7.9838133543469658e-01,1.8679521652957198e+00,1.8679521652957198e+00,4.3456472740124052e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,1.8679521652957198e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,2.8978833565555182e+00,3.5008926783354877e+00,2.8978833565555182e+00,2.8978833565555182e+00,0.0000000000000000e+00,2.8978833565555182e+00,0.0000000000000000e+00,1.8679521652957198e+00,1.8679521652957198e+00,1.8679521652957198e+00,2.8978833565555182e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,4.3456472740124052e+00,7.9838133543469658e-01,5.5347176358559587e+00,2.8978833565555182e+00,6.6524363303670224e+00,7.9838133543469658e-01,2.8978833565555182e+00,0.0000000000000000e+00,6.6524363303670224e+00,4.3456472740124052e+00,5.5347176358559587e+00,2.8978833565555182e+00,6.6524363303670224e+00,3.5008926783354877e+00,2.8978833565555182e+00,6.6524363303670224e+00,2.8978833565555182e+00,2.8978833565555182e+00,4.3456472740124052e+00,4.3456472740124052e+00,0.0000000000000000e+00,3.5008926783354877e+00,3.5008926783354877e+00,7.9838133543469658e-01,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,7.9838133543469658e-01,0.0000000000000000e+00,2.8978833565555182e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,7.9838133543469658e-01,3.5008926783354877e+00,6.6524363303670224e+00,4.3456472740124052e+00,1.8679521652957198e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,3.5008926783354877e+00,7.9838133543469658e-01,3.5008926783354877e+00,6.6524363303670224e+00,5.5347176358559587e+00,3.5008926783354877e+00,1.8679521652957198e+00,5.5347176358559587e+00,1.8679521652957198e+00,0.0000000000000000e+00,5.5347176358559587e+00,2.8978833565555182e+00,2.8978833565555182e+00,3.5008926783354877e+00,6.6524363303670224e+00,4.3456472740124052e+00,0.0000000000000000e+00,6.6524363303670224e+00,6.6524363303670224e+00,7.9838133543469658e-01,6.6524363303670224e+00,1.8679521652957198e+00,3.5008926783354877e+00,3.5008926783354877e+00,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,1.8679521652957198e+00,2.8978833565555182e+00,6.6524363303670224e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,4.3456472740124052e+00,6.6524363303670224e+00,3.5008926783354877e+00,3.5008926783354877e+00,3.5008926783354877e+00,2.8978833565555182e+00,0.0000000000000000e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,2.8978833565555182e+00,6.6524363303670224e+00,3.5008926783354877e+00,4.3456472740124052e+00,2.8978833565555182e+00,0.0000000000000000e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,6.6524363303670224e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,4.3456472740124052e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,7.9838133543469658e-01,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,4.3456472740124052e+00,5.5347176358559587e+00,6.6524363303670224e+00,4.3456472740124052e+00,3.5008926783354877e+00,6.6524363303670224e+00,3.5008926783354877e+00,2.8978833565555182e+00,5.5347176358559587e+00,7.9838133543469658e-01,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,1.8679521652957198e+00,2.8978833565555182e+00,3.5008926783354877e+00,1.8679521652957198e+00,2.8978833565555182e+00,0.0000000000000000e+00,4.3456472740124052e+00,5.5347176358559587e+00,1.8679521652957198e+00,4.3456472740124052e+00,4.3456472740124052e+00,6.6524363303670224e+00,1.8679521652957198e+00,3.5008926783354877e+00,3.5008926783354877e+00,5.5347176358559587e+00,7.9838133543469658e-01,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,1.8679521652957198e+00,6.6524363303670224e+00,5.5347176358559587e+00,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,7.9838133543469658e-01,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,2.8978833565555182e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,7.9838133543469658e-01,2.8978833565555182e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,0.0000000000000000e+00,5.5347176358559587e+00,6.6524363303670224e+00,0.0000000000000000e+00,4.3456472740124052e+00,7.9838133543469658e-01,5.5347176358559587e+00,0.0000000000000000e+00,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,5.5347176358559587e+00,3.5008926783354877e+00,4.3456472740124052e+00,2.8978833565555182e+00,2.8978833565555182e+00,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,7.9838133543469658e-01,0.0000000000000000e+00,7.9838133543469658e-01,5.5347176358559587e+00,2.8978833565555182e+00,2.8978833565555182e+00,3.5008926783354877e+00,3.5008926783354877e+00,5.5347176358559587e+00,1.8679521652957198e+00,5.5347176358559587e+00,3.5008926783354877e+00,3.5008926783354877e+00,4.3456472740124052e+00,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,5.5347176358559587e+00,1.8679521652957198e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,7.9838133543469658e-01,6.6524363303670224e+00,2.8978833565555182e+00,6.6524363303670224e+00,6.6524363303670224e+00,3.5008926783354877e+00,6.6524363303670224e+00,1.8679521652957198e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,1.8679521652957198e+00,2.8978833565555182e+00,6.6524363303670224e+00,6.6524363303670224e+00,2.8978833565555182e+00,1.8679521652957198e+00,6.6524363303670224e+00,0.0000000000000000e+00,6.6524363303670224e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,5.5347176358559587e+00,5.5347176358559587e+00,0.0000000000000000e+00,5.5347176358559587e+00,1.8679521652957198e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,4.3456472740124052e+00,5.5347176358559587e+00,2.8978833565555182e+00,1.8679521652957198e+00,3.5008926783354877e+00,4.3456472740124052e+00,4.3456472740124052e+00,0.0000000000000000e+00,6.6524363303670224e+00,7.9838133543469658e-01,6.6524363303670224e+00,5.5347176358559587e+00,0.0000000000000000e+00,1.8679521652957198e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,5.5347176358559587e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,5.5347176358559587e+00,0.0000000000000000e+00,2.8978833565555182e+00,4.3456472740124052e+00,0.0000000000000000e+00,6.6524363303670224e+00,5.5347176358559587e+00,3.5008926783354877e+00,2.8978833565555182e+00,0.0000000000000000e+00,6.6524363303670224e+00,1.8679521652957198e+00,0.0000000000000000e+00,2.8978833565555182e+00,5.5347176358559587e+00,5.5347176358559587e+00,1.8679521652957198e+00,5.5347176358559587e+00,6.6524363303670224e+00,7.9838133543469658e-01,1.8679521652957198e+00,6.6524363303670224e+00,5.5347176358559587e+00,4.3456472740124052e+00,7.9838133543469658e-01,5.5347176358559587e+00,2.8978833565555182e+00,2.8978833565555182e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,1.8679521652957198e+00,5.5347176358559587e+00,5.5347176358559587e+00,0.0000000000000000e+00,6.6524363303670224e+00,3.5008926783354877e+00,3.5008926783354877e+00,2.8978833565555182e+00,0.0000000000000000e+00,5.5347176358559587e+00,6.6524363303670224e+00,1.8679521652957198e+00,2.8978833565555182e+00,2.8978833565555182e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,1.8679521652957198e+00,5.5347176358559587e+00,5.5347176358559587e+00,7.9838133543469658e-01,5.5347176358559587e+00,6.6524363303670224e+00,2.8978833565555182e+00,5.5347176358559587e+00,5.5347176358559587e+00,7.9838133543469658e-01,3.5008926783354877e+00,6.6524363303670224e+00,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,0.0000000000000000e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,6.6524363303670224e+00,4.3456472740124052e+00,1.8679521652957198e+00,6.6524363303670224e+00,4.3456472740124052e+00,7.9838133543469658e-01,6.6524363303670224e+00,4.3456472740124052e+00,5.5347176358559587e+00,7.9838133543469658e-01,4.3456472740124052e+00,1.8679521652957198e+00,2.8978833565555182e+00,7.9838133543469658e-01,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,3.5008926783354877e+00,5.5347176358559587e+00,1.8679521652957198e+00,3.5008926783354877e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,1.8679521652957198e+00,4.3456472740124052e+00,5.5347176358559587e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,5.5347176358559587e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6524363303670224e+00,5.5347176358559587e+00,1.8679521652957198e+00,6.6524363303670224e+00,4.3456472740124052e+00,4.3456472740124052e+00,2.8978833565555182e+00,6.6524363303670224e+00,2.8978833565555182e+00,4.3456472740124052e+00,4.3456472740124052e+00,4.3456472740124052e+00,0.0000000000000000e+00,7.9838133543469658e-01,3.5008926783354877e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,7.9838133543469658e-01,6.6524363303670224e+00,7.9838133543469658e-01,6.6524363303670224e+00,3.5008926783354877e+00,1.8679521652957198e+00,0.0000000000000000e+00,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,2.8978833565555182e+00,4.3456472740124052e+00,5.5347176358559587e+00,3.5008926783354877e+00,1.8679521652957198e+00,4.3456472740124052e+00,3.5008926783354877e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,0.0000000000000000e+00,3.5008926783354877e+00,2.8978833565555182e+00,0.0000000000000000e+00,5.5347176358559587e+00,4.3456472740124052e+00,3.5008926783354877e+00,6.6524363303670224e+00,0.0000000000000000e+00,5.5347176358559587e+00,4.3456472740124052e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,7.9838133543469658e-01,1.8679521652957198e+00,5.5347176358559587e+00,7.9838133543469658e-01,7.9838133543469658e-01,5.5347176358559587e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,5.5347176358559587e+00,4.3456472740124052e+00,4.3456472740124052e+00,3.5008926783354877e+00,5.5347176358559587e+00,1.8679521652957198e+00,1.8679521652957198e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,6.6524363303670224e+00,1.8679521652957198e+00,5.5347176358559587e+00,6.6524363303670224e+00,4.3456472740124052e+00,4.3456472740124052e+00,4.3456472740124052e+00,5.5347176358559587e+00,3.5008926783354877e+00,1.8679521652957198e+00,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,1.8679521652957198e+00,5.5347176358559587e+00,4.3456472740124052e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,4.3456472740124052e+00,5.5347176358559587e+00,4.3456472740124052e+00,2.8978833565555182e+00,0.0000000000000000e+00,4.3456472740124052e+00,4.3456472740124052e+00,4.3456472740124052e+00,5.5347176358559587e+00,5.5347176358559587e+00,2.8978833565555182e+00,5.5347176358559587e+00,1.8679521652957198e+00,4.3456472740124052e+00,7.9838133543469658e-01,5.5347176358559587e+00,3.5008926783354877e+00,6.6524363303670224e+00,7.9838133543469658e-01,5.5347176358559587e+00,7.9838133543469658e-01,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,7.9838133543469658e-01,6.6524363303670224e+00,3.5008926783354877e+00,2.8978833565555182e+00,1.8679521652957198e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,3.5008926783354877e+00,0.0000000000000000e+00,6.6524363303670224e+00,0.0000000000000000e+00,2.8978833565555182e+00,6.6524363303670224e+00,3.5008926783354877e+00,4.3456472740124052e+00,3.5008926783354877e+00,2.8978833565555182e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,6.6524363303670224e+00,5.5347176358559587e+00,7.9838133543469658e-01,6.6524363303670224e+00,3.5008926783354877e+00,2.8978833565555182e+00,7.9838133543469658e-01,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,4.3456472740124052e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,7.9838133543469658e-01,5.5347176358559587e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,6.6524363303670224e+00,3.5008926783354877e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,4.3456472740124052e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,4.3456472740124052e+00,4.3456472740124052e+00,4.3456472740124052e+00,4.3456472740124052e+00,4.3456472740124052e+00,1.8679521652957198e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,3.5008926783354877e+00,7.9838133543469658e-01,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,6.6524363303670224e+00,0.0000000000000000e+00,6.6524363303670224e+00,0.0000000000000000e+00,4.3456472740124052e+00,2.8978833565555182e+00,5.5347176358559587e+00,6.6524363303670224e+00,7.9838133543469658e-01,6.6524363303670224e+00,2.8978833565555182e+00,1.8679521652957198e+00,6.6524363303670224e+00,5.5347176358559587e+00,1.8679521652957198e+00,2.8978833565555182e+00,6.6524363303670224e+00,7.9838133543469658e-01,6.6524363303670224e+00,3.5008926783354877e+00,2.8978833565555182e+00,2.8978833565555182e+00,2.8978833565555182e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,7.9838133543469658e-01,4.3456472740124052e+00,3.5008926783354877e+00,3.5008926783354877e+00,1.8679521652957198e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,5.5347176358559587e+00,6.6524363303670224e+00,0.0000000000000000e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,4.3456472740124052e+00,2.8978833565555182e+00,3.5008926783354877e+00,3.5008926783354877e+00,2.8978833565555182e+00,7.9838133543469658e-01,4.3456472740124052e+00,5.5347176358559587e+00,2.8978833565555182e+00,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,2.8978833565555182e+00,5.5347176358559587e+00,7.9838133543469658e-01,6.6524363303670224e+00,4.3456472740124052e+00,0.0000000000000000e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,7.9838133543469658e-01,6.6524363303670224e+00,3.5008926783354877e+00,7.9838133543469658e-01,1.8679521652957198e+00,4.3456472740124052e+00,2.8978833565555182e+00,4.3456472740124052e+00,0.0000000000000000e+00,4.3456472740124052e+00,4.3456472740124052e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,2.8978833565555182e+00,3.5008926783354877e+00,6.6524363303670224e+00,0.0000000000000000e+00,5.5347176358559587e+00,6.6524363303670224e+00,3.5008926783354877e+00,4.3456472740124052e+00,5.5347176358559587e+00,7.9838133543469658e-01,3.5008926783354877e+00,1.8679521652957198e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,4.3456472740124052e+00,1.8679521652957198e+00,5.5347176358559587e+00,7.9838133543469658e-01,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00,7.9838133543469658e-01,4.3456472740124052e+00,5.5347176358559587e+00,6.6524363303670224e+00,3.5008926783354877e+00,7.9838133543469658e-01,2.8978833565555182e+00,2.8978833565555182e+00,0.0000000000000000e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,2.8978833565555182e+00,5.5347176358559587e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,2.8978833565555182e+00,5.5347176358559587e+00,6.6524363303670224e+00,1.8679521652957198e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,3.5008926783354877e+00,2.8978833565555182e+00,3.5008926783354877e+00,5.5347176358559587e+00,0.0000000000000000e+00,4.3456472740124052e+00,0.0000000000000000e+00,4.3456472740124052e+00,2.8978833565555182e+00,6.6524363303670224e+00,7.9838133543469658e-01,3.5008926783354877e+00,3.5008926783354877e+00,2.8978833565555182e+00,4.3456472740124052e+00,3.5008926783354877e+00,5.5347176358559587e+00,5.5347176358559587e+00,0.0000000000000000e+00,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,4.3456472740124052e+00,5.5347176358559587e+00,1.8679521652957198e+00,0.0000000000000000e+00,6.6524363303670224e+00,1.8679521652957198e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,3.5008926783354877e+00,3.5008926783354877e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,2.8978833565555182e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,3.5008926783354877e+00,3.5008926783354877e+00,5.5347176358559587e+00,1.8679521652957198e+00,6.6524363303670224e+00,0.0000000000000000e+00,7.9838133543469658e-01,0.0000000000000000e+00,5.5347176358559587e+00,0.0000000000000000e+00,3.5008926783354877e+00,5.5347176358559587e+00,6.6524363303670224e+00,3.5008926783354877e+00,2.8978833565555182e+00,5.5347176358559587e+00,3.5008926783354877e+00,1.8679521652957198e+00,4.3456472740124052e+00,0.0000000000000000e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,7.9838133543469658e-01,0.0000000000000000e+00,3.5008926783354877e+00,3.5008926783354877e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,4.3456472740124052e+00,4.3456472740124052e+00,6.6524363303670224e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,6.6524363303670224e+00,2.8978833565555182e+00,7.9838133543469658e-01,2.8978833565555182e+00,7.9838133543469658e-01,3.5008926783354877e+00,4.3456472740124052e+00,5.5347176358559587e+00,4.3456472740124052e+00,1.8679521652957198e+00,0.0000000000000000e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,3.5008926783354877e+00,6.6524363303670224e+00,3.5008926783354877e+00,0.0000000000000000e+00,6.6524363303670224e+00,5.5347176358559587e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,5.5347176358559587e+00,6.6524363303670224e+00,3.5008926783354877e+00,0.0000000000000000e+00,4.3456472740124052e+00,6.6524363303670224e+00,4.3456472740124052e+00,1.8679521652957198e+00,5.5347176358559587e+00,7.9838133543469658e-01,3.5008926783354877e+00,7.9838133543469658e-01,0.0000000000000000e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,5.5347176358559587e+00,1.8679521652957198e+00,2.8978833565555182e+00,1.8679521652957198e+00,2.8978833565555182e+00,0.0000000000000000e+00,1.8679521652957198e+00,5.5347176358559587e+00,2.8978833565555182e+00,7.9838133543469658e-01,7.9838133543469658e-01,5.5347176358559587e+00,4.3456472740124052e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,5.5347176358559587e+00,0.0000000000000000e+00,6.6524363303670224e+00,5.5347176358559587e+00,3.5008926783354877e+00,6.6524363303670224e+00,2.8978833565555182e+00,6.6524363303670224e+00,1.8679521652957198e+00,5.5347176358559587e+00,6.6524363303670224e+00,4.3456472740124052e+00,5.5347176358559587e+00,0.0000000000000000e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,6.6524363303670224e+00,6.6524363303670224e+00,0.0000000000000000e+00,6.6524363303670224e+00,5.5347176358559587e+00,5.5347176358559587e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,3.5008926783354877e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,2.8978833565555182e+00,6.6524363303670224e+00,0.0000000000000000e+00,2.8978833565555182e+00,2.8978833565555182e+00,3.5008926783354877e+00,3.5008926783354877e+00,7.9838133543469658e-01,6.6524363303670224e+00,2.8978833565555182e+00,1.8679521652957198e+00,1.8679521652957198e+00,6.6524363303670224e+00,6.6524363303670224e+00,6.6524363303670224e+00,4.3456472740124052e+00,1.8679521652957198e+00,3.5008926783354877e+00,5.5347176358559587e+00,3.5008926783354877e+00
