3.4786098642066654e+00,3.4786098642066654e+00,6.0336719316658787e+00,3.4786098642066654e+00,0.0000000000000000e+00,3.4786098642066654e+00,6.0336719316658787e+00,4.8500350700567996e+00,8.9855920170243186e-01,3.4786098642066654e+00,3.4786098642066654e+00,3.4786098642066654e+00,2.5148132335751066e+00,1.8220423634983458e+00,3.4786098642066654e+00,2.5148132335751066e+00,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,1.8220423634983458e+00,0.0000000000000000e+00,3.4786098642066654e+00,3.4786098642066654e+00,4.8500350700567996e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,1.8220423634983458e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,0.0000000000000000e+00,2.5148132335751066e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,4.8500350700567996e+00,1.8220423634983458e+00,1.8220423634983458e+00,0.0000000000000000e+00,6.0158899561559505e+00,0.0000000000000000e+00,6.0158899561559505e+00,8.9855920170243186e-01,6.0158899561559505e+00,8.9855920170243186e-01,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0336719316658787e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0158899561559505e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,3.4786098642066654e+00,8.9855920170243186e-01,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,2.5148132335751066e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,3.4786098642066654e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0158899561559505e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,2.5148132335751066e+00,6.0336719316658787e+00,0.0000000000000000e+00,8.9855920170243186e-01,6.0158899561559505e+00,4.8500350700567996e+00,4.8500350700567996e+00,0.0000000000000000e+00,4.8500350700567996e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,3.4786098642066654e+00,8.9855920170243186e-01,6.0158899561559505e+00,0.0000000000000000e+00,1.8220423634983458e+00,2.5148132335751066e+00,6.0158899561559505e+00,8.9855920170243186e-01,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0158899561559505e+00,1.8220423634983458e+00,8.9855920170243186e-01,1.8220423634983458e+00,0.0000000000000000e+00,6.0336719316658787e+00,3.4786098642066654e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0158899561559505e+00,4.8500350700567996e+00,2.5148132335751066e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0336719316658787e+00,4.8500350700567996e+00,1.8220423634983458e+00,4.8500350700567996e+00,0.0000000000000000e+00,2.5148132335751066e+00,1.8220423634983458e+00,4.8500350700567996e+00,2.5148132335751066e+00,8.9855920170243186e-01,6.0158899561559505e+00,8.9855920170243186e-01,2.5148132335751066e+00,0.0000000000000000e+00,4.8500350700567996e+00,1.8220423634983458e+00,8.9855920170243186e-01,6.0158899561559505e+00,1.8220423634983458e+00,8.9855920170243186e-01,8.9855920170243186e-01,0.0000000000000000e+00,8.9855920170243186e-01,6.0158899561559505e+00,8.9855920170243186e-01,4.8500350700567996e+00,8.9855920170243186e-01,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,8.9855920170243186e-01,6.0158899561559505e+00,2.5148132335751066e+00,6.0158899561559505e+00,6.0158899561559505e+00,0.0000000000000000e+00,4.8500350700567996e+00,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,2.5148132335751066e+00,6.0336719316658787e+00,4.8500350700567996e+00,8.9855920170243186e-01,1.8220423634983458e+00,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,3.4786098642066654e+00,2.5148132335751066e+00,2.5148132335751066e+00,4.8500350700567996e+00,3.4786098642066654e+00,1.8220423634983458e+00,2.5148132335751066e+00,6.0158899561559505e+00,4.8500350700567996e+00,4.8500350700567996e+00,2.5148132335751066e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,0.0000000000000000e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,2.5148132335751066e+00,3.4786098642066654e+00,4.8500350700567996e+00,2.5148132335751066e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,4.8500350700567996e+00,3.4786098642066654e+00,1.8220423634983458e+00,1.8220423634983458e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,0.0000000000000000e+00,3.4786098642066654e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,8.9855920170243186e-01,1.8220423634983458e+00,1.8220423634983458e+00,6.0336719316658787e+00,1.8220423634983458e+00,4.8500350700567996e+00,1.8220423634983458e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,8.9855920170243186e-01,6.0336719316658787e+00,6.0158899561559505e+00,6.0336719316658787e+00,3.4786098642066654e+00,2.5148132335751066e+00,6.0336719316658787e+00,8.9855920170243186e-01,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,3.4786098642066654e+00,6.0336719316658787e+00,2.5148132335751066e+00,4.8500350700567996e+00,1.8220423634983458e+00,4.8500350700567996e+00,0.0000000000000000e+00,4.8500350700567996e+00,8.9855920170243186e-01,4.8500350700567996e+00,0.0000000000000000e+00,6.0158899561559505e+00,6.0158899561559505e+00,8.9855920170243186e-01,6.0336719316658787e+00,3.4786098642066654e+00,8.9855920170243186e-01,1.8220423634983458e+00,0.0000000000000000e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,1.8220423634983458e+00,4.8500350700567996e+00,8.9855920170243186e-01,2.5148132335751066e+00,6.0158899561559505e+00,2.5148132335751066e+00,1.8220423634983458e+00,8.9855920170243186e-01,3.4786098642066654e+00,4.8500350700567996e+00,4.8500350700567996e+00,2.5148132335751066e+00,6.0336719316658787e+00,3.4786098642066654e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,1.8220423634983458e+00,1.8220423634983458e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,2.5148132335751066e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,3.4786098642066654e+00,3.4786098642066654e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0158899561559505e+00,8.9855920170243186e-01,2.5148132335751066e+00,2.5148132335751066e+00,6.0158899561559505e+00,6.0336719316658787e+00,8.9855920170243186e-01,8.9855920170243186e-01,6.0336719316658787e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,8.9855920170243186e-01,2.5148132335751066e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,8.9855920170243186e-01,3.4786098642066654e+00,6.0336719316658787e+00,2.5148132335751066e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0158899561559505e+00,6.0336719316658787e+00,1.8220423634983458e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0336719316658787e+00,4.8500350700567996e+00,3.4786098642066654e+00,0.0000000000000000e+00,6.0336719316658787e+00,1.8220423634983458e+00,0.0000000000000000e+00,1.8220423634983458e+00,4.8500350700567996e+00,6.0336719316658787e+00,8.9855920170243186e-01,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,1.8220423634983458e+00,6.0158899561559505e+00,2.5148132335751066e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0336719316658787e+00,2.5148132335751066e+00,8.9855920170243186e-01,4.8500350700567996e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,3.4786098642066654e+00,6.0336719316658787e+00,4.8500350700567996e+00,2.5148132335751066e+00,8.9855920170243186e-01,2.5148132335751066e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,3.4786098642066654e+00,8.9855920170243186e-01,4.8500350700567996e+00,2.5148132335751066e+00,4.8500350700567996e+00,6.0336719316658787e+00,8.9855920170243186e-01,3.4786098642066654e+00,0.0000000000000000e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,8.9855920170243186e-01,4.8500350700567996e+00,3.4786098642066654e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0336719316658787e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0158899561559505e+00,4.8500350700567996e+00,4.8500350700567996e+00,1.8220423634983458e+00,1.8220423634983458e+00,6.0336719316658787e+00,2.5148132335751066e+00,3.4786098642066654e+00,4.8500350700567996e+00,2.5148132335751066e+00,8.9855920170243186e-01,6.0158899561559505e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0158899561559505e+00,1.8220423634983458e+00,3.4786098642066654e+00,3.4786098642066654e+00,3.4786098642066654e+00,1.8220423634983458e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,2.5148132335751066e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,4.8500350700567996e+00,2.5148132335751066e+00,3.4786098642066654e+00,3.4786098642066654e+00,1.8220423634983458e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,1.8220423634983458e+00,8.9855920170243186e-01,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0158899561559505e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,2.5148132335751066e+00,2.5148132335751066e+00,4.8500350700567996e+00,2.5148132335751066e+00,3.4786098642066654e+00,6.0336719316658787e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,3.4786098642066654e+00,3.4786098642066654e+00,4.8500350700567996e+00,6.0158899561559505e+00,3.4786098642066654e+00,3.4786098642066654e+00,4.8500350700567996e+00,8.9855920170243186e-01,0.0000000000000000e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,2.5148132335751066e+00,4.8500350700567996e+00,1.8220423634983458e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,1.8220423634983458e+00,4.8500350700567996e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,4.8500350700567996e+00,0.0000000000000000e+00,2.5148132335751066e+00,2.5148132335751066e+00,2.5148132335751066e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,6.0158899561559505e+00,3.4786098642066654e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,2.5148132335751066e+00,3.4786098642066654e+00,6.0158899561559505e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0158899561559505e+00,3.4786098642066654e+00,3.4786098642066654e+00,1.8220423634983458e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,1.8220423634983458e+00,0.0000000000000000e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,1.8220423634983458e+00,4.8500350700567996e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0158899561559505e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,4.8500350700567996e+00,0.0000000000000000e+00,8.9855920170243186e-01,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,0.0000000000000000e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,8.9855920170243186e-01,8.9855920170243186e-01,6.0158899561559505e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,0.0000000000000000e+00,4.8500350700567996e+00,3.4786098642066654e+00,6.0336719316658787e+00,4.8500350700567996e+00,0.0000000000000000e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,8.9855920170243186e-01,4.8500350700567996e+00,0.0000000000000000e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0336719316658787e+00,1.8220423634983458e+00,6.0336719316658787e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,8.9855920170243186e-01,1.8220423634983458e+00,1.8220423634983458e+00,6.0336719316658787e+00,3.4786098642066654e+00,4.8500350700567996e+00,4.8500350700567996e+00,3.4786098642066654e+00,6.0336719316658787e+00,0.0000000000000000e+00,2.5148132335751066e+00,8.9855920170243186e-01,6.0158899561559505e+00,0.0000000000000000e+00,8.9855920170243186e-01,6.0336719316658787e+00,1.8220423634983458e+00,4.8500350700567996e+00,3.4786098642066654e+00,0.0000000000000000e+00,8.9855920170243186e-01,2.5148132335751066e+00,3.4786098642066654e+00,4.8500350700567996e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0158899561559505e+00,0.0000000000000000e+00,3.4786098642066654e+00,6.0158899561559505e+00,3.4786098642066654e+00,0.0000000000000000e+00,6.0158899561559505e+00,6.0158899561559505e+00,0.0000000000000000e+00,1.8220423634983458e+00,4.8500350700567996e+00,3.4786098642066654e+00,8.9855920170243186e-01,3.4786098642066654e+00,2.5148132335751066e+00,4.8500350700567996e+00,8.9855920170243186e-01,1.8220423634983458e+00,3.4786098642066654e+00,0.0000000000000000e+00,4.8500350700567996e+00,4.8500350700567996e+00,4.8500350700567996e+00,0.0000000000000000e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,3.4786098642066654e+00,1.8220423634983458e+00,2.5148132335751066e+00,1.8220423634983458e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,2.5148132335751066e+00,2.5148132335751066e+00,6.0158899561559505e+00,1.8220423634983458e+00,6.0336719316658787e+00,3.4786098642066654e+00,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,8.9855920170243186e-01,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,0.0000000000000000e+00,8.9855920170243186e-01,6.0158899561559505e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0336719316658787e+00,3.4786098642066654e+00,1.8220423634983458e+00,6.0336719316658787e+00,1.8220423634983458e+00,3.4786098642066654e+00,8.9855920170243186e-01,1.8220423634983458e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,2.5148132335751066e+00,3.4786098642066654e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,2.5148132335751066e+00,4.8500350700567996e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0336719316658787e+00,8.9855920170243186e-01,4.8500350700567996e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0336719316658787e+00,4.8500350700567996e+00,2.5148132335751066e+00,0.0000000000000000e+00,6.0336719316658787e+00,2.5148132335751066e+00,3.4786098642066654e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,0.0000000000000000e+00,4.8500350700567996e+00,8.9855920170243186e-01,8.9855920170243186e-01,8.9855920170243186e-01,1.8220423634983458e+00,1.8220423634983458e+00,8.9855920170243186e-01,1.8220423634983458e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,6.0158899561559505e+00,4.8500350700567996e+00,0.0000000000000000e+00,6.0158899561559505e+00,8.9855920170243186e-01,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,6.0336719316658787e+00,4.8500350700567996e+00,1.8220423634983458e+00,6.0158899561559505e+00,6.0158899561559505e+00,8.9855920170243186e-01,8.9855920170243186e-01,8.9855920170243186e-01,4.8500350700567996e+00,1.8220423634983458e+00,4.8500350700567996e+00,1.8220423634983458e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0158899561559505e+00,8.9855920170243186e-01,1.8220423634983458e+00,6.0336719316658787e+00,1.8220423634983458e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0158899561559505e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,8.9855920170243186e-01,6.0336719316658787e+00,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,6.0158899561559505e+00,2.5148132335751066e+00,8.9855920170243186e-01,6.0336719316658787e+00,1.8220423634983458e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,2.5148132335751066e+00,4.8500350700567996e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,8.9855920170243186e-01,0.0000000000000000e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,3.4786098642066654e+00,6.0336719316658787e+00,4.8500350700567996e+00,0.0000000000000000e+00,6.0336719316658787e+00,8.9855920170243186e-01,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,4.8500350700567996e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,6.0336719316658787e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0336719316658787e+00,3.4786098642066654e+00,1.8220423634983458e+00,6.0336719316658787e+00,3.4786098642066654e+00,2.5148132335751066e+00,6.0336719316658787e+00,6.0158899561559505e+00,4.8500350700567996e+00,6.0158899561559505e+00,1.8220423634983458e+00,2.5148132335751066e+00,2.5148132335751066e+00,6.0336719316658787e+00,2.5148132335751066e+00,6.0336719316658787e+00,4.8500350700567996e+00,4.8500350700567996e+00,3.4786098642066654e+00,3.4786098642066654e+00,0.0000000000000000e+00,4.8500350700567996e+00,8.9855920170243186e-01,6.0336719316658787e+00,4.8500350700567996e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,3.4786098642066654e+00,6.0158899561559505e+00,0.0000000000000000e+00,6.0336719316658787e+00,1.8220423634983458e+00,3.4786098642066654e+00,3.4786098642066654e+00,3.4786098642066654e+00,1.8220423634983458e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0336719316658787e+00,1.8220423634983458e+00,0.0000000000000000e+00,3.4786098642066654e+00,4.8500350700567996e+00,3.4786098642066654e+00,3.4786098642066654e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00,6.0336719316658787e+00,0.0000000000000000e+00,6.0336719316658787e+00,2.5148132335751066e+00,1.8220423634983458e+00,8.9855920170243186e-01,4.8500350700567996e+00,4.8500350700567996e+00,8.9855920170243186e-01,2.5148132335751066e+00,6.0158899561559505e+00,6.0336719316658787e+00,3.4786098642066654e+00,3.4786098642066654e+00,0.0000000000000000e+00,6.0158899561559505e+00,4.8500350700567996e+00,0.0000000000000000e+00,6.0336719316658787e+00,2.5148132335751066e+00,4.8500350700567996e+00,6.0158899561559505e+00,6.0336719316658787e+00,6.0336719316658787e+00,6.0158899561559505e+00
