4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,3.0269655711682755e+00,4.6723104893950769e+00,1.0217120771481851e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,3.0269655711682755e+00,4.6723104893950769e+00,4.6723104893950769e+00,1.9705097404681735e+00,1.9705097404681735e+00,3.0269655711682755e+00,4.6723104893950769e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.0269655711682755e+00,5.3091088119344576e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,1.0217120771481851e+00,3.0269655711682755e+00,1.9705097404681735e+00,3.9844462083003944e+00,1.9705097404681735e+00,3.9844462083003944e+00,4.6723104893950769e+00,5.3091088119344576e+00,1.9705097404681735e+00,1.9705097404681735e+00,3.9844462083003944e+00,3.0269655711682755e+00,3.9844462083003944e+00,1.9705097404681735e+00,3.0269655711682755e+00,1.9705097404681735e+00,7.1976709812923856e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,5.3091088119344576e+00,7.1976709812923856e+00,4.6723104893950769e+00,0.0000000000000000e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,3.9844462083003944e+00,3.9844462083003944e+00,0.0000000000000000e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.9844462083003944e+00,7.1976709812923856e+00,4.6723104893950769e+00,0.0000000000000000e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.0269655711682755e+00,1.9705097404681735e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,1.9705097404681735e+00,0.0000000000000000e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.9844462083003944e+00,4.6723104893950769e+00,5.3091088119344576e+00,5.3091088119344576e+00,0.0000000000000000e+00,7.1976709812923856e+00,3.0269655711682755e+00,7.1976709812923856e+00,4.6723104893950769e+00,3.0269655711682755e+00,4.6723104893950769e+00,3.9844462083003944e+00,4.6723104893950769e+00,1.9705097404681735e+00,1.9705097404681735e+00,1.9705097404681735e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.0269655711682755e+00,3.0269655711682755e+00,5.3091088119344576e+00,1.9705097404681735e+00,4.6723104893950769e+00,1.9705097404681735e+00,3.0269655711682755e+00,5.3091088119344576e+00,7.1976709812923856e+00,3.0269655711682755e+00,7.1976709812923856e+00,3.0269655711682755e+00,5.3091088119344576e+00,1.0217120771481851e+00,7.1976709812923856e+00,0.0000000000000000e+00,1.0217120771481851e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.0269655711682755e+00,1.0217120771481851e+00,3.0269655711682755e+00,1.9705097404681735e+00,4.6723104893950769e+00,4.6723104893950769e+00,3.0269655711682755e+00,5.3091088119344576e+00,1.9705097404681735e+00,4.6723104893950769e+00,5.3091088119344576e+00,4.6723104893950769e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,4.6723104893950769e+00,3.0269655711682755e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.0269655711682755e+00,3.0269655711682755e+00,7.1976709812923856e+00,1.9705097404681735e+00,4.6723104893950769e+00,1.0217120771481851e+00,1.0217120771481851e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.9844462083003944e+00,1.9705097404681735e+00,5.3091088119344576e+00,7.1976709812923856e+00,4.6723104893950769e+00,3.0269655711682755e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,4.6723104893950769e+00,1.9705097404681735e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,1.9705097404681735e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,1.9705097404681735e+00,1.9705097404681735e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.9844462083003944e+00,7.1976709812923856e+00,1.9705097404681735e+00,3.9844462083003944e+00,4.6723104893950769e+00,3.9844462083003944e+00,3.9844462083003944e+00,0.0000000000000000e+00,4.6723104893950769e+00,5.3091088119344576e+00,4.6723104893950769e+00,3.9844462083003944e+00,5.3091088119344576e+00,3.9844462083003944e+00,5.3091088119344576e+00,5.3091088119344576e+00,1.9705097404681735e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.0217120771481851e+00,3.0269655711682755e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,5.3091088119344576e+00,7.1976709812923856e+00,3.0269655711682755e+00,5.3091088119344576e+00,5.3091088119344576e+00,1.0217120771481851e+00,5.3091088119344576e+00,3.9844462083003944e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,3.0269655711682755e+00,3.9844462083003944e+00,3.0269655711682755e+00,1.9705097404681735e+00,3.0269655711682755e+00,7.1976709812923856e+00,3.9844462083003944e+00,4.6723104893950769e+00,5.3091088119344576e+00,7.1976709812923856e+00,1.9705097404681735e+00,1.0217120771481851e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.0217120771481851e+00,7.1976709812923856e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,1.0217120771481851e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,3.0269655711682755e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,0.0000000000000000e+00,3.0269655711682755e+00,3.0269655711682755e+00,0.0000000000000000e+00,1.9705097404681735e+00,1.9705097404681735e+00,1.9705097404681735e+00,3.9844462083003944e+00,4.6723104893950769e+00,5.3091088119344576e+00,7.1976709812923856e+00,1.0217120771481851e+00,1.0217120771481851e+00,5.3091088119344576e+00,0.0000000000000000e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,4.6723104893950769e+00,7.1976709812923856e+00,4.6723104893950769e+00,0.0000000000000000e+00,4.6723104893950769e+00,0.0000000000000000e+00,3.0269655711682755e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,0.0000000000000000e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,3.9844462083003944e+00,0.0000000000000000e+00,7.1976709812923856e+00,4.6723104893950769e+00,3.9844462083003944e+00,7.1976709812923856e+00,1.9705097404681735e+00,0.0000000000000000e+00,7.1976709812923856e+00,1.0217120771481851e+00,3.9844462083003944e+00,1.0217120771481851e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.0269655711682755e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,1.0217120771481851e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.0269655711682755e+00,1.9705097404681735e+00,5.3091088119344576e+00,7.1976709812923856e+00,0.0000000000000000e+00,1.9705097404681735e+00,1.9705097404681735e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,1.0217120771481851e+00,5.3091088119344576e+00,0.0000000000000000e+00,1.0217120771481851e+00,0.0000000000000000e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,4.6723104893950769e+00,0.0000000000000000e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.0269655711682755e+00,4.6723104893950769e+00,1.9705097404681735e+00,7.1976709812923856e+00,4.6723104893950769e+00,3.0269655711682755e+00,5.3091088119344576e+00,0.0000000000000000e+00,3.0269655711682755e+00,3.9844462083003944e+00,0.0000000000000000e+00,3.0269655711682755e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.9844462083003944e+00,4.6723104893950769e+00,5.3091088119344576e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,1.0217120771481851e+00,3.0269655711682755e+00,0.0000000000000000e+00,7.1976709812923856e+00,3.0269655711682755e+00,4.6723104893950769e+00,1.9705097404681735e+00,7.1976709812923856e+00,5.3091088119344576e+00,1.0217120771481851e+00,7.1976709812923856e+00,1.0217120771481851e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,3.9844462083003944e+00,1.9705097404681735e+00,7.1976709812923856e+00,1.9705097404681735e+00,1.9705097404681735e+00,1.9705097404681735e+00,3.9844462083003944e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,5.3091088119344576e+00,4.6723104893950769e+00,3.9844462083003944e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,3.9844462083003944e+00,4.6723104893950769e+00,4.6723104893950769e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.9844462083003944e+00,7.1976709812923856e+00,4.6723104893950769e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,3.9844462083003944e+00,3.9844462083003944e+00,5.3091088119344576e+00,1.9705097404681735e+00,3.0269655711682755e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.0269655711682755e+00,3.9844462083003944e+00,3.9844462083003944e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,3.0269655711682755e+00,5.3091088119344576e+00,7.1976709812923856e+00,5.3091088119344576e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,7.1976709812923856e+00,1.0217120771481851e+00,0.0000000000000000e+00,3.9844462083003944e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.0217120771481851e+00,5.3091088119344576e+00,5.3091088119344576e+00,1.0217120771481851e+00,3.0269655711682755e+00,3.9844462083003944e+00,3.9844462083003944e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,5.3091088119344576e+00,0.0000000000000000e+00,5.3091088119344576e+00,5.3091088119344576e+00,1.9705097404681735e+00,7.1976709812923856e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.0269655711682755e+00,7.1976709812923856e+00,1.0217120771481851e+00,3.0269655711682755e+00,3.0269655711682755e+00,4.6723104893950769e+00,4.6723104893950769e+00,1.9705097404681735e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,4.6723104893950769e+00,5.3091088119344576e+00,5.3091088119344576e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,1.9705097404681735e+00,5.3091088119344576e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,3.0269655711682755e+00,4.6723104893950769e+00,3.9844462083003944e+00,7.1976709812923856e+00,5.3091088119344576e+00,7.1976709812923856e+00,3.9844462083003944e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,5.3091088119344576e+00,0.0000000000000000e+00,7.1976709812923856e+00,4.6723104893950769e+00,1.9705097404681735e+00,5.3091088119344576e+00,5.3091088119344576e+00,3.9844462083003944e+00,3.0269655711682755e+00,1.9705097404681735e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,4.6723104893950769e+00,5.3091088119344576e+00,7.1976709812923856e+00,4.6723104893950769e+00,1.9705097404681735e+00,1.9705097404681735e+00,1.0217120771481851e+00,7.1976709812923856e+00,3.0269655711682755e+00,0.0000000000000000e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.9844462083003944e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,0.0000000000000000e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,3.0269655711682755e+00,1.9705097404681735e+00,1.9705097404681735e+00,5.3091088119344576e+00,3.0269655711682755e+00,1.9705097404681735e+00,1.0217120771481851e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,1.0217120771481851e+00,3.0269655711682755e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,3.9844462083003944e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,3.0269655711682755e+00,4.6723104893950769e+00,1.0217120771481851e+00,1.0217120771481851e+00,5.3091088119344576e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,1.9705097404681735e+00,4.6723104893950769e+00,7.1976709812923856e+00,0.0000000000000000e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.0269655711682755e+00,3.0269655711682755e+00,1.9705097404681735e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,7.1976709812923856e+00,1.9705097404681735e+00,3.0269655711682755e+00,5.3091088119344576e+00,3.9844462083003944e+00,4.6723104893950769e+00,3.0269655711682755e+00,1.9705097404681735e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.9844462083003944e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,4.6723104893950769e+00,4.6723104893950769e+00,5.3091088119344576e+00,7.1976709812923856e+00,3.0269655711682755e+00,4.6723104893950769e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,3.9844462083003944e+00,1.9705097404681735e+00,4.6723104893950769e+00,5.3091088119344576e+00,4.6723104893950769e+00,5.3091088119344576e+00,1.0217120771481851e+00,7.1976709812923856e+00,1.9705097404681735e+00,3.9844462083003944e+00,1.0217120771481851e+00,3.9844462083003944e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.0217120771481851e+00,0.0000000000000000e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.9844462083003944e+00,5.3091088119344576e+00,7.1976709812923856e+00,1.0217120771481851e+00,1.9705097404681735e+00,0.0000000000000000e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,0.0000000000000000e+00,1.9705097404681735e+00,1.0217120771481851e+00,7.1976709812923856e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,4.6723104893950769e+00,4.6723104893950769e+00,3.9844462083003944e+00,1.0217120771481851e+00,4.6723104893950769e+00,5.3091088119344576e+00,3.9844462083003944e+00,5.3091088119344576e+00,3.0269655711682755e+00,3.9844462083003944e+00,1.9705097404681735e+00,3.9844462083003944e+00,3.9844462083003944e+00,1.9705097404681735e+00,4.6723104893950769e+00,0.0000000000000000e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,1.9705097404681735e+00,5.3091088119344576e+00,3.9844462083003944e+00,7.1976709812923856e+00,0.0000000000000000e+00,5.3091088119344576e+00,3.0269655711682755e+00,1.0217120771481851e+00,3.0269655711682755e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9705097404681735e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,5.3091088119344576e+00,0.0000000000000000e+00,1.9705097404681735e+00,5.3091088119344576e+00,4.6723104893950769e+00,4.6723104893950769e+00,1.0217120771481851e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.0269655711682755e+00,4.6723104893950769e+00,5.3091088119344576e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,1.9705097404681735e+00,1.9705097404681735e+00,7.1976709812923856e+00,4.6723104893950769e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.9844462083003944e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.0269655711682755e+00,5.3091088119344576e+00,3.9844462083003944e+00,3.0269655711682755e+00,3.0269655711682755e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,4.6723104893950769e+00,1.0217120771481851e+00,0.0000000000000000e+00,4.6723104893950769e+00,5.3091088119344576e+00,4.6723104893950769e+00,1.9705097404681735e+00,7.1976709812923856e+00,1.0217120771481851e+00,5.3091088119344576e+00,4.6723104893950769e+00,3.9844462083003944e+00,1.9705097404681735e+00,3.0269655711682755e+00,4.6723104893950769e+00,1.9705097404681735e+00,1.9705097404681735e+00,3.0269655711682755e+00,0.0000000000000000e+00,3.0269655711682755e+00,3.0269655711682755e+00,3.9844462083003944e+00,3.9844462083003944e+00,4.6723104893950769e+00,3.0269655711682755e+00,7.1976709812923856e+00,1.0217120771481851e+00,3.0269655711682755e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,4.6723104893950769e+00,1.9705097404681735e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,1.0217120771481851e+00,4.6723104893950769e+00,3.0269655711682755e+00,5.3091088119344576e+00,1.0217120771481851e+00,7.1976709812923856e+00,4.6723104893950769e+00,4.6723104893950769e+00,4.6723104893950769e+00,1.0217120771481851e+00,4.6723104893950769e+00,0.0000000000000000e+00,3.0269655711682755e+00,7.1976709812923856e+00,7.1976709812923856e+00,7.1976709812923856e+00,5.3091088119344576e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.0269655711682755e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.9844462083003944e+00,4.6723104893950769e+00,7.1976709812923856e+00,5.3091088119344576e+00,3.9844462083003944e+00,5.3091088119344576e+00,1.0217120771481851e+00,3.9844462083003944e+00,1.9705097404681735e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,5.3091088119344576e+00,5.3091088119344576e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,3.9844462083003944e+00,0.0000000000000000e+00,1.0217120771481851e+00,7.1976709812923856e+00,7.1976709812923856e+00,1.9705097404681735e+00,7.1976709812923856e+00,4.6723104893950769e+00,5.3091088119344576e+00,1.0217120771481851e+00,1.9705097404681735e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,3.9844462083003944e+00,4.6723104893950769e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.0269655711682755e+00,3.0269655711682755e+00,5.3091088119344576e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.0269655711682755e+00,3.9844462083003944e+00,5.3091088119344576e+00,3.9844462083003944e+00,3.9844462083003944e+00,4.6723104893950769e+00,5.3091088119344576e+00,1.9705097404681735e+00,4.6723104893950769e+00,3.9844462083003944e+00,3.9844462083003944e+00,3.9844462083003944e+00,5.3091088119344576e+00,3.9844462083003944e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.9844462083003944e+00,7.1976709812923856e+00,3.9844462083003944e+00,3.9844462083003944e+00,4.6723104893950769e+00,3.9844462083003944e+00,5.3091088119344576e+00,1.0217120771481851e+00,5.3091088119344576e+00,3.9844462083003944e+00,5.3091088119344576e+00,0.0000000000000000e+00,5.3091088119344576e+00,3.9844462083003944e+00,4.6723104893950769e+00,5.3091088119344576e+00,4.6723104893950769e+00,5.3091088119344576e+00,5.3091088119344576e+00,0.0000000000000000e+00,5.3091088119344576e+00,4.6723104893950769e+00,5.3091088119344576e+00,3.9844462083003944e+00,7.1976709812923856e+00,5.3091088119344576e+00,5.3091088119344576e+00,5.3091088119344576e+00,0.0000000000000000e+00,7.1976709812923856e+00,7.1976709812923856e+00,3.9844462083003944e+00,5.3091088119344576e+00,4.6723104893950769e+00,4.6723104893950769e+00,3.0269655711682755e+00,3.0269655711682755e+00,4.6723104893950769e+00,5.3091088119344576e+00,1.0217120771481851e+00,7.1976709812923856e+00,5.3091088119344576e+00,1.0217120771481851e+00,3.9844462083003944e+00,4.6723104893950769e+00,7.1976709812923856e+00,7.1976709812923856e+00,4.6723104893950769e+00,3.0269655711682755e+00,4.6723104893950769e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,1.9705097404681735e+00,3.0269655711682755e+00,4.6723104893950769e+00,5.3091088119344576e+00,3.9844462083003944e+00,0.0000000000000000e+00,3.0269655711682755e+00,7.1976709812923856e+00,0.0000000000000000e+00,7.1976709812923856e+00,4.6723104893950769e+00,5.3091088119344576e+00,3.0269655711682755e+00,7.1976709812923856e+00,5.3091088119344576e+00,4.6723104893950769e+00,7.1976709812923856e+00,4.6723104893950769e+00,7.1976709812923856e+00,3.0269655711682755e+00,3.0269655711682755e+00,0.0000000000000000e+00
