1.8710675074237644e+00,1.8710675074237644e+00,1.8710675074237644e+00,1.8710675074237644e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.6845771682061867e+00,4.4241250574397348e+00,0.0000000000000000e+00,6.4050778597545053e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,8.7842730236157740e-01,6.4050778597545053e+00,1.8710675074237644e+00,3.6845771682061867e+00,6.4050778597545053e+00,3.6845771682061867e+00,3.1415489974428894e+00,8.7842730236157740e-01,4.4241250574397348e+00,4.4241250574397348e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.6845771682061867e+00,6.4050778597545053e+00,3.6845771682061867e+00,0.0000000000000000e+00,4.4241250574397348e+00,6.4050778597545053e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,0.0000000000000000e+00,1.8710675074237644e+00,3.6845771682061867e+00,1.8710675074237644e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7842730236157740e-01,0.0000000000000000e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,8.7842730236157740e-01,0.0000000000000000e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,1.8710675074237644e+00,8.7842730236157740e-01,3.6845771682061867e+00,1.8710675074237644e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.6845771682061867e+00,5.6517058834451337e+00,1.8710675074237644e+00,6.4050778597545053e+00,0.0000000000000000e+00,5.6517058834451337e+00,3.1415489974428894e+00,5.6517058834451337e+00,5.6517058834451337e+00,8.7842730236157740e-01,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.1415489974428894e+00,1.8710675074237644e+00,3.6845771682061867e+00,0.0000000000000000e+00,4.4241250574397348e+00,4.4241250574397348e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,4.4241250574397348e+00,0.0000000000000000e+00,1.8710675074237644e+00,6.4050778597545053e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,8.7842730236157740e-01,4.4241250574397348e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,1.8710675074237644e+00,5.6517058834451337e+00,1.8710675074237644e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,3.6845771682061867e+00,3.6845771682061867e+00,6.4050778597545053e+00,8.7842730236157740e-01,1.8710675074237644e+00,0.0000000000000000e+00,6.4050778597545053e+00,5.6517058834451337e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,3.1415489974428894e+00,5.6517058834451337e+00,3.1415489974428894e+00,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.6845771682061867e+00,5.6517058834451337e+00,3.6845771682061867e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.6845771682061867e+00,5.6517058834451337e+00,4.4241250574397348e+00,0.0000000000000000e+00,4.4241250574397348e+00,1.8710675074237644e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.6845771682061867e+00,8.7842730236157740e-01,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.6845771682061867e+00,8.7842730236157740e-01,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,0.0000000000000000e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.6845771682061867e+00,5.6517058834451337e+00,5.6517058834451337e+00,0.0000000000000000e+00,5.6517058834451337e+00,5.6517058834451337e+00,0.0000000000000000e+00,6.4050778597545053e+00,5.6517058834451337e+00,1.8710675074237644e+00,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,5.6517058834451337e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,0.0000000000000000e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,0.0000000000000000e+00,1.8710675074237644e+00,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.1415489974428894e+00,5.6517058834451337e+00,8.7842730236157740e-01,0.0000000000000000e+00,1.8710675074237644e+00,5.6517058834451337e+00,0.0000000000000000e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,0.0000000000000000e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.6845771682061867e+00,6.4050778597545053e+00,8.7842730236157740e-01,3.6845771682061867e+00,4.4241250574397348e+00,3.1415489974428894e+00,3.6845771682061867e+00,4.4241250574397348e+00,8.7842730236157740e-01,6.4050778597545053e+00,8.7842730236157740e-01,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,0.0000000000000000e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.6845771682061867e+00,6.4050778597545053e+00,8.7842730236157740e-01,5.6517058834451337e+00,1.8710675074237644e+00,8.7842730236157740e-01,5.6517058834451337e+00,0.0000000000000000e+00,1.8710675074237644e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.6845771682061867e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,3.6845771682061867e+00,3.1415489974428894e+00,5.6517058834451337e+00,4.4241250574397348e+00,6.4050778597545053e+00,1.8710675074237644e+00,0.0000000000000000e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,0.0000000000000000e+00,1.8710675074237644e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.1415489974428894e+00,6.4050778597545053e+00,5.6517058834451337e+00,1.8710675074237644e+00,1.8710675074237644e+00,5.6517058834451337e+00,0.0000000000000000e+00,8.7842730236157740e-01,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,5.6517058834451337e+00,1.8710675074237644e+00,1.8710675074237644e+00,6.4050778597545053e+00,3.1415489974428894e+00,1.8710675074237644e+00,4.4241250574397348e+00,1.8710675074237644e+00,6.4050778597545053e+00,0.0000000000000000e+00,6.4050778597545053e+00,6.4050778597545053e+00,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.1415489974428894e+00,6.4050778597545053e+00,5.6517058834451337e+00,0.0000000000000000e+00,3.1415489974428894e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,1.8710675074237644e+00,5.6517058834451337e+00,5.6517058834451337e+00,0.0000000000000000e+00,5.6517058834451337e+00,3.1415489974428894e+00,5.6517058834451337e+00,3.1415489974428894e+00,3.6845771682061867e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.1415489974428894e+00,3.1415489974428894e+00,4.4241250574397348e+00,1.8710675074237644e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,8.7842730236157740e-01,4.4241250574397348e+00,5.6517058834451337e+00,0.0000000000000000e+00,3.1415489974428894e+00,0.0000000000000000e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,4.4241250574397348e+00,8.7842730236157740e-01,4.4241250574397348e+00,3.1415489974428894e+00,3.1415489974428894e+00,6.4050778597545053e+00,3.1415489974428894e+00,1.8710675074237644e+00,1.8710675074237644e+00,5.6517058834451337e+00,6.4050778597545053e+00,0.0000000000000000e+00,3.6845771682061867e+00,3.1415489974428894e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.6845771682061867e+00,6.4050778597545053e+00,3.6845771682061867e+00,8.7842730236157740e-01,6.4050778597545053e+00,6.4050778597545053e+00,3.1415489974428894e+00,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,4.4241250574397348e+00,0.0000000000000000e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.1415489974428894e+00,5.6517058834451337e+00,5.6517058834451337e+00,0.0000000000000000e+00,1.8710675074237644e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.1415489974428894e+00,6.4050778597545053e+00,3.1415489974428894e+00,3.1415489974428894e+00,6.4050778597545053e+00,3.6845771682061867e+00,6.4050778597545053e+00,3.1415489974428894e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.1415489974428894e+00,8.7842730236157740e-01,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,8.7842730236157740e-01,4.4241250574397348e+00,0.0000000000000000e+00,6.4050778597545053e+00,4.4241250574397348e+00,1.8710675074237644e+00,8.7842730236157740e-01,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.1415489974428894e+00,5.6517058834451337e+00,3.1415489974428894e+00,3.6845771682061867e+00,3.6845771682061867e+00,6.4050778597545053e+00,4.4241250574397348e+00,1.8710675074237644e+00,6.4050778597545053e+00,8.7842730236157740e-01,8.7842730236157740e-01,0.0000000000000000e+00,6.4050778597545053e+00,3.6845771682061867e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.6845771682061867e+00,3.6845771682061867e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.6845771682061867e+00,1.8710675074237644e+00,1.8710675074237644e+00,4.4241250574397348e+00,3.6845771682061867e+00,6.4050778597545053e+00,1.8710675074237644e+00,4.4241250574397348e+00,8.7842730236157740e-01,5.6517058834451337e+00,3.1415489974428894e+00,6.4050778597545053e+00,3.1415489974428894e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.1415489974428894e+00,3.1415489974428894e+00,6.4050778597545053e+00,4.4241250574397348e+00,5.6517058834451337e+00,6.4050778597545053e+00,8.7842730236157740e-01,0.0000000000000000e+00,1.8710675074237644e+00,6.4050778597545053e+00,0.0000000000000000e+00,8.7842730236157740e-01,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,8.7842730236157740e-01,3.1415489974428894e+00,5.6517058834451337e+00,4.4241250574397348e+00,8.7842730236157740e-01,6.4050778597545053e+00,0.0000000000000000e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,3.1415489974428894e+00,1.8710675074237644e+00,0.0000000000000000e+00,5.6517058834451337e+00,5.6517058834451337e+00,8.7842730236157740e-01,3.6845771682061867e+00,6.4050778597545053e+00,1.8710675074237644e+00,4.4241250574397348e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.6845771682061867e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4050778597545053e+00,5.6517058834451337e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415489974428894e+00,5.6517058834451337e+00,8.7842730236157740e-01,3.1415489974428894e+00,8.7842730236157740e-01,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,1.8710675074237644e+00,3.1415489974428894e+00,6.4050778597545053e+00,3.1415489974428894e+00,6.4050778597545053e+00,4.4241250574397348e+00,6.4050778597545053e+00,1.8710675074237644e+00,0.0000000000000000e+00,3.1415489974428894e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.1415489974428894e+00,3.1415489974428894e+00,1.8710675074237644e+00,6.4050778597545053e+00,3.1415489974428894e+00,3.6845771682061867e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.1415489974428894e+00,5.6517058834451337e+00,4.4241250574397348e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,5.6517058834451337e+00,6.4050778597545053e+00,1.8710675074237644e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,3.6845771682061867e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,5.6517058834451337e+00,4.4241250574397348e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.1415489974428894e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,6.4050778597545053e+00,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.6845771682061867e+00,6.4050778597545053e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.1415489974428894e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.1415489974428894e+00,3.6845771682061867e+00,4.4241250574397348e+00,5.6517058834451337e+00,4.4241250574397348e+00,1.8710675074237644e+00,0.0000000000000000e+00,6.4050778597545053e+00,8.7842730236157740e-01,3.6845771682061867e+00,1.8710675074237644e+00,3.1415489974428894e+00,8.7842730236157740e-01,3.6845771682061867e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,3.1415489974428894e+00,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,4.4241250574397348e+00,6.4050778597545053e+00,3.1415489974428894e+00,5.6517058834451337e+00,3.1415489974428894e+00,3.6845771682061867e+00,4.4241250574397348e+00,6.4050778597545053e+00,0.0000000000000000e+00,5.6517058834451337e+00,4.4241250574397348e+00,0.0000000000000000e+00,5.6517058834451337e+00,3.1415489974428894e+00,0.0000000000000000e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,4.4241250574397348e+00,8.7842730236157740e-01,5.6517058834451337e+00,5.6517058834451337e+00,3.1415489974428894e+00,8.7842730236157740e-01,5.6517058834451337e+00,1.8710675074237644e+00,0.0000000000000000e+00,8.7842730236157740e-01,1.8710675074237644e+00,3.6845771682061867e+00,4.4241250574397348e+00,3.6845771682061867e+00,8.7842730236157740e-01,4.4241250574397348e+00,4.4241250574397348e+00,3.1415489974428894e+00,3.1415489974428894e+00,4.4241250574397348e+00,3.6845771682061867e+00,3.6845771682061867e+00,5.6517058834451337e+00,8.7842730236157740e-01,3.1415489974428894e+00,5.6517058834451337e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,0.0000000000000000e+00,8.7842730236157740e-01,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,1.8710675074237644e+00,4.4241250574397348e+00,4.4241250574397348e+00,6.4050778597545053e+00,1.8710675074237644e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,3.1415489974428894e+00,3.1415489974428894e+00,4.4241250574397348e+00,3.6845771682061867e+00,3.6845771682061867e+00,1.8710675074237644e+00,6.4050778597545053e+00,4.4241250574397348e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,4.4241250574397348e+00,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.1415489974428894e+00,3.1415489974428894e+00,0.0000000000000000e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,3.6845771682061867e+00,6.4050778597545053e+00,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,1.8710675074237644e+00,4.4241250574397348e+00,4.4241250574397348e+00,0.0000000000000000e+00,6.4050778597545053e+00,0.0000000000000000e+00,3.6845771682061867e+00,3.1415489974428894e+00,1.8710675074237644e+00,3.6845771682061867e+00,3.1415489974428894e+00,3.1415489974428894e+00,8.7842730236157740e-01,0.0000000000000000e+00,3.6845771682061867e+00,3.1415489974428894e+00,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.1415489974428894e+00,3.6845771682061867e+00,5.6517058834451337e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,3.1415489974428894e+00,4.4241250574397348e+00,0.0000000000000000e+00,6.4050778597545053e+00,3.1415489974428894e+00,0.0000000000000000e+00,8.7842730236157740e-01,0.0000000000000000e+00,3.1415489974428894e+00,6.4050778597545053e+00,3.1415489974428894e+00,5.6517058834451337e+00,3.1415489974428894e+00,6.4050778597545053e+00,1.8710675074237644e+00,4.4241250574397348e+00,3.6845771682061867e+00,3.1415489974428894e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.6845771682061867e+00,3.6845771682061867e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,8.7842730236157740e-01,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,3.6845771682061867e+00,3.1415489974428894e+00,4.4241250574397348e+00,1.8710675074237644e+00,5.6517058834451337e+00,3.6845771682061867e+00,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,1.8710675074237644e+00,3.6845771682061867e+00,1.8710675074237644e+00,5.6517058834451337e+00,3.1415489974428894e+00,8.7842730236157740e-01,3.1415489974428894e+00,6.4050778597545053e+00,1.8710675074237644e+00,1.8710675074237644e+00,0.0000000000000000e+00,4.4241250574397348e+00,0.0000000000000000e+00,8.7842730236157740e-01,3.6845771682061867e+00,3.6845771682061867e+00,5.6517058834451337e+00,3.6845771682061867e+00,1.8710675074237644e+00,5.6517058834451337e+00,6.4050778597545053e+00,3.6845771682061867e+00,0.0000000000000000e+00,4.4241250574397348e+00,5.6517058834451337e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,5.6517058834451337e+00,5.6517058834451337e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,3.6845771682061867e+00,5.6517058834451337e+00,1.8710675074237644e+00,5.6517058834451337e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.6845771682061867e+00,6.4050778597545053e+00,4.4241250574397348e+00,5.6517058834451337e+00,3.1415489974428894e+00,4.4241250574397348e+00,0.0000000000000000e+00,4.4241250574397348e+00,1.8710675074237644e+00,6.4050778597545053e+00,0.0000000000000000e+00,3.1415489974428894e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,3.1415489974428894e+00,0.0000000000000000e+00,6.4050778597545053e+00,4.4241250574397348e+00,4.4241250574397348e+00,4.4241250574397348e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,8.7842730236157740e-01,8.7842730236157740e-01,8.7842730236157740e-01,6.4050778597545053e+00,1.8710675074237644e+00,6.4050778597545053e+00,5.6517058834451337e+00,6.4050778597545053e+00,0.0000000000000000e+00,6.4050778597545053e+00,0.0000000000000000e+00,3.1415489974428894e+00,4.4241250574397348e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,6.4050778597545053e+00,1.8710675074237644e+00,5.6517058834451337e+00,3.6845771682061867e+00,6.4050778597545053e+00,4.4241250574397348e+00,5.6517058834451337e+00,5.6517058834451337e+00,0.0000000000000000e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.6845771682061867e+00,5.6517058834451337e+00,1.8710675074237644e+00,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,5.6517058834451337e+00,4.4241250574397348e+00,5.6517058834451337e+00,4.4241250574397348e+00,4.4241250574397348e+00,0.0000000000000000e+00,8.7842730236157740e-01,8.7842730236157740e-01,6.4050778597545053e+00,4.4241250574397348e+00,3.6845771682061867e+00,8.7842730236157740e-01,3.1415489974428894e+00,6.4050778597545053e+00,6.4050778597545053e+00,5.6517058834451337e+00,1.8710675074237644e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.1415489974428894e+00,3.1415489974428894e+00,0.0000000000000000e+00,3.6845771682061867e+00,6.4050778597545053e+00,6.4050778597545053e+00,6.4050778597545053e+00,4.4241250574397348e+00,6.4050778597545053e+00,4.4241250574397348e+00,3.1415489974428894e+00,3.1415489974428894e+00,4.4241250574397348e+00,0.0000000000000000e+00
