6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,1.9353549506698107e+00,4.8085867306042758e+00,6.0546351012628703e+00,1.9353549506698107e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.0291342875512877e+00,4.0291342875512877e+00,4.0291342875512877e+00,4.0291342875512877e+00,3.1637274491288503e+00,4.0291342875512877e+00,1.9353549506698107e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,1.9353549506698107e+00,4.8085867306042758e+00,1.9353549506698107e+00,0.0000000000000000e+00,6.0546351012628703e+00,4.8085867306042758e+00,0.0000000000000000e+00,4.0291342875512877e+00,4.8085867306042758e+00,4.8085867306042758e+00,4.0291342875512877e+00,4.0291342875512877e+00,3.1637274491288503e+00,0.0000000000000000e+00,6.0546351012628703e+00,1.9353549506698107e+00,6.0546351012628703e+00,4.0291342875512877e+00,3.1637274491288503e+00,4.0291342875512877e+00,4.8085867306042758e+00,1.9353549506698107e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,9.8091395421645533e-01,4.8085867306042758e+00,1.9353549506698107e+00,4.8085867306042758e+00,6.2429542557509814e+00,0.0000000000000000e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.0546351012628703e+00,9.8091395421645533e-01,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.2429542557509814e+00,3.1637274491288503e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.2429542557509814e+00,3.1637274491288503e+00,3.1637274491288503e+00,3.1637274491288503e+00,4.8085867306042758e+00,4.0291342875512877e+00,3.1637274491288503e+00,3.1637274491288503e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.2429542557509814e+00,9.8091395421645533e-01,9.8091395421645533e-01,4.8085867306042758e+00,9.8091395421645533e-01,0.0000000000000000e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,9.8091395421645533e-01,4.0291342875512877e+00,4.0291342875512877e+00,6.2429542557509814e+00,9.8091395421645533e-01,9.8091395421645533e-01,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,9.8091395421645533e-01,6.2429542557509814e+00,0.0000000000000000e+00,4.0291342875512877e+00,4.8085867306042758e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.0291342875512877e+00,4.0291342875512877e+00,0.0000000000000000e+00,4.8085867306042758e+00,1.9353549506698107e+00,6.0546351012628703e+00,6.2429542557509814e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.2429542557509814e+00,4.8085867306042758e+00,9.8091395421645533e-01,6.2429542557509814e+00,1.9353549506698107e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,9.8091395421645533e-01,6.2429542557509814e+00,6.0546351012628703e+00,9.8091395421645533e-01,6.2429542557509814e+00,0.0000000000000000e+00,4.0291342875512877e+00,6.0546351012628703e+00,9.8091395421645533e-01,0.0000000000000000e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,3.1637274491288503e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.8085867306042758e+00,6.0546351012628703e+00,9.8091395421645533e-01,4.0291342875512877e+00,0.0000000000000000e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,1.9353549506698107e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.0291342875512877e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.8085867306042758e+00,3.1637274491288503e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.0546351012628703e+00,9.8091395421645533e-01,3.1637274491288503e+00,0.0000000000000000e+00,4.8085867306042758e+00,6.0546351012628703e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2429542557509814e+00,4.8085867306042758e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,3.1637274491288503e+00,4.0291342875512877e+00,4.8085867306042758e+00,9.8091395421645533e-01,6.2429542557509814e+00,4.0291342875512877e+00,6.0546351012628703e+00,9.8091395421645533e-01,3.1637274491288503e+00,9.8091395421645533e-01,4.0291342875512877e+00,9.8091395421645533e-01,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.0291342875512877e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.0291342875512877e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.2429542557509814e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0291342875512877e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.2429542557509814e+00,0.0000000000000000e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,3.1637274491288503e+00,4.0291342875512877e+00,0.0000000000000000e+00,6.0546351012628703e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2429542557509814e+00,4.8085867306042758e+00,3.1637274491288503e+00,6.2429542557509814e+00,1.9353549506698107e+00,9.8091395421645533e-01,6.2429542557509814e+00,4.0291342875512877e+00,1.9353549506698107e+00,9.8091395421645533e-01,4.8085867306042758e+00,3.1637274491288503e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.2429542557509814e+00,4.0291342875512877e+00,1.9353549506698107e+00,9.8091395421645533e-01,4.8085867306042758e+00,6.2429542557509814e+00,0.0000000000000000e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.8085867306042758e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,6.2429542557509814e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.0291342875512877e+00,4.0291342875512877e+00,3.1637274491288503e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.0546351012628703e+00,9.8091395421645533e-01,4.0291342875512877e+00,6.2429542557509814e+00,1.9353549506698107e+00,1.9353549506698107e+00,4.8085867306042758e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.0546351012628703e+00,3.1637274491288503e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,1.9353549506698107e+00,3.1637274491288503e+00,6.0546351012628703e+00,4.0291342875512877e+00,3.1637274491288503e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,9.8091395421645533e-01,4.8085867306042758e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.0546351012628703e+00,4.8085867306042758e+00,9.8091395421645533e-01,4.8085867306042758e+00,4.0291342875512877e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.0291342875512877e+00,4.0291342875512877e+00,4.0291342875512877e+00,4.8085867306042758e+00,6.0546351012628703e+00,4.0291342875512877e+00,0.0000000000000000e+00,4.0291342875512877e+00,1.9353549506698107e+00,1.9353549506698107e+00,6.0546351012628703e+00,9.8091395421645533e-01,3.1637274491288503e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.8085867306042758e+00,0.0000000000000000e+00,4.0291342875512877e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.0546351012628703e+00,0.0000000000000000e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.0291342875512877e+00,1.9353549506698107e+00,6.0546351012628703e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.0546351012628703e+00,1.9353549506698107e+00,4.0291342875512877e+00,6.2429542557509814e+00,9.8091395421645533e-01,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.0291342875512877e+00,3.1637274491288503e+00,6.2429542557509814e+00,0.0000000000000000e+00,3.1637274491288503e+00,4.8085867306042758e+00,6.0546351012628703e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.0291342875512877e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.0546351012628703e+00,1.9353549506698107e+00,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,1.9353549506698107e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,4.0291342875512877e+00,3.1637274491288503e+00,1.9353549506698107e+00,4.0291342875512877e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8091395421645533e-01,4.0291342875512877e+00,1.9353549506698107e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.2429542557509814e+00,4.0291342875512877e+00,4.8085867306042758e+00,3.1637274491288503e+00,4.0291342875512877e+00,6.2429542557509814e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,1.9353549506698107e+00,6.0546351012628703e+00,4.0291342875512877e+00,1.9353549506698107e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.0291342875512877e+00,6.2429542557509814e+00,4.8085867306042758e+00,1.9353549506698107e+00,4.8085867306042758e+00,4.0291342875512877e+00,9.8091395421645533e-01,0.0000000000000000e+00,4.0291342875512877e+00,3.1637274491288503e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,9.8091395421645533e-01,9.8091395421645533e-01,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.8085867306042758e+00,9.8091395421645533e-01,3.1637274491288503e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,0.0000000000000000e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.2429542557509814e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,4.0291342875512877e+00,4.0291342875512877e+00,1.9353549506698107e+00,9.8091395421645533e-01,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,4.0291342875512877e+00,0.0000000000000000e+00,1.9353549506698107e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,0.0000000000000000e+00,6.2429542557509814e+00,9.8091395421645533e-01,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.0291342875512877e+00,6.0546351012628703e+00,0.0000000000000000e+00,4.0291342875512877e+00,4.0291342875512877e+00,0.0000000000000000e+00,4.0291342875512877e+00,4.0291342875512877e+00,1.9353549506698107e+00,6.2429542557509814e+00,4.0291342875512877e+00,0.0000000000000000e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,3.1637274491288503e+00,1.9353549506698107e+00,3.1637274491288503e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.0546351012628703e+00,9.8091395421645533e-01,3.1637274491288503e+00,9.8091395421645533e-01,4.8085867306042758e+00,6.2429542557509814e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.2429542557509814e+00,4.0291342875512877e+00,4.8085867306042758e+00,4.0291342875512877e+00,9.8091395421645533e-01,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.0546351012628703e+00,1.9353549506698107e+00,4.8085867306042758e+00,6.0546351012628703e+00,9.8091395421645533e-01,1.9353549506698107e+00,6.0546351012628703e+00,4.8085867306042758e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.8085867306042758e+00,1.9353549506698107e+00,0.0000000000000000e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.8085867306042758e+00,1.9353549506698107e+00,3.1637274491288503e+00,4.8085867306042758e+00,6.0546351012628703e+00,3.1637274491288503e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.8085867306042758e+00,0.0000000000000000e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.0291342875512877e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.0291342875512877e+00,0.0000000000000000e+00,4.0291342875512877e+00,3.1637274491288503e+00,9.8091395421645533e-01,6.2429542557509814e+00,9.8091395421645533e-01,6.2429542557509814e+00,4.0291342875512877e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,9.8091395421645533e-01,4.8085867306042758e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.2429542557509814e+00,4.0291342875512877e+00,4.8085867306042758e+00,3.1637274491288503e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.8085867306042758e+00,1.9353549506698107e+00,9.8091395421645533e-01,3.1637274491288503e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,4.8085867306042758e+00,1.9353549506698107e+00,6.2429542557509814e+00,9.8091395421645533e-01,1.9353549506698107e+00,1.9353549506698107e+00,1.9353549506698107e+00,3.1637274491288503e+00,1.9353549506698107e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.0291342875512877e+00,1.9353549506698107e+00,4.8085867306042758e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,6.0546351012628703e+00,9.8091395421645533e-01,6.0546351012628703e+00,6.2429542557509814e+00,4.0291342875512877e+00,4.0291342875512877e+00,1.9353549506698107e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.0546351012628703e+00,0.0000000000000000e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.2429542557509814e+00,4.0291342875512877e+00,1.9353549506698107e+00,4.8085867306042758e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8091395421645533e-01,4.0291342875512877e+00,1.9353549506698107e+00,1.9353549506698107e+00,9.8091395421645533e-01,4.0291342875512877e+00,3.1637274491288503e+00,9.8091395421645533e-01,4.0291342875512877e+00,1.9353549506698107e+00,1.9353549506698107e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,9.8091395421645533e-01,4.8085867306042758e+00,1.9353549506698107e+00,6.2429542557509814e+00,0.0000000000000000e+00,9.8091395421645533e-01,6.2429542557509814e+00,3.1637274491288503e+00,1.9353549506698107e+00,6.2429542557509814e+00,9.8091395421645533e-01,1.9353549506698107e+00,3.1637274491288503e+00,1.9353549506698107e+00,1.9353549506698107e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,9.8091395421645533e-01,0.0000000000000000e+00,4.8085867306042758e+00,4.8085867306042758e+00,4.0291342875512877e+00,4.8085867306042758e+00,0.0000000000000000e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.0546351012628703e+00,1.9353549506698107e+00,4.0291342875512877e+00,4.8085867306042758e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.8085867306042758e+00,4.0291342875512877e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,0.0000000000000000e+00,1.9353549506698107e+00,6.0546351012628703e+00,4.0291342875512877e+00,1.9353549506698107e+00,6.2429542557509814e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.0546351012628703e+00,4.8085867306042758e+00,9.8091395421645533e-01,6.0546351012628703e+00,0.0000000000000000e+00,6.0546351012628703e+00,0.0000000000000000e+00,3.1637274491288503e+00,6.0546351012628703e+00,1.9353549506698107e+00,3.1637274491288503e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.8085867306042758e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0546351012628703e+00,0.0000000000000000e+00,4.0291342875512877e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,3.1637274491288503e+00,3.1637274491288503e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,4.8085867306042758e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.0546351012628703e+00,4.0291342875512877e+00,6.0546351012628703e+00,0.0000000000000000e+00,1.9353549506698107e+00,0.0000000000000000e+00,4.8085867306042758e+00,1.9353549506698107e+00,6.0546351012628703e+00,6.2429542557509814e+00,3.1637274491288503e+00,9.8091395421645533e-01,9.8091395421645533e-01,6.2429542557509814e+00,4.0291342875512877e+00,4.0291342875512877e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.0546351012628703e+00,9.8091395421645533e-01,6.0546351012628703e+00,3.1637274491288503e+00,6.2429542557509814e+00,4.8085867306042758e+00,6.2429542557509814e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.0546351012628703e+00,6.2429542557509814e+00,4.0291342875512877e+00,4.8085867306042758e+00,6.0546351012628703e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.0546351012628703e+00,3.1637274491288503e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.8085867306042758e+00,0.0000000000000000e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.2429542557509814e+00,4.8085867306042758e+00,6.0546351012628703e+00,6.2429542557509814e+00,0.0000000000000000e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.0546351012628703e+00,4.8085867306042758e+00,6.2429542557509814e+00,6.2429542557509814e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.0546351012628703e+00,6.0546351012628703e+00,1.9353549506698107e+00,1.9353549506698107e+00,6.2429542557509814e+00,0.0000000000000000e+00,1.9353549506698107e+00,6.2429542557509814e+00,9.8091395421645533e-01,6.0546351012628703e+00,0.0000000000000000e+00,4.8085867306042758e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.0546351012628703e+00,6.2429542557509814e+00,6.0546351012628703e+00,1.9353549506698107e+00,6.2429542557509814e+00,1.9353549506698107e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.0546351012628703e+00,6.2429542557509814e+00,4.8085867306042758e+00,6.2429542557509814e+00,4.8085867306042758e+00,1.9353549506698107e+00,4.0291342875512877e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,0.0000000000000000e+00,4.8085867306042758e+00,4.8085867306042758e+00,6.0546351012628703e+00,3.1637274491288503e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.0546351012628703e+00,4.0291342875512877e+00,4.0291342875512877e+00,0.0000000000000000e+00,4.0291342875512877e+00,6.2429542557509814e+00,6.2429542557509814e+00,4.0291342875512877e+00,6.2429542557509814e+00,3.1637274491288503e+00,6.0546351012628703e+00
