6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,0.0000000000000000e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,2.9971756509126810e+00,6.7731355852438444e+00,2.9971756509126810e+00,6.7731355852438444e+00,2.9971756509126810e+00,6.7731355852438444e+00,3.4750553003928273e+00,1.9338592195259845e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,4.4476119070204074e+00,4.4476119070204074e+00,2.9971756509126810e+00,4.4476119070204074e+00,0.0000000000000000e+00,4.4476119070204074e+00,5.6092011833960500e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,1.0220019724294329e+00,3.4750553003928273e+00,1.0220019724294329e+00,1.0220019724294329e+00,2.9971756509126810e+00,1.0220019724294329e+00,1.0220019724294329e+00,2.9971756509126810e+00,2.9971756509126810e+00,3.4750553003928273e+00,2.9971756509126810e+00,3.4750553003928273e+00,3.4750553003928273e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,2.9971756509126810e+00,4.4476119070204074e+00,1.0220019724294329e+00,6.7731355852438444e+00,0.0000000000000000e+00,1.9338592195259845e+00,1.0220019724294329e+00,1.9338592195259845e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,3.4750553003928273e+00,4.4476119070204074e+00,2.9971756509126810e+00,6.7731355852438444e+00,2.9971756509126810e+00,0.0000000000000000e+00,2.9971756509126810e+00,2.9971756509126810e+00,6.7731355852438444e+00,2.9971756509126810e+00,1.0220019724294329e+00,3.4750553003928273e+00,1.9338592195259845e+00,6.7731355852438444e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0220019724294329e+00,6.7731355852438444e+00,1.9338592195259845e+00,1.0220019724294329e+00,1.0220019724294329e+00,1.0220019724294329e+00,3.4750553003928273e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.9338592195259845e+00,2.9971756509126810e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,3.4750553003928273e+00,2.9971756509126810e+00,0.0000000000000000e+00,1.9338592195259845e+00,1.0220019724294329e+00,1.0220019724294329e+00,5.6092011833960500e+00,3.4750553003928273e+00,2.9971756509126810e+00,2.9971756509126810e+00,6.7731355852438444e+00,1.0220019724294329e+00,4.4476119070204074e+00,2.9971756509126810e+00,5.6092011833960500e+00,6.7731355852438444e+00,2.9971756509126810e+00,3.4750553003928273e+00,2.9971756509126810e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,0.0000000000000000e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,4.4476119070204074e+00,1.9338592195259845e+00,4.4476119070204074e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,4.4476119070204074e+00,0.0000000000000000e+00,4.4476119070204074e+00,1.9338592195259845e+00,4.4476119070204074e+00,4.4476119070204074e+00,4.4476119070204074e+00,2.9971756509126810e+00,5.6092011833960500e+00,3.4750553003928273e+00,1.0220019724294329e+00,5.6092011833960500e+00,6.7731355852438444e+00,0.0000000000000000e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,2.9971756509126810e+00,0.0000000000000000e+00,6.7731355852438444e+00,2.9971756509126810e+00,6.7731355852438444e+00,2.9971756509126810e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.0220019724294329e+00,1.0220019724294329e+00,1.9338592195259845e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,5.6092011833960500e+00,0.0000000000000000e+00,5.6092011833960500e+00,6.7731355852438444e+00,3.4750553003928273e+00,3.4750553003928273e+00,6.7731355852438444e+00,2.9971756509126810e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,4.4476119070204074e+00,2.9971756509126810e+00,3.4750553003928273e+00,4.4476119070204074e+00,4.4476119070204074e+00,1.0220019724294329e+00,5.6092011833960500e+00,1.9338592195259845e+00,4.4476119070204074e+00,1.9338592195259845e+00,6.7731355852438444e+00,6.7731355852438444e+00,0.0000000000000000e+00,1.0220019724294329e+00,1.9338592195259845e+00,1.9338592195259845e+00,6.7731355852438444e+00,5.6092011833960500e+00,0.0000000000000000e+00,3.4750553003928273e+00,6.7731355852438444e+00,2.9971756509126810e+00,4.4476119070204074e+00,0.0000000000000000e+00,4.4476119070204074e+00,5.6092011833960500e+00,6.7731355852438444e+00,2.9971756509126810e+00,4.4476119070204074e+00,1.0220019724294329e+00,3.4750553003928273e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,3.4750553003928273e+00,1.9338592195259845e+00,4.4476119070204074e+00,1.9338592195259845e+00,2.9971756509126810e+00,0.0000000000000000e+00,6.7731355852438444e+00,2.9971756509126810e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,4.4476119070204074e+00,5.6092011833960500e+00,5.6092011833960500e+00,3.4750553003928273e+00,6.7731355852438444e+00,0.0000000000000000e+00,4.4476119070204074e+00,4.4476119070204074e+00,1.0220019724294329e+00,4.4476119070204074e+00,3.4750553003928273e+00,4.4476119070204074e+00,5.6092011833960500e+00,4.4476119070204074e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,5.6092011833960500e+00,3.4750553003928273e+00,0.0000000000000000e+00,3.4750553003928273e+00,5.6092011833960500e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,1.0220019724294329e+00,5.6092011833960500e+00,5.6092011833960500e+00,1.9338592195259845e+00,5.6092011833960500e+00,5.6092011833960500e+00,1.0220019724294329e+00,1.9338592195259845e+00,3.4750553003928273e+00,4.4476119070204074e+00,1.9338592195259845e+00,0.0000000000000000e+00,5.6092011833960500e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,3.4750553003928273e+00,2.9971756509126810e+00,1.9338592195259845e+00,2.9971756509126810e+00,1.9338592195259845e+00,1.9338592195259845e+00,4.4476119070204074e+00,2.9971756509126810e+00,4.4476119070204074e+00,1.9338592195259845e+00,1.0220019724294329e+00,2.9971756509126810e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,0.0000000000000000e+00,6.7731355852438444e+00,6.7731355852438444e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9971756509126810e+00,0.0000000000000000e+00,2.9971756509126810e+00,4.4476119070204074e+00,1.9338592195259845e+00,1.9338592195259845e+00,3.4750553003928273e+00,6.7731355852438444e+00,4.4476119070204074e+00,0.0000000000000000e+00,5.6092011833960500e+00,1.9338592195259845e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,0.0000000000000000e+00,4.4476119070204074e+00,6.7731355852438444e+00,2.9971756509126810e+00,6.7731355852438444e+00,1.9338592195259845e+00,5.6092011833960500e+00,4.4476119070204074e+00,4.4476119070204074e+00,5.6092011833960500e+00,0.0000000000000000e+00,4.4476119070204074e+00,4.4476119070204074e+00,1.9338592195259845e+00,0.0000000000000000e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,0.0000000000000000e+00,3.4750553003928273e+00,3.4750553003928273e+00,2.9971756509126810e+00,3.4750553003928273e+00,1.0220019724294329e+00,6.7731355852438444e+00,0.0000000000000000e+00,6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,4.4476119070204074e+00,2.9971756509126810e+00,5.6092011833960500e+00,4.4476119070204074e+00,4.4476119070204074e+00,4.4476119070204074e+00,5.6092011833960500e+00,2.9971756509126810e+00,3.4750553003928273e+00,0.0000000000000000e+00,5.6092011833960500e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,0.0000000000000000e+00,5.6092011833960500e+00,0.0000000000000000e+00,5.6092011833960500e+00,6.7731355852438444e+00,0.0000000000000000e+00,2.9971756509126810e+00,2.9971756509126810e+00,6.7731355852438444e+00,5.6092011833960500e+00,3.4750553003928273e+00,0.0000000000000000e+00,5.6092011833960500e+00,2.9971756509126810e+00,2.9971756509126810e+00,5.6092011833960500e+00,2.9971756509126810e+00,1.0220019724294329e+00,5.6092011833960500e+00,2.9971756509126810e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,3.4750553003928273e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,4.4476119070204074e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7731355852438444e+00,5.6092011833960500e+00,2.9971756509126810e+00,2.9971756509126810e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,2.9971756509126810e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,0.0000000000000000e+00,6.7731355852438444e+00,4.4476119070204074e+00,4.4476119070204074e+00,5.6092011833960500e+00,2.9971756509126810e+00,1.0220019724294329e+00,5.6092011833960500e+00,3.4750553003928273e+00,2.9971756509126810e+00,4.4476119070204074e+00,4.4476119070204074e+00,5.6092011833960500e+00,6.7731355852438444e+00,4.4476119070204074e+00,3.4750553003928273e+00,4.4476119070204074e+00,4.4476119070204074e+00,1.0220019724294329e+00,1.9338592195259845e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,1.0220019724294329e+00,2.9971756509126810e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,1.9338592195259845e+00,1.0220019724294329e+00,6.7731355852438444e+00,5.6092011833960500e+00,4.4476119070204074e+00,5.6092011833960500e+00,5.6092011833960500e+00,4.4476119070204074e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,2.9971756509126810e+00,6.7731355852438444e+00,1.9338592195259845e+00,1.9338592195259845e+00,4.4476119070204074e+00,5.6092011833960500e+00,1.9338592195259845e+00,1.9338592195259845e+00,5.6092011833960500e+00,1.9338592195259845e+00,2.9971756509126810e+00,2.9971756509126810e+00,2.9971756509126810e+00,3.4750553003928273e+00,5.6092011833960500e+00,1.0220019724294329e+00,3.4750553003928273e+00,2.9971756509126810e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,4.4476119070204074e+00,5.6092011833960500e+00,2.9971756509126810e+00,5.6092011833960500e+00,6.7731355852438444e+00,2.9971756509126810e+00,4.4476119070204074e+00,5.6092011833960500e+00,1.0220019724294329e+00,5.6092011833960500e+00,5.6092011833960500e+00,4.4476119070204074e+00,5.6092011833960500e+00,2.9971756509126810e+00,5.6092011833960500e+00,2.9971756509126810e+00,4.4476119070204074e+00,1.0220019724294329e+00,2.9971756509126810e+00,1.9338592195259845e+00,1.9338592195259845e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.9338592195259845e+00,5.6092011833960500e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,5.6092011833960500e+00,5.6092011833960500e+00,0.0000000000000000e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,2.9971756509126810e+00,0.0000000000000000e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,4.4476119070204074e+00,5.6092011833960500e+00,5.6092011833960500e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,4.4476119070204074e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,2.9971756509126810e+00,5.6092011833960500e+00,2.9971756509126810e+00,1.9338592195259845e+00,6.7731355852438444e+00,2.9971756509126810e+00,1.9338592195259845e+00,2.9971756509126810e+00,2.9971756509126810e+00,0.0000000000000000e+00,2.9971756509126810e+00,6.7731355852438444e+00,2.9971756509126810e+00,6.7731355852438444e+00,0.0000000000000000e+00,1.0220019724294329e+00,1.9338592195259845e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,1.9338592195259845e+00,3.4750553003928273e+00,1.0220019724294329e+00,2.9971756509126810e+00,1.9338592195259845e+00,6.7731355852438444e+00,4.4476119070204074e+00,3.4750553003928273e+00,3.4750553003928273e+00,1.9338592195259845e+00,3.4750553003928273e+00,3.4750553003928273e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,3.4750553003928273e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,2.9971756509126810e+00,5.6092011833960500e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,2.9971756509126810e+00,6.7731355852438444e+00,1.9338592195259845e+00,2.9971756509126810e+00,4.4476119070204074e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,0.0000000000000000e+00,6.7731355852438444e+00,1.0220019724294329e+00,6.7731355852438444e+00,4.4476119070204074e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,2.9971756509126810e+00,2.9971756509126810e+00,5.6092011833960500e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,1.0220019724294329e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,3.4750553003928273e+00,3.4750553003928273e+00,6.7731355852438444e+00,6.7731355852438444e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,2.9971756509126810e+00,2.9971756509126810e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.9338592195259845e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,1.0220019724294329e+00,6.7731355852438444e+00,1.0220019724294329e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,1.9338592195259845e+00,3.4750553003928273e+00,0.0000000000000000e+00,5.6092011833960500e+00,1.9338592195259845e+00,6.7731355852438444e+00,3.4750553003928273e+00,1.9338592195259845e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,3.4750553003928273e+00,3.4750553003928273e+00,3.4750553003928273e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,3.4750553003928273e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.9338592195259845e+00,3.4750553003928273e+00,3.4750553003928273e+00,2.9971756509126810e+00,6.7731355852438444e+00,2.9971756509126810e+00,3.4750553003928273e+00,3.4750553003928273e+00,2.9971756509126810e+00,6.7731355852438444e+00,1.0220019724294329e+00,1.0220019724294329e+00,5.6092011833960500e+00,6.7731355852438444e+00,4.4476119070204074e+00,4.4476119070204074e+00,3.4750553003928273e+00,0.0000000000000000e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,4.4476119070204074e+00,1.0220019724294329e+00,4.4476119070204074e+00,3.4750553003928273e+00,4.4476119070204074e+00,3.4750553003928273e+00,1.0220019724294329e+00,6.7731355852438444e+00,4.4476119070204074e+00,3.4750553003928273e+00,3.4750553003928273e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,3.4750553003928273e+00,3.4750553003928273e+00,6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,1.9338592195259845e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,2.9971756509126810e+00,1.9338592195259845e+00,2.9971756509126810e+00,3.4750553003928273e+00,4.4476119070204074e+00,1.0220019724294329e+00,2.9971756509126810e+00,3.4750553003928273e+00,3.4750553003928273e+00,2.9971756509126810e+00,1.0220019724294329e+00,1.9338592195259845e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,1.9338592195259845e+00,5.6092011833960500e+00,1.9338592195259845e+00,5.6092011833960500e+00,4.4476119070204074e+00,1.0220019724294329e+00,2.9971756509126810e+00,5.6092011833960500e+00,5.6092011833960500e+00,0.0000000000000000e+00,1.0220019724294329e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,1.0220019724294329e+00,4.4476119070204074e+00,6.7731355852438444e+00,5.6092011833960500e+00,4.4476119070204074e+00,3.4750553003928273e+00,6.7731355852438444e+00,3.4750553003928273e+00,4.4476119070204074e+00,3.4750553003928273e+00,4.4476119070204074e+00,4.4476119070204074e+00,2.9971756509126810e+00,2.9971756509126810e+00,2.9971756509126810e+00,1.9338592195259845e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,6.7731355852438444e+00,1.9338592195259845e+00,1.9338592195259845e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,5.6092011833960500e+00,2.9971756509126810e+00,3.4750553003928273e+00,4.4476119070204074e+00,5.6092011833960500e+00,5.6092011833960500e+00,1.9338592195259845e+00,6.7731355852438444e+00,1.9338592195259845e+00,4.4476119070204074e+00,1.9338592195259845e+00,4.4476119070204074e+00,1.9338592195259845e+00,3.4750553003928273e+00,2.9971756509126810e+00,5.6092011833960500e+00,0.0000000000000000e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,1.9338592195259845e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,1.9338592195259845e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,2.9971756509126810e+00,5.6092011833960500e+00,1.0220019724294329e+00,0.0000000000000000e+00,5.6092011833960500e+00,4.4476119070204074e+00,2.9971756509126810e+00,1.0220019724294329e+00,5.6092011833960500e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,2.9971756509126810e+00,5.6092011833960500e+00,3.4750553003928273e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,5.6092011833960500e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,4.4476119070204074e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,5.6092011833960500e+00,4.4476119070204074e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,5.6092011833960500e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.0220019724294329e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,1.9338592195259845e+00,1.0220019724294329e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,5.6092011833960500e+00,0.0000000000000000e+00,3.4750553003928273e+00,1.9338592195259845e+00,5.6092011833960500e+00,1.0220019724294329e+00,3.4750553003928273e+00,1.0220019724294329e+00,6.7731355852438444e+00,3.4750553003928273e+00,4.4476119070204074e+00,1.0220019724294329e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,4.4476119070204074e+00,1.0220019724294329e+00,5.6092011833960500e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,0.0000000000000000e+00,4.4476119070204074e+00,0.0000000000000000e+00,6.7731355852438444e+00,4.4476119070204074e+00,2.9971756509126810e+00,3.4750553003928273e+00,5.6092011833960500e+00,6.7731355852438444e+00,3.4750553003928273e+00,4.4476119070204074e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,5.6092011833960500e+00,6.7731355852438444e+00,2.9971756509126810e+00,1.0220019724294329e+00,1.0220019724294329e+00,4.4476119070204074e+00,1.0220019724294329e+00,1.9338592195259845e+00,1.9338592195259845e+00,6.7731355852438444e+00,3.4750553003928273e+00,2.9971756509126810e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,6.7731355852438444e+00,3.4750553003928273e+00,6.7731355852438444e+00,0.0000000000000000e+00,3.4750553003928273e+00,1.0220019724294329e+00,6.7731355852438444e+00,4.4476119070204074e+00
