9.4226141763941518e-01,9.4226141763941518e-01,0.0000000000000000e+00,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,2.8872609360648602e+00,9.4226141763941518e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.8872609360648602e+00,9.4226141763941518e-01,2.8872609360648602e+00,2.8872609360648602e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4226141763941518e-01,2.8872609360648602e+00,4.6881042234234060e+00,2.8872609360648602e+00,4.6881042234234060e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.8872609360648602e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.8872609360648602e+00,3.7521188269889625e+00,2.8872609360648602e+00,2.8872609360648602e+00,9.4226141763941518e-01,7.0863317109573245e+00,4.6881042234234060e+00,0.0000000000000000e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,4.6881042234234060e+00,7.0863317109573245e+00,9.4226141763941518e-01,9.4226141763941518e-01,4.6881042234234060e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.0195475411023649e+00,2.8872609360648602e+00,5.5535087286690201e+00,4.6881042234234060e+00,3.7521188269889625e+00,9.4226141763941518e-01,4.6881042234234060e+00,3.7521188269889625e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,2.0195475411023649e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4226141763941518e-01,2.8872609360648602e+00,0.0000000000000000e+00,2.8872609360648602e+00,2.8872609360648602e+00,3.7521188269889625e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,2.8872609360648602e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,3.7521188269889625e+00,2.8872609360648602e+00,2.0195475411023649e+00,7.0863317109573245e+00,2.0195475411023649e+00,9.4226141763941518e-01,9.4226141763941518e-01,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.0195475411023649e+00,2.0195475411023649e+00,0.0000000000000000e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,2.8872609360648602e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,3.7521188269889625e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0863317109573245e+00,3.7521188269889625e+00,7.0863317109573245e+00,0.0000000000000000e+00,2.0195475411023649e+00,9.4226141763941518e-01,7.0863317109573245e+00,3.7521188269889625e+00,2.8872609360648602e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,9.4226141763941518e-01,7.0863317109573245e+00,0.0000000000000000e+00,2.8872609360648602e+00,2.8872609360648602e+00,5.5535087286690201e+00,0.0000000000000000e+00,9.4226141763941518e-01,7.0863317109573245e+00,5.5535087286690201e+00,0.0000000000000000e+00,9.4226141763941518e-01,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,2.0195475411023649e+00,5.5535087286690201e+00,9.4226141763941518e-01,7.0863317109573245e+00,2.8872609360648602e+00,7.0863317109573245e+00,3.7521188269889625e+00,7.0863317109573245e+00,2.8872609360648602e+00,2.0195475411023649e+00,4.6881042234234060e+00,5.5535087286690201e+00,2.8872609360648602e+00,2.8872609360648602e+00,7.0863317109573245e+00,4.6881042234234060e+00,3.7521188269889625e+00,5.5535087286690201e+00,5.5535087286690201e+00,4.6881042234234060e+00,4.6881042234234060e+00,3.7521188269889625e+00,9.4226141763941518e-01,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.8872609360648602e+00,7.0863317109573245e+00,4.6881042234234060e+00,4.6881042234234060e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.0195475411023649e+00,4.6881042234234060e+00,9.4226141763941518e-01,5.5535087286690201e+00,9.4226141763941518e-01,7.0863317109573245e+00,0.0000000000000000e+00,7.0863317109573245e+00,2.8872609360648602e+00,7.0863317109573245e+00,3.7521188269889625e+00,3.7521188269889625e+00,2.8872609360648602e+00,2.8872609360648602e+00,2.8872609360648602e+00,9.4226141763941518e-01,2.0195475411023649e+00,5.5535087286690201e+00,5.5535087286690201e+00,3.7521188269889625e+00,9.4226141763941518e-01,5.5535087286690201e+00,2.8872609360648602e+00,7.0863317109573245e+00,3.7521188269889625e+00,0.0000000000000000e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,2.8872609360648602e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.8872609360648602e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,3.7521188269889625e+00,4.6881042234234060e+00,2.8872609360648602e+00,0.0000000000000000e+00,5.5535087286690201e+00,4.6881042234234060e+00,9.4226141763941518e-01,2.8872609360648602e+00,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,4.6881042234234060e+00,3.7521188269889625e+00,3.7521188269889625e+00,3.7521188269889625e+00,9.4226141763941518e-01,0.0000000000000000e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.8872609360648602e+00,3.7521188269889625e+00,4.6881042234234060e+00,2.8872609360648602e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,2.8872609360648602e+00,4.6881042234234060e+00,5.5535087286690201e+00,9.4226141763941518e-01,7.0863317109573245e+00,7.0863317109573245e+00,9.4226141763941518e-01,2.8872609360648602e+00,2.8872609360648602e+00,5.5535087286690201e+00,2.0195475411023649e+00,9.4226141763941518e-01,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,9.4226141763941518e-01,2.0195475411023649e+00,2.0195475411023649e+00,4.6881042234234060e+00,5.5535087286690201e+00,0.0000000000000000e+00,4.6881042234234060e+00,0.0000000000000000e+00,9.4226141763941518e-01,7.0863317109573245e+00,5.5535087286690201e+00,4.6881042234234060e+00,5.5535087286690201e+00,2.8872609360648602e+00,0.0000000000000000e+00,4.6881042234234060e+00,4.6881042234234060e+00,9.4226141763941518e-01,2.0195475411023649e+00,4.6881042234234060e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.0195475411023649e+00,4.6881042234234060e+00,4.6881042234234060e+00,5.5535087286690201e+00,3.7521188269889625e+00,4.6881042234234060e+00,2.0195475411023649e+00,5.5535087286690201e+00,3.7521188269889625e+00,7.0863317109573245e+00,3.7521188269889625e+00,3.7521188269889625e+00,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,2.8872609360648602e+00,2.8872609360648602e+00,2.8872609360648602e+00,9.4226141763941518e-01,2.8872609360648602e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.0195475411023649e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.8872609360648602e+00,4.6881042234234060e+00,4.6881042234234060e+00,3.7521188269889625e+00,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,9.4226141763941518e-01,5.5535087286690201e+00,4.6881042234234060e+00,4.6881042234234060e+00,5.5535087286690201e+00,0.0000000000000000e+00,7.0863317109573245e+00,4.6881042234234060e+00,2.0195475411023649e+00,5.5535087286690201e+00,5.5535087286690201e+00,4.6881042234234060e+00,2.0195475411023649e+00,7.0863317109573245e+00,9.4226141763941518e-01,4.6881042234234060e+00,0.0000000000000000e+00,7.0863317109573245e+00,2.8872609360648602e+00,2.0195475411023649e+00,2.0195475411023649e+00,4.6881042234234060e+00,5.5535087286690201e+00,4.6881042234234060e+00,2.8872609360648602e+00,2.8872609360648602e+00,2.8872609360648602e+00,2.8872609360648602e+00,0.0000000000000000e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.8872609360648602e+00,3.7521188269889625e+00,0.0000000000000000e+00,2.0195475411023649e+00,0.0000000000000000e+00,4.6881042234234060e+00,2.8872609360648602e+00,9.4226141763941518e-01,2.8872609360648602e+00,2.8872609360648602e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.0195475411023649e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,4.6881042234234060e+00,9.4226141763941518e-01,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,4.6881042234234060e+00,5.5535087286690201e+00,4.6881042234234060e+00,0.0000000000000000e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,9.4226141763941518e-01,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,2.8872609360648602e+00,9.4226141763941518e-01,2.0195475411023649e+00,7.0863317109573245e+00,2.0195475411023649e+00,4.6881042234234060e+00,9.4226141763941518e-01,2.0195475411023649e+00,2.8872609360648602e+00,7.0863317109573245e+00,4.6881042234234060e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,5.5535087286690201e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,9.4226141763941518e-01,2.8872609360648602e+00,2.0195475411023649e+00,5.5535087286690201e+00,0.0000000000000000e+00,2.8872609360648602e+00,7.0863317109573245e+00,5.5535087286690201e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,7.0863317109573245e+00,2.8872609360648602e+00,9.4226141763941518e-01,3.7521188269889625e+00,2.0195475411023649e+00,5.5535087286690201e+00,2.0195475411023649e+00,2.0195475411023649e+00,2.0195475411023649e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.8872609360648602e+00,4.6881042234234060e+00,2.8872609360648602e+00,3.7521188269889625e+00,4.6881042234234060e+00,4.6881042234234060e+00,2.0195475411023649e+00,7.0863317109573245e+00,3.7521188269889625e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,4.6881042234234060e+00,3.7521188269889625e+00,7.0863317109573245e+00,9.4226141763941518e-01,5.5535087286690201e+00,2.0195475411023649e+00,7.0863317109573245e+00,2.0195475411023649e+00,2.8872609360648602e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,3.7521188269889625e+00,9.4226141763941518e-01,2.8872609360648602e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,2.8872609360648602e+00,4.6881042234234060e+00,5.5535087286690201e+00,3.7521188269889625e+00,5.5535087286690201e+00,4.6881042234234060e+00,9.4226141763941518e-01,4.6881042234234060e+00,7.0863317109573245e+00,7.0863317109573245e+00,3.7521188269889625e+00,4.6881042234234060e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,3.7521188269889625e+00,4.6881042234234060e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,7.0863317109573245e+00,0.0000000000000000e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,9.4226141763941518e-01,3.7521188269889625e+00,0.0000000000000000e+00,2.0195475411023649e+00,9.4226141763941518e-01,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,3.7521188269889625e+00,2.8872609360648602e+00,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,2.0195475411023649e+00,2.0195475411023649e+00,2.8872609360648602e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,7.0863317109573245e+00,2.0195475411023649e+00,0.0000000000000000e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.8872609360648602e+00,0.0000000000000000e+00,3.7521188269889625e+00,3.7521188269889625e+00,4.6881042234234060e+00,5.5535087286690201e+00,0.0000000000000000e+00,5.5535087286690201e+00,2.0195475411023649e+00,4.6881042234234060e+00,9.4226141763941518e-01,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.0195475411023649e+00,3.7521188269889625e+00,3.7521188269889625e+00,2.0195475411023649e+00,2.8872609360648602e+00,9.4226141763941518e-01,3.7521188269889625e+00,9.4226141763941518e-01,7.0863317109573245e+00,9.4226141763941518e-01,2.8872609360648602e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.0195475411023649e+00,5.5535087286690201e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.0195475411023649e+00,4.6881042234234060e+00,0.0000000000000000e+00,4.6881042234234060e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,3.7521188269889625e+00,3.7521188269889625e+00,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,5.5535087286690201e+00,5.5535087286690201e+00,3.7521188269889625e+00,5.5535087286690201e+00,7.0863317109573245e+00,9.4226141763941518e-01,5.5535087286690201e+00,7.0863317109573245e+00,0.0000000000000000e+00,4.6881042234234060e+00,7.0863317109573245e+00,0.0000000000000000e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,0.0000000000000000e+00,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.8872609360648602e+00,5.5535087286690201e+00,3.7521188269889625e+00,0.0000000000000000e+00,3.7521188269889625e+00,2.0195475411023649e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,4.6881042234234060e+00,4.6881042234234060e+00,5.5535087286690201e+00,4.6881042234234060e+00,3.7521188269889625e+00,4.6881042234234060e+00,5.5535087286690201e+00,0.0000000000000000e+00,4.6881042234234060e+00,2.0195475411023649e+00,5.5535087286690201e+00,4.6881042234234060e+00,5.5535087286690201e+00,2.0195475411023649e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,9.4226141763941518e-01,0.0000000000000000e+00,9.4226141763941518e-01,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,2.8872609360648602e+00,5.5535087286690201e+00,5.5535087286690201e+00,2.8872609360648602e+00,3.7521188269889625e+00,5.5535087286690201e+00,2.8872609360648602e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,2.0195475411023649e+00,5.5535087286690201e+00,0.0000000000000000e+00,7.0863317109573245e+00,2.8872609360648602e+00,4.6881042234234060e+00,7.0863317109573245e+00,9.4226141763941518e-01,9.4226141763941518e-01,0.0000000000000000e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.8872609360648602e+00,4.6881042234234060e+00,5.5535087286690201e+00,9.4226141763941518e-01,2.0195475411023649e+00,5.5535087286690201e+00,0.0000000000000000e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.8872609360648602e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,4.6881042234234060e+00,7.0863317109573245e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.0195475411023649e+00,9.4226141763941518e-01,2.8872609360648602e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,2.8872609360648602e+00,2.8872609360648602e+00,4.6881042234234060e+00,3.7521188269889625e+00,7.0863317109573245e+00,2.8872609360648602e+00,4.6881042234234060e+00,2.0195475411023649e+00,7.0863317109573245e+00,3.7521188269889625e+00,4.6881042234234060e+00,4.6881042234234060e+00,0.0000000000000000e+00,3.7521188269889625e+00,7.0863317109573245e+00,3.7521188269889625e+00,3.7521188269889625e+00,7.0863317109573245e+00,5.5535087286690201e+00,0.0000000000000000e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,4.6881042234234060e+00,4.6881042234234060e+00,9.4226141763941518e-01,3.7521188269889625e+00,7.0863317109573245e+00,2.0195475411023649e+00,4.6881042234234060e+00,7.0863317109573245e+00,2.0195475411023649e+00,5.5535087286690201e+00,9.4226141763941518e-01,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,0.0000000000000000e+00,9.4226141763941518e-01,7.0863317109573245e+00,2.8872609360648602e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.8872609360648602e+00,3.7521188269889625e+00,4.6881042234234060e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,0.0000000000000000e+00,7.0863317109573245e+00,0.0000000000000000e+00,4.6881042234234060e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,5.5535087286690201e+00,4.6881042234234060e+00,5.5535087286690201e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,2.0195475411023649e+00,4.6881042234234060e+00,5.5535087286690201e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,9.4226141763941518e-01,4.6881042234234060e+00,3.7521188269889625e+00,7.0863317109573245e+00,4.6881042234234060e+00,2.8872609360648602e+00,2.8872609360648602e+00,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,7.0863317109573245e+00,4.6881042234234060e+00,9.4226141763941518e-01,3.7521188269889625e+00,3.7521188269889625e+00,7.0863317109573245e+00,2.0195475411023649e+00,9.4226141763941518e-01,7.0863317109573245e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6881042234234060e+00,3.7521188269889625e+00,2.8872609360648602e+00,9.4226141763941518e-01,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,3.7521188269889625e+00,5.5535087286690201e+00,5.5535087286690201e+00,4.6881042234234060e+00,2.0195475411023649e+00,0.0000000000000000e+00,4.6881042234234060e+00,3.7521188269889625e+00,5.5535087286690201e+00,3.7521188269889625e+00,4.6881042234234060e+00,9.4226141763941518e-01,9.4226141763941518e-01,5.5535087286690201e+00,3.7521188269889625e+00,4.6881042234234060e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,2.8872609360648602e+00,5.5535087286690201e+00,2.8872609360648602e+00,5.5535087286690201e+00,0.0000000000000000e+00,5.5535087286690201e+00,3.7521188269889625e+00,5.5535087286690201e+00,5.5535087286690201e+00,5.5535087286690201e+00,3.7521188269889625e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,5.5535087286690201e+00,7.0863317109573245e+00,2.8872609360648602e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,3.7521188269889625e+00,9.4226141763941518e-01,0.0000000000000000e+00,2.8872609360648602e+00,9.4226141763941518e-01,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,3.7521188269889625e+00,4.6881042234234060e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,3.7521188269889625e+00,2.0195475411023649e+00,3.7521188269889625e+00,7.0863317109573245e+00,4.6881042234234060e+00,3.7521188269889625e+00,7.0863317109573245e+00,2.0195475411023649e+00,3.7521188269889625e+00,7.0863317109573245e+00,5.5535087286690201e+00,4.6881042234234060e+00,0.0000000000000000e+00,4.6881042234234060e+00,4.6881042234234060e+00,5.5535087286690201e+00,5.5535087286690201e+00,9.4226141763941518e-01,4.6881042234234060e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7521188269889625e+00,4.6881042234234060e+00,9.4226141763941518e-01,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,7.0863317109573245e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,9.4226141763941518e-01,9.4226141763941518e-01,0.0000000000000000e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,9.4226141763941518e-01,7.0863317109573245e+00,9.4226141763941518e-01,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,7.0863317109573245e+00,0.0000000000000000e+00,4.6881042234234060e+00,9.4226141763941518e-01,2.8872609360648602e+00,7.0863317109573245e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,9.4226141763941518e-01,7.0863317109573245e+00,0.0000000000000000e+00,4.6881042234234060e+00,7.0863317109573245e+00,0.0000000000000000e+00,2.0195475411023649e+00,0.0000000000000000e+00,9.4226141763941518e-01,5.5535087286690201e+00,2.8872609360648602e+00,7.0863317109573245e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.0195475411023649e+00,5.5535087286690201e+00,3.7521188269889625e+00,3.7521188269889625e+00,7.0863317109573245e+00,7.0863317109573245e+00,7.0863317109573245e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0863317109573245e+00,5.5535087286690201e+00,2.8872609360648602e+00,2.8872609360648602e+00,4.6881042234234060e+00,7.0863317109573245e+00,5.5535087286690201e+00,7.0863317109573245e+00,2.0195475411023649e+00,7.0863317109573245e+00,7.0863317109573245e+00,4.6881042234234060e+00,4.6881042234234060e+00,4.6881042234234060e+00,5.5535087286690201e+00,3.7521188269889625e+00,7.0863317109573245e+00,9.4226141763941518e-01
