6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,6.4696765545826276e+00,1.8150099060488945e+00,4.5922393595017930e+00,1.8150099060488945e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,4.5922393595017930e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,4.5922393595017930e+00,5.6738868170227805e+00,4.5922393595017930e+00,1.8150099060488945e+00,0.0000000000000000e+00,5.6738868170227805e+00,2.6085317289061822e+00,2.6085317289061822e+00,2.6085317289061822e+00,6.4696765545826276e+00,0.0000000000000000e+00,2.6085317289061822e+00,5.6738868170227805e+00,1.0219521459298400e+00,5.6738868170227805e+00,5.6738868170227805e+00,5.6738868170227805e+00,4.5922393595017930e+00,1.0219521459298400e+00,0.0000000000000000e+00,6.4696765545826276e+00,2.6085317289061822e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,0.0000000000000000e+00,5.6738868170227805e+00,5.6738868170227805e+00,4.5922393595017930e+00,2.6085317289061822e+00,4.5922393595017930e+00,2.6085317289061822e+00,6.4696765545826276e+00,1.0219521459298400e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,3.7581217732073902e+00,1.8150099060488945e+00,2.6085317289061822e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,2.6085317289061822e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.8150099060488945e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,5.6738868170227805e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,5.6738868170227805e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,2.6085317289061822e+00,5.6738868170227805e+00,5.6738868170227805e+00,6.4696765545826276e+00,1.8150099060488945e+00,5.6738868170227805e+00,6.4696765545826276e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,1.8150099060488945e+00,6.4696765545826276e+00,2.6085317289061822e+00,0.0000000000000000e+00,4.5922393595017930e+00,4.5922393595017930e+00,1.0219521459298400e+00,4.5922393595017930e+00,1.8150099060488945e+00,5.6738868170227805e+00,5.6738868170227805e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,5.6738868170227805e+00,0.0000000000000000e+00,5.6738868170227805e+00,1.0219521459298400e+00,5.6738868170227805e+00,6.4696765545826276e+00,1.0219521459298400e+00,3.7581217732073902e+00,1.8150099060488945e+00,1.8150099060488945e+00,4.5922393595017930e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.8150099060488945e+00,4.5922393595017930e+00,4.5922393595017930e+00,2.6085317289061822e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,0.0000000000000000e+00,3.7581217732073902e+00,3.7581217732073902e+00,6.4696765545826276e+00,1.8150099060488945e+00,2.6085317289061822e+00,2.6085317289061822e+00,4.5922393595017930e+00,3.7581217732073902e+00,3.7581217732073902e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,0.0000000000000000e+00,6.4696765545826276e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,6.4696765545826276e+00,1.0219521459298400e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,0.0000000000000000e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,1.0219521459298400e+00,5.6738868170227805e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.8150099060488945e+00,6.4696765545826276e+00,1.8150099060488945e+00,2.6085317289061822e+00,4.5922393595017930e+00,4.5922393595017930e+00,1.0219521459298400e+00,5.6738868170227805e+00,5.6738868170227805e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,0.0000000000000000e+00,6.4696765545826276e+00,6.4696765545826276e+00,0.0000000000000000e+00,3.7581217732073902e+00,2.6085317289061822e+00,3.7581217732073902e+00,0.0000000000000000e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,5.6738868170227805e+00,2.6085317289061822e+00,1.8150099060488945e+00,2.6085317289061822e+00,3.7581217732073902e+00,2.6085317289061822e+00,6.4696765545826276e+00,1.8150099060488945e+00,1.8150099060488945e+00,1.8150099060488945e+00,6.4696765545826276e+00,1.0219521459298400e+00,2.6085317289061822e+00,1.0219521459298400e+00,1.8150099060488945e+00,1.0219521459298400e+00,4.5922393595017930e+00,4.5922393595017930e+00,1.8150099060488945e+00,1.8150099060488945e+00,2.6085317289061822e+00,4.5922393595017930e+00,1.0219521459298400e+00,3.7581217732073902e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,2.6085317289061822e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,1.0219521459298400e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.8150099060488945e+00,2.6085317289061822e+00,5.6738868170227805e+00,5.6738868170227805e+00,5.6738868170227805e+00,3.7581217732073902e+00,5.6738868170227805e+00,1.8150099060488945e+00,5.6738868170227805e+00,5.6738868170227805e+00,5.6738868170227805e+00,1.8150099060488945e+00,5.6738868170227805e+00,5.6738868170227805e+00,0.0000000000000000e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,2.6085317289061822e+00,2.6085317289061822e+00,3.7581217732073902e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,5.6738868170227805e+00,4.5922393595017930e+00,0.0000000000000000e+00,2.6085317289061822e+00,2.6085317289061822e+00,5.6738868170227805e+00,3.7581217732073902e+00,1.8150099060488945e+00,5.6738868170227805e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.0219521459298400e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,5.6738868170227805e+00,6.4696765545826276e+00,4.5922393595017930e+00,5.6738868170227805e+00,4.5922393595017930e+00,4.5922393595017930e+00,3.7581217732073902e+00,3.7581217732073902e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,3.7581217732073902e+00,1.0219521459298400e+00,5.6738868170227805e+00,2.6085317289061822e+00,5.6738868170227805e+00,1.8150099060488945e+00,4.5922393595017930e+00,3.7581217732073902e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,5.6738868170227805e+00,4.5922393595017930e+00,4.5922393595017930e+00,6.4696765545826276e+00,5.6738868170227805e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.0219521459298400e+00,4.5922393595017930e+00,4.5922393595017930e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,0.0000000000000000e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.0219521459298400e+00,3.7581217732073902e+00,1.0219521459298400e+00,5.6738868170227805e+00,4.5922393595017930e+00,4.5922393595017930e+00,5.6738868170227805e+00,0.0000000000000000e+00,3.7581217732073902e+00,2.6085317289061822e+00,5.6738868170227805e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,5.6738868170227805e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,5.6738868170227805e+00,1.0219521459298400e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,5.6738868170227805e+00,1.0219521459298400e+00,5.6738868170227805e+00,1.8150099060488945e+00,5.6738868170227805e+00,1.0219521459298400e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8150099060488945e+00,2.6085317289061822e+00,0.0000000000000000e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,5.6738868170227805e+00,1.8150099060488945e+00,5.6738868170227805e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,0.0000000000000000e+00,3.7581217732073902e+00,5.6738868170227805e+00,3.7581217732073902e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,5.6738868170227805e+00,3.7581217732073902e+00,5.6738868170227805e+00,0.0000000000000000e+00,4.5922393595017930e+00,6.4696765545826276e+00,1.8150099060488945e+00,3.7581217732073902e+00,3.7581217732073902e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,5.6738868170227805e+00,3.7581217732073902e+00,0.0000000000000000e+00,4.5922393595017930e+00,2.6085317289061822e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.0219521459298400e+00,6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,6.4696765545826276e+00,2.6085317289061822e+00,3.7581217732073902e+00,3.7581217732073902e+00,2.6085317289061822e+00,3.7581217732073902e+00,1.8150099060488945e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6085317289061822e+00,2.6085317289061822e+00,1.8150099060488945e+00,4.5922393595017930e+00,4.5922393595017930e+00,1.8150099060488945e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,1.0219521459298400e+00,3.7581217732073902e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,2.6085317289061822e+00,6.4696765545826276e+00,4.5922393595017930e+00,3.7581217732073902e+00,5.6738868170227805e+00,4.5922393595017930e+00,1.0219521459298400e+00,6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,5.6738868170227805e+00,5.6738868170227805e+00,1.8150099060488945e+00,2.6085317289061822e+00,1.8150099060488945e+00,5.6738868170227805e+00,4.5922393595017930e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,0.0000000000000000e+00,5.6738868170227805e+00,5.6738868170227805e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,2.6085317289061822e+00,1.0219521459298400e+00,4.5922393595017930e+00,6.4696765545826276e+00,0.0000000000000000e+00,4.5922393595017930e+00,1.0219521459298400e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,0.0000000000000000e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,0.0000000000000000e+00,4.5922393595017930e+00,5.6738868170227805e+00,0.0000000000000000e+00,1.8150099060488945e+00,4.5922393595017930e+00,6.4696765545826276e+00,3.7581217732073902e+00,0.0000000000000000e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,2.6085317289061822e+00,0.0000000000000000e+00,3.7581217732073902e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,1.0219521459298400e+00,6.4696765545826276e+00,1.0219521459298400e+00,5.6738868170227805e+00,2.6085317289061822e+00,1.8150099060488945e+00,6.4696765545826276e+00,1.0219521459298400e+00,0.0000000000000000e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,1.0219521459298400e+00,4.5922393595017930e+00,4.5922393595017930e+00,1.0219521459298400e+00,1.0219521459298400e+00,2.6085317289061822e+00,4.5922393595017930e+00,1.0219521459298400e+00,1.8150099060488945e+00,6.4696765545826276e+00,3.7581217732073902e+00,3.7581217732073902e+00,2.6085317289061822e+00,2.6085317289061822e+00,3.7581217732073902e+00,1.8150099060488945e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,4.5922393595017930e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,4.5922393595017930e+00,6.4696765545826276e+00,0.0000000000000000e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,0.0000000000000000e+00,6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,0.0000000000000000e+00,4.5922393595017930e+00,3.7581217732073902e+00,1.0219521459298400e+00,1.0219521459298400e+00,1.8150099060488945e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,3.7581217732073902e+00,0.0000000000000000e+00,6.4696765545826276e+00,3.7581217732073902e+00,4.5922393595017930e+00,4.5922393595017930e+00,1.8150099060488945e+00,4.5922393595017930e+00,1.8150099060488945e+00,6.4696765545826276e+00,1.8150099060488945e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,1.8150099060488945e+00,3.7581217732073902e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,3.7581217732073902e+00,4.5922393595017930e+00,4.5922393595017930e+00,3.7581217732073902e+00,0.0000000000000000e+00,1.0219521459298400e+00,0.0000000000000000e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,5.6738868170227805e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,1.8150099060488945e+00,0.0000000000000000e+00,4.5922393595017930e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,6.4696765545826276e+00,1.8150099060488945e+00,4.5922393595017930e+00,0.0000000000000000e+00,3.7581217732073902e+00,1.8150099060488945e+00,1.0219521459298400e+00,0.0000000000000000e+00,1.8150099060488945e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,2.6085317289061822e+00,2.6085317289061822e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.8150099060488945e+00,5.6738868170227805e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,1.8150099060488945e+00,2.6085317289061822e+00,6.4696765545826276e+00,3.7581217732073902e+00,2.6085317289061822e+00,2.6085317289061822e+00,5.6738868170227805e+00,3.7581217732073902e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,1.0219521459298400e+00,6.4696765545826276e+00,5.6738868170227805e+00,2.6085317289061822e+00,0.0000000000000000e+00,1.0219521459298400e+00,1.8150099060488945e+00,4.5922393595017930e+00,1.0219521459298400e+00,6.4696765545826276e+00,4.5922393595017930e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8150099060488945e+00,4.5922393595017930e+00,4.5922393595017930e+00,5.6738868170227805e+00,5.6738868170227805e+00,5.6738868170227805e+00,1.8150099060488945e+00,4.5922393595017930e+00,1.0219521459298400e+00,4.5922393595017930e+00,6.4696765545826276e+00,1.8150099060488945e+00,3.7581217732073902e+00,4.5922393595017930e+00,0.0000000000000000e+00,4.5922393595017930e+00,1.0219521459298400e+00,0.0000000000000000e+00,6.4696765545826276e+00,6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,4.5922393595017930e+00,1.8150099060488945e+00,5.6738868170227805e+00,4.5922393595017930e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.8150099060488945e+00,3.7581217732073902e+00,6.4696765545826276e+00,5.6738868170227805e+00,3.7581217732073902e+00,3.7581217732073902e+00,0.0000000000000000e+00,1.0219521459298400e+00,4.5922393595017930e+00,4.5922393595017930e+00,5.6738868170227805e+00,6.4696765545826276e+00,4.5922393595017930e+00,5.6738868170227805e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,1.0219521459298400e+00,5.6738868170227805e+00,4.5922393595017930e+00,6.4696765545826276e+00,4.5922393595017930e+00,4.5922393595017930e+00,6.4696765545826276e+00,5.6738868170227805e+00,4.5922393595017930e+00,5.6738868170227805e+00,2.6085317289061822e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.8150099060488945e+00,3.7581217732073902e+00,5.6738868170227805e+00,1.8150099060488945e+00,0.0000000000000000e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,5.6738868170227805e+00,1.8150099060488945e+00,2.6085317289061822e+00,4.5922393595017930e+00,3.7581217732073902e+00,2.6085317289061822e+00,1.8150099060488945e+00,3.7581217732073902e+00,4.5922393595017930e+00,4.5922393595017930e+00,2.6085317289061822e+00,4.5922393595017930e+00,5.6738868170227805e+00,1.8150099060488945e+00,3.7581217732073902e+00,3.7581217732073902e+00,6.4696765545826276e+00,4.5922393595017930e+00,1.8150099060488945e+00,1.0219521459298400e+00,6.4696765545826276e+00,2.6085317289061822e+00,6.4696765545826276e+00,1.0219521459298400e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,3.7581217732073902e+00,4.5922393595017930e+00,5.6738868170227805e+00,6.4696765545826276e+00,3.7581217732073902e+00,3.7581217732073902e+00,5.6738868170227805e+00,6.4696765545826276e+00,1.0219521459298400e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,1.8150099060488945e+00,1.8150099060488945e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,3.7581217732073902e+00,5.6738868170227805e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.8150099060488945e+00,2.6085317289061822e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.8150099060488945e+00,5.6738868170227805e+00,5.6738868170227805e+00,6.4696765545826276e+00,5.6738868170227805e+00,1.8150099060488945e+00,5.6738868170227805e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,4.5922393595017930e+00,1.0219521459298400e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.8150099060488945e+00,1.8150099060488945e+00,6.4696765545826276e+00,5.6738868170227805e+00,0.0000000000000000e+00,3.7581217732073902e+00,2.6085317289061822e+00,2.6085317289061822e+00,5.6738868170227805e+00,5.6738868170227805e+00,6.4696765545826276e+00,6.4696765545826276e+00,2.6085317289061822e+00,1.0219521459298400e+00,0.0000000000000000e+00,3.7581217732073902e+00,2.6085317289061822e+00,1.8150099060488945e+00,1.0219521459298400e+00,2.6085317289061822e+00,4.5922393595017930e+00,4.5922393595017930e+00,5.6738868170227805e+00,6.4696765545826276e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.0219521459298400e+00,6.4696765545826276e+00,1.0219521459298400e+00,6.4696765545826276e+00,5.6738868170227805e+00,2.6085317289061822e+00,1.8150099060488945e+00,3.7581217732073902e+00,3.7581217732073902e+00,0.0000000000000000e+00,4.5922393595017930e+00,3.7581217732073902e+00,1.8150099060488945e+00,3.7581217732073902e+00,5.6738868170227805e+00,4.5922393595017930e+00,5.6738868170227805e+00,5.6738868170227805e+00,4.5922393595017930e+00,6.4696765545826276e+00,2.6085317289061822e+00,0.0000000000000000e+00,5.6738868170227805e+00,2.6085317289061822e+00,4.5922393595017930e+00,3.7581217732073902e+00,4.5922393595017930e+00,3.7581217732073902e+00,3.7581217732073902e+00,1.0219521459298400e+00,6.4696765545826276e+00,6.4696765545826276e+00,5.6738868170227805e+00,6.4696765545826276e+00,0.0000000000000000e+00,6.4696765545826276e+00,1.0219521459298400e+00,1.8150099060488945e+00,1.8150099060488945e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,0.0000000000000000e+00,1.0219521459298400e+00,4.5922393595017930e+00,0.0000000000000000e+00,5.6738868170227805e+00,2.6085317289061822e+00,1.8150099060488945e+00,4.5922393595017930e+00,1.8150099060488945e+00,1.8150099060488945e+00,1.0219521459298400e+00,1.0219521459298400e+00,4.5922393595017930e+00,4.5922393595017930e+00,5.6738868170227805e+00,6.4696765545826276e+00,5.6738868170227805e+00,6.4696765545826276e+00,2.6085317289061822e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,6.4696765545826276e+00,3.7581217732073902e+00,1.0219521459298400e+00,6.4696765545826276e+00,4.5922393595017930e+00,6.4696765545826276e+00,0.0000000000000000e+00,5.6738868170227805e+00,3.7581217732073902e+00,1.0219521459298400e+00,1.0219521459298400e+00,2.6085317289061822e+00,3.7581217732073902e+00,2.6085317289061822e+00,6.4696765545826276e+00,2.6085317289061822e+00,2.6085317289061822e+00,3.7581217732073902e+00,3.7581217732073902e+00,6.4696765545826276e+00,3.7581217732073902e+00,6.4696765545826276e+00,2.6085317289061822e+00,5.6738868170227805e+00,5.6738868170227805e+00,3.7581217732073902e+00,3.7581217732073902e+00,2.6085317289061822e+00,6.4696765545826276e+00,6.4696765545826276e+00,5.6738868170227805e+00,5.6738868170227805e+00,5.6738868170227805e+00,3.7581217732073902e+00,3.7581217732073902e+00,4.5922393595017930e+00,5.6738868170227805e+00,6.4696765545826276e+00,6.4696765545826276e+00,6.4696765545826276e+00,5.6738868170227805e+00,2.6085317289061822e+00,3.7581217732073902e+00,1.8150099060488945e+00,2.6085317289061822e+00,2.6085317289061822e+00,4.5922393595017930e+00,4.5922393595017930e+00
