4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,0.0000000000000000e+00,4.7644386959213056e+00,4.7644386959213056e+00,1.9829110397238516e+00,4.7644386959213056e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,1.9829110397238516e+00,9.1207607410959568e-01,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,2.9027529125232148e+00,1.9829110397238516e+00,2.9027529125232148e+00,2.9027529125232148e+00,9.1207607410959568e-01,2.9027529125232148e+00,4.7644386959213056e+00,2.9027529125232148e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.2405501756193065e+00,2.9027529125232148e+00,2.9027529125232148e+00,2.9027529125232148e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,4.7644386959213056e+00,9.1207607410959568e-01,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,4.7644386959213056e+00,6.5233338256309015e+00,3.7651537838544344e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.5233338256309015e+00,3.7651537838544344e+00,9.1207607410959568e-01,9.1207607410959568e-01,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,9.1207607410959568e-01,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,1.9829110397238516e+00,4.7644386959213056e+00,3.7651537838544344e+00,1.9829110397238516e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.5233338256309015e+00,0.0000000000000000e+00,3.7651537838544344e+00,0.0000000000000000e+00,9.1207607410959568e-01,3.7651537838544344e+00,6.5233338256309015e+00,6.5233338256309015e+00,2.9027529125232148e+00,3.7651537838544344e+00,4.7644386959213056e+00,0.0000000000000000e+00,3.7651537838544344e+00,0.0000000000000000e+00,9.1207607410959568e-01,4.7644386959213056e+00,2.9027529125232148e+00,3.7651537838544344e+00,3.7651537838544344e+00,9.1207607410959568e-01,6.5233338256309015e+00,3.7651537838544344e+00,9.1207607410959568e-01,3.7651537838544344e+00,1.9829110397238516e+00,4.7644386959213056e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,1.9829110397238516e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,1.9829110397238516e+00,6.5233338256309015e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.5233338256309015e+00,6.2405501756193065e+00,9.1207607410959568e-01,3.7651537838544344e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.2405501756193065e+00,9.1207607410959568e-01,6.2405501756193065e+00,9.1207607410959568e-01,6.2405501756193065e+00,3.7651537838544344e+00,2.9027529125232148e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.5233338256309015e+00,1.9829110397238516e+00,1.9829110397238516e+00,9.1207607410959568e-01,1.9829110397238516e+00,1.9829110397238516e+00,1.9829110397238516e+00,1.9829110397238516e+00,4.7644386959213056e+00,0.0000000000000000e+00,4.7644386959213056e+00,3.7651537838544344e+00,3.7651537838544344e+00,1.9829110397238516e+00,4.7644386959213056e+00,3.7651537838544344e+00,3.7651537838544344e+00,1.9829110397238516e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,1.9829110397238516e+00,4.7644386959213056e+00,3.7651537838544344e+00,1.9829110397238516e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,3.7651537838544344e+00,4.7644386959213056e+00,9.1207607410959568e-01,3.7651537838544344e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,9.1207607410959568e-01,4.7644386959213056e+00,1.9829110397238516e+00,6.2405501756193065e+00,1.9829110397238516e+00,0.0000000000000000e+00,6.2405501756193065e+00,6.2405501756193065e+00,1.9829110397238516e+00,3.7651537838544344e+00,3.7651537838544344e+00,1.9829110397238516e+00,1.9829110397238516e+00,2.9027529125232148e+00,2.9027529125232148e+00,2.9027529125232148e+00,9.1207607410959568e-01,6.2405501756193065e+00,1.9829110397238516e+00,4.7644386959213056e+00,1.9829110397238516e+00,0.0000000000000000e+00,6.5233338256309015e+00,1.9829110397238516e+00,1.9829110397238516e+00,6.5233338256309015e+00,9.1207607410959568e-01,6.5233338256309015e+00,1.9829110397238516e+00,9.1207607410959568e-01,0.0000000000000000e+00,6.2405501756193065e+00,0.0000000000000000e+00,4.7644386959213056e+00,6.2405501756193065e+00,2.9027529125232148e+00,4.7644386959213056e+00,6.2405501756193065e+00,9.1207607410959568e-01,6.2405501756193065e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.5233338256309015e+00,1.9829110397238516e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,1.9829110397238516e+00,6.5233338256309015e+00,1.9829110397238516e+00,1.9829110397238516e+00,6.2405501756193065e+00,1.9829110397238516e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.2405501756193065e+00,6.2405501756193065e+00,3.7651537838544344e+00,1.9829110397238516e+00,6.2405501756193065e+00,6.2405501756193065e+00,1.9829110397238516e+00,1.9829110397238516e+00,1.9829110397238516e+00,2.9027529125232148e+00,2.9027529125232148e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.2405501756193065e+00,1.9829110397238516e+00,3.7651537838544344e+00,2.9027529125232148e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,0.0000000000000000e+00,3.7651537838544344e+00,0.0000000000000000e+00,6.2405501756193065e+00,0.0000000000000000e+00,2.9027529125232148e+00,6.5233338256309015e+00,3.7651537838544344e+00,2.9027529125232148e+00,3.7651537838544344e+00,3.7651537838544344e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.2405501756193065e+00,1.9829110397238516e+00,3.7651537838544344e+00,1.9829110397238516e+00,4.7644386959213056e+00,1.9829110397238516e+00,4.7644386959213056e+00,6.5233338256309015e+00,2.9027529125232148e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,3.7651537838544344e+00,2.9027529125232148e+00,6.2405501756193065e+00,3.7651537838544344e+00,6.5233338256309015e+00,1.9829110397238516e+00,3.7651537838544344e+00,3.7651537838544344e+00,9.1207607410959568e-01,6.5233338256309015e+00,1.9829110397238516e+00,2.9027529125232148e+00,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,9.1207607410959568e-01,9.1207607410959568e-01,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,9.1207607410959568e-01,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,2.9027529125232148e+00,6.5233338256309015e+00,3.7651537838544344e+00,0.0000000000000000e+00,1.9829110397238516e+00,4.7644386959213056e+00,9.1207607410959568e-01,2.9027529125232148e+00,4.7644386959213056e+00,3.7651537838544344e+00,1.9829110397238516e+00,6.5233338256309015e+00,1.9829110397238516e+00,1.9829110397238516e+00,3.7651537838544344e+00,1.9829110397238516e+00,2.9027529125232148e+00,2.9027529125232148e+00,6.5233338256309015e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.2405501756193065e+00,6.2405501756193065e+00,3.7651537838544344e+00,2.9027529125232148e+00,2.9027529125232148e+00,9.1207607410959568e-01,6.5233338256309015e+00,2.9027529125232148e+00,2.9027529125232148e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,2.9027529125232148e+00,2.9027529125232148e+00,6.2405501756193065e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,1.9829110397238516e+00,1.9829110397238516e+00,2.9027529125232148e+00,4.7644386959213056e+00,9.1207607410959568e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.7644386959213056e+00,3.7651537838544344e+00,4.7644386959213056e+00,1.9829110397238516e+00,1.9829110397238516e+00,4.7644386959213056e+00,6.2405501756193065e+00,1.9829110397238516e+00,4.7644386959213056e+00,3.7651537838544344e+00,3.7651537838544344e+00,1.9829110397238516e+00,2.9027529125232148e+00,3.7651537838544344e+00,6.2405501756193065e+00,2.9027529125232148e+00,9.1207607410959568e-01,6.2405501756193065e+00,0.0000000000000000e+00,4.7644386959213056e+00,1.9829110397238516e+00,6.5233338256309015e+00,6.5233338256309015e+00,1.9829110397238516e+00,9.1207607410959568e-01,1.9829110397238516e+00,6.5233338256309015e+00,4.7644386959213056e+00,1.9829110397238516e+00,0.0000000000000000e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,1.9829110397238516e+00,6.5233338256309015e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.2405501756193065e+00,1.9829110397238516e+00,1.9829110397238516e+00,4.7644386959213056e+00,6.2405501756193065e+00,1.9829110397238516e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.2405501756193065e+00,4.7644386959213056e+00,3.7651537838544344e+00,1.9829110397238516e+00,0.0000000000000000e+00,6.5233338256309015e+00,3.7651537838544344e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,0.0000000000000000e+00,1.9829110397238516e+00,6.5233338256309015e+00,1.9829110397238516e+00,9.1207607410959568e-01,3.7651537838544344e+00,3.7651537838544344e+00,1.9829110397238516e+00,3.7651537838544344e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,0.0000000000000000e+00,3.7651537838544344e+00,0.0000000000000000e+00,9.1207607410959568e-01,0.0000000000000000e+00,6.5233338256309015e+00,6.5233338256309015e+00,9.1207607410959568e-01,1.9829110397238516e+00,1.9829110397238516e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,0.0000000000000000e+00,1.9829110397238516e+00,6.5233338256309015e+00,9.1207607410959568e-01,4.7644386959213056e+00,9.1207607410959568e-01,3.7651537838544344e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,3.7651537838544344e+00,9.1207607410959568e-01,3.7651537838544344e+00,1.9829110397238516e+00,3.7651537838544344e+00,2.9027529125232148e+00,1.9829110397238516e+00,6.2405501756193065e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.2405501756193065e+00,6.2405501756193065e+00,9.1207607410959568e-01,9.1207607410959568e-01,6.2405501756193065e+00,6.2405501756193065e+00,0.0000000000000000e+00,9.1207607410959568e-01,6.2405501756193065e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.2405501756193065e+00,6.2405501756193065e+00,2.9027529125232148e+00,6.2405501756193065e+00,6.5233338256309015e+00,2.9027529125232148e+00,0.0000000000000000e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,3.7651537838544344e+00,2.9027529125232148e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.2405501756193065e+00,6.2405501756193065e+00,3.7651537838544344e+00,4.7644386959213056e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,0.0000000000000000e+00,4.7644386959213056e+00,4.7644386959213056e+00,0.0000000000000000e+00,4.7644386959213056e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,0.0000000000000000e+00,6.2405501756193065e+00,4.7644386959213056e+00,6.5233338256309015e+00,9.1207607410959568e-01,6.2405501756193065e+00,6.2405501756193065e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.2405501756193065e+00,3.7651537838544344e+00,4.7644386959213056e+00,0.0000000000000000e+00,3.7651537838544344e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.5233338256309015e+00,9.1207607410959568e-01,2.9027529125232148e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,3.7651537838544344e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,0.0000000000000000e+00,4.7644386959213056e+00,1.9829110397238516e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.5233338256309015e+00,3.7651537838544344e+00,9.1207607410959568e-01,6.5233338256309015e+00,4.7644386959213056e+00,9.1207607410959568e-01,6.5233338256309015e+00,4.7644386959213056e+00,3.7651537838544344e+00,4.7644386959213056e+00,2.9027529125232148e+00,2.9027529125232148e+00,2.9027529125232148e+00,9.1207607410959568e-01,3.7651537838544344e+00,9.1207607410959568e-01,6.5233338256309015e+00,6.5233338256309015e+00,9.1207607410959568e-01,3.7651537838544344e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,0.0000000000000000e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,3.7651537838544344e+00,3.7651537838544344e+00,4.7644386959213056e+00,6.2405501756193065e+00,4.7644386959213056e+00,1.9829110397238516e+00,1.9829110397238516e+00,1.9829110397238516e+00,6.5233338256309015e+00,6.2405501756193065e+00,2.9027529125232148e+00,6.5233338256309015e+00,2.9027529125232148e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,1.9829110397238516e+00,0.0000000000000000e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,1.9829110397238516e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.5233338256309015e+00,6.5233338256309015e+00,2.9027529125232148e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.2405501756193065e+00,4.7644386959213056e+00,1.9829110397238516e+00,4.7644386959213056e+00,2.9027529125232148e+00,1.9829110397238516e+00,6.2405501756193065e+00,1.9829110397238516e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,4.7644386959213056e+00,6.2405501756193065e+00,3.7651537838544344e+00,9.1207607410959568e-01,6.5233338256309015e+00,0.0000000000000000e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.2405501756193065e+00,6.2405501756193065e+00,4.7644386959213056e+00,2.9027529125232148e+00,2.9027529125232148e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,3.7651537838544344e+00,6.5233338256309015e+00,3.7651537838544344e+00,3.7651537838544344e+00,6.5233338256309015e+00,6.5233338256309015e+00,2.9027529125232148e+00,2.9027529125232148e+00,3.7651537838544344e+00,6.5233338256309015e+00,2.9027529125232148e+00,0.0000000000000000e+00,6.5233338256309015e+00,3.7651537838544344e+00,2.9027529125232148e+00,0.0000000000000000e+00,3.7651537838544344e+00,2.9027529125232148e+00,6.5233338256309015e+00,6.5233338256309015e+00,0.0000000000000000e+00,3.7651537838544344e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,2.9027529125232148e+00,6.5233338256309015e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.2405501756193065e+00,6.2405501756193065e+00,6.5233338256309015e+00,1.9829110397238516e+00,9.1207607410959568e-01,1.9829110397238516e+00,6.2405501756193065e+00,9.1207607410959568e-01,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,2.9027529125232148e+00,1.9829110397238516e+00,6.5233338256309015e+00,6.5233338256309015e+00,9.1207607410959568e-01,2.9027529125232148e+00,9.1207607410959568e-01,9.1207607410959568e-01,4.7644386959213056e+00,6.2405501756193065e+00,6.2405501756193065e+00,3.7651537838544344e+00,3.7651537838544344e+00,9.1207607410959568e-01,2.9027529125232148e+00,0.0000000000000000e+00,3.7651537838544344e+00,0.0000000000000000e+00,2.9027529125232148e+00,4.7644386959213056e+00,3.7651537838544344e+00,0.0000000000000000e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,3.7651537838544344e+00,3.7651537838544344e+00,2.9027529125232148e+00,3.7651537838544344e+00,2.9027529125232148e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,3.7651537838544344e+00,2.9027529125232148e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,3.7651537838544344e+00,2.9027529125232148e+00,2.9027529125232148e+00,3.7651537838544344e+00,9.1207607410959568e-01,6.5233338256309015e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.5233338256309015e+00,9.1207607410959568e-01,2.9027529125232148e+00,6.5233338256309015e+00,3.7651537838544344e+00,0.0000000000000000e+00,2.9027529125232148e+00,6.2405501756193065e+00,6.2405501756193065e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.2405501756193065e+00,1.9829110397238516e+00,6.2405501756193065e+00,9.1207607410959568e-01,3.7651537838544344e+00,6.5233338256309015e+00,6.2405501756193065e+00,2.9027529125232148e+00,3.7651537838544344e+00,1.9829110397238516e+00,1.9829110397238516e+00,6.2405501756193065e+00,0.0000000000000000e+00,9.1207607410959568e-01,2.9027529125232148e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.5233338256309015e+00,6.5233338256309015e+00,1.9829110397238516e+00,4.7644386959213056e+00,1.9829110397238516e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,1.9829110397238516e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,3.7651537838544344e+00,3.7651537838544344e+00,6.5233338256309015e+00,1.9829110397238516e+00,3.7651537838544344e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,1.9829110397238516e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.2405501756193065e+00,6.5233338256309015e+00,0.0000000000000000e+00,6.2405501756193065e+00,6.2405501756193065e+00,6.2405501756193065e+00,6.5233338256309015e+00,0.0000000000000000e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,3.7651537838544344e+00,4.7644386959213056e+00,3.7651537838544344e+00,6.2405501756193065e+00,1.9829110397238516e+00,4.7644386959213056e+00,0.0000000000000000e+00,6.5233338256309015e+00,4.7644386959213056e+00,9.1207607410959568e-01,0.0000000000000000e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.5233338256309015e+00,1.9829110397238516e+00,6.5233338256309015e+00,9.1207607410959568e-01,6.2405501756193065e+00,2.9027529125232148e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.2405501756193065e+00,4.7644386959213056e+00,4.7644386959213056e+00,3.7651537838544344e+00,3.7651537838544344e+00,6.2405501756193065e+00,2.9027529125232148e+00,0.0000000000000000e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.5233338256309015e+00,4.7644386959213056e+00,3.7651537838544344e+00,3.7651537838544344e+00,4.7644386959213056e+00,6.5233338256309015e+00,4.7644386959213056e+00,4.7644386959213056e+00,2.9027529125232148e+00,3.7651537838544344e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5233338256309015e+00,3.7651537838544344e+00,4.7644386959213056e+00,0.0000000000000000e+00,3.7651537838544344e+00,2.9027529125232148e+00,1.9829110397238516e+00,6.5233338256309015e+00,2.9027529125232148e+00,9.1207607410959568e-01,3.7651537838544344e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.5233338256309015e+00,3.7651537838544344e+00,3.7651537838544344e+00,9.1207607410959568e-01,4.7644386959213056e+00,3.7651537838544344e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.2405501756193065e+00,1.9829110397238516e+00,2.9027529125232148e+00,2.9027529125232148e+00,6.5233338256309015e+00,0.0000000000000000e+00,3.7651537838544344e+00,0.0000000000000000e+00,4.7644386959213056e+00,2.9027529125232148e+00,2.9027529125232148e+00,4.7644386959213056e+00,4.7644386959213056e+00,4.7644386959213056e+00,6.2405501756193065e+00,0.0000000000000000e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.2405501756193065e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,4.7644386959213056e+00,0.0000000000000000e+00,9.1207607410959568e-01,2.9027529125232148e+00,9.1207607410959568e-01,3.7651537838544344e+00,4.7644386959213056e+00,6.2405501756193065e+00,2.9027529125232148e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,9.1207607410959568e-01,6.2405501756193065e+00,6.5233338256309015e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.5233338256309015e+00,3.7651537838544344e+00,0.0000000000000000e+00,1.9829110397238516e+00,0.0000000000000000e+00,6.5233338256309015e+00,2.9027529125232148e+00,6.5233338256309015e+00,2.9027529125232148e+00,2.9027529125232148e+00,4.7644386959213056e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.5233338256309015e+00,2.9027529125232148e+00,6.2405501756193065e+00,6.2405501756193065e+00,0.0000000000000000e+00,4.7644386959213056e+00,6.2405501756193065e+00,3.7651537838544344e+00,4.7644386959213056e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.5233338256309015e+00,6.2405501756193065e+00,6.5233338256309015e+00,3.7651537838544344e+00,6.5233338256309015e+00
