2.8917518041543664e+00,2.8917518041543664e+00,2.8917518041543664e+00,2.8917518041543664e+00,5.0368377450959478e+00,0.0000000000000000e+00,2.8917518041543664e+00,2.8917518041543664e+00,3.8096920026553249e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.7788189587154335e+00,7.0563368311164743e+00,2.8917518041543664e+00,2.8917518041543664e+00,5.7788189587154335e+00,2.8917518041543664e+00,2.8917518041543664e+00,3.8096920026553249e+00,1.9240429422664151e+00,5.0368377450959478e+00,9.3375147400776171e-01,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,2.8917518041543664e+00,3.8096920026553249e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.7788189587154335e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.7788189587154335e+00,2.8917518041543664e+00,2.8917518041543664e+00,5.0368377450959478e+00,5.0368377450959478e+00,1.9240429422664151e+00,5.0368377450959478e+00,9.3375147400776171e-01,1.9240429422664151e+00,5.7788189587154335e+00,7.0563368311164743e+00,0.0000000000000000e+00,5.0368377450959478e+00,1.9240429422664151e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,1.9240429422664151e+00,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,0.0000000000000000e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.0368377450959478e+00,0.0000000000000000e+00,7.0563368311164743e+00,7.0563368311164743e+00,0.0000000000000000e+00,7.0563368311164743e+00,5.0368377450959478e+00,9.3375147400776171e-01,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,3.8096920026553249e+00,5.0368377450959478e+00,2.8917518041543664e+00,7.0563368311164743e+00,7.0563368311164743e+00,9.3375147400776171e-01,2.8917518041543664e+00,1.9240429422664151e+00,7.0563368311164743e+00,2.8917518041543664e+00,3.8096920026553249e+00,2.8917518041543664e+00,7.0563368311164743e+00,1.9240429422664151e+00,2.8917518041543664e+00,5.0368377450959478e+00,2.8917518041543664e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,1.9240429422664151e+00,7.0563368311164743e+00,1.9240429422664151e+00,0.0000000000000000e+00,5.0368377450959478e+00,5.0368377450959478e+00,2.8917518041543664e+00,2.8917518041543664e+00,2.8917518041543664e+00,3.8096920026553249e+00,1.9240429422664151e+00,3.8096920026553249e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.0368377450959478e+00,9.3375147400776171e-01,9.3375147400776171e-01,3.8096920026553249e+00,9.3375147400776171e-01,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,1.9240429422664151e+00,5.7788189587154335e+00,1.9240429422664151e+00,9.3375147400776171e-01,5.7788189587154335e+00,5.7788189587154335e+00,1.9240429422664151e+00,5.7788189587154335e+00,5.7788189587154335e+00,9.3375147400776171e-01,3.8096920026553249e+00,3.8096920026553249e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.7788189587154335e+00,1.9240429422664151e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.0368377450959478e+00,9.3375147400776171e-01,5.0368377450959478e+00,5.7788189587154335e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,9.3375147400776171e-01,2.8917518041543664e+00,1.9240429422664151e+00,7.0563368311164743e+00,2.8917518041543664e+00,2.8917518041543664e+00,0.0000000000000000e+00,7.0563368311164743e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,1.9240429422664151e+00,5.7788189587154335e+00,5.7788189587154335e+00,3.8096920026553249e+00,1.9240429422664151e+00,1.9240429422664151e+00,9.3375147400776171e-01,2.8917518041543664e+00,2.8917518041543664e+00,0.0000000000000000e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.0368377450959478e+00,3.8096920026553249e+00,2.8917518041543664e+00,5.0368377450959478e+00,0.0000000000000000e+00,5.0368377450959478e+00,9.3375147400776171e-01,0.0000000000000000e+00,1.9240429422664151e+00,1.9240429422664151e+00,3.8096920026553249e+00,0.0000000000000000e+00,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,5.0368377450959478e+00,1.9240429422664151e+00,7.0563368311164743e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,1.9240429422664151e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,0.0000000000000000e+00,7.0563368311164743e+00,1.9240429422664151e+00,7.0563368311164743e+00,3.8096920026553249e+00,0.0000000000000000e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.0368377450959478e+00,1.9240429422664151e+00,5.7788189587154335e+00,3.8096920026553249e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,0.0000000000000000e+00,1.9240429422664151e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.0368377450959478e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,7.0563368311164743e+00,9.3375147400776171e-01,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,5.7788189587154335e+00,1.9240429422664151e+00,9.3375147400776171e-01,3.8096920026553249e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,2.8917518041543664e+00,7.0563368311164743e+00,9.3375147400776171e-01,5.7788189587154335e+00,5.7788189587154335e+00,5.7788189587154335e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.7788189587154335e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.7788189587154335e+00,3.8096920026553249e+00,3.8096920026553249e+00,1.9240429422664151e+00,7.0563368311164743e+00,1.9240429422664151e+00,2.8917518041543664e+00,7.0563368311164743e+00,0.0000000000000000e+00,9.3375147400776171e-01,5.0368377450959478e+00,2.8917518041543664e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,9.3375147400776171e-01,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,2.8917518041543664e+00,1.9240429422664151e+00,2.8917518041543664e+00,1.9240429422664151e+00,1.9240429422664151e+00,5.0368377450959478e+00,5.0368377450959478e+00,3.8096920026553249e+00,3.8096920026553249e+00,1.9240429422664151e+00,7.0563368311164743e+00,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.0368377450959478e+00,0.0000000000000000e+00,5.0368377450959478e+00,7.0563368311164743e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,1.9240429422664151e+00,3.8096920026553249e+00,5.7788189587154335e+00,3.8096920026553249e+00,7.0563368311164743e+00,1.9240429422664151e+00,3.8096920026553249e+00,3.8096920026553249e+00,2.8917518041543664e+00,5.0368377450959478e+00,3.8096920026553249e+00,1.9240429422664151e+00,2.8917518041543664e+00,0.0000000000000000e+00,5.7788189587154335e+00,9.3375147400776171e-01,3.8096920026553249e+00,2.8917518041543664e+00,3.8096920026553249e+00,3.8096920026553249e+00,1.9240429422664151e+00,2.8917518041543664e+00,2.8917518041543664e+00,9.3375147400776171e-01,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.7788189587154335e+00,0.0000000000000000e+00,5.0368377450959478e+00,7.0563368311164743e+00,0.0000000000000000e+00,7.0563368311164743e+00,9.3375147400776171e-01,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,9.3375147400776171e-01,3.8096920026553249e+00,3.8096920026553249e+00,5.0368377450959478e+00,0.0000000000000000e+00,5.0368377450959478e+00,1.9240429422664151e+00,3.8096920026553249e+00,5.0368377450959478e+00,1.9240429422664151e+00,5.0368377450959478e+00,0.0000000000000000e+00,1.9240429422664151e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,1.9240429422664151e+00,3.8096920026553249e+00,7.0563368311164743e+00,0.0000000000000000e+00,3.8096920026553249e+00,3.8096920026553249e+00,2.8917518041543664e+00,5.7788189587154335e+00,9.3375147400776171e-01,5.0368377450959478e+00,0.0000000000000000e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,9.3375147400776171e-01,9.3375147400776171e-01,2.8917518041543664e+00,7.0563368311164743e+00,2.8917518041543664e+00,3.8096920026553249e+00,5.0368377450959478e+00,5.0368377450959478e+00,0.0000000000000000e+00,1.9240429422664151e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,9.3375147400776171e-01,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,5.7788189587154335e+00,3.8096920026553249e+00,5.0368377450959478e+00,5.0368377450959478e+00,1.9240429422664151e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,9.3375147400776171e-01,7.0563368311164743e+00,9.3375147400776171e-01,3.8096920026553249e+00,1.9240429422664151e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.7788189587154335e+00,3.8096920026553249e+00,1.9240429422664151e+00,5.0368377450959478e+00,7.0563368311164743e+00,0.0000000000000000e+00,1.9240429422664151e+00,2.8917518041543664e+00,7.0563368311164743e+00,2.8917518041543664e+00,0.0000000000000000e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,5.7788189587154335e+00,3.8096920026553249e+00,2.8917518041543664e+00,2.8917518041543664e+00,5.0368377450959478e+00,5.0368377450959478e+00,2.8917518041543664e+00,5.0368377450959478e+00,2.8917518041543664e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.0368377450959478e+00,7.0563368311164743e+00,0.0000000000000000e+00,5.0368377450959478e+00,7.0563368311164743e+00,9.3375147400776171e-01,1.9240429422664151e+00,2.8917518041543664e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,1.9240429422664151e+00,3.8096920026553249e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.0368377450959478e+00,0.0000000000000000e+00,9.3375147400776171e-01,9.3375147400776171e-01,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,0.0000000000000000e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.7788189587154335e+00,3.8096920026553249e+00,2.8917518041543664e+00,7.0563368311164743e+00,7.0563368311164743e+00,0.0000000000000000e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,1.9240429422664151e+00,5.7788189587154335e+00,7.0563368311164743e+00,1.9240429422664151e+00,3.8096920026553249e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.7788189587154335e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.0368377450959478e+00,2.8917518041543664e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,2.8917518041543664e+00,0.0000000000000000e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,0.0000000000000000e+00,5.7788189587154335e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,2.8917518041543664e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,3.8096920026553249e+00,0.0000000000000000e+00,1.9240429422664151e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.0368377450959478e+00,7.0563368311164743e+00,1.9240429422664151e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,2.8917518041543664e+00,9.3375147400776171e-01,5.0368377450959478e+00,9.3375147400776171e-01,9.3375147400776171e-01,2.8917518041543664e+00,1.9240429422664151e+00,9.3375147400776171e-01,3.8096920026553249e+00,5.0368377450959478e+00,2.8917518041543664e+00,7.0563368311164743e+00,5.0368377450959478e+00,2.8917518041543664e+00,5.0368377450959478e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.7788189587154335e+00,2.8917518041543664e+00,7.0563368311164743e+00,5.0368377450959478e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,7.0563368311164743e+00,5.7788189587154335e+00,7.0563368311164743e+00,1.9240429422664151e+00,2.8917518041543664e+00,5.0368377450959478e+00,2.8917518041543664e+00,0.0000000000000000e+00,7.0563368311164743e+00,9.3375147400776171e-01,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,9.3375147400776171e-01,5.7788189587154335e+00,2.8917518041543664e+00,5.7788189587154335e+00,5.7788189587154335e+00,9.3375147400776171e-01,1.9240429422664151e+00,5.7788189587154335e+00,5.7788189587154335e+00,0.0000000000000000e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,2.8917518041543664e+00,2.8917518041543664e+00,2.8917518041543664e+00,2.8917518041543664e+00,5.0368377450959478e+00,2.8917518041543664e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,1.9240429422664151e+00,0.0000000000000000e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.7788189587154335e+00,2.8917518041543664e+00,5.7788189587154335e+00,3.8096920026553249e+00,0.0000000000000000e+00,5.0368377450959478e+00,3.8096920026553249e+00,0.0000000000000000e+00,2.8917518041543664e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.0368377450959478e+00,3.8096920026553249e+00,1.9240429422664151e+00,3.8096920026553249e+00,5.0368377450959478e+00,5.0368377450959478e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,9.3375147400776171e-01,5.0368377450959478e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.7788189587154335e+00,2.8917518041543664e+00,5.7788189587154335e+00,3.8096920026553249e+00,3.8096920026553249e+00,5.0368377450959478e+00,0.0000000000000000e+00,5.0368377450959478e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,2.8917518041543664e+00,5.7788189587154335e+00,2.8917518041543664e+00,2.8917518041543664e+00,5.7788189587154335e+00,5.0368377450959478e+00,5.7788189587154335e+00,3.8096920026553249e+00,3.8096920026553249e+00,3.8096920026553249e+00,2.8917518041543664e+00,3.8096920026553249e+00,5.0368377450959478e+00,3.8096920026553249e+00,5.0368377450959478e+00,7.0563368311164743e+00,3.8096920026553249e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,0.0000000000000000e+00,5.0368377450959478e+00,9.3375147400776171e-01,7.0563368311164743e+00,1.9240429422664151e+00,5.7788189587154335e+00,5.7788189587154335e+00,2.8917518041543664e+00,3.8096920026553249e+00,2.8917518041543664e+00,3.8096920026553249e+00,0.0000000000000000e+00,5.7788189587154335e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,2.8917518041543664e+00,1.9240429422664151e+00,0.0000000000000000e+00,3.8096920026553249e+00,3.8096920026553249e+00,5.0368377450959478e+00,5.0368377450959478e+00,3.8096920026553249e+00,5.0368377450959478e+00,3.8096920026553249e+00,3.8096920026553249e+00,0.0000000000000000e+00,3.8096920026553249e+00,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,2.8917518041543664e+00,2.8917518041543664e+00,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,1.9240429422664151e+00,2.8917518041543664e+00,9.3375147400776171e-01,5.0368377450959478e+00,5.0368377450959478e+00,3.8096920026553249e+00,0.0000000000000000e+00,5.7788189587154335e+00,9.3375147400776171e-01,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,2.8917518041543664e+00,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.7788189587154335e+00,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,5.0368377450959478e+00,3.8096920026553249e+00,3.8096920026553249e+00,2.8917518041543664e+00,7.0563368311164743e+00,1.9240429422664151e+00,2.8917518041543664e+00,3.8096920026553249e+00,0.0000000000000000e+00,3.8096920026553249e+00,9.3375147400776171e-01,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,9.3375147400776171e-01,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,0.0000000000000000e+00,3.8096920026553249e+00,7.0563368311164743e+00,1.9240429422664151e+00,1.9240429422664151e+00,5.0368377450959478e+00,9.3375147400776171e-01,3.8096920026553249e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.7788189587154335e+00,3.8096920026553249e+00,1.9240429422664151e+00,5.7788189587154335e+00,5.7788189587154335e+00,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,0.0000000000000000e+00,5.7788189587154335e+00,5.0368377450959478e+00,0.0000000000000000e+00,2.8917518041543664e+00,2.8917518041543664e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.7788189587154335e+00,3.8096920026553249e+00,5.0368377450959478e+00,2.8917518041543664e+00,1.9240429422664151e+00,0.0000000000000000e+00,7.0563368311164743e+00,7.0563368311164743e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0368377450959478e+00,7.0563368311164743e+00,1.9240429422664151e+00,7.0563368311164743e+00,5.0368377450959478e+00,0.0000000000000000e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,5.0368377450959478e+00,2.8917518041543664e+00,1.9240429422664151e+00,1.9240429422664151e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.7788189587154335e+00,7.0563368311164743e+00,5.7788189587154335e+00,9.3375147400776171e-01,5.7788189587154335e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.7788189587154335e+00,7.0563368311164743e+00,1.9240429422664151e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.7788189587154335e+00,5.0368377450959478e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,5.0368377450959478e+00,9.3375147400776171e-01,1.9240429422664151e+00,1.9240429422664151e+00,5.0368377450959478e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,2.8917518041543664e+00,2.8917518041543664e+00,5.0368377450959478e+00,5.0368377450959478e+00,7.0563368311164743e+00,2.8917518041543664e+00,5.7788189587154335e+00,1.9240429422664151e+00,0.0000000000000000e+00,7.0563368311164743e+00,7.0563368311164743e+00,7.0563368311164743e+00,5.0368377450959478e+00,3.8096920026553249e+00,7.0563368311164743e+00,3.8096920026553249e+00,3.8096920026553249e+00,7.0563368311164743e+00,5.0368377450959478e+00,7.0563368311164743e+00,2.8917518041543664e+00,7.0563368311164743e+00,9.3375147400776171e-01,5.7788189587154335e+00,3.8096920026553249e+00,5.0368377450959478e+00,9.3375147400776171e-01,7.0563368311164743e+00,3.8096920026553249e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.7788189587154335e+00,7.0563368311164743e+00,7.0563368311164743e+00,3.8096920026553249e+00,5.7788189587154335e+00,7.0563368311164743e+00,3.8096920026553249e+00,2.8917518041543664e+00,2.8917518041543664e+00,9.3375147400776171e-01,5.0368377450959478e+00,5.0368377450959478e+00
