4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,9.5315478977617141e-01,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,0.0000000000000000e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,0.0000000000000000e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,0.0000000000000000e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,2.7597955159649405e+00,4.9284141746228185e+00,9.5315478977617141e-01,5.5495135825838897e+00,0.0000000000000000e+00,5.5495135825838897e+00,9.5315478977617141e-01,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,1.8693408970459200e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,1.8693408970459200e+00,6.6305434074413698e+00,9.5315478977617141e-01,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,9.5315478977617141e-01,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,5.5495135825838897e+00,1.8693408970459200e+00,1.8693408970459200e+00,6.6305434074413698e+00,0.0000000000000000e+00,5.5495135825838897e+00,2.7597955159649405e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,2.7597955159649405e+00,4.9284141746228185e+00,2.7597955159649405e+00,1.8693408970459200e+00,2.7597955159649405e+00,2.7597955159649405e+00,4.0181288774510069e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,0.0000000000000000e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,4.9284141746228185e+00,4.0181288774510069e+00,5.5495135825838897e+00,4.0181288774510069e+00,4.9284141746228185e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,6.6305434074413698e+00,2.7597955159649405e+00,2.7597955159649405e+00,6.6305434074413698e+00,5.5495135825838897e+00,1.8693408970459200e+00,2.7597955159649405e+00,4.0181288774510069e+00,4.0181288774510069e+00,5.5495135825838897e+00,1.8693408970459200e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,2.7597955159649405e+00,9.5315478977617141e-01,0.0000000000000000e+00,6.6305434074413698e+00,4.9284141746228185e+00,9.5315478977617141e-01,9.5315478977617141e-01,4.9284141746228185e+00,4.9284141746228185e+00,5.5495135825838897e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,4.0181288774510069e+00,5.5495135825838897e+00,4.9284141746228185e+00,1.8693408970459200e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,6.6305434074413698e+00,2.7597955159649405e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.0181288774510069e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,9.5315478977617141e-01,6.6305434074413698e+00,1.8693408970459200e+00,4.9284141746228185e+00,4.9284141746228185e+00,4.0181288774510069e+00,4.9284141746228185e+00,6.6305434074413698e+00,9.5315478977617141e-01,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,9.5315478977617141e-01,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,1.8693408970459200e+00,5.5495135825838897e+00,1.8693408970459200e+00,0.0000000000000000e+00,6.6305434074413698e+00,2.7597955159649405e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,0.0000000000000000e+00,4.0181288774510069e+00,9.5315478977617141e-01,9.5315478977617141e-01,4.9284141746228185e+00,9.5315478977617141e-01,6.6305434074413698e+00,1.8693408970459200e+00,5.5495135825838897e+00,9.5315478977617141e-01,0.0000000000000000e+00,1.8693408970459200e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,5.5495135825838897e+00,2.7597955159649405e+00,2.7597955159649405e+00,4.0181288774510069e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,1.8693408970459200e+00,5.5495135825838897e+00,4.0181288774510069e+00,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,2.7597955159649405e+00,4.9284141746228185e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,1.8693408970459200e+00,9.5315478977617141e-01,9.5315478977617141e-01,6.6305434074413698e+00,9.5315478977617141e-01,1.8693408970459200e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,0.0000000000000000e+00,6.6305434074413698e+00,1.8693408970459200e+00,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,0.0000000000000000e+00,9.5315478977617141e-01,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,9.5315478977617141e-01,5.5495135825838897e+00,2.7597955159649405e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.0181288774510069e+00,4.0181288774510069e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5495135825838897e+00,0.0000000000000000e+00,4.9284141746228185e+00,9.5315478977617141e-01,0.0000000000000000e+00,4.0181288774510069e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.9284141746228185e+00,0.0000000000000000e+00,9.5315478977617141e-01,4.9284141746228185e+00,1.8693408970459200e+00,6.6305434074413698e+00,1.8693408970459200e+00,4.9284141746228185e+00,2.7597955159649405e+00,4.9284141746228185e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.9284141746228185e+00,6.6305434074413698e+00,9.5315478977617141e-01,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,0.0000000000000000e+00,5.5495135825838897e+00,4.9284141746228185e+00,1.8693408970459200e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.9284141746228185e+00,2.7597955159649405e+00,5.5495135825838897e+00,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,2.7597955159649405e+00,4.9284141746228185e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,9.5315478977617141e-01,6.6305434074413698e+00,0.0000000000000000e+00,5.5495135825838897e+00,5.5495135825838897e+00,9.5315478977617141e-01,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,4.9284141746228185e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,4.9284141746228185e+00,0.0000000000000000e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.0181288774510069e+00,5.5495135825838897e+00,4.9284141746228185e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,4.0181288774510069e+00,9.5315478977617141e-01,4.9284141746228185e+00,2.7597955159649405e+00,2.7597955159649405e+00,1.8693408970459200e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,4.9284141746228185e+00,1.8693408970459200e+00,0.0000000000000000e+00,4.9284141746228185e+00,2.7597955159649405e+00,2.7597955159649405e+00,9.5315478977617141e-01,4.9284141746228185e+00,5.5495135825838897e+00,2.7597955159649405e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,6.6305434074413698e+00,2.7597955159649405e+00,1.8693408970459200e+00,1.8693408970459200e+00,1.8693408970459200e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,0.0000000000000000e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,4.9284141746228185e+00,2.7597955159649405e+00,2.7597955159649405e+00,0.0000000000000000e+00,2.7597955159649405e+00,5.5495135825838897e+00,2.7597955159649405e+00,2.7597955159649405e+00,6.6305434074413698e+00,5.5495135825838897e+00,9.5315478977617141e-01,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,0.0000000000000000e+00,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,9.5315478977617141e-01,1.8693408970459200e+00,9.5315478977617141e-01,0.0000000000000000e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,4.9284141746228185e+00,2.7597955159649405e+00,0.0000000000000000e+00,2.7597955159649405e+00,2.7597955159649405e+00,2.7597955159649405e+00,2.7597955159649405e+00,2.7597955159649405e+00,9.5315478977617141e-01,6.6305434074413698e+00,0.0000000000000000e+00,6.6305434074413698e+00,9.5315478977617141e-01,9.5315478977617141e-01,5.5495135825838897e+00,6.6305434074413698e+00,4.9284141746228185e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.0181288774510069e+00,9.5315478977617141e-01,5.5495135825838897e+00,5.5495135825838897e+00,0.0000000000000000e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,5.5495135825838897e+00,2.7597955159649405e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,9.5315478977617141e-01,6.6305434074413698e+00,1.8693408970459200e+00,5.5495135825838897e+00,5.5495135825838897e+00,1.8693408970459200e+00,1.8693408970459200e+00,6.6305434074413698e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.9284141746228185e+00,9.5315478977617141e-01,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,2.7597955159649405e+00,2.7597955159649405e+00,4.0181288774510069e+00,4.0181288774510069e+00,9.5315478977617141e-01,4.0181288774510069e+00,6.6305434074413698e+00,2.7597955159649405e+00,2.7597955159649405e+00,5.5495135825838897e+00,5.5495135825838897e+00,2.7597955159649405e+00,2.7597955159649405e+00,2.7597955159649405e+00,4.9284141746228185e+00,4.9284141746228185e+00,2.7597955159649405e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,6.6305434074413698e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.0181288774510069e+00,4.0181288774510069e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.9284141746228185e+00,1.8693408970459200e+00,4.9284141746228185e+00,1.8693408970459200e+00,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,2.7597955159649405e+00,1.8693408970459200e+00,5.5495135825838897e+00,1.8693408970459200e+00,0.0000000000000000e+00,6.6305434074413698e+00,4.9284141746228185e+00,0.0000000000000000e+00,1.8693408970459200e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,1.8693408970459200e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,6.6305434074413698e+00,5.5495135825838897e+00,9.5315478977617141e-01,4.9284141746228185e+00,4.9284141746228185e+00,4.9284141746228185e+00,2.7597955159649405e+00,9.5315478977617141e-01,6.6305434074413698e+00,2.7597955159649405e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,0.0000000000000000e+00,4.9284141746228185e+00,6.6305434074413698e+00,2.7597955159649405e+00,5.5495135825838897e+00,5.5495135825838897e+00,1.8693408970459200e+00,0.0000000000000000e+00,4.9284141746228185e+00,4.9284141746228185e+00,4.9284141746228185e+00,4.9284141746228185e+00,4.9284141746228185e+00,9.5315478977617141e-01,5.5495135825838897e+00,9.5315478977617141e-01,6.6305434074413698e+00,5.5495135825838897e+00,0.0000000000000000e+00,9.5315478977617141e-01,5.5495135825838897e+00,5.5495135825838897e+00,9.5315478977617141e-01,5.5495135825838897e+00,5.5495135825838897e+00,4.0181288774510069e+00,4.0181288774510069e+00,5.5495135825838897e+00,9.5315478977617141e-01,0.0000000000000000e+00,6.6305434074413698e+00,4.9284141746228185e+00,1.8693408970459200e+00,0.0000000000000000e+00,4.0181288774510069e+00,9.5315478977617141e-01,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.0181288774510069e+00,2.7597955159649405e+00,5.5495135825838897e+00,4.9284141746228185e+00,4.9284141746228185e+00,4.0181288774510069e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,5.5495135825838897e+00,1.8693408970459200e+00,1.8693408970459200e+00,2.7597955159649405e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,2.7597955159649405e+00,4.0181288774510069e+00,5.5495135825838897e+00,5.5495135825838897e+00,9.5315478977617141e-01,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.0181288774510069e+00,4.0181288774510069e+00,9.5315478977617141e-01,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,9.5315478977617141e-01,4.0181288774510069e+00,4.0181288774510069e+00,4.0181288774510069e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,4.0181288774510069e+00,9.5315478977617141e-01,9.5315478977617141e-01,1.8693408970459200e+00,1.8693408970459200e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,9.5315478977617141e-01,4.0181288774510069e+00,9.5315478977617141e-01,4.0181288774510069e+00,4.0181288774510069e+00,4.0181288774510069e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,1.8693408970459200e+00,4.0181288774510069e+00,4.9284141746228185e+00,4.0181288774510069e+00,4.0181288774510069e+00,9.5315478977617141e-01,6.6305434074413698e+00,2.7597955159649405e+00,0.0000000000000000e+00,4.0181288774510069e+00,4.0181288774510069e+00,2.7597955159649405e+00,5.5495135825838897e+00,4.0181288774510069e+00,4.0181288774510069e+00,1.8693408970459200e+00,2.7597955159649405e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,2.7597955159649405e+00,5.5495135825838897e+00,9.5315478977617141e-01,6.6305434074413698e+00,0.0000000000000000e+00,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.0181288774510069e+00,4.0181288774510069e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5495135825838897e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,9.5315478977617141e-01,4.0181288774510069e+00,5.5495135825838897e+00,6.6305434074413698e+00,9.5315478977617141e-01,5.5495135825838897e+00,0.0000000000000000e+00,6.6305434074413698e+00,9.5315478977617141e-01,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,4.0181288774510069e+00,4.0181288774510069e+00,4.0181288774510069e+00,5.5495135825838897e+00,1.8693408970459200e+00,1.8693408970459200e+00,0.0000000000000000e+00,4.0181288774510069e+00,4.9284141746228185e+00,5.5495135825838897e+00,1.8693408970459200e+00,2.7597955159649405e+00,2.7597955159649405e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,0.0000000000000000e+00,5.5495135825838897e+00,1.8693408970459200e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,9.5315478977617141e-01,4.0181288774510069e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.0181288774510069e+00,4.9284141746228185e+00,5.5495135825838897e+00,5.5495135825838897e+00,5.5495135825838897e+00,0.0000000000000000e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,0.0000000000000000e+00,2.7597955159649405e+00,9.5315478977617141e-01,2.7597955159649405e+00,4.9284141746228185e+00,4.0181288774510069e+00,4.0181288774510069e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,0.0000000000000000e+00,2.7597955159649405e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,1.8693408970459200e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,6.6305434074413698e+00,2.7597955159649405e+00,6.6305434074413698e+00,4.9284141746228185e+00,9.5315478977617141e-01,9.5315478977617141e-01,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.9284141746228185e+00,6.6305434074413698e+00,2.7597955159649405e+00,5.5495135825838897e+00,1.8693408970459200e+00,5.5495135825838897e+00,4.0181288774510069e+00,6.6305434074413698e+00,5.5495135825838897e+00,9.5315478977617141e-01,9.5315478977617141e-01,9.5315478977617141e-01,9.5315478977617141e-01,9.5315478977617141e-01,6.6305434074413698e+00,9.5315478977617141e-01,5.5495135825838897e+00,0.0000000000000000e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,0.0000000000000000e+00,5.5495135825838897e+00,1.8693408970459200e+00,0.0000000000000000e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.0181288774510069e+00,2.7597955159649405e+00,0.0000000000000000e+00,2.7597955159649405e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,0.0000000000000000e+00,5.5495135825838897e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,6.6305434074413698e+00,4.0181288774510069e+00,4.9284141746228185e+00,4.0181288774510069e+00,5.5495135825838897e+00,2.7597955159649405e+00,5.5495135825838897e+00,2.7597955159649405e+00,6.6305434074413698e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,9.5315478977617141e-01,5.5495135825838897e+00,4.9284141746228185e+00,2.7597955159649405e+00,0.0000000000000000e+00,6.6305434074413698e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,2.7597955159649405e+00,4.9284141746228185e+00,9.5315478977617141e-01,6.6305434074413698e+00,9.5315478977617141e-01,0.0000000000000000e+00,6.6305434074413698e+00,4.0181288774510069e+00,2.7597955159649405e+00,1.8693408970459200e+00,5.5495135825838897e+00,4.9284141746228185e+00,5.5495135825838897e+00,9.5315478977617141e-01,5.5495135825838897e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,4.9284141746228185e+00,9.5315478977617141e-01,0.0000000000000000e+00,1.8693408970459200e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.9284141746228185e+00,4.9284141746228185e+00,5.5495135825838897e+00,0.0000000000000000e+00,4.0181288774510069e+00,6.6305434074413698e+00,0.0000000000000000e+00,9.5315478977617141e-01,6.6305434074413698e+00,5.5495135825838897e+00,4.0181288774510069e+00,1.8693408970459200e+00,6.6305434074413698e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.0181288774510069e+00,6.6305434074413698e+00,4.9284141746228185e+00,6.6305434074413698e+00,6.6305434074413698e+00,5.5495135825838897e+00,5.5495135825838897e+00,2.7597955159649405e+00,4.0181288774510069e+00,6.6305434074413698e+00,5.5495135825838897e+00,2.7597955159649405e+00,6.6305434074413698e+00,4.0181288774510069e+00,6.6305434074413698e+00,4.9284141746228185e+00,5.5495135825838897e+00,4.9284141746228185e+00,2.7597955159649405e+00,6.6305434074413698e+00,4.0181288774510069e+00
