5.5233255274890336e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.0748073524251822e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,1.0516174222764327e+00,1.0516174222764327e+00,5.0748073524251822e+00,0.0000000000000000e+00,5.5233255274890336e+00,5.5233255274890336e+00,1.9678304504929813e+00,4.1490775395997792e+00,5.5233255274890336e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.0516174222764327e+00,0.0000000000000000e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.0748073524251822e+00,0.0000000000000000e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.0748073524251822e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.0748073524251822e+00,4.1490775395997792e+00,2.8615361508779351e+00,2.8615361508779351e+00,5.5233255274890336e+00,1.0516174222764327e+00,5.0748073524251822e+00,2.8615361508779351e+00,5.0748073524251822e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0748073524251822e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,1.9678304504929813e+00,0.0000000000000000e+00,2.8615361508779351e+00,5.0748073524251822e+00,2.8615361508779351e+00,5.0748073524251822e+00,4.1490775395997792e+00,5.5233255274890336e+00,1.9678304504929813e+00,0.0000000000000000e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.0748073524251822e+00,6.9168589878032165e+00,1.0516174222764327e+00,5.5233255274890336e+00,5.0748073524251822e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.5233255274890336e+00,0.0000000000000000e+00,6.9168589878032165e+00,5.5233255274890336e+00,0.0000000000000000e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.9678304504929813e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.5233255274890336e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,0.0000000000000000e+00,6.9168589878032165e+00,1.9678304504929813e+00,6.9168589878032165e+00,1.9678304504929813e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.0748073524251822e+00,0.0000000000000000e+00,4.1490775395997792e+00,6.9168589878032165e+00,2.8615361508779351e+00,1.0516174222764327e+00,2.8615361508779351e+00,5.0748073524251822e+00,4.1490775395997792e+00,4.1490775395997792e+00,2.8615361508779351e+00,5.0748073524251822e+00,6.9168589878032165e+00,1.0516174222764327e+00,1.0516174222764327e+00,1.9678304504929813e+00,1.9678304504929813e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.5233255274890336e+00,5.0748073524251822e+00,4.1490775395997792e+00,5.0748073524251822e+00,0.0000000000000000e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.5233255274890336e+00,0.0000000000000000e+00,5.0748073524251822e+00,2.8615361508779351e+00,5.0748073524251822e+00,2.8615361508779351e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,5.5233255274890336e+00,1.0516174222764327e+00,2.8615361508779351e+00,5.0748073524251822e+00,5.0748073524251822e+00,2.8615361508779351e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,4.1490775395997792e+00,5.0748073524251822e+00,1.9678304504929813e+00,6.9168589878032165e+00,1.0516174222764327e+00,5.0748073524251822e+00,4.1490775395997792e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.5233255274890336e+00,2.8615361508779351e+00,6.9168589878032165e+00,4.1490775395997792e+00,1.9678304504929813e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,6.9168589878032165e+00,1.9678304504929813e+00,2.8615361508779351e+00,5.5233255274890336e+00,4.1490775395997792e+00,1.0516174222764327e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,4.1490775395997792e+00,0.0000000000000000e+00,2.8615361508779351e+00,6.9168589878032165e+00,1.0516174222764327e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,0.0000000000000000e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.9678304504929813e+00,1.9678304504929813e+00,1.0516174222764327e+00,1.9678304504929813e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.0516174222764327e+00,1.9678304504929813e+00,6.9168589878032165e+00,2.8615361508779351e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.9678304504929813e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,0.0000000000000000e+00,4.1490775395997792e+00,2.8615361508779351e+00,1.9678304504929813e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.9678304504929813e+00,4.1490775395997792e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,0.0000000000000000e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,1.0516174222764327e+00,5.0748073524251822e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.0748073524251822e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,4.1490775395997792e+00,1.0516174222764327e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,1.0516174222764327e+00,4.1490775395997792e+00,5.5233255274890336e+00,4.1490775395997792e+00,4.1490775395997792e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,1.9678304504929813e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.0748073524251822e+00,4.1490775395997792e+00,2.8615361508779351e+00,4.1490775395997792e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,0.0000000000000000e+00,5.5233255274890336e+00,0.0000000000000000e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,4.1490775395997792e+00,4.1490775395997792e+00,1.0516174222764327e+00,5.5233255274890336e+00,1.9678304504929813e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.0748073524251822e+00,2.8615361508779351e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.5233255274890336e+00,1.0516174222764327e+00,1.9678304504929813e+00,5.5233255274890336e+00,1.0516174222764327e+00,4.1490775395997792e+00,0.0000000000000000e+00,5.5233255274890336e+00,2.8615361508779351e+00,4.1490775395997792e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.0516174222764327e+00,0.0000000000000000e+00,5.5233255274890336e+00,1.9678304504929813e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9678304504929813e+00,6.9168589878032165e+00,2.8615361508779351e+00,1.9678304504929813e+00,5.0748073524251822e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.5233255274890336e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.9678304504929813e+00,1.9678304504929813e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,1.0516174222764327e+00,5.5233255274890336e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,0.0000000000000000e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.5233255274890336e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.5233255274890336e+00,4.1490775395997792e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.0748073524251822e+00,1.9678304504929813e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,0.0000000000000000e+00,4.1490775395997792e+00,6.9168589878032165e+00,0.0000000000000000e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.9678304504929813e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,1.9678304504929813e+00,5.5233255274890336e+00,1.0516174222764327e+00,5.5233255274890336e+00,5.5233255274890336e+00,1.0516174222764327e+00,5.5233255274890336e+00,4.1490775395997792e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,1.9678304504929813e+00,1.9678304504929813e+00,5.0748073524251822e+00,4.1490775395997792e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.5233255274890336e+00,5.5233255274890336e+00,1.9678304504929813e+00,5.0748073524251822e+00,1.9678304504929813e+00,0.0000000000000000e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.0748073524251822e+00,2.8615361508779351e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,1.9678304504929813e+00,0.0000000000000000e+00,5.5233255274890336e+00,5.5233255274890336e+00,1.9678304504929813e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.5233255274890336e+00,2.8615361508779351e+00,4.1490775395997792e+00,2.8615361508779351e+00,5.5233255274890336e+00,5.0748073524251822e+00,6.9168589878032165e+00,2.8615361508779351e+00,1.9678304504929813e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.0748073524251822e+00,4.1490775395997792e+00,4.1490775395997792e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.9678304504929813e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.5233255274890336e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.5233255274890336e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,2.8615361508779351e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.0748073524251822e+00,2.8615361508779351e+00,1.9678304504929813e+00,4.1490775395997792e+00,5.5233255274890336e+00,0.0000000000000000e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.0748073524251822e+00,0.0000000000000000e+00,6.9168589878032165e+00,1.9678304504929813e+00,5.0748073524251822e+00,5.5233255274890336e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.5233255274890336e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,4.1490775395997792e+00,1.9678304504929813e+00,5.0748073524251822e+00,1.0516174222764327e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.0748073524251822e+00,4.1490775395997792e+00,5.5233255274890336e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,0.0000000000000000e+00,1.0516174222764327e+00,6.9168589878032165e+00,5.5233255274890336e+00,2.8615361508779351e+00,4.1490775395997792e+00,6.9168589878032165e+00,1.9678304504929813e+00,6.9168589878032165e+00,4.1490775395997792e+00,2.8615361508779351e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,2.8615361508779351e+00,1.9678304504929813e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.5233255274890336e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.5233255274890336e+00,5.5233255274890336e+00,0.0000000000000000e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,2.8615361508779351e+00,4.1490775395997792e+00,5.5233255274890336e+00,6.9168589878032165e+00,0.0000000000000000e+00,5.5233255274890336e+00,4.1490775395997792e+00,1.0516174222764327e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.5233255274890336e+00,2.8615361508779351e+00,2.8615361508779351e+00,1.9678304504929813e+00,6.9168589878032165e+00,1.0516174222764327e+00,1.9678304504929813e+00,5.0748073524251822e+00,5.5233255274890336e+00,5.0748073524251822e+00,0.0000000000000000e+00,4.1490775395997792e+00,1.9678304504929813e+00,1.0516174222764327e+00,6.9168589878032165e+00,4.1490775395997792e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.0748073524251822e+00,6.9168589878032165e+00,5.5233255274890336e+00,4.1490775395997792e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,5.5233255274890336e+00,4.1490775395997792e+00,4.1490775395997792e+00,2.8615361508779351e+00,1.0516174222764327e+00,0.0000000000000000e+00,1.0516174222764327e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.9678304504929813e+00,4.1490775395997792e+00,6.9168589878032165e+00,6.9168589878032165e+00,0.0000000000000000e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.5233255274890336e+00,2.8615361508779351e+00,4.1490775395997792e+00,4.1490775395997792e+00,4.1490775395997792e+00,0.0000000000000000e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,2.8615361508779351e+00,2.8615361508779351e+00,1.0516174222764327e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,5.0748073524251822e+00,0.0000000000000000e+00,6.9168589878032165e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.9678304504929813e+00,4.1490775395997792e+00,6.9168589878032165e+00,1.9678304504929813e+00,1.9678304504929813e+00,4.1490775395997792e+00,1.0516174222764327e+00,5.0748073524251822e+00,1.9678304504929813e+00,1.9678304504929813e+00,1.9678304504929813e+00,4.1490775395997792e+00,5.0748073524251822e+00,6.9168589878032165e+00,1.9678304504929813e+00,1.9678304504929813e+00,1.9678304504929813e+00,4.1490775395997792e+00,2.8615361508779351e+00,1.0516174222764327e+00,0.0000000000000000e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.9678304504929813e+00,5.0748073524251822e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.0748073524251822e+00,2.8615361508779351e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,4.1490775395997792e+00,1.9678304504929813e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,1.9678304504929813e+00,5.0748073524251822e+00,6.9168589878032165e+00,0.0000000000000000e+00,5.5233255274890336e+00,2.8615361508779351e+00,5.0748073524251822e+00,5.0748073524251822e+00,0.0000000000000000e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,0.0000000000000000e+00,6.9168589878032165e+00,6.9168589878032165e+00,0.0000000000000000e+00,5.5233255274890336e+00,5.5233255274890336e+00,1.9678304504929813e+00,2.8615361508779351e+00,5.5233255274890336e+00,1.9678304504929813e+00,5.0748073524251822e+00,0.0000000000000000e+00,5.0748073524251822e+00,5.0748073524251822e+00,4.1490775395997792e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,1.0516174222764327e+00,2.8615361508779351e+00,5.0748073524251822e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,0.0000000000000000e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.5233255274890336e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,5.0748073524251822e+00,4.1490775395997792e+00,2.8615361508779351e+00,5.0748073524251822e+00,6.9168589878032165e+00,1.9678304504929813e+00,5.0748073524251822e+00,1.9678304504929813e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,1.0516174222764327e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.0748073524251822e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,1.9678304504929813e+00,1.9678304504929813e+00,6.9168589878032165e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,1.0516174222764327e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.5233255274890336e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,1.9678304504929813e+00,5.0748073524251822e+00,1.0516174222764327e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,2.8615361508779351e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.0516174222764327e+00,1.0516174222764327e+00,5.0748073524251822e+00,1.0516174222764327e+00,5.0748073524251822e+00,5.0748073524251822e+00,2.8615361508779351e+00,4.1490775395997792e+00,6.9168589878032165e+00,0.0000000000000000e+00,5.0748073524251822e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.0516174222764327e+00,0.0000000000000000e+00,4.1490775395997792e+00,6.9168589878032165e+00,4.1490775395997792e+00,2.8615361508779351e+00,2.8615361508779351e+00,4.1490775395997792e+00,0.0000000000000000e+00,4.1490775395997792e+00,5.0748073524251822e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.0748073524251822e+00,5.0748073524251822e+00,4.1490775395997792e+00,4.1490775395997792e+00,0.0000000000000000e+00,5.0748073524251822e+00,1.9678304504929813e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,1.9678304504929813e+00,4.1490775395997792e+00,5.5233255274890336e+00,5.5233255274890336e+00,6.9168589878032165e+00,0.0000000000000000e+00,6.9168589878032165e+00,4.1490775395997792e+00,6.9168589878032165e+00,0.0000000000000000e+00,6.9168589878032165e+00,5.5233255274890336e+00,5.0748073524251822e+00,1.0516174222764327e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,1.0516174222764327e+00,5.5233255274890336e+00,1.0516174222764327e+00,5.5233255274890336e+00,4.1490775395997792e+00,5.5233255274890336e+00,4.1490775395997792e+00,5.5233255274890336e+00,1.9678304504929813e+00,1.9678304504929813e+00,0.0000000000000000e+00,5.5233255274890336e+00,1.0516174222764327e+00,4.1490775395997792e+00,6.9168589878032165e+00,5.5233255274890336e+00,1.0516174222764327e+00,2.8615361508779351e+00,5.5233255274890336e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,1.0516174222764327e+00,6.9168589878032165e+00,1.9678304504929813e+00,4.1490775395997792e+00,4.1490775395997792e+00,4.1490775395997792e+00,1.9678304504929813e+00,4.1490775395997792e+00,4.1490775395997792e+00,5.0748073524251822e+00,0.0000000000000000e+00,5.0748073524251822e+00,6.9168589878032165e+00,6.9168589878032165e+00,6.9168589878032165e+00,4.1490775395997792e+00,4.1490775395997792e+00,6.9168589878032165e+00,4.1490775395997792e+00,1.9678304504929813e+00,4.1490775395997792e+00,6.9168589878032165e+00,2.8615361508779351e+00,4.1490775395997792e+00,6.9168589878032165e+00
