3.9803662026656284e+00,3.9803662026656284e+00,3.9803662026656284e+00,2.8298467473686353e+00,2.8298467473686353e+00,3.9803662026656284e+00,9.3412028526096047e-01,9.3412028526096047e-01,3.9803662026656284e+00,3.9803662026656284e+00,3.9803662026656284e+00,2.8298467473686353e+00,9.3412028526096047e-01,2.8298467473686353e+00,3.9803662026656284e+00,0.0000000000000000e+00,1.8903083934247986e+00,2.8298467473686353e+00,2.8298467473686353e+00,9.3412028526096047e-01,4.6323971972676405e+00,0.0000000000000000e+00,3.9803662026656284e+00,1.8903083934247986e+00,4.6323971972676405e+00,1.8903083934247986e+00,1.8903083934247986e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.1278731854300679e+00,0.0000000000000000e+00,3.1278731854300679e+00,3.9803662026656284e+00,3.9803662026656284e+00,3.1278731854300679e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.9803662026656284e+00,3.1278731854300679e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,9.3412028526096047e-01,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,9.3412028526096047e-01,9.3412028526096047e-01,3.1278731854300679e+00,1.8903083934247986e+00,1.8903083934247986e+00,3.1278731854300679e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.1278731854300679e+00,4.6323971972676405e+00,4.6323971972676405e+00,0.0000000000000000e+00,9.3412028526096047e-01,3.9803662026656284e+00,3.1278731854300679e+00,2.8298467473686353e+00,3.1278731854300679e+00,5.6958828171694362e+00,3.1278731854300679e+00,1.8903083934247986e+00,5.6958828171694362e+00,9.3412028526096047e-01,2.8298467473686353e+00,3.9803662026656284e+00,3.1278731854300679e+00,0.0000000000000000e+00,9.3412028526096047e-01,1.8903083934247986e+00,5.6958828171694362e+00,1.8903083934247986e+00,2.8298467473686353e+00,5.6958828171694362e+00,3.9803662026656284e+00,1.8903083934247986e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,9.3412028526096047e-01,3.9803662026656284e+00,5.6958828171694362e+00,5.6958828171694362e+00,1.8903083934247986e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,1.8903083934247986e+00,1.8903083934247986e+00,4.6323971972676405e+00,2.8298467473686353e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,1.8903083934247986e+00,9.3412028526096047e-01,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,0.0000000000000000e+00,5.6958828171694362e+00,3.9803662026656284e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,1.8903083934247986e+00,4.6323971972676405e+00,4.6323971972676405e+00,1.8903083934247986e+00,3.9803662026656284e+00,0.0000000000000000e+00,3.1278731854300679e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,1.8903083934247986e+00,4.6323971972676405e+00,3.9803662026656284e+00,3.9803662026656284e+00,3.1278731854300679e+00,1.8903083934247986e+00,2.8298467473686353e+00,2.8298467473686353e+00,3.1278731854300679e+00,9.3412028526096047e-01,5.6958828171694362e+00,3.9803662026656284e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.1278731854300679e+00,9.3412028526096047e-01,3.1278731854300679e+00,3.1278731854300679e+00,5.6958828171694362e+00,0.0000000000000000e+00,4.6323971972676405e+00,0.0000000000000000e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,9.3412028526096047e-01,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,1.8903083934247986e+00,4.6323971972676405e+00,5.6958828171694362e+00,0.0000000000000000e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,0.0000000000000000e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,5.6958828171694362e+00,2.8298467473686353e+00,3.9803662026656284e+00,2.8298467473686353e+00,2.8298467473686353e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,3.9803662026656284e+00,2.8298467473686353e+00,3.9803662026656284e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.1278731854300679e+00,5.6958828171694362e+00,3.1278731854300679e+00,3.1278731854300679e+00,3.9803662026656284e+00,3.1278731854300679e+00,2.8298467473686353e+00,4.6323971972676405e+00,2.8298467473686353e+00,3.1278731854300679e+00,5.6958828171694362e+00,9.3412028526096047e-01,5.6958828171694362e+00,2.8298467473686353e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,2.8298467473686353e+00,2.8298467473686353e+00,3.9803662026656284e+00,1.8903083934247986e+00,3.9803662026656284e+00,1.8903083934247986e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,2.8298467473686353e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,9.3412028526096047e-01,3.1278731854300679e+00,3.1278731854300679e+00,3.9803662026656284e+00,2.8298467473686353e+00,5.6958828171694362e+00,0.0000000000000000e+00,4.6323971972676405e+00,2.8298467473686353e+00,2.8298467473686353e+00,3.1278731854300679e+00,3.1278731854300679e+00,3.1278731854300679e+00,3.9803662026656284e+00,3.9803662026656284e+00,3.9803662026656284e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.1278731854300679e+00,2.8298467473686353e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8298467473686353e+00,3.9803662026656284e+00,3.9803662026656284e+00,4.6323971972676405e+00,4.6323971972676405e+00,9.3412028526096047e-01,3.1278731854300679e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,1.8903083934247986e+00,5.6958828171694362e+00,1.8903083934247986e+00,3.9803662026656284e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,0.0000000000000000e+00,4.6323971972676405e+00,0.0000000000000000e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.1278731854300679e+00,3.9803662026656284e+00,3.9803662026656284e+00,5.6958828171694362e+00,9.3412028526096047e-01,0.0000000000000000e+00,2.8298467473686353e+00,4.6323971972676405e+00,2.8298467473686353e+00,2.8298467473686353e+00,1.8903083934247986e+00,4.6323971972676405e+00,1.8903083934247986e+00,2.8298467473686353e+00,1.8903083934247986e+00,2.8298467473686353e+00,9.3412028526096047e-01,2.8298467473686353e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,9.3412028526096047e-01,5.6958828171694362e+00,2.8298467473686353e+00,2.8298467473686353e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,9.3412028526096047e-01,3.9803662026656284e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.1278731854300679e+00,4.6323971972676405e+00,3.1278731854300679e+00,3.1278731854300679e+00,3.9803662026656284e+00,1.8903083934247986e+00,9.3412028526096047e-01,9.3412028526096047e-01,5.6958828171694362e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,9.3412028526096047e-01,5.6958828171694362e+00,5.6958828171694362e+00,0.0000000000000000e+00,1.8903083934247986e+00,1.8903083934247986e+00,2.8298467473686353e+00,9.3412028526096047e-01,5.6958828171694362e+00,1.8903083934247986e+00,3.9803662026656284e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,3.1278731854300679e+00,0.0000000000000000e+00,2.8298467473686353e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,1.8903083934247986e+00,2.8298467473686353e+00,9.3412028526096047e-01,0.0000000000000000e+00,3.1278731854300679e+00,5.6958828171694362e+00,0.0000000000000000e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.1278731854300679e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,0.0000000000000000e+00,2.8298467473686353e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,4.6323971972676405e+00,5.6958828171694362e+00,1.8903083934247986e+00,4.6323971972676405e+00,2.8298467473686353e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.1278731854300679e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,1.8903083934247986e+00,3.1278731854300679e+00,2.8298467473686353e+00,2.8298467473686353e+00,9.3412028526096047e-01,5.6958828171694362e+00,5.6958828171694362e+00,2.8298467473686353e+00,9.3412028526096047e-01,4.6323971972676405e+00,3.1278731854300679e+00,2.8298467473686353e+00,5.6958828171694362e+00,3.1278731854300679e+00,3.1278731854300679e+00,5.6958828171694362e+00,9.3412028526096047e-01,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,2.8298467473686353e+00,4.6323971972676405e+00,5.6958828171694362e+00,2.8298467473686353e+00,3.9803662026656284e+00,2.8298467473686353e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6323971972676405e+00,5.6958828171694362e+00,2.8298467473686353e+00,3.1278731854300679e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.1278731854300679e+00,9.3412028526096047e-01,3.1278731854300679e+00,4.6323971972676405e+00,1.8903083934247986e+00,1.8903083934247986e+00,3.1278731854300679e+00,3.1278731854300679e+00,9.3412028526096047e-01,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,1.8903083934247986e+00,1.8903083934247986e+00,1.8903083934247986e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,1.8903083934247986e+00,9.3412028526096047e-01,1.8903083934247986e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,2.8298467473686353e+00,2.8298467473686353e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,0.0000000000000000e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.1278731854300679e+00,3.1278731854300679e+00,4.6323971972676405e+00,5.6958828171694362e+00,2.8298467473686353e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.9803662026656284e+00,2.8298467473686353e+00,1.8903083934247986e+00,3.1278731854300679e+00,3.1278731854300679e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,2.8298467473686353e+00,3.1278731854300679e+00,3.9803662026656284e+00,3.9803662026656284e+00,3.1278731854300679e+00,9.3412028526096047e-01,3.1278731854300679e+00,5.6958828171694362e+00,4.6323971972676405e+00,2.8298467473686353e+00,3.1278731854300679e+00,2.8298467473686353e+00,4.6323971972676405e+00,5.6958828171694362e+00,9.3412028526096047e-01,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.1278731854300679e+00,4.6323971972676405e+00,5.6958828171694362e+00,0.0000000000000000e+00,3.1278731854300679e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,2.8298467473686353e+00,2.8298467473686353e+00,5.6958828171694362e+00,9.3412028526096047e-01,0.0000000000000000e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,3.9803662026656284e+00,4.6323971972676405e+00,1.8903083934247986e+00,3.9803662026656284e+00,3.9803662026656284e+00,4.6323971972676405e+00,2.8298467473686353e+00,2.8298467473686353e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.1278731854300679e+00,3.1278731854300679e+00,0.0000000000000000e+00,2.8298467473686353e+00,3.9803662026656284e+00,5.6958828171694362e+00,2.8298467473686353e+00,3.1278731854300679e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,3.1278731854300679e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.1278731854300679e+00,5.6958828171694362e+00,5.6958828171694362e+00,2.8298467473686353e+00,2.8298467473686353e+00,4.6323971972676405e+00,5.6958828171694362e+00,1.8903083934247986e+00,3.1278731854300679e+00,1.8903083934247986e+00,4.6323971972676405e+00,2.8298467473686353e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.1278731854300679e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,1.8903083934247986e+00,3.9803662026656284e+00,2.8298467473686353e+00,3.9803662026656284e+00,0.0000000000000000e+00,4.6323971972676405e+00,2.8298467473686353e+00,1.8903083934247986e+00,3.9803662026656284e+00,9.3412028526096047e-01,2.8298467473686353e+00,9.3412028526096047e-01,5.6958828171694362e+00,5.6958828171694362e+00,1.8903083934247986e+00,1.8903083934247986e+00,1.8903083934247986e+00,3.9803662026656284e+00,0.0000000000000000e+00,4.6323971972676405e+00,3.1278731854300679e+00,4.6323971972676405e+00,0.0000000000000000e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,1.8903083934247986e+00,2.8298467473686353e+00,3.9803662026656284e+00,1.8903083934247986e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,9.3412028526096047e-01,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.9803662026656284e+00,2.8298467473686353e+00,5.6958828171694362e+00,1.8903083934247986e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.1278731854300679e+00,0.0000000000000000e+00,3.9803662026656284e+00,3.1278731854300679e+00,5.6958828171694362e+00,5.6958828171694362e+00,2.8298467473686353e+00,2.8298467473686353e+00,5.6958828171694362e+00,3.1278731854300679e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.1278731854300679e+00,3.9803662026656284e+00,3.1278731854300679e+00,3.1278731854300679e+00,2.8298467473686353e+00,3.9803662026656284e+00,3.9803662026656284e+00,0.0000000000000000e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,3.1278731854300679e+00,3.1278731854300679e+00,3.1278731854300679e+00,2.8298467473686353e+00,2.8298467473686353e+00,2.8298467473686353e+00,3.9803662026656284e+00,9.3412028526096047e-01,3.1278731854300679e+00,3.9803662026656284e+00,3.1278731854300679e+00,2.8298467473686353e+00,3.9803662026656284e+00,1.8903083934247986e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,3.9803662026656284e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,9.3412028526096047e-01,5.6958828171694362e+00,5.6958828171694362e+00,3.1278731854300679e+00,3.1278731854300679e+00,5.6958828171694362e+00,9.3412028526096047e-01,5.6958828171694362e+00,5.6958828171694362e+00,1.8903083934247986e+00,4.6323971972676405e+00,5.6958828171694362e+00,9.3412028526096047e-01,4.6323971972676405e+00,1.8903083934247986e+00,4.6323971972676405e+00,1.8903083934247986e+00,9.3412028526096047e-01,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,5.6958828171694362e+00,1.8903083934247986e+00,2.8298467473686353e+00,9.3412028526096047e-01,4.6323971972676405e+00,0.0000000000000000e+00,2.8298467473686353e+00,0.0000000000000000e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.1278731854300679e+00,3.9803662026656284e+00,5.6958828171694362e+00,9.3412028526096047e-01,9.3412028526096047e-01,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,1.8903083934247986e+00,4.6323971972676405e+00,3.1278731854300679e+00,0.0000000000000000e+00,9.3412028526096047e-01,3.1278731854300679e+00,3.1278731854300679e+00,5.6958828171694362e+00,9.3412028526096047e-01,2.8298467473686353e+00,1.8903083934247986e+00,5.6958828171694362e+00,2.8298467473686353e+00,2.8298467473686353e+00,2.8298467473686353e+00,4.6323971972676405e+00,2.8298467473686353e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,9.3412028526096047e-01,0.0000000000000000e+00,1.8903083934247986e+00,5.6958828171694362e+00,9.3412028526096047e-01,5.6958828171694362e+00,5.6958828171694362e+00,2.8298467473686353e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.1278731854300679e+00,4.6323971972676405e+00,5.6958828171694362e+00,9.3412028526096047e-01,5.6958828171694362e+00,9.3412028526096047e-01,9.3412028526096047e-01,9.3412028526096047e-01,3.1278731854300679e+00,3.9803662026656284e+00,3.9803662026656284e+00,5.6958828171694362e+00,0.0000000000000000e+00,3.9803662026656284e+00,3.9803662026656284e+00,2.8298467473686353e+00,0.0000000000000000e+00,1.8903083934247986e+00,9.3412028526096047e-01,5.6958828171694362e+00,5.6958828171694362e+00,3.1278731854300679e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,2.8298467473686353e+00,3.1278731854300679e+00,2.8298467473686353e+00,3.9803662026656284e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,0.0000000000000000e+00,9.3412028526096047e-01,9.3412028526096047e-01,3.9803662026656284e+00,3.1278731854300679e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,5.6958828171694362e+00,3.9803662026656284e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,4.6323971972676405e+00,2.8298467473686353e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,9.3412028526096047e-01,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,0.0000000000000000e+00,3.9803662026656284e+00,0.0000000000000000e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.1278731854300679e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.1278731854300679e+00,0.0000000000000000e+00,3.1278731854300679e+00,0.0000000000000000e+00,1.8903083934247986e+00,4.6323971972676405e+00,1.8903083934247986e+00,1.8903083934247986e+00,3.9803662026656284e+00,4.6323971972676405e+00,4.6323971972676405e+00,1.8903083934247986e+00,4.6323971972676405e+00,3.1278731854300679e+00,4.6323971972676405e+00,0.0000000000000000e+00,3.9803662026656284e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,9.3412028526096047e-01,3.9803662026656284e+00,3.1278731854300679e+00,4.6323971972676405e+00,2.8298467473686353e+00,3.9803662026656284e+00,3.9803662026656284e+00,2.8298467473686353e+00,4.6323971972676405e+00,0.0000000000000000e+00,5.6958828171694362e+00,9.3412028526096047e-01,3.9803662026656284e+00,1.8903083934247986e+00,2.8298467473686353e+00,2.8298467473686353e+00,3.1278731854300679e+00,2.8298467473686353e+00,3.9803662026656284e+00,2.8298467473686353e+00,4.6323971972676405e+00,9.3412028526096047e-01,3.9803662026656284e+00,4.6323971972676405e+00,3.1278731854300679e+00,1.8903083934247986e+00,9.3412028526096047e-01,4.6323971972676405e+00,9.3412028526096047e-01,4.6323971972676405e+00,3.1278731854300679e+00,3.1278731854300679e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.9803662026656284e+00,1.8903083934247986e+00,3.1278731854300679e+00,4.6323971972676405e+00,0.0000000000000000e+00,4.6323971972676405e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,3.1278731854300679e+00,3.9803662026656284e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,0.0000000000000000e+00,5.6958828171694362e+00,4.6323971972676405e+00,5.6958828171694362e+00,1.8903083934247986e+00,3.1278731854300679e+00,4.6323971972676405e+00,3.1278731854300679e+00,3.1278731854300679e+00,1.8903083934247986e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,3.9803662026656284e+00,0.0000000000000000e+00,1.8903083934247986e+00,3.9803662026656284e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.9803662026656284e+00,2.8298467473686353e+00,3.1278731854300679e+00,5.6958828171694362e+00,3.9803662026656284e+00,4.6323971972676405e+00,3.9803662026656284e+00,0.0000000000000000e+00,1.8903083934247986e+00,5.6958828171694362e+00,1.8903083934247986e+00,1.8903083934247986e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,4.6323971972676405e+00,3.1278731854300679e+00,1.8903083934247986e+00,4.6323971972676405e+00,3.9803662026656284e+00,5.6958828171694362e+00,4.6323971972676405e+00,4.6323971972676405e+00,5.6958828171694362e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.9803662026656284e+00,5.6958828171694362e+00,5.6958828171694362e+00,5.6958828171694362e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,3.9803662026656284e+00,2.8298467473686353e+00,3.1278731854300679e+00,3.1278731854300679e+00,1.8903083934247986e+00,3.9803662026656284e+00,3.1278731854300679e+00,1.8903083934247986e+00,4.6323971972676405e+00,2.8298467473686353e+00,5.6958828171694362e+00,0.0000000000000000e+00,4.6323971972676405e+00,1.8903083934247986e+00,9.3412028526096047e-01,4.6323971972676405e+00,1.8903083934247986e+00,3.9803662026656284e+00,5.6958828171694362e+00,3.9803662026656284e+00,3.9803662026656284e+00,4.6323971972676405e+00,1.8903083934247986e+00,4.6323971972676405e+00,3.1278731854300679e+00,3.1278731854300679e+00,4.6323971972676405e+00,3.9803662026656284e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00,1.8903083934247986e+00,1.8903083934247986e+00,4.6323971972676405e+00,5.6958828171694362e+00,5.6958828171694362e+00
