5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.0979807768791332e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,8.7070117884715892e-01,0.0000000000000000e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,8.7070117884715892e-01,5.9396361265746123e+00,3.5137670662545557e+00,1.6183694230714181e+00,3.5137670662545557e+00,8.7070117884715892e-01,5.0979807768791332e+00,8.7070117884715892e-01,0.0000000000000000e+00,8.7070117884715892e-01,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,8.7070117884715892e-01,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,0.0000000000000000e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,4.0917976471019806e+00,4.0917976471019806e+00,8.7070117884715892e-01,5.9396361265746123e+00,4.0917976471019806e+00,8.7070117884715892e-01,8.7070117884715892e-01,4.0917976471019806e+00,8.7070117884715892e-01,5.0979807768791332e+00,8.7070117884715892e-01,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,4.0917976471019806e+00,3.5137670662545557e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.0979807768791332e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,1.6183694230714181e+00,3.5137670662545557e+00,5.0979807768791332e+00,8.7070117884715892e-01,2.4460625076425435e+00,5.0979807768791332e+00,1.6183694230714181e+00,1.6183694230714181e+00,4.0917976471019806e+00,5.9396361265746123e+00,2.4460625076425435e+00,2.4460625076425435e+00,2.4460625076425435e+00,2.4460625076425435e+00,1.6183694230714181e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,3.5137670662545557e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,8.7070117884715892e-01,4.0917976471019806e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.0979807768791332e+00,2.4460625076425435e+00,4.0917976471019806e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,8.7070117884715892e-01,2.4460625076425435e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,4.0917976471019806e+00,2.4460625076425435e+00,2.4460625076425435e+00,2.4460625076425435e+00,1.6183694230714181e+00,5.0979807768791332e+00,8.7070117884715892e-01,8.7070117884715892e-01,4.0917976471019806e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.0979807768791332e+00,3.5137670662545557e+00,0.0000000000000000e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.0979807768791332e+00,8.7070117884715892e-01,5.0979807768791332e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.0979807768791332e+00,2.4460625076425435e+00,5.9396361265746123e+00,1.6183694230714181e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.9396361265746123e+00,3.5137670662545557e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,2.4460625076425435e+00,0.0000000000000000e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,4.0917976471019806e+00,4.0917976471019806e+00,2.4460625076425435e+00,2.4460625076425435e+00,5.9396361265746123e+00,2.4460625076425435e+00,4.0917976471019806e+00,2.4460625076425435e+00,4.0917976471019806e+00,4.0917976471019806e+00,3.5137670662545557e+00,0.0000000000000000e+00,3.5137670662545557e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,1.6183694230714181e+00,1.6183694230714181e+00,0.0000000000000000e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,0.0000000000000000e+00,2.4460625076425435e+00,4.0917976471019806e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,8.7070117884715892e-01,4.0917976471019806e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.9396361265746123e+00,8.7070117884715892e-01,8.7070117884715892e-01,5.0979807768791332e+00,3.5137670662545557e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,2.4460625076425435e+00,3.5137670662545557e+00,5.9396361265746123e+00,1.6183694230714181e+00,1.6183694230714181e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.9396361265746123e+00,2.4460625076425435e+00,2.4460625076425435e+00,5.0979807768791332e+00,8.7070117884715892e-01,4.0917976471019806e+00,8.7070117884715892e-01,0.0000000000000000e+00,3.5137670662545557e+00,5.0979807768791332e+00,4.0917976471019806e+00,4.0917976471019806e+00,4.0917976471019806e+00,4.0917976471019806e+00,3.5137670662545557e+00,3.5137670662545557e+00,4.0917976471019806e+00,4.0917976471019806e+00,4.0917976471019806e+00,8.7070117884715892e-01,5.0979807768791332e+00,2.4460625076425435e+00,3.5137670662545557e+00,3.5137670662545557e+00,1.6183694230714181e+00,3.5137670662545557e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,1.6183694230714181e+00,2.4460625076425435e+00,2.4460625076425435e+00,1.6183694230714181e+00,2.4460625076425435e+00,1.6183694230714181e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,8.7070117884715892e-01,1.6183694230714181e+00,5.9396361265746123e+00,0.0000000000000000e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,0.0000000000000000e+00,3.5137670662545557e+00,0.0000000000000000e+00,3.5137670662545557e+00,5.0979807768791332e+00,4.0917976471019806e+00,1.6183694230714181e+00,2.4460625076425435e+00,5.9396361265746123e+00,3.5137670662545557e+00,1.6183694230714181e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,2.4460625076425435e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,0.0000000000000000e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,1.6183694230714181e+00,1.6183694230714181e+00,2.4460625076425435e+00,5.0979807768791332e+00,0.0000000000000000e+00,8.7070117884715892e-01,4.0917976471019806e+00,5.0979807768791332e+00,5.0979807768791332e+00,0.0000000000000000e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,0.0000000000000000e+00,4.0917976471019806e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.0979807768791332e+00,3.5137670662545557e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,2.4460625076425435e+00,8.7070117884715892e-01,8.7070117884715892e-01,5.9396361265746123e+00,1.6183694230714181e+00,1.6183694230714181e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.0979807768791332e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,2.4460625076425435e+00,5.0979807768791332e+00,0.0000000000000000e+00,1.6183694230714181e+00,2.4460625076425435e+00,0.0000000000000000e+00,1.6183694230714181e+00,5.9396361265746123e+00,2.4460625076425435e+00,2.4460625076425435e+00,2.4460625076425435e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,8.7070117884715892e-01,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.0979807768791332e+00,8.7070117884715892e-01,5.0979807768791332e+00,4.0917976471019806e+00,5.0979807768791332e+00,5.9396361265746123e+00,1.6183694230714181e+00,2.4460625076425435e+00,5.9396361265746123e+00,1.6183694230714181e+00,4.0917976471019806e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.9396361265746123e+00,2.4460625076425435e+00,3.5137670662545557e+00,5.9396361265746123e+00,2.4460625076425435e+00,8.7070117884715892e-01,4.0917976471019806e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.0979807768791332e+00,0.0000000000000000e+00,8.7070117884715892e-01,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,1.6183694230714181e+00,3.5137670662545557e+00,3.5137670662545557e+00,4.0917976471019806e+00,1.6183694230714181e+00,4.0917976471019806e+00,4.0917976471019806e+00,2.4460625076425435e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.9396361265746123e+00,2.4460625076425435e+00,4.0917976471019806e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.0979807768791332e+00,3.5137670662545557e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.9396361265746123e+00,8.7070117884715892e-01,3.5137670662545557e+00,5.0979807768791332e+00,8.7070117884715892e-01,5.0979807768791332e+00,8.7070117884715892e-01,8.7070117884715892e-01,5.0979807768791332e+00,2.4460625076425435e+00,1.6183694230714181e+00,4.0917976471019806e+00,0.0000000000000000e+00,1.6183694230714181e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.0979807768791332e+00,8.7070117884715892e-01,8.7070117884715892e-01,5.0979807768791332e+00,3.5137670662545557e+00,1.6183694230714181e+00,5.9396361265746123e+00,1.6183694230714181e+00,3.5137670662545557e+00,0.0000000000000000e+00,8.7070117884715892e-01,8.7070117884715892e-01,2.4460625076425435e+00,5.9396361265746123e+00,1.6183694230714181e+00,4.0917976471019806e+00,8.7070117884715892e-01,5.9396361265746123e+00,1.6183694230714181e+00,2.4460625076425435e+00,4.0917976471019806e+00,0.0000000000000000e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,8.7070117884715892e-01,1.6183694230714181e+00,1.6183694230714181e+00,8.7070117884715892e-01,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,8.7070117884715892e-01,1.6183694230714181e+00,1.6183694230714181e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,0.0000000000000000e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,0.0000000000000000e+00,1.6183694230714181e+00,3.5137670662545557e+00,2.4460625076425435e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.0979807768791332e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.0979807768791332e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,0.0000000000000000e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.0979807768791332e+00,2.4460625076425435e+00,2.4460625076425435e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,8.7070117884715892e-01,5.9396361265746123e+00,8.7070117884715892e-01,5.0979807768791332e+00,0.0000000000000000e+00,2.4460625076425435e+00,3.5137670662545557e+00,4.0917976471019806e+00,3.5137670662545557e+00,8.7070117884715892e-01,1.6183694230714181e+00,5.9396361265746123e+00,4.0917976471019806e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,1.6183694230714181e+00,0.0000000000000000e+00,1.6183694230714181e+00,5.0979807768791332e+00,4.0917976471019806e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.0979807768791332e+00,0.0000000000000000e+00,2.4460625076425435e+00,2.4460625076425435e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.0979807768791332e+00,2.4460625076425435e+00,3.5137670662545557e+00,2.4460625076425435e+00,4.0917976471019806e+00,5.9396361265746123e+00,4.0917976471019806e+00,1.6183694230714181e+00,0.0000000000000000e+00,8.7070117884715892e-01,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.0979807768791332e+00,0.0000000000000000e+00,4.0917976471019806e+00,4.0917976471019806e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,2.4460625076425435e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,2.4460625076425435e+00,4.0917976471019806e+00,1.6183694230714181e+00,2.4460625076425435e+00,5.0979807768791332e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.9396361265746123e+00,4.0917976471019806e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,0.0000000000000000e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,8.7070117884715892e-01,5.9396361265746123e+00,3.5137670662545557e+00,4.0917976471019806e+00,1.6183694230714181e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,1.6183694230714181e+00,1.6183694230714181e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.9396361265746123e+00,1.6183694230714181e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.0979807768791332e+00,0.0000000000000000e+00,4.0917976471019806e+00,5.0979807768791332e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,8.7070117884715892e-01,1.6183694230714181e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,1.6183694230714181e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.9396361265746123e+00,5.0979807768791332e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,2.4460625076425435e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.0979807768791332e+00,1.6183694230714181e+00,1.6183694230714181e+00,0.0000000000000000e+00,5.9396361265746123e+00,3.5137670662545557e+00,4.0917976471019806e+00,2.4460625076425435e+00,5.0979807768791332e+00,0.0000000000000000e+00,5.9396361265746123e+00,0.0000000000000000e+00,5.9396361265746123e+00,3.5137670662545557e+00,8.7070117884715892e-01,5.0979807768791332e+00,2.4460625076425435e+00,5.9396361265746123e+00,4.0917976471019806e+00,8.7070117884715892e-01,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.9396361265746123e+00,3.5137670662545557e+00,0.0000000000000000e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.0979807768791332e+00,2.4460625076425435e+00,5.9396361265746123e+00,0.0000000000000000e+00,8.7070117884715892e-01,5.9396361265746123e+00,8.7070117884715892e-01,5.9396361265746123e+00,1.6183694230714181e+00,5.0979807768791332e+00,4.0917976471019806e+00,5.9396361265746123e+00,4.0917976471019806e+00,2.4460625076425435e+00,5.9396361265746123e+00,3.5137670662545557e+00,0.0000000000000000e+00,8.7070117884715892e-01,8.7070117884715892e-01,8.7070117884715892e-01,5.9396361265746123e+00,2.4460625076425435e+00,8.7070117884715892e-01,8.7070117884715892e-01,5.9396361265746123e+00,2.4460625076425435e+00,2.4460625076425435e+00,4.0917976471019806e+00,1.6183694230714181e+00,1.6183694230714181e+00,1.6183694230714181e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.9396361265746123e+00,4.0917976471019806e+00,1.6183694230714181e+00,3.5137670662545557e+00,8.7070117884715892e-01,5.9396361265746123e+00,3.5137670662545557e+00,4.0917976471019806e+00,2.4460625076425435e+00,5.0979807768791332e+00,5.0979807768791332e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.9396361265746123e+00,4.0917976471019806e+00,1.6183694230714181e+00,5.9396361265746123e+00,5.0979807768791332e+00,3.5137670662545557e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,5.9396361265746123e+00,1.6183694230714181e+00,0.0000000000000000e+00,3.5137670662545557e+00,5.9396361265746123e+00,3.5137670662545557e+00,2.4460625076425435e+00,2.4460625076425435e+00,5.9396361265746123e+00,0.0000000000000000e+00,3.5137670662545557e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,2.4460625076425435e+00,3.5137670662545557e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,8.7070117884715892e-01,5.0979807768791332e+00,8.7070117884715892e-01,3.5137670662545557e+00,5.0979807768791332e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,2.4460625076425435e+00,5.0979807768791332e+00,2.4460625076425435e+00,1.6183694230714181e+00,5.0979807768791332e+00,5.0979807768791332e+00,2.4460625076425435e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,3.5137670662545557e+00,3.5137670662545557e+00,3.5137670662545557e+00,5.0979807768791332e+00,5.9396361265746123e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,8.7070117884715892e-01,5.0979807768791332e+00,8.7070117884715892e-01,8.7070117884715892e-01,3.5137670662545557e+00,8.7070117884715892e-01,8.7070117884715892e-01,1.6183694230714181e+00,8.7070117884715892e-01,3.5137670662545557e+00,5.9396361265746123e+00,8.7070117884715892e-01,5.9396361265746123e+00,1.6183694230714181e+00,4.0917976471019806e+00,3.5137670662545557e+00,0.0000000000000000e+00,3.5137670662545557e+00,8.7070117884715892e-01,4.0917976471019806e+00,1.6183694230714181e+00,1.6183694230714181e+00,5.9396361265746123e+00,0.0000000000000000e+00,4.0917976471019806e+00,1.6183694230714181e+00,5.9396361265746123e+00,3.5137670662545557e+00,3.5137670662545557e+00,8.7070117884715892e-01,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.0979807768791332e+00,5.9396361265746123e+00,3.5137670662545557e+00,1.6183694230714181e+00,5.0979807768791332e+00,2.4460625076425435e+00,8.7070117884715892e-01,5.0979807768791332e+00,8.7070117884715892e-01,3.5137670662545557e+00,5.9396361265746123e+00,3.5137670662545557e+00,4.0917976471019806e+00,3.5137670662545557e+00,3.5137670662545557e+00,2.4460625076425435e+00,1.6183694230714181e+00,4.0917976471019806e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,8.7070117884715892e-01,3.5137670662545557e+00,3.5137670662545557e+00,8.7070117884715892e-01,3.5137670662545557e+00,5.9396361265746123e+00,1.6183694230714181e+00,5.9396361265746123e+00,8.7070117884715892e-01,5.9396361265746123e+00,3.5137670662545557e+00,5.9396361265746123e+00,2.4460625076425435e+00,8.7070117884715892e-01,8.7070117884715892e-01,5.9396361265746123e+00,4.0917976471019806e+00,5.9396361265746123e+00,3.5137670662545557e+00,5.0979807768791332e+00,0.0000000000000000e+00,3.5137670662545557e+00,5.9396361265746123e+00,3.5137670662545557e+00,8.7070117884715892e-01,3.5137670662545557e+00,5.9396361265746123e+00,4.0917976471019806e+00,5.0979807768791332e+00,5.9396361265746123e+00,2.4460625076425435e+00,5.9396361265746123e+00,5.9396361265746123e+00,8.7070117884715892e-01,8.7070117884715892e-01,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,0.0000000000000000e+00,4.0917976471019806e+00,1.6183694230714181e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,5.0979807768791332e+00,4.0917976471019806e+00,4.0917976471019806e+00,1.6183694230714181e+00
