2.3217743502059895e+00,9.0940421269845839e-01,5.9721841180403681e+00,2.3217743502059895e+00,5.9721841180403681e+00,3.7296231931666135e+00,9.0940421269845839e-01,3.7296231931666135e+00,1.4546834151720347e+00,9.0940421269845839e-01,9.0940421269845839e-01,2.3217743502059895e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,2.3217743502059895e+00,3.7296231931666135e+00,9.0940421269845839e-01,2.3217743502059895e+00,3.7296231931666135e+00,9.0940421269845839e-01,3.3494117033195101e+00,5.0650536097148278e+00,9.0940421269845839e-01,1.4546834151720347e+00,2.3217743502059895e+00,2.3217743502059895e+00,3.3494117033195101e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,1.4546834151720347e+00,0.0000000000000000e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,1.4546834151720347e+00,9.0940421269845839e-01,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.7296231931666135e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,9.0940421269845839e-01,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.3494117033195101e+00,2.3217743502059895e+00,1.4546834151720347e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,1.4546834151720347e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,2.3217743502059895e+00,3.3494117033195101e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,9.0940421269845839e-01,5.0650536097148278e+00,1.4546834151720347e+00,5.0650536097148278e+00,5.9721841180403681e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,1.4546834151720347e+00,1.4546834151720347e+00,1.4546834151720347e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,5.0650536097148278e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.3494117033195101e+00,0.0000000000000000e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,0.0000000000000000e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,2.3217743502059895e+00,0.0000000000000000e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,9.0940421269845839e-01,3.7296231931666135e+00,5.9721841180403681e+00,1.4546834151720347e+00,3.7296231931666135e+00,3.7296231931666135e+00,1.4546834151720347e+00,3.3494117033195101e+00,1.4546834151720347e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,9.0940421269845839e-01,1.4546834151720347e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,1.4546834151720347e+00,9.0940421269845839e-01,1.4546834151720347e+00,9.0940421269845839e-01,3.7296231931666135e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.0650536097148278e+00,9.0940421269845839e-01,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.9721841180403681e+00,3.7296231931666135e+00,9.0940421269845839e-01,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,1.4546834151720347e+00,3.3494117033195101e+00,9.0940421269845839e-01,3.7296231931666135e+00,3.7296231931666135e+00,9.0940421269845839e-01,0.0000000000000000e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,0.0000000000000000e+00,1.4546834151720347e+00,5.9721841180403681e+00,2.3217743502059895e+00,2.3217743502059895e+00,3.3494117033195101e+00,3.7296231931666135e+00,0.0000000000000000e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,3.3494117033195101e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,0.0000000000000000e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,1.4546834151720347e+00,0.0000000000000000e+00,9.0940421269845839e-01,5.0650536097148278e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,9.0940421269845839e-01,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,1.4546834151720347e+00,9.0940421269845839e-01,3.7296231931666135e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3494117033195101e+00,3.7296231931666135e+00,3.3494117033195101e+00,3.7296231931666135e+00,3.3494117033195101e+00,2.3217743502059895e+00,3.7296231931666135e+00,3.3494117033195101e+00,1.4546834151720347e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.9721841180403681e+00,1.4546834151720347e+00,3.3494117033195101e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.0650536097148278e+00,9.0940421269845839e-01,0.0000000000000000e+00,5.0650536097148278e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.7296231931666135e+00,2.3217743502059895e+00,1.4546834151720347e+00,1.4546834151720347e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,2.3217743502059895e+00,2.3217743502059895e+00,0.0000000000000000e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.7296231931666135e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,0.0000000000000000e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,9.0940421269845839e-01,3.7296231931666135e+00,0.0000000000000000e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.9721841180403681e+00,3.7296231931666135e+00,1.4546834151720347e+00,3.7296231931666135e+00,2.3217743502059895e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.0650536097148278e+00,2.3217743502059895e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,2.3217743502059895e+00,3.7296231931666135e+00,0.0000000000000000e+00,5.0650536097148278e+00,0.0000000000000000e+00,5.0650536097148278e+00,3.3494117033195101e+00,2.3217743502059895e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,1.4546834151720347e+00,5.0650536097148278e+00,2.3217743502059895e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.0650536097148278e+00,2.3217743502059895e+00,3.3494117033195101e+00,5.0650536097148278e+00,3.7296231931666135e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.0650536097148278e+00,1.4546834151720347e+00,5.0650536097148278e+00,3.3494117033195101e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,0.0000000000000000e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.3494117033195101e+00,0.0000000000000000e+00,5.0650536097148278e+00,0.0000000000000000e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,3.7296231931666135e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,0.0000000000000000e+00,1.4546834151720347e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.7296231931666135e+00,9.0940421269845839e-01,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.3494117033195101e+00,0.0000000000000000e+00,2.3217743502059895e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.3494117033195101e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,2.3217743502059895e+00,9.0940421269845839e-01,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,9.0940421269845839e-01,9.0940421269845839e-01,5.0650536097148278e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7296231931666135e+00,9.0940421269845839e-01,5.9721841180403681e+00,9.0940421269845839e-01,9.0940421269845839e-01,2.3217743502059895e+00,9.0940421269845839e-01,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,9.0940421269845839e-01,2.3217743502059895e+00,9.0940421269845839e-01,3.7296231931666135e+00,5.0650536097148278e+00,3.3494117033195101e+00,9.0940421269845839e-01,2.3217743502059895e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,0.0000000000000000e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.7296231931666135e+00,5.0650536097148278e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,9.0940421269845839e-01,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,2.3217743502059895e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.3494117033195101e+00,2.3217743502059895e+00,5.0650536097148278e+00,3.7296231931666135e+00,2.3217743502059895e+00,3.3494117033195101e+00,9.0940421269845839e-01,3.3494117033195101e+00,2.3217743502059895e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,9.0940421269845839e-01,5.0650536097148278e+00,0.0000000000000000e+00,5.0650536097148278e+00,1.4546834151720347e+00,5.0650536097148278e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,0.0000000000000000e+00,1.4546834151720347e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.0650536097148278e+00,9.0940421269845839e-01,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,0.0000000000000000e+00,5.9721841180403681e+00,5.0650536097148278e+00,1.4546834151720347e+00,0.0000000000000000e+00,9.0940421269845839e-01,5.0650536097148278e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,2.3217743502059895e+00,5.0650536097148278e+00,5.9721841180403681e+00,2.3217743502059895e+00,1.4546834151720347e+00,3.7296231931666135e+00,0.0000000000000000e+00,2.3217743502059895e+00,3.7296231931666135e+00,3.7296231931666135e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.3494117033195101e+00,1.4546834151720347e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.9721841180403681e+00,3.7296231931666135e+00,1.4546834151720347e+00,5.0650536097148278e+00,0.0000000000000000e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.0650536097148278e+00,2.3217743502059895e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,3.7296231931666135e+00,3.7296231931666135e+00,0.0000000000000000e+00,1.4546834151720347e+00,3.3494117033195101e+00,0.0000000000000000e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.9721841180403681e+00,9.0940421269845839e-01,9.0940421269845839e-01,3.7296231931666135e+00,1.4546834151720347e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.0650536097148278e+00,1.4546834151720347e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,2.3217743502059895e+00,3.7296231931666135e+00,2.3217743502059895e+00,3.7296231931666135e+00,5.0650536097148278e+00,1.4546834151720347e+00,3.3494117033195101e+00,9.0940421269845839e-01,3.3494117033195101e+00,3.3494117033195101e+00,5.0650536097148278e+00,0.0000000000000000e+00,5.0650536097148278e+00,3.7296231931666135e+00,3.7296231931666135e+00,2.3217743502059895e+00,2.3217743502059895e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.0650536097148278e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,9.0940421269845839e-01,3.3494117033195101e+00,5.0650536097148278e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,1.4546834151720347e+00,2.3217743502059895e+00,5.0650536097148278e+00,3.7296231931666135e+00,3.3494117033195101e+00,0.0000000000000000e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.3494117033195101e+00,2.3217743502059895e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.3494117033195101e+00,5.9721841180403681e+00,2.3217743502059895e+00,9.0940421269845839e-01,3.7296231931666135e+00,1.4546834151720347e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.0650536097148278e+00,2.3217743502059895e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.3494117033195101e+00,5.0650536097148278e+00,3.3494117033195101e+00,0.0000000000000000e+00,2.3217743502059895e+00,0.0000000000000000e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,1.4546834151720347e+00,3.3494117033195101e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.0650536097148278e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,0.0000000000000000e+00,3.3494117033195101e+00,9.0940421269845839e-01,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.7296231931666135e+00,9.0940421269845839e-01,3.7296231931666135e+00,5.9721841180403681e+00,2.3217743502059895e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,0.0000000000000000e+00,5.9721841180403681e+00,0.0000000000000000e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,9.0940421269845839e-01,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,9.0940421269845839e-01,9.0940421269845839e-01,5.0650536097148278e+00,3.3494117033195101e+00,3.7296231931666135e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,1.4546834151720347e+00,2.3217743502059895e+00,2.3217743502059895e+00,0.0000000000000000e+00,3.7296231931666135e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.9721841180403681e+00,1.4546834151720347e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,1.4546834151720347e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.9721841180403681e+00,1.4546834151720347e+00,0.0000000000000000e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.9721841180403681e+00,3.3494117033195101e+00,9.0940421269845839e-01,1.4546834151720347e+00,2.3217743502059895e+00,2.3217743502059895e+00,1.4546834151720347e+00,5.0650536097148278e+00,3.7296231931666135e+00,2.3217743502059895e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.3494117033195101e+00,1.4546834151720347e+00,5.9721841180403681e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,2.3217743502059895e+00,0.0000000000000000e+00,2.3217743502059895e+00,3.7296231931666135e+00,3.3494117033195101e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.0650536097148278e+00,2.3217743502059895e+00,1.4546834151720347e+00,5.9721841180403681e+00,3.7296231931666135e+00,2.3217743502059895e+00,5.9721841180403681e+00,5.9721841180403681e+00,2.3217743502059895e+00,3.3494117033195101e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.0650536097148278e+00,3.7296231931666135e+00,9.0940421269845839e-01,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.7296231931666135e+00,3.7296231931666135e+00,5.0650536097148278e+00,2.3217743502059895e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,2.3217743502059895e+00,5.9721841180403681e+00,9.0940421269845839e-01,5.9721841180403681e+00,0.0000000000000000e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,2.3217743502059895e+00,5.9721841180403681e+00,5.0650536097148278e+00,1.4546834151720347e+00,5.9721841180403681e+00,1.4546834151720347e+00,2.3217743502059895e+00,9.0940421269845839e-01,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,5.0650536097148278e+00,3.7296231931666135e+00,9.0940421269845839e-01,0.0000000000000000e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.7296231931666135e+00,1.4546834151720347e+00,3.7296231931666135e+00,5.9721841180403681e+00,0.0000000000000000e+00,5.9721841180403681e+00,3.7296231931666135e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.9721841180403681e+00,5.9721841180403681e+00,3.3494117033195101e+00,5.9721841180403681e+00,5.0650536097148278e+00,5.0650536097148278e+00,5.0650536097148278e+00,3.3494117033195101e+00,5.9721841180403681e+00
