2.6334311423944943e+00,2.6334311423944943e+00,2.6334311423944943e+00,1.8044516289679144e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,1.8044516289679144e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,0.0000000000000000e+00,2.6334311423944943e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,1.8044516289679144e+00,8.4601124805543448e-01,3.9097305657387977e+00,0.0000000000000000e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,3.9097305657387977e+00,0.0000000000000000e+00,3.9097305657387977e+00,3.9097305657387977e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,3.9097305657387977e+00,3.9097305657387977e+00,6.0271835739672737e+00,2.6334311423944943e+00,2.6334311423944943e+00,3.9097305657387977e+00,6.0271835739672737e+00,2.6334311423944943e+00,3.6048748225826750e+00,5.2711090854969740e+00,3.9097305657387977e+00,3.9097305657387977e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,2.6334311423944943e+00,2.6334311423944943e+00,3.6048748225826750e+00,6.0271835739672737e+00,1.8044516289679144e+00,1.8044516289679144e+00,3.6048748225826750e+00,1.8044516289679144e+00,0.0000000000000000e+00,3.6048748225826750e+00,5.2711090854969740e+00,8.4601124805543448e-01,3.6048748225826750e+00,3.6048748225826750e+00,1.8044516289679144e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,3.6048748225826750e+00,3.6048748225826750e+00,1.8044516289679144e+00,3.6048748225826750e+00,6.0271835739672737e+00,0.0000000000000000e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,3.9097305657387977e+00,5.2711090854969740e+00,3.6048748225826750e+00,1.8044516289679144e+00,1.8044516289679144e+00,3.9097305657387977e+00,1.8044516289679144e+00,6.0271835739672737e+00,3.9097305657387977e+00,5.2711090854969740e+00,1.8044516289679144e+00,6.0271835739672737e+00,3.6048748225826750e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,3.6048748225826750e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.6048748225826750e+00,3.6048748225826750e+00,3.6048748225826750e+00,5.2711090854969740e+00,3.6048748225826750e+00,3.9097305657387977e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,3.6048748225826750e+00,3.9097305657387977e+00,1.8044516289679144e+00,6.0271835739672737e+00,2.6334311423944943e+00,3.9097305657387977e+00,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,3.6048748225826750e+00,3.9097305657387977e+00,3.9097305657387977e+00,3.9097305657387977e+00,1.8044516289679144e+00,8.4601124805543448e-01,1.8044516289679144e+00,3.6048748225826750e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,3.9097305657387977e+00,3.9097305657387977e+00,8.4601124805543448e-01,2.6334311423944943e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.6048748225826750e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,1.8044516289679144e+00,2.6334311423944943e+00,3.6048748225826750e+00,1.8044516289679144e+00,6.0271835739672737e+00,3.6048748225826750e+00,3.6048748225826750e+00,5.2711090854969740e+00,5.2711090854969740e+00,2.6334311423944943e+00,3.9097305657387977e+00,5.2711090854969740e+00,1.8044516289679144e+00,6.0271835739672737e+00,5.2711090854969740e+00,1.8044516289679144e+00,3.9097305657387977e+00,2.6334311423944943e+00,5.2711090854969740e+00,3.6048748225826750e+00,8.4601124805543448e-01,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,0.0000000000000000e+00,1.8044516289679144e+00,3.6048748225826750e+00,2.6334311423944943e+00,3.6048748225826750e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,2.6334311423944943e+00,5.2711090854969740e+00,1.8044516289679144e+00,5.2711090854969740e+00,8.4601124805543448e-01,3.9097305657387977e+00,5.2711090854969740e+00,3.9097305657387977e+00,5.2711090854969740e+00,1.8044516289679144e+00,1.8044516289679144e+00,3.6048748225826750e+00,3.9097305657387977e+00,1.8044516289679144e+00,3.6048748225826750e+00,3.9097305657387977e+00,2.6334311423944943e+00,6.0271835739672737e+00,5.2711090854969740e+00,2.6334311423944943e+00,5.2711090854969740e+00,3.9097305657387977e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,8.4601124805543448e-01,0.0000000000000000e+00,3.9097305657387977e+00,5.2711090854969740e+00,3.9097305657387977e+00,3.6048748225826750e+00,6.0271835739672737e+00,8.4601124805543448e-01,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.6048748225826750e+00,3.9097305657387977e+00,5.2711090854969740e+00,3.9097305657387977e+00,8.4601124805543448e-01,1.8044516289679144e+00,5.2711090854969740e+00,0.0000000000000000e+00,3.9097305657387977e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.9097305657387977e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,2.6334311423944943e+00,3.9097305657387977e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,2.6334311423944943e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,3.9097305657387977e+00,3.9097305657387977e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,5.2711090854969740e+00,1.8044516289679144e+00,8.4601124805543448e-01,3.9097305657387977e+00,3.6048748225826750e+00,5.2711090854969740e+00,1.8044516289679144e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,2.6334311423944943e+00,1.8044516289679144e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.9097305657387977e+00,5.2711090854969740e+00,6.0271835739672737e+00,0.0000000000000000e+00,5.2711090854969740e+00,5.2711090854969740e+00,1.8044516289679144e+00,0.0000000000000000e+00,8.4601124805543448e-01,2.6334311423944943e+00,1.8044516289679144e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,0.0000000000000000e+00,3.9097305657387977e+00,8.4601124805543448e-01,5.2711090854969740e+00,5.2711090854969740e+00,1.8044516289679144e+00,6.0271835739672737e+00,0.0000000000000000e+00,5.2711090854969740e+00,3.9097305657387977e+00,8.4601124805543448e-01,0.0000000000000000e+00,8.4601124805543448e-01,0.0000000000000000e+00,6.0271835739672737e+00,0.0000000000000000e+00,1.8044516289679144e+00,3.6048748225826750e+00,6.0271835739672737e+00,3.6048748225826750e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,8.4601124805543448e-01,0.0000000000000000e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,3.9097305657387977e+00,1.8044516289679144e+00,5.2711090854969740e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,3.6048748225826750e+00,5.2711090854969740e+00,2.6334311423944943e+00,1.8044516289679144e+00,1.8044516289679144e+00,3.9097305657387977e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,5.2711090854969740e+00,3.6048748225826750e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,3.9097305657387977e+00,5.2711090854969740e+00,8.4601124805543448e-01,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,5.2711090854969740e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,2.6334311423944943e+00,6.0271835739672737e+00,5.2711090854969740e+00,2.6334311423944943e+00,6.0271835739672737e+00,1.8044516289679144e+00,1.8044516289679144e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,0.0000000000000000e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,5.2711090854969740e+00,2.6334311423944943e+00,2.6334311423944943e+00,0.0000000000000000e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,2.6334311423944943e+00,2.6334311423944943e+00,5.2711090854969740e+00,3.6048748225826750e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,3.9097305657387977e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,0.0000000000000000e+00,3.9097305657387977e+00,8.4601124805543448e-01,3.6048748225826750e+00,8.4601124805543448e-01,6.0271835739672737e+00,5.2711090854969740e+00,3.6048748225826750e+00,1.8044516289679144e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.6048748225826750e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,8.4601124805543448e-01,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,2.6334311423944943e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,2.6334311423944943e+00,5.2711090854969740e+00,8.4601124805543448e-01,3.6048748225826750e+00,3.6048748225826750e+00,6.0271835739672737e+00,3.9097305657387977e+00,2.6334311423944943e+00,3.9097305657387977e+00,2.6334311423944943e+00,2.6334311423944943e+00,2.6334311423944943e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,0.0000000000000000e+00,3.6048748225826750e+00,1.8044516289679144e+00,6.0271835739672737e+00,5.2711090854969740e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,1.8044516289679144e+00,2.6334311423944943e+00,2.6334311423944943e+00,3.6048748225826750e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,2.6334311423944943e+00,6.0271835739672737e+00,3.6048748225826750e+00,1.8044516289679144e+00,2.6334311423944943e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,0.0000000000000000e+00,2.6334311423944943e+00,2.6334311423944943e+00,3.6048748225826750e+00,1.8044516289679144e+00,3.6048748225826750e+00,3.6048748225826750e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,5.2711090854969740e+00,1.8044516289679144e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.9097305657387977e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.9097305657387977e+00,8.4601124805543448e-01,1.8044516289679144e+00,5.2711090854969740e+00,0.0000000000000000e+00,1.8044516289679144e+00,3.9097305657387977e+00,6.0271835739672737e+00,2.6334311423944943e+00,2.6334311423944943e+00,5.2711090854969740e+00,2.6334311423944943e+00,3.9097305657387977e+00,3.9097305657387977e+00,8.4601124805543448e-01,0.0000000000000000e+00,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,0.0000000000000000e+00,3.6048748225826750e+00,6.0271835739672737e+00,0.0000000000000000e+00,2.6334311423944943e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,1.8044516289679144e+00,8.4601124805543448e-01,8.4601124805543448e-01,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.9097305657387977e+00,2.6334311423944943e+00,5.2711090854969740e+00,6.0271835739672737e+00,2.6334311423944943e+00,0.0000000000000000e+00,1.8044516289679144e+00,1.8044516289679144e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,0.0000000000000000e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.6048748225826750e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.9097305657387977e+00,5.2711090854969740e+00,2.6334311423944943e+00,5.2711090854969740e+00,2.6334311423944943e+00,2.6334311423944943e+00,3.9097305657387977e+00,6.0271835739672737e+00,2.6334311423944943e+00,5.2711090854969740e+00,2.6334311423944943e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,3.9097305657387977e+00,5.2711090854969740e+00,3.6048748225826750e+00,3.9097305657387977e+00,3.6048748225826750e+00,3.6048748225826750e+00,2.6334311423944943e+00,1.8044516289679144e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,8.4601124805543448e-01,3.9097305657387977e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.9097305657387977e+00,5.2711090854969740e+00,5.2711090854969740e+00,3.6048748225826750e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,1.8044516289679144e+00,2.6334311423944943e+00,1.8044516289679144e+00,3.6048748225826750e+00,3.9097305657387977e+00,2.6334311423944943e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.6048748225826750e+00,0.0000000000000000e+00,1.8044516289679144e+00,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,6.0271835739672737e+00,3.6048748225826750e+00,5.2711090854969740e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,8.4601124805543448e-01,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,2.6334311423944943e+00,1.8044516289679144e+00,3.9097305657387977e+00,3.9097305657387977e+00,1.8044516289679144e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,5.2711090854969740e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,1.8044516289679144e+00,6.0271835739672737e+00,6.0271835739672737e+00,1.8044516289679144e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,1.8044516289679144e+00,1.8044516289679144e+00,6.0271835739672737e+00,1.8044516289679144e+00,3.9097305657387977e+00,3.6048748225826750e+00,3.9097305657387977e+00,3.6048748225826750e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,0.0000000000000000e+00,3.9097305657387977e+00,5.2711090854969740e+00,1.8044516289679144e+00,5.2711090854969740e+00,3.9097305657387977e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.9097305657387977e+00,8.4601124805543448e-01,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,8.4601124805543448e-01,1.8044516289679144e+00,6.0271835739672737e+00,8.4601124805543448e-01,3.9097305657387977e+00,1.8044516289679144e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,2.6334311423944943e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,1.8044516289679144e+00,0.0000000000000000e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,2.6334311423944943e+00,5.2711090854969740e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,6.0271835739672737e+00,3.9097305657387977e+00,8.4601124805543448e-01,8.4601124805543448e-01,5.2711090854969740e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,3.6048748225826750e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,5.2711090854969740e+00,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,2.6334311423944943e+00,3.9097305657387977e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6048748225826750e+00,5.2711090854969740e+00,8.4601124805543448e-01,8.4601124805543448e-01,3.6048748225826750e+00,8.4601124805543448e-01,3.6048748225826750e+00,0.0000000000000000e+00,8.4601124805543448e-01,3.9097305657387977e+00,6.0271835739672737e+00,0.0000000000000000e+00,1.8044516289679144e+00,6.0271835739672737e+00,5.2711090854969740e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,0.0000000000000000e+00,2.6334311423944943e+00,3.6048748225826750e+00,1.8044516289679144e+00,3.9097305657387977e+00,5.2711090854969740e+00,5.2711090854969740e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.9097305657387977e+00,3.9097305657387977e+00,3.9097305657387977e+00,2.6334311423944943e+00,3.9097305657387977e+00,3.9097305657387977e+00,3.9097305657387977e+00,5.2711090854969740e+00,5.2711090854969740e+00,3.6048748225826750e+00,5.2711090854969740e+00,6.0271835739672737e+00,3.6048748225826750e+00,6.0271835739672737e+00,5.2711090854969740e+00,3.9097305657387977e+00,5.2711090854969740e+00,2.6334311423944943e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,8.4601124805543448e-01,3.6048748225826750e+00,2.6334311423944943e+00,3.9097305657387977e+00,3.6048748225826750e+00,3.6048748225826750e+00,6.0271835739672737e+00,6.0271835739672737e+00,5.2711090854969740e+00,6.0271835739672737e+00,5.2711090854969740e+00,2.6334311423944943e+00,6.0271835739672737e+00,3.9097305657387977e+00,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,0.0000000000000000e+00,6.0271835739672737e+00,6.0271835739672737e+00,6.0271835739672737e+00,3.6048748225826750e+00,3.6048748225826750e+00,3.6048748225826750e+00
