5.6712273300656717e+00,1.6665154475910025e+00,0.0000000000000000e+00,1.6665154475910025e+00,1.6665154475910025e+00,2.5339415130942977e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,1.6665154475910025e+00,4.0109697844478918e+00,2.5339415130942977e+00,2.5339415130942977e+00,8.4320286125262267e-01,5.6712273300656717e+00,2.5339415130942977e+00,3.2313168640424776e+00,4.0109697844478918e+00,4.0109697844478918e+00,1.6665154475910025e+00,5.6712273300656717e+00,5.6712273300656717e+00,3.2313168640424776e+00,2.5339415130942977e+00,5.6712273300656717e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,8.4320286125262267e-01,8.4320286125262267e-01,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,1.6665154475910025e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,2.5339415130942977e+00,2.5339415130942977e+00,2.5339415130942977e+00,2.5339415130942977e+00,2.5339415130942977e+00,8.4320286125262267e-01,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.6712273300656717e+00,8.4320286125262267e-01,8.4320286125262267e-01,5.6712273300656717e+00,8.4320286125262267e-01,5.6712273300656717e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,8.4320286125262267e-01,5.2036732682349260e+00,5.2036732682349260e+00,0.0000000000000000e+00,5.2036732682349260e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,4.0109697844478918e+00,0.0000000000000000e+00,5.6712273300656717e+00,1.6665154475910025e+00,1.6665154475910025e+00,5.2036732682349260e+00,0.0000000000000000e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.6712273300656717e+00,4.0109697844478918e+00,1.6665154475910025e+00,0.0000000000000000e+00,3.2313168640424776e+00,1.6665154475910025e+00,3.2313168640424776e+00,1.6665154475910025e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,8.4320286125262267e-01,5.2036732682349260e+00,5.6712273300656717e+00,0.0000000000000000e+00,8.4320286125262267e-01,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,2.5339415130942977e+00,8.4320286125262267e-01,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,0.0000000000000000e+00,4.0109697844478918e+00,8.4320286125262267e-01,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,0.0000000000000000e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.2036732682349260e+00,4.0109697844478918e+00,2.5339415130942977e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.2036732682349260e+00,0.0000000000000000e+00,2.5339415130942977e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,8.4320286125262267e-01,3.2313168640424776e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,8.4320286125262267e-01,0.0000000000000000e+00,5.6712273300656717e+00,5.2036732682349260e+00,2.5339415130942977e+00,1.6665154475910025e+00,2.5339415130942977e+00,5.2036732682349260e+00,1.6665154475910025e+00,1.6665154475910025e+00,5.6712273300656717e+00,3.2313168640424776e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,3.2313168640424776e+00,1.6665154475910025e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.6712273300656717e+00,2.5339415130942977e+00,3.2313168640424776e+00,5.2036732682349260e+00,8.4320286125262267e-01,1.6665154475910025e+00,1.6665154475910025e+00,5.6712273300656717e+00,8.4320286125262267e-01,5.6712273300656717e+00,1.6665154475910025e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,2.5339415130942977e+00,8.4320286125262267e-01,5.2036732682349260e+00,0.0000000000000000e+00,2.5339415130942977e+00,0.0000000000000000e+00,8.4320286125262267e-01,0.0000000000000000e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.6712273300656717e+00,4.0109697844478918e+00,8.4320286125262267e-01,4.0109697844478918e+00,4.0109697844478918e+00,8.4320286125262267e-01,4.0109697844478918e+00,0.0000000000000000e+00,4.0109697844478918e+00,4.0109697844478918e+00,0.0000000000000000e+00,8.4320286125262267e-01,3.2313168640424776e+00,1.6665154475910025e+00,4.0109697844478918e+00,0.0000000000000000e+00,3.2313168640424776e+00,4.0109697844478918e+00,1.6665154475910025e+00,5.6712273300656717e+00,1.6665154475910025e+00,5.6712273300656717e+00,3.2313168640424776e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,3.2313168640424776e+00,4.0109697844478918e+00,3.2313168640424776e+00,1.6665154475910025e+00,0.0000000000000000e+00,2.5339415130942977e+00,4.0109697844478918e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,0.0000000000000000e+00,2.5339415130942977e+00,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.6712273300656717e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,5.6712273300656717e+00,1.6665154475910025e+00,1.6665154475910025e+00,5.2036732682349260e+00,3.2313168640424776e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,4.0109697844478918e+00,5.2036732682349260e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,0.0000000000000000e+00,3.2313168640424776e+00,3.2313168640424776e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.2036732682349260e+00,1.6665154475910025e+00,8.4320286125262267e-01,5.2036732682349260e+00,8.4320286125262267e-01,1.6665154475910025e+00,5.2036732682349260e+00,2.5339415130942977e+00,4.0109697844478918e+00,0.0000000000000000e+00,5.6712273300656717e+00,3.2313168640424776e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.6712273300656717e+00,2.5339415130942977e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,3.2313168640424776e+00,5.2036732682349260e+00,3.2313168640424776e+00,0.0000000000000000e+00,5.2036732682349260e+00,2.5339415130942977e+00,1.6665154475910025e+00,0.0000000000000000e+00,2.5339415130942977e+00,5.2036732682349260e+00,1.6665154475910025e+00,2.5339415130942977e+00,5.6712273300656717e+00,2.5339415130942977e+00,3.2313168640424776e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.2036732682349260e+00,8.4320286125262267e-01,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.6712273300656717e+00,1.6665154475910025e+00,2.5339415130942977e+00,1.6665154475910025e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.2036732682349260e+00,1.6665154475910025e+00,1.6665154475910025e+00,5.2036732682349260e+00,0.0000000000000000e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.6712273300656717e+00,2.5339415130942977e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,0.0000000000000000e+00,8.4320286125262267e-01,5.2036732682349260e+00,8.4320286125262267e-01,5.2036732682349260e+00,0.0000000000000000e+00,5.6712273300656717e+00,3.2313168640424776e+00,3.2313168640424776e+00,4.0109697844478918e+00,5.2036732682349260e+00,2.5339415130942977e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,3.2313168640424776e+00,3.2313168640424776e+00,4.0109697844478918e+00,5.2036732682349260e+00,1.6665154475910025e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,0.0000000000000000e+00,1.6665154475910025e+00,5.2036732682349260e+00,4.0109697844478918e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,1.6665154475910025e+00,5.2036732682349260e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,2.5339415130942977e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.2036732682349260e+00,4.0109697844478918e+00,8.4320286125262267e-01,5.2036732682349260e+00,2.5339415130942977e+00,5.2036732682349260e+00,3.2313168640424776e+00,5.2036732682349260e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.6712273300656717e+00,8.4320286125262267e-01,3.2313168640424776e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,3.2313168640424776e+00,4.0109697844478918e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,8.4320286125262267e-01,5.2036732682349260e+00,3.2313168640424776e+00,3.2313168640424776e+00,3.2313168640424776e+00,0.0000000000000000e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,0.0000000000000000e+00,3.2313168640424776e+00,5.6712273300656717e+00,1.6665154475910025e+00,5.2036732682349260e+00,8.4320286125262267e-01,4.0109697844478918e+00,5.2036732682349260e+00,4.0109697844478918e+00,2.5339415130942977e+00,5.6712273300656717e+00,0.0000000000000000e+00,2.5339415130942977e+00,8.4320286125262267e-01,5.6712273300656717e+00,3.2313168640424776e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.6712273300656717e+00,1.6665154475910025e+00,1.6665154475910025e+00,1.6665154475910025e+00,3.2313168640424776e+00,5.2036732682349260e+00,0.0000000000000000e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,1.6665154475910025e+00,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.2036732682349260e+00,2.5339415130942977e+00,4.0109697844478918e+00,8.4320286125262267e-01,5.2036732682349260e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,8.4320286125262267e-01,1.6665154475910025e+00,3.2313168640424776e+00,0.0000000000000000e+00,1.6665154475910025e+00,5.2036732682349260e+00,0.0000000000000000e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.2036732682349260e+00,3.2313168640424776e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,2.5339415130942977e+00,3.2313168640424776e+00,5.2036732682349260e+00,1.6665154475910025e+00,4.0109697844478918e+00,1.6665154475910025e+00,8.4320286125262267e-01,3.2313168640424776e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.6712273300656717e+00,0.0000000000000000e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.6712273300656717e+00,2.5339415130942977e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.6712273300656717e+00,2.5339415130942977e+00,8.4320286125262267e-01,5.6712273300656717e+00,3.2313168640424776e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,2.5339415130942977e+00,4.0109697844478918e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,3.2313168640424776e+00,3.2313168640424776e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,8.4320286125262267e-01,8.4320286125262267e-01,5.6712273300656717e+00,4.0109697844478918e+00,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,3.2313168640424776e+00,3.2313168640424776e+00,3.2313168640424776e+00,2.5339415130942977e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.6712273300656717e+00,4.0109697844478918e+00,3.2313168640424776e+00,3.2313168640424776e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,3.2313168640424776e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.2036732682349260e+00,0.0000000000000000e+00,4.0109697844478918e+00,0.0000000000000000e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.6712273300656717e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,8.4320286125262267e-01,3.2313168640424776e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,0.0000000000000000e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,2.5339415130942977e+00,8.4320286125262267e-01,2.5339415130942977e+00,0.0000000000000000e+00,2.5339415130942977e+00,5.2036732682349260e+00,0.0000000000000000e+00,8.4320286125262267e-01,5.2036732682349260e+00,4.0109697844478918e+00,4.0109697844478918e+00,2.5339415130942977e+00,1.6665154475910025e+00,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,3.2313168640424776e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0109697844478918e+00,3.2313168640424776e+00,3.2313168640424776e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,3.2313168640424776e+00,0.0000000000000000e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.6712273300656717e+00,2.5339415130942977e+00,1.6665154475910025e+00,0.0000000000000000e+00,5.6712273300656717e+00,5.6712273300656717e+00,3.2313168640424776e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,8.4320286125262267e-01,2.5339415130942977e+00,5.2036732682349260e+00,5.6712273300656717e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,1.6665154475910025e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,0.0000000000000000e+00,3.2313168640424776e+00,0.0000000000000000e+00,8.4320286125262267e-01,3.2313168640424776e+00,5.2036732682349260e+00,8.4320286125262267e-01,8.4320286125262267e-01,5.2036732682349260e+00,8.4320286125262267e-01,5.6712273300656717e+00,5.2036732682349260e+00,1.6665154475910025e+00,4.0109697844478918e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.6712273300656717e+00,2.5339415130942977e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.6712273300656717e+00,4.0109697844478918e+00,2.5339415130942977e+00,0.0000000000000000e+00,5.6712273300656717e+00,3.2313168640424776e+00,4.0109697844478918e+00,2.5339415130942977e+00,3.2313168640424776e+00,2.5339415130942977e+00,5.6712273300656717e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.2036732682349260e+00,3.2313168640424776e+00,1.6665154475910025e+00,3.2313168640424776e+00,5.2036732682349260e+00,4.0109697844478918e+00,8.4320286125262267e-01,5.6712273300656717e+00,4.0109697844478918e+00,0.0000000000000000e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.6712273300656717e+00,8.4320286125262267e-01,1.6665154475910025e+00,1.6665154475910025e+00,1.6665154475910025e+00,8.4320286125262267e-01,1.6665154475910025e+00,5.6712273300656717e+00,5.6712273300656717e+00,1.6665154475910025e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.6712273300656717e+00,4.0109697844478918e+00,5.2036732682349260e+00,1.6665154475910025e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.6712273300656717e+00,3.2313168640424776e+00,5.2036732682349260e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,1.6665154475910025e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,3.2313168640424776e+00,3.2313168640424776e+00,1.6665154475910025e+00,2.5339415130942977e+00,8.4320286125262267e-01,3.2313168640424776e+00,2.5339415130942977e+00,1.6665154475910025e+00,5.2036732682349260e+00,1.6665154475910025e+00,5.2036732682349260e+00,3.2313168640424776e+00,3.2313168640424776e+00,1.6665154475910025e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.6712273300656717e+00,3.2313168640424776e+00,0.0000000000000000e+00,8.4320286125262267e-01,5.2036732682349260e+00,5.2036732682349260e+00,0.0000000000000000e+00,8.4320286125262267e-01,5.2036732682349260e+00,3.2313168640424776e+00,4.0109697844478918e+00,8.4320286125262267e-01,3.2313168640424776e+00,1.6665154475910025e+00,5.6712273300656717e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.6712273300656717e+00,8.4320286125262267e-01,4.0109697844478918e+00,5.2036732682349260e+00,2.5339415130942977e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.6712273300656717e+00,5.6712273300656717e+00,0.0000000000000000e+00,5.6712273300656717e+00,1.6665154475910025e+00,1.6665154475910025e+00,2.5339415130942977e+00,5.2036732682349260e+00,0.0000000000000000e+00,8.4320286125262267e-01,3.2313168640424776e+00,5.6712273300656717e+00,2.5339415130942977e+00,0.0000000000000000e+00,5.2036732682349260e+00,5.2036732682349260e+00,2.5339415130942977e+00,5.6712273300656717e+00,3.2313168640424776e+00,2.5339415130942977e+00,0.0000000000000000e+00,5.6712273300656717e+00,3.2313168640424776e+00,2.5339415130942977e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.6712273300656717e+00,0.0000000000000000e+00,2.5339415130942977e+00,4.0109697844478918e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.2036732682349260e+00,8.4320286125262267e-01,4.0109697844478918e+00,4.0109697844478918e+00,0.0000000000000000e+00,5.6712273300656717e+00,1.6665154475910025e+00,2.5339415130942977e+00,5.6712273300656717e+00,5.6712273300656717e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.2036732682349260e+00,1.6665154475910025e+00,4.0109697844478918e+00,4.0109697844478918e+00,5.2036732682349260e+00,5.2036732682349260e+00,4.0109697844478918e+00,4.0109697844478918e+00,1.6665154475910025e+00,8.4320286125262267e-01,8.4320286125262267e-01,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,1.6665154475910025e+00,8.4320286125262267e-01,5.6712273300656717e+00,4.0109697844478918e+00,1.6665154475910025e+00,5.2036732682349260e+00,3.2313168640424776e+00,4.0109697844478918e+00,3.2313168640424776e+00,5.2036732682349260e+00,8.4320286125262267e-01,5.2036732682349260e+00,2.5339415130942977e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.6712273300656717e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,2.5339415130942977e+00,3.2313168640424776e+00,3.2313168640424776e+00,5.2036732682349260e+00,5.2036732682349260e+00,5.2036732682349260e+00,3.2313168640424776e+00,3.2313168640424776e+00,1.6665154475910025e+00,4.0109697844478918e+00,5.2036732682349260e+00,8.4320286125262267e-01,4.0109697844478918e+00,0.0000000000000000e+00,2.5339415130942977e+00,5.2036732682349260e+00
