5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,1.6853476700809389e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,0.0000000000000000e+00,4.2494962162784216e+00,8.9138556490238652e-01,5.6652672215109758e+00,4.2494962162784216e+00,2.4056123954593440e+00,8.9138556490238652e-01,8.9138556490238652e-01,2.4056123954593440e+00,8.9138556490238652e-01,3.2855219024042221e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,3.2855219024042221e+00,3.2855219024042221e+00,8.9138556490238652e-01,3.2855219024042221e+00,3.2855219024042221e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,3.2855219024042221e+00,2.4056123954593440e+00,3.2855219024042221e+00,3.2855219024042221e+00,3.2855219024042221e+00,3.2855219024042221e+00,3.2855219024042221e+00,1.6853476700809389e+00,3.2855219024042221e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,2.4056123954593440e+00,3.2855219024042221e+00,5.3828547712961203e+00,3.2855219024042221e+00,2.4056123954593440e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9138556490238652e-01,3.2855219024042221e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.3828547712961203e+00,2.4056123954593440e+00,3.2855219024042221e+00,2.4056123954593440e+00,5.6652672215109758e+00,1.6853476700809389e+00,2.4056123954593440e+00,2.4056123954593440e+00,0.0000000000000000e+00,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,3.2855219024042221e+00,1.6853476700809389e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,2.4056123954593440e+00,3.2855219024042221e+00,1.6853476700809389e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.6652672215109758e+00,3.2855219024042221e+00,8.9138556490238652e-01,1.6853476700809389e+00,5.3828547712961203e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,0.0000000000000000e+00,1.6853476700809389e+00,5.6652672215109758e+00,3.2855219024042221e+00,3.2855219024042221e+00,1.6853476700809389e+00,0.0000000000000000e+00,1.6853476700809389e+00,4.2494962162784216e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,2.4056123954593440e+00,1.6853476700809389e+00,3.2855219024042221e+00,1.6853476700809389e+00,8.9138556490238652e-01,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,0.0000000000000000e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,8.9138556490238652e-01,1.6853476700809389e+00,3.2855219024042221e+00,4.2494962162784216e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.3828547712961203e+00,5.6652672215109758e+00,3.2855219024042221e+00,1.6853476700809389e+00,8.9138556490238652e-01,5.3828547712961203e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.6652672215109758e+00,3.2855219024042221e+00,8.9138556490238652e-01,5.3828547712961203e+00,1.6853476700809389e+00,1.6853476700809389e+00,5.3828547712961203e+00,5.6652672215109758e+00,1.6853476700809389e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.6652672215109758e+00,3.2855219024042221e+00,1.6853476700809389e+00,5.3828547712961203e+00,5.3828547712961203e+00,2.4056123954593440e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,8.9138556490238652e-01,5.3828547712961203e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.3828547712961203e+00,0.0000000000000000e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,1.6853476700809389e+00,4.2494962162784216e+00,8.9138556490238652e-01,1.6853476700809389e+00,1.6853476700809389e+00,2.4056123954593440e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,1.6853476700809389e+00,0.0000000000000000e+00,4.2494962162784216e+00,1.6853476700809389e+00,4.2494962162784216e+00,1.6853476700809389e+00,1.6853476700809389e+00,1.6853476700809389e+00,5.3828547712961203e+00,4.2494962162784216e+00,4.2494962162784216e+00,1.6853476700809389e+00,4.2494962162784216e+00,4.2494962162784216e+00,8.9138556490238652e-01,4.2494962162784216e+00,4.2494962162784216e+00,0.0000000000000000e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,8.9138556490238652e-01,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,2.4056123954593440e+00,3.2855219024042221e+00,3.2855219024042221e+00,8.9138556490238652e-01,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3828547712961203e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.3828547712961203e+00,5.3828547712961203e+00,2.4056123954593440e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.6652672215109758e+00,1.6853476700809389e+00,1.6853476700809389e+00,8.9138556490238652e-01,3.2855219024042221e+00,0.0000000000000000e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,3.2855219024042221e+00,2.4056123954593440e+00,4.2494962162784216e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.3828547712961203e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.6652672215109758e+00,3.2855219024042221e+00,1.6853476700809389e+00,2.4056123954593440e+00,4.2494962162784216e+00,1.6853476700809389e+00,5.6652672215109758e+00,4.2494962162784216e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.6652672215109758e+00,0.0000000000000000e+00,4.2494962162784216e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.3828547712961203e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.6652672215109758e+00,4.2494962162784216e+00,3.2855219024042221e+00,3.2855219024042221e+00,8.9138556490238652e-01,5.3828547712961203e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.6652672215109758e+00,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,8.9138556490238652e-01,4.2494962162784216e+00,4.2494962162784216e+00,1.6853476700809389e+00,0.0000000000000000e+00,5.3828547712961203e+00,0.0000000000000000e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,2.4056123954593440e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,4.2494962162784216e+00,3.2855219024042221e+00,4.2494962162784216e+00,0.0000000000000000e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.6652672215109758e+00,1.6853476700809389e+00,4.2494962162784216e+00,1.6853476700809389e+00,0.0000000000000000e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,3.2855219024042221e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,3.2855219024042221e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,8.9138556490238652e-01,5.6652672215109758e+00,8.9138556490238652e-01,8.9138556490238652e-01,5.3828547712961203e+00,4.2494962162784216e+00,5.6652672215109758e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.6652672215109758e+00,0.0000000000000000e+00,2.4056123954593440e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,8.9138556490238652e-01,0.0000000000000000e+00,5.6652672215109758e+00,0.0000000000000000e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,3.2855219024042221e+00,4.2494962162784216e+00,5.6652672215109758e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,1.6853476700809389e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,2.4056123954593440e+00,2.4056123954593440e+00,2.4056123954593440e+00,2.4056123954593440e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,2.4056123954593440e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.6652672215109758e+00,2.4056123954593440e+00,2.4056123954593440e+00,1.6853476700809389e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.3828547712961203e+00,4.2494962162784216e+00,4.2494962162784216e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,8.9138556490238652e-01,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,0.0000000000000000e+00,5.6652672215109758e+00,4.2494962162784216e+00,2.4056123954593440e+00,5.6652672215109758e+00,1.6853476700809389e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,2.4056123954593440e+00,2.4056123954593440e+00,2.4056123954593440e+00,8.9138556490238652e-01,8.9138556490238652e-01,3.2855219024042221e+00,4.2494962162784216e+00,3.2855219024042221e+00,3.2855219024042221e+00,1.6853476700809389e+00,8.9138556490238652e-01,2.4056123954593440e+00,1.6853476700809389e+00,0.0000000000000000e+00,5.3828547712961203e+00,0.0000000000000000e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.6652672215109758e+00,2.4056123954593440e+00,8.9138556490238652e-01,1.6853476700809389e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,8.9138556490238652e-01,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,5.6652672215109758e+00,1.6853476700809389e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,5.6652672215109758e+00,3.2855219024042221e+00,4.2494962162784216e+00,3.2855219024042221e+00,8.9138556490238652e-01,0.0000000000000000e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,2.4056123954593440e+00,1.6853476700809389e+00,5.6652672215109758e+00,4.2494962162784216e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6652672215109758e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,3.2855219024042221e+00,3.2855219024042221e+00,2.4056123954593440e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,1.6853476700809389e+00,5.6652672215109758e+00,4.2494962162784216e+00,8.9138556490238652e-01,5.3828547712961203e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,8.9138556490238652e-01,8.9138556490238652e-01,5.6652672215109758e+00,2.4056123954593440e+00,0.0000000000000000e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,3.2855219024042221e+00,1.6853476700809389e+00,5.6652672215109758e+00,8.9138556490238652e-01,5.6652672215109758e+00,5.6652672215109758e+00,8.9138556490238652e-01,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,2.4056123954593440e+00,8.9138556490238652e-01,0.0000000000000000e+00,2.4056123954593440e+00,5.6652672215109758e+00,8.9138556490238652e-01,1.6853476700809389e+00,3.2855219024042221e+00,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,8.9138556490238652e-01,8.9138556490238652e-01,4.2494962162784216e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.3828547712961203e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.3828547712961203e+00,4.2494962162784216e+00,4.2494962162784216e+00,8.9138556490238652e-01,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,8.9138556490238652e-01,5.6652672215109758e+00,8.9138556490238652e-01,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,3.2855219024042221e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,2.4056123954593440e+00,8.9138556490238652e-01,3.2855219024042221e+00,4.2494962162784216e+00,8.9138556490238652e-01,3.2855219024042221e+00,2.4056123954593440e+00,0.0000000000000000e+00,1.6853476700809389e+00,1.6853476700809389e+00,4.2494962162784216e+00,5.3828547712961203e+00,0.0000000000000000e+00,4.2494962162784216e+00,3.2855219024042221e+00,1.6853476700809389e+00,8.9138556490238652e-01,5.6652672215109758e+00,1.6853476700809389e+00,4.2494962162784216e+00,5.6652672215109758e+00,0.0000000000000000e+00,4.2494962162784216e+00,5.3828547712961203e+00,3.2855219024042221e+00,3.2855219024042221e+00,2.4056123954593440e+00,5.6652672215109758e+00,1.6853476700809389e+00,3.2855219024042221e+00,4.2494962162784216e+00,2.4056123954593440e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.3828547712961203e+00,2.4056123954593440e+00,2.4056123954593440e+00,1.6853476700809389e+00,4.2494962162784216e+00,5.6652672215109758e+00,1.6853476700809389e+00,8.9138556490238652e-01,5.6652672215109758e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.6652672215109758e+00,4.2494962162784216e+00,1.6853476700809389e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,3.2855219024042221e+00,3.2855219024042221e+00,3.2855219024042221e+00,2.4056123954593440e+00,1.6853476700809389e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,8.9138556490238652e-01,2.4056123954593440e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,4.2494962162784216e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.3828547712961203e+00,8.9138556490238652e-01,0.0000000000000000e+00,5.6652672215109758e+00,1.6853476700809389e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.3828547712961203e+00,1.6853476700809389e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,2.4056123954593440e+00,3.2855219024042221e+00,4.2494962162784216e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.3828547712961203e+00,2.4056123954593440e+00,4.2494962162784216e+00,3.2855219024042221e+00,8.9138556490238652e-01,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,1.6853476700809389e+00,5.6652672215109758e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.3828547712961203e+00,4.2494962162784216e+00,2.4056123954593440e+00,2.4056123954593440e+00,2.4056123954593440e+00,8.9138556490238652e-01,5.6652672215109758e+00,1.6853476700809389e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,1.6853476700809389e+00,0.0000000000000000e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,4.2494962162784216e+00,2.4056123954593440e+00,0.0000000000000000e+00,5.3828547712961203e+00,5.6652672215109758e+00,3.2855219024042221e+00,8.9138556490238652e-01,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,1.6853476700809389e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.3828547712961203e+00,5.3828547712961203e+00,3.2855219024042221e+00,8.9138556490238652e-01,0.0000000000000000e+00,1.6853476700809389e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.3828547712961203e+00,4.2494962162784216e+00,4.2494962162784216e+00,4.2494962162784216e+00,2.4056123954593440e+00,5.6652672215109758e+00,4.2494962162784216e+00,1.6853476700809389e+00,3.2855219024042221e+00,4.2494962162784216e+00,4.2494962162784216e+00,3.2855219024042221e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.3828547712961203e+00,1.6853476700809389e+00,5.3828547712961203e+00,5.3828547712961203e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,0.0000000000000000e+00,5.3828547712961203e+00,3.2855219024042221e+00,4.2494962162784216e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,2.4056123954593440e+00,5.6652672215109758e+00,5.3828547712961203e+00,4.2494962162784216e+00,3.2855219024042221e+00,3.2855219024042221e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,3.2855219024042221e+00,0.0000000000000000e+00,2.4056123954593440e+00,3.2855219024042221e+00,8.9138556490238652e-01,5.6652672215109758e+00,3.2855219024042221e+00,8.9138556490238652e-01,1.6853476700809389e+00,4.2494962162784216e+00,4.2494962162784216e+00,5.6652672215109758e+00,2.4056123954593440e+00,5.6652672215109758e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.6652672215109758e+00,5.3828547712961203e+00,2.4056123954593440e+00,8.9138556490238652e-01,2.4056123954593440e+00,8.9138556490238652e-01,4.2494962162784216e+00,5.6652672215109758e+00,5.3828547712961203e+00,3.2855219024042221e+00,5.6652672215109758e+00,3.2855219024042221e+00,8.9138556490238652e-01,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,0.0000000000000000e+00,5.6652672215109758e+00,0.0000000000000000e+00,4.2494962162784216e+00,0.0000000000000000e+00,2.4056123954593440e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,4.2494962162784216e+00,5.6652672215109758e+00,5.6652672215109758e+00,3.2855219024042221e+00,1.6853476700809389e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.6652672215109758e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.3828547712961203e+00,5.6652672215109758e+00,1.6853476700809389e+00,1.6853476700809389e+00,1.6853476700809389e+00,4.2494962162784216e+00,0.0000000000000000e+00,3.2855219024042221e+00,3.2855219024042221e+00
