4.4775792296334469e+00,2.5624445544973069e+00,2.5624445544973069e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,3.4103219720894380e+00,2.5624445544973069e+00,2.5624445544973069e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,8.6387411604964670e-01,4.4775792296334469e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.4775792296334469e+00,3.4103219720894380e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.1046991407865638e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1046991407865638e+00,4.1046991407865638e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.4775792296334469e+00,1.7236201945368821e+00,1.7236201945368821e+00,3.4103219720894380e+00,4.4775792296334469e+00,1.7236201945368821e+00,4.1046991407865638e+00,4.1046991407865638e+00,1.7236201945368821e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,8.6387411604964670e-01,3.4103219720894380e+00,1.7236201945368821e+00,3.4103219720894380e+00,2.5624445544973069e+00,2.5624445544973069e+00,3.4103219720894380e+00,8.6387411604964670e-01,4.1046991407865638e+00,4.1046991407865638e+00,3.4103219720894380e+00,8.6387411604964670e-01,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,3.4103219720894380e+00,3.4103219720894380e+00,4.4775792296334469e+00,2.5624445544973069e+00,4.1046991407865638e+00,4.4775792296334469e+00,3.4103219720894380e+00,6.2200266365656418e+00,8.6387411604964670e-01,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.1046991407865638e+00,1.7236201945368821e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.4775792296334469e+00,2.5624445544973069e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.1046991407865638e+00,6.2200266365656418e+00,2.5624445544973069e+00,2.5624445544973069e+00,2.5624445544973069e+00,4.1046991407865638e+00,0.0000000000000000e+00,1.7236201945368821e+00,4.1046991407865638e+00,3.4103219720894380e+00,8.6387411604964670e-01,4.4775792296334469e+00,4.1046991407865638e+00,4.1046991407865638e+00,2.5624445544973069e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.1046991407865638e+00,3.4103219720894380e+00,2.5624445544973069e+00,4.4775792296334469e+00,1.7236201945368821e+00,1.7236201945368821e+00,1.7236201945368821e+00,4.1046991407865638e+00,2.5624445544973069e+00,3.4103219720894380e+00,0.0000000000000000e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.1046991407865638e+00,0.0000000000000000e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.4775792296334469e+00,3.4103219720894380e+00,4.4775792296334469e+00,3.4103219720894380e+00,4.1046991407865638e+00,6.2200266365656418e+00,3.4103219720894380e+00,3.4103219720894380e+00,8.6387411604964670e-01,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.1046991407865638e+00,2.5624445544973069e+00,3.4103219720894380e+00,4.1046991407865638e+00,8.6387411604964670e-01,3.4103219720894380e+00,4.4775792296334469e+00,2.5624445544973069e+00,3.4103219720894380e+00,4.4775792296334469e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.4775792296334469e+00,8.6387411604964670e-01,6.2200266365656418e+00,8.6387411604964670e-01,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.1046991407865638e+00,1.7236201945368821e+00,4.4775792296334469e+00,1.7236201945368821e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,2.5624445544973069e+00,6.2200266365656418e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,2.5624445544973069e+00,1.7236201945368821e+00,3.4103219720894380e+00,6.2200266365656418e+00,2.5624445544973069e+00,3.4103219720894380e+00,4.1046991407865638e+00,3.4103219720894380e+00,8.6387411604964670e-01,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,0.0000000000000000e+00,4.4775792296334469e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.4775792296334469e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.1046991407865638e+00,8.6387411604964670e-01,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.1046991407865638e+00,1.7236201945368821e+00,0.0000000000000000e+00,2.5624445544973069e+00,4.1046991407865638e+00,4.4775792296334469e+00,0.0000000000000000e+00,3.4103219720894380e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,2.5624445544973069e+00,2.5624445544973069e+00,1.7236201945368821e+00,6.2200266365656418e+00,2.5624445544973069e+00,4.1046991407865638e+00,3.4103219720894380e+00,3.4103219720894380e+00,3.4103219720894380e+00,0.0000000000000000e+00,3.4103219720894380e+00,0.0000000000000000e+00,6.2200266365656418e+00,8.6387411604964670e-01,4.4775792296334469e+00,0.0000000000000000e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.1046991407865638e+00,6.2200266365656418e+00,0.0000000000000000e+00,3.4103219720894380e+00,2.5624445544973069e+00,6.2200266365656418e+00,0.0000000000000000e+00,6.2200266365656418e+00,3.4103219720894380e+00,0.0000000000000000e+00,4.1046991407865638e+00,3.4103219720894380e+00,0.0000000000000000e+00,3.4103219720894380e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.4775792296334469e+00,3.4103219720894380e+00,3.4103219720894380e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.4775792296334469e+00,4.4775792296334469e+00,0.0000000000000000e+00,6.2200266365656418e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.1046991407865638e+00,4.4775792296334469e+00,8.6387411604964670e-01,6.2200266365656418e+00,3.4103219720894380e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.4775792296334469e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.4775792296334469e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.1046991407865638e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2200266365656418e+00,0.0000000000000000e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.1046991407865638e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,3.4103219720894380e+00,8.6387411604964670e-01,6.2200266365656418e+00,8.6387411604964670e-01,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,1.7236201945368821e+00,0.0000000000000000e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,6.2200266365656418e+00,1.7236201945368821e+00,2.5624445544973069e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,1.7236201945368821e+00,6.2200266365656418e+00,1.7236201945368821e+00,8.6387411604964670e-01,3.4103219720894380e+00,6.2200266365656418e+00,2.5624445544973069e+00,4.1046991407865638e+00,4.1046991407865638e+00,0.0000000000000000e+00,6.2200266365656418e+00,4.1046991407865638e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.1046991407865638e+00,2.5624445544973069e+00,4.1046991407865638e+00,2.5624445544973069e+00,4.4775792296334469e+00,4.1046991407865638e+00,3.4103219720894380e+00,6.2200266365656418e+00,8.6387411604964670e-01,0.0000000000000000e+00,3.4103219720894380e+00,2.5624445544973069e+00,1.7236201945368821e+00,3.4103219720894380e+00,3.4103219720894380e+00,8.6387411604964670e-01,0.0000000000000000e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.1046991407865638e+00,1.7236201945368821e+00,3.4103219720894380e+00,4.4775792296334469e+00,2.5624445544973069e+00,2.5624445544973069e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.4775792296334469e+00,2.5624445544973069e+00,4.1046991407865638e+00,2.5624445544973069e+00,4.1046991407865638e+00,2.5624445544973069e+00,0.0000000000000000e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.1046991407865638e+00,8.6387411604964670e-01,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,0.0000000000000000e+00,3.4103219720894380e+00,4.1046991407865638e+00,8.6387411604964670e-01,3.4103219720894380e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,0.0000000000000000e+00,8.6387411604964670e-01,2.5624445544973069e+00,8.6387411604964670e-01,4.4775792296334469e+00,4.1046991407865638e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.1046991407865638e+00,1.7236201945368821e+00,1.7236201945368821e+00,1.7236201945368821e+00,4.1046991407865638e+00,6.2200266365656418e+00,8.6387411604964670e-01,0.0000000000000000e+00,2.5624445544973069e+00,8.6387411604964670e-01,1.7236201945368821e+00,6.2200266365656418e+00,6.2200266365656418e+00,8.6387411604964670e-01,4.4775792296334469e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.4775792296334469e+00,1.7236201945368821e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,2.5624445544973069e+00,2.5624445544973069e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.4775792296334469e+00,2.5624445544973069e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.4775792296334469e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,6.2200266365656418e+00,6.2200266365656418e+00,8.6387411604964670e-01,4.4775792296334469e+00,2.5624445544973069e+00,4.4775792296334469e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,0.0000000000000000e+00,2.5624445544973069e+00,3.4103219720894380e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.4775792296334469e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.1046991407865638e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,6.2200266365656418e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,3.4103219720894380e+00,2.5624445544973069e+00,8.6387411604964670e-01,8.6387411604964670e-01,3.4103219720894380e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.4775792296334469e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,6.2200266365656418e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.4775792296334469e+00,2.5624445544973069e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.4775792296334469e+00,1.7236201945368821e+00,4.1046991407865638e+00,6.2200266365656418e+00,0.0000000000000000e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,3.4103219720894380e+00,4.1046991407865638e+00,1.7236201945368821e+00,6.2200266365656418e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.4775792296334469e+00,3.4103219720894380e+00,8.6387411604964670e-01,1.7236201945368821e+00,6.2200266365656418e+00,0.0000000000000000e+00,6.2200266365656418e+00,3.4103219720894380e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,8.6387411604964670e-01,3.4103219720894380e+00,3.4103219720894380e+00,3.4103219720894380e+00,2.5624445544973069e+00,2.5624445544973069e+00,6.2200266365656418e+00,0.0000000000000000e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,3.4103219720894380e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,1.7236201945368821e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.1046991407865638e+00,3.4103219720894380e+00,3.4103219720894380e+00,3.4103219720894380e+00,2.5624445544973069e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,2.5624445544973069e+00,6.2200266365656418e+00,0.0000000000000000e+00,4.4775792296334469e+00,4.1046991407865638e+00,2.5624445544973069e+00,4.1046991407865638e+00,8.6387411604964670e-01,6.2200266365656418e+00,4.4775792296334469e+00,0.0000000000000000e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,8.6387411604964670e-01,8.6387411604964670e-01,8.6387411604964670e-01,8.6387411604964670e-01,4.1046991407865638e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,1.7236201945368821e+00,1.7236201945368821e+00,8.6387411604964670e-01,2.5624445544973069e+00,0.0000000000000000e+00,3.4103219720894380e+00,0.0000000000000000e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,3.4103219720894380e+00,8.6387411604964670e-01,4.1046991407865638e+00,4.4775792296334469e+00,4.1046991407865638e+00,6.2200266365656418e+00,3.4103219720894380e+00,4.4775792296334469e+00,3.4103219720894380e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,8.6387411604964670e-01,4.4775792296334469e+00,1.7236201945368821e+00,0.0000000000000000e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.4775792296334469e+00,4.4775792296334469e+00,2.5624445544973069e+00,3.4103219720894380e+00,4.4775792296334469e+00,1.7236201945368821e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,3.4103219720894380e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,8.6387411604964670e-01,4.1046991407865638e+00,2.5624445544973069e+00,4.1046991407865638e+00,1.7236201945368821e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.1046991407865638e+00,6.2200266365656418e+00,0.0000000000000000e+00,3.4103219720894380e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,3.4103219720894380e+00,4.4775792296334469e+00,3.4103219720894380e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,8.6387411604964670e-01,3.4103219720894380e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,2.5624445544973069e+00,3.4103219720894380e+00,4.4775792296334469e+00,4.4775792296334469e+00,3.4103219720894380e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.4775792296334469e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.4775792296334469e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,4.1046991407865638e+00,3.4103219720894380e+00,6.2200266365656418e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,0.0000000000000000e+00,8.6387411604964670e-01,1.7236201945368821e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1046991407865638e+00,8.6387411604964670e-01,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,8.6387411604964670e-01,6.2200266365656418e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.4775792296334469e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,2.5624445544973069e+00,3.4103219720894380e+00,3.4103219720894380e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4775792296334469e+00,6.2200266365656418e+00,8.6387411604964670e-01,6.2200266365656418e+00,2.5624445544973069e+00,0.0000000000000000e+00,4.4775792296334469e+00,4.4775792296334469e+00,2.5624445544973069e+00,2.5624445544973069e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.4775792296334469e+00,2.5624445544973069e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,0.0000000000000000e+00,8.6387411604964670e-01,2.5624445544973069e+00,4.1046991407865638e+00,4.1046991407865638e+00,3.4103219720894380e+00,1.7236201945368821e+00,3.4103219720894380e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.1046991407865638e+00,2.5624445544973069e+00,8.6387411604964670e-01,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,0.0000000000000000e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,4.1046991407865638e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.1046991407865638e+00,6.2200266365656418e+00,2.5624445544973069e+00,2.5624445544973069e+00,4.4775792296334469e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,3.4103219720894380e+00,3.4103219720894380e+00,1.7236201945368821e+00,6.2200266365656418e+00,3.4103219720894380e+00,2.5624445544973069e+00,1.7236201945368821e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.4775792296334469e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.4775792296334469e+00,2.5624445544973069e+00,3.4103219720894380e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.1046991407865638e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,3.4103219720894380e+00,3.4103219720894380e+00,4.4775792296334469e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5624445544973069e+00,3.4103219720894380e+00,4.1046991407865638e+00,6.2200266365656418e+00,8.6387411604964670e-01,2.5624445544973069e+00,1.7236201945368821e+00,6.2200266365656418e+00,6.2200266365656418e+00,3.4103219720894380e+00,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,2.5624445544973069e+00,6.2200266365656418e+00,6.2200266365656418e+00,8.6387411604964670e-01,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,6.2200266365656418e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.1046991407865638e+00,0.0000000000000000e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.1046991407865638e+00,3.4103219720894380e+00,4.4775792296334469e+00,0.0000000000000000e+00,4.1046991407865638e+00,3.4103219720894380e+00,0.0000000000000000e+00,3.4103219720894380e+00,4.1046991407865638e+00,4.1046991407865638e+00,3.4103219720894380e+00,3.4103219720894380e+00,2.5624445544973069e+00,8.6387411604964670e-01,3.4103219720894380e+00,1.7236201945368821e+00,2.5624445544973069e+00,0.0000000000000000e+00,4.4775792296334469e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,6.2200266365656418e+00,4.4775792296334469e+00,4.4775792296334469e+00,3.4103219720894380e+00,2.5624445544973069e+00,6.2200266365656418e+00,0.0000000000000000e+00,4.4775792296334469e+00,1.7236201945368821e+00,4.4775792296334469e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.1046991407865638e+00,4.4775792296334469e+00,4.4775792296334469e+00,6.2200266365656418e+00,1.7236201945368821e+00,4.1046991407865638e+00,6.2200266365656418e+00,6.2200266365656418e+00,0.0000000000000000e+00,3.4103219720894380e+00
