7.1567555437023911e-01,0.0000000000000000e+00,7.1567555437023911e-01,7.1567555437023911e-01,1.6053572550013131e+00,7.1567555437023911e-01,3.5222435109327082e+00,4.6141515215604958e+00,0.0000000000000000e+00,7.1567555437023911e-01,7.1567555437023911e-01,1.6053572550013131e+00,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5222435109327082e+00,7.1567555437023911e-01,2.5483720093585229e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,1.6053572550013131e+00,3.5222435109327082e+00,5.1828832743177244e+00,7.1567555437023911e-01,3.5222435109327082e+00,3.5222435109327082e+00,2.5483720093585229e+00,5.1828832743177244e+00,1.6053572550013131e+00,7.1567555437023911e-01,5.1828832743177244e+00,0.0000000000000000e+00,7.1567555437023911e-01,3.5222435109327082e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,2.5483720093585229e+00,5.1828832743177244e+00,2.5483720093585229e+00,4.2676654430908476e+00,3.5222435109327082e+00,5.1828832743177244e+00,1.6053572550013131e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,0.0000000000000000e+00,5.1828832743177244e+00,4.6141515215604958e+00,3.5222435109327082e+00,4.6141515215604958e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.2676654430908476e+00,3.5222435109327082e+00,4.2676654430908476e+00,7.1567555437023911e-01,4.6141515215604958e+00,1.6053572550013131e+00,4.6141515215604958e+00,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,1.6053572550013131e+00,3.5222435109327082e+00,2.5483720093585229e+00,3.5222435109327082e+00,3.5222435109327082e+00,7.1567555437023911e-01,4.6141515215604958e+00,7.1567555437023911e-01,3.5222435109327082e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,1.6053572550013131e+00,2.5483720093585229e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,7.1567555437023911e-01,7.1567555437023911e-01,0.0000000000000000e+00,5.1828832743177244e+00,7.1567555437023911e-01,4.6141515215604958e+00,7.1567555437023911e-01,7.1567555437023911e-01,2.5483720093585229e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.6141515215604958e+00,3.5222435109327082e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.6141515215604958e+00,0.0000000000000000e+00,2.5483720093585229e+00,2.5483720093585229e+00,5.1828832743177244e+00,2.5483720093585229e+00,5.1828832743177244e+00,5.1828832743177244e+00,1.6053572550013131e+00,4.6141515215604958e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.6141515215604958e+00,0.0000000000000000e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.6141515215604958e+00,3.5222435109327082e+00,1.6053572550013131e+00,4.6141515215604958e+00,7.1567555437023911e-01,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,2.5483720093585229e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.6141515215604958e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,4.6141515215604958e+00,4.2676654430908476e+00,3.5222435109327082e+00,2.5483720093585229e+00,3.5222435109327082e+00,4.6141515215604958e+00,3.5222435109327082e+00,1.6053572550013131e+00,1.6053572550013131e+00,1.6053572550013131e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.6141515215604958e+00,3.5222435109327082e+00,1.6053572550013131e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,7.1567555437023911e-01,5.1828832743177244e+00,5.1828832743177244e+00,2.5483720093585229e+00,5.1828832743177244e+00,1.6053572550013131e+00,5.1828832743177244e+00,2.5483720093585229e+00,7.1567555437023911e-01,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,2.5483720093585229e+00,4.6141515215604958e+00,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,1.6053572550013131e+00,3.5222435109327082e+00,7.1567555437023911e-01,4.2676654430908476e+00,2.5483720093585229e+00,7.1567555437023911e-01,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.6141515215604958e+00,1.6053572550013131e+00,4.2676654430908476e+00,3.5222435109327082e+00,7.1567555437023911e-01,2.5483720093585229e+00,4.6141515215604958e+00,1.6053572550013131e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.6141515215604958e+00,2.5483720093585229e+00,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.6141515215604958e+00,2.5483720093585229e+00,4.6141515215604958e+00,5.1828832743177244e+00,2.5483720093585229e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,7.1567555437023911e-01,2.5483720093585229e+00,7.1567555437023911e-01,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.6141515215604958e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,2.5483720093585229e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.6141515215604958e+00,5.1828832743177244e+00,1.6053572550013131e+00,5.1828832743177244e+00,4.6141515215604958e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,1.6053572550013131e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.6141515215604958e+00,1.6053572550013131e+00,3.5222435109327082e+00,7.1567555437023911e-01,4.6141515215604958e+00,5.1828832743177244e+00,0.0000000000000000e+00,5.1828832743177244e+00,0.0000000000000000e+00,2.5483720093585229e+00,4.6141515215604958e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,2.5483720093585229e+00,4.2676654430908476e+00,7.1567555437023911e-01,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,3.5222435109327082e+00,7.1567555437023911e-01,3.5222435109327082e+00,5.1828832743177244e+00,0.0000000000000000e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,0.0000000000000000e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.2676654430908476e+00,2.5483720093585229e+00,2.5483720093585229e+00,2.5483720093585229e+00,7.1567555437023911e-01,4.6141515215604958e+00,5.1828832743177244e+00,7.1567555437023911e-01,4.2676654430908476e+00,2.5483720093585229e+00,4.6141515215604958e+00,7.1567555437023911e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.6141515215604958e+00,3.5222435109327082e+00,4.2676654430908476e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.2676654430908476e+00,1.6053572550013131e+00,3.5222435109327082e+00,3.5222435109327082e+00,2.5483720093585229e+00,3.5222435109327082e+00,0.0000000000000000e+00,3.5222435109327082e+00,0.0000000000000000e+00,3.5222435109327082e+00,2.5483720093585229e+00,4.6141515215604958e+00,5.1828832743177244e+00,3.5222435109327082e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,1.6053572550013131e+00,3.5222435109327082e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,1.6053572550013131e+00,4.2676654430908476e+00,4.2676654430908476e+00,7.1567555437023911e-01,5.1828832743177244e+00,1.6053572550013131e+00,0.0000000000000000e+00,4.6141515215604958e+00,0.0000000000000000e+00,5.1828832743177244e+00,4.6141515215604958e+00,3.5222435109327082e+00,2.5483720093585229e+00,0.0000000000000000e+00,1.6053572550013131e+00,4.6141515215604958e+00,4.2676654430908476e+00,7.1567555437023911e-01,1.6053572550013131e+00,4.2676654430908476e+00,1.6053572550013131e+00,3.5222435109327082e+00,2.5483720093585229e+00,4.2676654430908476e+00,2.5483720093585229e+00,5.1828832743177244e+00,7.1567555437023911e-01,4.6141515215604958e+00,5.1828832743177244e+00,1.6053572550013131e+00,1.6053572550013131e+00,1.6053572550013131e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,5.1828832743177244e+00,1.6053572550013131e+00,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,4.2676654430908476e+00,1.6053572550013131e+00,1.6053572550013131e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,7.1567555437023911e-01,4.2676654430908476e+00,1.6053572550013131e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.6141515215604958e+00,4.2676654430908476e+00,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,3.5222435109327082e+00,3.5222435109327082e+00,1.6053572550013131e+00,3.5222435109327082e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.2676654430908476e+00,2.5483720093585229e+00,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,7.1567555437023911e-01,5.1828832743177244e+00,7.1567555437023911e-01,3.5222435109327082e+00,1.6053572550013131e+00,7.1567555437023911e-01,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,7.1567555437023911e-01,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.2676654430908476e+00,3.5222435109327082e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,7.1567555437023911e-01,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,2.5483720093585229e+00,7.1567555437023911e-01,4.6141515215604958e+00,4.6141515215604958e+00,3.5222435109327082e+00,4.2676654430908476e+00,3.5222435109327082e+00,2.5483720093585229e+00,1.6053572550013131e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.6141515215604958e+00,2.5483720093585229e+00,5.1828832743177244e+00,2.5483720093585229e+00,2.5483720093585229e+00,4.6141515215604958e+00,3.5222435109327082e+00,4.2676654430908476e+00,2.5483720093585229e+00,4.2676654430908476e+00,5.1828832743177244e+00,2.5483720093585229e+00,1.6053572550013131e+00,0.0000000000000000e+00,3.5222435109327082e+00,2.5483720093585229e+00,4.6141515215604958e+00,3.5222435109327082e+00,4.6141515215604958e+00,5.1828832743177244e+00,1.6053572550013131e+00,5.1828832743177244e+00,4.2676654430908476e+00,0.0000000000000000e+00,1.6053572550013131e+00,1.6053572550013131e+00,0.0000000000000000e+00,5.1828832743177244e+00,4.6141515215604958e+00,3.5222435109327082e+00,5.1828832743177244e+00,2.5483720093585229e+00,2.5483720093585229e+00,4.2676654430908476e+00,2.5483720093585229e+00,2.5483720093585229e+00,4.6141515215604958e+00,3.5222435109327082e+00,7.1567555437023911e-01,4.2676654430908476e+00,3.5222435109327082e+00,0.0000000000000000e+00,3.5222435109327082e+00,0.0000000000000000e+00,2.5483720093585229e+00,4.6141515215604958e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.6141515215604958e+00,3.5222435109327082e+00,7.1567555437023911e-01,5.1828832743177244e+00,3.5222435109327082e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,7.1567555437023911e-01,5.1828832743177244e+00,4.2676654430908476e+00,0.0000000000000000e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,0.0000000000000000e+00,3.5222435109327082e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,0.0000000000000000e+00,4.2676654430908476e+00,3.5222435109327082e+00,2.5483720093585229e+00,2.5483720093585229e+00,4.2676654430908476e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,0.0000000000000000e+00,4.2676654430908476e+00,4.6141515215604958e+00,7.1567555437023911e-01,0.0000000000000000e+00,1.6053572550013131e+00,4.2676654430908476e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.2676654430908476e+00,2.5483720093585229e+00,4.2676654430908476e+00,3.5222435109327082e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,0.0000000000000000e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,1.6053572550013131e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.6141515215604958e+00,0.0000000000000000e+00,4.2676654430908476e+00,1.6053572550013131e+00,1.6053572550013131e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.6141515215604958e+00,2.5483720093585229e+00,5.1828832743177244e+00,3.5222435109327082e+00,0.0000000000000000e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,2.5483720093585229e+00,2.5483720093585229e+00,2.5483720093585229e+00,2.5483720093585229e+00,0.0000000000000000e+00,4.2676654430908476e+00,4.2676654430908476e+00,2.5483720093585229e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,2.5483720093585229e+00,2.5483720093585229e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.6141515215604958e+00,1.6053572550013131e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.2676654430908476e+00,3.5222435109327082e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.2676654430908476e+00,2.5483720093585229e+00,7.1567555437023911e-01,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.2676654430908476e+00,1.6053572550013131e+00,2.5483720093585229e+00,2.5483720093585229e+00,3.5222435109327082e+00,0.0000000000000000e+00,5.1828832743177244e+00,4.2676654430908476e+00,1.6053572550013131e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,1.6053572550013131e+00,4.2676654430908476e+00,0.0000000000000000e+00,7.1567555437023911e-01,4.2676654430908476e+00,3.5222435109327082e+00,2.5483720093585229e+00,2.5483720093585229e+00,3.5222435109327082e+00,7.1567555437023911e-01,4.2676654430908476e+00,5.1828832743177244e+00,4.6141515215604958e+00,5.1828832743177244e+00,4.6141515215604958e+00,5.1828832743177244e+00,5.1828832743177244e+00,1.6053572550013131e+00,2.5483720093585229e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,1.6053572550013131e+00,2.5483720093585229e+00,5.1828832743177244e+00,4.2676654430908476e+00,2.5483720093585229e+00,2.5483720093585229e+00,3.5222435109327082e+00,4.2676654430908476e+00,3.5222435109327082e+00,0.0000000000000000e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.6141515215604958e+00,0.0000000000000000e+00,2.5483720093585229e+00,5.1828832743177244e+00,2.5483720093585229e+00,2.5483720093585229e+00,2.5483720093585229e+00,2.5483720093585229e+00,5.1828832743177244e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.2676654430908476e+00,1.6053572550013131e+00,5.1828832743177244e+00,4.6141515215604958e+00,4.6141515215604958e+00,5.1828832743177244e+00,4.2676654430908476e+00,2.5483720093585229e+00,5.1828832743177244e+00,1.6053572550013131e+00,2.5483720093585229e+00,0.0000000000000000e+00,4.6141515215604958e+00,2.5483720093585229e+00,4.6141515215604958e+00,1.6053572550013131e+00,4.6141515215604958e+00,3.5222435109327082e+00,3.5222435109327082e+00,5.1828832743177244e+00,2.5483720093585229e+00,1.6053572550013131e+00,1.6053572550013131e+00,3.5222435109327082e+00,5.1828832743177244e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.6141515215604958e+00,4.6141515215604958e+00,4.6141515215604958e+00,5.1828832743177244e+00,0.0000000000000000e+00,2.5483720093585229e+00,5.1828832743177244e+00,2.5483720093585229e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,0.0000000000000000e+00,5.1828832743177244e+00,0.0000000000000000e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.2676654430908476e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,3.5222435109327082e+00,0.0000000000000000e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.6141515215604958e+00,4.6141515215604958e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,2.5483720093585229e+00,0.0000000000000000e+00,5.1828832743177244e+00,5.1828832743177244e+00,1.6053572550013131e+00,4.2676654430908476e+00,4.6141515215604958e+00,2.5483720093585229e+00,5.1828832743177244e+00,4.2676654430908476e+00,1.6053572550013131e+00,7.1567555437023911e-01,4.2676654430908476e+00,0.0000000000000000e+00,4.2676654430908476e+00,4.2676654430908476e+00,1.6053572550013131e+00,0.0000000000000000e+00,7.1567555437023911e-01,4.2676654430908476e+00,3.5222435109327082e+00,1.6053572550013131e+00,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.2676654430908476e+00,7.1567555437023911e-01,3.5222435109327082e+00,3.5222435109327082e+00,4.6141515215604958e+00,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,0.0000000000000000e+00,3.5222435109327082e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.2676654430908476e+00,0.0000000000000000e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,4.2676654430908476e+00,1.6053572550013131e+00,2.5483720093585229e+00,5.1828832743177244e+00,2.5483720093585229e+00,7.1567555437023911e-01,4.2676654430908476e+00,1.6053572550013131e+00,5.1828832743177244e+00,7.1567555437023911e-01,5.1828832743177244e+00,4.2676654430908476e+00,7.1567555437023911e-01,5.1828832743177244e+00,3.5222435109327082e+00,0.0000000000000000e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.6141515215604958e+00,3.5222435109327082e+00,5.1828832743177244e+00,1.6053572550013131e+00,3.5222435109327082e+00,3.5222435109327082e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,3.5222435109327082e+00,2.5483720093585229e+00,2.5483720093585229e+00,4.2676654430908476e+00,2.5483720093585229e+00,4.2676654430908476e+00,2.5483720093585229e+00,1.6053572550013131e+00,5.1828832743177244e+00,0.0000000000000000e+00,5.1828832743177244e+00,5.1828832743177244e+00,7.1567555437023911e-01,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.6141515215604958e+00,1.6053572550013131e+00,4.6141515215604958e+00,3.5222435109327082e+00,2.5483720093585229e+00,2.5483720093585229e+00,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,7.1567555437023911e-01,7.1567555437023911e-01,2.5483720093585229e+00,3.5222435109327082e+00,0.0000000000000000e+00,1.6053572550013131e+00,5.1828832743177244e+00,4.2676654430908476e+00,7.1567555437023911e-01,4.2676654430908476e+00,7.1567555437023911e-01,1.6053572550013131e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,2.5483720093585229e+00,0.0000000000000000e+00,7.1567555437023911e-01,2.5483720093585229e+00,4.6141515215604958e+00,2.5483720093585229e+00,4.2676654430908476e+00,5.1828832743177244e+00,3.5222435109327082e+00,5.1828832743177244e+00,4.2676654430908476e+00,4.2676654430908476e+00,4.2676654430908476e+00,0.0000000000000000e+00,2.5483720093585229e+00,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.2676654430908476e+00,0.0000000000000000e+00,4.6141515215604958e+00,4.6141515215604958e+00,5.1828832743177244e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,3.5222435109327082e+00,1.6053572550013131e+00,1.6053572550013131e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.6141515215604958e+00,4.2676654430908476e+00,5.1828832743177244e+00,0.0000000000000000e+00,4.2676654430908476e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.2676654430908476e+00,3.5222435109327082e+00,3.5222435109327082e+00,3.5222435109327082e+00,4.6141515215604958e+00,5.1828832743177244e+00,4.6141515215604958e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,4.6141515215604958e+00,0.0000000000000000e+00,4.6141515215604958e+00,5.1828832743177244e+00,4.2676654430908476e+00,5.1828832743177244e+00,5.1828832743177244e+00,3.5222435109327082e+00,3.5222435109327082e+00,1.6053572550013131e+00,4.6141515215604958e+00,1.6053572550013131e+00,0.0000000000000000e+00,2.5483720093585229e+00,4.2676654430908476e+00,4.2676654430908476e+00,5.1828832743177244e+00,2.5483720093585229e+00,1.6053572550013131e+00,4.6141515215604958e+00,3.5222435109327082e+00,3.5222435109327082e+00,2.5483720093585229e+00,4.2676654430908476e+00,4.6141515215604958e+00,1.6053572550013131e+00,4.6141515215604958e+00,7.1567555437023911e-01,7.1567555437023911e-01,5.1828832743177244e+00,4.6141515215604958e+00,4.2676654430908476e+00,4.6141515215604958e+00,4.6141515215604958e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.2676654430908476e+00,2.5483720093585229e+00,4.2676654430908476e+00,1.6053572550013131e+00,4.6141515215604958e+00,4.6141515215604958e+00,0.0000000000000000e+00,2.5483720093585229e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.2676654430908476e+00,4.6141515215604958e+00,3.5222435109327082e+00,5.1828832743177244e+00,3.5222435109327082e+00,4.6141515215604958e+00,7.1567555437023911e-01,4.2676654430908476e+00,4.2676654430908476e+00
