2.4974435338661758e+00,3.1634565775851207e+00,2.4974435338661758e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.1634565775851207e+00,7.7813324766960179e-01,1.6288158445514576e+00,1.6288158445514576e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4258504363802551e+00,0.0000000000000000e+00,5.4881259392287420e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4258504363802551e+00,0.0000000000000000e+00,5.4881259392287420e+00,3.9730137416021485e+00,0.0000000000000000e+00,3.1634565775851207e+00,0.0000000000000000e+00,3.9730137416021485e+00,5.4258504363802551e+00,2.4974435338661758e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4258504363802551e+00,1.6288158445514576e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.9730137416021485e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.9730137416021485e+00,7.7813324766960179e-01,1.6288158445514576e+00,1.6288158445514576e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4881259392287420e+00,1.6288158445514576e+00,3.9730137416021485e+00,2.4974435338661758e+00,7.7813324766960179e-01,5.4258504363802551e+00,3.9730137416021485e+00,2.4974435338661758e+00,5.4258504363802551e+00,2.4974435338661758e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4258504363802551e+00,0.0000000000000000e+00,3.1634565775851207e+00,7.7813324766960179e-01,1.6288158445514576e+00,3.9730137416021485e+00,2.4974435338661758e+00,3.1634565775851207e+00,2.4974435338661758e+00,3.9730137416021485e+00,2.4974435338661758e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4881259392287420e+00,2.4974435338661758e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4258504363802551e+00,2.4974435338661758e+00,5.4881259392287420e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,2.4974435338661758e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4881259392287420e+00,2.4974435338661758e+00,2.4974435338661758e+00,5.4258504363802551e+00,3.1634565775851207e+00,0.0000000000000000e+00,2.4974435338661758e+00,1.6288158445514576e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4881259392287420e+00,7.7813324766960179e-01,2.4974435338661758e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,7.7813324766960179e-01,2.4974435338661758e+00,5.4881259392287420e+00,1.6288158445514576e+00,1.6288158445514576e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4258504363802551e+00,0.0000000000000000e+00,3.9730137416021485e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4258504363802551e+00,1.6288158445514576e+00,3.9730137416021485e+00,1.6288158445514576e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4881259392287420e+00,1.6288158445514576e+00,1.6288158445514576e+00,0.0000000000000000e+00,7.7813324766960179e-01,0.0000000000000000e+00,1.6288158445514576e+00,5.4881259392287420e+00,3.1634565775851207e+00,0.0000000000000000e+00,3.9730137416021485e+00,5.4258504363802551e+00,3.9730137416021485e+00,2.4974435338661758e+00,7.7813324766960179e-01,0.0000000000000000e+00,3.9730137416021485e+00,2.4974435338661758e+00,3.1634565775851207e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.1634565775851207e+00,5.4881259392287420e+00,1.6288158445514576e+00,3.9730137416021485e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4258504363802551e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4258504363802551e+00,1.6288158445514576e+00,1.6288158445514576e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,0.0000000000000000e+00,5.4258504363802551e+00,1.6288158445514576e+00,7.7813324766960179e-01,3.1634565775851207e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4881259392287420e+00,1.6288158445514576e+00,1.6288158445514576e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,2.4974435338661758e+00,1.6288158445514576e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,0.0000000000000000e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.1634565775851207e+00,3.9730137416021485e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4258504363802551e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.9730137416021485e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4258504363802551e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,0.0000000000000000e+00,3.1634565775851207e+00,3.9730137416021485e+00,0.0000000000000000e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,7.7813324766960179e-01,1.6288158445514576e+00,3.1634565775851207e+00,3.1634565775851207e+00,0.0000000000000000e+00,2.4974435338661758e+00,3.1634565775851207e+00,5.4258504363802551e+00,2.4974435338661758e+00,3.9730137416021485e+00,1.6288158445514576e+00,2.4974435338661758e+00,1.6288158445514576e+00,2.4974435338661758e+00,7.7813324766960179e-01,5.4881259392287420e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.1634565775851207e+00,7.7813324766960179e-01,3.9730137416021485e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.1634565775851207e+00,7.7813324766960179e-01,3.9730137416021485e+00,3.9730137416021485e+00,7.7813324766960179e-01,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4881259392287420e+00,3.1634565775851207e+00,1.6288158445514576e+00,0.0000000000000000e+00,1.6288158445514576e+00,2.4974435338661758e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4881259392287420e+00,2.4974435338661758e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4881259392287420e+00,2.4974435338661758e+00,2.4974435338661758e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.1634565775851207e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.9730137416021485e+00,0.0000000000000000e+00,5.4881259392287420e+00,2.4974435338661758e+00,7.7813324766960179e-01,3.1634565775851207e+00,7.7813324766960179e-01,5.4881259392287420e+00,5.4258504363802551e+00,2.4974435338661758e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,2.4974435338661758e+00,5.4881259392287420e+00,1.6288158445514576e+00,2.4974435338661758e+00,3.1634565775851207e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4881259392287420e+00,3.1634565775851207e+00,1.6288158445514576e+00,5.4881259392287420e+00,2.4974435338661758e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,0.0000000000000000e+00,3.1634565775851207e+00,5.4258504363802551e+00,3.1634565775851207e+00,2.4974435338661758e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.1634565775851207e+00,2.4974435338661758e+00,2.4974435338661758e+00,3.9730137416021485e+00,2.4974435338661758e+00,5.4881259392287420e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4881259392287420e+00,2.4974435338661758e+00,5.4258504363802551e+00,3.1634565775851207e+00,1.6288158445514576e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.9730137416021485e+00,1.6288158445514576e+00,0.0000000000000000e+00,7.7813324766960179e-01,5.4881259392287420e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,2.4974435338661758e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,0.0000000000000000e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4258504363802551e+00,1.6288158445514576e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4881259392287420e+00,0.0000000000000000e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.1634565775851207e+00,1.6288158445514576e+00,3.9730137416021485e+00,0.0000000000000000e+00,5.4258504363802551e+00,2.4974435338661758e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4881259392287420e+00,7.7813324766960179e-01,3.9730137416021485e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4881259392287420e+00,0.0000000000000000e+00,1.6288158445514576e+00,1.6288158445514576e+00,3.9730137416021485e+00,1.6288158445514576e+00,0.0000000000000000e+00,3.1634565775851207e+00,1.6288158445514576e+00,2.4974435338661758e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4881259392287420e+00,3.9730137416021485e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,1.6288158445514576e+00,0.0000000000000000e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.1634565775851207e+00,0.0000000000000000e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.9730137416021485e+00,1.6288158445514576e+00,3.1634565775851207e+00,3.1634565775851207e+00,2.4974435338661758e+00,3.9730137416021485e+00,2.4974435338661758e+00,7.7813324766960179e-01,0.0000000000000000e+00,5.4258504363802551e+00,1.6288158445514576e+00,3.9730137416021485e+00,7.7813324766960179e-01,3.1634565775851207e+00,3.9730137416021485e+00,0.0000000000000000e+00,3.9730137416021485e+00,3.9730137416021485e+00,1.6288158445514576e+00,2.4974435338661758e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4881259392287420e+00,5.4258504363802551e+00,1.6288158445514576e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,7.7813324766960179e-01,7.7813324766960179e-01,5.4881259392287420e+00,7.7813324766960179e-01,1.6288158445514576e+00,5.4258504363802551e+00,1.6288158445514576e+00,7.7813324766960179e-01,3.1634565775851207e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.9730137416021485e+00,2.4974435338661758e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4258504363802551e+00,2.4974435338661758e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,7.7813324766960179e-01,3.1634565775851207e+00,1.6288158445514576e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.9730137416021485e+00,7.7813324766960179e-01,5.4258504363802551e+00,2.4974435338661758e+00,5.4258504363802551e+00,2.4974435338661758e+00,1.6288158445514576e+00,3.9730137416021485e+00,3.9730137416021485e+00,0.0000000000000000e+00,3.1634565775851207e+00,2.4974435338661758e+00,1.6288158445514576e+00,0.0000000000000000e+00,1.6288158445514576e+00,2.4974435338661758e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4258504363802551e+00,0.0000000000000000e+00,1.6288158445514576e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,0.0000000000000000e+00,3.1634565775851207e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4258504363802551e+00,2.4974435338661758e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4258504363802551e+00,0.0000000000000000e+00,1.6288158445514576e+00,0.0000000000000000e+00,3.9730137416021485e+00,7.7813324766960179e-01,1.6288158445514576e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4258504363802551e+00,3.9730137416021485e+00,3.1634565775851207e+00,7.7813324766960179e-01,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,2.4974435338661758e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,0.0000000000000000e+00,1.6288158445514576e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4881259392287420e+00,3.1634565775851207e+00,5.4881259392287420e+00,3.9730137416021485e+00,1.6288158445514576e+00,3.1634565775851207e+00,1.6288158445514576e+00,5.4258504363802551e+00,3.1634565775851207e+00,3.1634565775851207e+00,5.4258504363802551e+00,1.6288158445514576e+00,3.9730137416021485e+00,1.6288158445514576e+00,5.4258504363802551e+00,1.6288158445514576e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4881259392287420e+00,1.6288158445514576e+00,2.4974435338661758e+00,5.4881259392287420e+00,5.4881259392287420e+00,1.6288158445514576e+00,2.4974435338661758e+00,1.6288158445514576e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4881259392287420e+00,7.7813324766960179e-01,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4881259392287420e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4881259392287420e+00,7.7813324766960179e-01,7.7813324766960179e-01,5.4258504363802551e+00,5.4258504363802551e+00,7.7813324766960179e-01,7.7813324766960179e-01,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,7.7813324766960179e-01,0.0000000000000000e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,2.4974435338661758e+00,3.1634565775851207e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.9730137416021485e+00,0.0000000000000000e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.9730137416021485e+00,5.4258504363802551e+00,0.0000000000000000e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4881259392287420e+00,2.4974435338661758e+00,2.4974435338661758e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.1634565775851207e+00,1.6288158445514576e+00,7.7813324766960179e-01,3.9730137416021485e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.1634565775851207e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,3.1634565775851207e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,3.1634565775851207e+00,3.1634565775851207e+00,3.9730137416021485e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,1.6288158445514576e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.1634565775851207e+00,7.7813324766960179e-01,2.4974435338661758e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.1634565775851207e+00,3.1634565775851207e+00,0.0000000000000000e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,0.0000000000000000e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4258504363802551e+00,7.7813324766960179e-01,5.4258504363802551e+00,7.7813324766960179e-01,2.4974435338661758e+00,5.4881259392287420e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6288158445514576e+00,7.7813324766960179e-01,5.4881259392287420e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4881259392287420e+00,2.4974435338661758e+00,5.4258504363802551e+00,0.0000000000000000e+00,5.4881259392287420e+00,2.4974435338661758e+00,3.9730137416021485e+00,7.7813324766960179e-01,2.4974435338661758e+00,2.4974435338661758e+00,2.4974435338661758e+00,0.0000000000000000e+00,7.7813324766960179e-01,0.0000000000000000e+00,3.1634565775851207e+00,5.4258504363802551e+00,7.7813324766960179e-01,7.7813324766960179e-01,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.1634565775851207e+00,3.1634565775851207e+00,2.4974435338661758e+00,5.4881259392287420e+00,3.9730137416021485e+00,2.4974435338661758e+00,3.1634565775851207e+00,7.7813324766960179e-01,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4881259392287420e+00,1.6288158445514576e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4881259392287420e+00,7.7813324766960179e-01,5.4881259392287420e+00,1.6288158445514576e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4258504363802551e+00,1.6288158445514576e+00,3.9730137416021485e+00,3.9730137416021485e+00,1.6288158445514576e+00,5.4881259392287420e+00,7.7813324766960179e-01,2.4974435338661758e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,0.0000000000000000e+00,2.4974435338661758e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,2.4974435338661758e+00,5.4881259392287420e+00,2.4974435338661758e+00,1.6288158445514576e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4881259392287420e+00,5.4881259392287420e+00,7.7813324766960179e-01,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,2.4974435338661758e+00,5.4881259392287420e+00,7.7813324766960179e-01,3.9730137416021485e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,3.1634565775851207e+00,2.4974435338661758e+00,5.4881259392287420e+00,0.0000000000000000e+00,5.4881259392287420e+00,3.1634565775851207e+00,3.9730137416021485e+00,2.4974435338661758e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4881259392287420e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7813324766960179e-01,2.4974435338661758e+00,1.6288158445514576e+00,5.4258504363802551e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,1.6288158445514576e+00,1.6288158445514576e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,1.6288158445514576e+00,5.4258504363802551e+00,2.4974435338661758e+00,5.4258504363802551e+00,7.7813324766960179e-01,3.1634565775851207e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,2.4974435338661758e+00,3.1634565775851207e+00,3.9730137416021485e+00,5.4258504363802551e+00,7.7813324766960179e-01,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,3.9730137416021485e+00,3.9730137416021485e+00,3.9730137416021485e+00,5.4881259392287420e+00,5.4258504363802551e+00,3.9730137416021485e+00,1.6288158445514576e+00,2.4974435338661758e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,0.0000000000000000e+00,3.1634565775851207e+00,5.4881259392287420e+00,3.1634565775851207e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4881259392287420e+00,5.4258504363802551e+00,1.6288158445514576e+00,2.4974435338661758e+00,5.4881259392287420e+00,3.9730137416021485e+00,2.4974435338661758e+00,5.4881259392287420e+00,5.4258504363802551e+00,5.4258504363802551e+00,5.4258504363802551e+00,0.0000000000000000e+00,5.4258504363802551e+00,5.4258504363802551e+00,3.9730137416021485e+00,7.7813324766960179e-01,3.9730137416021485e+00,5.4258504363802551e+00,3.1634565775851207e+00,5.4881259392287420e+00
