1.6183486344747720e+00,1.6183486344747720e+00,1.6183486344747720e+00,0.0000000000000000e+00,5.9985324794601755e+00,1.6183486344747720e+00,2.3292602173139474e+00,0.0000000000000000e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.3109693278071051e+00,3.6205753645208691e+00,0.0000000000000000e+00,3.6205753645208691e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.9985324794601755e+00,0.0000000000000000e+00,8.2588577048031042e-01,1.6183486344747720e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.3109693278071051e+00,3.3109693278071051e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.3109693278071051e+00,8.2588577048031042e-01,5.9985324794601755e+00,3.3109693278071051e+00,3.3109693278071051e+00,8.2588577048031042e-01,3.3109693278071051e+00,8.2588577048031042e-01,8.2588577048031042e-01,3.3109693278071051e+00,1.6183486344747720e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.1389027930025577e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.9985324794601755e+00,2.3292602173139474e+00,3.3109693278071051e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.6205753645208691e+00,8.2588577048031042e-01,5.9985324794601755e+00,1.6183486344747720e+00,3.6205753645208691e+00,5.1389027930025577e+00,2.3292602173139474e+00,8.2588577048031042e-01,5.1389027930025577e+00,3.6205753645208691e+00,1.6183486344747720e+00,1.6183486344747720e+00,3.3109693278071051e+00,0.0000000000000000e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.6205753645208691e+00,8.2588577048031042e-01,3.6205753645208691e+00,2.3292602173139474e+00,2.3292602173139474e+00,3.3109693278071051e+00,2.3292602173139474e+00,1.6183486344747720e+00,8.2588577048031042e-01,0.0000000000000000e+00,2.3292602173139474e+00,3.3109693278071051e+00,2.3292602173139474e+00,5.1389027930025577e+00,2.3292602173139474e+00,2.3292602173139474e+00,3.6205753645208691e+00,5.1389027930025577e+00,5.1389027930025577e+00,8.2588577048031042e-01,8.2588577048031042e-01,3.3109693278071051e+00,2.3292602173139474e+00,3.3109693278071051e+00,3.3109693278071051e+00,3.3109693278071051e+00,5.9985324794601755e+00,8.2588577048031042e-01,5.9985324794601755e+00,8.2588577048031042e-01,8.2588577048031042e-01,8.2588577048031042e-01,3.6205753645208691e+00,2.3292602173139474e+00,2.3292602173139474e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.1389027930025577e+00,5.9985324794601755e+00,2.3292602173139474e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,2.3292602173139474e+00,2.3292602173139474e+00,2.3292602173139474e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,1.6183486344747720e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.3109693278071051e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.6205753645208691e+00,5.1389027930025577e+00,1.6183486344747720e+00,3.6205753645208691e+00,5.9985324794601755e+00,8.2588577048031042e-01,5.1389027930025577e+00,1.6183486344747720e+00,1.6183486344747720e+00,1.6183486344747720e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.9985324794601755e+00,8.2588577048031042e-01,5.9985324794601755e+00,5.9985324794601755e+00,3.3109693278071051e+00,1.6183486344747720e+00,5.9985324794601755e+00,1.6183486344747720e+00,1.6183486344747720e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,8.2588577048031042e-01,5.9985324794601755e+00,2.3292602173139474e+00,1.6183486344747720e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.1389027930025577e+00,2.3292602173139474e+00,3.3109693278071051e+00,1.6183486344747720e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.3109693278071051e+00,8.2588577048031042e-01,3.3109693278071051e+00,2.3292602173139474e+00,3.6205753645208691e+00,8.2588577048031042e-01,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.1389027930025577e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.1389027930025577e+00,5.1389027930025577e+00,2.3292602173139474e+00,3.6205753645208691e+00,3.6205753645208691e+00,2.3292602173139474e+00,3.6205753645208691e+00,3.3109693278071051e+00,2.3292602173139474e+00,3.6205753645208691e+00,8.2588577048031042e-01,8.2588577048031042e-01,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,1.6183486344747720e+00,5.1389027930025577e+00,8.2588577048031042e-01,5.9985324794601755e+00,0.0000000000000000e+00,5.9985324794601755e+00,2.3292602173139474e+00,8.2588577048031042e-01,3.6205753645208691e+00,1.6183486344747720e+00,3.3109693278071051e+00,5.9985324794601755e+00,8.2588577048031042e-01,1.6183486344747720e+00,5.1389027930025577e+00,1.6183486344747720e+00,8.2588577048031042e-01,2.3292602173139474e+00,5.1389027930025577e+00,1.6183486344747720e+00,3.3109693278071051e+00,5.1389027930025577e+00,5.1389027930025577e+00,1.6183486344747720e+00,5.9985324794601755e+00,1.6183486344747720e+00,3.3109693278071051e+00,0.0000000000000000e+00,3.6205753645208691e+00,8.2588577048031042e-01,5.1389027930025577e+00,0.0000000000000000e+00,3.6205753645208691e+00,5.1389027930025577e+00,2.3292602173139474e+00,2.3292602173139474e+00,2.3292602173139474e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,2.3292602173139474e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.9985324794601755e+00,2.3292602173139474e+00,1.6183486344747720e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,8.2588577048031042e-01,3.3109693278071051e+00,1.6183486344747720e+00,0.0000000000000000e+00,5.9985324794601755e+00,3.6205753645208691e+00,8.2588577048031042e-01,5.9985324794601755e+00,2.3292602173139474e+00,2.3292602173139474e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.6205753645208691e+00,5.9985324794601755e+00,8.2588577048031042e-01,5.1389027930025577e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.1389027930025577e+00,5.1389027930025577e+00,8.2588577048031042e-01,0.0000000000000000e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,8.2588577048031042e-01,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,8.2588577048031042e-01,2.3292602173139474e+00,8.2588577048031042e-01,3.6205753645208691e+00,5.9985324794601755e+00,3.3109693278071051e+00,8.2588577048031042e-01,3.3109693278071051e+00,1.6183486344747720e+00,5.1389027930025577e+00,5.1389027930025577e+00,3.6205753645208691e+00,8.2588577048031042e-01,5.1389027930025577e+00,8.2588577048031042e-01,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,0.0000000000000000e+00,5.1389027930025577e+00,0.0000000000000000e+00,5.1389027930025577e+00,0.0000000000000000e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.3109693278071051e+00,3.6205753645208691e+00,5.9985324794601755e+00,8.2588577048031042e-01,8.2588577048031042e-01,8.2588577048031042e-01,8.2588577048031042e-01,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,0.0000000000000000e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.6205753645208691e+00,3.6205753645208691e+00,8.2588577048031042e-01,3.3109693278071051e+00,3.3109693278071051e+00,3.3109693278071051e+00,8.2588577048031042e-01,8.2588577048031042e-01,8.2588577048031042e-01,8.2588577048031042e-01,5.1389027930025577e+00,3.3109693278071051e+00,1.6183486344747720e+00,1.6183486344747720e+00,5.9985324794601755e+00,1.6183486344747720e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6205753645208691e+00,3.6205753645208691e+00,2.3292602173139474e+00,8.2588577048031042e-01,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.9985324794601755e+00,3.3109693278071051e+00,5.9985324794601755e+00,0.0000000000000000e+00,3.3109693278071051e+00,3.3109693278071051e+00,8.2588577048031042e-01,5.9985324794601755e+00,8.2588577048031042e-01,0.0000000000000000e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,5.9985324794601755e+00,8.2588577048031042e-01,8.2588577048031042e-01,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.3109693278071051e+00,0.0000000000000000e+00,8.2588577048031042e-01,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,8.2588577048031042e-01,0.0000000000000000e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,3.6205753645208691e+00,2.3292602173139474e+00,3.3109693278071051e+00,1.6183486344747720e+00,5.9985324794601755e+00,8.2588577048031042e-01,3.3109693278071051e+00,0.0000000000000000e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.3109693278071051e+00,3.6205753645208691e+00,5.1389027930025577e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,8.2588577048031042e-01,3.6205753645208691e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,1.6183486344747720e+00,0.0000000000000000e+00,3.6205753645208691e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,8.2588577048031042e-01,5.9985324794601755e+00,8.2588577048031042e-01,5.9985324794601755e+00,8.2588577048031042e-01,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.6205753645208691e+00,3.6205753645208691e+00,1.6183486344747720e+00,3.6205753645208691e+00,2.3292602173139474e+00,2.3292602173139474e+00,3.6205753645208691e+00,3.3109693278071051e+00,5.9985324794601755e+00,1.6183486344747720e+00,3.6205753645208691e+00,1.6183486344747720e+00,8.2588577048031042e-01,1.6183486344747720e+00,1.6183486344747720e+00,2.3292602173139474e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,0.0000000000000000e+00,8.2588577048031042e-01,3.6205753645208691e+00,8.2588577048031042e-01,3.6205753645208691e+00,8.2588577048031042e-01,8.2588577048031042e-01,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.6205753645208691e+00,3.3109693278071051e+00,1.6183486344747720e+00,3.6205753645208691e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,2.3292602173139474e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.9985324794601755e+00,0.0000000000000000e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,8.2588577048031042e-01,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,5.9985324794601755e+00,0.0000000000000000e+00,1.6183486344747720e+00,8.2588577048031042e-01,5.1389027930025577e+00,2.3292602173139474e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.1389027930025577e+00,1.6183486344747720e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.1389027930025577e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,2.3292602173139474e+00,2.3292602173139474e+00,8.2588577048031042e-01,1.6183486344747720e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,2.3292602173139474e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,8.2588577048031042e-01,2.3292602173139474e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.3109693278071051e+00,2.3292602173139474e+00,5.1389027930025577e+00,8.2588577048031042e-01,3.6205753645208691e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,0.0000000000000000e+00,3.3109693278071051e+00,2.3292602173139474e+00,2.3292602173139474e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.3109693278071051e+00,3.3109693278071051e+00,3.3109693278071051e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.1389027930025577e+00,0.0000000000000000e+00,1.6183486344747720e+00,5.1389027930025577e+00,0.0000000000000000e+00,5.1389027930025577e+00,2.3292602173139474e+00,5.9985324794601755e+00,3.3109693278071051e+00,0.0000000000000000e+00,2.3292602173139474e+00,1.6183486344747720e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,2.3292602173139474e+00,3.3109693278071051e+00,1.6183486344747720e+00,5.9985324794601755e+00,8.2588577048031042e-01,0.0000000000000000e+00,8.2588577048031042e-01,3.3109693278071051e+00,3.3109693278071051e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,3.3109693278071051e+00,2.3292602173139474e+00,2.3292602173139474e+00,1.6183486344747720e+00,1.6183486344747720e+00,1.6183486344747720e+00,1.6183486344747720e+00,1.6183486344747720e+00,1.6183486344747720e+00,1.6183486344747720e+00,5.9985324794601755e+00,3.3109693278071051e+00,8.2588577048031042e-01,5.9985324794601755e+00,3.6205753645208691e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.3109693278071051e+00,5.9985324794601755e+00,3.6205753645208691e+00,3.6205753645208691e+00,0.0000000000000000e+00,3.6205753645208691e+00,0.0000000000000000e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.3109693278071051e+00,3.6205753645208691e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.3109693278071051e+00,3.3109693278071051e+00,5.1389027930025577e+00,0.0000000000000000e+00,2.3292602173139474e+00,8.2588577048031042e-01,5.1389027930025577e+00,8.2588577048031042e-01,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,8.2588577048031042e-01,2.3292602173139474e+00,5.1389027930025577e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,2.3292602173139474e+00,8.2588577048031042e-01,1.6183486344747720e+00,3.3109693278071051e+00,3.6205753645208691e+00,2.3292602173139474e+00,5.1389027930025577e+00,3.6205753645208691e+00,3.6205753645208691e+00,1.6183486344747720e+00,3.6205753645208691e+00,3.3109693278071051e+00,3.6205753645208691e+00,2.3292602173139474e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,1.6183486344747720e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.1389027930025577e+00,2.3292602173139474e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.1389027930025577e+00,1.6183486344747720e+00,3.6205753645208691e+00,0.0000000000000000e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.6205753645208691e+00,8.2588577048031042e-01,3.6205753645208691e+00,5.1389027930025577e+00,5.9985324794601755e+00,0.0000000000000000e+00,2.3292602173139474e+00,5.9985324794601755e+00,3.3109693278071051e+00,0.0000000000000000e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.6205753645208691e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,8.2588577048031042e-01,3.6205753645208691e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.6205753645208691e+00,3.3109693278071051e+00,1.6183486344747720e+00,5.9985324794601755e+00,8.2588577048031042e-01,5.9985324794601755e+00,0.0000000000000000e+00,3.3109693278071051e+00,5.9985324794601755e+00,2.3292602173139474e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,1.6183486344747720e+00,1.6183486344747720e+00,8.2588577048031042e-01,5.9985324794601755e+00,3.6205753645208691e+00,5.1389027930025577e+00,8.2588577048031042e-01,3.6205753645208691e+00,3.6205753645208691e+00,2.3292602173139474e+00,3.6205753645208691e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.1389027930025577e+00,8.2588577048031042e-01,3.3109693278071051e+00,1.6183486344747720e+00,1.6183486344747720e+00,5.1389027930025577e+00,3.6205753645208691e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.1389027930025577e+00,5.9985324794601755e+00,0.0000000000000000e+00,2.3292602173139474e+00,3.6205753645208691e+00,2.3292602173139474e+00,3.3109693278071051e+00,5.1389027930025577e+00,3.6205753645208691e+00,8.2588577048031042e-01,5.1389027930025577e+00,1.6183486344747720e+00,5.9985324794601755e+00,5.1389027930025577e+00,2.3292602173139474e+00,3.6205753645208691e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.9985324794601755e+00,3.3109693278071051e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,8.2588577048031042e-01,5.1389027930025577e+00,2.3292602173139474e+00,1.6183486344747720e+00,0.0000000000000000e+00,5.1389027930025577e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,5.9985324794601755e+00,0.0000000000000000e+00,1.6183486344747720e+00,5.9985324794601755e+00,3.6205753645208691e+00,0.0000000000000000e+00,5.1389027930025577e+00,5.1389027930025577e+00,8.2588577048031042e-01,1.6183486344747720e+00,3.6205753645208691e+00,3.3109693278071051e+00,3.3109693278071051e+00,2.3292602173139474e+00,3.6205753645208691e+00,8.2588577048031042e-01,3.3109693278071051e+00,5.1389027930025577e+00,0.0000000000000000e+00,1.6183486344747720e+00,2.3292602173139474e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.9985324794601755e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.1389027930025577e+00,0.0000000000000000e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.1389027930025577e+00,8.2588577048031042e-01,5.9985324794601755e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,1.6183486344747720e+00,2.3292602173139474e+00,3.3109693278071051e+00,5.1389027930025577e+00,5.9985324794601755e+00,3.3109693278071051e+00,3.6205753645208691e+00,3.3109693278071051e+00,5.1389027930025577e+00,8.2588577048031042e-01,5.1389027930025577e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.6205753645208691e+00,2.3292602173139474e+00,1.6183486344747720e+00,3.6205753645208691e+00,5.9985324794601755e+00,5.9985324794601755e+00,1.6183486344747720e+00,5.1389027930025577e+00,5.1389027930025577e+00,5.9985324794601755e+00,3.6205753645208691e+00,0.0000000000000000e+00,3.6205753645208691e+00,5.1389027930025577e+00,5.9985324794601755e+00,1.6183486344747720e+00,3.3109693278071051e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.9985324794601755e+00,2.3292602173139474e+00,2.3292602173139474e+00,2.3292602173139474e+00,5.1389027930025577e+00,5.9985324794601755e+00,2.3292602173139474e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,3.3109693278071051e+00,3.3109693278071051e+00,8.2588577048031042e-01,3.6205753645208691e+00,0.0000000000000000e+00,2.3292602173139474e+00,1.6183486344747720e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.1389027930025577e+00,5.1389027930025577e+00,0.0000000000000000e+00,5.9985324794601755e+00,0.0000000000000000e+00,5.9985324794601755e+00,5.9985324794601755e+00,0.0000000000000000e+00,1.6183486344747720e+00,3.6205753645208691e+00,5.1389027930025577e+00,3.3109693278071051e+00,5.9985324794601755e+00,3.6205753645208691e+00,5.9985324794601755e+00,3.3109693278071051e+00,8.2588577048031042e-01,5.1389027930025577e+00,3.6205753645208691e+00,3.6205753645208691e+00,5.1389027930025577e+00,3.6205753645208691e+00,3.6205753645208691e+00,3.3109693278071051e+00,3.3109693278071051e+00,5.9985324794601755e+00,5.1389027930025577e+00,1.6183486344747720e+00,1.6183486344747720e+00,5.1389027930025577e+00,5.1389027930025577e+00,3.6205753645208691e+00,2.3292602173139474e+00,5.1389027930025577e+00,5.9985324794601755e+00,5.9985324794601755e+00
