9.2115242107544315e+00,9.2115242107544315e+00,1.0237853046742755e+00,9.2115242107544315e+00,9.2115242107544315e+00,9.2115242107544315e+00,5.7332658679061499e+00,9.2115242107544315e+00,9.2115242107544315e+00,9.2115242107544315e+00,2.8782325561877622e+00,9.2115242107544315e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.7652138515476938e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.1001710558703678e+01,1.1001710558703678e+01,9.2115242107544315e+00,9.2115242107544315e+00,1.7652138515476938e+00,1.1001710558703678e+01,6.6477211689639892e+00,1.1001710558703678e+01,1.7652138515476938e+00,1.7652138515476938e+00,1.1001710558703678e+01,1.7652138515476938e+00,1.7652138515476938e+00,9.2115242107544315e+00,1.1001710558703678e+01,9.2115242107544315e+00,0.0000000000000000e+00,1.1001710558703678e+01,5.7332658679061499e+00,5.7332658679061499e+00,9.2115242107544315e+00,0.0000000000000000e+00,1.1001710558703678e+01,1.1001710558703678e+01,1.1001710558703678e+01,1.1001710558703678e+01,1.1001710558703678e+01,1.1001710558703678e+01,9.2115242107544315e+00,5.7332658679061499e+00,5.7332658679061499e+00,1.2159492477084520e+01,1.1001710558703678e+01,9.2115242107544315e+00,1.1001710558703678e+01,6.6477211689639892e+00,5.7332658679061499e+00,9.2115242107544315e+00,1.1001710558703678e+01,1.7652138515476938e+00,9.3142577805322873e+00,1.1001710558703678e+01,9.2115242107544315e+00,3.7423988905465113e+00,1.3048273561167065e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.4214388391508162e+01,9.2115242107544315e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.3048273561167065e+01,1.4214388391508162e+01,9.3142577805322873e+00,5.7332658679061499e+00,5.7332658679061499e+00,1.4214388391508162e+01,1.1001710558703678e+01,1.1001710558703678e+01,1.0237853046742755e+00,1.2159492477084520e+01,1.1001710558703678e+01,5.1273968531136767e+00,5.1273968531136767e+00,1.2159492477084520e+01,1.1001710558703678e+01,1.2159492477084520e+01,1.1001710558703678e+01,1.1001710558703678e+01,7.4406557255011130e+00,7.4406557255011130e+00,7.4406557255011130e+00,7.4406557255011130e+00,9.2115242107544315e+00,1.4214388391508162e+01,1.2159492477084520e+01,5.1273968531136767e+00,1.2159492477084520e+01,1.2159492477084520e+01,2.8782325561877622e+00,9.2115242107544315e+00,0.0000000000000000e+00,1.2159492477084520e+01,1.2159492477084520e+01,0.0000000000000000e+00,1.3048273561167065e+01,1.1001710558703678e+01,1.4214388391508162e+01,1.1001710558703678e+01,1.4214388391508162e+01,1.1001710558703678e+01,1.4214388391508162e+01,2.8782325561877622e+00,1.4214388391508162e+01,1.4214388391508162e+01,6.6477211689639892e+00,5.7332658679061499e+00,6.6477211689639892e+00,2.8782325561877622e+00,1.0237853046742755e+00,1.4214388391508162e+01,1.4214388391508162e+01,6.6477211689639892e+00,1.1001710558703678e+01,5.1273968531136767e+00,1.2159492477084520e+01,1.2159492477084520e+01,6.6477211689639892e+00,1.2159492477084520e+01,9.2115242107544315e+00,1.7652138515476938e+00,6.6477211689639892e+00,1.2159492477084520e+01,6.6477211689639892e+00,1.3048273561167065e+01,2.8782325561877622e+00,5.1273968531136767e+00,1.2159492477084520e+01,7.4406557255011130e+00,7.4406557255011130e+00,7.4406557255011130e+00,1.2159492477084520e+01,1.0237853046742755e+00,7.4406557255011130e+00,1.4214388391508162e+01,9.2115242107544315e+00,1.5114005541405026e+01,1.0237853046742755e+00,9.2115242107544315e+00,9.2115242107544315e+00,9.2115242107544315e+00,9.2115242107544315e+00,5.7332658679061499e+00,1.7652138515476938e+00,0.0000000000000000e+00,1.3048273561167065e+01,1.7652138515476938e+00,1.2159492477084520e+01,1.7652138515476938e+00,5.1273968531136767e+00,5.1273968531136767e+00,1.1001710558703678e+01,5.7332658679061499e+00,9.2115242107544315e+00,9.3142577805322873e+00,2.8782325561877622e+00,2.8782325561877622e+00,9.2115242107544315e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.2159492477084520e+01,5.7332658679061499e+00,5.1273968531136767e+00,1.3048273561167065e+01,5.1273968531136767e+00,1.3048273561167065e+01,5.1273968531136767e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.1001710558703678e+01,1.2159492477084520e+01,1.3048273561167065e+01,6.6477211689639892e+00,3.7423988905465113e+00,5.1273968531136767e+00,7.4406557255011130e+00,3.7423988905465113e+00,5.7332658679061499e+00,1.5114005541405026e+01,1.3048273561167065e+01,5.1273968531136767e+00,1.3048273561167065e+01,5.1273968531136767e+00,1.2159492477084520e+01,0.0000000000000000e+00,1.1001710558703678e+01,7.4406557255011130e+00,6.6477211689639892e+00,1.3048273561167065e+01,5.1273968531136767e+00,1.5114005541405026e+01,5.1273968531136767e+00,5.7332658679061499e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.5114005541405026e+01,1.1001710558703678e+01,1.5114005541405026e+01,9.2115242107544315e+00,1.1001710558703678e+01,1.3048273561167065e+01,0.0000000000000000e+00,9.2115242107544315e+00,1.2159492477084520e+01,1.2159492477084520e+01,1.2159492477084520e+01,1.2159492477084520e+01,1.5114005541405026e+01,1.3048273561167065e+01,1.0237853046742755e+00,0.0000000000000000e+00,1.2159492477084520e+01,5.1273968531136767e+00,1.2159492477084520e+01,1.5114005541405026e+01,9.2115242107544315e+00,9.2115242107544315e+00,9.2115242107544315e+00,9.3142577805322873e+00,9.3142577805322873e+00,1.4214388391508162e+01,2.8782325561877622e+00,5.1273968531136767e+00,0.0000000000000000e+00,1.0237853046742755e+00,1.5114005541405026e+01,9.3142577805322873e+00,1.3048273561167065e+01,1.4214388391508162e+01,5.1273968531136767e+00,1.4214388391508162e+01,1.0237853046742755e+00,1.3048273561167065e+01,1.1001710558703678e+01,1.7652138515476938e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.2159492477084520e+01,1.1001710558703678e+01,1.3048273561167065e+01,1.3048273561167065e+01,9.2115242107544315e+00,1.4214388391508162e+01,1.4214388391508162e+01,9.2115242107544315e+00,1.3048273561167065e+01,9.2115242107544315e+00,9.2115242107544315e+00,1.3048273561167065e+01,9.2115242107544315e+00,1.2159492477084520e+01,1.4214388391508162e+01,1.1001710558703678e+01,1.3048273561167065e+01,5.7332658679061499e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.5114005541405026e+01,1.7652138515476938e+00,6.6477211689639892e+00,3.7423988905465113e+00,1.5114005541405026e+01,1.5114005541405026e+01,9.3142577805322873e+00,1.5114005541405026e+01,1.3048273561167065e+01,1.3048273561167065e+01,9.3142577805322873e+00,0.0000000000000000e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.5114005541405026e+01,2.8782325561877622e+00,2.8782325561877622e+00,5.1273968531136767e+00,7.4406557255011130e+00,9.2115242107544315e+00,1.7652138515476938e+00,9.2115242107544315e+00,9.2115242107544315e+00,0.0000000000000000e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.3048273561167065e+01,1.4214388391508162e+01,3.7423988905465113e+00,1.2159492477084520e+01,1.7652138515476938e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.2159492477084520e+01,1.7652138515476938e+00,1.4214388391508162e+01,1.2159492477084520e+01,1.1001710558703678e+01,9.2115242107544315e+00,2.8782325561877622e+00,3.7423988905465113e+00,1.1001710558703678e+01,1.0237853046742755e+00,1.3048273561167065e+01,1.2159492477084520e+01,1.5114005541405026e+01,5.7332658679061499e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.3048273561167065e+01,2.8782325561877622e+00,5.1273968531136767e+00,1.4214388391508162e+01,6.6477211689639892e+00,0.0000000000000000e+00,1.5114005541405026e+01,1.3048273561167065e+01,5.7332658679061499e+00,9.2115242107544315e+00,7.4406557255011130e+00,9.2115242107544315e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.5114005541405026e+01,5.7332658679061499e+00,1.5114005541405026e+01,1.3048273561167065e+01,3.7423988905465113e+00,1.3048273561167065e+01,9.2115242107544315e+00,1.3048273561167065e+01,2.8782325561877622e+00,7.4406557255011130e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.2159492477084520e+01,1.3048273561167065e+01,2.8782325561877622e+00,6.6477211689639892e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.5114005541405026e+01,1.2159492477084520e+01,2.8782325561877622e+00,1.3048273561167065e+01,1.2159492477084520e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.7652138515476938e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.2159492477084520e+01,1.3048273561167065e+01,1.1001710558703678e+01,3.7423988905465113e+00,0.0000000000000000e+00,1.2159492477084520e+01,1.3048273561167065e+01,3.7423988905465113e+00,1.1001710558703678e+01,1.3048273561167065e+01,1.3048273561167065e+01,3.7423988905465113e+00,6.6477211689639892e+00,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,9.2115242107544315e+00,1.4214388391508162e+01,1.5114005541405026e+01,1.5114005541405026e+01,9.2115242107544315e+00,5.1273968531136767e+00,0.0000000000000000e+00,1.2159492477084520e+01,1.3048273561167065e+01,1.2159492477084520e+01,1.5114005541405026e+01,2.8782325561877622e+00,5.7332658679061499e+00,1.1001710558703678e+01,9.2115242107544315e+00,1.2159492477084520e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,9.2115242107544315e+00,1.2159492477084520e+01,1.5114005541405026e+01,1.4214388391508162e+01,7.4406557255011130e+00,1.4214388391508162e+01,1.5114005541405026e+01,5.1273968531136767e+00,5.1273968531136767e+00,1.4214388391508162e+01,5.7332658679061499e+00,1.4214388391508162e+01,1.7652138515476938e+00,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,5.1273968531136767e+00,1.7652138515476938e+00,1.4214388391508162e+01,1.7652138515476938e+00,1.2159492477084520e+01,1.5114005541405026e+01,1.2159492477084520e+01,1.5114005541405026e+01,5.1273968531136767e+00,3.7423988905465113e+00,5.1273968531136767e+00,6.6477211689639892e+00,6.6477211689639892e+00,1.3048273561167065e+01,1.3048273561167065e+01,7.4406557255011130e+00,1.4214388391508162e+01,1.5114005541405026e+01,1.4214388391508162e+01,1.2159492477084520e+01,7.4406557255011130e+00,7.4406557255011130e+00,1.5114005541405026e+01,1.5114005541405026e+01,7.4406557255011130e+00,1.5114005541405026e+01,1.3048273561167065e+01,7.4406557255011130e+00,1.3048273561167065e+01,7.4406557255011130e+00,1.7652138515476938e+00,7.4406557255011130e+00,1.4214388391508162e+01,0.0000000000000000e+00,5.7332658679061499e+00,1.0237853046742755e+00,1.4214388391508162e+01,1.3048273561167065e+01,2.8782325561877622e+00,9.3142577805322873e+00,9.3142577805322873e+00,1.5114005541405026e+01,1.5114005541405026e+01,7.4406557255011130e+00,7.4406557255011130e+00,7.4406557255011130e+00,1.3048273561167065e+01,7.4406557255011130e+00,1.5114005541405026e+01,1.1001710558703678e+01,1.4214388391508162e+01,1.2159492477084520e+01,1.5114005541405026e+01,1.4214388391508162e+01,1.5114005541405026e+01,1.2159492477084520e+01,1.0237853046742755e+00,1.0237853046742755e+00,1.3048273561167065e+01,1.5114005541405026e+01,1.2159492477084520e+01,9.3142577805322873e+00,1.4214388391508162e+01,1.2159492477084520e+01,1.4214388391508162e+01,1.5114005541405026e+01,6.6477211689639892e+00,1.2159492477084520e+01,9.2115242107544315e+00,1.5114005541405026e+01,2.8782325561877622e+00,1.5114005541405026e+01,5.1273968531136767e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.0237853046742755e+00,1.0237853046742755e+00,1.7652138515476938e+00,7.4406557255011130e+00,1.2159492477084520e+01,1.5114005541405026e+01,1.3048273561167065e+01,9.3142577805322873e+00,1.7652138515476938e+00,1.2159492477084520e+01,1.3048273561167065e+01,7.4406557255011130e+00,1.5114005541405026e+01,6.6477211689639892e+00,1.1001710558703678e+01,1.5114005541405026e+01,1.7652138515476938e+00,3.7423988905465113e+00,1.5114005541405026e+01,6.6477211689639892e+00,7.4406557255011130e+00,9.2115242107544315e+00,1.5114005541405026e+01,9.2115242107544315e+00,7.4406557255011130e+00,1.1001710558703678e+01,1.1001710558703678e+01,1.5114005541405026e+01,5.7332658679061499e+00,1.2159492477084520e+01,1.2159492477084520e+01,9.3142577805322873e+00,1.1001710558703678e+01,0.0000000000000000e+00,1.2159492477084520e+01,1.5114005541405026e+01,1.7652138515476938e+00,3.7423988905465113e+00,7.4406557255011130e+00,9.2115242107544315e+00,7.4406557255011130e+00,1.2159492477084520e+01,7.4406557255011130e+00,9.2115242107544315e+00,5.1273968531136767e+00,1.1001710558703678e+01,1.4214388391508162e+01,1.1001710558703678e+01,2.8782325561877622e+00,1.1001710558703678e+01,5.1273968531136767e+00,9.3142577805322873e+00,5.1273968531136767e+00,6.6477211689639892e+00,6.6477211689639892e+00,1.1001710558703678e+01,2.8782325561877622e+00,1.1001710558703678e+01,1.5114005541405026e+01,2.8782325561877622e+00,1.1001710558703678e+01,0.0000000000000000e+00,7.4406557255011130e+00,1.5114005541405026e+01,1.3048273561167065e+01,1.5114005541405026e+01,1.1001710558703678e+01,1.1001710558703678e+01,9.3142577805322873e+00,9.3142577805322873e+00,1.5114005541405026e+01,9.3142577805322873e+00,1.7652138515476938e+00,6.6477211689639892e+00,1.2159492477084520e+01,1.5114005541405026e+01,5.7332658679061499e+00,1.3048273561167065e+01,1.2159492477084520e+01,1.3048273561167065e+01,2.8782325561877622e+00,1.5114005541405026e+01,1.5114005541405026e+01,2.8782325561877622e+00,1.4214388391508162e+01,1.2159492477084520e+01,9.2115242107544315e+00,1.2159492477084520e+01,9.2115242107544315e+00,1.7652138515476938e+00,1.7652138515476938e+00,7.4406557255011130e+00,1.5114005541405026e+01,1.7652138515476938e+00,7.4406557255011130e+00,1.0237853046742755e+00,1.5114005541405026e+01,1.7652138515476938e+00,1.1001710558703678e+01,1.2159492477084520e+01,9.3142577805322873e+00,1.1001710558703678e+01,1.2159492477084520e+01,1.2159492477084520e+01,3.7423988905465113e+00,1.0237853046742755e+00,9.2115242107544315e+00,9.2115242107544315e+00,3.7423988905465113e+00,1.7652138515476938e+00,6.6477211689639892e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.1001710558703678e+01,3.7423988905465113e+00,1.4214388391508162e+01,9.2115242107544315e+00,2.8782325561877622e+00,3.7423988905465113e+00,1.1001710558703678e+01,9.2115242107544315e+00,9.2115242107544315e+00,1.2159492477084520e+01,1.2159492477084520e+01,1.2159492477084520e+01,1.5114005541405026e+01,6.6477211689639892e+00,1.2159492477084520e+01,5.1273968531136767e+00,1.2159492477084520e+01,2.8782325561877622e+00,0.0000000000000000e+00,2.8782325561877622e+00,9.3142577805322873e+00,5.7332658679061499e+00,9.3142577805322873e+00,1.5114005541405026e+01,9.2115242107544315e+00,7.4406557255011130e+00,1.0237853046742755e+00,7.4406557255011130e+00,1.5114005541405026e+01,7.4406557255011130e+00,1.4214388391508162e+01,9.2115242107544315e+00,9.2115242107544315e+00,1.2159492477084520e+01,1.2159492477084520e+01,1.2159492477084520e+01,9.2115242107544315e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.2159492477084520e+01,1.4214388391508162e+01,1.7652138515476938e+00,2.8782325561877622e+00,1.3048273561167065e+01,1.3048273561167065e+01,5.7332658679061499e+00,9.2115242107544315e+00,1.2159492477084520e+01,9.2115242107544315e+00,9.2115242107544315e+00,1.5114005541405026e+01,1.2159492477084520e+01,1.2159492477084520e+01,2.8782325561877622e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.1001710558703678e+01,6.6477211689639892e+00,1.3048273561167065e+01,6.6477211689639892e+00,9.2115242107544315e+00,1.2159492477084520e+01,1.0237853046742755e+00,1.5114005541405026e+01,2.8782325561877622e+00,7.4406557255011130e+00,1.4214388391508162e+01,5.7332658679061499e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.3048273561167065e+01,9.2115242107544315e+00,9.2115242107544315e+00,1.5114005541405026e+01,2.8782325561877622e+00,1.1001710558703678e+01,1.5114005541405026e+01,6.6477211689639892e+00,1.5114005541405026e+01,3.7423988905465113e+00,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,7.4406557255011130e+00,1.4214388391508162e+01,1.1001710558703678e+01,1.5114005541405026e+01,3.7423988905465113e+00,9.2115242107544315e+00,1.4214388391508162e+01,1.2159492477084520e+01,9.2115242107544315e+00,1.1001710558703678e+01,1.4214388391508162e+01,1.1001710558703678e+01,5.1273968531136767e+00,1.0237853046742755e+00,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.1001710558703678e+01,9.2115242107544315e+00,7.4406557255011130e+00,1.2159492477084520e+01,1.5114005541405026e+01,9.3142577805322873e+00,7.4406557255011130e+00,1.2159492477084520e+01,1.1001710558703678e+01,1.7652138515476938e+00,0.0000000000000000e+00,1.5114005541405026e+01,1.2159492477084520e+01,1.4214388391508162e+01,6.6477211689639892e+00,1.0237853046742755e+00,1.2159492477084520e+01,1.4214388391508162e+01,1.5114005541405026e+01,1.1001710558703678e+01,5.1273968531136767e+00,9.2115242107544315e+00,1.4214388391508162e+01,9.2115242107544315e+00,1.1001710558703678e+01,0.0000000000000000e+00,1.2159492477084520e+01,1.4214388391508162e+01,1.5114005541405026e+01,9.2115242107544315e+00,2.8782325561877622e+00,9.3142577805322873e+00,5.1273968531136767e+00,9.2115242107544315e+00,9.2115242107544315e+00,6.6477211689639892e+00,1.0237853046742755e+00,9.2115242107544315e+00,1.4214388391508162e+01,9.2115242107544315e+00,3.7423988905465113e+00,1.0237853046742755e+00,9.2115242107544315e+00,1.2159492477084520e+01,1.1001710558703678e+01,9.2115242107544315e+00,1.1001710558703678e+01,0.0000000000000000e+00,6.6477211689639892e+00,1.5114005541405026e+01,1.5114005541405026e+01,5.1273968531136767e+00,1.4214388391508162e+01,9.2115242107544315e+00,1.5114005541405026e+01,1.3048273561167065e+01,1.7652138515476938e+00,1.4214388391508162e+01,9.2115242107544315e+00,1.4214388391508162e+01,9.2115242107544315e+00,1.0237853046742755e+00,1.4214388391508162e+01,1.4214388391508162e+01,5.7332658679061499e+00,1.7652138515476938e+00,1.5114005541405026e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.8782325561877622e+00,6.6477211689639892e+00,6.6477211689639892e+00,3.7423988905465113e+00,1.5114005541405026e+01,9.2115242107544315e+00,1.3048273561167065e+01,1.5114005541405026e+01,7.4406557255011130e+00,9.2115242107544315e+00,1.5114005541405026e+01,1.5114005541405026e+01,1.3048273561167065e+01,1.3048273561167065e+01,9.2115242107544315e+00,1.5114005541405026e+01,9.2115242107544315e+00,1.3048273561167065e+01,9.2115242107544315e+00,1.2159492477084520e+01,1.2159492477084520e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.3048273561167065e+01,9.2115242107544315e+00,1.5114005541405026e+01,1.3048273561167065e+01,2.8782325561877622e+00,0.0000000000000000e+00,1.5114005541405026e+01,2.8782325561877622e+00,5.1273968531136767e+00,5.1273968531136767e+00,1.3048273561167065e+01,9.2115242107544315e+00,5.7332658679061499e+00,1.4214388391508162e+01,7.4406557255011130e+00,2.8782325561877622e+00,5.7332658679061499e+00,1.2159492477084520e+01,1.2159492477084520e+01,1.3048273561167065e+01,1.2159492477084520e+01,6.6477211689639892e+00,1.3048273561167065e+01,1.1001710558703678e+01,9.2115242107544315e+00,1.3048273561167065e+01,1.1001710558703678e+01,1.3048273561167065e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.4214388391508162e+01,1.5114005541405026e+01,1.1001710558703678e+01,1.4214388391508162e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.5114005541405026e+01,1.3048273561167065e+01,1.4214388391508162e+01,5.1273968531136767e+00,1.1001710558703678e+01,5.1273968531136767e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.3048273561167065e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.2115242107544315e+00,9.2115242107544315e+00,1.0237853046742755e+00,6.6477211689639892e+00,6.6477211689639892e+00,1.3048273561167065e+01,1.4214388391508162e+01,9.2115242107544315e+00,1.5114005541405026e+01,2.8782325561877622e+00,5.1273968531136767e+00,5.7332658679061499e+00,1.5114005541405026e+01,1.3048273561167065e+01,1.3048273561167065e+01,9.2115242107544315e+00,1.3048273561167065e+01,1.3048273561167065e+01,9.2115242107544315e+00,1.4214388391508162e+01,1.3048273561167065e+01,1.5114005541405026e+01,1.3048273561167065e+01,2.8782325561877622e+00,1.1001710558703678e+01,1.5114005541405026e+01,1.3048273561167065e+01,1.4214388391508162e+01,5.7332658679061499e+00,3.7423988905465113e+00,6.6477211689639892e+00,6.6477211689639892e+00,1.1001710558703678e+01,1.3048273561167065e+01,5.1273968531136767e+00,5.7332658679061499e+00,6.6477211689639892e+00,1.4214388391508162e+01,1.4214388391508162e+01,1.3048273561167065e+01,1.0237853046742755e+00,1.1001710558703678e+01,1.1001710558703678e+01,1.3048273561167065e+01,1.4214388391508162e+01,6.6477211689639892e+00,9.2115242107544315e+00,1.1001710558703678e+01,1.1001710558703678e+01,1.3048273561167065e+01,1.1001710558703678e+01,1.4214388391508162e+01,1.3048273561167065e+01,1.4214388391508162e+01,3.7423988905465113e+00,1.1001710558703678e+01,6.6477211689639892e+00,1.2159492477084520e+01,1.7652138515476938e+00,2.8782325561877622e+00,1.4214388391508162e+01,2.8782325561877622e+00,3.7423988905465113e+00,1.1001710558703678e+01,1.1001710558703678e+01,1.1001710558703678e+01,7.4406557255011130e+00,1.5114005541405026e+01,0.0000000000000000e+00,9.2115242107544315e+00,6.6477211689639892e+00,1.4214388391508162e+01,1.5114005541405026e+01,1.5114005541405026e+01,9.3142577805322873e+00,9.3142577805322873e+00,1.2159492477084520e+01,1.4214388391508162e+01,1.0237853046742755e+00,1.4214388391508162e+01,1.0237853046742755e+00,5.7332658679061499e+00,1.2159492477084520e+01,1.4214388391508162e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.5114005541405026e+01,1.0237853046742755e+00,1.3048273561167065e+01,9.2115242107544315e+00,1.4214388391508162e+01,9.2115242107544315e+00,2.8782325561877622e+00,1.2159492477084520e+01,7.4406557255011130e+00,9.2115242107544315e+00,1.3048273561167065e+01,1.2159492477084520e+01,7.4406557255011130e+00,1.5114005541405026e+01,1.4214388391508162e+01,9.2115242107544315e+00,1.2159492477084520e+01,1.5114005541405026e+01,1.5114005541405026e+01,5.7332658679061499e+00,1.0237853046742755e+00,1.3048273561167065e+01,3.7423988905465113e+00,1.1001710558703678e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.0237853046742755e+00,9.3142577805322873e+00,1.2159492477084520e+01,0.0000000000000000e+00,1.7652138515476938e+00,7.4406557255011130e+00,1.0237853046742755e+00,1.0237853046742755e+00,1.5114005541405026e+01,1.3048273561167065e+01,7.4406557255011130e+00,0.0000000000000000e+00,1.5114005541405026e+01,9.3142577805322873e+00,1.3048273561167065e+01,2.8782325561877622e+00,1.5114005541405026e+01,3.7423988905465113e+00,1.2159492477084520e+01,1.2159492477084520e+01,1.3048273561167065e+01,1.3048273561167065e+01,1.4214388391508162e+01,9.2115242107544315e+00,5.1273968531136767e+00,1.1001710558703678e+01,1.1001710558703678e+01,1.3048273561167065e+01,1.1001710558703678e+01,1.1001710558703678e+01,9.2115242107544315e+00,1.3048273561167065e+01,9.2115242107544315e+00,9.2115242107544315e+00,1.1001710558703678e+01
