5.5945492016407217e+00,5.5945492016407217e+00,4.6608008363131850e+00,7.6426642205682613e+00,5.5945492016407217e+00,5.5945492016407217e+00,1.2834826478082130e+01,1.4283156253409073e+01,4.6608008363131850e+00,9.6769982800685046e+00,4.6608008363131850e+00,7.0877552704818472e+00,1.4283156253409073e+01,4.6608008363131850e+00,5.5945492016407217e+00,1.4283156253409073e+01,5.5945492016407217e+00,5.5945492016407217e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,9.6769982800685046e+00,9.7892835207961451e+00,6.5965076753226173e+00,1.4283156253409073e+01,1.4283156253409073e+01,9.7892835207961451e+00,4.6608008363131850e+00,6.5965076753226173e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,6.5965076753226173e+00,1.4283156253409073e+01,1.2086685810292321e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,5.5945492016407217e+00,4.6608008363131850e+00,9.6560073490826304e-01,5.5945492016407217e+00,1.4283156253409073e+01,9.6769982800685046e+00,4.6608008363131850e+00,7.0877552704818472e+00,0.0000000000000000e+00,7.0877552704818472e+00,1.2086685810292321e+01,4.0034423589052812e+00,1.2086685810292321e+01,1.2086685810292321e+01,9.7892835207961451e+00,4.0034423589052812e+00,9.6560073490826304e-01,1.8185408482091661e+00,1.4283156253409073e+01,1.4283156253409073e+01,7.0877552704818472e+00,1.4283156253409073e+01,6.5965076753226173e+00,0.0000000000000000e+00,5.5945492016407217e+00,4.6608008363131850e+00,7.0877552704818472e+00,4.0034423589052812e+00,7.0877552704818472e+00,7.0877552704818472e+00,7.0877552704818472e+00,1.4283156253409073e+01,7.0877552704818472e+00,5.5945492016407217e+00,6.5965076753226173e+00,9.6560073490826304e-01,0.0000000000000000e+00,7.0877552704818472e+00,7.6426642205682613e+00,4.0034423589052812e+00,7.6426642205682613e+00,1.2086685810292321e+01,7.6426642205682613e+00,1.2834826478082130e+01,1.8185408482091661e+00,9.7892835207961451e+00,7.0877552704818472e+00,1.2834826478082130e+01,9.7892835207961451e+00,7.0877552704818472e+00,1.8185408482091661e+00,1.4283156253409073e+01,1.2086685810292321e+01,1.2086685810292321e+01,1.8185408482091661e+00,9.6769982800685046e+00,1.2834826478082130e+01,1.2086685810292321e+01,1.8185408482091661e+00,1.2086685810292321e+01,7.6426642205682613e+00,9.6560073490826304e-01,7.6426642205682613e+00,2.7954478174286903e+00,4.0034423589052812e+00,4.0034423589052812e+00,4.6608008363131850e+00,4.6608008363131850e+00,4.6608008363131850e+00,7.6426642205682613e+00,1.4283156253409073e+01,6.5965076753226173e+00,2.7954478174286903e+00,6.5965076753226173e+00,7.6426642205682613e+00,0.0000000000000000e+00,1.4283156253409073e+01,7.6426642205682613e+00,7.0877552704818472e+00,1.4283156253409073e+01,1.4283156253409073e+01,7.6426642205682613e+00,9.6560073490826304e-01,2.7954478174286903e+00,7.6426642205682613e+00,1.2834826478082130e+01,7.0877552704818472e+00,4.0034423589052812e+00,2.7954478174286903e+00,6.5965076753226173e+00,6.5965076753226173e+00,9.7892835207961451e+00,1.2834826478082130e+01,2.7954478174286903e+00,1.2834826478082130e+01,1.2834826478082130e+01,4.6608008363131850e+00,7.0877552704818472e+00,9.6560073490826304e-01,1.4283156253409073e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.4283156253409073e+01,2.7954478174286903e+00,7.0877552704818472e+00,0.0000000000000000e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,7.6426642205682613e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,0.0000000000000000e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,4.0034423589052812e+00,1.2086685810292321e+01,1.2086685810292321e+01,6.5965076753226173e+00,9.6769982800685046e+00,5.5945492016407217e+00,1.2086685810292321e+01,1.8185408482091661e+00,4.6608008363131850e+00,1.2834826478082130e+01,1.2359155046156690e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2359155046156690e+01,4.6608008363131850e+00,4.0034423589052812e+00,4.0034423589052812e+00,4.6608008363131850e+00,9.6769982800685046e+00,6.5965076753226173e+00,1.4283156253409073e+01,1.2086685810292321e+01,1.2359155046156690e+01,6.5965076753226173e+00,1.2834826478082130e+01,1.2359155046156690e+01,9.6769982800685046e+00,7.6426642205682613e+00,9.6769982800685046e+00,1.2834826478082130e+01,7.6426642205682613e+00,1.8185408482091661e+00,1.2834826478082130e+01,1.2359155046156690e+01,7.0877552704818472e+00,7.6426642205682613e+00,1.2086685810292321e+01,1.2834826478082130e+01,1.2359155046156690e+01,7.6426642205682613e+00,1.4283156253409073e+01,1.4283156253409073e+01,4.0034423589052812e+00,1.2359155046156690e+01,1.2086685810292321e+01,4.6608008363131850e+00,0.0000000000000000e+00,1.4283156253409073e+01,6.5965076753226173e+00,1.2086685810292321e+01,9.7892835207961451e+00,6.5965076753226173e+00,4.0034423589052812e+00,9.7892835207961451e+00,9.7892835207961451e+00,1.4283156253409073e+01,1.4283156253409073e+01,9.7892835207961451e+00,9.7892835207961451e+00,1.2359155046156690e+01,4.6608008363131850e+00,1.4283156253409073e+01,4.6608008363131850e+00,6.5965076753226173e+00,4.6608008363131850e+00,7.6426642205682613e+00,1.8185408482091661e+00,7.6426642205682613e+00,1.2086685810292321e+01,1.2086685810292321e+01,9.6560073490826304e-01,1.4283156253409073e+01,4.0034423589052812e+00,1.4283156253409073e+01,1.8185408482091661e+00,7.6426642205682613e+00,1.2359155046156690e+01,1.4283156253409073e+01,1.4283156253409073e+01,7.6426642205682613e+00,7.6426642205682613e+00,9.6769982800685046e+00,9.6769982800685046e+00,9.6769982800685046e+00,7.0877552704818472e+00,1.2834826478082130e+01,1.8185408482091661e+00,1.4283156253409073e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.4283156253409073e+01,5.5945492016407217e+00,1.2086685810292321e+01,1.2086685810292321e+01,9.6769982800685046e+00,9.6769982800685046e+00,1.2086685810292321e+01,2.7954478174286903e+00,2.7954478174286903e+00,1.4283156253409073e+01,4.6608008363131850e+00,5.5945492016407217e+00,7.6426642205682613e+00,7.6426642205682613e+00,1.2834826478082130e+01,7.6426642205682613e+00,6.5965076753226173e+00,5.5945492016407217e+00,7.6426642205682613e+00,1.2086685810292321e+01,6.5965076753226173e+00,7.6426642205682613e+00,0.0000000000000000e+00,1.4283156253409073e+01,9.6560073490826304e-01,7.6426642205682613e+00,1.2086685810292321e+01,5.5945492016407217e+00,7.6426642205682613e+00,7.6426642205682613e+00,7.6426642205682613e+00,6.5965076753226173e+00,7.6426642205682613e+00,1.4283156253409073e+01,7.6426642205682613e+00,2.7954478174286903e+00,7.6426642205682613e+00,1.2359155046156690e+01,1.2359155046156690e+01,1.2359155046156690e+01,1.4283156253409073e+01,1.2359155046156690e+01,4.0034423589052812e+00,6.5965076753226173e+00,7.0877552704818472e+00,0.0000000000000000e+00,9.6769982800685046e+00,7.0877552704818472e+00,1.4283156253409073e+01,1.2359155046156690e+01,1.2834826478082130e+01,7.6426642205682613e+00,9.6769982800685046e+00,9.6769982800685046e+00,9.6769982800685046e+00,1.2086685810292321e+01,4.0034423589052812e+00,9.6769982800685046e+00,4.0034423589052812e+00,5.5945492016407217e+00,0.0000000000000000e+00,1.2086685810292321e+01,4.0034423589052812e+00,1.2086685810292321e+01,1.4283156253409073e+01,6.5965076753226173e+00,1.4283156253409073e+01,1.4283156253409073e+01,5.5945492016407217e+00,7.0877552704818472e+00,9.6769982800685046e+00,1.4283156253409073e+01,5.5945492016407217e+00,1.2359155046156690e+01,1.2086685810292321e+01,9.6769982800685046e+00,7.6426642205682613e+00,9.6769982800685046e+00,1.4283156253409073e+01,1.4283156253409073e+01,6.5965076753226173e+00,1.4283156253409073e+01,5.5945492016407217e+00,1.2086685810292321e+01,7.6426642205682613e+00,4.6608008363131850e+00,1.2834826478082130e+01,1.4283156253409073e+01,1.2086685810292321e+01,1.2086685810292321e+01,2.7954478174286903e+00,1.2086685810292321e+01,9.6560073490826304e-01,9.7892835207961451e+00,1.8185408482091661e+00,4.0034423589052812e+00,2.7954478174286903e+00,4.0034423589052812e+00,1.4283156253409073e+01,1.2086685810292321e+01,7.0877552704818472e+00,1.2359155046156690e+01,7.6426642205682613e+00,1.2086685810292321e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2086685810292321e+01,7.6426642205682613e+00,6.5965076753226173e+00,1.4283156253409073e+01,5.5945492016407217e+00,6.5965076753226173e+00,6.5965076753226173e+00,6.5965076753226173e+00,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,6.5965076753226173e+00,0.0000000000000000e+00,9.7892835207961451e+00,9.6769982800685046e+00,9.6769982800685046e+00,7.0877552704818472e+00,7.0877552704818472e+00,1.4283156253409073e+01,4.6608008363131850e+00,1.4283156253409073e+01,1.2834826478082130e+01,0.0000000000000000e+00,7.0877552704818472e+00,1.4283156253409073e+01,1.4283156253409073e+01,9.6769982800685046e+00,1.2834826478082130e+01,7.0877552704818472e+00,4.0034423589052812e+00,1.4283156253409073e+01,1.4283156253409073e+01,9.6560073490826304e-01,1.2834826478082130e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,7.0877552704818472e+00,1.2834826478082130e+01,1.2834826478082130e+01,5.5945492016407217e+00,1.2359155046156690e+01,2.7954478174286903e+00,4.6608008363131850e+00,1.2834826478082130e+01,5.5945492016407217e+00,1.2834826478082130e+01,1.2086685810292321e+01,7.6426642205682613e+00,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.2086685810292321e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2086685810292321e+01,4.0034423589052812e+00,1.4283156253409073e+01,9.7892835207961451e+00,1.8185408482091661e+00,1.2359155046156690e+01,1.4283156253409073e+01,1.2086685810292321e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2086685810292321e+01,1.4283156253409073e+01,1.2086685810292321e+01,1.4283156253409073e+01,1.4283156253409073e+01,9.6560073490826304e-01,5.5945492016407217e+00,1.2834826478082130e+01,1.8185408482091661e+00,4.6608008363131850e+00,4.6608008363131850e+00,1.4283156253409073e+01,1.2834826478082130e+01,0.0000000000000000e+00,1.8185408482091661e+00,7.0877552704818472e+00,5.5945492016407217e+00,1.2834826478082130e+01,1.8185408482091661e+00,1.2086685810292321e+01,1.2834826478082130e+01,4.6608008363131850e+00,0.0000000000000000e+00,1.2359155046156690e+01,6.5965076753226173e+00,1.4283156253409073e+01,1.4283156253409073e+01,7.0877552704818472e+00,1.2834826478082130e+01,1.4283156253409073e+01,1.4283156253409073e+01,9.6769982800685046e+00,1.4283156253409073e+01,0.0000000000000000e+00,5.5945492016407217e+00,4.0034423589052812e+00,4.0034423589052812e+00,1.4283156253409073e+01,4.6608008363131850e+00,1.2086685810292321e+01,1.4283156253409073e+01,1.2086685810292321e+01,7.0877552704818472e+00,1.2834826478082130e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.2359155046156690e+01,1.2086685810292321e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.8185408482091661e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2359155046156690e+01,4.6608008363131850e+00,1.2834826478082130e+01,7.0877552704818472e+00,4.6608008363131850e+00,1.8185408482091661e+00,1.4283156253409073e+01,7.0877552704818472e+00,9.6769982800685046e+00,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,9.7892835207961451e+00,1.2834826478082130e+01,7.6426642205682613e+00,1.2834826478082130e+01,1.8185408482091661e+00,1.4283156253409073e+01,1.2834826478082130e+01,7.0877552704818472e+00,6.5965076753226173e+00,7.6426642205682613e+00,7.6426642205682613e+00,7.0877552704818472e+00,1.2359155046156690e+01,4.6608008363131850e+00,1.8185408482091661e+00,0.0000000000000000e+00,1.4283156253409073e+01,1.2834826478082130e+01,9.6560073490826304e-01,4.6608008363131850e+00,1.2359155046156690e+01,2.7954478174286903e+00,6.5965076753226173e+00,1.4283156253409073e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.2086685810292321e+01,7.0877552704818472e+00,4.6608008363131850e+00,1.2834826478082130e+01,1.2086685810292321e+01,1.2834826478082130e+01,9.6769982800685046e+00,7.6426642205682613e+00,6.5965076753226173e+00,9.6769982800685046e+00,1.2086685810292321e+01,9.7892835207961451e+00,1.2834826478082130e+01,2.7954478174286903e+00,6.5965076753226173e+00,1.2834826478082130e+01,2.7954478174286903e+00,1.2834826478082130e+01,1.8185408482091661e+00,1.2359155046156690e+01,5.5945492016407217e+00,1.4283156253409073e+01,1.2834826478082130e+01,6.5965076753226173e+00,4.0034423589052812e+00,9.7892835207961451e+00,9.6769982800685046e+00,1.4283156253409073e+01,1.2834826478082130e+01,1.2359155046156690e+01,6.5965076753226173e+00,1.4283156253409073e+01,1.2359155046156690e+01,4.0034423589052812e+00,9.7892835207961451e+00,6.5965076753226173e+00,9.6769982800685046e+00,1.2834826478082130e+01,1.2086685810292321e+01,1.2086685810292321e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.2834826478082130e+01,4.0034423589052812e+00,2.7954478174286903e+00,9.6769982800685046e+00,1.2359155046156690e+01,7.0877552704818472e+00,1.2834826478082130e+01,1.2834826478082130e+01,5.5945492016407217e+00,1.2834826478082130e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2086685810292321e+01,1.2834826478082130e+01,9.6560073490826304e-01,1.2359155046156690e+01,7.0877552704818472e+00,1.8185408482091661e+00,1.2834826478082130e+01,1.8185408482091661e+00,9.6769982800685046e+00,1.2834826478082130e+01,1.2834826478082130e+01,5.5945492016407217e+00,7.0877552704818472e+00,9.6769982800685046e+00,1.4283156253409073e+01,7.6426642205682613e+00,7.6426642205682613e+00,1.2359155046156690e+01,5.5945492016407217e+00,2.7954478174286903e+00,7.6426642205682613e+00,7.6426642205682613e+00,2.7954478174286903e+00,1.2086685810292321e+01,9.7892835207961451e+00,1.4283156253409073e+01,7.6426642205682613e+00,1.2359155046156690e+01,1.2359155046156690e+01,1.2359155046156690e+01,9.7892835207961451e+00,7.6426642205682613e+00,7.6426642205682613e+00,9.7892835207961451e+00,7.6426642205682613e+00,7.6426642205682613e+00,9.6560073490826304e-01,1.2359155046156690e+01,1.2834826478082130e+01,2.7954478174286903e+00,6.5965076753226173e+00,5.5945492016407217e+00,1.2834826478082130e+01,1.2834826478082130e+01,4.6608008363131850e+00,5.5945492016407217e+00,9.6560073490826304e-01,7.0877552704818472e+00,0.0000000000000000e+00,1.4283156253409073e+01,2.7954478174286903e+00,2.7954478174286903e+00,1.4283156253409073e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.2359155046156690e+01,6.5965076753226173e+00,5.5945492016407217e+00,5.5945492016407217e+00,1.2359155046156690e+01,7.0877552704818472e+00,5.5945492016407217e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,9.7892835207961451e+00,1.4283156253409073e+01,1.2834826478082130e+01,0.0000000000000000e+00,5.5945492016407217e+00,0.0000000000000000e+00,4.6608008363131850e+00,1.4283156253409073e+01,4.0034423589052812e+00,1.2359155046156690e+01,1.2086685810292321e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.2086685810292321e+01,1.2359155046156690e+01,1.2086685810292321e+01,1.2359155046156690e+01,1.2086685810292321e+01,6.5965076753226173e+00,7.0877552704818472e+00,7.0877552704818472e+00,9.7892835207961451e+00,1.2834826478082130e+01,1.2834826478082130e+01,1.4283156253409073e+01,9.7892835207961451e+00,7.0877552704818472e+00,1.4283156253409073e+01,6.5965076753226173e+00,1.4283156253409073e+01,1.2834826478082130e+01,1.8185408482091661e+00,4.0034423589052812e+00,1.4283156253409073e+01,1.4283156253409073e+01,7.6426642205682613e+00,1.4283156253409073e+01,4.0034423589052812e+00,1.4283156253409073e+01,5.5945492016407217e+00,1.2086685810292321e+01,1.2834826478082130e+01,5.5945492016407217e+00,9.7892835207961451e+00,1.2359155046156690e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.4283156253409073e+01,0.0000000000000000e+00,1.4283156253409073e+01,0.0000000000000000e+00,2.7954478174286903e+00,1.8185408482091661e+00,1.2359155046156690e+01,1.8185408482091661e+00,7.6426642205682613e+00,1.2834826478082130e+01,1.4283156253409073e+01,7.0877552704818472e+00,1.4283156253409073e+01,1.2834826478082130e+01,9.6560073490826304e-01,9.6769982800685046e+00,9.6769982800685046e+00,1.2834826478082130e+01,1.4283156253409073e+01,1.4283156253409073e+01,5.5945492016407217e+00,9.6769982800685046e+00,6.5965076753226173e+00,1.4283156253409073e+01,9.6560073490826304e-01,9.7892835207961451e+00,1.4283156253409073e+01,7.6426642205682613e+00,1.2834826478082130e+01,4.6608008363131850e+00,9.6560073490826304e-01,4.6608008363131850e+00,9.7892835207961451e+00,1.4283156253409073e+01,1.4283156253409073e+01,9.7892835207961451e+00,2.7954478174286903e+00,1.2834826478082130e+01,6.5965076753226173e+00,1.2834826478082130e+01,6.5965076753226173e+00,1.2834826478082130e+01,1.2086685810292321e+01,9.7892835207961451e+00,1.2086685810292321e+01,4.0034423589052812e+00,9.7892835207961451e+00,9.7892835207961451e+00,1.4283156253409073e+01,1.2086685810292321e+01,5.5945492016407217e+00,5.5945492016407217e+00,7.6426642205682613e+00,1.4283156253409073e+01,1.2086685810292321e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.4283156253409073e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.5965076753226173e+00,7.6426642205682613e+00,4.6608008363131850e+00,6.5965076753226173e+00,1.2086685810292321e+01,1.4283156253409073e+01,7.6426642205682613e+00,1.4283156253409073e+01,1.2086685810292321e+01,1.4283156253409073e+01,1.4283156253409073e+01,9.7892835207961451e+00,9.6769982800685046e+00,9.6560073490826304e-01,4.6608008363131850e+00,1.2086685810292321e+01,9.6560073490826304e-01,1.2359155046156690e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.8185408482091661e+00,1.2834826478082130e+01,1.4283156253409073e+01,5.5945492016407217e+00,1.4283156253409073e+01,1.4283156253409073e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2359155046156690e+01,1.2834826478082130e+01,4.0034423589052812e+00,1.2834826478082130e+01,9.6560073490826304e-01,4.0034423589052812e+00,1.2359155046156690e+01,4.6608008363131850e+00,6.5965076753226173e+00,7.0877552704818472e+00,1.4283156253409073e+01,4.0034423589052812e+00,6.5965076753226173e+00,1.2834826478082130e+01,1.2834826478082130e+01,9.6560073490826304e-01,9.6769982800685046e+00,1.2834826478082130e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.2359155046156690e+01,9.7892835207961451e+00,0.0000000000000000e+00,1.4283156253409073e+01,9.6560073490826304e-01,1.8185408482091661e+00,1.4283156253409073e+01,9.6769982800685046e+00,1.2834826478082130e+01,9.6560073490826304e-01,1.2834826478082130e+01,9.6560073490826304e-01,7.6426642205682613e+00,1.8185408482091661e+00,1.4283156253409073e+01,1.8185408482091661e+00,1.2834826478082130e+01,1.4283156253409073e+01,1.2834826478082130e+01,1.2834826478082130e+01,6.5965076753226173e+00,4.6608008363131850e+00,1.2834826478082130e+01,4.6608008363131850e+00,1.8185408482091661e+00,1.4283156253409073e+01,1.4283156253409073e+01,0.0000000000000000e+00,6.5965076753226173e+00,1.2086685810292321e+01,5.5945492016407217e+00,1.2359155046156690e+01,7.0877552704818472e+00,7.0877552704818472e+00,7.0877552704818472e+00,6.5965076753226173e+00,5.5945492016407217e+00,6.5965076753226173e+00,5.5945492016407217e+00,4.6608008363131850e+00,0.0000000000000000e+00,1.2086685810292321e+01,6.5965076753226173e+00,7.6426642205682613e+00,1.2359155046156690e+01,2.7954478174286903e+00,1.8185408482091661e+00,1.2834826478082130e+01,1.2359155046156690e+01,1.2834826478082130e+01,7.6426642205682613e+00,4.6608008363131850e+00,1.4283156253409073e+01,9.6769982800685046e+00,4.0034423589052812e+00,6.5965076753226173e+00,1.2834826478082130e+01,1.2086685810292321e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.4283156253409073e+01,1.2359155046156690e+01,9.6560073490826304e-01,4.6608008363131850e+00,4.6608008363131850e+00,4.6608008363131850e+00,1.2834826478082130e+01,1.2834826478082130e+01,5.5945492016407217e+00,9.6769982800685046e+00,9.6769982800685046e+00,2.7954478174286903e+00,9.6769982800685046e+00,4.6608008363131850e+00,9.6560073490826304e-01,1.2086685810292321e+01,1.2086685810292321e+01,9.6769982800685046e+00,5.5945492016407217e+00,1.4283156253409073e+01,2.7954478174286903e+00,1.2834826478082130e+01,1.2834826478082130e+01,9.6769982800685046e+00,0.0000000000000000e+00,6.5965076753226173e+00,6.5965076753226173e+00,7.0877552704818472e+00,7.0877552704818472e+00,1.8185408482091661e+00,9.6769982800685046e+00,5.5945492016407217e+00,1.4283156253409073e+01,1.8185408482091661e+00,9.6769982800685046e+00,1.2834826478082130e+01,2.7954478174286903e+00,0.0000000000000000e+00,1.2834826478082130e+01,9.6769982800685046e+00,1.2086685810292321e+01,7.6426642205682613e+00,1.4283156253409073e+01,1.2359155046156690e+01,5.5945492016407217e+00,5.5945492016407217e+00,1.2359155046156690e+01,1.2834826478082130e+01,5.5945492016407217e+00,2.7954478174286903e+00,1.2834826478082130e+01,1.4283156253409073e+01,9.7892835207961451e+00,1.4283156253409073e+01,1.4283156253409073e+01,7.6426642205682613e+00,1.4283156253409073e+01,7.0877552704818472e+00,1.8185408482091661e+00,1.2086685810292321e+01,1.4283156253409073e+01,2.7954478174286903e+00,1.2834826478082130e+01,1.2086685810292321e+01,1.4283156253409073e+01,4.6608008363131850e+00,1.2086685810292321e+01,1.4283156253409073e+01,4.0034423589052812e+00,7.6426642205682613e+00,1.2834826478082130e+01,9.6560073490826304e-01,1.4283156253409073e+01,4.6608008363131850e+00,1.4283156253409073e+01,9.6560073490826304e-01,9.7892835207961451e+00,4.6608008363131850e+00,5.5945492016407217e+00,5.5945492016407217e+00,1.2834826478082130e+01,6.5965076753226173e+00,5.5945492016407217e+00,5.5945492016407217e+00,5.5945492016407217e+00,9.6560073490826304e-01,0.0000000000000000e+00,9.6560073490826304e-01,7.6426642205682613e+00,4.0034423589052812e+00,7.6426642205682613e+00,7.6426642205682613e+00,0.0000000000000000e+00,9.6560073490826304e-01,1.2086685810292321e+01,1.2086685810292321e+01,4.6608008363131850e+00,2.7954478174286903e+00,1.2086685810292321e+01,4.6608008363131850e+00,1.2086685810292321e+01,7.6426642205682613e+00,1.2834826478082130e+01,7.6426642205682613e+00,1.2086685810292321e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.2359155046156690e+01,4.6608008363131850e+00,7.6426642205682613e+00,1.2359155046156690e+01,1.2834826478082130e+01,1.2359155046156690e+01,7.6426642205682613e+00,7.6426642205682613e+00,7.6426642205682613e+00,1.2834826478082130e+01,1.2834826478082130e+01,4.0034423589052812e+00,9.7892835207961451e+00,9.7892835207961451e+00,9.7892835207961451e+00,7.6426642205682613e+00,1.2834826478082130e+01,7.6426642205682613e+00,6.5965076753226173e+00,4.6608008363131850e+00,4.0034423589052812e+00,7.0877552704818472e+00,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.2834826478082130e+01,1.4283156253409073e+01,1.2359155046156690e+01,1.4283156253409073e+01,1.2359155046156690e+01,6.5965076753226173e+00,7.0877552704818472e+00
