1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,8.0924627969078351e+00,1.1016102881153719e+01,8.0924627969078351e+00,8.0924627969078351e+00,8.0924627969078351e+00,1.1016102881153719e+01,9.4706360847305895e+00,3.7742763206549479e+00,9.4706360847305895e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.1016102881153719e+01,1.1016102881153719e+01,8.0924627969078351e+00,1.1016102881153719e+01,9.7782839283832923e-01,1.1016102881153719e+01,1.1016102881153719e+01,8.0924627969078351e+00,5.9195278210255147e+00,9.4706360847305895e+00,9.7782839283832923e-01,1.1016102881153719e+01,9.7782839283832923e-01,5.8119755969768523e+00,1.1016102881153719e+01,1.1016102881153719e+01,8.0924627969078351e+00,0.0000000000000000e+00,1.1016102881153719e+01,1.1016102881153719e+01,9.4706360847305895e+00,3.0471788073224673e+00,1.1016102881153719e+01,8.0924627969078351e+00,5.8119755969768523e+00,9.4706360847305895e+00,3.7742763206549479e+00,1.1016102881153719e+01,3.0471788073224673e+00,3.0471788073224673e+00,9.4706360847305895e+00,1.9987829326186382e+00,3.7742763206549479e+00,0.0000000000000000e+00,3.0471788073224673e+00,8.0924627969078351e+00,1.1016102881153719e+01,1.1016102881153719e+01,1.9987829326186382e+00,1.1016102881153719e+01,1.2988971327876339e+01,9.7782839283832923e-01,3.7742763206549479e+00,1.9987829326186382e+00,1.1016102881153719e+01,9.4706360847305895e+00,1.1016102881153719e+01,1.9987829326186382e+00,0.0000000000000000e+00,1.1016102881153719e+01,1.9987829326186382e+00,1.2988971327876339e+01,1.2988971327876339e+01,1.1016102881153719e+01,1.1016102881153719e+01,1.9987829326186382e+00,1.1016102881153719e+01,1.1016102881153719e+01,3.0471788073224673e+00,9.4706360847305895e+00,9.4706360847305895e+00,1.1016102881153719e+01,1.1016102881153719e+01,3.0471788073224673e+00,1.1016102881153719e+01,5.9195278210255147e+00,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,5.9195278210255147e+00,1.1016102881153719e+01,3.0471788073224673e+00,9.4706360847305895e+00,1.1016102881153719e+01,1.1016102881153719e+01,4.8790701172083324e+00,8.0924627969078351e+00,4.8790701172083324e+00,9.1977891290901432e+00,3.7742763206549479e+00,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,4.8790701172083324e+00,4.8790701172083324e+00,3.0471788073224673e+00,3.0471788073224673e+00,3.0471788073224673e+00,5.9195278210255147e+00,1.1016102881153719e+01,1.2988971327876339e+01,1.1016102881153719e+01,0.0000000000000000e+00,1.1016102881153719e+01,1.1016102881153719e+01,4.8790701172083324e+00,1.1016102881153719e+01,4.8790701172083324e+00,1.3679720534737699e+01,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,1.9987829326186382e+00,4.8790701172083324e+00,1.1016102881153719e+01,1.1016102881153719e+01,5.8119755969768523e+00,1.1016102881153719e+01,9.1977891290901432e+00,3.0471788073224673e+00,1.1016102881153719e+01,1.1016102881153719e+01,1.2988971327876339e+01,3.7742763206549479e+00,3.7742763206549479e+00,1.1016102881153719e+01,1.2988971327876339e+01,5.9195278210255147e+00,1.2988971327876339e+01,1.2988971327876339e+01,1.2988971327876339e+01,4.8790701172083324e+00,5.8119755969768523e+00,8.0924627969078351e+00,4.8790701172083324e+00,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,1.1016102881153719e+01,4.8790701172083324e+00,3.0471788073224673e+00,1.3405388078362968e+01,1.1016102881153719e+01,9.4706360847305895e+00,1.2988971327876339e+01,3.7742763206549479e+00,1.1016102881153719e+01,4.8790701172083324e+00,4.8790701172083324e+00,1.3679720534737699e+01,1.3405388078362968e+01,4.8790701172083324e+00,8.0924627969078351e+00,9.7782839283832923e-01,9.1977891290901432e+00,9.1977891290901432e+00,4.8790701172083324e+00,1.3679720534737699e+01,1.3679720534737699e+01,9.4706360847305895e+00,8.0924627969078351e+00,5.9195278210255147e+00,5.8119755969768523e+00,9.4706360847305895e+00,1.3679720534737699e+01,4.8790701172083324e+00,9.4706360847305895e+00,1.9987829326186382e+00,1.3405388078362968e+01,5.8119755969768523e+00,1.2988971327876339e+01,9.4706360847305895e+00,3.7742763206549479e+00,5.9195278210255147e+00,1.1016102881153719e+01,1.1016102881153719e+01,9.4706360847305895e+00,5.8119755969768523e+00,9.4706360847305895e+00,1.1016102881153719e+01,1.0728551768633368e+01,1.1016102881153719e+01,1.9987829326186382e+00,5.8119755969768523e+00,1.2988971327876339e+01,3.0471788073224673e+00,9.7782839283832923e-01,8.0924627969078351e+00,3.0471788073224673e+00,9.1977891290901432e+00,3.0471788073224673e+00,0.0000000000000000e+00,9.1977891290901432e+00,4.8790701172083324e+00,1.3679720534737699e+01,1.3679720534737699e+01,5.8119755969768523e+00,1.3679720534737699e+01,0.0000000000000000e+00,9.1977891290901432e+00,1.2988971327876339e+01,1.2988971327876339e+01,1.0728551768633368e+01,1.0728551768633368e+01,1.3679720534737699e+01,9.7782839283832923e-01,1.9987829326186382e+00,1.2988971327876339e+01,3.7742763206549479e+00,3.0471788073224673e+00,9.4706360847305895e+00,1.2988971327876339e+01,3.7742763206549479e+00,1.2988971327876339e+01,9.4706360847305895e+00,1.3679720534737699e+01,4.8790701172083324e+00,9.4706360847305895e+00,1.2988971327876339e+01,3.7742763206549479e+00,9.7782839283832923e-01,3.7742763206549479e+00,5.9195278210255147e+00,0.0000000000000000e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.2988971327876339e+01,1.3679720534737699e+01,3.0471788073224673e+00,9.4706360847305895e+00,3.0471788073224673e+00,1.3679720534737699e+01,1.2988971327876339e+01,9.4706360847305895e+00,9.1977891290901432e+00,4.8790701172083324e+00,1.3679720534737699e+01,1.1016102881153719e+01,5.9195278210255147e+00,9.1977891290901432e+00,4.8790701172083324e+00,8.0924627969078351e+00,8.0924627969078351e+00,8.0924627969078351e+00,9.4706360847305895e+00,5.8119755969768523e+00,1.9987829326186382e+00,1.1016102881153719e+01,1.9987829326186382e+00,1.3679720534737699e+01,8.0924627969078351e+00,1.3679720534737699e+01,5.9195278210255147e+00,8.0924627969078351e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.9987829326186382e+00,1.9987829326186382e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,5.9195278210255147e+00,5.9195278210255147e+00,1.3679720534737699e+01,1.2988971327876339e+01,1.3679720534737699e+01,8.0924627969078351e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.2988971327876339e+01,8.0924627969078351e+00,8.0924627969078351e+00,9.1977891290901432e+00,8.0924627969078351e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.1016102881153719e+01,1.1016102881153719e+01,9.4706360847305895e+00,1.3405388078362968e+01,1.0728551768633368e+01,1.1016102881153719e+01,9.4706360847305895e+00,1.3679720534737699e+01,5.9195278210255147e+00,1.3405388078362968e+01,9.4706360847305895e+00,9.4706360847305895e+00,4.8790701172083324e+00,1.3679720534737699e+01,1.1016102881153719e+01,9.4706360847305895e+00,5.8119755969768523e+00,1.3679720534737699e+01,4.8790701172083324e+00,3.7742763206549479e+00,3.0471788073224673e+00,9.1977891290901432e+00,3.0471788073224673e+00,8.0924627969078351e+00,3.0471788073224673e+00,1.3679720534737699e+01,5.9195278210255147e+00,9.1977891290901432e+00,9.1977891290901432e+00,1.3679720534737699e+01,3.7742763206549479e+00,9.4706360847305895e+00,0.0000000000000000e+00,4.8790701172083324e+00,5.9195278210255147e+00,1.0728551768633368e+01,5.9195278210255147e+00,1.0728551768633368e+01,1.0728551768633368e+01,1.3679720534737699e+01,8.0924627969078351e+00,5.9195278210255147e+00,1.3405388078362968e+01,3.7742763206549479e+00,1.3679720534737699e+01,1.0728551768633368e+01,1.1016102881153719e+01,5.8119755969768523e+00,1.1016102881153719e+01,8.0924627969078351e+00,5.9195278210255147e+00,1.3679720534737699e+01,1.3679720534737699e+01,9.4706360847305895e+00,3.0471788073224673e+00,9.1977891290901432e+00,4.8790701172083324e+00,5.8119755969768523e+00,1.0728551768633368e+01,1.3679720534737699e+01,1.1016102881153719e+01,3.7742763206549479e+00,9.1977891290901432e+00,1.3405388078362968e+01,3.0471788073224673e+00,5.8119755969768523e+00,5.8119755969768523e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.0728551768633368e+01,9.7782839283832923e-01,1.3405388078362968e+01,1.3679720534737699e+01,5.8119755969768523e+00,1.3679720534737699e+01,8.0924627969078351e+00,3.0471788073224673e+00,1.3679720534737699e+01,5.8119755969768523e+00,5.8119755969768523e+00,5.9195278210255147e+00,3.7742763206549479e+00,1.3679720534737699e+01,1.3679720534737699e+01,3.7742763206549479e+00,5.9195278210255147e+00,5.8119755969768523e+00,5.8119755969768523e+00,1.3679720534737699e+01,8.0924627969078351e+00,1.3679720534737699e+01,5.9195278210255147e+00,9.7782839283832923e-01,1.1016102881153719e+01,8.0924627969078351e+00,1.1016102881153719e+01,3.0471788073224673e+00,1.3679720534737699e+01,1.3405388078362968e+01,9.4706360847305895e+00,9.4706360847305895e+00,1.9987829326186382e+00,1.0728551768633368e+01,8.0924627969078351e+00,9.4706360847305895e+00,5.9195278210255147e+00,1.9987829326186382e+00,0.0000000000000000e+00,1.0728551768633368e+01,5.8119755969768523e+00,1.3679720534737699e+01,9.4706360847305895e+00,1.9987829326186382e+00,9.1977891290901432e+00,8.0924627969078351e+00,3.0471788073224673e+00,4.8790701172083324e+00,9.4706360847305895e+00,5.9195278210255147e+00,5.9195278210255147e+00,1.3679720534737699e+01,1.9987829326186382e+00,1.2988971327876339e+01,1.3679720534737699e+01,1.2988971327876339e+01,1.3679720534737699e+01,1.3679720534737699e+01,8.0924627969078351e+00,3.0471788073224673e+00,1.3679720534737699e+01,1.1016102881153719e+01,1.3679720534737699e+01,1.0728551768633368e+01,1.3679720534737699e+01,1.0728551768633368e+01,9.1977891290901432e+00,3.0471788073224673e+00,0.0000000000000000e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.1016102881153719e+01,9.1977891290901432e+00,8.0924627969078351e+00,1.0728551768633368e+01,8.0924627969078351e+00,8.0924627969078351e+00,9.4706360847305895e+00,9.1977891290901432e+00,5.8119755969768523e+00,1.1016102881153719e+01,1.3679720534737699e+01,3.7742763206549479e+00,9.1977891290901432e+00,1.3405388078362968e+01,1.3679720534737699e+01,1.3405388078362968e+01,1.3405388078362968e+01,1.3405388078362968e+01,1.0728551768633368e+01,1.0728551768633368e+01,1.1016102881153719e+01,8.0924627969078351e+00,1.1016102881153719e+01,1.0728551768633368e+01,1.9987829326186382e+00,5.8119755969768523e+00,1.1016102881153719e+01,1.1016102881153719e+01,9.4706360847305895e+00,1.3405388078362968e+01,8.0924627969078351e+00,1.3405388078362968e+01,1.3679720534737699e+01,1.0728551768633368e+01,1.3679720534737699e+01,1.3405388078362968e+01,3.7742763206549479e+00,1.3405388078362968e+01,1.3405388078362968e+01,9.7782839283832923e-01,1.3405388078362968e+01,3.7742763206549479e+00,1.3405388078362968e+01,3.7742763206549479e+00,1.1016102881153719e+01,3.7742763206549479e+00,1.3679720534737699e+01,1.3679720534737699e+01,3.0471788073224673e+00,1.3679720534737699e+01,1.3679720534737699e+01,8.0924627969078351e+00,9.4706360847305895e+00,1.0728551768633368e+01,1.0728551768633368e+01,9.4706360847305895e+00,1.0728551768633368e+01,1.0728551768633368e+01,1.0728551768633368e+01,4.8790701172083324e+00,1.0728551768633368e+01,1.0728551768633368e+01,9.1977891290901432e+00,9.4706360847305895e+00,1.3405388078362968e+01,8.0924627969078351e+00,1.3405388078362968e+01,8.0924627969078351e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.9987829326186382e+00,1.3679720534737699e+01,3.7742763206549479e+00,5.9195278210255147e+00,8.0924627969078351e+00,1.3679720534737699e+01,5.9195278210255147e+00,1.3679720534737699e+01,1.2988971327876339e+01,5.8119755969768523e+00,5.8119755969768523e+00,5.8119755969768523e+00,1.2988971327876339e+01,3.7742763206549479e+00,1.3679720534737699e+01,4.8790701172083324e+00,8.0924627969078351e+00,1.2988971327876339e+01,8.0924627969078351e+00,1.1016102881153719e+01,1.9987829326186382e+00,1.2988971327876339e+01,1.3405388078362968e+01,9.7782839283832923e-01,9.4706360847305895e+00,9.4706360847305895e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.1016102881153719e+01,1.1016102881153719e+01,4.8790701172083324e+00,9.4706360847305895e+00,3.0471788073224673e+00,1.1016102881153719e+01,1.1016102881153719e+01,0.0000000000000000e+00,1.3679720534737699e+01,1.1016102881153719e+01,3.7742763206549479e+00,0.0000000000000000e+00,1.3405388078362968e+01,4.8790701172083324e+00,9.4706360847305895e+00,1.2988971327876339e+01,9.4706360847305895e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.2988971327876339e+01,8.0924627969078351e+00,1.2988971327876339e+01,1.3679720534737699e+01,3.7742763206549479e+00,1.0728551768633368e+01,1.1016102881153719e+01,8.0924627969078351e+00,1.3405388078362968e+01,1.1016102881153719e+01,1.3679720534737699e+01,9.4706360847305895e+00,5.9195278210255147e+00,1.0728551768633368e+01,3.7742763206549479e+00,9.7782839283832923e-01,9.7782839283832923e-01,1.1016102881153719e+01,1.1016102881153719e+01,1.3679720534737699e+01,9.4706360847305895e+00,9.4706360847305895e+00,1.9987829326186382e+00,1.3679720534737699e+01,8.0924627969078351e+00,0.0000000000000000e+00,1.1016102881153719e+01,1.3679720534737699e+01,5.9195278210255147e+00,1.3679720534737699e+01,1.3679720534737699e+01,8.0924627969078351e+00,0.0000000000000000e+00,9.1977891290901432e+00,1.3405388078362968e+01,9.1977891290901432e+00,5.9195278210255147e+00,5.9195278210255147e+00,1.3679720534737699e+01,9.4706360847305895e+00,9.1977891290901432e+00,1.3679720534737699e+01,1.3679720534737699e+01,9.4706360847305895e+00,9.1977891290901432e+00,1.3405388078362968e+01,1.3679720534737699e+01,3.7742763206549479e+00,8.0924627969078351e+00,3.7742763206549479e+00,5.8119755969768523e+00,9.4706360847305895e+00,1.1016102881153719e+01,8.0924627969078351e+00,9.4706360847305895e+00,8.0924627969078351e+00,5.9195278210255147e+00,1.3679720534737699e+01,1.3405388078362968e+01,5.9195278210255147e+00,3.0471788073224673e+00,3.7742763206549479e+00,1.1016102881153719e+01,1.3405388078362968e+01,4.8790701172083324e+00,8.0924627969078351e+00,1.9987829326186382e+00,1.3405388078362968e+01,9.4706360847305895e+00,3.7742763206549479e+00,3.7742763206549479e+00,3.0471788073224673e+00,1.9987829326186382e+00,0.0000000000000000e+00,1.3679720534737699e+01,1.2988971327876339e+01,1.3679720534737699e+01,1.3679720534737699e+01,9.4706360847305895e+00,1.3679720534737699e+01,1.0728551768633368e+01,5.9195278210255147e+00,3.7742763206549479e+00,8.0924627969078351e+00,3.7742763206549479e+00,8.0924627969078351e+00,8.0924627969078351e+00,5.9195278210255147e+00,1.3679720534737699e+01,4.8790701172083324e+00,5.8119755969768523e+00,1.3405388078362968e+01,1.3405388078362968e+01,1.0728551768633368e+01,1.1016102881153719e+01,1.1016102881153719e+01,5.8119755969768523e+00,1.2988971327876339e+01,5.8119755969768523e+00,9.7782839283832923e-01,8.0924627969078351e+00,1.1016102881153719e+01,3.7742763206549479e+00,9.4706360847305895e+00,9.1977891290901432e+00,9.4706360847305895e+00,9.1977891290901432e+00,8.0924627969078351e+00,5.9195278210255147e+00,1.2988971327876339e+01,1.3405388078362968e+01,9.1977891290901432e+00,1.3679720534737699e+01,1.3405388078362968e+01,1.3405388078362968e+01,9.4706360847305895e+00,3.0471788073224673e+00,4.8790701172083324e+00,1.1016102881153719e+01,1.1016102881153719e+01,1.3405388078362968e+01,3.0471788073224673e+00,0.0000000000000000e+00,1.3679720534737699e+01,0.0000000000000000e+00,1.3405388078362968e+01,1.3405388078362968e+01,1.3679720534737699e+01,1.3405388078362968e+01,1.3405388078362968e+01,1.1016102881153719e+01,1.3679720534737699e+01,1.3679720534737699e+01,9.7782839283832923e-01,9.1977891290901432e+00,1.3679720534737699e+01,1.3679720534737699e+01,9.1977891290901432e+00,1.3679720534737699e+01,1.2988971327876339e+01,1.3679720534737699e+01,1.2988971327876339e+01,8.0924627969078351e+00,5.8119755969768523e+00,1.3405388078362968e+01,1.3405388078362968e+01,8.0924627969078351e+00,4.8790701172083324e+00,9.4706360847305895e+00,1.0728551768633368e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.2988971327876339e+01,1.9987829326186382e+00,1.3679720534737699e+01,1.1016102881153719e+01,4.8790701172083324e+00,5.8119755969768523e+00,5.8119755969768523e+00,1.2988971327876339e+01,8.0924627969078351e+00,0.0000000000000000e+00,3.7742763206549479e+00,1.3405388078362968e+01,3.0471788073224673e+00,1.3405388078362968e+01,1.3405388078362968e+01,1.3405388078362968e+01,8.0924627969078351e+00,1.0728551768633368e+01,1.0728551768633368e+01,4.8790701172083324e+00,1.1016102881153719e+01,1.0728551768633368e+01,4.8790701172083324e+00,9.1977891290901432e+00,5.8119755969768523e+00,1.1016102881153719e+01,3.0471788073224673e+00,9.1977891290901432e+00,1.3405388078362968e+01,5.9195278210255147e+00,4.8790701172083324e+00,9.1977891290901432e+00,1.3679720534737699e+01,3.0471788073224673e+00,4.8790701172083324e+00,9.1977891290901432e+00,5.8119755969768523e+00,1.2988971327876339e+01,8.0924627969078351e+00,1.3405388078362968e+01,1.3679720534737699e+01,3.7742763206549479e+00,5.8119755969768523e+00,1.3679720534737699e+01,9.1977891290901432e+00,8.0924627969078351e+00,1.3679720534737699e+01,5.8119755969768523e+00,9.7782839283832923e-01,1.3679720534737699e+01,1.9987829326186382e+00,1.3679720534737699e+01,1.3405388078362968e+01,4.8790701172083324e+00,4.8790701172083324e+00,8.0924627969078351e+00,5.8119755969768523e+00,9.4706360847305895e+00,9.4706360847305895e+00,5.8119755969768523e+00,5.9195278210255147e+00,3.7742763206549479e+00,1.0728551768633368e+01,1.1016102881153719e+01,9.1977891290901432e+00,1.2988971327876339e+01,1.3405388078362968e+01,1.1016102881153719e+01,5.9195278210255147e+00,1.0728551768633368e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.2988971327876339e+01,1.0728551768633368e+01,1.3405388078362968e+01,3.0471788073224673e+00,8.0924627969078351e+00,9.4706360847305895e+00,0.0000000000000000e+00,9.1977891290901432e+00,1.3405388078362968e+01,1.3405388078362968e+01,1.3405388078362968e+01,1.3679720534737699e+01,1.3405388078362968e+01,3.7742763206549479e+00,5.9195278210255147e+00,3.7742763206549479e+00,9.4706360847305895e+00,1.0728551768633368e+01,1.0728551768633368e+01,1.0728551768633368e+01,1.0728551768633368e+01,1.3405388078362968e+01,1.3405388078362968e+01,1.3405388078362968e+01,1.0728551768633368e+01,9.4706360847305895e+00,1.3679720534737699e+01,5.9195278210255147e+00,1.2988971327876339e+01,3.7742763206549479e+00,1.1016102881153719e+01,9.1977891290901432e+00,4.8790701172083324e+00,1.3679720534737699e+01,1.2988971327876339e+01,5.9195278210255147e+00,9.1977891290901432e+00,1.2988971327876339e+01,4.8790701172083324e+00,1.3405388078362968e+01,0.0000000000000000e+00,9.4706360847305895e+00,5.9195278210255147e+00,0.0000000000000000e+00,5.8119755969768523e+00,1.9987829326186382e+00,9.1977891290901432e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.3405388078362968e+01,1.3405388078362968e+01,1.0728551768633368e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,3.7742763206549479e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.1016102881153719e+01,5.8119755969768523e+00,5.8119755969768523e+00,1.3679720534737699e+01,5.8119755969768523e+00,9.1977891290901432e+00,9.1977891290901432e+00,5.8119755969768523e+00,5.9195278210255147e+00,4.8790701172083324e+00,4.8790701172083324e+00,1.1016102881153719e+01,5.8119755969768523e+00,1.1016102881153719e+01,1.1016102881153719e+01,4.8790701172083324e+00,1.9987829326186382e+00,9.4706360847305895e+00,1.1016102881153719e+01,1.3679720534737699e+01,1.2988971327876339e+01,3.0471788073224673e+00,9.1977891290901432e+00,1.0728551768633368e+01,1.0728551768633368e+01,1.3679720534737699e+01,1.2988971327876339e+01,3.0471788073224673e+00,8.0924627969078351e+00,1.1016102881153719e+01,8.0924627969078351e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.3679720534737699e+01,4.8790701172083324e+00,4.8790701172083324e+00,0.0000000000000000e+00,5.9195278210255147e+00,9.4706360847305895e+00,1.1016102881153719e+01,1.1016102881153719e+01,1.2988971327876339e+01,1.3405388078362968e+01,9.7782839283832923e-01,3.7742763206549479e+00,1.1016102881153719e+01,1.3405388078362968e+01,3.7742763206549479e+00,1.3679720534737699e+01,9.4706360847305895e+00,0.0000000000000000e+00,1.2988971327876339e+01,3.0471788073224673e+00,1.3679720534737699e+01,1.3405388078362968e+01,1.2988971327876339e+01,5.8119755969768523e+00,3.0471788073224673e+00,9.4706360847305895e+00,1.3679720534737699e+01,9.1977891290901432e+00,9.4706360847305895e+00,1.1016102881153719e+01,1.3679720534737699e+01,9.1977891290901432e+00,3.0471788073224673e+00,0.0000000000000000e+00,9.1977891290901432e+00,1.1016102881153719e+01,1.3679720534737699e+01,1.1016102881153719e+01,1.9987829326186382e+00,9.4706360847305895e+00,9.1977891290901432e+00,9.4706360847305895e+00,9.1977891290901432e+00,9.1977891290901432e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,1.3679720534737699e+01,3.7742763206549479e+00,1.3679720534737699e+01,1.1016102881153719e+01,1.1016102881153719e+01,4.8790701172083324e+00,5.9195278210255147e+00,1.2988971327876339e+01,9.7782839283832923e-01,1.2988971327876339e+01,1.2988971327876339e+01,9.4706360847305895e+00,9.4706360847305895e+00,1.2988971327876339e+01,1.3405388078362968e+01,1.9987829326186382e+00,9.4706360847305895e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.9987829326186382e+00,1.3679720534737699e+01,9.1977891290901432e+00,3.7742763206549479e+00,9.1977891290901432e+00,1.3679720534737699e+01,1.2988971327876339e+01,1.3679720534737699e+01,8.0924627969078351e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.3679720534737699e+01,1.2988971327876339e+01,5.8119755969768523e+00,9.1977891290901432e+00,9.4706360847305895e+00,1.3405388078362968e+01,0.0000000000000000e+00,1.3679720534737699e+01,3.7742763206549479e+00,1.3679720534737699e+01,3.0471788073224673e+00,3.0471788073224673e+00,1.0728551768633368e+01,1.3679720534737699e+01,1.2988971327876339e+01,1.3405388078362968e+01,3.7742763206549479e+00,1.3679720534737699e+01,5.8119755969768523e+00,1.3679720534737699e+01,1.3405388078362968e+01,1.3679720534737699e+01,1.3679720534737699e+01,9.1977891290901432e+00,4.8790701172083324e+00,1.0728551768633368e+01,1.0728551768633368e+01,5.9195278210255147e+00,1.3405388078362968e+01,8.0924627969078351e+00,9.4706360847305895e+00,8.0924627969078351e+00,1.3405388078362968e+01,5.9195278210255147e+00,1.3679720534737699e+01,5.9195278210255147e+00,8.0924627969078351e+00,1.3679720534737699e+01,1.3405388078362968e+01,1.0728551768633368e+01,1.3679720534737699e+01,8.0924627969078351e+00,3.0471788073224673e+00,3.7742763206549479e+00,1.3405388078362968e+01,5.9195278210255147e+00,1.3679720534737699e+01,9.4706360847305895e+00,1.3679720534737699e+01,1.3405388078362968e+01,9.1977891290901432e+00,1.0728551768633368e+01,1.3405388078362968e+01,0.0000000000000000e+00,1.0728551768633368e+01,1.3405388078362968e+01,4.8790701172083324e+00,1.0728551768633368e+01,1.3405388078362968e+01,9.4706360847305895e+00,3.0471788073224673e+00,0.0000000000000000e+00
