1.0924113922386097e+01,1.0924113922386097e+01,6.2338960863953208e+00,6.2338960863953208e+00,1.1225399923168286e+01,1.0924113922386097e+01,6.2157249233295335e+00,4.7577183877352560e+00,1.0924113922386097e+01,1.3390226808839005e+01,9.7981951162892345e-01,1.3390226808839005e+01,1.1225399923168286e+01,1.0924113922386097e+01,1.0924113922386097e+01,4.7577183877352560e+00,1.3390226808839005e+01,6.2338960863953208e+00,6.2338960863953208e+00,1.4027161973266296e+01,1.0388282907555194e+01,0.0000000000000000e+00,1.0388282907555194e+01,4.7577183877352560e+00,1.0924113922386097e+01,1.0388282907555194e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.1225399923168286e+01,1.0388282907555194e+01,0.0000000000000000e+00,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0924113922386097e+01,7.7667837319291513e+00,1.0388282907555194e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0807795628229128e+01,6.2338960863953208e+00,0.0000000000000000e+00,1.0388282907555194e+01,1.0807795628229128e+01,1.0807795628229128e+01,2.0163913419911106e+00,1.0807795628229128e+01,1.0807795628229128e+01,9.7981951162892345e-01,1.0388282907555194e+01,1.1225399923168286e+01,1.0807795628229128e+01,1.3390226808839005e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0807795628229128e+01,9.7981951162892345e-01,6.2338960863953208e+00,1.0807795628229128e+01,1.0807795628229128e+01,1.0807795628229128e+01,1.3390226808839005e+01,1.0807795628229128e+01,1.0807795628229128e+01,1.1225399923168286e+01,1.3390226808839005e+01,1.0807795628229128e+01,1.3390226808839005e+01,7.7667837319291513e+00,7.7667837319291513e+00,1.0807795628229128e+01,2.0163913419911106e+00,7.7667837319291513e+00,1.0388282907555194e+01,1.3390226808839005e+01,2.0163913419911106e+00,7.7667837319291513e+00,9.7981951162892345e-01,0.0000000000000000e+00,7.7667837319291513e+00,6.2157249233295335e+00,1.4027161973266296e+01,1.4027161973266296e+01,1.0388282907555194e+01,1.1225399923168286e+01,1.0924113922386097e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.4027161973266296e+01,1.1225399923168286e+01,1.3390226808839005e+01,1.1225399923168286e+01,1.0807795628229128e+01,9.0750689230147188e+00,9.7981951162892345e-01,1.3390226808839005e+01,7.7667837319291513e+00,1.0388282907555194e+01,1.3390226808839005e+01,4.7577183877352560e+00,1.3390226808839005e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.3390226808839005e+01,1.0807795628229128e+01,1.1225399923168286e+01,7.7667837319291513e+00,7.7667837319291513e+00,1.0807795628229128e+01,4.7577183877352560e+00,4.7577183877352560e+00,4.7577183877352560e+00,1.0388282907555194e+01,1.1225399923168286e+01,1.0388282907555194e+01,4.7577183877352560e+00,1.3390226808839005e+01,9.7981951162892345e-01,1.1225399923168286e+01,1.0388282907555194e+01,7.7667837319291513e+00,1.1225399923168286e+01,1.3390226808839005e+01,0.0000000000000000e+00,1.1225399923168286e+01,1.3390226808839005e+01,1.1225399923168286e+01,1.3390226808839005e+01,1.1225399923168286e+01,1.1225399923168286e+01,7.7667837319291513e+00,1.4027161973266296e+01,2.8733566881718655e+00,2.8733566881718655e+00,9.0750689230147188e+00,9.0750689230147188e+00,1.0388282907555194e+01,7.7667837319291513e+00,2.8733566881718655e+00,1.4027161973266296e+01,1.0388282907555194e+01,1.0388282907555194e+01,9.0750689230147188e+00,9.0750689230147188e+00,9.0750689230147188e+00,6.2338960863953208e+00,1.1225399923168286e+01,1.1225399923168286e+01,6.2338960863953208e+00,3.8300933196717333e+00,3.8300933196717333e+00,3.8300933196717333e+00,3.8300933196717333e+00,1.1225399923168286e+01,4.7577183877352560e+00,1.3390226808839005e+01,7.7667837319291513e+00,2.8733566881718655e+00,1.0388282907555194e+01,1.0388282907555194e+01,1.0388282907555194e+01,2.8733566881718655e+00,1.0388282907555194e+01,7.7667837319291513e+00,1.1225399923168286e+01,1.0388282907555194e+01,9.7981951162892345e-01,0.0000000000000000e+00,7.7667837319291513e+00,1.0388282907555194e+01,3.8300933196717333e+00,1.1225399923168286e+01,1.3390226808839005e+01,3.8300933196717333e+00,1.0807795628229128e+01,7.7667837319291513e+00,0.0000000000000000e+00,1.3390226808839005e+01,1.0388282907555194e+01,1.0388282907555194e+01,7.7667837319291513e+00,7.7667837319291513e+00,1.1225399923168286e+01,3.8300933196717333e+00,2.0163913419911106e+00,1.1225399923168286e+01,1.4027161973266296e+01,1.3390226808839005e+01,1.0807795628229128e+01,1.0807795628229128e+01,1.0807795628229128e+01,6.2157249233295335e+00,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.3390226808839005e+01,1.0807795628229128e+01,1.0388282907555194e+01,1.0924113922386097e+01,1.0924113922386097e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.1225399923168286e+01,1.1225399923168286e+01,2.8733566881718655e+00,1.1225399923168286e+01,9.0750689230147188e+00,9.7981951162892345e-01,7.7667837319291513e+00,9.0750689230147188e+00,4.7577183877352560e+00,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0807795628229128e+01,1.1225399923168286e+01,1.0388282907555194e+01,2.8733566881718655e+00,3.8300933196717333e+00,3.8300933196717333e+00,1.0924113922386097e+01,1.0807795628229128e+01,6.2338960863953208e+00,1.4027161973266296e+01,1.0924113922386097e+01,9.0750689230147188e+00,1.0924113922386097e+01,6.2338960863953208e+00,1.0807795628229128e+01,1.0924113922386097e+01,1.0924113922386097e+01,3.8300933196717333e+00,1.0388282907555194e+01,1.1225399923168286e+01,1.1225399923168286e+01,6.2157249233295335e+00,9.0750689230147188e+00,7.7667837319291513e+00,1.0924113922386097e+01,9.0750689230147188e+00,1.0388282907555194e+01,1.0924113922386097e+01,2.0163913419911106e+00,4.7577183877352560e+00,9.0750689230147188e+00,9.0750689230147188e+00,9.0750689230147188e+00,1.1225399923168286e+01,1.1225399923168286e+01,1.0924113922386097e+01,1.0807795628229128e+01,2.8733566881718655e+00,1.1225399923168286e+01,2.0163913419911106e+00,1.0924113922386097e+01,1.0807795628229128e+01,1.3390226808839005e+01,1.3390226808839005e+01,1.0807795628229128e+01,9.7981951162892345e-01,1.4027161973266296e+01,9.0750689230147188e+00,9.7981951162892345e-01,1.0807795628229128e+01,1.0388282907555194e+01,6.2157249233295335e+00,9.0750689230147188e+00,1.3390226808839005e+01,9.0750689230147188e+00,7.7667837319291513e+00,7.7667837319291513e+00,6.2338960863953208e+00,1.0388282907555194e+01,1.0807795628229128e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0807795628229128e+01,2.8733566881718655e+00,1.0924113922386097e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,6.2157249233295335e+00,6.2157249233295335e+00,1.0388282907555194e+01,1.0388282907555194e+01,1.1225399923168286e+01,9.0750689230147188e+00,0.0000000000000000e+00,1.0924113922386097e+01,1.0807795628229128e+01,9.0750689230147188e+00,2.8733566881718655e+00,1.0388282907555194e+01,1.3390226808839005e+01,1.0924113922386097e+01,2.0163913419911106e+00,1.0388282907555194e+01,1.0388282907555194e+01,3.8300933196717333e+00,1.0807795628229128e+01,1.0388282907555194e+01,1.1225399923168286e+01,1.1225399923168286e+01,2.0163913419911106e+00,1.0388282907555194e+01,1.1225399923168286e+01,9.7981951162892345e-01,2.8733566881718655e+00,1.0388282907555194e+01,1.3390226808839005e+01,1.0388282907555194e+01,1.0924113922386097e+01,6.2338960863953208e+00,1.1225399923168286e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0924113922386097e+01,1.0388282907555194e+01,0.0000000000000000e+00,1.0924113922386097e+01,9.0750689230147188e+00,1.0807795628229128e+01,1.0388282907555194e+01,1.0924113922386097e+01,6.2338960863953208e+00,1.0388282907555194e+01,1.0807795628229128e+01,1.3390226808839005e+01,1.0924113922386097e+01,1.0924113922386097e+01,6.2338960863953208e+00,1.1225399923168286e+01,9.7981951162892345e-01,1.0807795628229128e+01,0.0000000000000000e+00,9.0750689230147188e+00,1.3390226808839005e+01,1.0388282907555194e+01,1.0807795628229128e+01,6.2338960863953208e+00,3.8300933196717333e+00,1.3390226808839005e+01,1.3390226808839005e+01,6.2157249233295335e+00,4.7577183877352560e+00,4.7577183877352560e+00,1.0924113922386097e+01,9.7981951162892345e-01,9.7981951162892345e-01,1.0807795628229128e+01,1.1225399923168286e+01,1.3390226808839005e+01,1.1225399923168286e+01,9.0750689230147188e+00,2.8733566881718655e+00,1.1225399923168286e+01,6.2338960863953208e+00,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.4027161973266296e+01,1.4027161973266296e+01,1.0807795628229128e+01,2.8733566881718655e+00,7.7667837319291513e+00,2.0163913419911106e+00,1.0924113922386097e+01,1.1225399923168286e+01,1.0924113922386097e+01,1.0807795628229128e+01,6.2338960863953208e+00,3.8300933196717333e+00,1.0807795628229128e+01,3.8300933196717333e+00,6.2157249233295335e+00,1.0388282907555194e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0807795628229128e+01,1.0924113922386097e+01,0.0000000000000000e+00,1.3390226808839005e+01,9.7981951162892345e-01,1.1225399923168286e+01,1.0388282907555194e+01,9.0750689230147188e+00,6.2338960863953208e+00,1.0807795628229128e+01,6.2338960863953208e+00,1.1225399923168286e+01,1.3390226808839005e+01,1.3390226808839005e+01,2.0163913419911106e+00,1.4027161973266296e+01,9.7981951162892345e-01,1.1225399923168286e+01,1.0388282907555194e+01,2.0163913419911106e+00,1.0807795628229128e+01,6.2338960863953208e+00,4.7577183877352560e+00,1.4027161973266296e+01,1.0807795628229128e+01,1.0807795628229128e+01,1.3390226808839005e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,4.7577183877352560e+00,0.0000000000000000e+00,4.7577183877352560e+00,1.0924113922386097e+01,6.2338960863953208e+00,1.0924113922386097e+01,1.1225399923168286e+01,0.0000000000000000e+00,6.2338960863953208e+00,2.8733566881718655e+00,1.0807795628229128e+01,1.4027161973266296e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0924113922386097e+01,1.0807795628229128e+01,0.0000000000000000e+00,7.7667837319291513e+00,1.0807795628229128e+01,2.8733566881718655e+00,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,3.8300933196717333e+00,3.8300933196717333e+00,1.0924113922386097e+01,1.1225399923168286e+01,1.0807795628229128e+01,9.0750689230147188e+00,1.4027161973266296e+01,1.4027161973266296e+01,1.1225399923168286e+01,3.8300933196717333e+00,1.0388282907555194e+01,3.8300933196717333e+00,1.1225399923168286e+01,1.0807795628229128e+01,6.2157249233295335e+00,6.2338960863953208e+00,6.2338960863953208e+00,1.0807795628229128e+01,6.2157249233295335e+00,2.8733566881718655e+00,6.2338960863953208e+00,1.0807795628229128e+01,1.1225399923168286e+01,4.7577183877352560e+00,1.0807795628229128e+01,1.1225399923168286e+01,1.0807795628229128e+01,2.8733566881718655e+00,1.0924113922386097e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0807795628229128e+01,1.1225399923168286e+01,9.0750689230147188e+00,1.0388282907555194e+01,1.0388282907555194e+01,1.1225399923168286e+01,6.2157249233295335e+00,1.4027161973266296e+01,0.0000000000000000e+00,1.4027161973266296e+01,1.3390226808839005e+01,1.0388282907555194e+01,1.0388282907555194e+01,6.2157249233295335e+00,9.0750689230147188e+00,1.1225399923168286e+01,1.0388282907555194e+01,9.7981951162892345e-01,2.0163913419911106e+00,1.0924113922386097e+01,1.0924113922386097e+01,1.0388282907555194e+01,1.0924113922386097e+01,1.0924113922386097e+01,1.0924113922386097e+01,1.0388282907555194e+01,2.8733566881718655e+00,1.0807795628229128e+01,1.1225399923168286e+01,3.8300933196717333e+00,1.0388282907555194e+01,6.2338960863953208e+00,6.2157249233295335e+00,2.8733566881718655e+00,1.0924113922386097e+01,4.7577183877352560e+00,0.0000000000000000e+00,1.4027161973266296e+01,1.0807795628229128e+01,1.1225399923168286e+01,1.1225399923168286e+01,4.7577183877352560e+00,1.1225399923168286e+01,1.1225399923168286e+01,2.0163913419911106e+00,4.7577183877352560e+00,9.7981951162892345e-01,9.0750689230147188e+00,7.7667837319291513e+00,1.1225399923168286e+01,9.0750689230147188e+00,2.0163913419911106e+00,1.0388282907555194e+01,6.2338960863953208e+00,3.8300933196717333e+00,1.0388282907555194e+01,1.1225399923168286e+01,1.0807795628229128e+01,1.0807795628229128e+01,9.7981951162892345e-01,1.3390226808839005e+01,4.7577183877352560e+00,2.0163913419911106e+00,1.0807795628229128e+01,1.3390226808839005e+01,1.0388282907555194e+01,6.2157249233295335e+00,1.3390226808839005e+01,6.2338960863953208e+00,1.0807795628229128e+01,3.8300933196717333e+00,1.3390226808839005e+01,1.0388282907555194e+01,4.7577183877352560e+00,1.3390226808839005e+01,1.4027161973266296e+01,1.4027161973266296e+01,1.0924113922386097e+01,0.0000000000000000e+00,1.1225399923168286e+01,4.7577183877352560e+00,1.0807795628229128e+01,1.0807795628229128e+01,1.0388282907555194e+01,2.0163913419911106e+00,6.2157249233295335e+00,1.3390226808839005e+01,1.1225399923168286e+01,4.7577183877352560e+00,4.7577183877352560e+00,1.1225399923168286e+01,2.8733566881718655e+00,1.3390226808839005e+01,1.4027161973266296e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.4027161973266296e+01,1.4027161973266296e+01,6.2157249233295335e+00,1.0388282907555194e+01,1.1225399923168286e+01,6.2157249233295335e+00,3.8300933196717333e+00,2.8733566881718655e+00,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.4027161973266296e+01,0.0000000000000000e+00,1.1225399923168286e+01,2.8733566881718655e+00,6.2157249233295335e+00,2.8733566881718655e+00,9.7981951162892345e-01,6.2157249233295335e+00,1.3390226808839005e+01,6.2338960863953208e+00,1.0924113922386097e+01,9.0750689230147188e+00,9.0750689230147188e+00,9.0750689230147188e+00,1.1225399923168286e+01,1.0807795628229128e+01,1.0807795628229128e+01,1.0807795628229128e+01,1.0807795628229128e+01,2.8733566881718655e+00,1.1225399923168286e+01,1.3390226808839005e+01,1.4027161973266296e+01,1.0924113922386097e+01,1.0388282907555194e+01,2.8733566881718655e+00,1.1225399923168286e+01,1.0388282907555194e+01,1.3390226808839005e+01,6.2338960863953208e+00,6.2338960863953208e+00,1.0807795628229128e+01,4.7577183877352560e+00,1.0807795628229128e+01,1.0924113922386097e+01,3.8300933196717333e+00,3.8300933196717333e+00,3.8300933196717333e+00,1.0388282907555194e+01,7.7667837319291513e+00,1.3390226808839005e+01,1.0807795628229128e+01,1.0924113922386097e+01,1.0388282907555194e+01,1.3390226808839005e+01,1.1225399923168286e+01,7.7667837319291513e+00,1.1225399923168286e+01,1.4027161973266296e+01,1.0388282907555194e+01,1.0924113922386097e+01,1.1225399923168286e+01,1.1225399923168286e+01,9.0750689230147188e+00,6.2338960863953208e+00,2.0163913419911106e+00,3.8300933196717333e+00,1.0807795628229128e+01,1.1225399923168286e+01,2.0163913419911106e+00,6.2338960863953208e+00,1.0388282907555194e+01,1.4027161973266296e+01,2.0163913419911106e+00,9.0750689230147188e+00,1.3390226808839005e+01,1.0924113922386097e+01,1.0807795628229128e+01,3.8300933196717333e+00,1.0388282907555194e+01,7.7667837319291513e+00,3.8300933196717333e+00,2.0163913419911106e+00,9.7981951162892345e-01,1.0807795628229128e+01,6.2157249233295335e+00,1.1225399923168286e+01,3.8300933196717333e+00,7.7667837319291513e+00,7.7667837319291513e+00,1.3390226808839005e+01,1.0924113922386097e+01,0.0000000000000000e+00,1.3390226808839005e+01,1.3390226808839005e+01,1.4027161973266296e+01,1.0388282907555194e+01,6.2338960863953208e+00,6.2157249233295335e+00,1.3390226808839005e+01,6.2157249233295335e+00,1.0388282907555194e+01,1.3390226808839005e+01,1.0924113922386097e+01,1.3390226808839005e+01,1.3390226808839005e+01,7.7667837319291513e+00,1.0924113922386097e+01,1.4027161973266296e+01,9.7981951162892345e-01,9.0750689230147188e+00,1.3390226808839005e+01,1.3390226808839005e+01,1.3390226808839005e+01,1.3390226808839005e+01,9.0750689230147188e+00,6.2338960863953208e+00,1.3390226808839005e+01,1.3390226808839005e+01,3.8300933196717333e+00,1.0807795628229128e+01,1.0807795628229128e+01,9.0750689230147188e+00,9.7981951162892345e-01,1.1225399923168286e+01,2.8733566881718655e+00,1.4027161973266296e+01,6.2157249233295335e+00,2.8733566881718655e+00,1.0924113922386097e+01,2.8733566881718655e+00,1.0388282907555194e+01,9.7981951162892345e-01,1.0924113922386097e+01,1.3390226808839005e+01,1.0924113922386097e+01,1.0924113922386097e+01,1.0807795628229128e+01,1.1225399923168286e+01,7.7667837319291513e+00,1.0924113922386097e+01,1.0924113922386097e+01,1.4027161973266296e+01,1.0924113922386097e+01,1.0924113922386097e+01,4.7577183877352560e+00,4.7577183877352560e+00,1.3390226808839005e+01,4.7577183877352560e+00,1.0924113922386097e+01,1.0924113922386097e+01,7.7667837319291513e+00,2.8733566881718655e+00,1.3390226808839005e+01,1.1225399923168286e+01,3.8300933196717333e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0924113922386097e+01,1.0924113922386097e+01,1.0807795628229128e+01,0.0000000000000000e+00,9.0750689230147188e+00,9.0750689230147188e+00,9.0750689230147188e+00,7.7667837319291513e+00,1.1225399923168286e+01,2.0163913419911106e+00,9.0750689230147188e+00,1.3390226808839005e+01,1.4027161973266296e+01,1.0924113922386097e+01,1.1225399923168286e+01,1.0924113922386097e+01,9.0750689230147188e+00,4.7577183877352560e+00,4.7577183877352560e+00,7.7667837319291513e+00,7.7667837319291513e+00,1.0924113922386097e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0807795628229128e+01,4.7577183877352560e+00,9.0750689230147188e+00,1.1225399923168286e+01,9.0750689230147188e+00,6.2157249233295335e+00,2.8733566881718655e+00,3.8300933196717333e+00,6.2338960863953208e+00,1.4027161973266296e+01,1.4027161973266296e+01,3.8300933196717333e+00,2.8733566881718655e+00,6.2338960863953208e+00,1.0924113922386097e+01,1.0388282907555194e+01,2.8733566881718655e+00,1.1225399923168286e+01,1.1225399923168286e+01,4.7577183877352560e+00,7.7667837319291513e+00,1.0924113922386097e+01,1.0388282907555194e+01,1.0924113922386097e+01,1.1225399923168286e+01,7.7667837319291513e+00,1.4027161973266296e+01,9.0750689230147188e+00,1.4027161973266296e+01,1.3390226808839005e+01,9.7981951162892345e-01,7.7667837319291513e+00,2.8733566881718655e+00,1.0924113922386097e+01,1.4027161973266296e+01,1.0388282907555194e+01,2.8733566881718655e+00,1.0924113922386097e+01,9.7981951162892345e-01,1.0388282907555194e+01,1.0388282907555194e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.4027161973266296e+01,1.4027161973266296e+01,1.0388282907555194e+01,6.2338960863953208e+00,4.7577183877352560e+00,1.4027161973266296e+01,1.1225399923168286e+01,1.1225399923168286e+01,4.7577183877352560e+00,1.1225399923168286e+01,3.8300933196717333e+00,3.8300933196717333e+00,2.8733566881718655e+00,1.4027161973266296e+01,1.4027161973266296e+01,4.7577183877352560e+00,4.7577183877352560e+00,9.0750689230147188e+00,1.1225399923168286e+01,4.7577183877352560e+00,6.2157249233295335e+00,9.0750689230147188e+00,9.0750689230147188e+00,9.0750689230147188e+00,1.3390226808839005e+01,1.3390226808839005e+01,1.3390226808839005e+01,0.0000000000000000e+00,1.4027161973266296e+01,9.0750689230147188e+00,1.0924113922386097e+01,9.0750689230147188e+00,4.7577183877352560e+00,6.2157249233295335e+00,1.4027161973266296e+01,2.8733566881718655e+00,2.8733566881718655e+00,9.0750689230147188e+00,9.0750689230147188e+00,9.0750689230147188e+00,7.7667837319291513e+00,9.0750689230147188e+00,1.4027161973266296e+01,1.0807795628229128e+01,1.0807795628229128e+01,9.7981951162892345e-01,1.4027161973266296e+01,2.0163913419911106e+00,6.2338960863953208e+00,3.8300933196717333e+00,1.4027161973266296e+01,1.1225399923168286e+01,1.0807795628229128e+01,9.0750689230147188e+00,1.3390226808839005e+01,9.7981951162892345e-01,9.0750689230147188e+00,1.4027161973266296e+01,1.1225399923168286e+01,1.0924113922386097e+01,0.0000000000000000e+00,1.0388282907555194e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0807795628229128e+01,6.2157249233295335e+00,1.0807795628229128e+01,1.0924113922386097e+01,1.0807795628229128e+01,7.7667837319291513e+00,1.0924113922386097e+01,9.0750689230147188e+00,4.7577183877352560e+00,4.7577183877352560e+00,4.7577183877352560e+00,1.1225399923168286e+01,1.0807795628229128e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0807795628229128e+01,2.8733566881718655e+00,1.0924113922386097e+01,1.0924113922386097e+01,6.2157249233295335e+00,1.3390226808839005e+01,1.3390226808839005e+01,6.2338960863953208e+00,6.2157249233295335e+00,1.0924113922386097e+01,0.0000000000000000e+00,4.7577183877352560e+00,1.0388282907555194e+01,1.0924113922386097e+01,1.4027161973266296e+01,3.8300933196717333e+00,1.0388282907555194e+01,1.3390226808839005e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.0924113922386097e+01,1.3390226808839005e+01,1.3390226808839005e+01,2.8733566881718655e+00,4.7577183877352560e+00,4.7577183877352560e+00,1.0388282907555194e+01,1.0807795628229128e+01,1.4027161973266296e+01,1.4027161973266296e+01,2.0163913419911106e+00,9.7981951162892345e-01,3.8300933196717333e+00,9.0750689230147188e+00,6.2338960863953208e+00,1.0807795628229128e+01,1.0807795628229128e+01,1.3390226808839005e+01,4.7577183877352560e+00,1.3390226808839005e+01,1.1225399923168286e+01,1.1225399923168286e+01,1.1225399923168286e+01,6.2157249233295335e+00,1.4027161973266296e+01,6.2157249233295335e+00,1.1225399923168286e+01,1.3390226808839005e+01,1.3390226808839005e+01,1.4027161973266296e+01,1.0807795628229128e+01,6.2338960863953208e+00,3.8300933196717333e+00,1.0388282907555194e+01,1.0807795628229128e+01,4.7577183877352560e+00,1.0807795628229128e+01,1.3390226808839005e+01,1.1225399923168286e+01,1.0924113922386097e+01,4.7577183877352560e+00,3.8300933196717333e+00,4.7577183877352560e+00,1.1225399923168286e+01,1.0924113922386097e+01,1.0924113922386097e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.2157249233295335e+00,1.4027161973266296e+01,9.7981951162892345e-01,1.1225399923168286e+01,1.1225399923168286e+01,0.0000000000000000e+00,9.0750689230147188e+00,1.1225399923168286e+01,1.3390226808839005e+01,1.4027161973266296e+01,1.4027161973266296e+01,1.1225399923168286e+01,9.7981951162892345e-01,1.0924113922386097e+01,1.3390226808839005e+01,7.7667837319291513e+00,2.8733566881718655e+00,6.2157249233295335e+00,4.7577183877352560e+00,9.0750689230147188e+00,3.8300933196717333e+00,2.8733566881718655e+00,1.0388282907555194e+01,1.3390226808839005e+01,1.4027161973266296e+01,1.0388282907555194e+01,9.0750689230147188e+00,6.2338960863953208e+00,6.2338960863953208e+00,1.4027161973266296e+01,1.0807795628229128e+01,1.0388282907555194e+01,4.7577183877352560e+00,1.0807795628229128e+01,0.0000000000000000e+00,1.0388282907555194e+01,1.0388282907555194e+01,1.0388282907555194e+01,1.0807795628229128e+01,1.3390226808839005e+01,2.8733566881718655e+00,2.8733566881718655e+00,6.2157249233295335e+00,1.1225399923168286e+01,1.3390226808839005e+01,9.7981951162892345e-01,9.7981951162892345e-01,1.4027161973266296e+01,1.4027161973266296e+01
