8.3866435394844459e+00,2.6800227300842976e+00,2.6800227300842976e+00,2.6800227300842976e+00,2.6800227300842976e+00,2.6800227300842976e+00,2.6800227300842976e+00,2.6800227300842976e+00,2.6800227300842976e+00,2.6800227300842976e+00,4.9413668585904507e+00,6.1631852933720292e+00,6.1631852933720292e+00,8.3866435394844459e+00,9.5571810921028255e-01,9.5571810921028255e-01,2.6800227300842976e+00,9.5571810921028255e-01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,6.1631852933720292e+00,4.9413668585904507e+00,4.9413668585904507e+00,6.1631852933720292e+00,1.3268853358562131e+01,9.3474703733491840e+00,6.1631852933720292e+00,6.1631852933720292e+00,4.0650844013101040e+00,1.3268853358562131e+01,7.3271060250684013e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.0618813780760778e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.9539381156435722e+00,1.9539381156435722e+00,1.3268853358562131e+01,1.3268853358562131e+01,9.3474703733491840e+00,6.1631852933720292e+00,6.1631852933720292e+00,1.3268853358562131e+01,7.3271060250684013e+00,1.3268853358562131e+01,7.5026964636430300e+00,1.1779313739799640e+01,1.3268853358562131e+01,9.3474703733491840e+00,1.1779313739799640e+01,1.1779313739799640e+01,9.3474703733491840e+00,9.3474703733491840e+00,1.3268853358562131e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.1779313739799640e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.1779313739799640e+01,1.1779313739799640e+01,1.3216613353935839e+01,1.9539381156435722e+00,1.1779313739799640e+01,1.1779313739799640e+01,1.1779313739799640e+01,1.3268853358562131e+01,1.3268853358562131e+01,4.9413668585904507e+00,1.4295926947134253e+01,1.3268853358562131e+01,1.9539381156435722e+00,1.1779313739799640e+01,9.3474703733491840e+00,1.3268853358562131e+01,4.9413668585904507e+00,1.9539381156435722e+00,1.3268853358562131e+01,9.5571810921028255e-01,1.4295926947134253e+01,1.3268853358562131e+01,4.9413668585904507e+00,4.9413668585904507e+00,1.3268853358562131e+01,1.3268853358562131e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.3268853358562131e+01,8.3866435394844459e+00,1.4295926947134253e+01,1.3216613353935839e+01,1.1779313739799640e+01,9.3474703733491840e+00,9.3474703733491840e+00,1.3216613353935839e+01,1.3268853358562131e+01,4.9413668585904507e+00,8.3866435394844459e+00,1.3216613353935839e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,8.3866435394844459e+00,1.1779313739799640e+01,7.3271060250684013e+00,1.3268853358562131e+01,1.4295926947134253e+01,1.1779313739799640e+01,9.5571810921028255e-01,9.5571810921028255e-01,1.9539381156435722e+00,1.1779313739799640e+01,4.9413668585904507e+00,7.3271060250684013e+00,6.1631852933720292e+00,8.3866435394844459e+00,1.1779313739799640e+01,1.1779313739799640e+01,8.3866435394844459e+00,1.1779313739799640e+01,1.3268853358562131e+01,8.3866435394844459e+00,9.5571810921028255e-01,1.1779313739799640e+01,1.3268853358562131e+01,4.9413668585904507e+00,1.3216613353935839e+01,1.9539381156435722e+00,1.9539381156435722e+00,1.3268853358562131e+01,8.3866435394844459e+00,6.1631852933720292e+00,1.3216613353935839e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.9539381156435722e+00,1.3268853358562131e+01,7.5026964636430300e+00,7.5026964636430300e+00,2.6800227300842976e+00,2.6800227300842976e+00,1.9539381156435722e+00,1.4295926947134253e+01,7.3271060250684013e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.9539381156435722e+00,9.3474703733491840e+00,1.3268853358562131e+01,1.1779313739799640e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.9539381156435722e+00,1.3268853358562131e+01,9.3474703733491840e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,4.9413668585904507e+00,4.0650844013101040e+00,4.9413668585904507e+00,2.6800227300842976e+00,1.4295926947134253e+01,1.4295926947134253e+01,1.3268853358562131e+01,4.0650844013101040e+00,1.0618813780760778e+01,1.3268853358562131e+01,6.1631852933720292e+00,1.1779313739799640e+01,8.3866435394844459e+00,4.9413668585904507e+00,1.4295926947134253e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.1779313739799640e+01,9.5571810921028255e-01,1.3268853358562131e+01,1.3268853358562131e+01,1.0618813780760778e+01,1.1779313739799640e+01,4.9413668585904507e+00,1.3216613353935839e+01,9.3474703733491840e+00,7.3271060250684013e+00,1.3216613353935839e+01,4.9413668585904507e+00,4.9413668585904507e+00,4.0650844013101040e+00,7.5026964636430300e+00,1.3216613353935839e+01,1.3216613353935839e+01,1.3268853358562131e+01,2.6800227300842976e+00,8.3866435394844459e+00,8.3866435394844459e+00,1.3268853358562131e+01,4.9413668585904507e+00,7.3271060250684013e+00,1.3268853358562131e+01,1.3268853358562131e+01,9.3474703733491840e+00,1.3268853358562131e+01,8.3866435394844459e+00,8.3866435394844459e+00,4.0650844013101040e+00,4.0650844013101040e+00,1.3268853358562131e+01,8.3866435394844459e+00,0.0000000000000000e+00,9.3474703733491840e+00,4.9413668585904507e+00,1.1779313739799640e+01,8.3866435394844459e+00,4.0650844013101040e+00,1.3268853358562131e+01,1.4295926947134253e+01,1.1779313739799640e+01,1.1779313739799640e+01,2.6800227300842976e+00,6.1631852933720292e+00,1.3268853358562131e+01,6.1631852933720292e+00,7.3271060250684013e+00,9.3474703733491840e+00,1.3268853358562131e+01,4.9413668585904507e+00,9.3474703733491840e+00,6.1631852933720292e+00,9.3474703733491840e+00,2.6800227300842976e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.0618813780760778e+01,9.3474703733491840e+00,6.1631852933720292e+00,0.0000000000000000e+00,1.3268853358562131e+01,1.3268853358562131e+01,2.6800227300842976e+00,4.9413668585904507e+00,4.9413668585904507e+00,1.9539381156435722e+00,1.3216613353935839e+01,6.1631852933720292e+00,4.9413668585904507e+00,7.3271060250684013e+00,1.3268853358562131e+01,1.4295926947134253e+01,7.3271060250684013e+00,1.3216613353935839e+01,1.3216613353935839e+01,1.3216613353935839e+01,6.1631852933720292e+00,7.5026964636430300e+00,7.3271060250684013e+00,1.9539381156435722e+00,7.3271060250684013e+00,2.6800227300842976e+00,1.4295926947134253e+01,1.0618813780760778e+01,1.4295926947134253e+01,4.9413668585904507e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3216613353935839e+01,1.3268853358562131e+01,6.1631852933720292e+00,4.9413668585904507e+00,1.3268853358562131e+01,1.0618813780760778e+01,6.1631852933720292e+00,1.1779313739799640e+01,1.3268853358562131e+01,9.3474703733491840e+00,8.3866435394844459e+00,4.0650844013101040e+00,1.3268853358562131e+01,7.5026964636430300e+00,1.3268853358562131e+01,1.3216613353935839e+01,8.3866435394844459e+00,8.3866435394844459e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3474703733491840e+00,8.3866435394844459e+00,7.3271060250684013e+00,1.9539381156435722e+00,8.3866435394844459e+00,1.3268853358562131e+01,2.6800227300842976e+00,6.1631852933720292e+00,1.3268853358562131e+01,6.1631852933720292e+00,1.4295926947134253e+01,4.0650844013101040e+00,1.3268853358562131e+01,9.5571810921028255e-01,0.0000000000000000e+00,1.4295926947134253e+01,1.4295926947134253e+01,4.9413668585904507e+00,1.3268853358562131e+01,1.1779313739799640e+01,1.3216613353935839e+01,4.9413668585904507e+00,1.3216613353935839e+01,1.3268853358562131e+01,1.3216613353935839e+01,1.3268853358562131e+01,1.0618813780760778e+01,1.1779313739799640e+01,1.3268853358562131e+01,9.3474703733491840e+00,9.3474703733491840e+00,4.0650844013101040e+00,8.3866435394844459e+00,4.0650844013101040e+00,4.0650844013101040e+00,4.9413668585904507e+00,1.1779313739799640e+01,1.9539381156435722e+00,4.0650844013101040e+00,1.3216613353935839e+01,7.5026964636430300e+00,4.0650844013101040e+00,4.0650844013101040e+00,1.1779313739799640e+01,7.3271060250684013e+00,9.3474703733491840e+00,1.3216613353935839e+01,7.3271060250684013e+00,9.5571810921028255e-01,1.3268853358562131e+01,9.3474703733491840e+00,1.3268853358562131e+01,1.3216613353935839e+01,4.9413668585904507e+00,1.4295926947134253e+01,9.5571810921028255e-01,2.6800227300842976e+00,9.3474703733491840e+00,1.9539381156435722e+00,9.3474703733491840e+00,1.4295926947134253e+01,1.4295926947134253e+01,1.0618813780760778e+01,9.3474703733491840e+00,1.1779313739799640e+01,1.4295926947134253e+01,4.9413668585904507e+00,1.4295926947134253e+01,1.3216613353935839e+01,1.3268853358562131e+01,6.1631852933720292e+00,1.4295926947134253e+01,1.3216613353935839e+01,1.4295926947134253e+01,8.3866435394844459e+00,9.5571810921028255e-01,1.3216613353935839e+01,4.0650844013101040e+00,1.3216613353935839e+01,1.0618813780760778e+01,1.4295926947134253e+01,4.0650844013101040e+00,9.5571810921028255e-01,4.9413668585904507e+00,1.0618813780760778e+01,9.3474703733491840e+00,8.3866435394844459e+00,1.1779313739799640e+01,1.9539381156435722e+00,1.1779313739799640e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.9539381156435722e+00,9.5571810921028255e-01,4.9413668585904507e+00,9.3474703733491840e+00,1.3268853358562131e+01,2.6800227300842976e+00,1.1779313739799640e+01,1.1779313739799640e+01,9.5571810921028255e-01,1.3268853358562131e+01,1.3216613353935839e+01,1.3268853358562131e+01,7.5026964636430300e+00,1.0618813780760778e+01,1.1779313739799640e+01,1.3216613353935839e+01,6.1631852933720292e+00,0.0000000000000000e+00,1.0618813780760778e+01,2.6800227300842976e+00,9.3474703733491840e+00,8.3866435394844459e+00,1.3268853358562131e+01,9.3474703733491840e+00,9.3474703733491840e+00,2.6800227300842976e+00,1.3268853358562131e+01,1.4295926947134253e+01,2.6800227300842976e+00,1.4295926947134253e+01,7.3271060250684013e+00,9.3474703733491840e+00,2.6800227300842976e+00,1.3268853358562131e+01,4.9413668585904507e+00,1.1779313739799640e+01,1.0618813780760778e+01,1.0618813780760778e+01,1.1779313739799640e+01,1.1779313739799640e+01,1.0618813780760778e+01,7.3271060250684013e+00,9.3474703733491840e+00,1.4295926947134253e+01,7.3271060250684013e+00,6.1631852933720292e+00,1.1779313739799640e+01,6.1631852933720292e+00,6.1631852933720292e+00,1.1779313739799640e+01,1.1779313739799640e+01,4.9413668585904507e+00,4.9413668585904507e+00,1.9539381156435722e+00,4.0650844013101040e+00,7.3271060250684013e+00,4.0650844013101040e+00,1.3268853358562131e+01,1.1779313739799640e+01,4.9413668585904507e+00,1.3268853358562131e+01,1.3216613353935839e+01,1.1779313739799640e+01,1.4295926947134253e+01,7.3271060250684013e+00,1.4295926947134253e+01,1.3216613353935839e+01,1.1779313739799640e+01,6.1631852933720292e+00,1.3268853358562131e+01,1.3268853358562131e+01,9.5571810921028255e-01,1.3216613353935839e+01,1.3216613353935839e+01,1.3268853358562131e+01,1.0618813780760778e+01,1.3216613353935839e+01,1.0618813780760778e+01,4.9413668585904507e+00,8.3866435394844459e+00,1.0618813780760778e+01,1.1779313739799640e+01,1.3216613353935839e+01,0.0000000000000000e+00,1.3216613353935839e+01,1.1779313739799640e+01,9.5571810921028255e-01,1.3216613353935839e+01,1.3216613353935839e+01,8.3866435394844459e+00,1.9539381156435722e+00,1.1779313739799640e+01,1.3216613353935839e+01,9.5571810921028255e-01,1.3216613353935839e+01,7.3271060250684013e+00,7.5026964636430300e+00,7.5026964636430300e+00,1.3216613353935839e+01,1.3216613353935839e+01,9.5571810921028255e-01,1.0618813780760778e+01,1.3216613353935839e+01,8.3866435394844459e+00,1.0618813780760778e+01,6.1631852933720292e+00,8.3866435394844459e+00,1.3216613353935839e+01,4.9413668585904507e+00,4.0650844013101040e+00,1.0618813780760778e+01,7.3271060250684013e+00,4.0650844013101040e+00,4.0650844013101040e+00,1.3268853358562131e+01,6.1631852933720292e+00,6.1631852933720292e+00,9.5571810921028255e-01,1.1779313739799640e+01,9.5571810921028255e-01,9.5571810921028255e-01,7.3271060250684013e+00,1.9539381156435722e+00,1.4295926947134253e+01,1.4295926947134253e+01,4.0650844013101040e+00,1.4295926947134253e+01,1.3268853358562131e+01,9.5571810921028255e-01,0.0000000000000000e+00,9.3474703733491840e+00,1.4295926947134253e+01,9.5571810921028255e-01,1.3268853358562131e+01,1.1779313739799640e+01,2.6800227300842976e+00,4.0650844013101040e+00,4.0650844013101040e+00,6.1631852933720292e+00,6.1631852933720292e+00,7.5026964636430300e+00,1.3216613353935839e+01,1.0618813780760778e+01,6.1631852933720292e+00,1.3268853358562131e+01,7.3271060250684013e+00,9.5571810921028255e-01,1.3268853358562131e+01,1.4295926947134253e+01,1.3216613353935839e+01,9.5571810921028255e-01,7.5026964636430300e+00,1.3268853358562131e+01,8.3866435394844459e+00,9.3474703733491840e+00,8.3866435394844459e+00,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,7.3271060250684013e+00,0.0000000000000000e+00,7.3271060250684013e+00,6.1631852933720292e+00,1.0618813780760778e+01,1.1779313739799640e+01,9.3474703733491840e+00,1.1779313739799640e+01,1.0618813780760778e+01,8.3866435394844459e+00,1.0618813780760778e+01,1.3268853358562131e+01,7.5026964636430300e+00,1.4295926947134253e+01,1.9539381156435722e+00,1.3216613353935839e+01,8.3866435394844459e+00,1.0618813780760778e+01,0.0000000000000000e+00,1.9539381156435722e+00,9.3474703733491840e+00,1.1779313739799640e+01,4.9413668585904507e+00,9.3474703733491840e+00,1.1779313739799640e+01,7.5026964636430300e+00,1.1779313739799640e+01,8.3866435394844459e+00,7.5026964636430300e+00,1.9539381156435722e+00,8.3866435394844459e+00,1.3268853358562131e+01,1.9539381156435722e+00,2.6800227300842976e+00,4.9413668585904507e+00,1.9539381156435722e+00,9.3474703733491840e+00,4.0650844013101040e+00,8.3866435394844459e+00,6.1631852933720292e+00,4.0650844013101040e+00,8.3866435394844459e+00,4.0650844013101040e+00,6.1631852933720292e+00,7.3271060250684013e+00,1.3268853358562131e+01,1.9539381156435722e+00,1.3216613353935839e+01,4.0650844013101040e+00,4.0650844013101040e+00,9.5571810921028255e-01,1.3216613353935839e+01,1.3216613353935839e+01,7.5026964636430300e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3268853358562131e+01,7.5026964636430300e+00,0.0000000000000000e+00,9.5571810921028255e-01,8.3866435394844459e+00,1.3216613353935839e+01,1.3216613353935839e+01,1.3216613353935839e+01,7.3271060250684013e+00,1.4295926947134253e+01,7.3271060250684013e+00,4.9413668585904507e+00,1.3268853358562131e+01,4.9413668585904507e+00,1.0618813780760778e+01,1.3268853358562131e+01,1.3216613353935839e+01,1.3268853358562131e+01,1.3268853358562131e+01,6.1631852933720292e+00,6.1631852933720292e+00,4.9413668585904507e+00,1.3216613353935839e+01,1.1779313739799640e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,4.9413668585904507e+00,1.3216613353935839e+01,1.3268853358562131e+01,1.4295926947134253e+01,1.0618813780760778e+01,1.3268853358562131e+01,9.3474703733491840e+00,8.3866435394844459e+00,8.3866435394844459e+00,4.9413668585904507e+00,1.1779313739799640e+01,1.1779313739799640e+01,1.3216613353935839e+01,1.3216613353935839e+01,7.3271060250684013e+00,1.1779313739799640e+01,1.1779313739799640e+01,7.3271060250684013e+00,1.1779313739799640e+01,1.0618813780760778e+01,1.9539381156435722e+00,8.3866435394844459e+00,8.3866435394844459e+00,1.3216613353935839e+01,4.0650844013101040e+00,4.0650844013101040e+00,6.1631852933720292e+00,6.1631852933720292e+00,1.3216613353935839e+01,2.6800227300842976e+00,8.3866435394844459e+00,1.0618813780760778e+01,4.9413668585904507e+00,1.1779313739799640e+01,1.1779313739799640e+01,1.1779313739799640e+01,1.3216613353935839e+01,2.6800227300842976e+00,1.1779313739799640e+01,4.9413668585904507e+00,1.3216613353935839e+01,1.4295926947134253e+01,8.3866435394844459e+00,1.3268853358562131e+01,1.9539381156435722e+00,6.1631852933720292e+00,4.9413668585904507e+00,1.4295926947134253e+01,4.0650844013101040e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,4.0650844013101040e+00,4.9413668585904507e+00,2.6800227300842976e+00,7.3271060250684013e+00,7.3271060250684013e+00,1.3268853358562131e+01,4.0650844013101040e+00,1.3216613353935839e+01,8.3866435394844459e+00,4.0650844013101040e+00,4.0650844013101040e+00,1.1779313739799640e+01,1.3268853358562131e+01,4.0650844013101040e+00,1.1779313739799640e+01,1.3216613353935839e+01,1.1779313739799640e+01,1.3268853358562131e+01,8.3866435394844459e+00,4.0650844013101040e+00,1.3268853358562131e+01,1.3268853358562131e+01,4.9413668585904507e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.3268853358562131e+01,1.3216613353935839e+01,6.1631852933720292e+00,1.3268853358562131e+01,9.3474703733491840e+00,4.0650844013101040e+00,1.0618813780760778e+01,1.3216613353935839e+01,2.6800227300842976e+00,1.3268853358562131e+01,1.3268853358562131e+01,9.5571810921028255e-01,0.0000000000000000e+00,1.0618813780760778e+01,8.3866435394844459e+00,9.3474703733491840e+00,1.0618813780760778e+01,1.3268853358562131e+01,4.9413668585904507e+00,1.3268853358562131e+01,4.0650844013101040e+00,1.3268853358562131e+01,8.3866435394844459e+00,1.9539381156435722e+00,1.3268853358562131e+01,1.3216613353935839e+01,6.1631852933720292e+00,1.0618813780760778e+01,0.0000000000000000e+00,6.1631852933720292e+00,1.0618813780760778e+01,7.5026964636430300e+00,1.3268853358562131e+01,9.5571810921028255e-01,6.1631852933720292e+00,6.1631852933720292e+00,9.5571810921028255e-01,8.3866435394844459e+00,2.6800227300842976e+00,0.0000000000000000e+00,8.3866435394844459e+00,8.3866435394844459e+00,1.3216613353935839e+01,1.9539381156435722e+00,1.1779313739799640e+01,8.3866435394844459e+00,1.1779313739799640e+01,9.5571810921028255e-01,1.1779313739799640e+01,4.0650844013101040e+00,2.6800227300842976e+00,1.1779313739799640e+01,6.1631852933720292e+00,4.0650844013101040e+00,1.1779313739799640e+01,4.0650844013101040e+00,1.1779313739799640e+01,8.3866435394844459e+00,1.4295926947134253e+01,6.1631852933720292e+00,1.4295926947134253e+01,4.9413668585904507e+00,1.9539381156435722e+00,6.1631852933720292e+00,7.5026964636430300e+00,7.5026964636430300e+00,1.3216613353935839e+01,9.3474703733491840e+00,8.3866435394844459e+00,4.9413668585904507e+00,7.5026964636430300e+00,9.3474703733491840e+00,7.3271060250684013e+00,6.1631852933720292e+00,1.9539381156435722e+00,8.3866435394844459e+00,1.1779313739799640e+01,1.4295926947134253e+01,7.5026964636430300e+00,1.3216613353935839e+01,9.5571810921028255e-01,1.3268853358562131e+01,9.5571810921028255e-01,7.5026964636430300e+00,7.5026964636430300e+00,1.4295926947134253e+01,9.3474703733491840e+00,4.0650844013101040e+00,1.1779313739799640e+01,1.4295926947134253e+01,6.1631852933720292e+00,1.4295926947134253e+01,1.3216613353935839e+01,1.3268853358562131e+01,0.0000000000000000e+00,1.3268853358562131e+01,4.9413668585904507e+00,7.5026964636430300e+00,9.3474703733491840e+00,7.5026964636430300e+00,1.4295926947134253e+01,7.3271060250684013e+00,4.9413668585904507e+00,4.9413668585904507e+00,7.3271060250684013e+00,1.3216613353935839e+01,6.1631852933720292e+00,6.1631852933720292e+00,1.9539381156435722e+00,1.0618813780760778e+01,0.0000000000000000e+00,6.1631852933720292e+00,6.1631852933720292e+00,1.1779313739799640e+01,1.0618813780760778e+01,1.4295926947134253e+01,1.3268853358562131e+01,1.4295926947134253e+01,2.6800227300842976e+00,6.1631852933720292e+00,1.3268853358562131e+01,1.1779313739799640e+01,1.1779313739799640e+01,1.3216613353935839e+01,1.3216613353935839e+01,1.1779313739799640e+01,7.5026964636430300e+00,1.1779313739799640e+01,0.0000000000000000e+00,1.1779313739799640e+01,1.3216613353935839e+01,1.3268853358562131e+01,7.5026964636430300e+00,1.1779313739799640e+01,1.3216613353935839e+01,1.1779313739799640e+01,1.1779313739799640e+01,7.5026964636430300e+00,1.1779313739799640e+01,1.1779313739799640e+01,1.3216613353935839e+01,1.1779313739799640e+01,7.3271060250684013e+00,9.3474703733491840e+00,1.3216613353935839e+01,1.1779313739799640e+01,1.1779313739799640e+01,1.3268853358562131e+01,7.5026964636430300e+00,1.3216613353935839e+01,1.3216613353935839e+01,1.1779313739799640e+01,1.1779313739799640e+01,1.1779313739799640e+01,4.9413668585904507e+00,0.0000000000000000e+00,1.1779313739799640e+01,2.6800227300842976e+00,1.4295926947134253e+01,1.4295926947134253e+01,1.1779313739799640e+01,1.4295926947134253e+01,1.4295926947134253e+01,9.5571810921028255e-01,1.1779313739799640e+01,7.3271060250684013e+00,1.4295926947134253e+01,1.3216613353935839e+01,1.4295926947134253e+01,1.1779313739799640e+01,1.9539381156435722e+00,1.3216613353935839e+01,1.3216613353935839e+01,4.9413668585904507e+00,1.9539381156435722e+00,2.6800227300842976e+00,1.3216613353935839e+01,4.0650844013101040e+00,1.1779313739799640e+01,1.1779313739799640e+01,6.1631852933720292e+00,9.5571810921028255e-01,1.3268853358562131e+01,6.1631852933720292e+00,7.5026964636430300e+00,1.1779313739799640e+01,4.0650844013101040e+00,6.1631852933720292e+00,6.1631852933720292e+00,6.1631852933720292e+00,8.3866435394844459e+00,6.1631852933720292e+00,9.3474703733491840e+00,1.0618813780760778e+01,4.0650844013101040e+00,4.0650844013101040e+00,1.1779313739799640e+01,4.9413668585904507e+00,1.3268853358562131e+01,1.0618813780760778e+01,1.4295926947134253e+01,1.1779313739799640e+01,6.1631852933720292e+00,1.9539381156435722e+00,1.3268853358562131e+01,1.0618813780760778e+01,1.9539381156435722e+00,1.3216613353935839e+01,8.3866435394844459e+00,8.3866435394844459e+00,7.3271060250684013e+00,7.5026964636430300e+00,8.3866435394844459e+00,1.9539381156435722e+00,4.0650844013101040e+00,7.3271060250684013e+00,0.0000000000000000e+00,4.9413668585904507e+00,1.3216613353935839e+01,4.9413668585904507e+00,1.3268853358562131e+01,1.3268853358562131e+01,1.3216613353935839e+01,1.4295926947134253e+01,1.1779313739799640e+01,1.4295926947134253e+01,1.3216613353935839e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.0618813780760778e+01,1.9539381156435722e+00,4.9413668585904507e+00,6.1631852933720292e+00,1.4295926947134253e+01,9.5571810921028255e-01,1.4295926947134253e+01,1.3268853358562131e+01,1.4295926947134253e+01,1.4295926947134253e+01,9.3474703733491840e+00,1.4295926947134253e+01,2.6800227300842976e+00,0.0000000000000000e+00,9.3474703733491840e+00,7.3271060250684013e+00,7.5026964636430300e+00,1.4295926947134253e+01,9.3474703733491840e+00,9.5571810921028255e-01,7.3271060250684013e+00,1.4295926947134253e+01,1.4295926947134253e+01,7.3271060250684013e+00,7.3271060250684013e+00,1.4295926947134253e+01,1.1779313739799640e+01,4.9413668585904507e+00,2.6800227300842976e+00,1.4295926947134253e+01,1.1779313739799640e+01,1.3268853358562131e+01,9.3474703733491840e+00,1.1779313739799640e+01,1.1779313739799640e+01,6.1631852933720292e+00,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,1.4295926947134253e+01,4.0650844013101040e+00,7.3271060250684013e+00,1.4295926947134253e+01,9.3474703733491840e+00,1.4295926947134253e+01,1.0618813780760778e+01,7.3271060250684013e+00,1.4295926947134253e+01,4.0650844013101040e+00,1.4295926947134253e+01,1.0618813780760778e+01,1.0618813780760778e+01,1.0618813780760778e+01,1.4295926947134253e+01
