1.2648362548935159e+01,6.9847221658128040e+00,8.9931429741875202e-01,1.2648362548935159e+01,8.9931429741875202e-01,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,0.0000000000000000e+00,1.2648362548935159e+01,1.0561733637603227e+01,1.0561733637603227e+01,8.9142602545286902e+00,1.2648362548935159e+01,8.9142602545286902e+00,4.8984288501058435e+00,0.0000000000000000e+00,8.9142602545286902e+00,4.8984288501058435e+00,1.2648362548935159e+01,1.2648362548935159e+01,1.1891181173750033e+01,8.9142602545286902e+00,1.3237889975172587e+01,8.9142602545286902e+00,8.9142602545286902e+00,1.0561733637603227e+01,1.0202180094595992e+01,8.9142602545286902e+00,6.0181906655234432e+00,1.4704354567319058e+01,8.9142602545286902e+00,8.9142602545286902e+00,6.0181906655234432e+00,8.9142602545286902e+00,4.8984288501058435e+00,4.8984288501058435e+00,1.1891181173750033e+01,8.9142602545286902e+00,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,8.9142602545286902e+00,8.9142602545286902e+00,1.0561733637603227e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.9514127354628157e+00,1.4704354567319058e+01,1.0561733637603227e+01,1.0561733637603227e+01,1.0561733637603227e+01,1.0561733637603227e+01,1.3237889975172587e+01,1.0202180094595992e+01,1.4704354567319058e+01,6.0181906655234432e+00,1.4704354567319058e+01,1.9514127354628157e+00,1.0561733637603227e+01,8.9142602545286902e+00,6.9847221658128040e+00,1.0561733637603227e+01,6.9847221658128040e+00,1.9514127354628157e+00,6.9847221658128040e+00,1.4704354567319058e+01,8.9931429741875202e-01,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,8.9931429741875202e-01,1.9514127354628157e+00,0.0000000000000000e+00,8.9931429741875202e-01,1.4704354567319058e+01,8.9931429741875202e-01,8.9931429741875202e-01,1.3237889975172587e+01,4.8984288501058435e+00,1.3237889975172587e+01,1.2648362548935159e+01,7.7021521693333828e+00,1.0561733637603227e+01,1.2648362548935159e+01,1.3237889975172587e+01,1.3237889975172587e+01,1.3237889975172587e+01,1.3237889975172587e+01,1.3237889975172587e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,8.9142602545286902e+00,0.0000000000000000e+00,1.3237889975172587e+01,6.0181906655234432e+00,6.9847221658128040e+00,0.0000000000000000e+00,8.9931429741875202e-01,8.9142602545286902e+00,1.2648362548935159e+01,1.2648362548935159e+01,8.9142602545286902e+00,8.9142602545286902e+00,8.9142602545286902e+00,1.2648362548935159e+01,4.8984288501058435e+00,8.9142602545286902e+00,3.1557252826839619e+00,1.4704354567319058e+01,8.9142602545286902e+00,1.3237889975172587e+01,1.3237889975172587e+01,1.3237889975172587e+01,8.9142602545286902e+00,8.9142602545286902e+00,1.2648362548935159e+01,1.2648362548935159e+01,7.7021521693333828e+00,1.2648362548935159e+01,6.0181906655234432e+00,1.2648362548935159e+01,1.2648362548935159e+01,7.7021521693333828e+00,7.7021521693333828e+00,7.7021521693333828e+00,1.0202180094595992e+01,7.7021521693333828e+00,7.7021521693333828e+00,0.0000000000000000e+00,1.1891181173750033e+01,6.0181906655234432e+00,1.1891181173750033e+01,1.2648362548935159e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.1891181173750033e+01,7.7021521693333828e+00,8.9142602545286902e+00,8.9142602545286902e+00,7.7021521693333828e+00,4.8984288501058435e+00,1.1891181173750033e+01,7.7021521693333828e+00,6.0181906655234432e+00,4.1967477241001721e+00,6.0181906655234432e+00,8.9931429741875202e-01,6.0181906655234432e+00,6.0181906655234432e+00,4.1967477241001721e+00,6.0181906655234432e+00,1.2648362548935159e+01,6.9847221658128040e+00,6.9847221658128040e+00,4.8984288501058435e+00,7.7021521693333828e+00,4.1967477241001721e+00,1.4704354567319058e+01,1.4704354567319058e+01,8.9931429741875202e-01,1.9514127354628157e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.4704354567319058e+01,4.8984288501058435e+00,1.1891181173750033e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.2648362548935159e+01,6.9847221658128040e+00,1.2648362548935159e+01,1.2648362548935159e+01,1.4704354567319058e+01,1.3237889975172587e+01,1.1891181173750033e+01,1.0561733637603227e+01,1.0561733637603227e+01,1.2648362548935159e+01,0.0000000000000000e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.1891181173750033e+01,1.0561733637603227e+01,1.0561733637603227e+01,1.9514127354628157e+00,0.0000000000000000e+00,4.8984288501058435e+00,6.0181906655234432e+00,1.4704354567319058e+01,1.3237889975172587e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.0561733637603227e+01,1.2648362548935159e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.1891181173750033e+01,1.4704354567319058e+01,1.0202180094595992e+01,6.0181906655234432e+00,1.3237889975172587e+01,1.3237889975172587e+01,1.1891181173750033e+01,1.3237889975172587e+01,6.9847221658128040e+00,1.9514127354628157e+00,6.9847221658128040e+00,1.1891181173750033e+01,1.4704354567319058e+01,4.1967477241001721e+00,1.3237889975172587e+01,8.9931429741875202e-01,1.3237889975172587e+01,6.9847221658128040e+00,7.7021521693333828e+00,8.9142602545286902e+00,1.1891181173750033e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.4704354567319058e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.4704354567319058e+01,6.0181906655234432e+00,1.1891181173750033e+01,6.0181906655234432e+00,6.9847221658128040e+00,1.1891181173750033e+01,1.0202180094595992e+01,1.2648362548935159e+01,1.1891181173750033e+01,1.1891181173750033e+01,3.1557252826839619e+00,3.1557252826839619e+00,1.2648362548935159e+01,4.1967477241001721e+00,1.3237889975172587e+01,4.1967477241001721e+00,8.9142602545286902e+00,1.1891181173750033e+01,6.9847221658128040e+00,1.3237889975172587e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.1891181173750033e+01,3.1557252826839619e+00,1.0202180094595992e+01,1.1891181173750033e+01,1.0202180094595992e+01,7.7021521693333828e+00,1.1891181173750033e+01,1.4704354567319058e+01,1.1891181173750033e+01,7.7021521693333828e+00,4.1967477241001721e+00,8.9142602545286902e+00,1.2648362548935159e+01,0.0000000000000000e+00,1.2648362548935159e+01,1.2648362548935159e+01,4.8984288501058435e+00,6.9847221658128040e+00,1.1891181173750033e+01,8.9931429741875202e-01,1.2648362548935159e+01,3.1557252826839619e+00,8.9142602545286902e+00,8.9142602545286902e+00,1.1891181173750033e+01,1.2648362548935159e+01,1.1891181173750033e+01,1.9514127354628157e+00,8.9931429741875202e-01,1.0561733637603227e+01,6.0181906655234432e+00,1.0561733637603227e+01,1.0561733637603227e+01,1.2648362548935159e+01,8.9931429741875202e-01,1.4704354567319058e+01,1.2648362548935159e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.3237889975172587e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.3237889975172587e+01,1.4704354567319058e+01,1.9514127354628157e+00,6.0181906655234432e+00,1.2648362548935159e+01,7.7021521693333828e+00,1.0202180094595992e+01,8.9931429741875202e-01,1.4704354567319058e+01,1.0202180094595992e+01,1.4704354567319058e+01,1.0561733637603227e+01,1.3237889975172587e+01,6.0181906655234432e+00,6.0181906655234432e+00,1.4704354567319058e+01,8.9142602545286902e+00,1.9514127354628157e+00,1.2648362548935159e+01,1.9514127354628157e+00,1.0202180094595992e+01,1.9514127354628157e+00,1.0202180094595992e+01,1.0561733637603227e+01,3.1557252826839619e+00,1.3237889975172587e+01,1.0202180094595992e+01,1.0202180094595992e+01,8.9931429741875202e-01,1.1891181173750033e+01,0.0000000000000000e+00,1.0202180094595992e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,4.1967477241001721e+00,1.4704354567319058e+01,6.0181906655234432e+00,4.1967477241001721e+00,1.0561733637603227e+01,1.0561733637603227e+01,1.2648362548935159e+01,3.1557252826839619e+00,1.4704354567319058e+01,4.1967477241001721e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.1891181173750033e+01,1.2648362548935159e+01,8.9931429741875202e-01,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.4704354567319058e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.3237889975172587e+01,4.1967477241001721e+00,1.1891181173750033e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.0202180094595992e+01,1.0561733637603227e+01,1.1891181173750033e+01,6.9847221658128040e+00,1.4704354567319058e+01,4.8984288501058435e+00,8.9931429741875202e-01,8.9142602545286902e+00,6.0181906655234432e+00,1.0202180094595992e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.3237889975172587e+01,3.1557252826839619e+00,4.8984288501058435e+00,1.3237889975172587e+01,8.9142602545286902e+00,8.9142602545286902e+00,8.9142602545286902e+00,8.9142602545286902e+00,1.4704354567319058e+01,1.2648362548935159e+01,3.1557252826839619e+00,1.4704354567319058e+01,1.0202180094595992e+01,1.4704354567319058e+01,1.4704354567319058e+01,7.7021521693333828e+00,1.4704354567319058e+01,0.0000000000000000e+00,1.0202180094595992e+01,1.0202180094595992e+01,0.0000000000000000e+00,4.1967477241001721e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.3237889975172587e+01,1.3237889975172587e+01,1.0202180094595992e+01,4.8984288501058435e+00,1.1891181173750033e+01,4.8984288501058435e+00,1.0561733637603227e+01,1.0561733637603227e+01,1.3237889975172587e+01,1.4704354567319058e+01,1.0202180094595992e+01,4.8984288501058435e+00,7.7021521693333828e+00,1.0202180094595992e+01,1.0202180094595992e+01,1.2648362548935159e+01,1.0202180094595992e+01,6.9847221658128040e+00,1.0561733637603227e+01,1.3237889975172587e+01,1.2648362548935159e+01,8.9142602545286902e+00,1.0202180094595992e+01,6.9847221658128040e+00,1.3237889975172587e+01,8.9142602545286902e+00,1.4704354567319058e+01,1.2648362548935159e+01,0.0000000000000000e+00,1.2648362548935159e+01,4.8984288501058435e+00,1.0202180094595992e+01,1.0202180094595992e+01,6.9847221658128040e+00,1.4704354567319058e+01,1.2648362548935159e+01,1.0561733637603227e+01,3.1557252826839619e+00,1.2648362548935159e+01,8.9142602545286902e+00,0.0000000000000000e+00,1.3237889975172587e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.4704354567319058e+01,3.1557252826839619e+00,1.3237889975172587e+01,1.4704354567319058e+01,8.9931429741875202e-01,1.0202180094595992e+01,1.3237889975172587e+01,7.7021521693333828e+00,1.3237889975172587e+01,1.9514127354628157e+00,1.9514127354628157e+00,1.4704354567319058e+01,1.2648362548935159e+01,1.4704354567319058e+01,1.9514127354628157e+00,1.3237889975172587e+01,1.0561733637603227e+01,1.0561733637603227e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.0202180094595992e+01,1.4704354567319058e+01,1.0202180094595992e+01,0.0000000000000000e+00,8.9931429741875202e-01,1.1891181173750033e+01,1.2648362548935159e+01,6.0181906655234432e+00,1.0202180094595992e+01,1.2648362548935159e+01,6.0181906655234432e+00,1.2648362548935159e+01,4.1967477241001721e+00,1.0202180094595992e+01,1.3237889975172587e+01,1.3237889975172587e+01,1.0202180094595992e+01,1.0202180094595992e+01,1.0202180094595992e+01,6.0181906655234432e+00,1.3237889975172587e+01,1.3237889975172587e+01,1.9514127354628157e+00,1.0202180094595992e+01,1.0202180094595992e+01,0.0000000000000000e+00,6.9847221658128040e+00,1.0202180094595992e+01,6.9847221658128040e+00,1.2648362548935159e+01,1.4704354567319058e+01,4.1967477241001721e+00,1.2648362548935159e+01,1.0561733637603227e+01,1.1891181173750033e+01,1.1891181173750033e+01,0.0000000000000000e+00,1.0561733637603227e+01,6.9847221658128040e+00,1.1891181173750033e+01,7.7021521693333828e+00,6.0181906655234432e+00,1.1891181173750033e+01,8.9142602545286902e+00,1.1891181173750033e+01,6.0181906655234432e+00,4.8984288501058435e+00,1.0202180094595992e+01,1.0202180094595992e+01,8.9142602545286902e+00,6.0181906655234432e+00,1.0202180094595992e+01,1.0202180094595992e+01,1.0202180094595992e+01,1.0202180094595992e+01,0.0000000000000000e+00,7.7021521693333828e+00,8.9142602545286902e+00,8.9142602545286902e+00,4.8984288501058435e+00,6.0181906655234432e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.9514127354628157e+00,6.0181906655234432e+00,4.8984288501058435e+00,1.9514127354628157e+00,4.1967477241001721e+00,0.0000000000000000e+00,7.7021521693333828e+00,6.9847221658128040e+00,4.1967477241001721e+00,1.1891181173750033e+01,8.9142602545286902e+00,4.8984288501058435e+00,1.2648362548935159e+01,1.4704354567319058e+01,1.2648362548935159e+01,4.8984288501058435e+00,8.9142602545286902e+00,4.8984288501058435e+00,1.2648362548935159e+01,1.3237889975172587e+01,1.0561733637603227e+01,7.7021521693333828e+00,1.9514127354628157e+00,7.7021521693333828e+00,1.4704354567319058e+01,1.4704354567319058e+01,4.1967477241001721e+00,1.0202180094595992e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,4.8984288501058435e+00,0.0000000000000000e+00,1.2648362548935159e+01,4.8984288501058435e+00,6.9847221658128040e+00,1.2648362548935159e+01,6.9847221658128040e+00,1.2648362548935159e+01,1.9514127354628157e+00,6.9847221658128040e+00,6.9847221658128040e+00,1.0202180094595992e+01,1.3237889975172587e+01,6.9847221658128040e+00,1.2648362548935159e+01,1.3237889975172587e+01,8.9142602545286902e+00,6.9847221658128040e+00,1.3237889975172587e+01,4.8984288501058435e+00,0.0000000000000000e+00,3.1557252826839619e+00,1.2648362548935159e+01,1.0202180094595992e+01,1.2648362548935159e+01,1.0202180094595992e+01,1.3237889975172587e+01,1.2648362548935159e+01,4.8984288501058435e+00,1.2648362548935159e+01,1.1891181173750033e+01,6.9847221658128040e+00,6.9847221658128040e+00,1.2648362548935159e+01,1.3237889975172587e+01,8.9142602545286902e+00,6.0181906655234432e+00,8.9931429741875202e-01,1.0561733637603227e+01,1.1891181173750033e+01,6.0181906655234432e+00,1.0202180094595992e+01,8.9142602545286902e+00,1.4704354567319058e+01,8.9931429741875202e-01,1.4704354567319058e+01,4.1967477241001721e+00,1.4704354567319058e+01,8.9931429741875202e-01,1.4704354567319058e+01,1.4704354567319058e+01,1.0202180094595992e+01,1.2648362548935159e+01,0.0000000000000000e+00,6.0181906655234432e+00,8.9931429741875202e-01,6.9847221658128040e+00,6.9847221658128040e+00,1.1891181173750033e+01,6.9847221658128040e+00,1.2648362548935159e+01,4.8984288501058435e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.4704354567319058e+01,1.2648362548935159e+01,1.4704354567319058e+01,1.0202180094595992e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.1891181173750033e+01,6.0181906655234432e+00,8.9142602545286902e+00,7.7021521693333828e+00,1.2648362548935159e+01,1.2648362548935159e+01,6.0181906655234432e+00,6.9847221658128040e+00,1.1891181173750033e+01,8.9142602545286902e+00,1.0202180094595992e+01,1.1891181173750033e+01,1.2648362548935159e+01,1.9514127354628157e+00,1.0202180094595992e+01,1.9514127354628157e+00,8.9142602545286902e+00,8.9931429741875202e-01,8.9142602545286902e+00,8.9931429741875202e-01,6.0181906655234432e+00,6.0181906655234432e+00,1.2648362548935159e+01,1.4704354567319058e+01,1.0561733637603227e+01,1.0202180094595992e+01,1.2648362548935159e+01,1.0202180094595992e+01,8.9142602545286902e+00,1.2648362548935159e+01,1.3237889975172587e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.0202180094595992e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.2648362548935159e+01,7.7021521693333828e+00,4.8984288501058435e+00,1.1891181173750033e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.0202180094595992e+01,1.0202180094595992e+01,7.7021521693333828e+00,6.0181906655234432e+00,6.0181906655234432e+00,1.0202180094595992e+01,6.0181906655234432e+00,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,6.0181906655234432e+00,1.0202180094595992e+01,1.2648362548935159e+01,1.1891181173750033e+01,1.9514127354628157e+00,1.0202180094595992e+01,0.0000000000000000e+00,8.9142602545286902e+00,1.3237889975172587e+01,1.0202180094595992e+01,1.0202180094595992e+01,1.9514127354628157e+00,1.2648362548935159e+01,1.0561733637603227e+01,1.0561733637603227e+01,6.9847221658128040e+00,1.4704354567319058e+01,7.7021521693333828e+00,6.9847221658128040e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.4704354567319058e+01,8.9931429741875202e-01,1.9514127354628157e+00,1.0202180094595992e+01,1.2648362548935159e+01,0.0000000000000000e+00,1.3237889975172587e+01,1.3237889975172587e+01,1.4704354567319058e+01,1.2648362548935159e+01,3.1557252826839619e+00,0.0000000000000000e+00,6.9847221658128040e+00,1.9514127354628157e+00,6.9847221658128040e+00,0.0000000000000000e+00,1.0202180094595992e+01,6.0181906655234432e+00,1.0202180094595992e+01,1.0202180094595992e+01,1.0202180094595992e+01,1.2648362548935159e+01,1.1891181173750033e+01,8.9931429741875202e-01,1.3237889975172587e+01,1.3237889975172587e+01,1.3237889975172587e+01,4.8984288501058435e+00,0.0000000000000000e+00,4.8984288501058435e+00,1.3237889975172587e+01,1.0202180094595992e+01,1.4704354567319058e+01,1.4704354567319058e+01,1.3237889975172587e+01,6.9847221658128040e+00,1.9514127354628157e+00,1.9514127354628157e+00,6.9847221658128040e+00,1.4704354567319058e+01,1.3237889975172587e+01,1.4704354567319058e+01,1.3237889975172587e+01,1.2648362548935159e+01,8.9931429741875202e-01,6.9847221658128040e+00,1.3237889975172587e+01,1.2648362548935159e+01,1.9514127354628157e+00,1.0561733637603227e+01,1.0561733637603227e+01,6.9847221658128040e+00,6.9847221658128040e+00,1.3237889975172587e+01,1.0561733637603227e+01,1.3237889975172587e+01,1.4704354567319058e+01,1.0202180094595992e+01,1.2648362548935159e+01,0.0000000000000000e+00,1.4704354567319058e+01,8.9931429741875202e-01,1.3237889975172587e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.0181906655234432e+00,1.1891181173750033e+01,1.4704354567319058e+01,1.2648362548935159e+01,1.2648362548935159e+01,7.7021521693333828e+00,3.1557252826839619e+00,1.4704354567319058e+01,1.2648362548935159e+01,1.0561733637603227e+01,1.1891181173750033e+01,4.8984288501058435e+00,1.3237889975172587e+01,0.0000000000000000e+00,1.3237889975172587e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.0561733637603227e+01,6.9847221658128040e+00,0.0000000000000000e+00,3.1557252826839619e+00,7.7021521693333828e+00,1.9514127354628157e+00,1.3237889975172587e+01,1.4704354567319058e+01,3.1557252826839619e+00,1.4704354567319058e+01,1.4704354567319058e+01,4.1967477241001721e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.1891181173750033e+01,1.1891181173750033e+01,1.3237889975172587e+01,1.0561733637603227e+01,1.0202180094595992e+01,6.9847221658128040e+00,1.4704354567319058e+01,4.8984288501058435e+00,1.9514127354628157e+00,1.9514127354628157e+00,4.8984288501058435e+00,6.0181906655234432e+00,6.0181906655234432e+00,4.8984288501058435e+00,1.2648362548935159e+01,6.0181906655234432e+00,1.2648362548935159e+01,1.0202180094595992e+01,1.2648362548935159e+01,0.0000000000000000e+00,1.3237889975172587e+01,1.0561733637603227e+01,0.0000000000000000e+00,1.1891181173750033e+01,1.2648362548935159e+01,7.7021521693333828e+00,1.1891181173750033e+01,1.1891181173750033e+01,1.4704354567319058e+01,7.7021521693333828e+00,1.1891181173750033e+01,1.9514127354628157e+00,1.3237889975172587e+01,8.9142602545286902e+00,6.0181906655234432e+00,1.0561733637603227e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.0202180094595992e+01,1.9514127354628157e+00,1.4704354567319058e+01,1.0561733637603227e+01,1.2648362548935159e+01,8.9142602545286902e+00,1.4704354567319058e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.4704354567319058e+01,1.2648362548935159e+01,4.1967477241001721e+00,1.2648362548935159e+01,6.9847221658128040e+00,1.2648362548935159e+01,1.3237889975172587e+01,3.1557252826839619e+00,1.0202180094595992e+01,1.3237889975172587e+01,3.1557252826839619e+00,7.7021521693333828e+00,1.2648362548935159e+01,1.3237889975172587e+01,8.9931429741875202e-01,6.0181906655234432e+00,1.0202180094595992e+01,1.0561733637603227e+01,1.0202180094595992e+01,1.3237889975172587e+01,1.3237889975172587e+01,6.9847221658128040e+00,8.9931429741875202e-01,1.3237889975172587e+01,1.0202180094595992e+01,1.0202180094595992e+01,1.3237889975172587e+01,1.3237889975172587e+01,1.9514127354628157e+00,1.0202180094595992e+01,1.2648362548935159e+01,6.9847221658128040e+00,6.9847221658128040e+00,6.9847221658128040e+00,6.9847221658128040e+00,6.9847221658128040e+00,1.3237889975172587e+01,6.9847221658128040e+00,1.0202180094595992e+01,8.9142602545286902e+00,1.2648362548935159e+01,1.2648362548935159e+01,1.2648362548935159e+01,1.3237889975172587e+01,3.1557252826839619e+00,1.3237889975172587e+01,4.8984288501058435e+00,6.9847221658128040e+00,6.9847221658128040e+00,8.9931429741875202e-01,6.0181906655234432e+00,6.9847221658128040e+00,6.0181906655234432e+00,1.3237889975172587e+01,1.3237889975172587e+01,1.3237889975172587e+01,8.9142602545286902e+00,1.3237889975172587e+01,4.8984288501058435e+00,8.9142602545286902e+00,7.7021521693333828e+00,6.9847221658128040e+00,1.1891181173750033e+01,1.3237889975172587e+01,1.9514127354628157e+00,1.0561733637603227e+01,7.7021521693333828e+00,1.0561733637603227e+01,1.4704354567319058e+01,4.8984288501058435e+00,1.9514127354628157e+00,8.9142602545286902e+00,1.3237889975172587e+01,1.4704354567319058e+01,1.9514127354628157e+00,1.4704354567319058e+01,1.4704354567319058e+01,6.9847221658128040e+00,4.1967477241001721e+00,8.9142602545286902e+00,6.0181906655234432e+00,1.0202180094595992e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.2648362548935159e+01,1.4704354567319058e+01,1.0561733637603227e+01,1.9514127354628157e+00,7.7021521693333828e+00,6.0181906655234432e+00,1.4704354567319058e+01,1.4704354567319058e+01,1.3237889975172587e+01,8.9931429741875202e-01,1.4704354567319058e+01,4.8984288501058435e+00,3.1557252826839619e+00,4.1967477241001721e+00,3.1557252826839619e+00,8.9142602545286902e+00,8.9142602545286902e+00,1.0202180094595992e+01,1.3237889975172587e+01,8.9931429741875202e-01,8.9142602545286902e+00,0.0000000000000000e+00,3.1557252826839619e+00,4.8984288501058435e+00,1.3237889975172587e+01,3.1557252826839619e+00,1.3237889975172587e+01,3.1557252826839619e+00,4.8984288501058435e+00,4.8984288501058435e+00,6.9847221658128040e+00,6.9847221658128040e+00,1.3237889975172587e+01,0.0000000000000000e+00,8.9142602545286902e+00,8.9931429741875202e-01,1.4704354567319058e+01,8.9931429741875202e-01,4.1967477241001721e+00,1.2648362548935159e+01,1.2648362548935159e+01,1.3237889975172587e+01,6.9847221658128040e+00,1.1891181173750033e+01,1.9514127354628157e+00,1.2648362548935159e+01,4.8984288501058435e+00,1.0561733637603227e+01,1.4704354567319058e+01,6.9847221658128040e+00,1.1891181173750033e+01,6.9847221658128040e+00,1.2648362548935159e+01,8.9142602545286902e+00,0.0000000000000000e+00,1.1891181173750033e+01,8.9931429741875202e-01,1.0202180094595992e+01,1.0202180094595992e+01,1.3237889975172587e+01,8.9142602545286902e+00
