5.1474742222998868e+00,5.1474742222998868e+00,5.1474742222998868e+00,5.1474742222998868e+00,5.1474742222998868e+00,5.1474742222998868e+00,5.1474742222998868e+00,0.0000000000000000e+00,9.5772637398913467e+00,9.5772637398913467e+00,9.5772637398913467e+00,6.0402255325289325e+00,6.0402255325289325e+00,6.0402255325289325e+00,6.0402255325289325e+00,6.0402255325289325e+00,7.2888306255049278e+00,5.1474742222998868e+00,4.7100941981842563e+00,4.7100941981842563e+00,5.1474742222998868e+00,4.7100941981842563e+00,4.7100941981842563e+00,4.7100941981842563e+00,1.1952947983389031e+01,1.1952947983389031e+01,9.3685009936874841e-01,8.1007093312108083e+00,7.2888306255049278e+00,8.1007093312108083e+00,2.1178900715856397e+00,2.1178900715856397e+00,0.0000000000000000e+00,9.5772637398913467e+00,9.3685009936874841e-01,9.5772637398913467e+00,9.5772637398913467e+00,4.7100941981842563e+00,1.1952947983389031e+01,5.1474742222998868e+00,4.7100941981842563e+00,4.7100941981842563e+00,3.4824850869060322e+00,2.1178900715856397e+00,9.5772637398913467e+00,4.7100941981842563e+00,9.5772637398913467e+00,3.0118220129580449e+00,1.1952947983389031e+01,1.1952947983389031e+01,8.1007093312108083e+00,1.1952947983389031e+01,1.1952947983389031e+01,6.0402255325289325e+00,2.1178900715856397e+00,3.4824850869060322e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,2.1178900715856397e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,7.2888306255049278e+00,8.8422634496712345e+00,8.8422634496712345e+00,8.8422634496712345e+00,8.8422634496712345e+00,1.1952947983389031e+01,3.4824850869060322e+00,8.1007093312108083e+00,1.1952947983389031e+01,1.1952947983389031e+01,8.1007093312108083e+00,1.1638183974987973e+01,3.4824850869060322e+00,1.1638183974987973e+01,1.3385287704622662e+01,9.3685009936874841e-01,9.3685009936874841e-01,1.3385287704622662e+01,8.8422634496712345e+00,8.8422634496712345e+00,1.1952947983389031e+01,1.1638183974987973e+01,1.1638183974987973e+01,8.8422634496712345e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,8.1007093312108083e+00,2.1178900715856397e+00,2.1178900715856397e+00,8.8422634496712345e+00,0.0000000000000000e+00,1.1952947983389031e+01,1.1952947983389031e+01,6.0402255325289325e+00,6.0402255325289325e+00,1.3278918042970991e+01,2.1178900715856397e+00,1.1952947983389031e+01,1.3278918042970991e+01,5.1474742222998868e+00,9.3685009936874841e-01,8.8422634496712345e+00,3.0118220129580449e+00,3.0118220129580449e+00,1.1952947983389031e+01,8.8422634496712345e+00,3.4824850869060322e+00,8.8422634496712345e+00,1.1952947983389031e+01,5.1474742222998868e+00,1.1952947983389031e+01,8.8422634496712345e+00,1.1952947983389031e+01,9.3685009936874841e-01,9.5772637398913467e+00,1.1638183974987973e+01,4.7100941981842563e+00,2.1178900715856397e+00,1.1638183974987973e+01,9.3685009936874841e-01,1.1952947983389031e+01,1.3385287704622662e+01,1.1638183974987973e+01,6.0402255325289325e+00,6.0402255325289325e+00,2.1178900715856397e+00,1.1638183974987973e+01,1.1638183974987973e+01,1.3278918042970991e+01,8.1007093312108083e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1638183974987973e+01,8.8422634496712345e+00,1.3278918042970991e+01,8.8422634496712345e+00,5.1474742222998868e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.3385287704622662e+01,1.3278918042970991e+01,1.1952947983389031e+01,1.1952947983389031e+01,8.1007093312108083e+00,7.2888306255049278e+00,1.3385287704622662e+01,0.0000000000000000e+00,1.3278918042970991e+01,0.0000000000000000e+00,7.2888306255049278e+00,2.1178900715856397e+00,8.8422634496712345e+00,8.8422634496712345e+00,9.5772637398913467e+00,0.0000000000000000e+00,1.3385287704622662e+01,1.1952947983389031e+01,1.3385287704622662e+01,0.0000000000000000e+00,5.1474742222998868e+00,3.4824850869060322e+00,8.8422634496712345e+00,1.1638183974987973e+01,1.1638183974987973e+01,1.1638183974987973e+01,8.1007093312108083e+00,8.8422634496712345e+00,9.5772637398913467e+00,8.1007093312108083e+00,9.5772637398913467e+00,9.5772637398913467e+00,3.0118220129580449e+00,1.1952947983389031e+01,8.1007093312108083e+00,8.1007093312108083e+00,5.1474742222998868e+00,0.0000000000000000e+00,7.2888306255049278e+00,8.1007093312108083e+00,2.1178900715856397e+00,8.1007093312108083e+00,1.1952947983389031e+01,8.8422634496712345e+00,1.1952947983389031e+01,3.4824850869060322e+00,8.1007093312108083e+00,3.4824850869060322e+00,9.5772637398913467e+00,9.3685009936874841e-01,1.3278918042970991e+01,9.5772637398913467e+00,1.1952947983389031e+01,3.4824850869060322e+00,9.5772637398913467e+00,1.1952947983389031e+01,1.3385287704622662e+01,9.5772637398913467e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,1.3385287704622662e+01,9.5772637398913467e+00,8.1007093312108083e+00,0.0000000000000000e+00,4.7100941981842563e+00,1.1952947983389031e+01,1.1638183974987973e+01,3.0118220129580449e+00,1.3278918042970991e+01,0.0000000000000000e+00,1.3278918042970991e+01,3.4824850869060322e+00,1.1638183974987973e+01,1.1952947983389031e+01,1.3385287704622662e+01,8.8422634496712345e+00,2.1178900715856397e+00,2.1178900715856397e+00,1.1952947983389031e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.1638183974987973e+01,8.1007093312108083e+00,3.4824850869060322e+00,1.1638183974987973e+01,1.1638183974987973e+01,1.1952947983389031e+01,8.1007093312108083e+00,7.2888306255049278e+00,1.1638183974987973e+01,1.1952947983389031e+01,9.5772637398913467e+00,1.1952947983389031e+01,3.4824850869060322e+00,3.4824850869060322e+00,1.3278918042970991e+01,3.0118220129580449e+00,1.1638183974987973e+01,7.2888306255049278e+00,7.2888306255049278e+00,3.4824850869060322e+00,1.1952947983389031e+01,9.5772637398913467e+00,1.3385287704622662e+01,1.3385287704622662e+01,6.0402255325289325e+00,1.3385287704622662e+01,6.0402255325289325e+00,7.2888306255049278e+00,1.3385287704622662e+01,1.1952947983389031e+01,1.1638183974987973e+01,7.2888306255049278e+00,1.1638183974987973e+01,1.1952947983389031e+01,1.3385287704622662e+01,1.1952947983389031e+01,1.3278918042970991e+01,4.7100941981842563e+00,7.2888306255049278e+00,9.5772637398913467e+00,0.0000000000000000e+00,1.3278918042970991e+01,7.2888306255049278e+00,1.3278918042970991e+01,5.1474742222998868e+00,3.4824850869060322e+00,3.4824850869060322e+00,1.3278918042970991e+01,9.5772637398913467e+00,1.1952947983389031e+01,8.8422634496712345e+00,1.3278918042970991e+01,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,8.1007093312108083e+00,8.1007093312108083e+00,1.3278918042970991e+01,1.3385287704622662e+01,1.3385287704622662e+01,1.3385287704622662e+01,5.1474742222998868e+00,1.3278918042970991e+01,1.1952947983389031e+01,1.1638183974987973e+01,1.1952947983389031e+01,1.1952947983389031e+01,9.5772637398913467e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.3385287704622662e+01,9.5772637398913467e+00,1.3385287704622662e+01,1.1952947983389031e+01,1.3278918042970991e+01,6.0402255325289325e+00,1.1638183974987973e+01,8.1007093312108083e+00,1.1952947983389031e+01,0.0000000000000000e+00,1.3278918042970991e+01,1.3278918042970991e+01,8.8422634496712345e+00,9.5772637398913467e+00,9.5772637398913467e+00,9.5772637398913467e+00,5.1474742222998868e+00,9.5772637398913467e+00,1.1952947983389031e+01,9.5772637398913467e+00,4.7100941981842563e+00,8.1007093312108083e+00,8.8422634496712345e+00,8.8422634496712345e+00,0.0000000000000000e+00,8.8422634496712345e+00,1.1638183974987973e+01,1.1638183974987973e+01,8.1007093312108083e+00,8.8422634496712345e+00,8.8422634496712345e+00,8.8422634496712345e+00,9.3685009936874841e-01,9.5772637398913467e+00,8.8422634496712345e+00,9.3685009936874841e-01,9.5772637398913467e+00,9.5772637398913467e+00,8.8422634496712345e+00,6.0402255325289325e+00,9.3685009936874841e-01,4.7100941981842563e+00,3.4824850869060322e+00,4.7100941981842563e+00,8.8422634496712345e+00,1.3278918042970991e+01,1.3278918042970991e+01,1.3385287704622662e+01,7.2888306255049278e+00,7.2888306255049278e+00,4.7100941981842563e+00,0.0000000000000000e+00,1.3278918042970991e+01,8.8422634496712345e+00,9.3685009936874841e-01,9.5772637398913467e+00,9.5772637398913467e+00,5.1474742222998868e+00,1.3278918042970991e+01,1.3278918042970991e+01,9.5772637398913467e+00,9.3685009936874841e-01,9.5772637398913467e+00,4.7100941981842563e+00,1.3278918042970991e+01,9.5772637398913467e+00,2.1178900715856397e+00,7.2888306255049278e+00,1.1638183974987973e+01,3.4824850869060322e+00,8.8422634496712345e+00,5.1474742222998868e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,5.1474742222998868e+00,8.8422634496712345e+00,2.1178900715856397e+00,1.3385287704622662e+01,4.7100941981842563e+00,8.8422634496712345e+00,6.0402255325289325e+00,8.8422634496712345e+00,1.1952947983389031e+01,8.8422634496712345e+00,9.5772637398913467e+00,6.0402255325289325e+00,9.5772637398913467e+00,9.5772637398913467e+00,8.8422634496712345e+00,2.1178900715856397e+00,3.0118220129580449e+00,3.0118220129580449e+00,1.1952947983389031e+01,7.2888306255049278e+00,7.2888306255049278e+00,3.0118220129580449e+00,3.0118220129580449e+00,8.1007093312108083e+00,9.5772637398913467e+00,9.5772637398913467e+00,1.1952947983389031e+01,9.5772637398913467e+00,8.8422634496712345e+00,8.1007093312108083e+00,7.2888306255049278e+00,3.4824850869060322e+00,3.0118220129580449e+00,8.8422634496712345e+00,0.0000000000000000e+00,3.0118220129580449e+00,8.8422634496712345e+00,7.2888306255049278e+00,1.1952947983389031e+01,4.7100941981842563e+00,5.1474742222998868e+00,8.8422634496712345e+00,8.8422634496712345e+00,1.1638183974987973e+01,3.0118220129580449e+00,3.4824850869060322e+00,1.1952947983389031e+01,8.1007093312108083e+00,1.1952947983389031e+01,8.8422634496712345e+00,6.0402255325289325e+00,1.3385287704622662e+01,7.2888306255049278e+00,1.1952947983389031e+01,1.1638183974987973e+01,1.1638183974987973e+01,9.5772637398913467e+00,1.1952947983389031e+01,1.1952947983389031e+01,5.1474742222998868e+00,1.1952947983389031e+01,9.5772637398913467e+00,9.3685009936874841e-01,1.3278918042970991e+01,0.0000000000000000e+00,1.1952947983389031e+01,8.8422634496712345e+00,9.5772637398913467e+00,4.7100941981842563e+00,7.2888306255049278e+00,9.5772637398913467e+00,2.1178900715856397e+00,7.2888306255049278e+00,1.1952947983389031e+01,1.1952947983389031e+01,9.5772637398913467e+00,7.2888306255049278e+00,1.3278918042970991e+01,3.4824850869060322e+00,1.3278918042970991e+01,1.1638183974987973e+01,3.0118220129580449e+00,5.1474742222998868e+00,1.3385287704622662e+01,1.1952947983389031e+01,9.3685009936874841e-01,4.7100941981842563e+00,6.0402255325289325e+00,8.1007093312108083e+00,4.7100941981842563e+00,1.3278918042970991e+01,4.7100941981842563e+00,4.7100941981842563e+00,1.3385287704622662e+01,3.4824850869060322e+00,6.0402255325289325e+00,1.1952947983389031e+01,2.1178900715856397e+00,7.2888306255049278e+00,9.5772637398913467e+00,4.7100941981842563e+00,0.0000000000000000e+00,2.1178900715856397e+00,3.0118220129580449e+00,1.3385287704622662e+01,5.1474742222998868e+00,8.1007093312108083e+00,1.1638183974987973e+01,0.0000000000000000e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,1.1638183974987973e+01,5.1474742222998868e+00,5.1474742222998868e+00,5.1474742222998868e+00,9.5772637398913467e+00,5.1474742222998868e+00,1.1952947983389031e+01,3.4824850869060322e+00,1.1952947983389031e+01,9.5772637398913467e+00,1.1952947983389031e+01,1.1952947983389031e+01,5.1474742222998868e+00,1.1952947983389031e+01,6.0402255325289325e+00,8.1007093312108083e+00,1.3278918042970991e+01,1.1952947983389031e+01,1.3278918042970991e+01,1.1638183974987973e+01,1.3278918042970991e+01,8.8422634496712345e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1952947983389031e+01,9.3685009936874841e-01,1.1638183974987973e+01,3.0118220129580449e+00,2.1178900715856397e+00,1.1952947983389031e+01,1.1952947983389031e+01,5.1474742222998868e+00,3.4824850869060322e+00,3.4824850869060322e+00,8.1007093312108083e+00,3.4824850869060322e+00,5.1474742222998868e+00,8.8422634496712345e+00,1.1952947983389031e+01,9.3685009936874841e-01,1.1952947983389031e+01,1.1638183974987973e+01,0.0000000000000000e+00,1.1952947983389031e+01,8.1007093312108083e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.3385287704622662e+01,8.1007093312108083e+00,1.1952947983389031e+01,8.1007093312108083e+00,3.0118220129580449e+00,8.1007093312108083e+00,1.1952947983389031e+01,8.1007093312108083e+00,8.1007093312108083e+00,8.1007093312108083e+00,8.1007093312108083e+00,1.3278918042970991e+01,1.3278918042970991e+01,3.4824850869060322e+00,8.1007093312108083e+00,3.0118220129580449e+00,8.1007093312108083e+00,1.3278918042970991e+01,8.1007093312108083e+00,3.0118220129580449e+00,8.1007093312108083e+00,8.1007093312108083e+00,5.1474742222998868e+00,1.1638183974987973e+01,1.1952947983389031e+01,1.1952947983389031e+01,8.1007093312108083e+00,1.3278918042970991e+01,1.3278918042970991e+01,7.2888306255049278e+00,1.3278918042970991e+01,1.1638183974987973e+01,1.1952947983389031e+01,1.1638183974987973e+01,1.1638183974987973e+01,1.1638183974987973e+01,1.3278918042970991e+01,8.1007093312108083e+00,1.3278918042970991e+01,7.2888306255049278e+00,1.3385287704622662e+01,1.3278918042970991e+01,1.3278918042970991e+01,6.0402255325289325e+00,1.3278918042970991e+01,1.1638183974987973e+01,6.0402255325289325e+00,9.3685009936874841e-01,1.1952947983389031e+01,1.1638183974987973e+01,0.0000000000000000e+00,1.1952947983389031e+01,1.3385287704622662e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3385287704622662e+01,3.4824850869060322e+00,8.1007093312108083e+00,1.3278918042970991e+01,1.3278918042970991e+01,1.1638183974987973e+01,1.3385287704622662e+01,1.3278918042970991e+01,1.1952947983389031e+01,8.1007093312108083e+00,8.1007093312108083e+00,1.3278918042970991e+01,8.1007093312108083e+00,6.0402255325289325e+00,6.0402255325289325e+00,9.3685009936874841e-01,1.3278918042970991e+01,3.0118220129580449e+00,4.7100941981842563e+00,3.4824850869060322e+00,1.3278918042970991e+01,3.0118220129580449e+00,1.1638183974987973e+01,0.0000000000000000e+00,1.1638183974987973e+01,8.8422634496712345e+00,8.1007093312108083e+00,1.1638183974987973e+01,2.1178900715856397e+00,8.8422634496712345e+00,5.1474742222998868e+00,3.0118220129580449e+00,3.4824850869060322e+00,8.8422634496712345e+00,7.2888306255049278e+00,8.1007093312108083e+00,1.1638183974987973e+01,7.2888306255049278e+00,4.7100941981842563e+00,7.2888306255049278e+00,9.5772637398913467e+00,1.1638183974987973e+01,6.0402255325289325e+00,9.5772637398913467e+00,1.1638183974987973e+01,4.7100941981842563e+00,1.1638183974987973e+01,6.0402255325289325e+00,9.5772637398913467e+00,5.1474742222998868e+00,9.5772637398913467e+00,3.4824850869060322e+00,8.1007093312108083e+00,9.5772637398913467e+00,6.0402255325289325e+00,7.2888306255049278e+00,3.0118220129580449e+00,2.1178900715856397e+00,1.3278918042970991e+01,9.3685009936874841e-01,1.3278918042970991e+01,9.5772637398913467e+00,9.5772637398913467e+00,1.1638183974987973e+01,9.5772637398913467e+00,1.3278918042970991e+01,1.3385287704622662e+01,9.5772637398913467e+00,9.5772637398913467e+00,8.8422634496712345e+00,3.0118220129580449e+00,7.2888306255049278e+00,0.0000000000000000e+00,6.0402255325289325e+00,9.3685009936874841e-01,9.5772637398913467e+00,3.0118220129580449e+00,1.3278918042970991e+01,9.5772637398913467e+00,8.1007093312108083e+00,7.2888306255049278e+00,5.1474742222998868e+00,1.1952947983389031e+01,1.1952947983389031e+01,3.4824850869060322e+00,7.2888306255049278e+00,3.0118220129580449e+00,1.1952947983389031e+01,3.4824850869060322e+00,9.3685009936874841e-01,8.8422634496712345e+00,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,0.0000000000000000e+00,8.8422634496712345e+00,7.2888306255049278e+00,7.2888306255049278e+00,1.3278918042970991e+01,6.0402255325289325e+00,4.7100941981842563e+00,2.1178900715856397e+00,9.3685009936874841e-01,1.3278918042970991e+01,1.1638183974987973e+01,9.5772637398913467e+00,9.5772637398913467e+00,9.5772637398913467e+00,6.0402255325289325e+00,8.1007093312108083e+00,6.0402255325289325e+00,7.2888306255049278e+00,8.1007093312108083e+00,8.1007093312108083e+00,1.1952947983389031e+01,7.2888306255049278e+00,1.3278918042970991e+01,7.2888306255049278e+00,1.3385287704622662e+01,1.3385287704622662e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.1952947983389031e+01,1.1638183974987973e+01,1.3385287704622662e+01,2.1178900715856397e+00,1.3385287704622662e+01,6.0402255325289325e+00,1.1952947983389031e+01,1.1952947983389031e+01,1.1638183974987973e+01,7.2888306255049278e+00,1.3385287704622662e+01,1.3385287704622662e+01,3.0118220129580449e+00,3.0118220129580449e+00,1.3385287704622662e+01,1.3385287704622662e+01,1.3385287704622662e+01,1.3385287704622662e+01,1.1952947983389031e+01,1.3385287704622662e+01,1.3385287704622662e+01,9.3685009936874841e-01,8.1007093312108083e+00,1.3385287704622662e+01,3.0118220129580449e+00,1.3278918042970991e+01,1.3278918042970991e+01,6.0402255325289325e+00,1.1952947983389031e+01,8.1007093312108083e+00,1.3278918042970991e+01,1.1638183974987973e+01,1.1952947983389031e+01,1.3385287704622662e+01,1.1952947983389031e+01,1.3278918042970991e+01,1.3278918042970991e+01,6.0402255325289325e+00,1.1952947983389031e+01,2.1178900715856397e+00,9.3685009936874841e-01,1.3385287704622662e+01,1.3278918042970991e+01,6.0402255325289325e+00,1.1638183974987973e+01,1.1638183974987973e+01,3.4824850869060322e+00,1.1638183974987973e+01,4.7100941981842563e+00,3.4824850869060322e+00,3.4824850869060322e+00,8.1007093312108083e+00,3.0118220129580449e+00,5.1474742222998868e+00,1.1638183974987973e+01,2.1178900715856397e+00,9.3685009936874841e-01,6.0402255325289325e+00,1.3278918042970991e+01,1.1638183974987973e+01,1.1952947983389031e+01,8.8422634496712345e+00,6.0402255325289325e+00,1.3385287704622662e+01,3.0118220129580449e+00,1.3385287704622662e+01,1.1638183974987973e+01,8.1007093312108083e+00,1.3278918042970991e+01,1.1952947983389031e+01,9.3685009936874841e-01,7.2888306255049278e+00,9.5772637398913467e+00,4.7100941981842563e+00,1.1952947983389031e+01,1.1952947983389031e+01,5.1474742222998868e+00,1.1638183974987973e+01,8.1007093312108083e+00,8.1007093312108083e+00,6.0402255325289325e+00,1.3385287704622662e+01,1.3385287704622662e+01,1.3385287704622662e+01,8.8422634496712345e+00,1.3385287704622662e+01,3.4824850869060322e+00,3.0118220129580449e+00,1.3385287704622662e+01,0.0000000000000000e+00,1.3385287704622662e+01,1.3385287704622662e+01,2.1178900715856397e+00,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,7.2888306255049278e+00,3.0118220129580449e+00,9.5772637398913467e+00,9.5772637398913467e+00,1.1638183974987973e+01,1.1638183974987973e+01,1.3385287704622662e+01,9.5772637398913467e+00,8.8422634496712345e+00,1.3278918042970991e+01,8.8422634496712345e+00,6.0402255325289325e+00,8.8422634496712345e+00,2.1178900715856397e+00,1.1638183974987973e+01,1.3385287704622662e+01,0.0000000000000000e+00,1.1638183974987973e+01,9.5772637398913467e+00,9.5772637398913467e+00,5.1474742222998868e+00,9.5772637398913467e+00,1.3278918042970991e+01,1.1952947983389031e+01,1.1952947983389031e+01,3.0118220129580449e+00,8.1007093312108083e+00,1.1638183974987973e+01,1.1638183974987973e+01,1.3278918042970991e+01,7.2888306255049278e+00,1.3278918042970991e+01,1.3278918042970991e+01,4.7100941981842563e+00,9.5772637398913467e+00,1.3278918042970991e+01,5.1474742222998868e+00,1.1952947983389031e+01,1.3278918042970991e+01,1.3385287704622662e+01,3.4824850869060322e+00,3.0118220129580449e+00,3.4824850869060322e+00,1.1638183974987973e+01,1.1638183974987973e+01,0.0000000000000000e+00,3.0118220129580449e+00,1.1638183974987973e+01,8.8422634496712345e+00,8.8422634496712345e+00,9.5772637398913467e+00,7.2888306255049278e+00,9.5772637398913467e+00,2.1178900715856397e+00,1.1952947983389031e+01,3.0118220129580449e+00,3.0118220129580449e+00,9.5772637398913467e+00,6.0402255325289325e+00,7.2888306255049278e+00,2.1178900715856397e+00,1.3385287704622662e+01,4.7100941981842563e+00,5.1474742222998868e+00,7.2888306255049278e+00,1.1952947983389031e+01,7.2888306255049278e+00,1.3278918042970991e+01,3.0118220129580449e+00,5.1474742222998868e+00,9.3685009936874841e-01,7.2888306255049278e+00,9.5772637398913467e+00,3.4824850869060322e+00,1.1952947983389031e+01,1.1952947983389031e+01,9.5772637398913467e+00,3.4824850869060322e+00,1.3278918042970991e+01,1.1638183974987973e+01,1.1952947983389031e+01,8.1007093312108083e+00,9.5772637398913467e+00,0.0000000000000000e+00,1.1952947983389031e+01,3.0118220129580449e+00,1.3385287704622662e+01,1.1952947983389031e+01,1.3385287704622662e+01,8.1007093312108083e+00,8.1007093312108083e+00,1.1952947983389031e+01,1.3385287704622662e+01,8.1007093312108083e+00,1.3278918042970991e+01,1.3385287704622662e+01,1.3385287704622662e+01,1.3278918042970991e+01,3.4824850869060322e+00,9.5772637398913467e+00,0.0000000000000000e+00,1.3278918042970991e+01,0.0000000000000000e+00,1.1952947983389031e+01,3.4824850869060322e+00,9.5772637398913467e+00,9.5772637398913467e+00,9.3685009936874841e-01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3385287704622662e+01,1.1638183974987973e+01,9.5772637398913467e+00,1.3278918042970991e+01,1.3385287704622662e+01,1.3385287704622662e+01,9.3685009936874841e-01,1.3278918042970991e+01,1.3385287704622662e+01,7.2888306255049278e+00,9.5772637398913467e+00,5.1474742222998868e+00,9.5772637398913467e+00,1.1952947983389031e+01,8.8422634496712345e+00,4.7100941981842563e+00,8.1007093312108083e+00,1.3278918042970991e+01,8.1007093312108083e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2888306255049278e+00,9.3685009936874841e-01,1.1952947983389031e+01,8.1007093312108083e+00,1.3278918042970991e+01,4.7100941981842563e+00,4.7100941981842563e+00,4.7100941981842563e+00,7.2888306255049278e+00,7.2888306255049278e+00,6.0402255325289325e+00,1.3278918042970991e+01,1.3278918042970991e+01,9.3685009936874841e-01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.3278918042970991e+01,1.1638183974987973e+01,9.5772637398913467e+00,1.3385287704622662e+01,9.3685009936874841e-01,3.0118220129580449e+00,1.1952947983389031e+01,4.7100941981842563e+00,1.3385287704622662e+01,7.2888306255049278e+00,7.2888306255049278e+00,1.3385287704622662e+01,1.3278918042970991e+01,1.1952947983389031e+01,7.2888306255049278e+00,9.5772637398913467e+00,1.1952947983389031e+01,9.3685009936874841e-01,8.8422634496712345e+00,9.5772637398913467e+00,1.3278918042970991e+01,8.8422634496712345e+00,9.5772637398913467e+00,1.3278918042970991e+01,1.3278918042970991e+01,9.5772637398913467e+00,1.3278918042970991e+01,1.3278918042970991e+01,0.0000000000000000e+00,3.0118220129580449e+00,6.0402255325289325e+00,1.1952947983389031e+01,9.5772637398913467e+00,1.3278918042970991e+01,3.4824850869060322e+00,3.4824850869060322e+00,1.1952947983389031e+01,1.3385287704622662e+01,9.5772637398913467e+00,1.1952947983389031e+01,8.8422634496712345e+00
