1.3133634233464900e+01,1.3133634233464900e+01,0.0000000000000000e+00,1.3133634233464900e+01,8.2339908409669000e+00,8.2339908409669000e+00,2.7165133643001900e+00,2.7165133643001900e+00,2.7165133643001900e+00,2.7165133643001900e+00,7.0554567079364974e+00,5.3807707399356586e+00,7.0554567079364974e+00,8.2339908409669000e+00,2.7165133643001900e+00,3.5408647193384031e+00,1.8419193608624174e+00,1.8419193608624174e+00,1.8419193608624174e+00,1.2122792966120311e+01,1.3133634233464900e+01,1.8419193608624174e+00,1.3133634233464900e+01,5.3807707399356586e+00,1.2122792966120311e+01,2.7165133643001900e+00,4.3059486885611857e+00,6.0871729196028355e+00,6.0871729196028355e+00,1.2122792966120311e+01,2.7165133643001900e+00,1.2122792966120311e+01,5.3807707399356586e+00,6.0871729196028355e+00,5.3807707399356586e+00,6.0871729196028355e+00,5.3807707399356586e+00,6.0871729196028355e+00,2.7165133643001900e+00,1.3133634233464900e+01,1.0167569197811265e+01,1.2122792966120311e+01,6.0871729196028355e+00,7.0554567079364974e+00,1.2122792966120311e+01,1.0167569197811265e+01,6.0871729196028355e+00,6.0871729196028355e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.0167569197811265e+01,6.0871729196028355e+00,1.3133634233464900e+01,8.6136156046823906e+00,8.6136156046823906e+00,8.6136156046823906e+00,6.0871729196028355e+00,8.6136156046823906e+00,5.3807707399356586e+00,3.5408647193384031e+00,8.6136156046823906e+00,6.0871729196028355e+00,1.0167569197811265e+01,1.1518759439206624e+01,1.0167569197811265e+01,4.3059486885611857e+00,1.0167569197811265e+01,2.7165133643001900e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3807707399356586e+00,8.6136156046823906e+00,7.0554567079364974e+00,7.0554567079364974e+00,7.0554567079364974e+00,1.2122792966120311e+01,8.6136156046823906e+00,3.5408647193384031e+00,1.3133634233464900e+01,7.0554567079364974e+00,1.3133634233464900e+01,1.0167569197811265e+01,1.3133634233464900e+01,8.6136156046823906e+00,1.3133634233464900e+01,1.2270342402533494e+01,6.0871729196028355e+00,1.3133634233464900e+01,1.3133634233464900e+01,8.6136156046823906e+00,8.6136156046823906e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.8419193608624174e+00,1.1518759439206624e+01,7.0554567079364974e+00,1.2270342402533494e+01,5.3807707399356586e+00,1.3133634233464900e+01,8.6136156046823906e+00,7.0554567079364974e+00,7.0554567079364974e+00,5.3807707399356586e+00,8.6136156046823906e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,0.0000000000000000e+00,8.6136156046823906e+00,8.6136156046823906e+00,5.3807707399356586e+00,5.3807707399356586e+00,1.2270342402533494e+01,1.3133634233464900e+01,9.2079789708844728e-01,5.3807707399356586e+00,1.3133634233464900e+01,8.6136156046823906e+00,1.8419193608624174e+00,1.3133634233464900e+01,1.1518759439206624e+01,6.0871729196028355e+00,8.2339908409669000e+00,2.7165133643001900e+00,8.6136156046823906e+00,1.2122792966120311e+01,1.3133634233464900e+01,1.3133634233464900e+01,7.0554567079364974e+00,1.2122792966120311e+01,1.3133634233464900e+01,8.2339908409669000e+00,4.3059486885611857e+00,1.3133634233464900e+01,1.3133634233464900e+01,8.6136156046823906e+00,1.3133634233464900e+01,4.3059486885611857e+00,1.3133634233464900e+01,8.2339908409669000e+00,1.3133634233464900e+01,1.0167569197811265e+01,1.3133634233464900e+01,7.0554567079364974e+00,6.0871729196028355e+00,1.3133634233464900e+01,1.3133634233464900e+01,5.3807707399356586e+00,8.2339908409669000e+00,1.3133634233464900e+01,1.2270342402533494e+01,1.2270342402533494e+01,1.2270342402533494e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.2270342402533494e+01,1.2270342402533494e+01,5.3807707399356586e+00,8.2339908409669000e+00,5.3807707399356586e+00,8.2339908409669000e+00,1.3133634233464900e+01,8.2339908409669000e+00,1.3133634233464900e+01,1.3133634233464900e+01,5.3807707399356586e+00,1.3133634233464900e+01,9.2079789708844728e-01,8.2339908409669000e+00,1.3133634233464900e+01,9.2079789708844728e-01,1.0167569197811265e+01,3.5408647193384031e+00,1.3133634233464900e+01,5.3807707399356586e+00,1.3133634233464900e+01,8.2339908409669000e+00,1.1518759439206624e+01,1.8419193608624174e+00,1.0167569197811265e+01,1.0167569197811265e+01,1.0167569197811265e+01,1.1518759439206624e+01,9.2079789708844728e-01,7.0554567079364974e+00,2.7165133643001900e+00,3.5408647193384031e+00,9.2079789708844728e-01,1.3133634233464900e+01,4.3059486885611857e+00,1.3133634233464900e+01,1.1518759439206624e+01,8.6136156046823906e+00,8.2339908409669000e+00,3.5408647193384031e+00,4.3059486885611857e+00,3.5408647193384031e+00,2.7165133643001900e+00,9.2079789708844728e-01,1.2122792966120311e+01,7.0554567079364974e+00,2.7165133643001900e+00,1.2122792966120311e+01,5.3807707399356586e+00,8.2339908409669000e+00,5.3807707399356586e+00,3.5408647193384031e+00,1.3133634233464900e+01,2.7165133643001900e+00,1.2270342402533494e+01,8.2339908409669000e+00,1.3133634233464900e+01,4.3059486885611857e+00,4.3059486885611857e+00,1.2270342402533494e+01,1.2270342402533494e+01,1.2270342402533494e+01,8.6136156046823906e+00,6.0871729196028355e+00,1.2270342402533494e+01,1.2270342402533494e+01,2.7165133643001900e+00,1.3133634233464900e+01,8.6136156046823906e+00,1.2270342402533494e+01,3.5408647193384031e+00,5.3807707399356586e+00,1.3133634233464900e+01,1.3133634233464900e+01,7.0554567079364974e+00,1.3133634233464900e+01,1.1518759439206624e+01,7.0554567079364974e+00,1.1518759439206624e+01,3.5408647193384031e+00,5.3807707399356586e+00,5.3807707399356586e+00,5.3807707399356586e+00,5.3807707399356586e+00,6.0871729196028355e+00,6.0871729196028355e+00,5.3807707399356586e+00,9.2079789708844728e-01,1.2122792966120311e+01,1.3133634233464900e+01,1.3133634233464900e+01,0.0000000000000000e+00,8.6136156046823906e+00,1.1518759439206624e+01,1.1518759439206624e+01,5.3807707399356586e+00,6.0871729196028355e+00,6.0871729196028355e+00,1.3133634233464900e+01,1.2270342402533494e+01,7.0554567079364974e+00,5.3807707399356586e+00,5.3807707399356586e+00,1.2122792966120311e+01,3.5408647193384031e+00,1.2122792966120311e+01,7.0554567079364974e+00,8.2339908409669000e+00,1.0167569197811265e+01,1.2122792966120311e+01,1.2270342402533494e+01,9.2079789708844728e-01,4.3059486885611857e+00,8.6136156046823906e+00,4.3059486885611857e+00,1.2122792966120311e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,8.2339908409669000e+00,3.5408647193384031e+00,4.3059486885611857e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,2.7165133643001900e+00,1.0167569197811265e+01,8.6136156046823906e+00,8.6136156046823906e+00,3.5408647193384031e+00,1.8419193608624174e+00,8.2339908409669000e+00,1.3133634233464900e+01,3.5408647193384031e+00,1.0167569197811265e+01,4.3059486885611857e+00,8.2339908409669000e+00,1.1518759439206624e+01,7.0554567079364974e+00,1.0167569197811265e+01,3.5408647193384031e+00,3.5408647193384031e+00,3.5408647193384031e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.3133634233464900e+01,4.3059486885611857e+00,1.2270342402533494e+01,3.5408647193384031e+00,1.1518759439206624e+01,1.1518759439206624e+01,9.2079789708844728e-01,0.0000000000000000e+00,1.3133634233464900e+01,1.2122792966120311e+01,6.0871729196028355e+00,4.3059486885611857e+00,1.3133634233464900e+01,9.2079789708844728e-01,7.0554567079364974e+00,6.0871729196028355e+00,7.0554567079364974e+00,1.1518759439206624e+01,8.6136156046823906e+00,1.2122792966120311e+01,1.1518759439206624e+01,1.1518759439206624e+01,1.2122792966120311e+01,1.2122792966120311e+01,7.0554567079364974e+00,3.5408647193384031e+00,0.0000000000000000e+00,8.2339908409669000e+00,9.2079789708844728e-01,1.2122792966120311e+01,1.2122792966120311e+01,1.2122792966120311e+01,9.2079789708844728e-01,1.3133634233464900e+01,3.5408647193384031e+00,3.5408647193384031e+00,8.2339908409669000e+00,8.2339908409669000e+00,8.2339908409669000e+00,1.2270342402533494e+01,7.0554567079364974e+00,3.5408647193384031e+00,4.3059486885611857e+00,3.5408647193384031e+00,1.2270342402533494e+01,8.2339908409669000e+00,3.5408647193384031e+00,9.2079789708844728e-01,1.3133634233464900e+01,7.0554567079364974e+00,2.7165133643001900e+00,1.3133634233464900e+01,1.3133634233464900e+01,5.3807707399356586e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.0167569197811265e+01,3.5408647193384031e+00,7.0554567079364974e+00,1.2270342402533494e+01,5.3807707399356586e+00,0.0000000000000000e+00,1.2270342402533494e+01,1.2270342402533494e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.8419193608624174e+00,1.2270342402533494e+01,1.1518759439206624e+01,6.0871729196028355e+00,3.5408647193384031e+00,1.2270342402533494e+01,1.2270342402533494e+01,1.3133634233464900e+01,5.3807707399356586e+00,1.1518759439206624e+01,6.0871729196028355e+00,1.2122792966120311e+01,8.6136156046823906e+00,1.3133634233464900e+01,1.8419193608624174e+00,6.0871729196028355e+00,4.3059486885611857e+00,8.2339908409669000e+00,6.0871729196028355e+00,4.3059486885611857e+00,1.2122792966120311e+01,1.3133634233464900e+01,1.8419193608624174e+00,3.5408647193384031e+00,1.3133634233464900e+01,6.0871729196028355e+00,2.7165133643001900e+00,1.3133634233464900e+01,3.5408647193384031e+00,3.5408647193384031e+00,1.2270342402533494e+01,7.0554567079364974e+00,1.2122792966120311e+01,1.2122792966120311e+01,1.2270342402533494e+01,7.0554567079364974e+00,1.2270342402533494e+01,1.8419193608624174e+00,1.2270342402533494e+01,1.2122792966120311e+01,0.0000000000000000e+00,1.2270342402533494e+01,1.0167569197811265e+01,5.3807707399356586e+00,9.2079789708844728e-01,8.6136156046823906e+00,1.2270342402533494e+01,4.3059486885611857e+00,4.3059486885611857e+00,6.0871729196028355e+00,1.2270342402533494e+01,8.6136156046823906e+00,8.2339908409669000e+00,9.2079789708844728e-01,1.2270342402533494e+01,1.2122792966120311e+01,1.2270342402533494e+01,1.2270342402533494e+01,8.6136156046823906e+00,0.0000000000000000e+00,2.7165133643001900e+00,8.2339908409669000e+00,9.2079789708844728e-01,0.0000000000000000e+00,5.3807707399356586e+00,8.2339908409669000e+00,8.2339908409669000e+00,1.1518759439206624e+01,4.3059486885611857e+00,2.7165133643001900e+00,4.3059486885611857e+00,7.0554567079364974e+00,6.0871729196028355e+00,1.3133634233464900e+01,8.2339908409669000e+00,1.0167569197811265e+01,1.2122792966120311e+01,1.1518759439206624e+01,5.3807707399356586e+00,1.3133634233464900e+01,1.2270342402533494e+01,1.8419193608624174e+00,8.6136156046823906e+00,1.2270342402533494e+01,1.2122792966120311e+01,1.1518759439206624e+01,1.0167569197811265e+01,6.0871729196028355e+00,1.3133634233464900e+01,8.6136156046823906e+00,4.3059486885611857e+00,1.3133634233464900e+01,8.6136156046823906e+00,1.3133634233464900e+01,5.3807707399356586e+00,1.3133634233464900e+01,1.0167569197811265e+01,1.2270342402533494e+01,1.3133634233464900e+01,1.0167569197811265e+01,7.0554567079364974e+00,7.0554567079364974e+00,9.2079789708844728e-01,1.0167569197811265e+01,1.2270342402533494e+01,1.0167569197811265e+01,1.0167569197811265e+01,5.3807707399356586e+00,1.0167569197811265e+01,3.5408647193384031e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,4.3059486885611857e+00,5.3807707399356586e+00,8.2339908409669000e+00,1.3133634233464900e+01,1.8419193608624174e+00,1.8419193608624174e+00,1.0167569197811265e+01,1.0167569197811265e+01,1.2122792966120311e+01,1.3133634233464900e+01,1.1518759439206624e+01,1.2270342402533494e+01,1.3133634233464900e+01,8.6136156046823906e+00,8.6136156046823906e+00,8.6136156046823906e+00,1.0167569197811265e+01,8.6136156046823906e+00,1.1518759439206624e+01,8.6136156046823906e+00,4.3059486885611857e+00,1.0167569197811265e+01,2.7165133643001900e+00,1.8419193608624174e+00,5.3807707399356586e+00,1.2122792966120311e+01,8.6136156046823906e+00,8.6136156046823906e+00,8.6136156046823906e+00,4.3059486885611857e+00,1.0167569197811265e+01,1.1518759439206624e+01,1.3133634233464900e+01,1.0167569197811265e+01,2.7165133643001900e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.2270342402533494e+01,1.8419193608624174e+00,1.8419193608624174e+00,2.7165133643001900e+00,1.3133634233464900e+01,1.8419193608624174e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.0167569197811265e+01,1.3133634233464900e+01,1.1518759439206624e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.1518759439206624e+01,1.1518759439206624e+01,1.1518759439206624e+01,8.6136156046823906e+00,1.8419193608624174e+00,1.3133634233464900e+01,0.0000000000000000e+00,1.2122792966120311e+01,1.3133634233464900e+01,1.2122792966120311e+01,1.2270342402533494e+01,5.3807707399356586e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.0167569197811265e+01,1.3133634233464900e+01,5.3807707399356586e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.0167569197811265e+01,1.3133634233464900e+01,1.8419193608624174e+00,1.8419193608624174e+00,1.1518759439206624e+01,2.7165133643001900e+00,1.3133634233464900e+01,1.2122792966120311e+01,1.2122792966120311e+01,1.1518759439206624e+01,1.3133634233464900e+01,1.2122792966120311e+01,1.2122792966120311e+01,1.0167569197811265e+01,8.6136156046823906e+00,1.2270342402533494e+01,1.2122792966120311e+01,7.0554567079364974e+00,1.2270342402533494e+01,5.3807707399356586e+00,8.6136156046823906e+00,5.3807707399356586e+00,1.3133634233464900e+01,1.0167569197811265e+01,1.3133634233464900e+01,1.1518759439206624e+01,1.0167569197811265e+01,6.0871729196028355e+00,1.3133634233464900e+01,1.2270342402533494e+01,8.6136156046823906e+00,1.2270342402533494e+01,3.5408647193384031e+00,9.2079789708844728e-01,1.2122792966120311e+01,5.3807707399356586e+00,1.2122792966120311e+01,8.2339908409669000e+00,8.6136156046823906e+00,1.2122792966120311e+01,5.3807707399356586e+00,1.2122792966120311e+01,1.2122792966120311e+01,1.2270342402533494e+01,1.2122792966120311e+01,1.1518759439206624e+01,8.6136156046823906e+00,1.3133634233464900e+01,7.0554567079364974e+00,1.3133634233464900e+01,1.2270342402533494e+01,1.2270342402533494e+01,8.6136156046823906e+00,6.0871729196028355e+00,1.3133634233464900e+01,1.8419193608624174e+00,0.0000000000000000e+00,6.0871729196028355e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.0167569197811265e+01,1.3133634233464900e+01,8.6136156046823906e+00,3.5408647193384031e+00,3.5408647193384031e+00,5.3807707399356586e+00,8.2339908409669000e+00,9.2079789708844728e-01,1.0167569197811265e+01,5.3807707399356586e+00,5.3807707399356586e+00,1.3133634233464900e+01,5.3807707399356586e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.2122792966120311e+01,8.6136156046823906e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2270342402533494e+01,1.3133634233464900e+01,1.2122792966120311e+01,1.2122792966120311e+01,1.3133634233464900e+01,1.0167569197811265e+01,7.0554567079364974e+00,1.0167569197811265e+01,8.6136156046823906e+00,1.3133634233464900e+01,5.3807707399356586e+00,1.0167569197811265e+01,1.1518759439206624e+01,1.2122792966120311e+01,0.0000000000000000e+00,3.5408647193384031e+00,1.3133634233464900e+01,1.2122792966120311e+01,1.2122792966120311e+01,6.0871729196028355e+00,1.0167569197811265e+01,1.2270342402533494e+01,1.2270342402533494e+01,1.0167569197811265e+01,8.2339908409669000e+00,0.0000000000000000e+00,8.2339908409669000e+00,1.3133634233464900e+01,8.2339908409669000e+00,1.3133634233464900e+01,3.5408647193384031e+00,1.2270342402533494e+01,2.7165133643001900e+00,9.2079789708844728e-01,5.3807707399356586e+00,1.0167569197811265e+01,0.0000000000000000e+00,4.3059486885611857e+00,1.2122792966120311e+01,8.6136156046823906e+00,1.2122792966120311e+01,1.2122792966120311e+01,1.3133634233464900e+01,1.3133634233464900e+01,0.0000000000000000e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.2122792966120311e+01,8.2339908409669000e+00,1.2122792966120311e+01,1.1518759439206624e+01,4.3059486885611857e+00,1.3133634233464900e+01,1.2270342402533494e+01,8.2339908409669000e+00,5.3807707399356586e+00,8.6136156046823906e+00,6.0871729196028355e+00,2.7165133643001900e+00,8.6136156046823906e+00,3.5408647193384031e+00,3.5408647193384031e+00,3.5408647193384031e+00,8.2339908409669000e+00,9.2079789708844728e-01,8.6136156046823906e+00,0.0000000000000000e+00,9.2079789708844728e-01,8.2339908409669000e+00,1.2270342402533494e+01,8.2339908409669000e+00,8.6136156046823906e+00,1.2270342402533494e+01,5.3807707399356586e+00,1.2270342402533494e+01,4.3059486885611857e+00,1.0167569197811265e+01,1.0167569197811265e+01,7.0554567079364974e+00,3.5408647193384031e+00,1.3133634233464900e+01,8.6136156046823906e+00,1.3133634233464900e+01,3.5408647193384031e+00,1.2270342402533494e+01,1.3133634233464900e+01,1.2122792966120311e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.2270342402533494e+01,8.6136156046823906e+00,1.1518759439206624e+01,8.6136156046823906e+00,1.3133634233464900e+01,1.2270342402533494e+01,1.2122792966120311e+01,1.2270342402533494e+01,1.3133634233464900e+01,1.2270342402533494e+01,1.0167569197811265e+01,1.2270342402533494e+01,1.2270342402533494e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.0167569197811265e+01,3.5408647193384031e+00,5.3807707399356586e+00,7.0554567079364974e+00,0.0000000000000000e+00,1.3133634233464900e+01,1.3133634233464900e+01,3.5408647193384031e+00,1.2270342402533494e+01,1.0167569197811265e+01,1.2122792966120311e+01,0.0000000000000000e+00,1.0167569197811265e+01,1.8419193608624174e+00,1.3133634233464900e+01,8.6136156046823906e+00,1.2270342402533494e+01,7.0554567079364974e+00,8.6136156046823906e+00,9.2079789708844728e-01,1.2122792966120311e+01,1.0167569197811265e+01,2.7165133643001900e+00,2.7165133643001900e+00,2.7165133643001900e+00,1.1518759439206624e+01,9.2079789708844728e-01,1.3133634233464900e+01,1.3133634233464900e+01,8.6136156046823906e+00,8.2339908409669000e+00,4.3059486885611857e+00,8.6136156046823906e+00,8.6136156046823906e+00,1.3133634233464900e+01,3.5408647193384031e+00,2.7165133643001900e+00,1.0167569197811265e+01,1.0167569197811265e+01,1.2270342402533494e+01,1.1518759439206624e+01,7.0554567079364974e+00,8.6136156046823906e+00,8.6136156046823906e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,3.5408647193384031e+00,6.0871729196028355e+00,1.2270342402533494e+01,0.0000000000000000e+00,8.6136156046823906e+00,5.3807707399356586e+00,8.6136156046823906e+00,1.0167569197811265e+01,1.2122792966120311e+01,4.3059486885611857e+00,8.6136156046823906e+00,1.8419193608624174e+00,1.2270342402533494e+01,1.2122792966120311e+01,8.6136156046823906e+00,5.3807707399356586e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.3133634233464900e+01,8.2339908409669000e+00,3.5408647193384031e+00,2.7165133643001900e+00,1.0167569197811265e+01,8.6136156046823906e+00,1.0167569197811265e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.8419193608624174e+00,6.0871729196028355e+00,1.3133634233464900e+01,1.2122792966120311e+01,1.0167569197811265e+01,0.0000000000000000e+00,1.2270342402533494e+01,1.2270342402533494e+01,1.2122792966120311e+01,1.2270342402533494e+01,9.2079789708844728e-01,1.3133634233464900e+01,1.1518759439206624e+01,4.3059486885611857e+00,9.2079789708844728e-01,1.2122792966120311e+01,8.6136156046823906e+00,7.0554567079364974e+00,8.6136156046823906e+00,7.0554567079364974e+00,1.3133634233464900e+01,1.0167569197811265e+01,1.2270342402533494e+01,1.2122792966120311e+01,1.0167569197811265e+01,4.3059486885611857e+00,6.0871729196028355e+00,1.3133634233464900e+01,9.2079789708844728e-01,1.3133634233464900e+01,1.3133634233464900e+01,0.0000000000000000e+00,1.3133634233464900e+01,1.3133634233464900e+01,7.0554567079364974e+00,1.1518759439206624e+01,1.3133634233464900e+01,8.2339908409669000e+00,8.2339908409669000e+00,8.6136156046823906e+00,8.6136156046823906e+00,1.3133634233464900e+01,1.2122792966120311e+01,8.2339908409669000e+00,8.6136156046823906e+00,1.3133634233464900e+01,1.2122792966120311e+01,1.0167569197811265e+01,6.0871729196028355e+00,1.3133634233464900e+01,6.0871729196028355e+00,8.6136156046823906e+00,4.3059486885611857e+00,1.0167569197811265e+01,1.0167569197811265e+01,8.6136156046823906e+00,6.0871729196028355e+00,1.2270342402533494e+01,0.0000000000000000e+00,8.6136156046823906e+00,1.3133634233464900e+01,1.2270342402533494e+01,1.0167569197811265e+01,1.3133634233464900e+01,7.0554567079364974e+00,1.1518759439206624e+01,1.1518759439206624e+01,1.3133634233464900e+01,1.2270342402533494e+01,1.2122792966120311e+01,9.2079789708844728e-01,8.6136156046823906e+00,8.6136156046823906e+00,8.6136156046823906e+00,1.1518759439206624e+01,1.0167569197811265e+01,1.3133634233464900e+01,1.0167569197811265e+01,8.6136156046823906e+00,4.3059486885611857e+00,1.3133634233464900e+01,1.3133634233464900e+01,4.3059486885611857e+00,1.0167569197811265e+01,3.5408647193384031e+00,1.3133634233464900e+01,1.0167569197811265e+01,8.6136156046823906e+00,0.0000000000000000e+00,1.1518759439206624e+01,6.0871729196028355e+00,8.6136156046823906e+00,1.2122792966120311e+01,8.6136156046823906e+00,3.5408647193384031e+00,1.2270342402533494e+01,1.3133634233464900e+01,1.1518759439206624e+01,1.3133634233464900e+01,9.2079789708844728e-01,5.3807707399356586e+00,1.1518759439206624e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.2270342402533494e+01,1.2270342402533494e+01,8.2339908409669000e+00,7.0554567079364974e+00,1.3133634233464900e+01,6.0871729196028355e+00,1.1518759439206624e+01,1.1518759439206624e+01,1.1518759439206624e+01,1.3133634233464900e+01,1.1518759439206624e+01,4.3059486885611857e+00,8.6136156046823906e+00,1.0167569197811265e+01,1.2270342402533494e+01,1.2270342402533494e+01,8.6136156046823906e+00,1.3133634233464900e+01,1.2270342402533494e+01,1.1518759439206624e+01,1.1518759439206624e+01,1.1518759439206624e+01,6.0871729196028355e+00,6.0871729196028355e+00,1.2270342402533494e+01,1.3133634233464900e+01,3.5408647193384031e+00,1.1518759439206624e+01,3.5408647193384031e+00,1.0167569197811265e+01,4.3059486885611857e+00,8.6136156046823906e+00,1.3133634233464900e+01,3.5408647193384031e+00,1.2122792966120311e+01,4.3059486885611857e+00,1.0167569197811265e+01,3.5408647193384031e+00,1.3133634233464900e+01,1.0167569197811265e+01,1.1518759439206624e+01,1.3133634233464900e+01,1.2270342402533494e+01,1.2270342402533494e+01,1.0167569197811265e+01,1.2270342402533494e+01,8.6136156046823906e+00,1.0167569197811265e+01,9.2079789708844728e-01,1.3133634233464900e+01,1.3133634233464900e+01,1.1518759439206624e+01,2.7165133643001900e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,1.3133634233464900e+01,5.3807707399356586e+00,1.2122792966120311e+01,1.8419193608624174e+00,5.3807707399356586e+00,1.3133634233464900e+01,1.3133634233464900e+01,1.2122792966120311e+01,1.1518759439206624e+01,5.3807707399356586e+00,1.2122792966120311e+01,2.7165133643001900e+00,5.3807707399356586e+00,8.2339908409669000e+00,8.2339908409669000e+00,5.3807707399356586e+00,0.0000000000000000e+00,1.0167569197811265e+01,1.0167569197811265e+01,7.0554567079364974e+00,1.1518759439206624e+01,1.3133634233464900e+01
