5.4476604497400434e+00,5.6395521775168742e+00,1.0001023462816457e+01,3.6595956788059700e+00,1.0563455737268331e+01,9.9296030974223477e+00,9.9296030974223477e+00,7.6644972600186634e+00,7.6644972600186634e+00,7.6644972600186634e+00,1.7879128631771484e+00,2.5019678302060684e+00,2.5019678302060684e+00,7.6644972600186634e+00,7.6644972600186634e+00,1.2875907453781828e+01,1.1989102589093434e+01,1.2875907453781828e+01,1.0001023462816457e+01,1.2875907453781828e+01,1.2875907453781828e+01,2.5019678302060684e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.7879128631771484e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.0001023462816457e+01,3.6595956788059700e+00,1.2875907453781828e+01,7.6644972600186634e+00,9.4469352914374560e-01,8.5859805443825685e+00,3.6595956788059700e+00,1.2875907453781828e+01,9.9296030974223477e+00,5.6395521775168742e+00,9.9296030974223477e+00,5.4476604497400434e+00,1.2875907453781828e+01,1.1989102589093434e+01,1.1989102589093434e+01,5.6395521775168742e+00,9.4469352914374560e-01,1.2875907453781828e+01,4.6505378232069292e+00,9.9296030974223477e+00,9.9296030974223477e+00,9.9296030974223477e+00,9.9296030974223477e+00,1.2875907453781828e+01,1.2875907453781828e+01,3.6595956788059700e+00,1.0563455737268331e+01,1.0563455737268331e+01,1.0563455737268331e+01,1.0563455737268331e+01,9.9296030974223477e+00,1.0563455737268331e+01,1.0563455737268331e+01,1.0563455737268331e+01,1.0563455737268331e+01,5.6395521775168742e+00,9.4469352914374560e-01,9.9296030974223477e+00,9.4469352914374560e-01,5.6395521775168742e+00,0.0000000000000000e+00,4.6505378232069292e+00,0.0000000000000000e+00,1.0563455737268331e+01,5.6395521775168742e+00,1.2875907453781828e+01,1.2875907453781828e+01,5.6395521775168742e+00,1.0001023462816457e+01,2.5019678302060684e+00,5.6395521775168742e+00,1.7879128631771484e+00,8.5859805443825685e+00,8.5859805443825685e+00,8.5859805443825685e+00,7.6644972600186634e+00,1.2875907453781828e+01,1.0563455737268331e+01,7.6644972600186634e+00,1.2875907453781828e+01,5.6395521775168742e+00,3.6595956788059700e+00,1.0001023462816457e+01,4.6505378232069292e+00,1.2875907453781828e+01,5.6395521775168742e+00,1.2875907453781828e+01,1.2875907453781828e+01,8.5859805443825685e+00,1.1989102589093434e+01,5.4476604497400434e+00,1.2875907453781828e+01,1.0563455737268331e+01,5.4476604497400434e+00,3.6595956788059700e+00,1.2875907453781828e+01,2.5019678302060684e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,7.6644972600186634e+00,5.6395521775168742e+00,8.5859805443825685e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,8.5859805443825685e+00,4.6505378232069292e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,4.6505378232069292e+00,7.6644972600186634e+00,4.6505378232069292e+00,5.6395521775168742e+00,8.5859805443825685e+00,1.2875907453781828e+01,5.4476604497400434e+00,7.6644972600186634e+00,5.4476604497400434e+00,1.0001023462816457e+01,7.6644972600186634e+00,5.4476604497400434e+00,7.6644972600186634e+00,1.0001023462816457e+01,5.6395521775168742e+00,7.6644972600186634e+00,8.5859805443825685e+00,1.0001023462816457e+01,5.6395521775168742e+00,8.5859805443825685e+00,8.5859805443825685e+00,9.9296030974223477e+00,0.0000000000000000e+00,1.1989102589093434e+01,1.1989102589093434e+01,7.6644972600186634e+00,5.6395521775168742e+00,9.4469352914374560e-01,1.7879128631771484e+00,7.3081488440679063e+00,5.6395521775168742e+00,7.3081488440679063e+00,9.9296030974223477e+00,9.9296030974223477e+00,7.3081488440679063e+00,8.5859805443825685e+00,1.0001023462816457e+01,1.2875907453781828e+01,0.0000000000000000e+00,1.2875907453781828e+01,5.4476604497400434e+00,4.6505378232069292e+00,9.4469352914374560e-01,1.1989102589093434e+01,9.9296030974223477e+00,1.2875907453781828e+01,1.2875907453781828e+01,5.6395521775168742e+00,1.1989102589093434e+01,1.1989102589093434e+01,1.1989102589093434e+01,9.9296030974223477e+00,8.5859805443825685e+00,5.6395521775168742e+00,8.5859805443825685e+00,0.0000000000000000e+00,1.7879128631771484e+00,9.4469352914374560e-01,4.6505378232069292e+00,4.6505378232069292e+00,5.6395521775168742e+00,1.0001023462816457e+01,1.0001023462816457e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,7.6644972600186634e+00,7.3081488440679063e+00,7.6644972600186634e+00,7.3081488440679063e+00,7.3081488440679063e+00,7.6644972600186634e+00,1.0563455737268331e+01,1.0563455737268331e+01,1.0563455737268331e+01,1.0001023462816457e+01,1.0563455737268331e+01,1.0001023462816457e+01,1.0563455737268331e+01,8.5859805443825685e+00,1.7879128631771484e+00,8.5859805443825685e+00,1.0563455737268331e+01,7.3081488440679063e+00,5.6395521775168742e+00,1.1989102589093434e+01,1.1989102589093434e+01,7.6644972600186634e+00,1.1989102589093434e+01,1.1989102589093434e+01,1.0001023462816457e+01,1.1989102589093434e+01,1.0563455737268331e+01,1.0563455737268331e+01,8.5859805443825685e+00,8.5859805443825685e+00,8.5859805443825685e+00,5.6395521775168742e+00,1.7879128631771484e+00,1.0563455737268331e+01,1.0001023462816457e+01,4.6505378232069292e+00,1.7879128631771484e+00,1.0001023462816457e+01,7.6644972600186634e+00,5.4476604497400434e+00,7.6644972600186634e+00,4.6505378232069292e+00,9.4469352914374560e-01,7.6644972600186634e+00,5.6395521775168742e+00,1.1989102589093434e+01,5.6395521775168742e+00,7.6644972600186634e+00,0.0000000000000000e+00,5.6395521775168742e+00,0.0000000000000000e+00,5.4476604497400434e+00,1.2875907453781828e+01,1.0563455737268331e+01,1.1989102589093434e+01,5.6395521775168742e+00,3.6595956788059700e+00,5.4476604497400434e+00,9.9296030974223477e+00,1.2875907453781828e+01,1.2875907453781828e+01,4.6505378232069292e+00,1.2875907453781828e+01,5.4476604497400434e+00,1.2875907453781828e+01,1.2875907453781828e+01,5.6395521775168742e+00,5.6395521775168742e+00,8.5859805443825685e+00,5.4476604497400434e+00,1.0001023462816457e+01,1.7879128631771484e+00,1.0001023462816457e+01,4.6505378232069292e+00,7.6644972600186634e+00,7.3081488440679063e+00,1.2875907453781828e+01,7.6644972600186634e+00,1.2875907453781828e+01,1.0563455737268331e+01,5.4476604497400434e+00,1.1989102589093434e+01,7.3081488440679063e+00,1.1989102589093434e+01,1.2875907453781828e+01,1.0563455737268331e+01,9.4469352914374560e-01,1.1989102589093434e+01,5.6395521775168742e+00,7.6644972600186634e+00,7.6644972600186634e+00,1.2875907453781828e+01,1.0563455737268331e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.1989102589093434e+01,9.4469352914374560e-01,1.1989102589093434e+01,1.0563455737268331e+01,7.6644972600186634e+00,4.6505378232069292e+00,1.1989102589093434e+01,3.6595956788059700e+00,5.6395521775168742e+00,1.7879128631771484e+00,9.4469352914374560e-01,1.0001023462816457e+01,1.2875907453781828e+01,4.6505378232069292e+00,1.1989102589093434e+01,1.2875907453781828e+01,1.0563455737268331e+01,5.6395521775168742e+00,5.6395521775168742e+00,2.5019678302060684e+00,1.0563455737268331e+01,2.5019678302060684e+00,8.5859805443825685e+00,1.7879128631771484e+00,0.0000000000000000e+00,1.2875907453781828e+01,0.0000000000000000e+00,3.6595956788059700e+00,1.0563455737268331e+01,1.2875907453781828e+01,3.6595956788059700e+00,1.0563455737268331e+01,0.0000000000000000e+00,1.2875907453781828e+01,1.1989102589093434e+01,8.5859805443825685e+00,1.2875907453781828e+01,1.0001023462816457e+01,1.0563455737268331e+01,1.1989102589093434e+01,1.1989102589093434e+01,5.4476604497400434e+00,1.1989102589093434e+01,9.9296030974223477e+00,7.6644972600186634e+00,9.9296030974223477e+00,7.6644972600186634e+00,1.0563455737268331e+01,9.9296030974223477e+00,7.3081488440679063e+00,9.9296030974223477e+00,1.2875907453781828e+01,9.9296030974223477e+00,1.2875907453781828e+01,1.7879128631771484e+00,1.1989102589093434e+01,9.9296030974223477e+00,9.9296030974223477e+00,2.5019678302060684e+00,9.4469352914374560e-01,1.2875907453781828e+01,5.6395521775168742e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.0001023462816457e+01,1.2875907453781828e+01,7.3081488440679063e+00,9.9296030974223477e+00,1.2875907453781828e+01,1.1989102589093434e+01,8.5859805443825685e+00,9.9296030974223477e+00,3.6595956788059700e+00,9.9296030974223477e+00,9.4469352914374560e-01,9.9296030974223477e+00,1.2875907453781828e+01,1.7879128631771484e+00,9.9296030974223477e+00,8.5859805443825685e+00,5.6395521775168742e+00,7.6644972600186634e+00,1.7879128631771484e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,5.6395521775168742e+00,1.0001023462816457e+01,1.0001023462816457e+01,9.4469352914374560e-01,1.2875907453781828e+01,1.2875907453781828e+01,0.0000000000000000e+00,8.5859805443825685e+00,8.5859805443825685e+00,1.1989102589093434e+01,4.6505378232069292e+00,1.7879128631771484e+00,5.6395521775168742e+00,3.6595956788059700e+00,1.2875907453781828e+01,1.1989102589093434e+01,3.6595956788059700e+00,9.9296030974223477e+00,9.9296030974223477e+00,5.4476604497400434e+00,0.0000000000000000e+00,7.6644972600186634e+00,7.6644972600186634e+00,7.6644972600186634e+00,1.0001023462816457e+01,5.4476604497400434e+00,1.2875907453781828e+01,5.4476604497400434e+00,7.6644972600186634e+00,7.6644972600186634e+00,3.6595956788059700e+00,5.4476604497400434e+00,1.0001023462816457e+01,8.5859805443825685e+00,8.5859805443825685e+00,7.3081488440679063e+00,1.0001023462816457e+01,5.4476604497400434e+00,1.0001023462816457e+01,1.0001023462816457e+01,1.0001023462816457e+01,1.0001023462816457e+01,2.5019678302060684e+00,8.5859805443825685e+00,7.3081488440679063e+00,8.5859805443825685e+00,1.0001023462816457e+01,8.5859805443825685e+00,1.0001023462816457e+01,2.5019678302060684e+00,5.6395521775168742e+00,1.0001023462816457e+01,1.0001023462816457e+01,1.1989102589093434e+01,3.6595956788059700e+00,9.4469352914374560e-01,9.9296030974223477e+00,1.2875907453781828e+01,1.0563455737268331e+01,1.1989102589093434e+01,1.0001023462816457e+01,1.0001023462816457e+01,7.6644972600186634e+00,1.2875907453781828e+01,1.2875907453781828e+01,8.5859805443825685e+00,7.3081488440679063e+00,8.5859805443825685e+00,1.0563455737268331e+01,1.1989102589093434e+01,1.2875907453781828e+01,9.9296030974223477e+00,9.9296030974223477e+00,7.6644972600186634e+00,7.3081488440679063e+00,1.2875907453781828e+01,7.6644972600186634e+00,1.0001023462816457e+01,1.2875907453781828e+01,1.2875907453781828e+01,0.0000000000000000e+00,0.0000000000000000e+00,5.4476604497400434e+00,1.2875907453781828e+01,1.2875907453781828e+01,5.4476604497400434e+00,1.7879128631771484e+00,1.2875907453781828e+01,1.0563455737268331e+01,8.5859805443825685e+00,7.6644972600186634e+00,8.5859805443825685e+00,5.6395521775168742e+00,1.0563455737268331e+01,3.6595956788059700e+00,5.4476604497400434e+00,1.7879128631771484e+00,1.0001023462816457e+01,1.2875907453781828e+01,1.0001023462816457e+01,1.0563455737268331e+01,7.6644972600186634e+00,1.0563455737268331e+01,1.2875907453781828e+01,5.4476604497400434e+00,1.2875907453781828e+01,1.2875907453781828e+01,8.5859805443825685e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.0001023462816457e+01,5.4476604497400434e+00,9.4469352914374560e-01,1.2875907453781828e+01,5.6395521775168742e+00,1.1989102589093434e+01,1.2875907453781828e+01,1.2875907453781828e+01,5.6395521775168742e+00,1.2875907453781828e+01,1.0001023462816457e+01,9.9296030974223477e+00,2.5019678302060684e+00,5.6395521775168742e+00,7.3081488440679063e+00,5.6395521775168742e+00,9.9296030974223477e+00,3.6595956788059700e+00,7.3081488440679063e+00,2.5019678302060684e+00,1.0001023462816457e+01,5.4476604497400434e+00,7.6644972600186634e+00,1.2875907453781828e+01,1.0563455737268331e+01,9.9296030974223477e+00,1.0563455737268331e+01,1.0563455737268331e+01,1.1989102589093434e+01,5.6395521775168742e+00,7.6644972600186634e+00,5.6395521775168742e+00,1.0563455737268331e+01,1.0563455737268331e+01,5.6395521775168742e+00,9.4469352914374560e-01,9.9296030974223477e+00,4.6505378232069292e+00,8.5859805443825685e+00,4.6505378232069292e+00,5.4476604497400434e+00,4.6505378232069292e+00,8.5859805443825685e+00,5.6395521775168742e+00,1.0563455737268331e+01,8.5859805443825685e+00,4.6505378232069292e+00,1.1989102589093434e+01,8.5859805443825685e+00,1.1989102589093434e+01,8.5859805443825685e+00,9.9296030974223477e+00,4.6505378232069292e+00,9.9296030974223477e+00,1.7879128631771484e+00,5.6395521775168742e+00,1.0563455737268331e+01,1.0563455737268331e+01,1.1989102589093434e+01,3.6595956788059700e+00,0.0000000000000000e+00,1.1989102589093434e+01,1.2875907453781828e+01,9.9296030974223477e+00,7.3081488440679063e+00,0.0000000000000000e+00,4.6505378232069292e+00,1.0563455737268331e+01,1.0563455737268331e+01,9.9296030974223477e+00,2.5019678302060684e+00,0.0000000000000000e+00,1.0001023462816457e+01,1.2875907453781828e+01,1.0563455737268331e+01,4.6505378232069292e+00,1.7879128631771484e+00,5.4476604497400434e+00,3.6595956788059700e+00,3.6595956788059700e+00,1.7879128631771484e+00,1.0001023462816457e+01,1.0001023462816457e+01,1.0001023462816457e+01,0.0000000000000000e+00,5.4476604497400434e+00,0.0000000000000000e+00,4.6505378232069292e+00,1.0001023462816457e+01,7.3081488440679063e+00,7.6644972600186634e+00,1.1989102589093434e+01,5.6395521775168742e+00,5.6395521775168742e+00,5.6395521775168742e+00,1.2875907453781828e+01,5.6395521775168742e+00,1.2875907453781828e+01,1.0563455737268331e+01,5.6395521775168742e+00,1.2875907453781828e+01,0.0000000000000000e+00,1.1989102589093434e+01,8.5859805443825685e+00,1.1989102589093434e+01,5.6395521775168742e+00,1.0563455737268331e+01,4.6505378232069292e+00,1.2875907453781828e+01,4.6505378232069292e+00,3.6595956788059700e+00,9.9296030974223477e+00,8.5859805443825685e+00,5.4476604497400434e+00,1.1989102589093434e+01,1.1989102589093434e+01,1.1989102589093434e+01,1.1989102589093434e+01,9.9296030974223477e+00,9.4469352914374560e-01,1.2875907453781828e+01,9.9296030974223477e+00,1.2875907453781828e+01,1.1989102589093434e+01,1.1989102589093434e+01,7.3081488440679063e+00,1.1989102589093434e+01,3.6595956788059700e+00,1.1989102589093434e+01,1.0001023462816457e+01,1.0001023462816457e+01,1.1989102589093434e+01,9.4469352914374560e-01,1.1989102589093434e+01,7.3081488440679063e+00,5.6395521775168742e+00,5.6395521775168742e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,2.5019678302060684e+00,1.0563455737268331e+01,1.2875907453781828e+01,1.0001023462816457e+01,5.4476604497400434e+00,1.0563455737268331e+01,1.1989102589093434e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.0001023462816457e+01,1.0563455737268331e+01,1.0001023462816457e+01,5.6395521775168742e+00,8.5859805443825685e+00,2.5019678302060684e+00,9.9296030974223477e+00,7.6644972600186634e+00,0.0000000000000000e+00,3.6595956788059700e+00,1.0563455737268331e+01,1.0001023462816457e+01,1.2875907453781828e+01,0.0000000000000000e+00,7.6644972600186634e+00,2.5019678302060684e+00,1.2875907453781828e+01,8.5859805443825685e+00,5.4476604497400434e+00,3.6595956788059700e+00,8.5859805443825685e+00,1.2875907453781828e+01,1.1989102589093434e+01,1.2875907453781828e+01,7.6644972600186634e+00,8.5859805443825685e+00,4.6505378232069292e+00,5.6395521775168742e+00,0.0000000000000000e+00,1.7879128631771484e+00,1.0001023462816457e+01,1.0001023462816457e+01,7.3081488440679063e+00,2.5019678302060684e+00,1.1989102589093434e+01,1.1989102589093434e+01,1.0001023462816457e+01,1.2875907453781828e+01,0.0000000000000000e+00,1.7879128631771484e+00,0.0000000000000000e+00,2.5019678302060684e+00,7.6644972600186634e+00,2.5019678302060684e+00,1.0001023462816457e+01,1.0001023462816457e+01,0.0000000000000000e+00,7.3081488440679063e+00,1.2875907453781828e+01,1.1989102589093434e+01,1.2875907453781828e+01,1.2875907453781828e+01,1.7879128631771484e+00,1.0563455737268331e+01,7.6644972600186634e+00,1.0001023462816457e+01,1.1989102589093434e+01,4.6505378232069292e+00,1.1989102589093434e+01,1.0563455737268331e+01,1.0001023462816457e+01,1.0563455737268331e+01,0.0000000000000000e+00,1.0563455737268331e+01,1.0563455737268331e+01,1.1989102589093434e+01,1.1989102589093434e+01,1.0563455737268331e+01,9.9296030974223477e+00,4.6505378232069292e+00,9.9296030974223477e+00,1.1989102589093434e+01,5.6395521775168742e+00,5.4476604497400434e+00,1.2875907453781828e+01,1.0001023462816457e+01,5.4476604497400434e+00,0.0000000000000000e+00,1.7879128631771484e+00,1.1989102589093434e+01,1.1989102589093434e+01,0.0000000000000000e+00,1.2875907453781828e+01,3.6595956788059700e+00,5.6395521775168742e+00,5.6395521775168742e+00,4.6505378232069292e+00,1.7879128631771484e+00,1.1989102589093434e+01,0.0000000000000000e+00,8.5859805443825685e+00,1.0563455737268331e+01,8.5859805443825685e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.1989102589093434e+01,1.7879128631771484e+00,1.1989102589093434e+01,9.9296030974223477e+00,1.2875907453781828e+01,1.0001023462816457e+01,8.5859805443825685e+00,1.1989102589093434e+01,1.1989102589093434e+01,1.2875907453781828e+01,1.2875907453781828e+01,2.5019678302060684e+00,2.5019678302060684e+00,1.1989102589093434e+01,1.2875907453781828e+01,1.0563455737268331e+01,1.0563455737268331e+01,1.1989102589093434e+01,9.4469352914374560e-01,5.6395521775168742e+00,0.0000000000000000e+00,1.0563455737268331e+01,1.0563455737268331e+01,1.0563455737268331e+01,1.2875907453781828e+01,1.2875907453781828e+01,8.5859805443825685e+00,7.3081488440679063e+00,3.6595956788059700e+00,1.7879128631771484e+00,1.0563455737268331e+01,3.6595956788059700e+00,1.0001023462816457e+01,1.0563455737268331e+01,1.0001023462816457e+01,8.5859805443825685e+00,1.0001023462816457e+01,9.4469352914374560e-01,1.7879128631771484e+00,1.0001023462816457e+01,9.9296030974223477e+00,1.2875907453781828e+01,7.6644972600186634e+00,1.0001023462816457e+01,1.0001023462816457e+01,5.4476604497400434e+00,1.0563455737268331e+01,2.5019678302060684e+00,7.3081488440679063e+00,3.6595956788059700e+00,1.0001023462816457e+01,5.4476604497400434e+00,1.2875907453781828e+01,1.2875907453781828e+01,1.0001023462816457e+01,0.0000000000000000e+00,1.1989102589093434e+01,1.0001023462816457e+01,3.6595956788059700e+00,2.5019678302060684e+00,8.5859805443825685e+00,1.2875907453781828e+01,5.6395521775168742e+00,5.6395521775168742e+00,1.0001023462816457e+01,4.6505378232069292e+00,9.4469352914374560e-01,2.5019678302060684e+00,3.6595956788059700e+00,1.2875907453781828e+01,3.6595956788059700e+00,1.0001023462816457e+01,1.0563455737268331e+01,8.5859805443825685e+00,5.6395521775168742e+00,5.6395521775168742e+00,1.2875907453781828e+01,9.9296030974223477e+00,5.4476604497400434e+00,2.5019678302060684e+00,1.0563455737268331e+01,5.6395521775168742e+00,9.9296030974223477e+00,9.9296030974223477e+00,7.6644972600186634e+00,5.6395521775168742e+00,5.6395521775168742e+00,1.1989102589093434e+01,2.5019678302060684e+00,1.0001023462816457e+01,1.2875907453781828e+01,1.2875907453781828e+01,7.3081488440679063e+00,1.2875907453781828e+01,7.3081488440679063e+00,2.5019678302060684e+00,9.9296030974223477e+00,1.0563455737268331e+01,9.9296030974223477e+00,1.0563455737268331e+01,7.3081488440679063e+00,9.9296030974223477e+00,1.2875907453781828e+01,7.3081488440679063e+00,9.9296030974223477e+00,5.6395521775168742e+00,3.6595956788059700e+00,0.0000000000000000e+00,1.0001023462816457e+01,7.3081488440679063e+00,1.1989102589093434e+01,1.1989102589093434e+01,1.0001023462816457e+01,1.2875907453781828e+01,1.0563455737268331e+01,1.0563455737268331e+01,1.1989102589093434e+01,1.2875907453781828e+01,1.7879128631771484e+00,7.3081488440679063e+00,1.7879128631771484e+00,1.1989102589093434e+01,1.1989102589093434e+01,9.9296030974223477e+00,1.1989102589093434e+01,1.1989102589093434e+01,1.1989102589093434e+01,3.6595956788059700e+00,1.1989102589093434e+01,1.1989102589093434e+01,0.0000000000000000e+00,5.4476604497400434e+00,5.6395521775168742e+00,1.2875907453781828e+01,9.9296030974223477e+00,1.2875907453781828e+01,0.0000000000000000e+00,9.9296030974223477e+00,7.3081488440679063e+00,1.1989102589093434e+01,7.6644972600186634e+00,5.4476604497400434e+00,7.6644972600186634e+00,5.4476604497400434e+00,5.4476604497400434e+00,5.4476604497400434e+00,4.6505378232069292e+00,4.6505378232069292e+00,9.4469352914374560e-01,1.7879128631771484e+00,9.9296030974223477e+00,9.9296030974223477e+00,9.9296030974223477e+00,2.5019678302060684e+00,7.6644972600186634e+00,1.1989102589093434e+01,2.5019678302060684e+00,1.2875907453781828e+01,9.9296030974223477e+00,4.6505378232069292e+00,3.6595956788059700e+00,1.2875907453781828e+01,1.0563455737268331e+01,2.5019678302060684e+00,3.6595956788059700e+00,7.6644972600186634e+00,1.0001023462816457e+01,1.0001023462816457e+01,1.1989102589093434e+01,1.0563455737268331e+01,1.7879128631771484e+00,1.0563455737268331e+01,8.5859805443825685e+00,1.0001023462816457e+01,1.7879128631771484e+00,1.0001023462816457e+01,1.0001023462816457e+01,2.5019678302060684e+00,1.2875907453781828e+01,1.2875907453781828e+01,5.4476604497400434e+00,7.6644972600186634e+00,1.0001023462816457e+01,2.5019678302060684e+00,1.0563455737268331e+01,9.9296030974223477e+00,1.1989102589093434e+01,1.0001023462816457e+01,1.0001023462816457e+01,1.1989102589093434e+01,1.1989102589093434e+01,5.4476604497400434e+00,1.0001023462816457e+01,1.1989102589093434e+01,1.1989102589093434e+01,1.2875907453781828e+01,1.1989102589093434e+01,7.3081488440679063e+00,1.2875907453781828e+01,4.6505378232069292e+00,1.1989102589093434e+01,9.4469352914374560e-01,1.7879128631771484e+00,4.6505378232069292e+00,5.4476604497400434e+00,5.6395521775168742e+00,3.6595956788059700e+00,7.3081488440679063e+00,4.6505378232069292e+00,2.5019678302060684e+00,7.6644972600186634e+00,0.0000000000000000e+00,1.2875907453781828e+01,5.6395521775168742e+00,7.6644972600186634e+00,7.6644972600186634e+00,7.6644972600186634e+00,3.6595956788059700e+00,1.1989102589093434e+01,4.6505378232069292e+00,7.3081488440679063e+00,2.5019678302060684e+00,1.0563455737268331e+01,2.5019678302060684e+00,1.0563455737268331e+01,1.0001023462816457e+01,5.4476604497400434e+00,1.0001023462816457e+01,0.0000000000000000e+00,1.2875907453781828e+01,5.6395521775168742e+00,7.6644972600186634e+00,3.6595956788059700e+00,1.1989102589093434e+01,1.2875907453781828e+01,1.0001023462816457e+01,4.6505378232069292e+00,1.0001023462816457e+01,1.0001023462816457e+01,5.4476604497400434e+00,7.3081488440679063e+00,1.0001023462816457e+01,7.3081488440679063e+00,7.3081488440679063e+00,1.7879128631771484e+00,7.6644972600186634e+00,1.0001023462816457e+01,0.0000000000000000e+00,0.0000000000000000e+00,7.6644972600186634e+00,9.9296030974223477e+00,7.3081488440679063e+00,1.0563455737268331e+01,1.2875907453781828e+01,1.1989102589093434e+01,1.2875907453781828e+01,3.6595956788059700e+00,1.0001023462816457e+01,1.1989102589093434e+01,1.2875907453781828e+01,8.5859805443825685e+00,4.6505378232069292e+00,7.3081488440679063e+00,1.0563455737268331e+01,1.1989102589093434e+01,1.2875907453781828e+01,7.6644972600186634e+00,9.4469352914374560e-01,5.4476604497400434e+00,1.0563455737268331e+01,9.9296030974223477e+00
