1.0847511539367236e+01,9.5071797714129556e+00,9.5071797714129556e+00,3.7904639584797484e+00,8.0633661436020514e+00,8.0633661436020514e+00,8.0633661436020514e+00,8.0633661436020514e+00,9.5071797714129556e+00,9.1979051505054521e-01,5.7690639541185122e+00,9.5071797714129556e+00,7.2318309911829823e+00,0.0000000000000000e+00,3.7904639584797484e+00,3.7904639584797484e+00,1.0847511539367236e+01,2.6360914875309969e+00,8.0633661436020514e+00,0.0000000000000000e+00,8.0633661436020514e+00,8.0633661436020514e+00,7.2318309911829823e+00,1.0847511539367236e+01,8.0633661436020514e+00,5.3712515634715139e+00,8.0633661436020514e+00,7.2318309911829823e+00,8.0633661436020514e+00,2.6360914875309969e+00,5.3712515634715139e+00,1.7561369915499103e+00,5.3712515634715139e+00,8.0633661436020514e+00,7.2318309911829823e+00,5.3712515634715139e+00,7.2318309911829823e+00,2.6360914875309969e+00,1.7561369915499103e+00,7.2318309911829823e+00,1.3654941084940171e+01,1.3654941084940171e+01,4.1235935649148923e+00,3.7904639584797484e+00,1.3654941084940171e+01,8.0633661436020514e+00,3.7904639584797484e+00,1.1986435696322161e+01,1.1986435696322161e+01,1.1986435696322161e+01,1.2021475770518274e+01,1.7561369915499103e+00,9.5071797714129556e+00,8.4993532606551945e+00,7.2318309911829823e+00,4.1235935649148923e+00,1.3654941084940171e+01,5.3712515634715139e+00,5.3712515634715139e+00,1.2021475770518274e+01,9.1979051505054521e-01,0.0000000000000000e+00,1.3654941084940171e+01,1.2021475770518274e+01,1.1986435696322161e+01,8.0633661436020514e+00,3.7904639584797484e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.1986435696322161e+01,1.1986435696322161e+01,1.3654941084940171e+01,1.3654941084940171e+01,5.7690639541185122e+00,5.3712515634715139e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.2021475770518274e+01,1.2021475770518274e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.0847511539367236e+01,1.0847511539367236e+01,3.7904639584797484e+00,9.5071797714129556e+00,1.2021475770518274e+01,1.3654941084940171e+01,5.7690639541185122e+00,9.1979051505054521e-01,1.3654941084940171e+01,8.4993532606551945e+00,1.0847511539367236e+01,1.0847511539367236e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.0847511539367236e+01,5.7690639541185122e+00,1.7561369915499103e+00,3.7904639584797484e+00,7.2318309911829823e+00,1.1986435696322161e+01,1.2021475770518274e+01,8.4993532606551945e+00,1.3654941084940171e+01,1.3654941084940171e+01,5.3712515634715139e+00,1.1986435696322161e+01,4.1235935649148923e+00,1.0847511539367236e+01,8.0633661436020514e+00,1.0847511539367236e+01,4.1235935649148923e+00,2.6360914875309969e+00,7.2318309911829823e+00,2.6360914875309969e+00,1.2021475770518274e+01,1.0847511539367236e+01,1.2021475770518274e+01,1.2021475770518274e+01,1.3654941084940171e+01,1.0847511539367236e+01,1.0847511539367236e+01,2.6360914875309969e+00,9.5071797714129556e+00,9.5071797714129556e+00,1.2021475770518274e+01,2.6360914875309969e+00,5.7690639541185122e+00,9.5071797714129556e+00,1.1986435696322161e+01,2.6360914875309969e+00,5.7690639541185122e+00,1.0847511539367236e+01,2.6360914875309969e+00,2.6360914875309969e+00,8.4993532606551945e+00,1.2021475770518274e+01,1.2021475770518274e+01,7.2318309911829823e+00,1.3654941084940171e+01,1.0847511539367236e+01,0.0000000000000000e+00,1.7561369915499103e+00,4.1235935649148923e+00,1.2021475770518274e+01,0.0000000000000000e+00,1.2021475770518274e+01,8.4993532606551945e+00,9.1979051505054521e-01,4.1235935649148923e+00,4.1235935649148923e+00,1.0847511539367236e+01,1.0847511539367236e+01,4.1235935649148923e+00,1.3654941084940171e+01,1.0847511539367236e+01,2.6360914875309969e+00,2.6360914875309969e+00,9.1979051505054521e-01,7.2318309911829823e+00,2.6360914875309969e+00,7.2318309911829823e+00,1.0847511539367236e+01,2.6360914875309969e+00,7.2318309911829823e+00,4.1235935649148923e+00,7.2318309911829823e+00,8.0633661436020514e+00,1.3654941084940171e+01,1.0847511539367236e+01,9.1979051505054521e-01,2.6360914875309969e+00,1.3654941084940171e+01,8.0633661436020514e+00,1.1986435696322161e+01,1.1986435696322161e+01,1.3654941084940171e+01,1.2021475770518274e+01,5.7690639541185122e+00,9.5071797714129556e+00,1.0847511539367236e+01,1.2021475770518274e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.2021475770518274e+01,1.2021475770518274e+01,1.3654941084940171e+01,3.7904639584797484e+00,1.0847511539367236e+01,5.7690639541185122e+00,4.1235935649148923e+00,5.7690639541185122e+00,9.1979051505054521e-01,7.2318309911829823e+00,4.1235935649148923e+00,7.2318309911829823e+00,9.5071797714129556e+00,8.0633661436020514e+00,1.0847511539367236e+01,7.2318309911829823e+00,7.2318309911829823e+00,1.1986435696322161e+01,2.6360914875309969e+00,8.4993532606551945e+00,1.2021475770518274e+01,8.0633661436020514e+00,1.3654941084940171e+01,1.3654941084940171e+01,9.5071797714129556e+00,4.1235935649148923e+00,5.7690639541185122e+00,8.4993532606551945e+00,2.6360914875309969e+00,2.6360914875309969e+00,9.5071797714129556e+00,1.2021475770518274e+01,1.1986435696322161e+01,1.2021475770518274e+01,1.2021475770518274e+01,4.1235935649148923e+00,2.6360914875309969e+00,9.1979051505054521e-01,2.6360914875309969e+00,4.1235935649148923e+00,1.1986435696322161e+01,8.0633661436020514e+00,1.0847511539367236e+01,0.0000000000000000e+00,1.2021475770518274e+01,1.3654941084940171e+01,1.2021475770518274e+01,1.1986435696322161e+01,3.7904639584797484e+00,1.2021475770518274e+01,1.2021475770518274e+01,5.7690639541185122e+00,8.0633661436020514e+00,1.3654941084940171e+01,3.7904639584797484e+00,5.7690639541185122e+00,1.3654941084940171e+01,1.2021475770518274e+01,1.3654941084940171e+01,9.1979051505054521e-01,1.1986435696322161e+01,1.2021475770518274e+01,1.2021475770518274e+01,1.2021475770518274e+01,8.0633661436020514e+00,8.0633661436020514e+00,1.2021475770518274e+01,1.2021475770518274e+01,8.0633661436020514e+00,2.6360914875309969e+00,9.1979051505054521e-01,3.7904639584797484e+00,1.2021475770518274e+01,1.2021475770518274e+01,1.0847511539367236e+01,1.3654941084940171e+01,1.1986435696322161e+01,1.3654941084940171e+01,1.1986435696322161e+01,1.2021475770518274e+01,8.0633661436020514e+00,1.2021475770518274e+01,1.2021475770518274e+01,1.2021475770518274e+01,1.2021475770518274e+01,1.2021475770518274e+01,8.0633661436020514e+00,2.6360914875309969e+00,5.7690639541185122e+00,1.3654941084940171e+01,1.3654941084940171e+01,2.6360914875309969e+00,5.3712515634715139e+00,1.0847511539367236e+01,1.2021475770518274e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.0847511539367236e+01,5.7690639541185122e+00,5.3712515634715139e+00,1.2021475770518274e+01,1.1986435696322161e+01,1.3654941084940171e+01,2.6360914875309969e+00,0.0000000000000000e+00,8.0633661436020514e+00,1.0847511539367236e+01,9.5071797714129556e+00,1.0847511539367236e+01,4.1235935649148923e+00,7.2318309911829823e+00,1.7561369915499103e+00,1.3654941084940171e+01,8.0633661436020514e+00,2.6360914875309969e+00,1.2021475770518274e+01,8.4993532606551945e+00,8.4993532606551945e+00,1.3654941084940171e+01,8.4993532606551945e+00,5.3712515634715139e+00,9.5071797714129556e+00,0.0000000000000000e+00,3.7904639584797484e+00,1.0847511539367236e+01,4.1235935649148923e+00,4.1235935649148923e+00,3.7904639584797484e+00,5.7690639541185122e+00,8.0633661436020514e+00,5.7690639541185122e+00,1.3654941084940171e+01,8.0633661436020514e+00,1.3654941084940171e+01,9.5071797714129556e+00,9.5071797714129556e+00,1.0847511539367236e+01,8.0633661436020514e+00,9.5071797714129556e+00,3.7904639584797484e+00,8.0633661436020514e+00,0.0000000000000000e+00,9.5071797714129556e+00,9.5071797714129556e+00,0.0000000000000000e+00,8.4993532606551945e+00,9.5071797714129556e+00,5.3712515634715139e+00,4.1235935649148923e+00,1.1986435696322161e+01,1.3654941084940171e+01,1.3654941084940171e+01,9.5071797714129556e+00,1.3654941084940171e+01,5.3712515634715139e+00,1.1986435696322161e+01,1.1986435696322161e+01,4.1235935649148923e+00,1.1986435696322161e+01,1.1986435696322161e+01,1.1986435696322161e+01,9.1979051505054521e-01,5.7690639541185122e+00,3.7904639584797484e+00,1.0847511539367236e+01,5.3712515634715139e+00,5.7690639541185122e+00,0.0000000000000000e+00,1.3654941084940171e+01,1.0847511539367236e+01,5.3712515634715139e+00,1.7561369915499103e+00,8.0633661436020514e+00,1.0847511539367236e+01,2.6360914875309969e+00,1.3654941084940171e+01,1.3654941084940171e+01,3.7904639584797484e+00,7.2318309911829823e+00,1.2021475770518274e+01,1.1986435696322161e+01,1.2021475770518274e+01,1.0847511539367236e+01,1.3654941084940171e+01,1.2021475770518274e+01,1.2021475770518274e+01,7.2318309911829823e+00,5.7690639541185122e+00,5.7690639541185122e+00,1.2021475770518274e+01,0.0000000000000000e+00,1.2021475770518274e+01,1.3654941084940171e+01,3.7904639584797484e+00,0.0000000000000000e+00,5.7690639541185122e+00,9.1979051505054521e-01,7.2318309911829823e+00,1.1986435696322161e+01,1.1986435696322161e+01,1.7561369915499103e+00,1.3654941084940171e+01,1.1986435696322161e+01,0.0000000000000000e+00,1.1986435696322161e+01,1.2021475770518274e+01,1.1986435696322161e+01,3.7904639584797484e+00,1.3654941084940171e+01,5.7690639541185122e+00,1.2021475770518274e+01,7.2318309911829823e+00,5.7690639541185122e+00,1.0847511539367236e+01,8.4993532606551945e+00,1.1986435696322161e+01,1.0847511539367236e+01,1.1986435696322161e+01,3.7904639584797484e+00,1.3654941084940171e+01,9.5071797714129556e+00,7.2318309911829823e+00,9.5071797714129556e+00,1.0847511539367236e+01,1.2021475770518274e+01,8.0633661436020514e+00,1.3654941084940171e+01,1.1986435696322161e+01,1.0847511539367236e+01,1.3654941084940171e+01,4.1235935649148923e+00,9.5071797714129556e+00,9.5071797714129556e+00,1.0847511539367236e+01,8.4993532606551945e+00,1.0847511539367236e+01,9.1979051505054521e-01,8.4993532606551945e+00,1.0847511539367236e+01,8.4993532606551945e+00,8.0633661436020514e+00,9.5071797714129556e+00,1.0847511539367236e+01,8.0633661436020514e+00,9.5071797714129556e+00,5.3712515634715139e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.1986435696322161e+01,1.1986435696322161e+01,8.0633661436020514e+00,1.3654941084940171e+01,1.0847511539367236e+01,9.5071797714129556e+00,7.2318309911829823e+00,2.6360914875309969e+00,0.0000000000000000e+00,9.5071797714129556e+00,1.3654941084940171e+01,1.2021475770518274e+01,8.0633661436020514e+00,3.7904639584797484e+00,9.5071797714129556e+00,1.7561369915499103e+00,3.7904639584797484e+00,5.3712515634715139e+00,1.0847511539367236e+01,0.0000000000000000e+00,8.0633661436020514e+00,8.4993532606551945e+00,7.2318309911829823e+00,8.0633661436020514e+00,5.3712515634715139e+00,1.1986435696322161e+01,1.1986435696322161e+01,7.2318309911829823e+00,1.2021475770518274e+01,8.4993532606551945e+00,1.1986435696322161e+01,9.5071797714129556e+00,8.4993532606551945e+00,8.4993532606551945e+00,0.0000000000000000e+00,3.7904639584797484e+00,1.3654941084940171e+01,9.5071797714129556e+00,8.4993532606551945e+00,1.0847511539367236e+01,8.4993532606551945e+00,3.7904639584797484e+00,8.4993532606551945e+00,8.4993532606551945e+00,1.0847511539367236e+01,5.7690639541185122e+00,1.0847511539367236e+01,1.1986435696322161e+01,1.2021475770518274e+01,9.5071797714129556e+00,8.0633661436020514e+00,1.1986435696322161e+01,1.3654941084940171e+01,1.2021475770518274e+01,1.2021475770518274e+01,9.1979051505054521e-01,1.2021475770518274e+01,9.1979051505054521e-01,1.2021475770518274e+01,5.3712515634715139e+00,1.2021475770518274e+01,1.1986435696322161e+01,1.2021475770518274e+01,1.0847511539367236e+01,1.7561369915499103e+00,1.0847511539367236e+01,1.2021475770518274e+01,1.0847511539367236e+01,1.0847511539367236e+01,1.0847511539367236e+01,1.3654941084940171e+01,7.2318309911829823e+00,7.2318309911829823e+00,4.1235935649148923e+00,1.2021475770518274e+01,8.0633661436020514e+00,8.4993532606551945e+00,9.1979051505054521e-01,1.1986435696322161e+01,8.4993532606551945e+00,8.4993532606551945e+00,8.4993532606551945e+00,1.0847511539367236e+01,8.4993532606551945e+00,1.0847511539367236e+01,8.4993532606551945e+00,4.1235935649148923e+00,1.1986435696322161e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.1986435696322161e+01,1.7561369915499103e+00,1.2021475770518274e+01,1.1986435696322161e+01,8.4993532606551945e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.1986435696322161e+01,1.1986435696322161e+01,8.0633661436020514e+00,1.2021475770518274e+01,1.2021475770518274e+01,8.0633661436020514e+00,2.6360914875309969e+00,1.7561369915499103e+00,3.7904639584797484e+00,5.3712515634715139e+00,1.3654941084940171e+01,5.7690639541185122e+00,1.1986435696322161e+01,2.6360914875309969e+00,9.5071797714129556e+00,2.6360914875309969e+00,1.0847511539367236e+01,9.5071797714129556e+00,2.6360914875309969e+00,1.2021475770518274e+01,8.0633661436020514e+00,7.2318309911829823e+00,8.0633661436020514e+00,1.1986435696322161e+01,8.4993532606551945e+00,5.3712515634715139e+00,1.1986435696322161e+01,9.1979051505054521e-01,5.7690639541185122e+00,1.3654941084940171e+01,8.0633661436020514e+00,7.2318309911829823e+00,8.0633661436020514e+00,4.1235935649148923e+00,5.3712515634715139e+00,9.5071797714129556e+00,0.0000000000000000e+00,9.5071797714129556e+00,0.0000000000000000e+00,8.0633661436020514e+00,1.2021475770518274e+01,8.0633661436020514e+00,9.5071797714129556e+00,5.3712515634715139e+00,1.3654941084940171e+01,5.3712515634715139e+00,1.2021475770518274e+01,7.2318309911829823e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.2021475770518274e+01,7.2318309911829823e+00,5.3712515634715139e+00,8.0633661436020514e+00,8.0633661436020514e+00,5.3712515634715139e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.3654941084940171e+01,9.5071797714129556e+00,5.7690639541185122e+00,1.0847511539367236e+01,0.0000000000000000e+00,1.3654941084940171e+01,1.3654941084940171e+01,0.0000000000000000e+00,1.1986435696322161e+01,1.3654941084940171e+01,2.6360914875309969e+00,1.3654941084940171e+01,1.3654941084940171e+01,5.7690639541185122e+00,1.2021475770518274e+01,1.3654941084940171e+01,8.4993532606551945e+00,9.5071797714129556e+00,1.1986435696322161e+01,1.1986435696322161e+01,1.7561369915499103e+00,5.3712515634715139e+00,3.7904639584797484e+00,1.2021475770518274e+01,1.1986435696322161e+01,1.2021475770518274e+01,4.1235935649148923e+00,3.7904639584797484e+00,9.5071797714129556e+00,7.2318309911829823e+00,9.5071797714129556e+00,2.6360914875309969e+00,1.3654941084940171e+01,1.2021475770518274e+01,1.1986435696322161e+01,1.1986435696322161e+01,1.7561369915499103e+00,1.7561369915499103e+00,1.0847511539367236e+01,1.3654941084940171e+01,5.3712515634715139e+00,1.7561369915499103e+00,4.1235935649148923e+00,1.3654941084940171e+01,1.1986435696322161e+01,2.6360914875309969e+00,2.6360914875309969e+00,7.2318309911829823e+00,1.3654941084940171e+01,7.2318309911829823e+00,9.1979051505054521e-01,1.0847511539367236e+01,8.4993532606551945e+00,1.1986435696322161e+01,1.3654941084940171e+01,1.2021475770518274e+01,0.0000000000000000e+00,5.7690639541185122e+00,8.0633661436020514e+00,8.0633661436020514e+00,8.0633661436020514e+00,1.7561369915499103e+00,1.3654941084940171e+01,0.0000000000000000e+00,1.2021475770518274e+01,5.3712515634715139e+00,8.0633661436020514e+00,1.3654941084940171e+01,9.5071797714129556e+00,8.0633661436020514e+00,9.5071797714129556e+00,8.4993532606551945e+00,1.3654941084940171e+01,1.2021475770518274e+01,1.3654941084940171e+01,5.7690639541185122e+00,1.3654941084940171e+01,1.2021475770518274e+01,7.2318309911829823e+00,1.2021475770518274e+01,5.7690639541185122e+00,9.1979051505054521e-01,8.0633661436020514e+00,1.0847511539367236e+01,7.2318309911829823e+00,1.2021475770518274e+01,1.0847511539367236e+01,7.2318309911829823e+00,1.3654941084940171e+01,1.0847511539367236e+01,1.0847511539367236e+01,5.3712515634715139e+00,1.3654941084940171e+01,7.2318309911829823e+00,8.0633661436020514e+00,4.1235935649148923e+00,1.7561369915499103e+00,7.2318309911829823e+00,1.1986435696322161e+01,1.0847511539367236e+01,1.0847511539367236e+01,4.1235935649148923e+00,1.7561369915499103e+00,1.3654941084940171e+01,1.0847511539367236e+01,1.1986435696322161e+01,1.2021475770518274e+01,5.3712515634715139e+00,1.0847511539367236e+01,8.0633661436020514e+00,1.2021475770518274e+01,1.2021475770518274e+01,1.1986435696322161e+01,1.1986435696322161e+01,1.0847511539367236e+01,2.6360914875309969e+00,5.3712515634715139e+00,8.4993532606551945e+00,5.3712515634715139e+00,1.0847511539367236e+01,2.6360914875309969e+00,4.1235935649148923e+00,1.0847511539367236e+01,1.1986435696322161e+01,1.1986435696322161e+01,1.3654941084940171e+01,1.3654941084940171e+01,2.6360914875309969e+00,4.1235935649148923e+00,7.2318309911829823e+00,1.3654941084940171e+01,1.2021475770518274e+01,1.1986435696322161e+01,7.2318309911829823e+00,1.0847511539367236e+01,1.3654941084940171e+01,8.4993532606551945e+00,1.0847511539367236e+01,1.0847511539367236e+01,4.1235935649148923e+00,1.7561369915499103e+00,1.0847511539367236e+01,5.3712515634715139e+00,5.3712515634715139e+00,5.3712515634715139e+00,1.3654941084940171e+01,1.0847511539367236e+01,4.1235935649148923e+00,8.0633661436020514e+00,1.1986435696322161e+01,1.3654941084940171e+01,1.7561369915499103e+00,1.0847511539367236e+01,4.1235935649148923e+00,1.1986435696322161e+01,1.1986435696322161e+01,5.7690639541185122e+00,8.4993532606551945e+00,8.4993532606551945e+00,1.1986435696322161e+01,2.6360914875309969e+00,1.0847511539367236e+01,8.4993532606551945e+00,8.0633661436020514e+00,8.0633661436020514e+00,1.7561369915499103e+00,1.7561369915499103e+00,8.0633661436020514e+00,1.2021475770518274e+01,1.2021475770518274e+01,1.1986435696322161e+01,9.1979051505054521e-01,9.1979051505054521e-01,1.3654941084940171e+01,1.3654941084940171e+01,1.3654941084940171e+01,9.5071797714129556e+00,7.2318309911829823e+00,1.2021475770518274e+01,1.0847511539367236e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.7561369915499103e+00,1.3654941084940171e+01,0.0000000000000000e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.1986435696322161e+01,8.4993532606551945e+00,7.2318309911829823e+00,1.0847511539367236e+01,9.1979051505054521e-01,1.0847511539367236e+01,1.1986435696322161e+01,9.5071797714129556e+00,5.7690639541185122e+00,5.7690639541185122e+00,1.3654941084940171e+01,2.6360914875309969e+00,8.0633661436020514e+00,5.3712515634715139e+00,8.4993532606551945e+00,1.2021475770518274e+01,8.0633661436020514e+00,8.0633661436020514e+00,8.4993532606551945e+00,5.7690639541185122e+00,8.4993532606551945e+00,1.0847511539367236e+01,1.3654941084940171e+01,3.7904639584797484e+00,8.0633661436020514e+00,1.1986435696322161e+01,1.1986435696322161e+01,8.4993532606551945e+00,1.3654941084940171e+01,9.5071797714129556e+00,8.0633661436020514e+00,1.0847511539367236e+01,1.3654941084940171e+01,9.5071797714129556e+00,8.4993532606551945e+00,8.4993532606551945e+00,3.7904639584797484e+00,1.3654941084940171e+01,8.0633661436020514e+00,1.1986435696322161e+01,1.3654941084940171e+01,1.3654941084940171e+01,3.7904639584797484e+00,9.5071797714129556e+00,8.4993532606551945e+00,1.3654941084940171e+01,9.1979051505054521e-01,1.3654941084940171e+01,1.3654941084940171e+01,8.0633661436020514e+00,1.2021475770518274e+01,1.0847511539367236e+01,1.0847511539367236e+01,1.0847511539367236e+01,1.2021475770518274e+01,9.5071797714129556e+00,5.7690639541185122e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.2021475770518274e+01,8.4993532606551945e+00,5.3712515634715139e+00,1.3654941084940171e+01,1.1986435696322161e+01,9.5071797714129556e+00,1.2021475770518274e+01,1.0847511539367236e+01,1.0847511539367236e+01,1.2021475770518274e+01,7.2318309911829823e+00,9.5071797714129556e+00,9.5071797714129556e+00,1.3654941084940171e+01,1.3654941084940171e+01,5.3712515634715139e+00,8.4993532606551945e+00,1.3654941084940171e+01,1.3654941084940171e+01,1.7561369915499103e+00,9.5071797714129556e+00,9.5071797714129556e+00,1.1986435696322161e+01,5.3712515634715139e+00,1.7561369915499103e+00,9.5071797714129556e+00,1.3654941084940171e+01,7.2318309911829823e+00,1.2021475770518274e+01,1.1986435696322161e+01,0.0000000000000000e+00,8.0633661436020514e+00,1.1986435696322161e+01,1.1986435696322161e+01,9.5071797714129556e+00,3.7904639584797484e+00,1.3654941084940171e+01,1.2021475770518274e+01,5.3712515634715139e+00,1.3654941084940171e+01,9.1979051505054521e-01,1.7561369915499103e+00,1.2021475770518274e+01,7.2318309911829823e+00,1.0847511539367236e+01,1.1986435696322161e+01,1.2021475770518274e+01,1.3654941084940171e+01,9.5071797714129556e+00,8.0633661436020514e+00,1.7561369915499103e+00,8.0633661436020514e+00,1.1986435696322161e+01,1.1986435696322161e+01,1.2021475770518274e+01,1.0847511539367236e+01,1.1986435696322161e+01,5.3712515634715139e+00,1.1986435696322161e+01,1.0847511539367236e+01,1.0847511539367236e+01,1.3654941084940171e+01,1.3654941084940171e+01,1.1986435696322161e+01,7.2318309911829823e+00,8.0633661436020514e+00,8.0633661436020514e+00,1.0847511539367236e+01,1.0847511539367236e+01,0.0000000000000000e+00,2.6360914875309969e+00,9.5071797714129556e+00,1.0847511539367236e+01,1.1986435696322161e+01,7.2318309911829823e+00,1.1986435696322161e+01,9.5071797714129556e+00,1.0847511539367236e+01,1.0847511539367236e+01,0.0000000000000000e+00,9.5071797714129556e+00,1.2021475770518274e+01,1.0847511539367236e+01,7.2318309911829823e+00,1.7561369915499103e+00,8.4993532606551945e+00,3.7904639584797484e+00,1.1986435696322161e+01,5.7690639541185122e+00,5.3712515634715139e+00,1.3654941084940171e+01,7.2318309911829823e+00,1.3654941084940171e+01,7.2318309911829823e+00,7.2318309911829823e+00,8.4993532606551945e+00,1.2021475770518274e+01,1.3654941084940171e+01,7.2318309911829823e+00,2.6360914875309969e+00,3.7904639584797484e+00,7.2318309911829823e+00,0.0000000000000000e+00,2.6360914875309969e+00,2.6360914875309969e+00,3.7904639584797484e+00,7.2318309911829823e+00,1.1986435696322161e+01,1.1986435696322161e+01,1.3654941084940171e+01,5.3712515634715139e+00,7.2318309911829823e+00,5.3712515634715139e+00,5.3712515634715139e+00,1.1986435696322161e+01,8.4993532606551945e+00,1.1986435696322161e+01,1.7561369915499103e+00,5.3712515634715139e+00,3.7904639584797484e+00,1.1986435696322161e+01,9.1979051505054521e-01,5.3712515634715139e+00,1.2021475770518274e+01,4.1235935649148923e+00,1.2021475770518274e+01,1.3654941084940171e+01,7.2318309911829823e+00,3.7904639584797484e+00,3.7904639584797484e+00,8.0633661436020514e+00,3.7904639584797484e+00,5.3712515634715139e+00,5.3712515634715139e+00,8.4993532606551945e+00,1.3654941084940171e+01,4.1235935649148923e+00,4.1235935649148923e+00,8.0633661436020514e+00,1.1986435696322161e+01,2.6360914875309969e+00,9.1979051505054521e-01,5.3712515634715139e+00,1.0847511539367236e+01,0.0000000000000000e+00,1.3654941084940171e+01,2.6360914875309969e+00,1.3654941084940171e+01,7.2318309911829823e+00,7.2318309911829823e+00,1.3654941084940171e+01,5.3712515634715139e+00,7.2318309911829823e+00,7.2318309911829823e+00,8.4993532606551945e+00,1.2021475770518274e+01,8.4993532606551945e+00,8.4993532606551945e+00,5.3712515634715139e+00,1.2021475770518274e+01,1.2021475770518274e+01,8.0633661436020514e+00,1.2021475770518274e+01
