1.1890838835578567e+01,3.7136081531858678e+00,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,0.0000000000000000e+00,1.1890838835578567e+01,5.2956856051449055e+00,4.4622583619785194e+00,1.1890838835578567e+01,1.1890838835578567e+01,1.6686864621552719e+00,2.7624535723826691e+00,0.0000000000000000e+00,1.1890838835578567e+01,1.1890838835578567e+01,1.0660057473296854e+01,1.6686864621552719e+00,1.6686864621552719e+00,1.1890838835578567e+01,0.0000000000000000e+00,1.6686864621552719e+00,1.1890838835578567e+01,2.7624535723826691e+00,1.6686864621552719e+00,1.1890838835578567e+01,8.6689934945743430e-01,1.1890838835578567e+01,1.1890838835578567e+01,4.4622583619785194e+00,1.1809174077512360e+01,1.1809174077512360e+01,0.0000000000000000e+00,1.1890838835578567e+01,2.7624535723826691e+00,1.1809174077512360e+01,3.7136081531858678e+00,1.1809174077512360e+01,8.5987835144008251e+00,0.0000000000000000e+00,4.4622583619785194e+00,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,8.6689934945743430e-01,1.1890838835578567e+01,1.1809174077512360e+01,1.4575033790177550e+01,1.1890838835578567e+01,6.3899175999510440e+00,6.3899175999510440e+00,0.0000000000000000e+00,6.3899175999510440e+00,3.7136081531858678e+00,3.7136081531858678e+00,1.4575033790177550e+01,3.7136081531858678e+00,1.1809174077512360e+01,1.4575033790177550e+01,4.4622583619785194e+00,1.1890838835578567e+01,6.3899175999510440e+00,6.3899175999510440e+00,7.9668926270891314e+00,8.5987835144008251e+00,1.2083267404066932e+01,6.3899175999510440e+00,3.7136081531858678e+00,1.4575033790177550e+01,1.1890838835578567e+01,9.3188054357991046e+00,1.4575033790177550e+01,5.2956856051449055e+00,1.1809174077512360e+01,1.1890838835578567e+01,1.1890838835578567e+01,9.3188054357991046e+00,3.7136081531858678e+00,9.3188054357991046e+00,9.3188054357991046e+00,2.7624535723826691e+00,5.2956856051449055e+00,1.1890838835578567e+01,7.9668926270891314e+00,1.2083267404066932e+01,5.2956856051449055e+00,9.3188054357991046e+00,1.1890838835578567e+01,1.0660057473296854e+01,5.2956856051449055e+00,1.1890838835578567e+01,1.1890838835578567e+01,9.3188054357991046e+00,8.5987835144008251e+00,6.3899175999510440e+00,8.6689934945743430e-01,9.3188054357991046e+00,1.4575033790177550e+01,7.9668926270891314e+00,1.6686864621552719e+00,9.3188054357991046e+00,6.3899175999510440e+00,9.3188054357991046e+00,0.0000000000000000e+00,3.7136081531858678e+00,1.1890838835578567e+01,1.1809174077512360e+01,6.3899175999510440e+00,7.9668926270891314e+00,6.3899175999510440e+00,1.1890838835578567e+01,2.7624535723826691e+00,7.9668926270891314e+00,4.4622583619785194e+00,1.1809174077512360e+01,2.7624535723826691e+00,9.3188054357991046e+00,9.3188054357991046e+00,8.6689934945743430e-01,1.1809174077512360e+01,7.9668926270891314e+00,6.3899175999510440e+00,1.1890838835578567e+01,1.2083267404066932e+01,4.4622583619785194e+00,0.0000000000000000e+00,1.6686864621552719e+00,4.4622583619785194e+00,0.0000000000000000e+00,1.4575033790177550e+01,2.7624535723826691e+00,0.0000000000000000e+00,1.2083267404066932e+01,3.7136081531858678e+00,1.4575033790177550e+01,5.2956856051449055e+00,4.4622583619785194e+00,4.4622583619785194e+00,1.2083267404066932e+01,1.2083267404066932e+01,7.9668926270891314e+00,6.3899175999510440e+00,3.7136081531858678e+00,1.1809174077512360e+01,0.0000000000000000e+00,1.1809174077512360e+01,7.9668926270891314e+00,7.9668926270891314e+00,1.1809174077512360e+01,7.9668926270891314e+00,7.9668926270891314e+00,5.2956856051449055e+00,1.1809174077512360e+01,8.6689934945743430e-01,1.1809174077512360e+01,8.5987835144008251e+00,7.9668926270891314e+00,4.4622583619785194e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,0.0000000000000000e+00,2.7624535723826691e+00,1.1809174077512360e+01,9.3188054357991046e+00,1.2083267404066932e+01,5.2956856051449055e+00,1.1890838835578567e+01,1.1809174077512360e+01,8.5987835144008251e+00,0.0000000000000000e+00,1.2083267404066932e+01,1.0660057473296854e+01,2.7624535723826691e+00,3.7136081531858678e+00,5.2956856051449055e+00,1.2083267404066932e+01,1.2083267404066932e+01,1.2083267404066932e+01,1.2083267404066932e+01,1.4575033790177550e+01,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,1.2083267404066932e+01,1.2083267404066932e+01,0.0000000000000000e+00,6.3899175999510440e+00,6.3899175999510440e+00,1.2083267404066932e+01,1.2083267404066932e+01,1.1890838835578567e+01,1.2083267404066932e+01,1.4575033790177550e+01,4.4622583619785194e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,2.7624535723826691e+00,1.4575033790177550e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.0660057473296854e+01,1.0660057473296854e+01,5.2956856051449055e+00,7.9668926270891314e+00,1.0660057473296854e+01,0.0000000000000000e+00,7.9668926270891314e+00,1.1890838835578567e+01,8.6689934945743430e-01,8.6689934945743430e-01,7.9668926270891314e+00,1.1890838835578567e+01,5.2956856051449055e+00,1.1890838835578567e+01,1.2083267404066932e+01,1.4575033790177550e+01,1.0660057473296854e+01,1.0660057473296854e+01,9.3188054357991046e+00,1.4575033790177550e+01,1.0660057473296854e+01,1.1890838835578567e+01,5.2956856051449055e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.0660057473296854e+01,1.0660057473296854e+01,8.6689934945743430e-01,1.0660057473296854e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,6.3899175999510440e+00,0.0000000000000000e+00,6.3899175999510440e+00,1.2083267404066932e+01,4.4622583619785194e+00,9.3188054357991046e+00,7.9668926270891314e+00,1.1890838835578567e+01,7.9668926270891314e+00,1.1890838835578567e+01,8.5987835144008251e+00,1.4575033790177550e+01,7.9668926270891314e+00,1.4575033790177550e+01,7.9668926270891314e+00,0.0000000000000000e+00,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,0.0000000000000000e+00,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,2.7624535723826691e+00,7.9668926270891314e+00,2.7624535723826691e+00,7.9668926270891314e+00,1.1890838835578567e+01,7.9668926270891314e+00,1.1890838835578567e+01,1.1890838835578567e+01,8.6689934945743430e-01,1.1890838835578567e+01,7.9668926270891314e+00,1.1890838835578567e+01,1.4575033790177550e+01,1.1890838835578567e+01,1.2083267404066932e+01,7.9668926270891314e+00,1.0660057473296854e+01,1.4575033790177550e+01,8.5987835144008251e+00,1.6686864621552719e+00,7.9668926270891314e+00,9.3188054357991046e+00,2.7624535723826691e+00,1.0660057473296854e+01,2.7624535723826691e+00,9.3188054357991046e+00,8.5987835144008251e+00,7.9668926270891314e+00,8.5987835144008251e+00,8.5987835144008251e+00,1.6686864621552719e+00,8.6689934945743430e-01,1.1890838835578567e+01,1.1890838835578567e+01,1.6686864621552719e+00,1.2083267404066932e+01,1.1809174077512360e+01,0.0000000000000000e+00,1.1809174077512360e+01,4.4622583619785194e+00,1.1890838835578567e+01,7.9668926270891314e+00,6.3899175999510440e+00,1.0660057473296854e+01,1.0660057473296854e+01,1.1809174077512360e+01,1.6686864621552719e+00,1.0660057473296854e+01,3.7136081531858678e+00,1.1890838835578567e+01,7.9668926270891314e+00,1.1809174077512360e+01,6.3899175999510440e+00,7.9668926270891314e+00,6.3899175999510440e+00,1.1809174077512360e+01,0.0000000000000000e+00,1.0660057473296854e+01,1.2083267404066932e+01,6.3899175999510440e+00,1.4575033790177550e+01,1.4575033790177550e+01,6.3899175999510440e+00,1.4575033790177550e+01,1.1809174077512360e+01,1.4575033790177550e+01,3.7136081531858678e+00,9.3188054357991046e+00,1.4575033790177550e+01,1.1809174077512360e+01,1.1809174077512360e+01,6.3899175999510440e+00,1.6686864621552719e+00,1.4575033790177550e+01,1.2083267404066932e+01,8.5987835144008251e+00,4.4622583619785194e+00,1.2083267404066932e+01,1.4575033790177550e+01,1.4575033790177550e+01,8.5987835144008251e+00,5.2956856051449055e+00,5.2956856051449055e+00,9.3188054357991046e+00,9.3188054357991046e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.1890838835578567e+01,1.1809174077512360e+01,3.7136081531858678e+00,1.4575033790177550e+01,8.6689934945743430e-01,1.1809174077512360e+01,1.1809174077512360e+01,1.1809174077512360e+01,1.1890838835578567e+01,7.9668926270891314e+00,1.4575033790177550e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.0660057473296854e+01,9.3188054357991046e+00,9.3188054357991046e+00,1.4575033790177550e+01,1.1809174077512360e+01,1.1809174077512360e+01,4.4622583619785194e+00,1.1809174077512360e+01,7.9668926270891314e+00,1.2083267404066932e+01,8.5987835144008251e+00,1.1809174077512360e+01,3.7136081531858678e+00,1.6686864621552719e+00,5.2956856051449055e+00,6.3899175999510440e+00,1.4575033790177550e+01,1.1809174077512360e+01,0.0000000000000000e+00,6.3899175999510440e+00,1.1890838835578567e+01,4.4622583619785194e+00,1.1890838835578567e+01,2.7624535723826691e+00,1.1890838835578567e+01,3.7136081531858678e+00,9.3188054357991046e+00,3.7136081531858678e+00,9.3188054357991046e+00,9.3188054357991046e+00,0.0000000000000000e+00,1.1890838835578567e+01,3.7136081531858678e+00,9.3188054357991046e+00,1.1809174077512360e+01,4.4622583619785194e+00,1.4575033790177550e+01,8.5987835144008251e+00,1.4575033790177550e+01,8.5987835144008251e+00,1.1809174077512360e+01,7.9668926270891314e+00,1.1890838835578567e+01,0.0000000000000000e+00,1.6686864621552719e+00,5.2956856051449055e+00,1.4575033790177550e+01,1.1809174077512360e+01,5.2956856051449055e+00,7.9668926270891314e+00,1.1809174077512360e+01,1.0660057473296854e+01,9.3188054357991046e+00,8.5987835144008251e+00,1.1809174077512360e+01,7.9668926270891314e+00,0.0000000000000000e+00,8.5987835144008251e+00,1.4575033790177550e+01,9.3188054357991046e+00,0.0000000000000000e+00,1.1890838835578567e+01,6.3899175999510440e+00,7.9668926270891314e+00,1.1890838835578567e+01,7.9668926270891314e+00,5.2956856051449055e+00,8.5987835144008251e+00,5.2956856051449055e+00,5.2956856051449055e+00,8.6689934945743430e-01,1.2083267404066932e+01,5.2956856051449055e+00,1.1809174077512360e+01,4.4622583619785194e+00,4.4622583619785194e+00,9.3188054357991046e+00,9.3188054357991046e+00,1.1890838835578567e+01,1.1809174077512360e+01,1.4575033790177550e+01,1.4575033790177550e+01,3.7136081531858678e+00,0.0000000000000000e+00,9.3188054357991046e+00,5.2956856051449055e+00,3.7136081531858678e+00,9.3188054357991046e+00,1.6686864621552719e+00,7.9668926270891314e+00,7.9668926270891314e+00,9.3188054357991046e+00,5.2956856051449055e+00,1.2083267404066932e+01,1.4575033790177550e+01,9.3188054357991046e+00,1.1890838835578567e+01,6.3899175999510440e+00,6.3899175999510440e+00,1.0660057473296854e+01,8.5987835144008251e+00,1.2083267404066932e+01,1.2083267404066932e+01,8.5987835144008251e+00,1.1890838835578567e+01,9.3188054357991046e+00,5.2956856051449055e+00,6.3899175999510440e+00,1.1809174077512360e+01,9.3188054357991046e+00,9.3188054357991046e+00,1.1890838835578567e+01,1.4575033790177550e+01,7.9668926270891314e+00,8.5987835144008251e+00,1.2083267404066932e+01,1.4575033790177550e+01,1.2083267404066932e+01,1.1890838835578567e+01,0.0000000000000000e+00,1.4575033790177550e+01,8.5987835144008251e+00,1.1890838835578567e+01,6.3899175999510440e+00,1.0660057473296854e+01,1.1890838835578567e+01,3.7136081531858678e+00,1.4575033790177550e+01,3.7136081531858678e+00,4.4622583619785194e+00,4.4622583619785194e+00,3.7136081531858678e+00,0.0000000000000000e+00,1.2083267404066932e+01,1.2083267404066932e+01,6.3899175999510440e+00,1.0660057473296854e+01,8.6689934945743430e-01,1.6686864621552719e+00,2.7624535723826691e+00,4.4622583619785194e+00,4.4622583619785194e+00,1.4575033790177550e+01,1.4575033790177550e+01,0.0000000000000000e+00,2.7624535723826691e+00,1.6686864621552719e+00,1.4575033790177550e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.4575033790177550e+01,1.4575033790177550e+01,7.9668926270891314e+00,1.1890838835578567e+01,8.5987835144008251e+00,8.5987835144008251e+00,5.2956856051449055e+00,1.1890838835578567e+01,7.9668926270891314e+00,8.5987835144008251e+00,1.2083267404066932e+01,7.9668926270891314e+00,1.4575033790177550e+01,3.7136081531858678e+00,1.4575033790177550e+01,1.4575033790177550e+01,9.3188054357991046e+00,8.5987835144008251e+00,9.3188054357991046e+00,8.5987835144008251e+00,1.1890838835578567e+01,6.3899175999510440e+00,1.1890838835578567e+01,7.9668926270891314e+00,8.5987835144008251e+00,1.4575033790177550e+01,2.7624535723826691e+00,1.2083267404066932e+01,1.2083267404066932e+01,1.4575033790177550e+01,1.1809174077512360e+01,2.7624535723826691e+00,1.1809174077512360e+01,1.4575033790177550e+01,5.2956856051449055e+00,8.5987835144008251e+00,2.7624535723826691e+00,1.1890838835578567e+01,1.0660057473296854e+01,1.4575033790177550e+01,2.7624535723826691e+00,1.2083267404066932e+01,9.3188054357991046e+00,9.3188054357991046e+00,8.5987835144008251e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,8.5987835144008251e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.0660057473296854e+01,5.2956856051449055e+00,9.3188054357991046e+00,1.4575033790177550e+01,8.6689934945743430e-01,1.4575033790177550e+01,1.1890838835578567e+01,0.0000000000000000e+00,1.4575033790177550e+01,9.3188054357991046e+00,1.4575033790177550e+01,6.3899175999510440e+00,1.6686864621552719e+00,5.2956856051449055e+00,4.4622583619785194e+00,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,9.3188054357991046e+00,7.9668926270891314e+00,3.7136081531858678e+00,1.1890838835578567e+01,3.7136081531858678e+00,1.1890838835578567e+01,0.0000000000000000e+00,1.2083267404066932e+01,1.4575033790177550e+01,9.3188054357991046e+00,1.4575033790177550e+01,7.9668926270891314e+00,1.1809174077512360e+01,7.9668926270891314e+00,7.9668926270891314e+00,5.2956856051449055e+00,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,9.3188054357991046e+00,1.6686864621552719e+00,2.7624535723826691e+00,9.3188054357991046e+00,1.1809174077512360e+01,2.7624535723826691e+00,5.2956856051449055e+00,5.2956856051449055e+00,1.6686864621552719e+00,1.4575033790177550e+01,2.7624535723826691e+00,3.7136081531858678e+00,5.2956856051449055e+00,1.2083267404066932e+01,1.6686864621552719e+00,8.6689934945743430e-01,1.4575033790177550e+01,1.1809174077512360e+01,1.1809174077512360e+01,1.1809174077512360e+01,2.7624535723826691e+00,1.1809174077512360e+01,1.1890838835578567e+01,7.9668926270891314e+00,7.9668926270891314e+00,2.7624535723826691e+00,1.1809174077512360e+01,0.0000000000000000e+00,5.2956856051449055e+00,9.3188054357991046e+00,1.1809174077512360e+01,1.1890838835578567e+01,0.0000000000000000e+00,1.2083267404066932e+01,1.1890838835578567e+01,1.2083267404066932e+01,1.2083267404066932e+01,1.1890838835578567e+01,1.2083267404066932e+01,1.4575033790177550e+01,4.4622583619785194e+00,1.4575033790177550e+01,7.9668926270891314e+00,6.3899175999510440e+00,7.9668926270891314e+00,1.6686864621552719e+00,7.9668926270891314e+00,8.5987835144008251e+00,1.2083267404066932e+01,1.2083267404066932e+01,1.1809174077512360e+01,5.2956856051449055e+00,7.9668926270891314e+00,1.0660057473296854e+01,1.1809174077512360e+01,4.4622583619785194e+00,0.0000000000000000e+00,1.6686864621552719e+00,7.9668926270891314e+00,7.9668926270891314e+00,4.4622583619785194e+00,7.9668926270891314e+00,1.2083267404066932e+01,1.1809174077512360e+01,7.9668926270891314e+00,7.9668926270891314e+00,8.5987835144008251e+00,1.6686864621552719e+00,4.4622583619785194e+00,3.7136081531858678e+00,7.9668926270891314e+00,5.2956856051449055e+00,7.9668926270891314e+00,7.9668926270891314e+00,1.1890838835578567e+01,1.4575033790177550e+01,8.5987835144008251e+00,7.9668926270891314e+00,1.4575033790177550e+01,1.2083267404066932e+01,1.2083267404066932e+01,2.7624535723826691e+00,1.4575033790177550e+01,1.2083267404066932e+01,1.4575033790177550e+01,5.2956856051449055e+00,1.2083267404066932e+01,1.2083267404066932e+01,1.0660057473296854e+01,5.2956856051449055e+00,1.2083267404066932e+01,0.0000000000000000e+00,8.6689934945743430e-01,2.7624535723826691e+00,8.6689934945743430e-01,1.6686864621552719e+00,8.5987835144008251e+00,1.4575033790177550e+01,1.6686864621552719e+00,1.4575033790177550e+01,8.6689934945743430e-01,1.0660057473296854e+01,1.1809174077512360e+01,1.1809174077512360e+01,1.1809174077512360e+01,1.0660057473296854e+01,7.9668926270891314e+00,4.4622583619785194e+00,7.9668926270891314e+00,7.9668926270891314e+00,8.5987835144008251e+00,8.5987835144008251e+00,9.3188054357991046e+00,9.3188054357991046e+00,6.3899175999510440e+00,1.0660057473296854e+01,2.7624535723826691e+00,1.1890838835578567e+01,2.7624535723826691e+00,7.9668926270891314e+00,1.0660057473296854e+01,1.4575033790177550e+01,8.5987835144008251e+00,2.7624535723826691e+00,8.5987835144008251e+00,9.3188054357991046e+00,1.1809174077512360e+01,8.5987835144008251e+00,9.3188054357991046e+00,8.6689934945743430e-01,1.4575033790177550e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.3188054357991046e+00,5.2956856051449055e+00,5.2956856051449055e+00,1.4575033790177550e+01,5.2956856051449055e+00,1.1809174077512360e+01,9.3188054357991046e+00,1.6686864621552719e+00,9.3188054357991046e+00,2.7624535723826691e+00,9.3188054357991046e+00,1.1809174077512360e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.1809174077512360e+01,1.1809174077512360e+01,4.4622583619785194e+00,1.1809174077512360e+01,1.6686864621552719e+00,7.9668926270891314e+00,2.7624535723826691e+00,1.4575033790177550e+01,1.4575033790177550e+01,7.9668926270891314e+00,9.3188054357991046e+00,4.4622583619785194e+00,1.4575033790177550e+01,1.1890838835578567e+01,1.4575033790177550e+01,1.1890838835578567e+01,8.5987835144008251e+00,5.2956856051449055e+00,1.1809174077512360e+01,1.0660057473296854e+01,1.6686864621552719e+00,9.3188054357991046e+00,1.6686864621552719e+00,1.1809174077512360e+01,1.6686864621552719e+00,4.4622583619785194e+00,9.3188054357991046e+00,1.1890838835578567e+01,1.1890838835578567e+01,1.1890838835578567e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.0660057473296854e+01,1.1890838835578567e+01,1.0660057473296854e+01,1.0660057473296854e+01,1.4575033790177550e+01,9.3188054357991046e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.1809174077512360e+01,6.3899175999510440e+00,1.1890838835578567e+01,7.9668926270891314e+00,1.4575033790177550e+01,1.4575033790177550e+01,4.4622583619785194e+00,7.9668926270891314e+00,1.4575033790177550e+01,9.3188054357991046e+00,1.1890838835578567e+01,9.3188054357991046e+00,1.1809174077512360e+01,1.1809174077512360e+01,8.6689934945743430e-01,1.1809174077512360e+01,1.4575033790177550e+01,1.2083267404066932e+01,1.1890838835578567e+01,9.3188054357991046e+00,1.2083267404066932e+01,1.1890838835578567e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.2083267404066932e+01,1.2083267404066932e+01,1.4575033790177550e+01,4.4622583619785194e+00,1.1890838835578567e+01,1.1809174077512360e+01,9.3188054357991046e+00,1.4575033790177550e+01,5.2956856051449055e+00,9.3188054357991046e+00,1.4575033790177550e+01,5.2956856051449055e+00,1.1890838835578567e+01,5.2956856051449055e+00,1.4575033790177550e+01,1.6686864621552719e+00,1.6686864621552719e+00,5.2956856051449055e+00,1.1809174077512360e+01,2.7624535723826691e+00,8.5987835144008251e+00,2.7624535723826691e+00,9.3188054357991046e+00,9.3188054357991046e+00,5.2956856051449055e+00,6.3899175999510440e+00,1.0660057473296854e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,1.4575033790177550e+01,8.5987835144008251e+00,7.9668926270891314e+00,1.0660057473296854e+01,1.4575033790177550e+01,1.0660057473296854e+01,1.4575033790177550e+01,1.4575033790177550e+01,7.9668926270891314e+00,6.3899175999510440e+00,8.5987835144008251e+00,9.3188054357991046e+00,1.4575033790177550e+01,5.2956856051449055e+00,1.6686864621552719e+00,5.2956856051449055e+00,1.4575033790177550e+01,5.2956856051449055e+00,1.0660057473296854e+01,1.1809174077512360e+01,7.9668926270891314e+00,3.7136081531858678e+00,1.0660057473296854e+01,1.4575033790177550e+01,3.7136081531858678e+00,1.2083267404066932e+01,1.6686864621552719e+00,1.1890838835578567e+01,7.9668926270891314e+00,1.0660057473296854e+01,1.4575033790177550e+01,5.2956856051449055e+00,0.0000000000000000e+00,1.4575033790177550e+01,1.6686864621552719e+00,3.7136081531858678e+00,5.2956856051449055e+00,1.4575033790177550e+01,1.6686864621552719e+00,8.6689934945743430e-01,7.9668926270891314e+00,7.9668926270891314e+00,7.9668926270891314e+00,1.1809174077512360e+01,8.5987835144008251e+00,2.7624535723826691e+00,1.1890838835578567e+01,1.6686864621552719e+00,1.0660057473296854e+01,1.4575033790177550e+01,1.0660057473296854e+01,1.6686864621552719e+00,8.5987835144008251e+00,1.4575033790177550e+01,7.9668926270891314e+00,6.3899175999510440e+00,6.3899175999510440e+00,6.3899175999510440e+00,4.4622583619785194e+00,1.4575033790177550e+01,1.6686864621552719e+00,1.1890838835578567e+01,9.3188054357991046e+00,6.3899175999510440e+00,2.7624535723826691e+00,8.6689934945743430e-01,1.1890838835578567e+01,7.9668926270891314e+00,1.4575033790177550e+01,1.1890838835578567e+01,1.1890838835578567e+01,4.4622583619785194e+00,1.1890838835578567e+01,1.0660057473296854e+01,2.7624535723826691e+00,1.6686864621552719e+00,8.5987835144008251e+00,1.4575033790177550e+01,0.0000000000000000e+00,1.6686864621552719e+00,1.6686864621552719e+00,7.9668926270891314e+00,0.0000000000000000e+00,7.9668926270891314e+00,7.9668926270891314e+00,1.1809174077512360e+01,1.2083267404066932e+01,8.5987835144008251e+00,6.3899175999510440e+00,1.0660057473296854e+01,1.0660057473296854e+01,1.1890838835578567e+01,3.7136081531858678e+00,1.4575033790177550e+01,1.4575033790177550e+01,8.6689934945743430e-01,1.1890838835578567e+01,4.4622583619785194e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.2083267404066932e+01,3.7136081531858678e+00,9.3188054357991046e+00,9.3188054357991046e+00,8.5987835144008251e+00,0.0000000000000000e+00,5.2956856051449055e+00,1.2083267404066932e+01,9.3188054357991046e+00,1.2083267404066932e+01,8.5987835144008251e+00,1.2083267404066932e+01,1.2083267404066932e+01,0.0000000000000000e+00,4.4622583619785194e+00,4.4622583619785194e+00,4.4622583619785194e+00,1.2083267404066932e+01,1.0660057473296854e+01,1.1890838835578567e+01,1.0660057473296854e+01,1.1809174077512360e+01,6.3899175999510440e+00,7.9668926270891314e+00,1.1890838835578567e+01,1.0660057473296854e+01,7.9668926270891314e+00,6.3899175999510440e+00,9.3188054357991046e+00,1.2083267404066932e+01,7.9668926270891314e+00,1.6686864621552719e+00,1.6686864621552719e+00,1.0660057473296854e+01,1.2083267404066932e+01,1.1890838835578567e+01,4.4622583619785194e+00,6.3899175999510440e+00,2.7624535723826691e+00,7.9668926270891314e+00,1.2083267404066932e+01,1.1890838835578567e+01,8.5987835144008251e+00,1.0660057473296854e+01,8.5987835144008251e+00,1.4575033790177550e+01,1.4575033790177550e+01,1.6686864621552719e+00,1.2083267404066932e+01,7.9668926270891314e+00
