1.1815366496582604e+01,8.6027686660615155e-01,1.1278585419540821e+01,1.3634885132385829e+01,7.1696200246843489e+00,0.0000000000000000e+00,9.2614033378632037e+00,1.3634885132385829e+01,1.1815366496582604e+01,2.7275228510824090e+00,9.2614033378632037e+00,9.2614033378632037e+00,5.8261027458678569e+00,1.3634885132385829e+01,9.2614033378632037e+00,0.0000000000000000e+00,1.3634885132385829e+01,5.5238251051391059e+00,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,2.7275228510824090e+00,2.7275228510824090e+00,1.3634885132385829e+01,1.1278585419540821e+01,4.7285924315704140e+00,5.8261027458678569e+00,7.1696200246843489e+00,7.1696200246843489e+00,7.7167314164950547e+00,2.7275228510824090e+00,9.2614033378632037e+00,5.8261027458678569e+00,5.8261027458678569e+00,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,4.7285924315704140e+00,1.3634885132385829e+01,2.7275228510824090e+00,1.1815366496582604e+01,1.1278585419540821e+01,1.1815366496582604e+01,7.1696200246843489e+00,3.5239894676721164e+00,7.7167314164950547e+00,7.7167314164950547e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,7.7167314164950547e+00,1.3634885132385829e+01,3.5239894676721164e+00,1.3634885132385829e+01,7.7167314164950547e+00,9.6745764374620080e+00,9.6745764374620080e+00,5.8261027458678569e+00,7.7167314164950547e+00,1.1815366496582604e+01,9.2614033378632037e+00,9.2614033378632037e+00,1.3634885132385829e+01,5.5238251051391059e+00,7.1696200246843489e+00,9.2614033378632037e+00,9.2614033378632037e+00,9.2614033378632037e+00,9.6745764374620080e+00,1.1878981582521549e+01,1.3634885132385829e+01,9.6745764374620080e+00,1.1878981582521549e+01,9.6745764374620080e+00,1.3634885132385829e+01,5.5238251051391059e+00,1.1815366496582604e+01,5.5238251051391059e+00,5.5238251051391059e+00,3.5239894676721164e+00,1.3634885132385829e+01,9.2614033378632037e+00,5.5238251051391059e+00,5.5238251051391059e+00,7.1696200246843489e+00,5.5238251051391059e+00,9.2614033378632037e+00,1.3634885132385829e+01,7.7167314164950547e+00,1.3634885132385829e+01,1.3634885132385829e+01,7.7167314164950547e+00,5.5238251051391059e+00,1.3634885132385829e+01,5.5238251051391059e+00,9.6745764374620080e+00,1.3634885132385829e+01,2.7275228510824090e+00,1.1815366496582604e+01,5.5238251051391059e+00,1.3634885132385829e+01,1.1815366496582604e+01,1.3634885132385829e+01,7.1696200246843489e+00,1.3634885132385829e+01,7.7167314164950547e+00,3.5239894676721164e+00,1.1815366496582604e+01,9.6745764374620080e+00,5.5238251051391059e+00,9.6745764374620080e+00,2.7275228510824090e+00,9.6745764374620080e+00,1.1815366496582604e+01,1.8569095880578312e+00,1.3634885132385829e+01,5.5238251051391059e+00,9.6745764374620080e+00,1.3634885132385829e+01,1.3634885132385829e+01,4.7285924315704140e+00,1.1815366496582604e+01,1.1278585419540821e+01,9.2614033378632037e+00,9.6745764374620080e+00,1.3634885132385829e+01,9.2614033378632037e+00,1.8569095880578312e+00,0.0000000000000000e+00,1.1815366496582604e+01,7.1696200246843489e+00,1.1878981582521549e+01,1.1815366496582604e+01,9.6745764374620080e+00,7.1696200246843489e+00,1.1815366496582604e+01,5.5238251051391059e+00,9.2614033378632037e+00,5.8261027458678569e+00,5.5238251051391059e+00,1.1878981582521549e+01,1.1878981582521549e+01,1.1815366496582604e+01,2.7275228510824090e+00,9.2614033378632037e+00,9.2614033378632037e+00,7.7167314164950547e+00,7.7167314164950547e+00,2.7275228510824090e+00,1.8569095880578312e+00,5.8261027458678569e+00,7.1696200246843489e+00,1.8569095880578312e+00,1.8569095880578312e+00,8.6027686660615155e-01,1.1815366496582604e+01,9.6745764374620080e+00,1.1815366496582604e+01,7.1696200246843489e+00,9.6745764374620080e+00,1.3634885132385829e+01,8.6027686660615155e-01,9.6745764374620080e+00,5.8261027458678569e+00,1.1815366496582604e+01,1.1815366496582604e+01,2.7275228510824090e+00,9.2614033378632037e+00,1.3634885132385829e+01,1.1878981582521549e+01,5.8261027458678569e+00,1.3634885132385829e+01,7.7167314164950547e+00,7.7167314164950547e+00,7.1696200246843489e+00,7.7167314164950547e+00,5.8261027458678569e+00,1.1878981582521549e+01,0.0000000000000000e+00,4.7285924315704140e+00,9.6745764374620080e+00,4.7285924315704140e+00,8.6027686660615155e-01,3.5239894676721164e+00,1.8569095880578312e+00,1.1815366496582604e+01,1.1815366496582604e+01,5.5238251051391059e+00,7.7167314164950547e+00,5.5238251051391059e+00,7.7167314164950547e+00,5.5238251051391059e+00,1.3634885132385829e+01,9.2614033378632037e+00,1.3634885132385829e+01,1.3634885132385829e+01,7.7167314164950547e+00,5.8261027458678569e+00,5.8261027458678569e+00,9.6745764374620080e+00,9.6745764374620080e+00,9.6745764374620080e+00,1.3634885132385829e+01,9.6745764374620080e+00,1.1815366496582604e+01,9.6745764374620080e+00,4.7285924315704140e+00,7.7167314164950547e+00,3.5239894676721164e+00,8.6027686660615155e-01,1.1815366496582604e+01,9.2614033378632037e+00,1.1878981582521549e+01,1.3634885132385829e+01,8.6027686660615155e-01,7.7167314164950547e+00,1.3634885132385829e+01,9.6745764374620080e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8569095880578312e+00,5.5238251051391059e+00,1.1278585419540821e+01,1.3634885132385829e+01,9.6745764374620080e+00,9.6745764374620080e+00,3.5239894676721164e+00,1.1878981582521549e+01,1.3634885132385829e+01,2.7275228510824090e+00,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,9.2614033378632037e+00,9.6745764374620080e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.3634885132385829e+01,8.6027686660615155e-01,1.1815366496582604e+01,1.1815366496582604e+01,4.7285924315704140e+00,1.1815366496582604e+01,5.5238251051391059e+00,1.3634885132385829e+01,4.7285924315704140e+00,8.6027686660615155e-01,5.5238251051391059e+00,1.3634885132385829e+01,1.1815366496582604e+01,1.1815366496582604e+01,5.5238251051391059e+00,5.5238251051391059e+00,7.7167314164950547e+00,7.7167314164950547e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,1.1278585419540821e+01,1.1815366496582604e+01,5.5238251051391059e+00,5.5238251051391059e+00,5.8261027458678569e+00,7.1696200246843489e+00,1.1815366496582604e+01,7.1696200246843489e+00,1.1815366496582604e+01,0.0000000000000000e+00,1.1815366496582604e+01,1.1278585419540821e+01,2.7275228510824090e+00,5.8261027458678569e+00,5.5238251051391059e+00,3.5239894676721164e+00,1.1815366496582604e+01,2.7275228510824090e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,9.2614033378632037e+00,9.2614033378632037e+00,5.5238251051391059e+00,5.5238251051391059e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,0.0000000000000000e+00,7.7167314164950547e+00,7.7167314164950547e+00,9.6745764374620080e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,7.7167314164950547e+00,1.8569095880578312e+00,1.3634885132385829e+01,1.1878981582521549e+01,1.1815366496582604e+01,1.1278585419540821e+01,1.1878981582521549e+01,1.1278585419540821e+01,7.1696200246843489e+00,1.3634885132385829e+01,1.3634885132385829e+01,1.1878981582521549e+01,9.2614033378632037e+00,1.1278585419540821e+01,1.1278585419540821e+01,4.7285924315704140e+00,9.2614033378632037e+00,9.2614033378632037e+00,3.5239894676721164e+00,9.2614033378632037e+00,9.2614033378632037e+00,9.2614033378632037e+00,4.7285924315704140e+00,8.6027686660615155e-01,7.1696200246843489e+00,1.8569095880578312e+00,1.1878981582521549e+01,1.1878981582521549e+01,1.1878981582521549e+01,1.1815366496582604e+01,7.1696200246843489e+00,2.7275228510824090e+00,1.1878981582521549e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.1815366496582604e+01,4.7285924315704140e+00,1.1815366496582604e+01,7.7167314164950547e+00,1.3634885132385829e+01,1.3634885132385829e+01,9.2614033378632037e+00,1.1815366496582604e+01,1.1278585419540821e+01,1.1815366496582604e+01,2.7275228510824090e+00,1.1278585419540821e+01,4.7285924315704140e+00,1.1815366496582604e+01,2.7275228510824090e+00,4.7285924315704140e+00,3.5239894676721164e+00,3.5239894676721164e+00,1.8569095880578312e+00,1.8569095880578312e+00,1.1278585419540821e+01,1.1878981582521549e+01,1.3634885132385829e+01,1.1815366496582604e+01,1.1878981582521549e+01,2.7275228510824090e+00,1.8569095880578312e+00,0.0000000000000000e+00,1.8569095880578312e+00,1.1815366496582604e+01,7.1696200246843489e+00,2.7275228510824090e+00,0.0000000000000000e+00,7.1696200246843489e+00,1.3634885132385829e+01,4.7285924315704140e+00,4.7285924315704140e+00,4.7285924315704140e+00,1.1278585419540821e+01,1.1278585419540821e+01,1.3634885132385829e+01,1.1278585419540821e+01,1.1278585419540821e+01,1.3634885132385829e+01,2.7275228510824090e+00,7.7167314164950547e+00,1.1815366496582604e+01,4.7285924315704140e+00,8.6027686660615155e-01,2.7275228510824090e+00,1.1815366496582604e+01,7.7167314164950547e+00,1.1278585419540821e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.1815366496582604e+01,1.1815366496582604e+01,4.7285924315704140e+00,3.5239894676721164e+00,5.5238251051391059e+00,3.5239894676721164e+00,1.1278585419540821e+01,1.8569095880578312e+00,9.2614033378632037e+00,1.3634885132385829e+01,1.3634885132385829e+01,4.7285924315704140e+00,1.1278585419540821e+01,1.1815366496582604e+01,4.7285924315704140e+00,1.1815366496582604e+01,2.7275228510824090e+00,2.7275228510824090e+00,4.7285924315704140e+00,1.3634885132385829e+01,1.1278585419540821e+01,2.7275228510824090e+00,7.1696200246843489e+00,1.8569095880578312e+00,1.3634885132385829e+01,5.5238251051391059e+00,3.5239894676721164e+00,1.3634885132385829e+01,1.3634885132385829e+01,7.7167314164950547e+00,1.1815366496582604e+01,5.5238251051391059e+00,1.3634885132385829e+01,1.1815366496582604e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.1278585419540821e+01,1.3634885132385829e+01,8.6027686660615155e-01,5.5238251051391059e+00,7.1696200246843489e+00,9.2614033378632037e+00,1.1878981582521549e+01,1.3634885132385829e+01,7.7167314164950547e+00,1.1815366496582604e+01,4.7285924315704140e+00,5.5238251051391059e+00,9.2614033378632037e+00,1.1278585419540821e+01,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,9.6745764374620080e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1278585419540821e+01,7.1696200246843489e+00,4.7285924315704140e+00,1.1815366496582604e+01,8.6027686660615155e-01,1.1878981582521549e+01,1.1815366496582604e+01,1.1278585419540821e+01,1.8569095880578312e+00,1.1815366496582604e+01,9.2614033378632037e+00,1.1815366496582604e+01,2.7275228510824090e+00,8.6027686660615155e-01,1.1815366496582604e+01,1.3634885132385829e+01,1.1815366496582604e+01,1.1815366496582604e+01,1.1278585419540821e+01,7.1696200246843489e+00,5.8261027458678569e+00,4.7285924315704140e+00,2.7275228510824090e+00,5.5238251051391059e+00,1.1278585419540821e+01,5.8261027458678569e+00,5.8261027458678569e+00,1.3634885132385829e+01,7.1696200246843489e+00,1.1815366496582604e+01,7.1696200246843489e+00,1.1278585419540821e+01,1.1278585419540821e+01,1.1278585419540821e+01,1.3634885132385829e+01,1.1278585419540821e+01,5.5238251051391059e+00,1.1815366496582604e+01,1.1278585419540821e+01,1.1278585419540821e+01,1.3634885132385829e+01,1.3634885132385829e+01,5.5238251051391059e+00,1.3634885132385829e+01,5.5238251051391059e+00,2.7275228510824090e+00,9.2614033378632037e+00,5.8261027458678569e+00,9.6745764374620080e+00,1.1815366496582604e+01,8.6027686660615155e-01,5.8261027458678569e+00,5.5238251051391059e+00,0.0000000000000000e+00,5.8261027458678569e+00,1.1815366496582604e+01,1.1278585419540821e+01,5.8261027458678569e+00,4.7285924315704140e+00,7.1696200246843489e+00,5.8261027458678569e+00,1.1278585419540821e+01,9.2614033378632037e+00,7.1696200246843489e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.3634885132385829e+01,3.5239894676721164e+00,1.1815366496582604e+01,9.6745764374620080e+00,1.1815366496582604e+01,9.6745764374620080e+00,9.6745764374620080e+00,9.6745764374620080e+00,1.3634885132385829e+01,1.1278585419540821e+01,1.1815366496582604e+01,1.1815366496582604e+01,9.2614033378632037e+00,2.7275228510824090e+00,9.6745764374620080e+00,1.1815366496582604e+01,9.6745764374620080e+00,1.1815366496582604e+01,1.3634885132385829e+01,1.3634885132385829e+01,9.2614033378632037e+00,1.8569095880578312e+00,1.1815366496582604e+01,5.5238251051391059e+00,5.5238251051391059e+00,1.3634885132385829e+01,1.1815366496582604e+01,9.6745764374620080e+00,8.6027686660615155e-01,1.8569095880578312e+00,5.5238251051391059e+00,1.8569095880578312e+00,9.2614033378632037e+00,9.6745764374620080e+00,9.6745764374620080e+00,2.7275228510824090e+00,9.6745764374620080e+00,9.6745764374620080e+00,1.1278585419540821e+01,1.1278585419540821e+01,1.1278585419540821e+01,5.5238251051391059e+00,1.1815366496582604e+01,7.7167314164950547e+00,1.1278585419540821e+01,9.6745764374620080e+00,3.5239894676721164e+00,5.8261027458678569e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1278585419540821e+01,4.7285924315704140e+00,1.3634885132385829e+01,5.8261027458678569e+00,3.5239894676721164e+00,7.1696200246843489e+00,9.2614033378632037e+00,9.2614033378632037e+00,7.1696200246843489e+00,1.1278585419540821e+01,1.3634885132385829e+01,0.0000000000000000e+00,1.3634885132385829e+01,5.8261027458678569e+00,1.1278585419540821e+01,1.1815366496582604e+01,9.2614033378632037e+00,1.1815366496582604e+01,3.5239894676721164e+00,1.1878981582521549e+01,9.6745764374620080e+00,5.8261027458678569e+00,1.1878981582521549e+01,1.1878981582521549e+01,1.1278585419540821e+01,7.1696200246843489e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1278585419540821e+01,5.5238251051391059e+00,5.5238251051391059e+00,1.1815366496582604e+01,9.6745764374620080e+00,7.1696200246843489e+00,1.3634885132385829e+01,1.1878981582521549e+01,7.7167314164950547e+00,8.6027686660615155e-01,1.3634885132385829e+01,9.6745764374620080e+00,3.5239894676721164e+00,9.6745764374620080e+00,5.8261027458678569e+00,3.5239894676721164e+00,9.6745764374620080e+00,1.3634885132385829e+01,3.5239894676721164e+00,2.7275228510824090e+00,5.5238251051391059e+00,1.1878981582521549e+01,1.1878981582521549e+01,0.0000000000000000e+00,7.7167314164950547e+00,7.7167314164950547e+00,1.1815366496582604e+01,9.6745764374620080e+00,1.3634885132385829e+01,9.2614033378632037e+00,2.7275228510824090e+00,1.1278585419540821e+01,9.2614033378632037e+00,1.1815366496582604e+01,1.1815366496582604e+01,5.5238251051391059e+00,1.3634885132385829e+01,2.7275228510824090e+00,1.8569095880578312e+00,1.1878981582521549e+01,5.5238251051391059e+00,1.1815366496582604e+01,5.5238251051391059e+00,1.1815366496582604e+01,7.7167314164950547e+00,1.3634885132385829e+01,1.1278585419540821e+01,7.7167314164950547e+00,1.1815366496582604e+01,5.5238251051391059e+00,0.0000000000000000e+00,1.1878981582521549e+01,1.3634885132385829e+01,4.7285924315704140e+00,9.6745764374620080e+00,9.6745764374620080e+00,5.8261027458678569e+00,9.6745764374620080e+00,1.8569095880578312e+00,1.3634885132385829e+01,3.5239894676721164e+00,1.3634885132385829e+01,1.1278585419540821e+01,1.3634885132385829e+01,5.8261027458678569e+00,1.1815366496582604e+01,9.6745764374620080e+00,5.5238251051391059e+00,9.6745764374620080e+00,1.3634885132385829e+01,5.5238251051391059e+00,1.3634885132385829e+01,5.8261027458678569e+00,1.1815366496582604e+01,2.7275228510824090e+00,1.3634885132385829e+01,5.8261027458678569e+00,1.3634885132385829e+01,4.7285924315704140e+00,8.6027686660615155e-01,1.3634885132385829e+01,1.1815366496582604e+01,1.3634885132385829e+01,2.7275228510824090e+00,1.1815366496582604e+01,8.6027686660615155e-01,0.0000000000000000e+00,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.1878981582521549e+01,1.3634885132385829e+01,1.3634885132385829e+01,5.5238251051391059e+00,1.3634885132385829e+01,5.5238251051391059e+00,2.7275228510824090e+00,1.3634885132385829e+01,5.8261027458678569e+00,5.5238251051391059e+00,3.5239894676721164e+00,0.0000000000000000e+00,9.6745764374620080e+00,5.5238251051391059e+00,1.3634885132385829e+01,2.7275228510824090e+00,1.1878981582521549e+01,1.3634885132385829e+01,1.1878981582521549e+01,2.7275228510824090e+00,1.1815366496582604e+01,2.7275228510824090e+00,1.3634885132385829e+01,1.1878981582521549e+01,7.7167314164950547e+00,7.7167314164950547e+00,1.3634885132385829e+01,1.3634885132385829e+01,5.5238251051391059e+00,1.3634885132385829e+01,5.8261027458678569e+00,1.1815366496582604e+01,1.3634885132385829e+01,1.8569095880578312e+00,1.1878981582521549e+01,7.7167314164950547e+00,5.8261027458678569e+00,9.6745764374620080e+00,9.6745764374620080e+00,1.1815366496582604e+01,7.7167314164950547e+00,9.6745764374620080e+00,1.1815366496582604e+01,1.1815366496582604e+01,9.6745764374620080e+00,9.2614033378632037e+00,1.1878981582521549e+01,1.1878981582521549e+01,1.1878981582521549e+01,1.1878981582521549e+01,1.3634885132385829e+01,5.8261027458678569e+00,5.8261027458678569e+00,1.3634885132385829e+01,4.7285924315704140e+00,4.7285924315704140e+00,1.3634885132385829e+01,4.7285924315704140e+00,3.5239894676721164e+00,1.1878981582521549e+01,0.0000000000000000e+00,1.3634885132385829e+01,7.7167314164950547e+00,8.6027686660615155e-01,1.1815366496582604e+01,1.3634885132385829e+01,5.5238251051391059e+00,0.0000000000000000e+00,7.7167314164950547e+00,7.7167314164950547e+00,7.1696200246843489e+00,5.8261027458678569e+00,1.3634885132385829e+01,1.1278585419540821e+01,9.6745764374620080e+00,7.7167314164950547e+00,1.1815366496582604e+01,4.7285924315704140e+00,7.7167314164950547e+00,5.8261027458678569e+00,3.5239894676721164e+00,1.1815366496582604e+01,1.1815366496582604e+01,7.1696200246843489e+00,5.8261027458678569e+00,4.7285924315704140e+00,1.1815366496582604e+01,1.1878981582521549e+01,7.1696200246843489e+00,9.2614033378632037e+00,5.8261027458678569e+00,9.6745764374620080e+00,1.1878981582521549e+01,1.1878981582521549e+01,1.1815366496582604e+01,9.2614033378632037e+00,1.1878981582521549e+01,9.6745764374620080e+00,4.7285924315704140e+00,9.6745764374620080e+00,5.8261027458678569e+00,9.6745764374620080e+00,1.1878981582521549e+01,8.6027686660615155e-01,4.7285924315704140e+00,5.5238251051391059e+00,1.3634885132385829e+01,9.2614033378632037e+00,5.5238251051391059e+00,1.3634885132385829e+01,1.1815366496582604e+01,3.5239894676721164e+00,9.2614033378632037e+00,2.7275228510824090e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.1878981582521549e+01,1.1878981582521549e+01,1.1878981582521549e+01,1.1878981582521549e+01,5.5238251051391059e+00,5.8261027458678569e+00,5.8261027458678569e+00,2.7275228510824090e+00,1.1878981582521549e+01,3.5239894676721164e+00,1.1815366496582604e+01,1.1815366496582604e+01,7.1696200246843489e+00,1.3634885132385829e+01,7.1696200246843489e+00,9.6745764374620080e+00,1.3634885132385829e+01,1.3634885132385829e+01,1.1278585419540821e+01,1.3634885132385829e+01,1.3634885132385829e+01,7.7167314164950547e+00,1.1815366496582604e+01,1.1815366496582604e+01,1.3634885132385829e+01,1.1815366496582604e+01,1.8569095880578312e+00,1.3634885132385829e+01,7.1696200246843489e+00,5.5238251051391059e+00,5.5238251051391059e+00,5.5238251051391059e+00,5.5238251051391059e+00,9.6745764374620080e+00,9.6745764374620080e+00,1.1878981582521549e+01,9.6745764374620080e+00,1.3634885132385829e+01,9.6745764374620080e+00,9.6745764374620080e+00,1.3634885132385829e+01,9.2614033378632037e+00,0.0000000000000000e+00,7.1696200246843489e+00,9.2614033378632037e+00,2.7275228510824090e+00,1.1278585419540821e+01,1.1278585419540821e+01,1.1815366496582604e+01,7.7167314164950547e+00,1.1278585419540821e+01,1.1815366496582604e+01,1.1815366496582604e+01,1.1815366496582604e+01,8.6027686660615155e-01,8.6027686660615155e-01,1.1878981582521549e+01,1.1278585419540821e+01,1.1815366496582604e+01,1.1278585419540821e+01,5.5238251051391059e+00,0.0000000000000000e+00,7.7167314164950547e+00,3.5239894676721164e+00,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,1.3634885132385829e+01,8.6027686660615155e-01,1.1815366496582604e+01,1.1278585419540821e+01,1.1815366496582604e+01,9.6745764374620080e+00,9.6745764374620080e+00,9.6745764374620080e+00,9.6745764374620080e+00,1.1278585419540821e+01,1.3634885132385829e+01,1.1815366496582604e+01,1.1878981582521549e+01,1.1815366496582604e+01,4.7285924315704140e+00,4.7285924315704140e+00,2.7275228510824090e+00,1.1878981582521549e+01,9.6745764374620080e+00,5.8261027458678569e+00,5.8261027458678569e+00,1.3634885132385829e+01,5.8261027458678569e+00,1.3634885132385829e+01,9.6745764374620080e+00,9.6745764374620080e+00,1.3634885132385829e+01,0.0000000000000000e+00,9.6745764374620080e+00,1.3634885132385829e+01,1.1278585419540821e+01,0.0000000000000000e+00,1.1815366496582604e+01,4.7285924315704140e+00,1.1815366496582604e+01,1.3634885132385829e+01,1.1878981582521549e+01,5.5238251051391059e+00,1.1878981582521549e+01,2.7275228510824090e+00,9.6745764374620080e+00,9.2614033378632037e+00,1.1878981582521549e+01,1.1878981582521549e+01,1.3634885132385829e+01,1.1815366496582604e+01,9.6745764374620080e+00,9.6745764374620080e+00,4.7285924315704140e+00,5.8261027458678569e+00,9.6745764374620080e+00,1.1815366496582604e+01,1.1815366496582604e+01,0.0000000000000000e+00,5.5238251051391059e+00,1.1815366496582604e+01,4.7285924315704140e+00,4.7285924315704140e+00,9.6745764374620080e+00,1.1878981582521549e+01,9.6745764374620080e+00,9.6745764374620080e+00,5.5238251051391059e+00,5.8261027458678569e+00,9.6745764374620080e+00,1.1815366496582604e+01,3.5239894676721164e+00,1.1815366496582604e+01,3.5239894676721164e+00,7.1696200246843489e+00,9.6745764374620080e+00,9.6745764374620080e+00,5.5238251051391059e+00,3.5239894676721164e+00,5.8261027458678569e+00,7.1696200246843489e+00,5.5238251051391059e+00,1.1815366496582604e+01,1.1878981582521549e+01,7.1696200246843489e+00,7.7167314164950547e+00,4.7285924315704140e+00,9.2614033378632037e+00,1.1878981582521549e+01,1.1878981582521549e+01,1.1278585419540821e+01,1.1815366496582604e+01,3.5239894676721164e+00,1.1878981582521549e+01,1.1815366496582604e+01,1.1815366496582604e+01,9.6745764374620080e+00,1.1878981582521549e+01,1.3634885132385829e+01,1.1815366496582604e+01,7.7167314164950547e+00,1.1815366496582604e+01,5.5238251051391059e+00,9.6745764374620080e+00,9.6745764374620080e+00,9.6745764374620080e+00,1.1815366496582604e+01,3.5239894676721164e+00,5.8261027458678569e+00,4.7285924315704140e+00,1.8569095880578312e+00,1.3634885132385829e+01,1.1278585419540821e+01,3.5239894676721164e+00,0.0000000000000000e+00,1.1815366496582604e+01,9.6745764374620080e+00,1.1878981582521549e+01,2.7275228510824090e+00,9.2614033378632037e+00,9.2614033378632037e+00,9.2614033378632037e+00,1.1815366496582604e+01,9.2614033378632037e+00,9.2614033378632037e+00,0.0000000000000000e+00,5.8261027458678569e+00,7.1696200246843489e+00,1.1878981582521549e+01,3.5239894676721164e+00,7.1696200246843489e+00,2.7275228510824090e+00,7.1696200246843489e+00,1.1878981582521549e+01,5.8261027458678569e+00,5.8261027458678569e+00,9.6745764374620080e+00,8.6027686660615155e-01,1.1878981582521549e+01,5.5238251051391059e+00,7.1696200246843489e+00,0.0000000000000000e+00
