1.1249424835431846e+01,7.9777562000294706e+00,1.0304174046274067e+01,7.9777562000294706e+00,7.9777562000294706e+00,5.1192302447895290e+00,1.1249424835431846e+01,5.1192302447895290e+00,7.9777562000294706e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.1060360617555908e+01,1.0304174046274067e+01,1.8534792900770705e+00,6.9983520122638190e+00,6.9983520122638190e+00,3.6069035208607358e+00,3.6069035208607358e+00,3.6069035208607358e+00,3.6069035208607358e+00,8.9000791822150072e-01,1.0304174046274067e+01,1.0304174046274067e+01,8.9000791822150072e-01,1.1249424835431846e+01,1.1249424835431846e+01,5.1192302447895290e+00,1.1249424835431846e+01,1.1249424835431846e+01,8.9000791822150072e-01,1.1249424835431846e+01,1.3467823283849114e+01,1.0651021516414160e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.1705793204086831e+01,3.6069035208607358e+00,7.9777562000294706e+00,1.1249424835431846e+01,1.1249424835431846e+01,5.1192302447895290e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,2.9863330688389964e+00,2.9863330688389964e+00,2.9863330688389964e+00,2.9863330688389964e+00,2.9863330688389964e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.0651021516414160e+01,1.1060360617555908e+01,1.0651021516414160e+01,6.9983520122638190e+00,0.0000000000000000e+00,1.0651021516414160e+01,1.0304174046274067e+01,1.8534792900770705e+00,1.1060360617555908e+01,0.0000000000000000e+00,1.1060360617555908e+01,1.0651021516414160e+01,1.3467823283849114e+01,1.0304174046274067e+01,0.0000000000000000e+00,5.1192302447895290e+00,8.9000791822150072e-01,1.0651021516414160e+01,1.0651021516414160e+01,1.0651021516414160e+01,1.0651021516414160e+01,7.9777562000294706e+00,5.1192302447895290e+00,1.8534792900770705e+00,1.1249424835431846e+01,8.9000791822150072e-01,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,6.9983520122638190e+00,5.1192302447895290e+00,1.0651021516414160e+01,1.0651021516414160e+01,1.0651021516414160e+01,4.6075590055122229e+00,4.6075590055122229e+00,1.1249424835431846e+01,5.1192302447895290e+00,1.1249424835431846e+01,1.1060360617555908e+01,6.9983520122638190e+00,1.1705793204086831e+01,8.9000791822150072e-01,1.1705793204086831e+01,1.1705793204086831e+01,1.1705793204086831e+01,1.1249424835431846e+01,5.1192302447895290e+00,1.1060360617555908e+01,1.0304174046274067e+01,1.1060360617555908e+01,5.1192302447895290e+00,5.1192302447895290e+00,1.1060360617555908e+01,1.1060360617555908e+01,1.1249424835431846e+01,2.9863330688389964e+00,1.1249424835431846e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.1060360617555908e+01,0.0000000000000000e+00,1.1249424835431846e+01,6.2693352285163382e+00,6.2693352285163382e+00,4.6075590055122229e+00,6.2693352285163382e+00,1.1249424835431846e+01,6.9983520122638190e+00,0.0000000000000000e+00,5.1192302447895290e+00,4.6075590055122229e+00,4.6075590055122229e+00,1.1249424835431846e+01,3.6069035208607358e+00,1.1705793204086831e+01,6.2693352285163382e+00,1.1249424835431846e+01,7.9777562000294706e+00,7.9777562000294706e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.0304174046274067e+01,8.9000791822150072e-01,1.1060360617555908e+01,5.1192302447895290e+00,5.1192302447895290e+00,7.9777562000294706e+00,1.1249424835431846e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.1705793204086831e+01,1.1249424835431846e+01,1.1249424835431846e+01,6.2693352285163382e+00,0.0000000000000000e+00,3.6069035208607358e+00,1.1705793204086831e+01,1.0651021516414160e+01,1.1705793204086831e+01,1.1705793204086831e+01,1.1705793204086831e+01,1.0651021516414160e+01,0.0000000000000000e+00,1.1249424835431846e+01,1.1249424835431846e+01,3.6069035208607358e+00,7.9777562000294706e+00,1.0304174046274067e+01,3.6069035208607358e+00,1.0651021516414160e+01,1.1060360617555908e+01,1.1705793204086831e+01,6.9983520122638190e+00,2.9863330688389964e+00,1.1249424835431846e+01,1.1060360617555908e+01,2.9863330688389964e+00,1.1249424835431846e+01,7.9777562000294706e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,8.9000791822150072e-01,3.6069035208607358e+00,2.9863330688389964e+00,1.1249424835431846e+01,1.1249424835431846e+01,6.9983520122638190e+00,6.9983520122638190e+00,1.1249424835431846e+01,6.2693352285163382e+00,1.1249424835431846e+01,4.6075590055122229e+00,7.9777562000294706e+00,1.3467823283849114e+01,1.1249424835431846e+01,0.0000000000000000e+00,1.3467823283849114e+01,2.9863330688389964e+00,5.1192302447895290e+00,2.9863330688389964e+00,6.2693352285163382e+00,1.3467823283849114e+01,5.1192302447895290e+00,1.3467823283849114e+01,0.0000000000000000e+00,3.6069035208607358e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.1060360617555908e+01,3.6069035208607358e+00,1.3467823283849114e+01,1.1060360617555908e+01,1.0651021516414160e+01,8.9000791822150072e-01,6.2693352285163382e+00,1.1705793204086831e+01,1.3467823283849114e+01,1.1060360617555908e+01,8.9000791822150072e-01,6.9983520122638190e+00,1.3467823283849114e+01,7.9777562000294706e+00,7.9777562000294706e+00,7.9777562000294706e+00,5.1192302447895290e+00,5.1192302447895290e+00,5.1192302447895290e+00,1.0651021516414160e+01,1.8534792900770705e+00,6.2693352285163382e+00,1.8534792900770705e+00,6.2693352285163382e+00,1.0651021516414160e+01,1.0304174046274067e+01,5.1192302447895290e+00,1.0651021516414160e+01,1.1060360617555908e+01,1.0651021516414160e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.3467823283849114e+01,6.2693352285163382e+00,1.3467823283849114e+01,6.9983520122638190e+00,2.9863330688389964e+00,1.0651021516414160e+01,1.1249424835431846e+01,3.6069035208607358e+00,5.1192302447895290e+00,1.3467823283849114e+01,1.3467823283849114e+01,6.9983520122638190e+00,1.1060360617555908e+01,5.1192302447895290e+00,6.9983520122638190e+00,1.3467823283849114e+01,5.1192302447895290e+00,6.2693352285163382e+00,1.1060360617555908e+01,1.1249424835431846e+01,4.6075590055122229e+00,3.6069035208607358e+00,6.9983520122638190e+00,1.3467823283849114e+01,2.9863330688389964e+00,2.9863330688389964e+00,6.2693352285163382e+00,1.0304174046274067e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.1060360617555908e+01,1.0651021516414160e+01,8.9000791822150072e-01,1.1249424835431846e+01,6.2693352285163382e+00,1.3467823283849114e+01,1.1060360617555908e+01,6.9983520122638190e+00,6.9983520122638190e+00,1.3467823283849114e+01,1.1060360617555908e+01,7.9777562000294706e+00,6.9983520122638190e+00,1.3467823283849114e+01,7.9777562000294706e+00,1.3467823283849114e+01,1.0304174046274067e+01,5.1192302447895290e+00,1.3467823283849114e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.0651021516414160e+01,8.9000791822150072e-01,6.9983520122638190e+00,1.1249424835431846e+01,1.1060360617555908e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.1060360617555908e+01,6.2693352285163382e+00,1.1060360617555908e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.1249424835431846e+01,3.6069035208607358e+00,1.1249424835431846e+01,6.2693352285163382e+00,1.1705793204086831e+01,1.1060360617555908e+01,1.0304174046274067e+01,1.0304174046274067e+01,1.8534792900770705e+00,1.8534792900770705e+00,1.0651021516414160e+01,1.8534792900770705e+00,1.3467823283849114e+01,1.1705793204086831e+01,2.9863330688389964e+00,1.1060360617555908e+01,1.1060360617555908e+01,4.6075590055122229e+00,1.1060360617555908e+01,1.3467823283849114e+01,1.0304174046274067e+01,1.3467823283849114e+01,4.6075590055122229e+00,1.0304174046274067e+01,0.0000000000000000e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.1249424835431846e+01,4.6075590055122229e+00,1.1060360617555908e+01,5.1192302447895290e+00,1.1249424835431846e+01,1.1060360617555908e+01,1.0304174046274067e+01,1.0304174046274067e+01,1.0304174046274067e+01,1.0304174046274067e+01,0.0000000000000000e+00,6.9983520122638190e+00,1.0304174046274067e+01,1.3467823283849114e+01,1.1060360617555908e+01,3.6069035208607358e+00,6.9983520122638190e+00,1.0304174046274067e+01,1.1060360617555908e+01,1.3467823283849114e+01,1.0651021516414160e+01,1.8534792900770705e+00,1.1060360617555908e+01,1.0304174046274067e+01,2.9863330688389964e+00,1.3467823283849114e+01,1.0304174046274067e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.1060360617555908e+01,2.9863330688389964e+00,1.1060360617555908e+01,1.1705793204086831e+01,1.1705793204086831e+01,1.1705793204086831e+01,1.1705793204086831e+01,0.0000000000000000e+00,1.0304174046274067e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.0304174046274067e+01,3.6069035208607358e+00,1.3467823283849114e+01,2.9863330688389964e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.1705793204086831e+01,1.1249424835431846e+01,1.1705793204086831e+01,1.1249424835431846e+01,1.1705793204086831e+01,6.9983520122638190e+00,1.8534792900770705e+00,4.6075590055122229e+00,8.9000791822150072e-01,1.1060360617555908e+01,6.9983520122638190e+00,1.1060360617555908e+01,1.1249424835431846e+01,4.6075590055122229e+00,6.9983520122638190e+00,8.9000791822150072e-01,3.6069035208607358e+00,6.9983520122638190e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.1705793204086831e+01,6.9983520122638190e+00,1.1249424835431846e+01,1.0651021516414160e+01,1.1249424835431846e+01,1.1060360617555908e+01,5.1192302447895290e+00,1.1705793204086831e+01,1.0651021516414160e+01,1.0651021516414160e+01,1.3467823283849114e+01,3.6069035208607358e+00,1.1249424835431846e+01,1.1249424835431846e+01,4.6075590055122229e+00,6.2693352285163382e+00,1.0304174046274067e+01,7.9777562000294706e+00,1.1060360617555908e+01,1.1060360617555908e+01,1.1705793204086831e+01,1.1060360617555908e+01,6.2693352285163382e+00,1.3467823283849114e+01,8.9000791822150072e-01,0.0000000000000000e+00,7.9777562000294706e+00,1.1060360617555908e+01,1.0651021516414160e+01,1.1060360617555908e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.1060360617555908e+01,1.0304174046274067e+01,6.2693352285163382e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.0304174046274067e+01,6.9983520122638190e+00,1.3467823283849114e+01,4.6075590055122229e+00,1.0304174046274067e+01,1.3467823283849114e+01,1.0304174046274067e+01,1.3467823283849114e+01,1.8534792900770705e+00,6.2693352285163382e+00,3.6069035208607358e+00,2.9863330688389964e+00,1.1060360617555908e+01,1.3467823283849114e+01,0.0000000000000000e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.3467823283849114e+01,5.1192302447895290e+00,1.1060360617555908e+01,1.3467823283849114e+01,1.1060360617555908e+01,1.3467823283849114e+01,1.3467823283849114e+01,6.9983520122638190e+00,5.1192302447895290e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9863330688389964e+00,2.9863330688389964e+00,1.0304174046274067e+01,7.9777562000294706e+00,2.9863330688389964e+00,1.3467823283849114e+01,1.8534792900770705e+00,1.3467823283849114e+01,4.6075590055122229e+00,1.1705793204086831e+01,1.1705793204086831e+01,1.3467823283849114e+01,6.9983520122638190e+00,1.1060360617555908e+01,1.1705793204086831e+01,8.9000791822150072e-01,5.1192302447895290e+00,5.1192302447895290e+00,5.1192302447895290e+00,1.3467823283849114e+01,3.6069035208607358e+00,1.3467823283849114e+01,1.1249424835431846e+01,6.2693352285163382e+00,1.1705793204086831e+01,1.1705793204086831e+01,1.1705793204086831e+01,3.6069035208607358e+00,1.1705793204086831e+01,1.8534792900770705e+00,1.1249424835431846e+01,1.1060360617555908e+01,1.1060360617555908e+01,4.6075590055122229e+00,5.1192302447895290e+00,1.1705793204086831e+01,3.6069035208607358e+00,7.9777562000294706e+00,1.8534792900770705e+00,6.9983520122638190e+00,1.0651021516414160e+01,0.0000000000000000e+00,7.9777562000294706e+00,1.1249424835431846e+01,6.2693352285163382e+00,6.2693352285163382e+00,7.9777562000294706e+00,1.1060360617555908e+01,3.6069035208607358e+00,1.3467823283849114e+01,1.1705793204086831e+01,8.9000791822150072e-01,1.1705793204086831e+01,6.9983520122638190e+00,1.0651021516414160e+01,6.9983520122638190e+00,1.0651021516414160e+01,1.1705793204086831e+01,8.9000791822150072e-01,1.3467823283849114e+01,1.1705793204086831e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.1705793204086831e+01,6.9983520122638190e+00,1.1705793204086831e+01,1.3467823283849114e+01,3.6069035208607358e+00,1.8534792900770705e+00,1.3467823283849114e+01,1.0651021516414160e+01,1.8534792900770705e+00,5.1192302447895290e+00,6.2693352285163382e+00,1.1705793204086831e+01,4.6075590055122229e+00,1.0304174046274067e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.1060360617555908e+01,1.0304174046274067e+01,1.1249424835431846e+01,1.1060360617555908e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.3467823283849114e+01,5.1192302447895290e+00,1.0304174046274067e+01,1.0651021516414160e+01,1.3467823283849114e+01,7.9777562000294706e+00,1.1249424835431846e+01,1.1249424835431846e+01,3.6069035208607358e+00,1.1249424835431846e+01,2.9863330688389964e+00,1.8534792900770705e+00,8.9000791822150072e-01,1.0304174046274067e+01,6.2693352285163382e+00,1.8534792900770705e+00,1.1060360617555908e+01,1.0651021516414160e+01,1.1705793204086831e+01,6.2693352285163382e+00,1.3467823283849114e+01,8.9000791822150072e-01,1.3467823283849114e+01,0.0000000000000000e+00,1.1249424835431846e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.1705793204086831e+01,3.6069035208607358e+00,7.9777562000294706e+00,8.9000791822150072e-01,1.0651021516414160e+01,1.1060360617555908e+01,1.1705793204086831e+01,1.1705793204086831e+01,1.0304174046274067e+01,1.1705793204086831e+01,1.1060360617555908e+01,1.0304174046274067e+01,7.9777562000294706e+00,6.2693352285163382e+00,8.9000791822150072e-01,5.1192302447895290e+00,1.1249424835431846e+01,1.0304174046274067e+01,1.1705793204086831e+01,1.1060360617555908e+01,1.1705793204086831e+01,1.1705793204086831e+01,3.6069035208607358e+00,3.6069035208607358e+00,2.9863330688389964e+00,1.1705793204086831e+01,2.9863330688389964e+00,8.9000791822150072e-01,1.1249424835431846e+01,8.9000791822150072e-01,1.1249424835431846e+01,6.9983520122638190e+00,7.9777562000294706e+00,1.1249424835431846e+01,7.9777562000294706e+00,4.6075590055122229e+00,4.6075590055122229e+00,6.9983520122638190e+00,1.0651021516414160e+01,1.0651021516414160e+01,7.9777562000294706e+00,1.3467823283849114e+01,1.1705793204086831e+01,5.1192302447895290e+00,2.9863330688389964e+00,1.0651021516414160e+01,1.0304174046274067e+01,6.2693352285163382e+00,1.0304174046274067e+01,1.1249424835431846e+01,1.0651021516414160e+01,8.9000791822150072e-01,1.1249424835431846e+01,1.1249424835431846e+01,4.6075590055122229e+00,1.1060360617555908e+01,1.1249424835431846e+01,7.9777562000294706e+00,5.1192302447895290e+00,4.6075590055122229e+00,1.8534792900770705e+00,1.8534792900770705e+00,1.1249424835431846e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.3467823283849114e+01,7.9777562000294706e+00,5.1192302447895290e+00,2.9863330688389964e+00,1.1705793204086831e+01,2.9863330688389964e+00,1.3467823283849114e+01,5.1192302447895290e+00,5.1192302447895290e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.0304174046274067e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.1705793204086831e+01,1.0304174046274067e+01,5.1192302447895290e+00,1.0304174046274067e+01,1.3467823283849114e+01,7.9777562000294706e+00,7.9777562000294706e+00,3.6069035208607358e+00,6.2693352285163382e+00,6.2693352285163382e+00,1.1249424835431846e+01,1.8534792900770705e+00,6.9983520122638190e+00,5.1192302447895290e+00,1.0304174046274067e+01,1.8534792900770705e+00,5.1192302447895290e+00,1.1060360617555908e+01,6.9983520122638190e+00,1.0651021516414160e+01,6.9983520122638190e+00,1.1249424835431846e+01,1.1249424835431846e+01,0.0000000000000000e+00,1.1060360617555908e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.0651021516414160e+01,1.0651021516414160e+01,6.2693352285163382e+00,1.1705793204086831e+01,4.6075590055122229e+00,6.2693352285163382e+00,1.1060360617555908e+01,5.1192302447895290e+00,2.9863330688389964e+00,1.0651021516414160e+01,1.1705793204086831e+01,1.0304174046274067e+01,1.1705793204086831e+01,1.0651021516414160e+01,1.1705793204086831e+01,1.1705793204086831e+01,8.9000791822150072e-01,1.3467823283849114e+01,1.1705793204086831e+01,1.0304174046274067e+01,1.1060360617555908e+01,7.9777562000294706e+00,7.9777562000294706e+00,4.6075590055122229e+00,5.1192302447895290e+00,1.0651021516414160e+01,5.1192302447895290e+00,1.1705793204086831e+01,5.1192302447895290e+00,1.1705793204086831e+01,0.0000000000000000e+00,3.6069035208607358e+00,1.1249424835431846e+01,5.1192302447895290e+00,2.9863330688389964e+00,8.9000791822150072e-01,1.1705793204086831e+01,1.0304174046274067e+01,4.6075590055122229e+00,1.1705793204086831e+01,1.1249424835431846e+01,4.6075590055122229e+00,4.6075590055122229e+00,1.0651021516414160e+01,1.1249424835431846e+01,8.9000791822150072e-01,1.1705793204086831e+01,1.1705793204086831e+01,3.6069035208607358e+00,8.9000791822150072e-01,4.6075590055122229e+00,1.1705793204086831e+01,1.1705793204086831e+01,1.0651021516414160e+01,4.6075590055122229e+00,8.9000791822150072e-01,5.1192302447895290e+00,1.1249424835431846e+01,1.8534792900770705e+00,1.1249424835431846e+01,1.1249424835431846e+01,5.1192302447895290e+00,6.2693352285163382e+00,6.2693352285163382e+00,6.2693352285163382e+00,1.1249424835431846e+01,1.0651021516414160e+01,7.9777562000294706e+00,6.2693352285163382e+00,1.1705793204086831e+01,1.1705793204086831e+01,7.9777562000294706e+00,1.0304174046274067e+01,1.0651021516414160e+01,1.0651021516414160e+01,1.8534792900770705e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,0.0000000000000000e+00,4.6075590055122229e+00,2.9863330688389964e+00,1.1705793204086831e+01,1.1249424835431846e+01,1.0304174046274067e+01,6.9983520122638190e+00,2.9863330688389964e+00,8.9000791822150072e-01,1.1249424835431846e+01,7.9777562000294706e+00,1.1249424835431846e+01,1.1249424835431846e+01,1.1249424835431846e+01,2.9863330688389964e+00,3.6069035208607358e+00,7.9777562000294706e+00,1.3467823283849114e+01,1.1249424835431846e+01,1.3467823283849114e+01,3.6069035208607358e+00,1.1249424835431846e+01,1.1060360617555908e+01,4.6075590055122229e+00,5.1192302447895290e+00,7.9777562000294706e+00,1.1705793204086831e+01,1.1705793204086831e+01,1.8534792900770705e+00,1.1060360617555908e+01,0.0000000000000000e+00,1.3467823283849114e+01,1.0651021516414160e+01,6.9983520122638190e+00,1.3467823283849114e+01,1.1060360617555908e+01,8.9000791822150072e-01,5.1192302447895290e+00,2.9863330688389964e+00,2.9863330688389964e+00,6.2693352285163382e+00,4.6075590055122229e+00,0.0000000000000000e+00,1.1249424835431846e+01,0.0000000000000000e+00,2.9863330688389964e+00,1.0304174046274067e+01,1.0651021516414160e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.1705793204086831e+01,5.1192302447895290e+00,7.9777562000294706e+00,1.1060360617555908e+01,1.3467823283849114e+01,1.1060360617555908e+01,3.6069035208607358e+00,1.1705793204086831e+01,1.1705793204086831e+01,7.9777562000294706e+00,1.3467823283849114e+01,4.6075590055122229e+00,1.1705793204086831e+01,1.3467823283849114e+01,6.9983520122638190e+00,1.1705793204086831e+01,6.9983520122638190e+00,1.3467823283849114e+01,6.9983520122638190e+00,1.3467823283849114e+01,8.9000791822150072e-01,1.1249424835431846e+01,1.1060360617555908e+01,1.0304174046274067e+01,2.9863330688389964e+00,7.9777562000294706e+00,7.9777562000294706e+00,1.1060360617555908e+01,1.3467823283849114e+01,1.0651021516414160e+01,1.0651021516414160e+01,0.0000000000000000e+00,1.3467823283849114e+01,1.1705793204086831e+01,1.8534792900770705e+00,2.9863330688389964e+00,1.1060360617555908e+01,1.3467823283849114e+01,3.6069035208607358e+00,2.9863330688389964e+00,6.2693352285163382e+00,6.2693352285163382e+00,1.1705793204086831e+01,1.3467823283849114e+01,7.9777562000294706e+00,1.0651021516414160e+01,1.1249424835431846e+01,1.3467823283849114e+01,1.1060360617555908e+01,1.1060360617555908e+01,7.9777562000294706e+00,1.1249424835431846e+01,1.1705793204086831e+01,1.1060360617555908e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.0651021516414160e+01,1.1249424835431846e+01,1.0651021516414160e+01,6.2693352285163382e+00,1.1060360617555908e+01,1.1060360617555908e+01,1.0304174046274067e+01,0.0000000000000000e+00,1.0304174046274067e+01,7.9777562000294706e+00,6.2693352285163382e+00,1.0304174046274067e+01,1.8534792900770705e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.1705793204086831e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.3467823283849114e+01,6.9983520122638190e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.3467823283849114e+01,1.0651021516414160e+01,1.3467823283849114e+01,0.0000000000000000e+00,1.8534792900770705e+00,6.2693352285163382e+00,8.9000791822150072e-01,1.0651021516414160e+01,1.1249424835431846e+01,6.2693352285163382e+00,8.9000791822150072e-01,5.1192302447895290e+00,1.1249424835431846e+01,1.0651021516414160e+01,4.6075590055122229e+00,4.6075590055122229e+00,1.0651021516414160e+01,1.0651021516414160e+01,1.0651021516414160e+01,0.0000000000000000e+00,6.9983520122638190e+00,2.9863330688389964e+00,1.3467823283849114e+01,4.6075590055122229e+00,1.3467823283849114e+01,1.3467823283849114e+01,1.1249424835431846e+01,1.1249424835431846e+01,1.1705793204086831e+01,1.1060360617555908e+01,1.0651021516414160e+01,1.1060360617555908e+01,1.3467823283849114e+01,3.6069035208607358e+00,5.1192302447895290e+00,1.1249424835431846e+01,1.3467823283849114e+01,1.3467823283849114e+01,8.9000791822150072e-01,1.1249424835431846e+01,6.2693352285163382e+00,1.0651021516414160e+01,1.1249424835431846e+01,1.1060360617555908e+01,1.1705793204086831e+01,1.1060360617555908e+01,1.1705793204086831e+01,1.3467823283849114e+01,1.1705793204086831e+01,1.3467823283849114e+01,1.0304174046274067e+01,5.1192302447895290e+00,1.1249424835431846e+01,1.0304174046274067e+01,1.1060360617555908e+01,1.1060360617555908e+01,1.3467823283849114e+01,1.0304174046274067e+01,1.0304174046274067e+01,1.3467823283849114e+01,1.0304174046274067e+01,7.9777562000294706e+00,1.1249424835431846e+01,1.3467823283849114e+01,1.3467823283849114e+01,8.9000791822150072e-01,6.2693352285163382e+00,1.1249424835431846e+01,1.1060360617555908e+01,3.6069035208607358e+00,1.1705793204086831e+01,4.6075590055122229e+00,1.8534792900770705e+00,1.1060360617555908e+01,7.9777562000294706e+00,1.3467823283849114e+01,6.2693352285163382e+00,1.8534792900770705e+00,1.1249424835431846e+01,6.9983520122638190e+00,1.1705793204086831e+01,1.3467823283849114e+01,4.6075590055122229e+00,1.1249424835431846e+01,6.9983520122638190e+00,1.0651021516414160e+01,1.3467823283849114e+01,1.1705793204086831e+01,6.9983520122638190e+00,0.0000000000000000e+00,1.3467823283849114e+01,8.9000791822150072e-01,1.3467823283849114e+01,5.1192302447895290e+00,1.3467823283849114e+01,1.0304174046274067e+01,6.9983520122638190e+00,1.1705793204086831e+01,1.0651021516414160e+01,1.0304174046274067e+01
