7.4475505058014475e+00,4.7993259921123519e+00,0.0000000000000000e+00,7.4475505058014475e+00,9.5719482436743668e+00,1.3016871563644049e+01,7.4475505058014475e+00,5.7903715341900801e+00,0.0000000000000000e+00,4.7993259921123519e+00,1.4378396219826339e+01,2.4255212912718656e+00,4.7993259921123519e+00,6.1773775924882299e+00,9.5719482436743668e+00,7.4475505058014475e+00,1.4378396219826339e+01,7.4475505058014475e+00,1.4378396219826339e+01,4.7993259921123519e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.2644637500043792e+01,9.5719482436743668e+00,9.5719482436743668e+00,1.3016871563644049e+01,0.0000000000000000e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,9.7652000982811664e+00,1.2644637500043792e+01,9.7652000982811664e+00,9.7652000982811664e+00,1.3016871563644049e+01,9.5719482436743668e+00,6.1773775924882299e+00,1.4378396219826339e+01,9.7652000982811664e+00,3.9424207327451812e+00,7.2429080202695921e+00,1.4378396219826339e+01,1.1785609794639281e+01,1.2644637500043792e+01,9.5719482436743668e+00,1.1785609794639281e+01,9.5719482436743668e+00,9.7652000982811664e+00,9.5719482436743668e+00,1.4378396219826339e+01,9.7652000982811664e+00,6.1773775924882299e+00,1.9203084436086337e+00,1.9203084436086337e+00,1.3016871563644049e+01,1.3016871563644049e+01,1.9203084436086337e+00,4.7993259921123519e+00,1.9203084436086337e+00,1.3016871563644049e+01,9.7652000982811664e+00,9.7652000982811664e+00,6.1773775924882299e+00,1.3016871563644049e+01,6.1773775924882299e+00,1.3016871563644049e+01,6.1773775924882299e+00,1.4378396219826339e+01,1.4378396219826339e+01,9.6330545331040351e-01,6.1773775924882299e+00,1.3016871563644049e+01,3.9424207327451812e+00,7.2429080202695921e+00,9.6330545331040351e-01,2.4255212912718656e+00,1.4378396219826339e+01,7.2429080202695921e+00,3.9424207327451812e+00,4.7993259921123519e+00,2.4255212912718656e+00,1.1785609794639281e+01,7.2429080202695921e+00,1.4378396219826339e+01,1.4378396219826339e+01,9.7652000982811664e+00,1.1785609794639281e+01,0.0000000000000000e+00,1.9203084436086337e+00,7.2429080202695921e+00,5.7903715341900801e+00,1.1785609794639281e+01,1.2644637500043792e+01,1.3016871563644049e+01,3.9424207327451812e+00,2.4255212912718656e+00,1.1785609794639281e+01,1.1785609794639281e+01,0.0000000000000000e+00,1.1785609794639281e+01,1.3016871563644049e+01,1.3016871563644049e+01,5.7903715341900801e+00,6.1773775924882299e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,9.5719482436743668e+00,1.2644637500043792e+01,9.5719482436743668e+00,1.2644637500043792e+01,6.1773775924882299e+00,1.2644637500043792e+01,1.2644637500043792e+01,1.4378396219826339e+01,1.9203084436086337e+00,1.4378396219826339e+01,1.3016871563644049e+01,7.4475505058014475e+00,1.9203084436086337e+00,1.2644637500043792e+01,1.1785609794639281e+01,7.4475505058014475e+00,1.1785609794639281e+01,1.1785609794639281e+01,9.7652000982811664e+00,1.4378396219826339e+01,9.6330545331040351e-01,1.2644637500043792e+01,2.4255212912718656e+00,1.1785609794639281e+01,1.1785609794639281e+01,9.5719482436743668e+00,1.1785609794639281e+01,1.2644637500043792e+01,6.1773775924882299e+00,1.2644637500043792e+01,1.1785609794639281e+01,1.2644637500043792e+01,1.2644637500043792e+01,5.7903715341900801e+00,4.7993259921123519e+00,9.6330545331040351e-01,1.2644637500043792e+01,9.5719482436743668e+00,4.7993259921123519e+00,9.5719482436743668e+00,7.2429080202695921e+00,7.4475505058014475e+00,7.4475505058014475e+00,7.4475505058014475e+00,2.4255212912718656e+00,1.3016871563644049e+01,1.3016871563644049e+01,1.1785609794639281e+01,1.3016871563644049e+01,1.1785609794639281e+01,1.1785609794639281e+01,4.7993259921123519e+00,9.5719482436743668e+00,9.5719482436743668e+00,2.4255212912718656e+00,1.4378396219826339e+01,2.4255212912718656e+00,9.6330545331040351e-01,1.9203084436086337e+00,9.5719482436743668e+00,1.1785609794639281e+01,1.2644637500043792e+01,2.4255212912718656e+00,7.2429080202695921e+00,2.4255212912718656e+00,3.9424207327451812e+00,1.1785609794639281e+01,2.4255212912718656e+00,1.2644637500043792e+01,7.2429080202695921e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.2644637500043792e+01,1.4378396219826339e+01,1.4378396219826339e+01,9.7652000982811664e+00,9.7652000982811664e+00,1.4378396219826339e+01,6.1773775924882299e+00,1.4378396219826339e+01,1.4378396219826339e+01,4.7993259921123519e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,3.9424207327451812e+00,1.4378396219826339e+01,1.4378396219826339e+01,6.1773775924882299e+00,9.5719482436743668e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,4.7993259921123519e+00,9.6330545331040351e-01,3.9424207327451812e+00,3.9424207327451812e+00,3.9424207327451812e+00,4.7993259921123519e+00,5.7903715341900801e+00,1.4378396219826339e+01,1.3016871563644049e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,7.2429080202695921e+00,7.2429080202695921e+00,1.4378396219826339e+01,7.2429080202695921e+00,1.9203084436086337e+00,9.5719482436743668e+00,1.4378396219826339e+01,9.5719482436743668e+00,9.5719482436743668e+00,1.9203084436086337e+00,1.4378396219826339e+01,9.7652000982811664e+00,4.7993259921123519e+00,1.1785609794639281e+01,4.7993259921123519e+00,4.7993259921123519e+00,6.1773775924882299e+00,1.4378396219826339e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.4378396219826339e+01,9.7652000982811664e+00,1.4378396219826339e+01,9.5719482436743668e+00,9.7652000982811664e+00,9.5719482436743668e+00,4.7993259921123519e+00,7.2429080202695921e+00,5.7903715341900801e+00,2.4255212912718656e+00,1.3016871563644049e+01,1.3016871563644049e+01,1.3016871563644049e+01,1.2644637500043792e+01,1.3016871563644049e+01,9.5719482436743668e+00,1.2644637500043792e+01,4.7993259921123519e+00,7.4475505058014475e+00,1.4378396219826339e+01,7.4475505058014475e+00,9.6330545331040351e-01,9.5719482436743668e+00,0.0000000000000000e+00,1.4378396219826339e+01,7.4475505058014475e+00,5.7903715341900801e+00,7.4475505058014475e+00,7.4475505058014475e+00,2.4255212912718656e+00,5.7903715341900801e+00,1.4378396219826339e+01,2.4255212912718656e+00,1.4378396219826339e+01,1.4378396219826339e+01,0.0000000000000000e+00,5.7903715341900801e+00,5.7903715341900801e+00,7.4475505058014475e+00,0.0000000000000000e+00,7.2429080202695921e+00,2.4255212912718656e+00,1.4378396219826339e+01,1.2644637500043792e+01,7.4475505058014475e+00,1.9203084436086337e+00,5.7903715341900801e+00,2.4255212912718656e+00,0.0000000000000000e+00,9.6330545331040351e-01,1.4378396219826339e+01,6.1773775924882299e+00,1.9203084436086337e+00,5.7903715341900801e+00,1.4378396219826339e+01,9.6330545331040351e-01,1.4378396219826339e+01,9.6330545331040351e-01,9.7652000982811664e+00,4.7993259921123519e+00,2.4255212912718656e+00,1.3016871563644049e+01,7.4475505058014475e+00,1.4378396219826339e+01,5.7903715341900801e+00,1.4378396219826339e+01,2.4255212912718656e+00,1.3016871563644049e+01,1.4378396219826339e+01,1.3016871563644049e+01,1.4378396219826339e+01,7.2429080202695921e+00,3.9424207327451812e+00,1.3016871563644049e+01,7.2429080202695921e+00,9.7652000982811664e+00,1.2644637500043792e+01,5.7903715341900801e+00,1.4378396219826339e+01,1.4378396219826339e+01,5.7903715341900801e+00,1.4378396219826339e+01,7.2429080202695921e+00,2.4255212912718656e+00,1.2644637500043792e+01,1.1785609794639281e+01,1.9203084436086337e+00,1.3016871563644049e+01,1.4378396219826339e+01,1.4378396219826339e+01,9.7652000982811664e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.2644637500043792e+01,1.2644637500043792e+01,4.7993259921123519e+00,1.1785609794639281e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.9203084436086337e+00,3.9424207327451812e+00,3.9424207327451812e+00,1.2644637500043792e+01,5.7903715341900801e+00,2.4255212912718656e+00,7.2429080202695921e+00,1.3016871563644049e+01,7.2429080202695921e+00,1.2644637500043792e+01,1.1785609794639281e+01,1.3016871563644049e+01,1.4378396219826339e+01,1.4378396219826339e+01,4.7993259921123519e+00,1.3016871563644049e+01,0.0000000000000000e+00,1.4378396219826339e+01,4.7993259921123519e+00,7.2429080202695921e+00,1.1785609794639281e+01,1.9203084436086337e+00,7.4475505058014475e+00,1.1785609794639281e+01,1.1785609794639281e+01,3.9424207327451812e+00,1.2644637500043792e+01,0.0000000000000000e+00,1.3016871563644049e+01,7.4475505058014475e+00,1.1785609794639281e+01,1.4378396219826339e+01,0.0000000000000000e+00,1.1785609794639281e+01,4.7993259921123519e+00,7.4475505058014475e+00,1.3016871563644049e+01,9.6330545331040351e-01,9.5719482436743668e+00,1.4378396219826339e+01,1.3016871563644049e+01,3.9424207327451812e+00,7.4475505058014475e+00,4.7993259921123519e+00,1.3016871563644049e+01,3.9424207327451812e+00,7.2429080202695921e+00,3.9424207327451812e+00,1.4378396219826339e+01,2.4255212912718656e+00,6.1773775924882299e+00,1.1785609794639281e+01,9.5719482436743668e+00,7.2429080202695921e+00,1.4378396219826339e+01,1.4378396219826339e+01,7.2429080202695921e+00,1.3016871563644049e+01,1.1785609794639281e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.2644637500043792e+01,1.2644637500043792e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.2644637500043792e+01,1.2644637500043792e+01,1.2644637500043792e+01,9.6330545331040351e-01,1.4378396219826339e+01,1.4378396219826339e+01,3.9424207327451812e+00,1.9203084436086337e+00,1.4378396219826339e+01,1.2644637500043792e+01,9.5719482436743668e+00,9.7652000982811664e+00,7.4475505058014475e+00,2.4255212912718656e+00,1.2644637500043792e+01,1.4378396219826339e+01,1.4378396219826339e+01,5.7903715341900801e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.7652000982811664e+00,1.1785609794639281e+01,1.4378396219826339e+01,4.7993259921123519e+00,9.7652000982811664e+00,2.4255212912718656e+00,1.4378396219826339e+01,9.7652000982811664e+00,3.9424207327451812e+00,1.3016871563644049e+01,1.3016871563644049e+01,2.4255212912718656e+00,2.4255212912718656e+00,7.2429080202695921e+00,1.1785609794639281e+01,4.7993259921123519e+00,7.2429080202695921e+00,1.3016871563644049e+01,1.2644637500043792e+01,1.2644637500043792e+01,6.1773775924882299e+00,7.2429080202695921e+00,9.7652000982811664e+00,7.2429080202695921e+00,7.2429080202695921e+00,6.1773775924882299e+00,9.6330545331040351e-01,1.3016871563644049e+01,1.4378396219826339e+01,7.4475505058014475e+00,1.3016871563644049e+01,1.4378396219826339e+01,1.3016871563644049e+01,9.7652000982811664e+00,7.2429080202695921e+00,1.3016871563644049e+01,7.2429080202695921e+00,1.3016871563644049e+01,1.3016871563644049e+01,0.0000000000000000e+00,2.4255212912718656e+00,1.3016871563644049e+01,1.3016871563644049e+01,6.1773775924882299e+00,1.3016871563644049e+01,7.4475505058014475e+00,1.9203084436086337e+00,9.5719482436743668e+00,1.4378396219826339e+01,1.3016871563644049e+01,9.7652000982811664e+00,1.4378396219826339e+01,1.3016871563644049e+01,1.1785609794639281e+01,1.2644637500043792e+01,1.1785609794639281e+01,4.7993259921123519e+00,5.7903715341900801e+00,1.3016871563644049e+01,5.7903715341900801e+00,1.3016871563644049e+01,1.3016871563644049e+01,9.5719482436743668e+00,9.5719482436743668e+00,5.7903715341900801e+00,1.4378396219826339e+01,1.3016871563644049e+01,5.7903715341900801e+00,6.1773775924882299e+00,1.9203084436086337e+00,1.4378396219826339e+01,4.7993259921123519e+00,4.7993259921123519e+00,6.1773775924882299e+00,4.7993259921123519e+00,1.2644637500043792e+01,1.3016871563644049e+01,4.7993259921123519e+00,1.3016871563644049e+01,1.1785609794639281e+01,9.6330545331040351e-01,7.4475505058014475e+00,7.4475505058014475e+00,3.9424207327451812e+00,1.1785609794639281e+01,1.3016871563644049e+01,3.9424207327451812e+00,1.3016871563644049e+01,1.9203084436086337e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,5.7903715341900801e+00,7.4475505058014475e+00,1.4378396219826339e+01,1.9203084436086337e+00,5.7903715341900801e+00,1.3016871563644049e+01,1.1785609794639281e+01,9.6330545331040351e-01,3.9424207327451812e+00,1.1785609794639281e+01,1.1785609794639281e+01,9.7652000982811664e+00,1.1785609794639281e+01,5.7903715341900801e+00,1.4378396219826339e+01,1.1785609794639281e+01,7.4475505058014475e+00,1.1785609794639281e+01,2.4255212912718656e+00,5.7903715341900801e+00,9.5719482436743668e+00,9.5719482436743668e+00,9.5719482436743668e+00,1.4378396219826339e+01,1.1785609794639281e+01,3.9424207327451812e+00,3.9424207327451812e+00,1.3016871563644049e+01,1.1785609794639281e+01,1.4378396219826339e+01,1.2644637500043792e+01,3.9424207327451812e+00,9.7652000982811664e+00,1.1785609794639281e+01,1.4378396219826339e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.4378396219826339e+01,1.1785609794639281e+01,5.7903715341900801e+00,1.2644637500043792e+01,1.2644637500043792e+01,1.4378396219826339e+01,0.0000000000000000e+00,9.6330545331040351e-01,1.1785609794639281e+01,1.4378396219826339e+01,1.2644637500043792e+01,7.4475505058014475e+00,9.7652000982811664e+00,7.4475505058014475e+00,1.4378396219826339e+01,9.6330545331040351e-01,2.4255212912718656e+00,1.1785609794639281e+01,1.4378396219826339e+01,1.1785609794639281e+01,1.2644637500043792e+01,1.2644637500043792e+01,2.4255212912718656e+00,1.4378396219826339e+01,1.1785609794639281e+01,1.1785609794639281e+01,2.4255212912718656e+00,1.3016871563644049e+01,1.3016871563644049e+01,9.7652000982811664e+00,1.4378396219826339e+01,9.6330545331040351e-01,4.7993259921123519e+00,1.4378396219826339e+01,1.1785609794639281e+01,9.7652000982811664e+00,3.9424207327451812e+00,1.4378396219826339e+01,1.4378396219826339e+01,7.2429080202695921e+00,4.7993259921123519e+00,1.4378396219826339e+01,4.7993259921123519e+00,1.9203084436086337e+00,1.4378396219826339e+01,7.4475505058014475e+00,1.3016871563644049e+01,1.4378396219826339e+01,4.7993259921123519e+00,9.7652000982811664e+00,1.4378396219826339e+01,2.4255212912718656e+00,6.1773775924882299e+00,1.1785609794639281e+01,1.4378396219826339e+01,1.2644637500043792e+01,9.5719482436743668e+00,0.0000000000000000e+00,1.2644637500043792e+01,9.7652000982811664e+00,1.4378396219826339e+01,1.3016871563644049e+01,9.6330545331040351e-01,2.4255212912718656e+00,1.9203084436086337e+00,9.7652000982811664e+00,1.2644637500043792e+01,9.7652000982811664e+00,7.4475505058014475e+00,1.1785609794639281e+01,1.3016871563644049e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.1785609794639281e+01,7.4475505058014475e+00,1.1785609794639281e+01,1.4378396219826339e+01,1.1785609794639281e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.4378396219826339e+01,7.4475505058014475e+00,1.4378396219826339e+01,2.4255212912718656e+00,9.5719482436743668e+00,9.5719482436743668e+00,4.7993259921123519e+00,4.7993259921123519e+00,3.9424207327451812e+00,9.5719482436743668e+00,1.1785609794639281e+01,4.7993259921123519e+00,1.1785609794639281e+01,3.9424207327451812e+00,1.1785609794639281e+01,1.4378396219826339e+01,1.3016871563644049e+01,1.3016871563644049e+01,7.2429080202695921e+00,1.3016871563644049e+01,1.3016871563644049e+01,1.3016871563644049e+01,7.4475505058014475e+00,7.2429080202695921e+00,1.4378396219826339e+01,7.4475505058014475e+00,7.2429080202695921e+00,1.3016871563644049e+01,9.5719482436743668e+00,1.2644637500043792e+01,1.1785609794639281e+01,4.7993259921123519e+00,3.9424207327451812e+00,1.4378396219826339e+01,7.4475505058014475e+00,0.0000000000000000e+00,1.2644637500043792e+01,1.4378396219826339e+01,4.7993259921123519e+00,7.2429080202695921e+00,9.7652000982811664e+00,1.1785609794639281e+01,3.9424207327451812e+00,7.4475505058014475e+00,1.1785609794639281e+01,7.4475505058014475e+00,7.4475505058014475e+00,1.2644637500043792e+01,7.4475505058014475e+00,6.1773775924882299e+00,9.5719482436743668e+00,1.4378396219826339e+01,1.4378396219826339e+01,9.7652000982811664e+00,1.2644637500043792e+01,1.2644637500043792e+01,9.6330545331040351e-01,1.3016871563644049e+01,1.2644637500043792e+01,9.5719482436743668e+00,9.7652000982811664e+00,9.5719482436743668e+00,7.2429080202695921e+00,7.2429080202695921e+00,1.4378396219826339e+01,9.5719482436743668e+00,1.9203084436086337e+00,1.2644637500043792e+01,6.1773775924882299e+00,1.4378396219826339e+01,1.1785609794639281e+01,1.2644637500043792e+01,1.9203084436086337e+00,4.7993259921123519e+00,2.4255212912718656e+00,9.5719482436743668e+00,4.7993259921123519e+00,1.4378396219826339e+01,1.4378396219826339e+01,7.4475505058014475e+00,1.9203084436086337e+00,1.1785609794639281e+01,1.1785609794639281e+01,9.7652000982811664e+00,1.1785609794639281e+01,5.7903715341900801e+00,1.9203084436086337e+00,1.4378396219826339e+01,9.5719482436743668e+00,2.4255212912718656e+00,2.4255212912718656e+00,1.2644637500043792e+01,2.4255212912718656e+00,1.3016871563644049e+01,1.4378396219826339e+01,7.2429080202695921e+00,9.7652000982811664e+00,9.5719482436743668e+00,9.5719482436743668e+00,7.2429080202695921e+00,7.2429080202695921e+00,9.6330545331040351e-01,3.9424207327451812e+00,9.5719482436743668e+00,9.5719482436743668e+00,9.7652000982811664e+00,0.0000000000000000e+00,1.3016871563644049e+01,2.4255212912718656e+00,1.1785609794639281e+01,2.4255212912718656e+00,1.1785609794639281e+01,9.5719482436743668e+00,9.7652000982811664e+00,1.2644637500043792e+01,1.3016871563644049e+01,7.4475505058014475e+00,7.2429080202695921e+00,7.4475505058014475e+00,1.3016871563644049e+01,2.4255212912718656e+00,3.9424207327451812e+00,7.4475505058014475e+00,1.3016871563644049e+01,7.4475505058014475e+00,7.4475505058014475e+00,1.3016871563644049e+01,1.2644637500043792e+01,7.4475505058014475e+00,7.4475505058014475e+00,9.6330545331040351e-01,2.4255212912718656e+00,2.4255212912718656e+00,4.7993259921123519e+00,9.7652000982811664e+00,1.4378396219826339e+01,1.9203084436086337e+00,4.7993259921123519e+00,9.7652000982811664e+00,9.7652000982811664e+00,1.9203084436086337e+00,2.4255212912718656e+00,1.4378396219826339e+01,1.9203084436086337e+00,7.2429080202695921e+00,9.6330545331040351e-01,7.2429080202695921e+00,1.1785609794639281e+01,1.4378396219826339e+01,1.9203084436086337e+00,3.9424207327451812e+00,0.0000000000000000e+00,1.1785609794639281e+01,2.4255212912718656e+00,9.7652000982811664e+00,1.3016871563644049e+01,7.2429080202695921e+00,1.1785609794639281e+01,1.2644637500043792e+01,1.4378396219826339e+01,1.2644637500043792e+01,9.5719482436743668e+00,7.4475505058014475e+00,3.9424207327451812e+00,4.7993259921123519e+00,9.7652000982811664e+00,5.7903715341900801e+00,0.0000000000000000e+00,9.6330545331040351e-01,1.3016871563644049e+01,9.7652000982811664e+00,5.7903715341900801e+00,1.1785609794639281e+01,0.0000000000000000e+00,5.7903715341900801e+00,9.7652000982811664e+00,1.2644637500043792e+01,9.5719482436743668e+00,1.2644637500043792e+01,1.3016871563644049e+01,1.2644637500043792e+01,9.5719482436743668e+00,5.7903715341900801e+00,1.1785609794639281e+01,3.9424207327451812e+00,1.1785609794639281e+01,9.7652000982811664e+00,9.7652000982811664e+00,1.9203084436086337e+00,1.1785609794639281e+01,5.7903715341900801e+00,1.2644637500043792e+01,1.2644637500043792e+01,9.6330545331040351e-01,1.2644637500043792e+01,9.6330545331040351e-01,4.7993259921123519e+00,9.7652000982811664e+00,9.5719482436743668e+00,6.1773775924882299e+00,1.3016871563644049e+01,9.7652000982811664e+00,3.9424207327451812e+00,6.1773775924882299e+00,7.2429080202695921e+00,0.0000000000000000e+00,6.1773775924882299e+00,2.4255212912718656e+00,3.9424207327451812e+00,1.9203084436086337e+00,1.3016871563644049e+01,9.6330545331040351e-01,3.9424207327451812e+00,2.4255212912718656e+00,1.9203084436086337e+00,1.2644637500043792e+01,1.9203084436086337e+00,2.4255212912718656e+00,9.5719482436743668e+00,3.9424207327451812e+00,2.4255212912718656e+00,1.9203084436086337e+00,1.9203084436086337e+00,1.3016871563644049e+01,1.2644637500043792e+01,1.3016871563644049e+01,5.7903715341900801e+00,3.9424207327451812e+00,1.3016871563644049e+01,1.2644637500043792e+01,1.3016871563644049e+01,1.2644637500043792e+01,7.2429080202695921e+00,1.2644637500043792e+01,9.7652000982811664e+00,3.9424207327451812e+00,1.3016871563644049e+01,1.4378396219826339e+01,4.7993259921123519e+00,3.9424207327451812e+00,1.3016871563644049e+01,3.9424207327451812e+00,1.3016871563644049e+01,1.3016871563644049e+01,1.3016871563644049e+01,9.5719482436743668e+00,2.4255212912718656e+00,2.4255212912718656e+00,1.2644637500043792e+01,5.7903715341900801e+00,1.1785609794639281e+01,4.7993259921123519e+00,7.2429080202695921e+00,1.1785609794639281e+01,1.3016871563644049e+01,7.2429080202695921e+00,1.9203084436086337e+00,1.2644637500043792e+01,1.3016871563644049e+01,1.1785609794639281e+01,9.5719482436743668e+00,6.1773775924882299e+00,2.4255212912718656e+00,9.5719482436743668e+00,2.4255212912718656e+00,1.2644637500043792e+01,7.2429080202695921e+00,1.2644637500043792e+01,1.2644637500043792e+01,1.2644637500043792e+01,1.3016871563644049e+01,6.1773775924882299e+00,4.7993259921123519e+00,4.7993259921123519e+00,1.3016871563644049e+01,9.6330545331040351e-01,9.5719482436743668e+00,9.5719482436743668e+00,5.7903715341900801e+00,9.5719482436743668e+00,9.5719482436743668e+00,0.0000000000000000e+00,1.1785609794639281e+01,9.5719482436743668e+00,1.9203084436086337e+00,5.7903715341900801e+00,1.3016871563644049e+01,9.5719482436743668e+00,6.1773775924882299e+00,9.5719482436743668e+00,7.4475505058014475e+00,9.7652000982811664e+00,9.6330545331040351e-01,1.3016871563644049e+01,1.1785609794639281e+01,0.0000000000000000e+00,1.1785609794639281e+01,1.1785609794639281e+01,7.4475505058014475e+00,1.3016871563644049e+01,1.3016871563644049e+01,3.9424207327451812e+00,1.4378396219826339e+01,7.4475505058014475e+00,1.3016871563644049e+01,1.1785609794639281e+01,1.1785609794639281e+01,9.6330545331040351e-01,1.2644637500043792e+01,1.2644637500043792e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.9203084436086337e+00,1.4378396219826339e+01,9.7652000982811664e+00,1.1785609794639281e+01,3.9424207327451812e+00,1.4378396219826339e+01,1.4378396219826339e+01,1.3016871563644049e+01,1.4378396219826339e+01,1.4378396219826339e+01,1.2644637500043792e+01,3.9424207327451812e+00,1.1785609794639281e+01,1.1785609794639281e+01,1.2644637500043792e+01,1.1785609794639281e+01,1.1785609794639281e+01,1.1785609794639281e+01,9.7652000982811664e+00,1.4378396219826339e+01,7.4475505058014475e+00,1.1785609794639281e+01,6.1773775924882299e+00,1.2644637500043792e+01,9.5719482436743668e+00,1.2644637500043792e+01,1.1785609794639281e+01,5.7903715341900801e+00,2.4255212912718656e+00,1.1785609794639281e+01,2.4255212912718656e+00,1.1785609794639281e+01,1.1785609794639281e+01,1.3016871563644049e+01,9.5719482436743668e+00,1.3016871563644049e+01,9.7652000982811664e+00,1.3016871563644049e+01,1.1785609794639281e+01,7.2429080202695921e+00,2.4255212912718656e+00,9.7652000982811664e+00,1.4378396219826339e+01,1.1785609794639281e+01,0.0000000000000000e+00,4.7993259921123519e+00,4.7993259921123519e+00,1.3016871563644049e+01,1.4378396219826339e+01,1.3016871563644049e+01,9.7652000982811664e+00
