4.4662184222636050e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.2432251192703134e+01,0.0000000000000000e+00,9.1827397405625160e+00,1.2432251192703134e+01,9.1827397405625160e+00,1.2432251192703134e+01,3.9238880014596291e+00,1.2432251192703134e+01,1.2143983999787514e+01,6.6623554745849409e+00,6.6623554745849409e+00,1.2143983999787514e+01,1.2143983999787514e+01,9.0328469352139926e+00,1.2143983999787514e+01,9.0328469352139926e+00,1.2143983999787514e+01,1.1171493069896135e+01,1.1171493069896135e+01,1.1171493069896135e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,6.6623554745849409e+00,2.9882397420616562e+00,7.1345496482000188e+00,1.2432251192703134e+01,1.2432251192703134e+01,7.1345496482000188e+00,5.7531338734192694e+00,1.2432251192703134e+01,1.1171493069896135e+01,1.2432251192703134e+01,6.6623554745849409e+00,5.7531338734192694e+00,1.2432251192703134e+01,6.6623554745849409e+00,2.9882397420616562e+00,6.6623554745849409e+00,1.2432251192703134e+01,1.1171493069896135e+01,0.0000000000000000e+00,1.2143983999787514e+01,1.2432251192703134e+01,6.6623554745849409e+00,1.2432251192703134e+01,1.2432251192703134e+01,9.0328469352139926e+00,9.0328469352139926e+00,7.1345496482000188e+00,9.1827397405625160e+00,6.6623554745849409e+00,1.2432251192703134e+01,4.4662184222636050e+00,6.6623554745849409e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.2432251192703134e+01,9.5831195656364676e-01,1.2432251192703134e+01,1.3209798077321876e+01,1.2432251192703134e+01,1.3209798077321876e+01,9.1827397405625160e+00,1.3209798077321876e+01,6.6623554745849409e+00,1.3209798077321876e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,0.0000000000000000e+00,1.2143983999787514e+01,1.2143983999787514e+01,0.0000000000000000e+00,6.6623554745849409e+00,1.2432251192703134e+01,0.0000000000000000e+00,1.3209798077321876e+01,0.0000000000000000e+00,1.2432251192703134e+01,1.1171493069896135e+01,1.1171493069896135e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,4.4662184222636050e+00,1.2432251192703134e+01,9.0328469352139926e+00,9.1827397405625160e+00,9.0328469352139926e+00,9.0328469352139926e+00,1.2432251192703134e+01,1.2432251192703134e+01,6.6623554745849409e+00,9.0328469352139926e+00,9.0328469352139926e+00,9.5831195656364676e-01,3.9238880014596291e+00,9.5831195656364676e-01,9.0328469352139926e+00,1.1171493069896135e+01,1.1171493069896135e+01,1.8242152390013415e+00,9.0328469352139926e+00,1.3209798077321876e+01,4.4662184222636050e+00,1.2432251192703134e+01,1.2143983999787514e+01,9.9066283726951649e+00,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,9.1827397405625160e+00,9.1827397405625160e+00,9.0328469352139926e+00,1.2143983999787514e+01,9.9066283726951649e+00,7.1345496482000188e+00,6.6623554745849409e+00,9.0328469352139926e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,0.0000000000000000e+00,9.9066283726951649e+00,9.9066283726951649e+00,7.1345496482000188e+00,1.3209798077321876e+01,1.3209798077321876e+01,7.1345496482000188e+00,9.1827397405625160e+00,7.1345496482000188e+00,9.9066283726951649e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,4.4662184222636050e+00,3.9238880014596291e+00,3.9238880014596291e+00,1.2143983999787514e+01,1.1171493069896135e+01,9.9066283726951649e+00,9.0328469352139926e+00,9.5831195656364676e-01,9.1827397405625160e+00,1.1171493069896135e+01,9.5831195656364676e-01,9.9066283726951649e+00,1.2432251192703134e+01,1.3209798077321876e+01,1.2143983999787514e+01,7.1345496482000188e+00,1.2143983999787514e+01,9.0328469352139926e+00,9.0328469352139926e+00,1.2432251192703134e+01,1.1171493069896135e+01,1.1171493069896135e+01,1.2143983999787514e+01,1.2143983999787514e+01,3.9238880014596291e+00,9.5831195656364676e-01,0.0000000000000000e+00,1.2143983999787514e+01,1.2143983999787514e+01,9.9066283726951649e+00,3.9238880014596291e+00,1.2432251192703134e+01,1.2143983999787514e+01,1.8242152390013415e+00,7.1345496482000188e+00,1.8242152390013415e+00,5.7531338734192694e+00,1.8242152390013415e+00,9.5831195656364676e-01,1.2143983999787514e+01,1.2432251192703134e+01,1.3209798077321876e+01,2.9882397420616562e+00,1.2432251192703134e+01,1.3209798077321876e+01,1.3209798077321876e+01,9.1827397405625160e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.3209798077321876e+01,3.9238880014596291e+00,9.9066283726951649e+00,1.3209798077321876e+01,4.4662184222636050e+00,1.8242152390013415e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2432251192703134e+01,7.1345496482000188e+00,1.3209798077321876e+01,1.2143983999787514e+01,0.0000000000000000e+00,1.3209798077321876e+01,2.9882397420616562e+00,5.7531338734192694e+00,5.7531338734192694e+00,6.6623554745849409e+00,1.2143983999787514e+01,5.7531338734192694e+00,1.3209798077321876e+01,1.2143983999787514e+01,1.8242152390013415e+00,9.9066283726951649e+00,9.1827397405625160e+00,1.1171493069896135e+01,1.2432251192703134e+01,7.1345496482000188e+00,1.2143983999787514e+01,3.9238880014596291e+00,1.2143983999787514e+01,0.0000000000000000e+00,1.2143983999787514e+01,7.1345496482000188e+00,1.2143983999787514e+01,4.4662184222636050e+00,0.0000000000000000e+00,1.3209798077321876e+01,1.8242152390013415e+00,9.5831195656364676e-01,6.6623554745849409e+00,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.8242152390013415e+00,1.2143983999787514e+01,9.9066283726951649e+00,6.6623554745849409e+00,1.1171493069896135e+01,1.1171493069896135e+01,7.1345496482000188e+00,9.9066283726951649e+00,1.1171493069896135e+01,1.1171493069896135e+01,1.2143983999787514e+01,4.4662184222636050e+00,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.8242152390013415e+00,1.2432251192703134e+01,6.6623554745849409e+00,6.6623554745849409e+00,7.1345496482000188e+00,1.2143983999787514e+01,9.1827397405625160e+00,9.1827397405625160e+00,4.4662184222636050e+00,1.2432251192703134e+01,9.1827397405625160e+00,1.1171493069896135e+01,1.2432251192703134e+01,4.4662184222636050e+00,1.2432251192703134e+01,1.2432251192703134e+01,9.5831195656364676e-01,1.1171493069896135e+01,9.0328469352139926e+00,1.1171493069896135e+01,2.9882397420616562e+00,9.9066283726951649e+00,1.2143983999787514e+01,1.2143983999787514e+01,4.4662184222636050e+00,7.1345496482000188e+00,1.2432251192703134e+01,7.1345496482000188e+00,3.9238880014596291e+00,4.4662184222636050e+00,1.1171493069896135e+01,3.9238880014596291e+00,1.2432251192703134e+01,9.9066283726951649e+00,7.1345496482000188e+00,7.1345496482000188e+00,3.9238880014596291e+00,1.2143983999787514e+01,6.6623554745849409e+00,9.0328469352139926e+00,7.1345496482000188e+00,1.2143983999787514e+01,7.1345496482000188e+00,6.6623554745849409e+00,1.2143983999787514e+01,1.2432251192703134e+01,9.5831195656364676e-01,6.6623554745849409e+00,7.1345496482000188e+00,1.2143983999787514e+01,7.1345496482000188e+00,7.1345496482000188e+00,9.1827397405625160e+00,6.6623554745849409e+00,7.1345496482000188e+00,4.4662184222636050e+00,1.3209798077321876e+01,9.0328469352139926e+00,1.2143983999787514e+01,5.7531338734192694e+00,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,9.0328469352139926e+00,9.0328469352139926e+00,1.2143983999787514e+01,9.1827397405625160e+00,5.7531338734192694e+00,1.2143983999787514e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.3209798077321876e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,9.9066283726951649e+00,4.4662184222636050e+00,9.9066283726951649e+00,1.2432251192703134e+01,9.9066283726951649e+00,9.9066283726951649e+00,9.0328469352139926e+00,3.9238880014596291e+00,1.2143983999787514e+01,9.0328469352139926e+00,6.6623554745849409e+00,1.2143983999787514e+01,1.8242152390013415e+00,1.2143983999787514e+01,9.0328469352139926e+00,1.2143983999787514e+01,1.2143983999787514e+01,9.0328469352139926e+00,9.0328469352139926e+00,1.3209798077321876e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.3209798077321876e+01,6.6623554745849409e+00,1.8242152390013415e+00,1.1171493069896135e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.2432251192703134e+01,9.1827397405625160e+00,1.2432251192703134e+01,1.2143983999787514e+01,3.9238880014596291e+00,1.2143983999787514e+01,9.1827397405625160e+00,1.1171493069896135e+01,9.0328469352139926e+00,9.1827397405625160e+00,9.1827397405625160e+00,1.2143983999787514e+01,9.0328469352139926e+00,7.1345496482000188e+00,9.9066283726951649e+00,6.6623554745849409e+00,9.5831195656364676e-01,1.1171493069896135e+01,2.9882397420616562e+00,1.1171493069896135e+01,9.1827397405625160e+00,5.7531338734192694e+00,9.9066283726951649e+00,2.9882397420616562e+00,1.1171493069896135e+01,4.4662184222636050e+00,9.9066283726951649e+00,9.0328469352139926e+00,1.3209798077321876e+01,1.8242152390013415e+00,9.0328469352139926e+00,1.2432251192703134e+01,1.1171493069896135e+01,5.7531338734192694e+00,1.2432251192703134e+01,1.1171493069896135e+01,2.9882397420616562e+00,1.2432251192703134e+01,1.2143983999787514e+01,1.8242152390013415e+00,4.4662184222636050e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.0328469352139926e+00,4.4662184222636050e+00,7.1345496482000188e+00,1.3209798077321876e+01,1.2432251192703134e+01,4.4662184222636050e+00,1.1171493069896135e+01,1.2432251192703134e+01,1.1171493069896135e+01,1.1171493069896135e+01,6.6623554745849409e+00,7.1345496482000188e+00,7.1345496482000188e+00,1.2432251192703134e+01,4.4662184222636050e+00,4.4662184222636050e+00,5.7531338734192694e+00,1.2143983999787514e+01,1.2432251192703134e+01,9.1827397405625160e+00,1.2143983999787514e+01,9.1827397405625160e+00,1.2432251192703134e+01,7.1345496482000188e+00,1.1171493069896135e+01,1.1171493069896135e+01,1.3209798077321876e+01,1.3209798077321876e+01,7.1345496482000188e+00,5.7531338734192694e+00,9.1827397405625160e+00,9.0328469352139926e+00,5.7531338734192694e+00,7.1345496482000188e+00,3.9238880014596291e+00,9.9066283726951649e+00,1.2432251192703134e+01,7.1345496482000188e+00,1.2143983999787514e+01,1.2432251192703134e+01,9.1827397405625160e+00,4.4662184222636050e+00,6.6623554745849409e+00,1.2432251192703134e+01,9.5831195656364676e-01,9.0328469352139926e+00,1.2143983999787514e+01,9.0328469352139926e+00,1.2143983999787514e+01,9.5831195656364676e-01,1.2143983999787514e+01,1.2143983999787514e+01,1.2432251192703134e+01,9.9066283726951649e+00,2.9882397420616562e+00,7.1345496482000188e+00,7.1345496482000188e+00,7.1345496482000188e+00,1.3209798077321876e+01,1.3209798077321876e+01,7.1345496482000188e+00,1.3209798077321876e+01,2.9882397420616562e+00,1.3209798077321876e+01,4.4662184222636050e+00,7.1345496482000188e+00,1.2432251192703134e+01,9.9066283726951649e+00,1.8242152390013415e+00,4.4662184222636050e+00,1.2143983999787514e+01,1.2143983999787514e+01,9.9066283726951649e+00,1.2143983999787514e+01,1.1171493069896135e+01,1.1171493069896135e+01,1.1171493069896135e+01,1.8242152390013415e+00,5.7531338734192694e+00,4.4662184222636050e+00,5.7531338734192694e+00,5.7531338734192694e+00,9.1827397405625160e+00,9.1827397405625160e+00,1.1171493069896135e+01,6.6623554745849409e+00,5.7531338734192694e+00,9.1827397405625160e+00,1.8242152390013415e+00,9.5831195656364676e-01,9.9066283726951649e+00,7.1345496482000188e+00,7.1345496482000188e+00,7.1345496482000188e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.9066283726951649e+00,5.7531338734192694e+00,1.1171493069896135e+01,1.2432251192703134e+01,9.1827397405625160e+00,1.2432251192703134e+01,9.5831195656364676e-01,1.2432251192703134e+01,1.2432251192703134e+01,9.1827397405625160e+00,9.9066283726951649e+00,1.3209798077321876e+01,6.6623554745849409e+00,9.1827397405625160e+00,9.9066283726951649e+00,9.9066283726951649e+00,9.9066283726951649e+00,0.0000000000000000e+00,1.2143983999787514e+01,1.8242152390013415e+00,9.5831195656364676e-01,9.9066283726951649e+00,1.8242152390013415e+00,0.0000000000000000e+00,9.9066283726951649e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.1827397405625160e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.2143983999787514e+01,4.4662184222636050e+00,7.1345496482000188e+00,1.2143983999787514e+01,1.2143983999787514e+01,0.0000000000000000e+00,1.2432251192703134e+01,9.1827397405625160e+00,1.3209798077321876e+01,1.8242152390013415e+00,1.2432251192703134e+01,0.0000000000000000e+00,6.6623554745849409e+00,9.9066283726951649e+00,9.0328469352139926e+00,4.4662184222636050e+00,1.2143983999787514e+01,9.9066283726951649e+00,9.9066283726951649e+00,1.2143983999787514e+01,9.9066283726951649e+00,4.4662184222636050e+00,9.9066283726951649e+00,1.2143983999787514e+01,9.1827397405625160e+00,0.0000000000000000e+00,1.8242152390013415e+00,9.9066283726951649e+00,1.2143983999787514e+01,1.1171493069896135e+01,3.9238880014596291e+00,9.9066283726951649e+00,3.9238880014596291e+00,5.7531338734192694e+00,1.3209798077321876e+01,1.2432251192703134e+01,9.9066283726951649e+00,9.9066283726951649e+00,9.9066283726951649e+00,9.9066283726951649e+00,9.9066283726951649e+00,9.5831195656364676e-01,3.9238880014596291e+00,6.6623554745849409e+00,3.9238880014596291e+00,3.9238880014596291e+00,1.1171493069896135e+01,3.9238880014596291e+00,2.9882397420616562e+00,3.9238880014596291e+00,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.2143983999787514e+01,3.9238880014596291e+00,6.6623554745849409e+00,1.2143983999787514e+01,0.0000000000000000e+00,1.8242152390013415e+00,6.6623554745849409e+00,9.1827397405625160e+00,1.2432251192703134e+01,9.5831195656364676e-01,1.2432251192703134e+01,1.2143983999787514e+01,6.6623554745849409e+00,1.2143983999787514e+01,1.2143983999787514e+01,6.6623554745849409e+00,0.0000000000000000e+00,1.1171493069896135e+01,1.1171493069896135e+01,0.0000000000000000e+00,1.1171493069896135e+01,6.6623554745849409e+00,3.9238880014596291e+00,5.7531338734192694e+00,9.1827397405625160e+00,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,9.1827397405625160e+00,9.1827397405625160e+00,2.9882397420616562e+00,5.7531338734192694e+00,5.7531338734192694e+00,9.1827397405625160e+00,9.1827397405625160e+00,1.2432251192703134e+01,5.7531338734192694e+00,5.7531338734192694e+00,1.3209798077321876e+01,1.3209798077321876e+01,1.1171493069896135e+01,9.9066283726951649e+00,1.2432251192703134e+01,9.9066283726951649e+00,1.8242152390013415e+00,1.2143983999787514e+01,1.3209798077321876e+01,9.5831195656364676e-01,4.4662184222636050e+00,5.7531338734192694e+00,5.7531338734192694e+00,1.1171493069896135e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,9.1827397405625160e+00,2.9882397420616562e+00,1.2432251192703134e+01,1.3209798077321876e+01,9.1827397405625160e+00,9.1827397405625160e+00,9.0328469352139926e+00,9.0328469352139926e+00,1.2432251192703134e+01,5.7531338734192694e+00,3.9238880014596291e+00,3.9238880014596291e+00,9.9066283726951649e+00,1.2143983999787514e+01,4.4662184222636050e+00,1.3209798077321876e+01,7.1345496482000188e+00,1.3209798077321876e+01,1.8242152390013415e+00,7.1345496482000188e+00,1.3209798077321876e+01,5.7531338734192694e+00,1.2143983999787514e+01,0.0000000000000000e+00,1.2143983999787514e+01,1.2432251192703134e+01,2.9882397420616562e+00,7.1345496482000188e+00,1.3209798077321876e+01,3.9238880014596291e+00,9.9066283726951649e+00,1.3209798077321876e+01,3.9238880014596291e+00,9.1827397405625160e+00,4.4662184222636050e+00,5.7531338734192694e+00,1.8242152390013415e+00,1.8242152390013415e+00,1.2432251192703134e+01,7.1345496482000188e+00,1.2143983999787514e+01,1.3209798077321876e+01,7.1345496482000188e+00,5.7531338734192694e+00,7.1345496482000188e+00,5.7531338734192694e+00,4.4662184222636050e+00,9.5831195656364676e-01,3.9238880014596291e+00,1.8242152390013415e+00,5.7531338734192694e+00,1.2143983999787514e+01,1.8242152390013415e+00,2.9882397420616562e+00,1.3209798077321876e+01,9.1827397405625160e+00,6.6623554745849409e+00,2.9882397420616562e+00,2.9882397420616562e+00,1.3209798077321876e+01,1.2143983999787514e+01,3.9238880014596291e+00,1.1171493069896135e+01,1.2143983999787514e+01,1.2143983999787514e+01,7.1345496482000188e+00,0.0000000000000000e+00,6.6623554745849409e+00,9.1827397405625160e+00,6.6623554745849409e+00,9.1827397405625160e+00,1.8242152390013415e+00,2.9882397420616562e+00,3.9238880014596291e+00,1.8242152390013415e+00,1.3209798077321876e+01,1.1171493069896135e+01,9.9066283726951649e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.1827397405625160e+00,1.1171493069896135e+01,7.1345496482000188e+00,7.1345496482000188e+00,2.9882397420616562e+00,5.7531338734192694e+00,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2143983999787514e+01,9.0328469352139926e+00,1.8242152390013415e+00,9.1827397405625160e+00,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,7.1345496482000188e+00,1.2143983999787514e+01,5.7531338734192694e+00,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,9.0328469352139926e+00,9.0328469352139926e+00,4.4662184222636050e+00,3.9238880014596291e+00,1.2432251192703134e+01,1.3209798077321876e+01,3.9238880014596291e+00,5.7531338734192694e+00,1.1171493069896135e+01,6.6623554745849409e+00,9.9066283726951649e+00,1.3209798077321876e+01,1.8242152390013415e+00,1.2143983999787514e+01,9.5831195656364676e-01,1.2432251192703134e+01,5.7531338734192694e+00,1.2432251192703134e+01,5.7531338734192694e+00,5.7531338734192694e+00,4.4662184222636050e+00,5.7531338734192694e+00,9.9066283726951649e+00,1.1171493069896135e+01,3.9238880014596291e+00,6.6623554745849409e+00,1.2432251192703134e+01,9.1827397405625160e+00,9.1827397405625160e+00,9.1827397405625160e+00,1.2143983999787514e+01,6.6623554745849409e+00,9.5831195656364676e-01,5.7531338734192694e+00,9.9066283726951649e+00,1.2432251192703134e+01,9.0328469352139926e+00,3.9238880014596291e+00,9.0328469352139926e+00,1.3209798077321876e+01,9.5831195656364676e-01,9.5831195656364676e-01,1.2143983999787514e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2432251192703134e+01,3.9238880014596291e+00,1.1171493069896135e+01,9.9066283726951649e+00,9.9066283726951649e+00,2.9882397420616562e+00,9.0328469352139926e+00,9.5831195656364676e-01,6.6623554745849409e+00,9.9066283726951649e+00,1.2432251192703134e+01,1.2143983999787514e+01,9.1827397405625160e+00,1.2143983999787514e+01,9.0328469352139926e+00,1.2432251192703134e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,9.5831195656364676e-01,9.5831195656364676e-01,1.2143983999787514e+01,9.9066283726951649e+00,6.6623554745849409e+00,5.7531338734192694e+00,6.6623554745849409e+00,2.9882397420616562e+00,1.3209798077321876e+01,3.9238880014596291e+00,1.1171493069896135e+01,5.7531338734192694e+00,1.1171493069896135e+01,9.1827397405625160e+00,9.1827397405625160e+00,9.1827397405625160e+00,1.2143983999787514e+01,2.9882397420616562e+00,5.7531338734192694e+00,1.8242152390013415e+00,9.9066283726951649e+00,1.1171493069896135e+01,1.3209798077321876e+01,1.2432251192703134e+01,9.9066283726951649e+00,9.0328469352139926e+00,3.9238880014596291e+00,9.0328469352139926e+00,1.1171493069896135e+01,1.1171493069896135e+01,1.1171493069896135e+01,1.1171493069896135e+01,9.5831195656364676e-01,2.9882397420616562e+00,1.2143983999787514e+01,9.1827397405625160e+00,1.1171493069896135e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.3209798077321876e+01,1.2143983999787514e+01,1.8242152390013415e+00,6.6623554745849409e+00,7.1345496482000188e+00,1.1171493069896135e+01,5.7531338734192694e+00,1.1171493069896135e+01,7.1345496482000188e+00,1.3209798077321876e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.1171493069896135e+01,1.3209798077321876e+01,9.0328469352139926e+00,1.3209798077321876e+01,9.9066283726951649e+00,9.9066283726951649e+00,1.1171493069896135e+01,6.6623554745849409e+00,3.9238880014596291e+00,9.5831195656364676e-01,2.9882397420616562e+00,5.7531338734192694e+00,1.2143983999787514e+01,9.1827397405625160e+00,1.2432251192703134e+01,1.3209798077321876e+01,5.7531338734192694e+00,1.1171493069896135e+01,1.2143983999787514e+01,1.2143983999787514e+01,1.2432251192703134e+01,1.2143983999787514e+01,1.1171493069896135e+01,1.8242152390013415e+00,6.6623554745849409e+00,5.7531338734192694e+00,1.1171493069896135e+01,1.2143983999787514e+01,9.0328469352139926e+00,9.0328469352139926e+00,5.7531338734192694e+00,1.2432251192703134e+01,1.2143983999787514e+01,5.7531338734192694e+00,7.1345496482000188e+00,1.1171493069896135e+01,9.5831195656364676e-01,1.2432251192703134e+01,1.8242152390013415e+00,4.4662184222636050e+00,4.4662184222636050e+00,1.2143983999787514e+01,1.2432251192703134e+01,1.1171493069896135e+01,1.1171493069896135e+01,6.6623554745849409e+00,1.2432251192703134e+01,6.6623554745849409e+00,0.0000000000000000e+00,1.8242152390013415e+00,1.2432251192703134e+01,1.2432251192703134e+01,1.2432251192703134e+01,1.1171493069896135e+01,1.2143983999787514e+01,1.3209798077321876e+01,9.5831195656364676e-01,4.4662184222636050e+00,9.0328469352139926e+00,1.3209798077321876e+01,5.7531338734192694e+00,6.6623554745849409e+00,6.6623554745849409e+00,7.1345496482000188e+00,1.3209798077321876e+01,6.6623554745849409e+00,1.1171493069896135e+01,1.2432251192703134e+01,9.1827397405625160e+00,1.1171493069896135e+01,7.1345496482000188e+00,1.1171493069896135e+01,1.2143983999787514e+01,9.9066283726951649e+00,6.6623554745849409e+00,9.1827397405625160e+00,4.4662184222636050e+00,1.3209798077321876e+01,0.0000000000000000e+00,1.1171493069896135e+01,1.2432251192703134e+01,3.9238880014596291e+00,9.1827397405625160e+00,1.2143983999787514e+01,1.2143983999787514e+01,1.2143983999787514e+01,6.6623554745849409e+00,1.2143983999787514e+01,0.0000000000000000e+00,7.1345496482000188e+00,9.1827397405625160e+00,3.9238880014596291e+00,9.1827397405625160e+00,1.2143983999787514e+01,1.2432251192703134e+01,1.2143983999787514e+01,4.4662184222636050e+00,1.2143983999787514e+01,4.4662184222636050e+00,7.1345496482000188e+00,1.1171493069896135e+01,5.7531338734192694e+00,9.9066283726951649e+00,0.0000000000000000e+00,9.1827397405625160e+00,1.2432251192703134e+01,1.2143983999787514e+01,1.3209798077321876e+01,3.9238880014596291e+00,1.3209798077321876e+01,1.3209798077321876e+01,9.9066283726951649e+00,9.0328469352139926e+00,9.9066283726951649e+00,2.9882397420616562e+00,4.4662184222636050e+00,1.3209798077321876e+01,5.7531338734192694e+00,9.0328469352139926e+00,4.4662184222636050e+00,9.0328469352139926e+00,1.3209798077321876e+01,1.3209798077321876e+01,7.1345496482000188e+00,1.3209798077321876e+01,5.7531338734192694e+00,5.7531338734192694e+00,7.1345496482000188e+00,3.9238880014596291e+00,1.2143983999787514e+01,9.9066283726951649e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.1827397405625160e+00,9.9066283726951649e+00,9.9066283726951649e+00,1.3209798077321876e+01,1.3209798077321876e+01
