1.4126251264198601e+01,1.1572985410592951e+01,8.3983145000637940e+00,1.1572985410592951e+01,6.7358711704556775e+00,8.3983145000637940e+00,1.1458436160179438e+01,5.1271490142388476e+00,1.1458436160179438e+01,1.4126251264198601e+01,8.3983145000637940e+00,1.1572985410592951e+01,1.1572985410592951e+01,1.4126251264198601e+01,1.1572985410592951e+01,8.9723266138170938e+00,8.3983145000637940e+00,1.4126251264198601e+01,8.9723266138170938e+00,8.3983145000637940e+00,1.4126251264198601e+01,9.0205277618996937e-01,1.4126251264198601e+01,5.1271490142388476e+00,0.0000000000000000e+00,8.9723266138170938e+00,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,2.8542776365909810e+00,1.1458436160179438e+01,6.7358711704556775e+00,2.8542776365909810e+00,9.9744826530320108e+00,0.0000000000000000e+00,1.1458436160179438e+01,1.1458436160179438e+01,2.8542776365909810e+00,8.3983145000637940e+00,1.1572985410592951e+01,6.7358711704556775e+00,5.3721668703317000e+00,5.1271490142388476e+00,1.4126251264198601e+01,6.7358711704556775e+00,9.9744826530320108e+00,0.0000000000000000e+00,1.1458436160179438e+01,2.8542776365909810e+00,1.1458436160179438e+01,2.8542776365909810e+00,8.3983145000637940e+00,8.3983145000637940e+00,1.1458436160179438e+01,9.9744826530320108e+00,6.8973820753017447e+00,8.3983145000637940e+00,1.1458436160179438e+01,9.9744826530320108e+00,8.3983145000637940e+00,6.8973820753017447e+00,1.2327011304720006e+01,9.0205277618996937e-01,1.1458436160179438e+01,9.9744826530320108e+00,6.7358711704556775e+00,1.4126251264198601e+01,9.9744826530320108e+00,9.0205277618996937e-01,6.7358711704556775e+00,1.2327011304720006e+01,1.9606316257802838e+00,1.1572985410592951e+01,1.1458436160179438e+01,1.9606316257802838e+00,5.3721668703317000e+00,1.1572985410592951e+01,1.9606316257802838e+00,1.1458436160179438e+01,1.2327011304720006e+01,1.2327011304720006e+01,5.1271490142388476e+00,1.2327011304720006e+01,1.2327011304720006e+01,8.3983145000637940e+00,1.2327011304720006e+01,8.3983145000637940e+00,6.8973820753017447e+00,2.8542776365909810e+00,9.9744826530320108e+00,9.9744826530320108e+00,1.9606316257802838e+00,8.3983145000637940e+00,9.9744826530320108e+00,9.9744826530320108e+00,1.4126251264198601e+01,1.1572985410592951e+01,8.3983145000637940e+00,1.1458436160179438e+01,8.3983145000637940e+00,6.8973820753017447e+00,1.2327011304720006e+01,6.7358711704556775e+00,6.7358711704556775e+00,0.0000000000000000e+00,9.9744826530320108e+00,5.1271490142388476e+00,5.1271490142388476e+00,8.9723266138170938e+00,5.1271490142388476e+00,5.3721668703317000e+00,5.3721668703317000e+00,9.0205277618996937e-01,8.9723266138170938e+00,6.7358711704556775e+00,5.3721668703317000e+00,5.1271490142388476e+00,9.9744826530320108e+00,6.7358711704556775e+00,6.7358711704556775e+00,1.4126251264198601e+01,1.1572985410592951e+01,8.3983145000637940e+00,1.1572985410592951e+01,6.7358711704556775e+00,3.6831307768255921e+00,8.3983145000637940e+00,6.7358711704556775e+00,8.3983145000637940e+00,1.4126251264198601e+01,6.7358711704556775e+00,1.4126251264198601e+01,1.9606316257802838e+00,6.7358711704556775e+00,5.1271490142388476e+00,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,5.1271490142388476e+00,1.4126251264198601e+01,5.3721668703317000e+00,6.7358711704556775e+00,6.8973820753017447e+00,5.1271490142388476e+00,1.4126251264198601e+01,5.3721668703317000e+00,5.1271490142388476e+00,6.7358711704556775e+00,6.8973820753017447e+00,6.8973820753017447e+00,1.4126251264198601e+01,1.4126251264198601e+01,9.0205277618996937e-01,5.1271490142388476e+00,6.7358711704556775e+00,6.7358711704556775e+00,6.8973820753017447e+00,5.1271490142388476e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.2327011304720006e+01,1.2327011304720006e+01,8.9723266138170938e+00,5.3721668703317000e+00,5.1271490142388476e+00,1.4126251264198601e+01,6.7358711704556775e+00,1.9606316257802838e+00,5.1271490142388476e+00,1.1458436160179438e+01,1.2327011304720006e+01,8.9723266138170938e+00,2.8542776365909810e+00,8.9723266138170938e+00,5.3721668703317000e+00,1.4126251264198601e+01,1.4126251264198601e+01,6.7358711704556775e+00,1.4126251264198601e+01,3.6831307768255921e+00,6.8973820753017447e+00,3.6831307768255921e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,6.7358711704556775e+00,2.8542776365909810e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,3.6831307768255921e+00,8.9723266138170938e+00,5.3721668703317000e+00,5.1271490142388476e+00,1.4126251264198601e+01,5.1271490142388476e+00,1.1572985410592951e+01,6.7358711704556775e+00,1.4126251264198601e+01,8.3983145000637940e+00,5.3721668703317000e+00,9.9744826530320108e+00,8.3983145000637940e+00,1.2327011304720006e+01,1.4126251264198601e+01,3.6831307768255921e+00,1.4126251264198601e+01,8.9723266138170938e+00,1.4126251264198601e+01,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,5.1271490142388476e+00,1.4126251264198601e+01,8.3983145000637940e+00,3.6831307768255921e+00,8.3983145000637940e+00,8.3983145000637940e+00,1.2327011304720006e+01,5.1271490142388476e+00,6.7358711704556775e+00,1.4126251264198601e+01,9.9744826530320108e+00,6.8973820753017447e+00,1.4126251264198601e+01,2.8542776365909810e+00,1.4126251264198601e+01,9.0205277618996937e-01,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,9.9744826530320108e+00,1.2327011304720006e+01,5.3721668703317000e+00,8.9723266138170938e+00,8.9723266138170938e+00,8.9723266138170938e+00,1.4126251264198601e+01,8.3983145000637940e+00,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.1458436160179438e+01,5.1271490142388476e+00,1.4126251264198601e+01,1.1458436160179438e+01,6.8973820753017447e+00,1.1458436160179438e+01,1.1458436160179438e+01,1.4126251264198601e+01,0.0000000000000000e+00,3.6831307768255921e+00,6.8973820753017447e+00,6.8973820753017447e+00,9.9744826530320108e+00,3.6831307768255921e+00,1.4126251264198601e+01,6.8973820753017447e+00,8.3983145000637940e+00,1.1572985410592951e+01,8.9723266138170938e+00,6.7358711704556775e+00,8.9723266138170938e+00,1.1458436160179438e+01,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,8.3983145000637940e+00,1.1458436160179438e+01,3.6831307768255921e+00,6.7358711704556775e+00,1.1572985410592951e+01,5.3721668703317000e+00,9.9744826530320108e+00,1.9606316257802838e+00,9.9744826530320108e+00,1.9606316257802838e+00,1.4126251264198601e+01,5.1271490142388476e+00,9.0205277618996937e-01,9.0205277618996937e-01,1.4126251264198601e+01,9.9744826530320108e+00,1.2327011304720006e+01,5.1271490142388476e+00,1.4126251264198601e+01,3.6831307768255921e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,9.9744826530320108e+00,9.9744826530320108e+00,9.9744826530320108e+00,3.6831307768255921e+00,3.6831307768255921e+00,1.4126251264198601e+01,6.7358711704556775e+00,9.9744826530320108e+00,1.4126251264198601e+01,5.1271490142388476e+00,2.8542776365909810e+00,1.2327011304720006e+01,1.2327011304720006e+01,8.9723266138170938e+00,1.4126251264198601e+01,8.3983145000637940e+00,8.3983145000637940e+00,1.4126251264198601e+01,6.7358711704556775e+00,2.8542776365909810e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,3.6831307768255921e+00,1.4126251264198601e+01,5.3721668703317000e+00,1.9606316257802838e+00,0.0000000000000000e+00,1.4126251264198601e+01,8.9723266138170938e+00,8.9723266138170938e+00,8.9723266138170938e+00,1.1458436160179438e+01,1.1458436160179438e+01,1.4126251264198601e+01,1.1458436160179438e+01,5.1271490142388476e+00,1.4126251264198601e+01,5.1271490142388476e+00,6.8973820753017447e+00,1.4126251264198601e+01,6.7358711704556775e+00,5.1271490142388476e+00,1.4126251264198601e+01,9.9744826530320108e+00,1.4126251264198601e+01,3.6831307768255921e+00,6.7358711704556775e+00,1.4126251264198601e+01,1.4126251264198601e+01,5.1271490142388476e+00,8.9723266138170938e+00,6.8973820753017447e+00,1.4126251264198601e+01,8.9723266138170938e+00,1.2327011304720006e+01,2.8542776365909810e+00,1.1458436160179438e+01,1.2327011304720006e+01,1.1572985410592951e+01,1.1572985410592951e+01,9.9744826530320108e+00,5.3721668703317000e+00,8.9723266138170938e+00,8.9723266138170938e+00,9.9744826530320108e+00,1.1572985410592951e+01,8.3983145000637940e+00,5.3721668703317000e+00,8.9723266138170938e+00,1.2327011304720006e+01,5.3721668703317000e+00,2.8542776365909810e+00,6.8973820753017447e+00,9.9744826530320108e+00,0.0000000000000000e+00,3.6831307768255921e+00,9.9744826530320108e+00,9.0205277618996937e-01,8.3983145000637940e+00,1.1572985410592951e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.9606316257802838e+00,1.4126251264198601e+01,1.1572985410592951e+01,1.1572985410592951e+01,8.9723266138170938e+00,8.9723266138170938e+00,1.2327011304720006e+01,8.9723266138170938e+00,1.2327011304720006e+01,2.8542776365909810e+00,1.9606316257802838e+00,3.6831307768255921e+00,9.9744826530320108e+00,3.6831307768255921e+00,6.7358711704556775e+00,1.4126251264198601e+01,8.3983145000637940e+00,5.3721668703317000e+00,1.9606316257802838e+00,6.7358711704556775e+00,1.2327011304720006e+01,6.8973820753017447e+00,1.4126251264198601e+01,0.0000000000000000e+00,5.1271490142388476e+00,8.9723266138170938e+00,5.1271490142388476e+00,5.3721668703317000e+00,1.1458436160179438e+01,1.1458436160179438e+01,5.3721668703317000e+00,5.3721668703317000e+00,1.4126251264198601e+01,5.3721668703317000e+00,0.0000000000000000e+00,8.3983145000637940e+00,8.3983145000637940e+00,9.9744826530320108e+00,1.1572985410592951e+01,1.9606316257802838e+00,1.9606316257802838e+00,1.2327011304720006e+01,0.0000000000000000e+00,1.4126251264198601e+01,9.9744826530320108e+00,0.0000000000000000e+00,8.3983145000637940e+00,9.9744826530320108e+00,2.8542776365909810e+00,1.4126251264198601e+01,0.0000000000000000e+00,1.1458436160179438e+01,1.1458436160179438e+01,1.1572985410592951e+01,1.1572985410592951e+01,1.4126251264198601e+01,9.9744826530320108e+00,1.2327011304720006e+01,8.9723266138170938e+00,1.4126251264198601e+01,6.7358711704556775e+00,9.9744826530320108e+00,9.9744826530320108e+00,9.9744826530320108e+00,1.4126251264198601e+01,5.3721668703317000e+00,9.0205277618996937e-01,9.9744826530320108e+00,1.1458436160179438e+01,1.1458436160179438e+01,1.1458436160179438e+01,0.0000000000000000e+00,1.1458436160179438e+01,1.1458436160179438e+01,9.0205277618996937e-01,1.1458436160179438e+01,1.4126251264198601e+01,8.9723266138170938e+00,1.1572985410592951e+01,1.4126251264198601e+01,1.1572985410592951e+01,1.2327011304720006e+01,8.9723266138170938e+00,1.1572985410592951e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.9606316257802838e+00,8.3983145000637940e+00,9.9744826530320108e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.2327011304720006e+01,5.1271490142388476e+00,1.2327011304720006e+01,2.8542776365909810e+00,1.1572985410592951e+01,9.9744826530320108e+00,9.0205277618996937e-01,1.4126251264198601e+01,5.3721668703317000e+00,5.3721668703317000e+00,1.4126251264198601e+01,8.3983145000637940e+00,1.1572985410592951e+01,1.4126251264198601e+01,5.3721668703317000e+00,5.3721668703317000e+00,5.3721668703317000e+00,1.4126251264198601e+01,5.1271490142388476e+00,1.4126251264198601e+01,1.4126251264198601e+01,9.9744826530320108e+00,6.8973820753017447e+00,6.8973820753017447e+00,1.2327011304720006e+01,1.1572985410592951e+01,5.3721668703317000e+00,9.9744826530320108e+00,9.0205277618996937e-01,1.4126251264198601e+01,0.0000000000000000e+00,5.1271490142388476e+00,1.4126251264198601e+01,6.8973820753017447e+00,1.9606316257802838e+00,3.6831307768255921e+00,1.4126251264198601e+01,6.8973820753017447e+00,9.9744826530320108e+00,3.6831307768255921e+00,1.4126251264198601e+01,1.1458436160179438e+01,6.8973820753017447e+00,1.4126251264198601e+01,8.9723266138170938e+00,1.4126251264198601e+01,9.9744826530320108e+00,1.4126251264198601e+01,3.6831307768255921e+00,8.9723266138170938e+00,5.1271490142388476e+00,8.9723266138170938e+00,1.4126251264198601e+01,5.1271490142388476e+00,1.4126251264198601e+01,9.9744826530320108e+00,6.7358711704556775e+00,8.9723266138170938e+00,5.1271490142388476e+00,1.1572985410592951e+01,8.9723266138170938e+00,9.9744826530320108e+00,6.8973820753017447e+00,0.0000000000000000e+00,1.4126251264198601e+01,1.4126251264198601e+01,5.1271490142388476e+00,1.1572985410592951e+01,1.4126251264198601e+01,9.0205277618996937e-01,0.0000000000000000e+00,5.3721668703317000e+00,5.1271490142388476e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.9606316257802838e+00,9.9744826530320108e+00,1.2327011304720006e+01,8.3983145000637940e+00,1.4126251264198601e+01,1.4126251264198601e+01,9.9744826530320108e+00,5.3721668703317000e+00,8.3983145000637940e+00,9.0205277618996937e-01,6.7358711704556775e+00,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,9.9744826530320108e+00,1.2327011304720006e+01,1.4126251264198601e+01,9.9744826530320108e+00,1.1458436160179438e+01,1.1458436160179438e+01,1.1572985410592951e+01,1.4126251264198601e+01,9.9744826530320108e+00,6.8973820753017447e+00,1.4126251264198601e+01,1.9606316257802838e+00,1.4126251264198601e+01,6.7358711704556775e+00,1.1458436160179438e+01,1.4126251264198601e+01,1.2327011304720006e+01,5.3721668703317000e+00,5.1271490142388476e+00,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,5.1271490142388476e+00,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,9.0205277618996937e-01,1.9606316257802838e+00,9.9744826530320108e+00,1.4126251264198601e+01,1.4126251264198601e+01,9.0205277618996937e-01,1.1458436160179438e+01,5.3721668703317000e+00,1.2327011304720006e+01,1.1458436160179438e+01,1.4126251264198601e+01,8.9723266138170938e+00,1.1458436160179438e+01,1.4126251264198601e+01,6.7358711704556775e+00,1.2327011304720006e+01,8.9723266138170938e+00,8.9723266138170938e+00,9.9744826530320108e+00,9.9744826530320108e+00,2.8542776365909810e+00,5.3721668703317000e+00,2.8542776365909810e+00,1.1458436160179438e+01,8.9723266138170938e+00,1.4126251264198601e+01,0.0000000000000000e+00,5.1271490142388476e+00,6.8973820753017447e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,2.8542776365909810e+00,1.4126251264198601e+01,8.9723266138170938e+00,1.4126251264198601e+01,1.1458436160179438e+01,0.0000000000000000e+00,9.9744826530320108e+00,9.9744826530320108e+00,5.3721668703317000e+00,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.9606316257802838e+00,3.6831307768255921e+00,3.6831307768255921e+00,1.4126251264198601e+01,6.7358711704556775e+00,8.9723266138170938e+00,1.4126251264198601e+01,6.7358711704556775e+00,9.0205277618996937e-01,1.2327011304720006e+01,1.2327011304720006e+01,1.9606316257802838e+00,9.9744826530320108e+00,1.1572985410592951e+01,1.2327011304720006e+01,0.0000000000000000e+00,1.4126251264198601e+01,1.4126251264198601e+01,6.7358711704556775e+00,1.4126251264198601e+01,9.0205277618996937e-01,9.0205277618996937e-01,1.2327011304720006e+01,1.4126251264198601e+01,1.2327011304720006e+01,9.9744826530320108e+00,8.9723266138170938e+00,6.7358711704556775e+00,1.2327011304720006e+01,1.9606316257802838e+00,1.2327011304720006e+01,1.2327011304720006e+01,6.8973820753017447e+00,5.1271490142388476e+00,1.1458436160179438e+01,1.1572985410592951e+01,3.6831307768255921e+00,8.3983145000637940e+00,5.3721668703317000e+00,6.8973820753017447e+00,8.9723266138170938e+00,8.9723266138170938e+00,1.4126251264198601e+01,6.7358711704556775e+00,9.9744826530320108e+00,1.4126251264198601e+01,6.8973820753017447e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.1458436160179438e+01,8.9723266138170938e+00,1.1458436160179438e+01,8.9723266138170938e+00,9.9744826530320108e+00,1.1458436160179438e+01,8.3983145000637940e+00,1.2327011304720006e+01,1.4126251264198601e+01,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,8.9723266138170938e+00,2.8542776365909810e+00,1.4126251264198601e+01,1.1458436160179438e+01,1.1458436160179438e+01,1.4126251264198601e+01,6.7358711704556775e+00,8.9723266138170938e+00,8.9723266138170938e+00,6.8973820753017447e+00,8.9723266138170938e+00,6.8973820753017447e+00,1.1458436160179438e+01,5.1271490142388476e+00,1.4126251264198601e+01,5.1271490142388476e+00,5.3721668703317000e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.1572985410592951e+01,5.3721668703317000e+00,1.4126251264198601e+01,1.1458436160179438e+01,1.1458436160179438e+01,9.9744826530320108e+00,5.3721668703317000e+00,5.3721668703317000e+00,5.1271490142388476e+00,1.2327011304720006e+01,6.7358711704556775e+00,9.0205277618996937e-01,1.4126251264198601e+01,1.4126251264198601e+01,1.4126251264198601e+01,5.1271490142388476e+00,5.3721668703317000e+00,1.4126251264198601e+01,1.1572985410592951e+01,1.1572985410592951e+01,1.4126251264198601e+01,6.7358711704556775e+00,2.8542776365909810e+00,2.8542776365909810e+00,1.4126251264198601e+01,6.7358711704556775e+00,1.1458436160179438e+01,1.1572985410592951e+01,1.2327011304720006e+01,9.9744826530320108e+00,1.9606316257802838e+00,9.9744826530320108e+00,1.1572985410592951e+01,3.6831307768255921e+00,8.9723266138170938e+00,1.2327011304720006e+01,1.2327011304720006e+01,1.1572985410592951e+01,1.1572985410592951e+01,9.9744826530320108e+00,1.4126251264198601e+01,5.1271490142388476e+00,1.9606316257802838e+00,2.8542776365909810e+00,5.3721668703317000e+00,1.4126251264198601e+01,9.9744826530320108e+00,5.3721668703317000e+00,5.3721668703317000e+00,9.0205277618996937e-01,8.9723266138170938e+00,1.1458436160179438e+01,9.0205277618996937e-01,9.9744826530320108e+00,1.4126251264198601e+01,9.0205277618996937e-01,1.4126251264198601e+01,1.1458436160179438e+01,9.9744826530320108e+00,1.4126251264198601e+01,6.7358711704556775e+00,1.1458436160179438e+01,6.7358711704556775e+00,1.9606316257802838e+00,5.3721668703317000e+00,9.0205277618996937e-01,6.7358711704556775e+00,9.9744826530320108e+00,5.1271490142388476e+00,5.1271490142388476e+00,6.7358711704556775e+00,8.9723266138170938e+00,6.7358711704556775e+00,9.9744826530320108e+00,8.9723266138170938e+00,1.1572985410592951e+01,1.1458436160179438e+01,9.9744826530320108e+00,1.4126251264198601e+01,9.9744826530320108e+00,1.4126251264198601e+01,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,8.9723266138170938e+00,8.9723266138170938e+00,1.4126251264198601e+01,9.9744826530320108e+00,1.2327011304720006e+01,1.2327011304720006e+01,1.1572985410592951e+01,1.1458436160179438e+01,8.9723266138170938e+00,2.8542776365909810e+00,2.8542776365909810e+00,1.2327011304720006e+01,5.1271490142388476e+00,5.3721668703317000e+00,5.3721668703317000e+00,1.2327011304720006e+01,0.0000000000000000e+00,1.1458436160179438e+01,9.9744826530320108e+00,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.1458436160179438e+01,1.4126251264198601e+01,1.4126251264198601e+01,2.8542776365909810e+00,8.9723266138170938e+00,5.3721668703317000e+00,9.9744826530320108e+00,1.4126251264198601e+01,9.9744826530320108e+00,5.3721668703317000e+00,1.1572985410592951e+01,1.1458436160179438e+01,6.7358711704556775e+00,5.1271490142388476e+00,5.3721668703317000e+00,5.3721668703317000e+00,9.0205277618996937e-01,5.1271490142388476e+00,2.8542776365909810e+00,9.9744826530320108e+00,8.9723266138170938e+00,5.1271490142388476e+00,1.4126251264198601e+01,1.2327011304720006e+01,2.8542776365909810e+00,6.8973820753017447e+00,1.2327011304720006e+01,1.4126251264198601e+01,6.8973820753017447e+00,1.9606316257802838e+00,8.9723266138170938e+00,1.1572985410592951e+01,1.1572985410592951e+01,1.4126251264198601e+01,8.9723266138170938e+00,8.3983145000637940e+00,1.4126251264198601e+01,9.0205277618996937e-01,0.0000000000000000e+00,1.4126251264198601e+01,1.9606316257802838e+00,6.8973820753017447e+00,1.2327011304720006e+01,9.9744826530320108e+00,9.9744826530320108e+00,8.3983145000637940e+00,1.1458436160179438e+01,1.2327011304720006e+01,1.2327011304720006e+01,1.1572985410592951e+01,1.9606316257802838e+00,6.8973820753017447e+00,1.2327011304720006e+01,2.8542776365909810e+00,8.9723266138170938e+00,5.3721668703317000e+00,5.1271490142388476e+00,6.8973820753017447e+00,8.9723266138170938e+00,5.1271490142388476e+00,8.9723266138170938e+00,8.9723266138170938e+00,8.9723266138170938e+00,1.4126251264198601e+01,2.8542776365909810e+00,5.1271490142388476e+00,1.4126251264198601e+01,8.9723266138170938e+00,6.8973820753017447e+00,9.9744826530320108e+00,1.4126251264198601e+01,8.9723266138170938e+00,1.4126251264198601e+01,5.1271490142388476e+00,6.7358711704556775e+00,1.1458436160179438e+01,1.1572985410592951e+01,1.4126251264198601e+01,5.1271490142388476e+00,6.7358711704556775e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.1572985410592951e+01,1.2327011304720006e+01,1.2327011304720006e+01,1.2327011304720006e+01,8.9723266138170938e+00,0.0000000000000000e+00,1.4126251264198601e+01,8.9723266138170938e+00,1.4126251264198601e+01,1.4126251264198601e+01,1.1458436160179438e+01,1.1458436160179438e+01,1.9606316257802838e+00,8.3983145000637940e+00,1.1458436160179438e+01,1.9606316257802838e+00,3.6831307768255921e+00,1.1458436160179438e+01,6.7358711704556775e+00,5.3721668703317000e+00,1.2327011304720006e+01,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,1.1572985410592951e+01,6.7358711704556775e+00,6.7358711704556775e+00,6.7358711704556775e+00,6.7358711704556775e+00,5.3721668703317000e+00,1.2327011304720006e+01,8.3983145000637940e+00,9.0205277618996937e-01,3.6831307768255921e+00,1.4126251264198601e+01,8.9723266138170938e+00,8.3983145000637940e+00,9.9744826530320108e+00,1.1458436160179438e+01,8.9723266138170938e+00,8.9723266138170938e+00,1.1458436160179438e+01,1.2327011304720006e+01,9.0205277618996937e-01,1.4126251264198601e+01,6.7358711704556775e+00,1.4126251264198601e+01,9.0205277618996937e-01,5.1271490142388476e+00,8.9723266138170938e+00,8.3983145000637940e+00,0.0000000000000000e+00,1.1458436160179438e+01,6.7358711704556775e+00,6.7358711704556775e+00,6.7358711704556775e+00,1.2327011304720006e+01,6.7358711704556775e+00,1.4126251264198601e+01,8.3983145000637940e+00,8.9723266138170938e+00,1.9606316257802838e+00,1.4126251264198601e+01,9.9744826530320108e+00,1.1458436160179438e+01,9.9744826530320108e+00,9.9744826530320108e+00,5.1271490142388476e+00,1.4126251264198601e+01,1.4126251264198601e+01,9.0205277618996937e-01,9.9744826530320108e+00,1.2327011304720006e+01,1.2327011304720006e+01,1.2327011304720006e+01,1.4126251264198601e+01,1.4126251264198601e+01,6.7358711704556775e+00,1.2327011304720006e+01,1.4126251264198601e+01,3.6831307768255921e+00,9.9744826530320108e+00,9.9744826530320108e+00,1.2327011304720006e+01,0.0000000000000000e+00,3.6831307768255921e+00,5.3721668703317000e+00,6.8973820753017447e+00,2.8542776365909810e+00,1.2327011304720006e+01,1.1572985410592951e+01,9.9744826530320108e+00,6.7358711704556775e+00,2.8542776365909810e+00,8.3983145000637940e+00,1.1572985410592951e+01,8.3983145000637940e+00,6.7358711704556775e+00,6.8973820753017447e+00,9.9744826530320108e+00,6.7358711704556775e+00,6.8973820753017447e+00,6.7358711704556775e+00
