8.8866268770308798e-01,5.5647768887617941e+00,5.5647768887617941e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.1984555569371908e+01,0.0000000000000000e+00,1.1984555569371908e+01,4.1221432292135178e+00,1.0628588765859345e+01,0.0000000000000000e+00,1.1984555569371908e+01,1.1984555569371908e+01,4.1221432292135178e+00,1.1984555569371908e+01,2.8976588699344368e+00,1.1984555569371908e+01,4.7791663760018270e+00,8.8866268770308798e-01,1.1984555569371908e+01,1.1984555569371908e+01,4.7791663760018270e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.3182016610547599e+01,4.7791663760018270e+00,1.8785415236035317e+00,1.1984555569371908e+01,7.5446472618495219e+00,1.8785415236035317e+00,0.0000000000000000e+00,1.3182016610547599e+01,1.1097649307495299e+01,4.1221432292135178e+00,1.3182016610547599e+01,6.6966211062844412e+00,1.1984555569371908e+01,6.6966211062844412e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.8785415236035317e+00,1.3182016610547599e+01,1.1097649307495299e+01,1.1097649307495299e+01,1.3326310228611728e+01,1.3326310228611728e+01,5.5647768887617941e+00,5.5647768887617941e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.3182016610547599e+01,8.9104219861155478e+00,4.7791663760018270e+00,1.1984555569371908e+01,8.8866268770308798e-01,4.7791663760018270e+00,1.1984555569371908e+01,8.9104219861155478e+00,8.2210362385374811e+00,4.7791663760018270e+00,2.8976588699344368e+00,4.7791663760018270e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,8.9104219861155478e+00,1.1097649307495299e+01,1.1984555569371908e+01,4.1221432292135178e+00,8.9104219861155478e+00,4.1221432292135178e+00,1.3182016610547599e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1097649307495299e+01,1.3182016610547599e+01,8.2210362385374811e+00,5.5647768887617941e+00,1.1984555569371908e+01,0.0000000000000000e+00,4.7791663760018270e+00,5.5647768887617941e+00,5.5647768887617941e+00,1.3326310228611728e+01,1.3326310228611728e+01,5.5647768887617941e+00,1.3326310228611728e+01,4.1221432292135178e+00,1.3326310228611728e+01,8.9104219861155478e+00,1.3326310228611728e+01,1.1097649307495299e+01,1.3326310228611728e+01,1.1097649307495299e+01,1.8785415236035317e+00,1.3326310228611728e+01,1.8785415236035317e+00,1.3326310228611728e+01,1.0628588765859345e+01,8.9104219861155478e+00,1.8785415236035317e+00,8.9104219861155478e+00,1.1984555569371908e+01,4.1221432292135178e+00,1.1984555569371908e+01,8.2210362385374811e+00,1.1984555569371908e+01,7.5446472618495219e+00,1.1984555569371908e+01,8.8866268770308798e-01,1.3182016610547599e+01,1.1984555569371908e+01,1.3326310228611728e+01,2.8976588699344368e+00,4.1221432292135178e+00,7.5446472618495219e+00,1.1984555569371908e+01,1.1984555569371908e+01,7.5446472618495219e+00,1.0628588765859345e+01,2.8976588699344368e+00,8.9104219861155478e+00,1.3326310228611728e+01,1.0628588765859345e+01,8.9104219861155478e+00,1.3326310228611728e+01,1.3326310228611728e+01,1.1097649307495299e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.3326310228611728e+01,1.3326310228611728e+01,1.1984555569371908e+01,1.3326310228611728e+01,1.3326310228611728e+01,1.3326310228611728e+01,8.2210362385374811e+00,1.1984555569371908e+01,1.8785415236035317e+00,4.7791663760018270e+00,1.1984555569371908e+01,7.5446472618495219e+00,1.1984555569371908e+01,8.2210362385374811e+00,8.8866268770308798e-01,8.2210362385374811e+00,1.1984555569371908e+01,6.6966211062844412e+00,1.1984555569371908e+01,4.7791663760018270e+00,1.8785415236035317e+00,1.1097649307495299e+01,4.1221432292135178e+00,1.1984555569371908e+01,1.1984555569371908e+01,8.9104219861155478e+00,5.5647768887617941e+00,1.1984555569371908e+01,5.5647768887617941e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.1984555569371908e+01,8.9104219861155478e+00,1.3326310228611728e+01,1.0628588765859345e+01,8.2210362385374811e+00,4.7791663760018270e+00,1.1984555569371908e+01,8.2210362385374811e+00,5.5647768887617941e+00,1.3326310228611728e+01,1.0628588765859345e+01,1.1097649307495299e+01,8.9104219861155478e+00,1.3182016610547599e+01,1.3326310228611728e+01,6.6966211062844412e+00,1.3182016610547599e+01,8.2210362385374811e+00,8.2210362385374811e+00,8.2210362385374811e+00,4.7791663760018270e+00,7.5446472618495219e+00,4.7791663760018270e+00,7.5446472618495219e+00,8.2210362385374811e+00,0.0000000000000000e+00,1.3326310228611728e+01,1.3182016610547599e+01,4.7791663760018270e+00,1.1097649307495299e+01,1.3326310228611728e+01,1.3326310228611728e+01,1.1097649307495299e+01,1.3326310228611728e+01,8.9104219861155478e+00,1.3326310228611728e+01,1.3182016610547599e+01,2.8976588699344368e+00,1.3182016610547599e+01,1.1984555569371908e+01,5.5647768887617941e+00,1.0628588765859345e+01,6.6966211062844412e+00,1.0628588765859345e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.3326310228611728e+01,4.7791663760018270e+00,1.1097649307495299e+01,4.1221432292135178e+00,4.1221432292135178e+00,1.1097649307495299e+01,5.5647768887617941e+00,8.9104219861155478e+00,8.9104219861155478e+00,1.3326310228611728e+01,6.6966211062844412e+00,6.6966211062844412e+00,6.6966211062844412e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,7.5446472618495219e+00,1.1984555569371908e+01,8.8866268770308798e-01,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,8.8866268770308798e-01,1.8785415236035317e+00,1.1984555569371908e+01,1.1984555569371908e+01,2.8976588699344368e+00,1.1984555569371908e+01,1.1984555569371908e+01,8.9104219861155478e+00,1.1984555569371908e+01,6.6966211062844412e+00,8.8866268770308798e-01,8.2210362385374811e+00,1.1984555569371908e+01,2.8976588699344368e+00,2.8976588699344368e+00,1.3326310228611728e+01,1.1097649307495299e+01,8.9104219861155478e+00,2.8976588699344368e+00,8.2210362385374811e+00,6.6966211062844412e+00,1.3182016610547599e+01,1.1097649307495299e+01,1.3182016610547599e+01,1.1984555569371908e+01,5.5647768887617941e+00,1.3182016610547599e+01,1.1984555569371908e+01,1.0628588765859345e+01,8.2210362385374811e+00,1.0628588765859345e+01,7.5446472618495219e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,8.2210362385374811e+00,8.2210362385374811e+00,6.6966211062844412e+00,4.1221432292135178e+00,1.1984555569371908e+01,4.1221432292135178e+00,1.3182016610547599e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.3326310228611728e+01,1.3326310228611728e+01,1.1984555569371908e+01,8.9104219861155478e+00,1.8785415236035317e+00,1.8785415236035317e+00,8.9104219861155478e+00,8.9104219861155478e+00,1.3182016610547599e+01,1.1984555569371908e+01,1.1984555569371908e+01,5.5647768887617941e+00,1.1984555569371908e+01,1.1984555569371908e+01,6.6966211062844412e+00,1.1984555569371908e+01,8.2210362385374811e+00,1.1984555569371908e+01,1.1097649307495299e+01,1.3326310228611728e+01,8.8866268770308798e-01,5.5647768887617941e+00,1.1984555569371908e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.1097649307495299e+01,8.8866268770308798e-01,1.3326310228611728e+01,6.6966211062844412e+00,4.7791663760018270e+00,1.1984555569371908e+01,1.1097649307495299e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.8785415236035317e+00,1.3182016610547599e+01,1.3326310228611728e+01,6.6966211062844412e+00,1.8785415236035317e+00,1.1097649307495299e+01,1.0628588765859345e+01,1.3326310228611728e+01,1.0628588765859345e+01,1.1097649307495299e+01,1.1097649307495299e+01,1.1984555569371908e+01,8.2210362385374811e+00,1.1097649307495299e+01,7.5446472618495219e+00,1.1984555569371908e+01,4.7791663760018270e+00,7.5446472618495219e+00,4.7791663760018270e+00,1.1984555569371908e+01,1.0628588765859345e+01,1.8785415236035317e+00,4.1221432292135178e+00,4.1221432292135178e+00,4.1221432292135178e+00,1.1097649307495299e+01,4.1221432292135178e+00,6.6966211062844412e+00,5.5647768887617941e+00,1.1097649307495299e+01,8.2210362385374811e+00,8.8866268770308798e-01,8.2210362385374811e+00,1.3326310228611728e+01,1.3326310228611728e+01,1.1984555569371908e+01,6.6966211062844412e+00,1.0628588765859345e+01,0.0000000000000000e+00,4.1221432292135178e+00,1.1984555569371908e+01,1.3182016610547599e+01,1.3326310228611728e+01,8.8866268770308798e-01,8.8866268770308798e-01,1.3182016610547599e+01,2.8976588699344368e+00,1.3326310228611728e+01,4.7791663760018270e+00,6.6966211062844412e+00,1.1984555569371908e+01,8.8866268770308798e-01,1.3326310228611728e+01,8.2210362385374811e+00,1.1984555569371908e+01,8.9104219861155478e+00,1.3326310228611728e+01,4.7791663760018270e+00,2.8976588699344368e+00,2.8976588699344368e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.3182016610547599e+01,1.8785415236035317e+00,1.0628588765859345e+01,4.1221432292135178e+00,1.0628588765859345e+01,1.1097649307495299e+01,1.3182016610547599e+01,4.7791663760018270e+00,2.8976588699344368e+00,8.8866268770308798e-01,7.5446472618495219e+00,1.1984555569371908e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.1984555569371908e+01,4.1221432292135178e+00,5.5647768887617941e+00,1.3182016610547599e+01,1.8785415236035317e+00,5.5647768887617941e+00,4.1221432292135178e+00,7.5446472618495219e+00,1.1984555569371908e+01,6.6966211062844412e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.3182016610547599e+01,8.2210362385374811e+00,6.6966211062844412e+00,6.6966211062844412e+00,1.8785415236035317e+00,8.2210362385374811e+00,1.1984555569371908e+01,0.0000000000000000e+00,5.5647768887617941e+00,6.6966211062844412e+00,1.1984555569371908e+01,8.2210362385374811e+00,8.2210362385374811e+00,8.2210362385374811e+00,1.3182016610547599e+01,8.2210362385374811e+00,1.1097649307495299e+01,8.2210362385374811e+00,8.9104219861155478e+00,0.0000000000000000e+00,8.2210362385374811e+00,1.1984555569371908e+01,8.8866268770308798e-01,6.6966211062844412e+00,0.0000000000000000e+00,1.3326310228611728e+01,4.7791663760018270e+00,7.5446472618495219e+00,1.3182016610547599e+01,7.5446472618495219e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.3182016610547599e+01,7.5446472618495219e+00,1.3326310228611728e+01,1.3182016610547599e+01,5.5647768887617941e+00,8.8866268770308798e-01,1.3326310228611728e+01,8.8866268770308798e-01,8.8866268770308798e-01,8.2210362385374811e+00,8.2210362385374811e+00,7.5446472618495219e+00,1.3182016610547599e+01,8.2210362385374811e+00,8.9104219861155478e+00,1.1097649307495299e+01,8.8866268770308798e-01,4.7791663760018270e+00,1.3182016610547599e+01,1.1984555569371908e+01,8.8866268770308798e-01,1.3182016610547599e+01,6.6966211062844412e+00,5.5647768887617941e+00,2.8976588699344368e+00,8.8866268770308798e-01,4.1221432292135178e+00,1.8785415236035317e+00,1.3326310228611728e+01,0.0000000000000000e+00,5.5647768887617941e+00,1.1097649307495299e+01,1.0628588765859345e+01,1.1984555569371908e+01,1.0628588765859345e+01,7.5446472618495219e+00,7.5446472618495219e+00,1.1984555569371908e+01,0.0000000000000000e+00,1.0628588765859345e+01,1.1097649307495299e+01,1.3326310228611728e+01,1.3326310228611728e+01,4.1221432292135178e+00,1.8785415236035317e+00,1.3326310228611728e+01,1.1097649307495299e+01,1.1097649307495299e+01,1.1097649307495299e+01,1.3326310228611728e+01,1.1097649307495299e+01,1.3182016610547599e+01,1.1984555569371908e+01,4.1221432292135178e+00,1.1984555569371908e+01,6.6966211062844412e+00,1.1984555569371908e+01,1.3182016610547599e+01,7.5446472618495219e+00,7.5446472618495219e+00,7.5446472618495219e+00,7.5446472618495219e+00,1.0628588765859345e+01,1.0628588765859345e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1097649307495299e+01,5.5647768887617941e+00,1.3182016610547599e+01,1.3182016610547599e+01,0.0000000000000000e+00,1.3182016610547599e+01,1.1097649307495299e+01,1.1984555569371908e+01,6.6966211062844412e+00,1.3326310228611728e+01,1.1097649307495299e+01,6.6966211062844412e+00,1.3182016610547599e+01,1.3326310228611728e+01,8.9104219861155478e+00,1.1097649307495299e+01,1.3326310228611728e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.8785415236035317e+00,1.1097649307495299e+01,8.2210362385374811e+00,5.5647768887617941e+00,4.1221432292135178e+00,5.5647768887617941e+00,8.9104219861155478e+00,7.5446472618495219e+00,1.1984555569371908e+01,8.8866268770308798e-01,1.3182016610547599e+01,1.1984555569371908e+01,1.3326310228611728e+01,6.6966211062844412e+00,4.7791663760018270e+00,2.8976588699344368e+00,8.2210362385374811e+00,4.7791663760018270e+00,1.3182016610547599e+01,1.3326310228611728e+01,1.1984555569371908e+01,6.6966211062844412e+00,4.1221432292135178e+00,1.3182016610547599e+01,1.0628588765859345e+01,8.2210362385374811e+00,1.1097649307495299e+01,6.6966211062844412e+00,1.1984555569371908e+01,1.3326310228611728e+01,8.9104219861155478e+00,1.3326310228611728e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.3182016610547599e+01,4.7791663760018270e+00,1.3182016610547599e+01,1.0628588765859345e+01,1.3182016610547599e+01,1.3182016610547599e+01,7.5446472618495219e+00,7.5446472618495219e+00,7.5446472618495219e+00,1.1984555569371908e+01,1.1097649307495299e+01,1.0628588765859345e+01,8.9104219861155478e+00,1.1097649307495299e+01,6.6966211062844412e+00,1.1097649307495299e+01,1.1984555569371908e+01,0.0000000000000000e+00,1.1984555569371908e+01,1.1984555569371908e+01,7.5446472618495219e+00,1.3182016610547599e+01,1.1097649307495299e+01,4.1221432292135178e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.3182016610547599e+01,1.3182016610547599e+01,8.9104219861155478e+00,0.0000000000000000e+00,7.5446472618495219e+00,5.5647768887617941e+00,1.3182016610547599e+01,1.1984555569371908e+01,8.8866268770308798e-01,1.3182016610547599e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.3326310228611728e+01,1.1097649307495299e+01,1.1984555569371908e+01,8.9104219861155478e+00,1.1984555569371908e+01,6.6966211062844412e+00,5.5647768887617941e+00,4.1221432292135178e+00,4.7791663760018270e+00,1.1984555569371908e+01,6.6966211062844412e+00,1.3182016610547599e+01,5.5647768887617941e+00,1.1984555569371908e+01,1.1097649307495299e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.1097649307495299e+01,8.9104219861155478e+00,1.1097649307495299e+01,5.5647768887617941e+00,1.0628588765859345e+01,1.1984555569371908e+01,4.1221432292135178e+00,8.9104219861155478e+00,1.3182016610547599e+01,4.1221432292135178e+00,1.1984555569371908e+01,1.3326310228611728e+01,8.8866268770308798e-01,1.1097649307495299e+01,1.1097649307495299e+01,1.1097649307495299e+01,2.8976588699344368e+00,4.1221432292135178e+00,1.1097649307495299e+01,1.1984555569371908e+01,5.5647768887617941e+00,1.3182016610547599e+01,1.1097649307495299e+01,5.5647768887617941e+00,5.5647768887617941e+00,1.0628588765859345e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1984555569371908e+01,1.1097649307495299e+01,1.1984555569371908e+01,5.5647768887617941e+00,1.1984555569371908e+01,8.2210362385374811e+00,5.5647768887617941e+00,1.3326310228611728e+01,1.0628588765859345e+01,1.3326310228611728e+01,1.3182016610547599e+01,7.5446472618495219e+00,1.3326310228611728e+01,1.1097649307495299e+01,1.3326310228611728e+01,2.8976588699344368e+00,7.5446472618495219e+00,1.3182016610547599e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.3326310228611728e+01,1.8785415236035317e+00,1.3326310228611728e+01,1.3182016610547599e+01,8.8866268770308798e-01,8.2210362385374811e+00,8.2210362385374811e+00,5.5647768887617941e+00,7.5446472618495219e+00,1.3182016610547599e+01,1.3326310228611728e+01,4.1221432292135178e+00,0.0000000000000000e+00,8.8866268770308798e-01,1.1984555569371908e+01,8.8866268770308798e-01,8.2210362385374811e+00,2.8976588699344368e+00,1.3182016610547599e+01,8.2210362385374811e+00,1.3326310228611728e+01,1.1984555569371908e+01,1.3326310228611728e+01,8.9104219861155478e+00,4.1221432292135178e+00,8.8866268770308798e-01,1.1984555569371908e+01,1.3182016610547599e+01,4.7791663760018270e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.0628588765859345e+01,1.3326310228611728e+01,1.3326310228611728e+01,8.2210362385374811e+00,5.5647768887617941e+00,1.1984555569371908e+01,1.3326310228611728e+01,1.8785415236035317e+00,8.2210362385374811e+00,1.3182016610547599e+01,8.2210362385374811e+00,5.5647768887617941e+00,1.3182016610547599e+01,8.9104219861155478e+00,1.1984555569371908e+01,8.2210362385374811e+00,8.9104219861155478e+00,1.3326310228611728e+01,5.5647768887617941e+00,8.2210362385374811e+00,8.9104219861155478e+00,8.9104219861155478e+00,8.9104219861155478e+00,8.9104219861155478e+00,1.3182016610547599e+01,7.5446472618495219e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.0628588765859345e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.3326310228611728e+01,6.6966211062844412e+00,5.5647768887617941e+00,1.0628588765859345e+01,8.8866268770308798e-01,1.1984555569371908e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.0628588765859345e+01,5.5647768887617941e+00,4.7791663760018270e+00,5.5647768887617941e+00,8.9104219861155478e+00,1.3182016610547599e+01,1.0628588765859345e+01,7.5446472618495219e+00,1.3182016610547599e+01,1.3326310228611728e+01,1.0628588765859345e+01,1.0628588765859345e+01,8.9104219861155478e+00,1.3326310228611728e+01,7.5446472618495219e+00,8.2210362385374811e+00,1.0628588765859345e+01,1.3326310228611728e+01,4.7791663760018270e+00,5.5647768887617941e+00,8.9104219861155478e+00,1.0628588765859345e+01,1.1984555569371908e+01,1.1097649307495299e+01,4.7791663760018270e+00,1.3326310228611728e+01,1.1984555569371908e+01,8.9104219861155478e+00,1.8785415236035317e+00,1.1984555569371908e+01,8.2210362385374811e+00,5.5647768887617941e+00,1.0628588765859345e+01,5.5647768887617941e+00,5.5647768887617941e+00,1.8785415236035317e+00,1.3326310228611728e+01,4.1221432292135178e+00,2.8976588699344368e+00,1.1984555569371908e+01,4.7791663760018270e+00,4.7791663760018270e+00,1.0628588765859345e+01,1.0628588765859345e+01,1.3326310228611728e+01,8.9104219861155478e+00,6.6966211062844412e+00,1.1984555569371908e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.0628588765859345e+01,1.3326310228611728e+01,1.3326310228611728e+01,6.6966211062844412e+00,4.1221432292135178e+00,6.6966211062844412e+00,1.8785415236035317e+00,6.6966211062844412e+00,5.5647768887617941e+00,1.3182016610547599e+01,1.3326310228611728e+01,1.3182016610547599e+01,1.0628588765859345e+01,1.8785415236035317e+00,8.9104219861155478e+00,8.8866268770308798e-01,5.5647768887617941e+00,5.5647768887617941e+00,1.3182016610547599e+01,4.7791663760018270e+00,1.1984555569371908e+01,1.3326310228611728e+01,4.7791663760018270e+00,1.1984555569371908e+01,1.8785415236035317e+00,7.5446472618495219e+00,1.1984555569371908e+01,1.1984555569371908e+01,4.1221432292135178e+00,1.0628588765859345e+01,1.3182016610547599e+01,0.0000000000000000e+00,8.2210362385374811e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.0628588765859345e+01,1.8785415236035317e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.1097649307495299e+01,1.0628588765859345e+01,1.3182016610547599e+01,1.1097649307495299e+01,1.3182016610547599e+01,8.8866268770308798e-01,1.1984555569371908e+01,1.3326310228611728e+01,1.3182016610547599e+01,1.1984555569371908e+01,8.8866268770308798e-01,8.9104219861155478e+00,8.8866268770308798e-01,1.0628588765859345e+01,0.0000000000000000e+00,1.1984555569371908e+01,1.1097649307495299e+01,1.1097649307495299e+01,8.2210362385374811e+00,1.8785415236035317e+00,1.3182016610547599e+01,0.0000000000000000e+00,1.1097649307495299e+01,1.1097649307495299e+01,8.9104219861155478e+00,1.1984555569371908e+01,1.3326310228611728e+01,1.1984555569371908e+01,1.0628588765859345e+01,1.3326310228611728e+01,1.3326310228611728e+01,8.9104219861155478e+00,8.2210362385374811e+00,6.6966211062844412e+00,1.1984555569371908e+01,1.1097649307495299e+01,8.8866268770308798e-01,8.2210362385374811e+00,8.2210362385374811e+00,1.3326310228611728e+01,1.1097649307495299e+01,0.0000000000000000e+00,1.8785415236035317e+00,1.1097649307495299e+01,1.1097649307495299e+01,8.2210362385374811e+00,8.9104219861155478e+00,1.3182016610547599e+01,8.9104219861155478e+00,8.9104219861155478e+00,6.6966211062844412e+00,1.8785415236035317e+00,6.6966211062844412e+00,1.1097649307495299e+01,1.3182016610547599e+01,8.2210362385374811e+00,8.2210362385374811e+00,6.6966211062844412e+00,1.3182016610547599e+01,1.3182016610547599e+01,4.7791663760018270e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.1097649307495299e+01,4.7791663760018270e+00,1.1984555569371908e+01,1.3182016610547599e+01,1.3182016610547599e+01,1.3182016610547599e+01,1.3326310228611728e+01,1.3326310228611728e+01,1.3182016610547599e+01,1.1097649307495299e+01,6.6966211062844412e+00,6.6966211062844412e+00,6.6966211062844412e+00,6.6966211062844412e+00,6.6966211062844412e+00,1.3182016610547599e+01,1.1097649307495299e+01,1.3182016610547599e+01,1.1097649307495299e+01,8.8866268770308798e-01,6.6966211062844412e+00,8.2210362385374811e+00,1.0628588765859345e+01,1.3182016610547599e+01,1.1984555569371908e+01,6.6966211062844412e+00,1.3182016610547599e+01,2.8976588699344368e+00,1.1097649307495299e+01,4.1221432292135178e+00,8.9104219861155478e+00,1.8785415236035317e+00,1.1984555569371908e+01,0.0000000000000000e+00,1.1984555569371908e+01,1.3182016610547599e+01,8.2210362385374811e+00,1.8785415236035317e+00,1.1097649307495299e+01,5.5647768887617941e+00,1.1097649307495299e+01,1.3326310228611728e+01,1.1097649307495299e+01,1.1984555569371908e+01,7.5446472618495219e+00,4.7791663760018270e+00,5.5647768887617941e+00,1.1097649307495299e+01,8.2210362385374811e+00,1.1097649307495299e+01,1.3182016610547599e+01,1.1097649307495299e+01,1.1097649307495299e+01,6.6966211062844412e+00,1.1097649307495299e+01,1.3182016610547599e+01,1.1097649307495299e+01,4.7791663760018270e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.3326310228611728e+01,7.5446472618495219e+00,1.3182016610547599e+01,1.1984555569371908e+01,8.2210362385374811e+00,6.6966211062844412e+00,7.5446472618495219e+00,1.0628588765859345e+01,1.3326310228611728e+01,1.3326310228611728e+01,1.3326310228611728e+01,1.3326310228611728e+01,7.5446472618495219e+00,1.3182016610547599e+01,1.1097649307495299e+01,1.8785415236035317e+00,8.9104219861155478e+00,6.6966211062844412e+00,1.1097649307495299e+01,6.6966211062844412e+00,6.6966211062844412e+00,8.2210362385374811e+00,8.2210362385374811e+00,1.1984555569371908e+01,1.3182016610547599e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.3182016610547599e+01,1.1984555569371908e+01,1.0628588765859345e+01,1.3326310228611728e+01,8.8866268770308798e-01,4.7791663760018270e+00,4.7791663760018270e+00,1.1984555569371908e+01,1.1984555569371908e+01,0.0000000000000000e+00,1.1984555569371908e+01,4.1221432292135178e+00,1.1097649307495299e+01,6.6966211062844412e+00,4.1221432292135178e+00,1.3182016610547599e+01,2.8976588699344368e+00,8.2210362385374811e+00,6.6966211062844412e+00,1.3182016610547599e+01,1.3182016610547599e+01,1.3182016610547599e+01,8.9104219861155478e+00
