8.0654731525003349e+00,8.0654731525003349e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,0.0000000000000000e+00,9.8465446349490797e+00,1.4625909801111188e+01,1.4625909801111188e+01,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,3.6995608035437582e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,8.6642406130225886e+00,9.8465446349490797e+00,9.8465446349490797e+00,8.0654731525003349e+00,8.0654731525003349e+00,8.6642406130225886e+00,9.8465446349490797e+00,8.6642406130225886e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,4.8104938669129211e+00,9.5519811697740997e-01,1.4135010423258890e+01,9.5519811697740997e-01,9.8465446349490797e+00,9.8465446349490797e+00,1.9101575982584276e+00,1.9101575982584276e+00,1.4135010423258890e+01,8.0654731525003349e+00,7.9157409338479479e+00,9.8465446349490797e+00,7.9157409338479479e+00,1.1889884559855943e+01,9.8465446349490797e+00,7.9157409338479479e+00,9.8465446349490797e+00,7.9157409338479479e+00,7.9157409338479479e+00,9.8465446349490797e+00,7.9157409338479479e+00,7.9157409338479479e+00,2.8120750791843196e+00,9.8465446349490797e+00,5.7288502514165813e+00,8.0654731525003349e+00,7.9157409338479479e+00,1.9101575982584276e+00,3.6995608035437582e+00,9.8465446349490797e+00,8.6642406130225886e+00,1.4625909801111188e+01,1.2207874519524871e+01,1.2207874519524871e+01,1.2207874519524871e+01,8.6642406130225886e+00,7.9157409338479479e+00,8.0654731525003349e+00,8.0654731525003349e+00,8.0654731525003349e+00,1.2207874519524871e+01,0.0000000000000000e+00,5.7288502514165813e+00,1.9101575982584276e+00,3.6995608035437582e+00,4.8104938669129211e+00,3.6995608035437582e+00,9.8465446349490797e+00,5.7288502514165813e+00,1.2207874519524871e+01,1.1889884559855943e+01,9.8465446349490797e+00,7.9157409338479479e+00,0.0000000000000000e+00,7.9157409338479479e+00,8.0654731525003349e+00,4.8104938669129211e+00,9.8465446349490797e+00,8.0654731525003349e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,6.9544513553929042e+00,8.0654731525003349e+00,1.4135010423258890e+01,6.9544513553929042e+00,8.0654731525003349e+00,8.0654731525003349e+00,1.9101575982584276e+00,8.0654731525003349e+00,1.4135010423258890e+01,6.9544513553929042e+00,9.8465446349490797e+00,1.4625909801111188e+01,3.6995608035437582e+00,9.5519811697740997e-01,1.4625909801111188e+01,1.4625909801111188e+01,1.4135010423258890e+01,5.7288502514165813e+00,7.9157409338479479e+00,7.9157409338479479e+00,0.0000000000000000e+00,1.4625909801111188e+01,4.8104938669129211e+00,1.4625909801111188e+01,1.2207874519524871e+01,2.8120750791843196e+00,6.9544513553929042e+00,8.6642406130225886e+00,1.1889884559855943e+01,1.1889884559855943e+01,7.9157409338479479e+00,8.6642406130225886e+00,9.8465446349490797e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.2207874519524871e+01,1.2207874519524871e+01,2.8120750791843196e+00,2.8120750791843196e+00,1.4625909801111188e+01,8.0654731525003349e+00,1.9101575982584276e+00,1.9101575982584276e+00,2.8120750791843196e+00,1.1889884559855943e+01,6.9544513553929042e+00,1.1889884559855943e+01,9.8465446349490797e+00,1.1889884559855943e+01,1.4625909801111188e+01,1.4135010423258890e+01,5.7288502514165813e+00,1.1889884559855943e+01,9.8465446349490797e+00,7.9157409338479479e+00,1.9101575982584276e+00,5.7288502514165813e+00,1.2207874519524871e+01,9.8465446349490797e+00,1.4625909801111188e+01,1.1889884559855943e+01,1.4135010423258890e+01,3.6995608035437582e+00,9.8465446349490797e+00,1.4625909801111188e+01,3.6995608035437582e+00,0.0000000000000000e+00,5.7288502514165813e+00,4.8104938669129211e+00,8.0654731525003349e+00,4.8104938669129211e+00,1.1889884559855943e+01,7.9157409338479479e+00,5.7288502514165813e+00,4.8104938669129211e+00,7.9157409338479479e+00,7.9157409338479479e+00,7.9157409338479479e+00,6.9544513553929042e+00,8.6642406130225886e+00,8.0654731525003349e+00,8.0654731525003349e+00,8.0654731525003349e+00,1.4625909801111188e+01,5.7288502514165813e+00,1.4625909801111188e+01,6.9544513553929042e+00,1.4625909801111188e+01,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,1.4625909801111188e+01,1.9101575982584276e+00,6.9544513553929042e+00,1.4625909801111188e+01,1.9101575982584276e+00,7.9157409338479479e+00,7.9157409338479479e+00,1.4625909801111188e+01,7.9157409338479479e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,9.5519811697740997e-01,1.4135010423258890e+01,8.6642406130225886e+00,1.4625909801111188e+01,8.0654731525003349e+00,8.0654731525003349e+00,4.8104938669129211e+00,1.9101575982584276e+00,6.9544513553929042e+00,6.9544513553929042e+00,8.0654731525003349e+00,6.9544513553929042e+00,1.4625909801111188e+01,8.0654731525003349e+00,8.6642406130225886e+00,8.0654731525003349e+00,6.9544513553929042e+00,6.9544513553929042e+00,7.9157409338479479e+00,8.0654731525003349e+00,7.9157409338479479e+00,4.8104938669129211e+00,7.9157409338479479e+00,7.9157409338479479e+00,1.1889884559855943e+01,3.6995608035437582e+00,7.9157409338479479e+00,9.8465446349490797e+00,4.8104938669129211e+00,0.0000000000000000e+00,1.9101575982584276e+00,1.4625909801111188e+01,1.9101575982584276e+00,9.8465446349490797e+00,9.8465446349490797e+00,3.6995608035437582e+00,1.1889884559855943e+01,1.4625909801111188e+01,5.7288502514165813e+00,3.6995608035437582e+00,9.5519811697740997e-01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,9.8465446349490797e+00,1.1889884559855943e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,9.5519811697740997e-01,7.9157409338479479e+00,4.8104938669129211e+00,5.7288502514165813e+00,4.8104938669129211e+00,1.4625909801111188e+01,1.1889884559855943e+01,9.8465446349490797e+00,1.4625909801111188e+01,1.4625909801111188e+01,9.8465446349490797e+00,4.8104938669129211e+00,1.1889884559855943e+01,2.8120750791843196e+00,3.6995608035437582e+00,1.2207874519524871e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.9101575982584276e+00,1.2207874519524871e+01,9.8465446349490797e+00,3.6995608035437582e+00,0.0000000000000000e+00,1.4625909801111188e+01,1.4625909801111188e+01,7.9157409338479479e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.9101575982584276e+00,8.6642406130225886e+00,1.4625909801111188e+01,0.0000000000000000e+00,1.4625909801111188e+01,3.6995608035437582e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.1889884559855943e+01,1.4625909801111188e+01,2.8120750791843196e+00,4.8104938669129211e+00,6.9544513553929042e+00,1.2207874519524871e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4135010423258890e+01,7.9157409338479479e+00,8.0654731525003349e+00,1.4135010423258890e+01,1.4135010423258890e+01,2.8120750791843196e+00,2.8120750791843196e+00,9.8465446349490797e+00,3.6995608035437582e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,8.6642406130225886e+00,3.6995608035437582e+00,1.4625909801111188e+01,9.8465446349490797e+00,8.0654731525003349e+00,8.0654731525003349e+00,9.8465446349490797e+00,5.7288502514165813e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,9.8465446349490797e+00,9.8465446349490797e+00,8.0654731525003349e+00,1.4625909801111188e+01,4.8104938669129211e+00,1.4625909801111188e+01,2.8120750791843196e+00,0.0000000000000000e+00,8.0654731525003349e+00,5.7288502514165813e+00,2.8120750791843196e+00,9.5519811697740997e-01,9.8465446349490797e+00,8.0654731525003349e+00,1.1889884559855943e+01,1.1889884559855943e+01,8.0654731525003349e+00,8.0654731525003349e+00,1.2207874519524871e+01,7.9157409338479479e+00,5.7288502514165813e+00,1.9101575982584276e+00,8.0654731525003349e+00,9.8465446349490797e+00,8.6642406130225886e+00,1.4625909801111188e+01,5.7288502514165813e+00,8.0654731525003349e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.9101575982584276e+00,1.9101575982584276e+00,5.7288502514165813e+00,2.8120750791843196e+00,1.4625909801111188e+01,1.9101575982584276e+00,1.4625909801111188e+01,7.9157409338479479e+00,1.2207874519524871e+01,1.9101575982584276e+00,9.8465446349490797e+00,0.0000000000000000e+00,1.4135010423258890e+01,9.5519811697740997e-01,1.2207874519524871e+01,1.2207874519524871e+01,5.7288502514165813e+00,9.8465446349490797e+00,5.7288502514165813e+00,5.7288502514165813e+00,9.8465446349490797e+00,5.7288502514165813e+00,1.1889884559855943e+01,9.8465446349490797e+00,8.6642406130225886e+00,5.7288502514165813e+00,1.4625909801111188e+01,6.9544513553929042e+00,6.9544513553929042e+00,8.0654731525003349e+00,5.7288502514165813e+00,1.1889884559855943e+01,1.2207874519524871e+01,1.1889884559855943e+01,7.9157409338479479e+00,6.9544513553929042e+00,1.2207874519524871e+01,1.9101575982584276e+00,1.1889884559855943e+01,1.2207874519524871e+01,6.9544513553929042e+00,7.9157409338479479e+00,7.9157409338479479e+00,3.6995608035437582e+00,1.2207874519524871e+01,1.1889884559855943e+01,1.2207874519524871e+01,2.8120750791843196e+00,7.9157409338479479e+00,7.9157409338479479e+00,1.2207874519524871e+01,1.2207874519524871e+01,8.0654731525003349e+00,1.4625909801111188e+01,1.2207874519524871e+01,0.0000000000000000e+00,7.9157409338479479e+00,9.8465446349490797e+00,0.0000000000000000e+00,1.2207874519524871e+01,4.8104938669129211e+00,2.8120750791843196e+00,0.0000000000000000e+00,1.4135010423258890e+01,9.5519811697740997e-01,9.8465446349490797e+00,8.0654731525003349e+00,1.1889884559855943e+01,6.9544513553929042e+00,8.0654731525003349e+00,1.9101575982584276e+00,8.0654731525003349e+00,1.4625909801111188e+01,1.2207874519524871e+01,9.5519811697740997e-01,7.9157409338479479e+00,9.8465446349490797e+00,1.4625909801111188e+01,9.8465446349490797e+00,6.9544513553929042e+00,2.8120750791843196e+00,9.8465446349490797e+00,9.8465446349490797e+00,4.8104938669129211e+00,1.2207874519524871e+01,2.8120750791843196e+00,1.2207874519524871e+01,9.8465446349490797e+00,5.7288502514165813e+00,1.1889884559855943e+01,1.1889884559855943e+01,1.1889884559855943e+01,1.1889884559855943e+01,9.8465446349490797e+00,1.4135010423258890e+01,1.4135010423258890e+01,1.4135010423258890e+01,6.9544513553929042e+00,1.4135010423258890e+01,1.9101575982584276e+00,9.8465446349490797e+00,2.8120750791843196e+00,1.4135010423258890e+01,9.8465446349490797e+00,6.9544513553929042e+00,2.8120750791843196e+00,1.4625909801111188e+01,9.8465446349490797e+00,7.9157409338479479e+00,1.4135010423258890e+01,8.0654731525003349e+00,7.9157409338479479e+00,1.1889884559855943e+01,1.1889884559855943e+01,1.9101575982584276e+00,1.1889884559855943e+01,1.4625909801111188e+01,1.1889884559855943e+01,1.4625909801111188e+01,5.7288502514165813e+00,1.9101575982584276e+00,1.2207874519524871e+01,1.4625909801111188e+01,8.6642406130225886e+00,8.0654731525003349e+00,5.7288502514165813e+00,6.9544513553929042e+00,4.8104938669129211e+00,8.0654731525003349e+00,1.4625909801111188e+01,1.4135010423258890e+01,8.0654731525003349e+00,3.6995608035437582e+00,4.8104938669129211e+00,3.6995608035437582e+00,6.9544513553929042e+00,6.9544513553929042e+00,1.4625909801111188e+01,9.5519811697740997e-01,1.1889884559855943e+01,1.4135010423258890e+01,1.1889884559855943e+01,9.8465446349490797e+00,1.1889884559855943e+01,1.2207874519524871e+01,9.8465446349490797e+00,1.2207874519524871e+01,1.2207874519524871e+01,1.1889884559855943e+01,5.7288502514165813e+00,1.4625909801111188e+01,2.8120750791843196e+00,1.1889884559855943e+01,7.9157409338479479e+00,1.4625909801111188e+01,1.9101575982584276e+00,8.6642406130225886e+00,9.8465446349490797e+00,2.8120750791843196e+00,2.8120750791843196e+00,2.8120750791843196e+00,1.4625909801111188e+01,7.9157409338479479e+00,1.9101575982584276e+00,2.8120750791843196e+00,1.4135010423258890e+01,1.9101575982584276e+00,1.4135010423258890e+01,7.9157409338479479e+00,7.9157409338479479e+00,1.2207874519524871e+01,9.8465446349490797e+00,9.8465446349490797e+00,1.1889884559855943e+01,1.2207874519524871e+01,8.6642406130225886e+00,1.2207874519524871e+01,1.2207874519524871e+01,1.1889884559855943e+01,1.1889884559855943e+01,1.9101575982584276e+00,1.2207874519524871e+01,9.8465446349490797e+00,6.9544513553929042e+00,9.8465446349490797e+00,9.8465446349490797e+00,1.1889884559855943e+01,1.4625909801111188e+01,1.1889884559855943e+01,5.7288502514165813e+00,1.2207874519524871e+01,1.1889884559855943e+01,9.8465446349490797e+00,9.8465446349490797e+00,9.8465446349490797e+00,9.5519811697740997e-01,1.2207874519524871e+01,9.8465446349490797e+00,6.9544513553929042e+00,5.7288502514165813e+00,7.9157409338479479e+00,6.9544513553929042e+00,9.8465446349490797e+00,3.6995608035437582e+00,1.9101575982584276e+00,3.6995608035437582e+00,1.4625909801111188e+01,8.0654731525003349e+00,1.9101575982584276e+00,1.9101575982584276e+00,3.6995608035437582e+00,3.6995608035437582e+00,1.4625909801111188e+01,2.8120750791843196e+00,1.4625909801111188e+01,1.1889884559855943e+01,1.1889884559855943e+01,7.9157409338479479e+00,8.0654731525003349e+00,5.7288502514165813e+00,9.8465446349490797e+00,5.7288502514165813e+00,1.4135010423258890e+01,8.6642406130225886e+00,1.9101575982584276e+00,4.8104938669129211e+00,5.7288502514165813e+00,8.0654731525003349e+00,1.2207874519524871e+01,2.8120750791843196e+00,8.6642406130225886e+00,1.2207874519524871e+01,9.8465446349490797e+00,1.4625909801111188e+01,9.8465446349490797e+00,1.4135010423258890e+01,1.2207874519524871e+01,1.9101575982584276e+00,9.8465446349490797e+00,1.4625909801111188e+01,1.2207874519524871e+01,5.7288502514165813e+00,9.5519811697740997e-01,3.6995608035437582e+00,9.5519811697740997e-01,6.9544513553929042e+00,5.7288502514165813e+00,1.4625909801111188e+01,8.6642406130225886e+00,1.4135010423258890e+01,1.2207874519524871e+01,1.2207874519524871e+01,4.8104938669129211e+00,8.0654731525003349e+00,9.8465446349490797e+00,8.0654731525003349e+00,1.4625909801111188e+01,1.9101575982584276e+00,5.7288502514165813e+00,6.9544513553929042e+00,1.4625909801111188e+01,7.9157409338479479e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,8.0654731525003349e+00,5.7288502514165813e+00,1.4625909801111188e+01,4.8104938669129211e+00,4.8104938669129211e+00,1.4625909801111188e+01,1.1889884559855943e+01,1.4135010423258890e+01,1.4625909801111188e+01,1.4135010423258890e+01,1.4135010423258890e+01,7.9157409338479479e+00,1.4135010423258890e+01,1.4135010423258890e+01,1.1889884559855943e+01,1.1889884559855943e+01,1.1889884559855943e+01,1.2207874519524871e+01,1.2207874519524871e+01,1.4135010423258890e+01,4.8104938669129211e+00,1.2207874519524871e+01,8.6642406130225886e+00,1.4135010423258890e+01,1.2207874519524871e+01,9.8465446349490797e+00,1.4135010423258890e+01,1.4135010423258890e+01,1.4135010423258890e+01,1.4135010423258890e+01,8.6642406130225886e+00,0.0000000000000000e+00,1.1889884559855943e+01,1.4135010423258890e+01,1.9101575982584276e+00,1.4625909801111188e+01,6.9544513553929042e+00,8.6642406130225886e+00,1.2207874519524871e+01,8.6642406130225886e+00,8.6642406130225886e+00,1.4135010423258890e+01,1.4135010423258890e+01,9.5519811697740997e-01,1.2207874519524871e+01,1.1889884559855943e+01,1.1889884559855943e+01,1.2207874519524871e+01,8.6642406130225886e+00,6.9544513553929042e+00,8.6642406130225886e+00,9.8465446349490797e+00,9.8465446349490797e+00,1.2207874519524871e+01,1.1889884559855943e+01,1.4135010423258890e+01,1.4135010423258890e+01,9.8465446349490797e+00,1.4135010423258890e+01,1.2207874519524871e+01,1.9101575982584276e+00,5.7288502514165813e+00,1.4625909801111188e+01,1.4135010423258890e+01,1.4135010423258890e+01,1.4135010423258890e+01,1.1889884559855943e+01,7.9157409338479479e+00,8.6642406130225886e+00,1.1889884559855943e+01,1.1889884559855943e+01,8.0654731525003349e+00,1.4625909801111188e+01,8.0654731525003349e+00,9.8465446349490797e+00,9.8465446349490797e+00,1.4135010423258890e+01,1.4625909801111188e+01,1.4625909801111188e+01,5.7288502514165813e+00,1.2207874519524871e+01,4.8104938669129211e+00,4.8104938669129211e+00,1.1889884559855943e+01,1.4625909801111188e+01,1.4135010423258890e+01,2.8120750791843196e+00,1.4135010423258890e+01,1.2207874519524871e+01,6.9544513553929042e+00,3.6995608035437582e+00,8.6642406130225886e+00,1.4625909801111188e+01,7.9157409338479479e+00,1.4135010423258890e+01,8.6642406130225886e+00,7.9157409338479479e+00,7.9157409338479479e+00,1.2207874519524871e+01,2.8120750791843196e+00,1.2207874519524871e+01,6.9544513553929042e+00,1.2207874519524871e+01,3.6995608035437582e+00,9.5519811697740997e-01,8.6642406130225886e+00,7.9157409338479479e+00,9.5519811697740997e-01,1.2207874519524871e+01,1.1889884559855943e+01,8.0654731525003349e+00,1.2207874519524871e+01,8.6642406130225886e+00,3.6995608035437582e+00,8.0654731525003349e+00,1.4135010423258890e+01,4.8104938669129211e+00,1.2207874519524871e+01,1.2207874519524871e+01,9.5519811697740997e-01,6.9544513553929042e+00,8.6642406130225886e+00,9.8465446349490797e+00,1.4135010423258890e+01,1.2207874519524871e+01,8.6642406130225886e+00,8.6642406130225886e+00,1.2207874519524871e+01,1.4135010423258890e+01,1.4625909801111188e+01,1.4135010423258890e+01,1.4135010423258890e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.2207874519524871e+01,1.1889884559855943e+01,1.4625909801111188e+01,1.2207874519524871e+01,5.7288502514165813e+00,1.9101575982584276e+00,9.5519811697740997e-01,9.8465446349490797e+00,1.1889884559855943e+01,1.4625909801111188e+01,1.4625909801111188e+01,5.7288502514165813e+00,6.9544513553929042e+00,8.0654731525003349e+00,8.6642406130225886e+00,8.0654731525003349e+00,6.9544513553929042e+00,8.6642406130225886e+00,3.6995608035437582e+00,1.4625909801111188e+01,1.4625909801111188e+01,2.8120750791843196e+00,4.8104938669129211e+00,6.9544513553929042e+00,6.9544513553929042e+00,8.0654731525003349e+00,4.8104938669129211e+00,5.7288502514165813e+00,8.6642406130225886e+00,1.4135010423258890e+01,1.2207874519524871e+01,4.8104938669129211e+00,1.4625909801111188e+01,8.0654731525003349e+00,1.2207874519524871e+01,8.0654731525003349e+00,9.8465446349490797e+00,1.2207874519524871e+01,6.9544513553929042e+00,6.9544513553929042e+00,1.4625909801111188e+01,8.0654731525003349e+00,6.9544513553929042e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,3.6995608035437582e+00,6.9544513553929042e+00,8.6642406130225886e+00,1.2207874519524871e+01,5.7288502514165813e+00,1.4135010423258890e+01,3.6995608035437582e+00,1.4135010423258890e+01,1.4135010423258890e+01,1.4135010423258890e+01,4.8104938669129211e+00,4.8104938669129211e+00,7.9157409338479479e+00,1.4135010423258890e+01,8.6642406130225886e+00,9.8465446349490797e+00,1.9101575982584276e+00,5.7288502514165813e+00,6.9544513553929042e+00,9.8465446349490797e+00,9.5519811697740997e-01,8.6642406130225886e+00,1.4135010423258890e+01,9.8465446349490797e+00,6.9544513553929042e+00,1.2207874519524871e+01,1.2207874519524871e+01,6.9544513553929042e+00,1.2207874519524871e+01,1.1889884559855943e+01,5.7288502514165813e+00,1.9101575982584276e+00,1.1889884559855943e+01,1.2207874519524871e+01,8.0654731525003349e+00,1.4625909801111188e+01,1.4625909801111188e+01,4.8104938669129211e+00,3.6995608035437582e+00,4.8104938669129211e+00,1.4625909801111188e+01,1.1889884559855943e+01,5.7288502514165813e+00,7.9157409338479479e+00,9.8465446349490797e+00,1.9101575982584276e+00,1.2207874519524871e+01,8.6642406130225886e+00,1.2207874519524871e+01,6.9544513553929042e+00,1.4625909801111188e+01,1.4625909801111188e+01,6.9544513553929042e+00,1.2207874519524871e+01,9.8465446349490797e+00,1.2207874519524871e+01,2.8120750791843196e+00,6.9544513553929042e+00,2.8120750791843196e+00,2.8120750791843196e+00,1.2207874519524871e+01,5.7288502514165813e+00,1.4625909801111188e+01,6.9544513553929042e+00,1.1889884559855943e+01,1.2207874519524871e+01,9.8465446349490797e+00,1.4135010423258890e+01,1.4135010423258890e+01,1.1889884559855943e+01,1.4625909801111188e+01,1.4135010423258890e+01,9.5519811697740997e-01,1.4135010423258890e+01,1.2207874519524871e+01,1.1889884559855943e+01,1.4625909801111188e+01,8.0654731525003349e+00,1.2207874519524871e+01,0.0000000000000000e+00,1.2207874519524871e+01,2.8120750791843196e+00,1.4135010423258890e+01,6.9544513553929042e+00,1.1889884559855943e+01,9.8465446349490797e+00,9.5519811697740997e-01,2.8120750791843196e+00,7.9157409338479479e+00,8.6642406130225886e+00,9.8465446349490797e+00,1.4625909801111188e+01,7.9157409338479479e+00,1.1889884559855943e+01,1.4135010423258890e+01,1.1889884559855943e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.6995608035437582e+00,2.8120750791843196e+00,1.2207874519524871e+01,1.2207874519524871e+01,8.6642406130225886e+00,7.9157409338479479e+00,7.9157409338479479e+00,7.9157409338479479e+00,5.7288502514165813e+00,5.7288502514165813e+00,2.8120750791843196e+00,1.4135010423258890e+01,1.4135010423258890e+01,8.6642406130225886e+00,8.6642406130225886e+00,9.8465446349490797e+00,9.8465446349490797e+00,5.7288502514165813e+00,2.8120750791843196e+00,1.4135010423258890e+01,8.0654731525003349e+00,1.4625909801111188e+01,1.4625909801111188e+01,5.7288502514165813e+00,1.2207874519524871e+01,1.4625909801111188e+01,5.7288502514165813e+00,1.4625909801111188e+01,1.4625909801111188e+01,9.8465446349490797e+00,7.9157409338479479e+00,1.1889884559855943e+01,8.0654731525003349e+00,8.0654731525003349e+00,9.5519811697740997e-01,9.5519811697740997e-01,1.4625909801111188e+01,1.2207874519524871e+01,8.6642406130225886e+00,9.8465446349490797e+00,4.8104938669129211e+00,9.8465446349490797e+00,1.2207874519524871e+01,9.8465446349490797e+00,9.5519811697740997e-01,6.9544513553929042e+00,9.8465446349490797e+00,6.9544513553929042e+00,6.9544513553929042e+00,8.6642406130225886e+00,9.8465446349490797e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,4.8104938669129211e+00,1.2207874519524871e+01,2.8120750791843196e+00,1.4625909801111188e+01,1.4625909801111188e+01,1.4625909801111188e+01,1.2207874519524871e+01,1.2207874519524871e+01,1.1889884559855943e+01,1.2207874519524871e+01,8.0654731525003349e+00,1.4625909801111188e+01,6.9544513553929042e+00,6.9544513553929042e+00,3.6995608035437582e+00,1.4625909801111188e+01,6.9544513553929042e+00,9.8465446349490797e+00,0.0000000000000000e+00,1.1889884559855943e+01,5.7288502514165813e+00,1.1889884559855943e+01,9.5519811697740997e-01,3.6995608035437582e+00,9.8465446349490797e+00,8.6642406130225886e+00,9.8465446349490797e+00,3.6995608035437582e+00,1.1889884559855943e+01,9.8465446349490797e+00,1.2207874519524871e+01,9.8465446349490797e+00,8.0654731525003349e+00,9.8465446349490797e+00,0.0000000000000000e+00,8.0654731525003349e+00,9.8465446349490797e+00,1.1889884559855943e+01,1.1889884559855943e+01,1.9101575982584276e+00,9.8465446349490797e+00,0.0000000000000000e+00,1.9101575982584276e+00,5.7288502514165813e+00,8.0654731525003349e+00,1.1889884559855943e+01,7.9157409338479479e+00,6.9544513553929042e+00,1.1889884559855943e+01,7.9157409338479479e+00,6.9544513553929042e+00,6.9544513553929042e+00,7.9157409338479479e+00
