9.0036708068952442e-01,9.0036708068952442e-01,1.4936511226363596e+01,3.4116479590239379e+00,1.4936511226363596e+01,1.4936511226363596e+01,3.4116479590239379e+00,9.0036708068952442e-01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,0.0000000000000000e+00,1.4936511226363596e+01,9.7894174674937560e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,6.0628913494669536e+00,8.3619752093870900e+00,1.4936511226363596e+01,3.1914931001709141e+00,1.4936511226363596e+01,8.4951235355176440e+00,1.4936511226363596e+01,0.0000000000000000e+00,8.4951235355176440e+00,8.4951235355176440e+00,0.0000000000000000e+00,4.8998884891493457e+00,8.4951235355176440e+00,1.3343538429577322e+01,1.3343538429577322e+01,1.4936511226363596e+01,1.3343538429577322e+01,1.3343538429577322e+01,1.3343538429577322e+01,1.3343538429577322e+01,9.0036708068952442e-01,1.4936511226363596e+01,1.3343538429577322e+01,8.4951235355176440e+00,3.4116479590239379e+00,1.3343538429577322e+01,1.4936511226363596e+01,1.3343538429577322e+01,1.4936511226363596e+01,6.0628913494669536e+00,1.0517442580900424e+01,8.4951235355176440e+00,1.0517442580900424e+01,8.4951235355176440e+00,3.1914931001709141e+00,1.0517442580900424e+01,0.0000000000000000e+00,8.4951235355176440e+00,1.4936511226363596e+01,8.4951235355176440e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.1079201307647251e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.4936511226363596e+01,3.4116479590239379e+00,1.4936511226363596e+01,1.2362885273552367e+01,1.3343538429577322e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.3343538429577322e+01,0.0000000000000000e+00,9.0036708068952442e-01,9.7894174674937560e+00,3.4116479590239379e+00,9.7894174674937560e+00,9.7894174674937560e+00,1.2362885273552367e+01,1.2362885273552367e+01,1.3343538429577322e+01,9.0036708068952442e-01,1.2362885273552367e+01,8.4951235355176440e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.3343538429577322e+01,3.1914931001709141e+00,3.1914931001709141e+00,8.4951235355176440e+00,1.2362885273552367e+01,1.4936511226363596e+01,8.4951235355176440e+00,6.0628913494669536e+00,3.4116479590239379e+00,1.2362885273552367e+01,3.4116479590239379e+00,8.4951235355176440e+00,1.2362885273552367e+01,8.4951235355176440e+00,4.8998884891493457e+00,1.2362885273552367e+01,6.0628913494669536e+00,1.4936511226363596e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,4.8998884891493457e+00,1.0517442580900424e+01,1.8152700813386959e+00,9.0036708068952442e-01,3.1914931001709141e+00,0.0000000000000000e+00,3.1914931001709141e+00,1.1079201307647251e+01,1.2362885273552367e+01,1.2362885273552367e+01,8.3619752093870900e+00,1.2362885273552367e+01,1.4936511226363596e+01,1.0517442580900424e+01,1.0517442580900424e+01,8.3619752093870900e+00,4.8998884891493457e+00,0.0000000000000000e+00,1.4936511226363596e+01,1.3343538429577322e+01,8.4951235355176440e+00,1.4936511226363596e+01,1.1079201307647251e+01,1.4936511226363596e+01,8.4951235355176440e+00,8.3619752093870900e+00,1.4936511226363596e+01,3.4116479590239379e+00,6.7222100153981019e+00,9.0036708068952442e-01,1.1079201307647251e+01,1.2362885273552367e+01,1.4936511226363596e+01,8.3619752093870900e+00,8.3619752093870900e+00,3.1914931001709141e+00,8.3619752093870900e+00,6.7222100153981019e+00,1.1079201307647251e+01,0.0000000000000000e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.3343538429577322e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,1.3343538429577322e+01,8.4951235355176440e+00,8.4951235355176440e+00,1.3343538429577322e+01,8.4951235355176440e+00,1.4936511226363596e+01,1.3343538429577322e+01,1.4936511226363596e+01,8.3619752093870900e+00,4.8998884891493457e+00,4.8998884891493457e+00,6.7222100153981019e+00,3.4116479590239379e+00,3.1914931001709141e+00,1.4936511226363596e+01,6.7222100153981019e+00,1.0517442580900424e+01,9.7894174674937560e+00,3.4116479590239379e+00,1.3343538429577322e+01,6.0628913494669536e+00,1.4936511226363596e+01,9.0036708068952442e-01,9.7894174674937560e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.3343538429577322e+01,6.0628913494669536e+00,8.4951235355176440e+00,8.4951235355176440e+00,1.4936511226363596e+01,8.3619752093870900e+00,1.4936511226363596e+01,6.0628913494669536e+00,6.0628913494669536e+00,8.4951235355176440e+00,8.4951235355176440e+00,6.0628913494669536e+00,1.4936511226363596e+01,9.7894174674937560e+00,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.8152700813386959e+00,1.4936511226363596e+01,1.0517442580900424e+01,1.1079201307647251e+01,1.1079201307647251e+01,1.8152700813386959e+00,1.4936511226363596e+01,1.4936511226363596e+01,0.0000000000000000e+00,8.4951235355176440e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,1.4936511226363596e+01,9.0036708068952442e-01,6.7222100153981019e+00,8.3619752093870900e+00,8.4951235355176440e+00,1.1079201307647251e+01,1.1079201307647251e+01,3.4116479590239379e+00,3.4116479590239379e+00,8.3619752093870900e+00,3.1914931001709141e+00,0.0000000000000000e+00,1.8152700813386959e+00,9.0036708068952442e-01,1.1079201307647251e+01,1.1079201307647251e+01,0.0000000000000000e+00,1.2362885273552367e+01,1.8152700813386959e+00,9.0036708068952442e-01,6.0628913494669536e+00,6.0628913494669536e+00,1.4936511226363596e+01,3.4116479590239379e+00,1.4936511226363596e+01,4.8998884891493457e+00,1.1079201307647251e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,0.0000000000000000e+00,6.7222100153981019e+00,1.4936511226363596e+01,9.7894174674937560e+00,1.4936511226363596e+01,9.7894174674937560e+00,8.3619752093870900e+00,1.1079201307647251e+01,4.8998884891493457e+00,9.7894174674937560e+00,8.4951235355176440e+00,8.3619752093870900e+00,8.4951235355176440e+00,1.4936511226363596e+01,1.0517442580900424e+01,8.3619752093870900e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,8.3619752093870900e+00,6.7222100153981019e+00,8.3619752093870900e+00,1.4936511226363596e+01,1.0517442580900424e+01,1.4936511226363596e+01,3.1914931001709141e+00,1.4936511226363596e+01,3.4116479590239379e+00,8.3619752093870900e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.8152700813386959e+00,1.8152700813386959e+00,1.1079201307647251e+01,1.1079201307647251e+01,3.4116479590239379e+00,8.3619752093870900e+00,1.1079201307647251e+01,3.1914931001709141e+00,1.4936511226363596e+01,0.0000000000000000e+00,3.1914931001709141e+00,8.3619752093870900e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,9.7894174674937560e+00,8.3619752093870900e+00,9.0036708068952442e-01,3.4116479590239379e+00,0.0000000000000000e+00,6.0628913494669536e+00,1.2362885273552367e+01,1.4936511226363596e+01,9.7894174674937560e+00,1.2362885273552367e+01,1.1079201307647251e+01,1.1079201307647251e+01,4.8998884891493457e+00,1.4936511226363596e+01,1.3343538429577322e+01,6.0628913494669536e+00,6.0628913494669536e+00,1.0517442580900424e+01,9.0036708068952442e-01,8.3619752093870900e+00,1.1079201307647251e+01,3.4116479590239379e+00,3.4116479590239379e+00,1.0517442580900424e+01,1.1079201307647251e+01,8.3619752093870900e+00,1.1079201307647251e+01,8.3619752093870900e+00,3.1914931001709141e+00,1.4936511226363596e+01,1.2362885273552367e+01,8.4951235355176440e+00,1.4936511226363596e+01,0.0000000000000000e+00,8.4951235355176440e+00,0.0000000000000000e+00,8.3619752093870900e+00,1.0517442580900424e+01,1.8152700813386959e+00,1.2362885273552367e+01,8.3619752093870900e+00,1.2362885273552367e+01,9.0036708068952442e-01,1.4936511226363596e+01,9.7894174674937560e+00,1.1079201307647251e+01,1.2362885273552367e+01,9.0036708068952442e-01,9.7894174674937560e+00,8.3619752093870900e+00,1.8152700813386959e+00,1.1079201307647251e+01,1.4936511226363596e+01,1.2362885273552367e+01,0.0000000000000000e+00,1.4936511226363596e+01,3.1914931001709141e+00,1.4936511226363596e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.3343538429577322e+01,6.7222100153981019e+00,1.3343538429577322e+01,6.7222100153981019e+00,6.7222100153981019e+00,1.1079201307647251e+01,1.0517442580900424e+01,1.2362885273552367e+01,1.8152700813386959e+00,9.0036708068952442e-01,9.7894174674937560e+00,1.3343538429577322e+01,1.3343538429577322e+01,1.4936511226363596e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.4936511226363596e+01,0.0000000000000000e+00,1.4936511226363596e+01,1.4936511226363596e+01,8.3619752093870900e+00,1.4936511226363596e+01,3.1914931001709141e+00,1.0517442580900424e+01,1.2362885273552367e+01,8.3619752093870900e+00,3.1914931001709141e+00,1.1079201307647251e+01,1.1079201307647251e+01,1.1079201307647251e+01,3.4116479590239379e+00,1.4936511226363596e+01,1.1079201307647251e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.2362885273552367e+01,4.8998884891493457e+00,6.0628913494669536e+00,1.2362885273552367e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.4936511226363596e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.4936511226363596e+01,9.7894174674937560e+00,1.2362885273552367e+01,0.0000000000000000e+00,6.0628913494669536e+00,3.4116479590239379e+00,1.4936511226363596e+01,9.7894174674937560e+00,6.0628913494669536e+00,1.4936511226363596e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.2362885273552367e+01,9.7894174674937560e+00,8.4951235355176440e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.8152700813386959e+00,1.1079201307647251e+01,9.7894174674937560e+00,1.4936511226363596e+01,1.0517442580900424e+01,1.3343538429577322e+01,1.3343538429577322e+01,9.7894174674937560e+00,6.7222100153981019e+00,8.3619752093870900e+00,4.8998884891493457e+00,6.0628913494669536e+00,9.0036708068952442e-01,1.4936511226363596e+01,1.3343538429577322e+01,1.3343538429577322e+01,0.0000000000000000e+00,3.4116479590239379e+00,9.7894174674937560e+00,1.3343538429577322e+01,9.7894174674937560e+00,1.1079201307647251e+01,0.0000000000000000e+00,3.1914931001709141e+00,0.0000000000000000e+00,1.1079201307647251e+01,1.1079201307647251e+01,1.1079201307647251e+01,4.8998884891493457e+00,1.2362885273552367e+01,1.1079201307647251e+01,0.0000000000000000e+00,1.4936511226363596e+01,1.1079201307647251e+01,1.2362885273552367e+01,1.3343538429577322e+01,1.0517442580900424e+01,6.7222100153981019e+00,1.3343538429577322e+01,1.1079201307647251e+01,6.0628913494669536e+00,6.0628913494669536e+00,8.3619752093870900e+00,6.0628913494669536e+00,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,0.0000000000000000e+00,6.0628913494669536e+00,6.7222100153981019e+00,9.0036708068952442e-01,9.7894174674937560e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.4936511226363596e+01,1.4936511226363596e+01,6.0628913494669536e+00,1.4936511226363596e+01,1.4936511226363596e+01,9.7894174674937560e+00,1.8152700813386959e+00,1.3343538429577322e+01,6.0628913494669536e+00,6.7222100153981019e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.0517442580900424e+01,0.0000000000000000e+00,3.4116479590239379e+00,1.4936511226363596e+01,1.3343538429577322e+01,1.3343538429577322e+01,3.4116479590239379e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,3.1914931001709141e+00,3.1914931001709141e+00,4.8998884891493457e+00,6.0628913494669536e+00,6.0628913494669536e+00,6.0628913494669536e+00,1.3343538429577322e+01,1.0517442580900424e+01,6.7222100153981019e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,9.0036708068952442e-01,1.4936511226363596e+01,1.3343538429577322e+01,8.3619752093870900e+00,9.0036708068952442e-01,1.4936511226363596e+01,8.4951235355176440e+00,1.4936511226363596e+01,1.0517442580900424e+01,1.4936511226363596e+01,9.0036708068952442e-01,8.4951235355176440e+00,1.0517442580900424e+01,1.8152700813386959e+00,8.4951235355176440e+00,1.2362885273552367e+01,1.4936511226363596e+01,1.3343538429577322e+01,1.0517442580900424e+01,1.8152700813386959e+00,1.2362885273552367e+01,1.0517442580900424e+01,1.4936511226363596e+01,1.3343538429577322e+01,1.0517442580900424e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,6.0628913494669536e+00,1.3343538429577322e+01,9.7894174674937560e+00,1.3343538429577322e+01,1.8152700813386959e+00,1.4936511226363596e+01,1.3343538429577322e+01,1.3343538429577322e+01,1.3343538429577322e+01,6.7222100153981019e+00,1.3343538429577322e+01,1.4936511226363596e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,8.4951235355176440e+00,1.0517442580900424e+01,8.4951235355176440e+00,1.3343538429577322e+01,1.3343538429577322e+01,1.4936511226363596e+01,1.8152700813386959e+00,1.3343538429577322e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.0517442580900424e+01,1.2362885273552367e+01,1.3343538429577322e+01,9.0036708068952442e-01,1.4936511226363596e+01,1.3343538429577322e+01,1.4936511226363596e+01,9.0036708068952442e-01,8.4951235355176440e+00,9.7894174674937560e+00,9.0036708068952442e-01,1.3343538429577322e+01,3.4116479590239379e+00,1.4936511226363596e+01,0.0000000000000000e+00,1.3343538429577322e+01,4.8998884891493457e+00,1.2362885273552367e+01,8.4951235355176440e+00,3.1914931001709141e+00,4.8998884891493457e+00,8.4951235355176440e+00,3.1914931001709141e+00,4.8998884891493457e+00,3.1914931001709141e+00,0.0000000000000000e+00,1.8152700813386959e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.3343538429577322e+01,3.1914931001709141e+00,1.4936511226363596e+01,4.8998884891493457e+00,6.0628913494669536e+00,1.4936511226363596e+01,6.7222100153981019e+00,1.4936511226363596e+01,9.0036708068952442e-01,6.0628913494669536e+00,1.4936511226363596e+01,3.1914931001709141e+00,9.0036708068952442e-01,1.4936511226363596e+01,4.8998884891493457e+00,1.2362885273552367e+01,6.0628913494669536e+00,9.0036708068952442e-01,1.0517442580900424e+01,3.4116479590239379e+00,3.4116479590239379e+00,1.2362885273552367e+01,8.3619752093870900e+00,1.0517442580900424e+01,9.7894174674937560e+00,6.0628913494669536e+00,1.2362885273552367e+01,1.3343538429577322e+01,9.7894174674937560e+00,1.2362885273552367e+01,1.1079201307647251e+01,1.4936511226363596e+01,1.3343538429577322e+01,6.0628913494669536e+00,1.2362885273552367e+01,1.4936511226363596e+01,6.0628913494669536e+00,9.0036708068952442e-01,6.0628913494669536e+00,1.0517442580900424e+01,1.4936511226363596e+01,1.4936511226363596e+01,3.1914931001709141e+00,8.3619752093870900e+00,6.7222100153981019e+00,6.0628913494669536e+00,1.0517442580900424e+01,1.8152700813386959e+00,8.4951235355176440e+00,1.1079201307647251e+01,1.3343538429577322e+01,8.4951235355176440e+00,8.3619752093870900e+00,1.1079201307647251e+01,3.1914931001709141e+00,6.7222100153981019e+00,9.7894174674937560e+00,8.3619752093870900e+00,4.8998884891493457e+00,1.1079201307647251e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.0517442580900424e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.2362885273552367e+01,8.3619752093870900e+00,6.0628913494669536e+00,9.7894174674937560e+00,8.3619752093870900e+00,8.3619752093870900e+00,1.0517442580900424e+01,1.4936511226363596e+01,8.3619752093870900e+00,1.2362885273552367e+01,6.7222100153981019e+00,1.2362885273552367e+01,1.4936511226363596e+01,9.7894174674937560e+00,1.8152700813386959e+00,1.8152700813386959e+00,6.0628913494669536e+00,9.7894174674937560e+00,9.7894174674937560e+00,8.3619752093870900e+00,8.4951235355176440e+00,3.4116479590239379e+00,1.8152700813386959e+00,8.3619752093870900e+00,8.4951235355176440e+00,6.0628913494669536e+00,1.0517442580900424e+01,1.2362885273552367e+01,8.3619752093870900e+00,8.3619752093870900e+00,1.4936511226363596e+01,1.2362885273552367e+01,1.1079201307647251e+01,1.4936511226363596e+01,8.4951235355176440e+00,6.7222100153981019e+00,8.3619752093870900e+00,9.0036708068952442e-01,1.4936511226363596e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.1079201307647251e+01,1.4936511226363596e+01,8.3619752093870900e+00,1.4936511226363596e+01,6.0628913494669536e+00,6.0628913494669536e+00,8.3619752093870900e+00,1.4936511226363596e+01,6.0628913494669536e+00,6.0628913494669536e+00,1.2362885273552367e+01,8.3619752093870900e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.0517442580900424e+01,1.0517442580900424e+01,3.1914931001709141e+00,1.0517442580900424e+01,1.8152700813386959e+00,1.1079201307647251e+01,1.1079201307647251e+01,8.3619752093870900e+00,3.1914931001709141e+00,3.1914931001709141e+00,1.4936511226363596e+01,8.3619752093870900e+00,1.4936511226363596e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.4936511226363596e+01,9.0036708068952442e-01,9.7894174674937560e+00,1.4936511226363596e+01,1.4936511226363596e+01,0.0000000000000000e+00,9.7894174674937560e+00,3.1914931001709141e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.3343538429577322e+01,1.4936511226363596e+01,9.0036708068952442e-01,8.3619752093870900e+00,9.7894174674937560e+00,8.3619752093870900e+00,8.3619752093870900e+00,9.7894174674937560e+00,1.0517442580900424e+01,6.7222100153981019e+00,9.7894174674937560e+00,8.4951235355176440e+00,9.7894174674937560e+00,3.4116479590239379e+00,8.3619752093870900e+00,3.1914931001709141e+00,8.4951235355176440e+00,1.0517442580900424e+01,1.1079201307647251e+01,8.3619752093870900e+00,8.3619752093870900e+00,3.1914931001709141e+00,3.4116479590239379e+00,1.3343538429577322e+01,8.3619752093870900e+00,8.3619752093870900e+00,3.1914931001709141e+00,1.2362885273552367e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,3.1914931001709141e+00,8.3619752093870900e+00,1.4936511226363596e+01,1.3343538429577322e+01,1.2362885273552367e+01,3.1914931001709141e+00,4.8998884891493457e+00,8.4951235355176440e+00,8.3619752093870900e+00,9.7894174674937560e+00,9.7894174674937560e+00,3.1914931001709141e+00,3.4116479590239379e+00,9.7894174674937560e+00,1.4936511226363596e+01,9.7894174674937560e+00,1.2362885273552367e+01,1.4936511226363596e+01,1.0517442580900424e+01,9.7894174674937560e+00,3.4116479590239379e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.3343538429577322e+01,8.4951235355176440e+00,1.8152700813386959e+00,9.0036708068952442e-01,1.4936511226363596e+01,8.4951235355176440e+00,1.0517442580900424e+01,1.2362885273552367e+01,1.1079201307647251e+01,0.0000000000000000e+00,1.2362885273552367e+01,6.0628913494669536e+00,6.0628913494669536e+00,6.7222100153981019e+00,8.3619752093870900e+00,6.0628913494669536e+00,6.0628913494669536e+00,1.0517442580900424e+01,1.3343538429577322e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.2362885273552367e+01,3.4116479590239379e+00,8.3619752093870900e+00,6.0628913494669536e+00,6.0628913494669536e+00,1.3343538429577322e+01,6.7222100153981019e+00,1.3343538429577322e+01,1.2362885273552367e+01,6.7222100153981019e+00,1.4936511226363596e+01,1.4936511226363596e+01,9.7894174674937560e+00,1.4936511226363596e+01,1.4936511226363596e+01,6.7222100153981019e+00,8.3619752093870900e+00,8.3619752093870900e+00,0.0000000000000000e+00,1.1079201307647251e+01,1.1079201307647251e+01,1.2362885273552367e+01,3.1914931001709141e+00,1.4936511226363596e+01,1.1079201307647251e+01,6.7222100153981019e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,6.0628913494669536e+00,0.0000000000000000e+00,1.4936511226363596e+01,9.7894174674937560e+00,9.7894174674937560e+00,1.1079201307647251e+01,9.7894174674937560e+00,1.1079201307647251e+01,3.1914931001709141e+00,1.1079201307647251e+01,1.1079201307647251e+01,8.4951235355176440e+00,1.1079201307647251e+01,1.2362885273552367e+01,6.0628913494669536e+00,1.1079201307647251e+01,8.3619752093870900e+00,1.2362885273552367e+01,1.4936511226363596e+01,6.7222100153981019e+00,3.1914931001709141e+00,1.4936511226363596e+01,8.3619752093870900e+00,8.3619752093870900e+00,1.1079201307647251e+01,9.7894174674937560e+00,0.0000000000000000e+00,1.2362885273552367e+01,4.8998884891493457e+00,1.0517442580900424e+01,8.3619752093870900e+00,8.3619752093870900e+00,1.4936511226363596e+01,8.3619752093870900e+00,1.0517442580900424e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.4936511226363596e+01,8.3619752093870900e+00,8.3619752093870900e+00,8.3619752093870900e+00,8.3619752093870900e+00,1.2362885273552367e+01,1.1079201307647251e+01,1.0517442580900424e+01,9.0036708068952442e-01,1.2362885273552367e+01,6.0628913494669536e+00,3.1914931001709141e+00,3.4116479590239379e+00,6.0628913494669536e+00,1.2362885273552367e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.4936511226363596e+01,0.0000000000000000e+00,1.2362885273552367e+01,6.7222100153981019e+00,8.3619752093870900e+00,8.3619752093870900e+00,8.3619752093870900e+00,1.0517442580900424e+01,8.3619752093870900e+00,1.2362885273552367e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.1079201307647251e+01,9.0036708068952442e-01,6.7222100153981019e+00,1.3343538429577322e+01,8.4951235355176440e+00,1.1079201307647251e+01,1.2362885273552367e+01,8.4951235355176440e+00,1.0517442580900424e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.4936511226363596e+01,1.3343538429577322e+01,1.4936511226363596e+01,1.4936511226363596e+01,1.4936511226363596e+01,8.3619752093870900e+00,6.0628913494669536e+00,0.0000000000000000e+00,6.0628913494669536e+00,6.7222100153981019e+00,9.7894174674937560e+00,6.0628913494669536e+00,1.8152700813386959e+00,9.7894174674937560e+00,9.7894174674937560e+00,1.0517442580900424e+01,9.0036708068952442e-01,1.4936511226363596e+01,9.7894174674937560e+00,8.3619752093870900e+00,8.3619752093870900e+00,1.4936511226363596e+01,9.7894174674937560e+00,1.3343538429577322e+01,1.3343538429577322e+01,1.0517442580900424e+01,1.0517442580900424e+01,1.4936511226363596e+01,1.1079201307647251e+01,1.8152700813386959e+00,6.7222100153981019e+00,1.4936511226363596e+01,1.3343538429577322e+01,3.4116479590239379e+00,9.7894174674937560e+00,9.7894174674937560e+00,1.4936511226363596e+01,1.4936511226363596e+01,1.2362885273552367e+01,1.8152700813386959e+00,1.4936511226363596e+01,1.8152700813386959e+00,6.0628913494669536e+00,1.1079201307647251e+01,9.7894174674937560e+00,1.4936511226363596e+01,1.3343538429577322e+01,8.4951235355176440e+00,1.0517442580900424e+01,6.0628913494669536e+00,1.4936511226363596e+01,9.7894174674937560e+00,1.2362885273552367e+01,1.2362885273552367e+01,1.2362885273552367e+01,1.2362885273552367e+01,8.3619752093870900e+00,8.3619752093870900e+00,6.7222100153981019e+00,6.7222100153981019e+00
