1.4298644628454079e+01,8.5223587452941150e+00,8.5223587452941150e+00,8.5223587452941150e+00,1.1577763282894256e+01,8.5223587452941150e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.4298644628454079e+01,8.5223587452941150e+00,1.9377774265159273e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.4298644628454079e+01,1.3314550948952435e+01,9.2322407235175135e+00,9.2322407235175135e+00,1.3314550948952435e+01,9.2322407235175135e+00,6.1982936122013310e+00,6.1982936122013310e+00,6.1982936122013310e+00,9.2322407235175135e+00,1.4298644628454079e+01,1.3314550948952435e+01,1.9377774265159273e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.0739645915968770e+01,1.1577763282894256e+01,1.3114343027841720e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.4298644628454079e+01,9.1752508610509853e+00,1.4298644628454079e+01,1.3314550948952435e+01,8.5223587452941150e+00,6.7014582138083814e+00,9.8677060852987808e-01,1.1577763282894256e+01,1.0739645915968770e+01,1.9377774265159273e+00,1.1577763282894256e+01,9.8677060852987808e-01,3.2442676037735216e+00,1.0739645915968770e+01,1.0739645915968770e+01,1.0739645915968770e+01,1.0739645915968770e+01,1.1577763282894256e+01,1.1577763282894256e+01,9.8677060852987808e-01,1.1577763282894256e+01,6.1982936122013310e+00,1.1577763282894256e+01,4.8171470277132293e+00,9.8677060852987808e-01,1.0739645915968770e+01,1.3114343027841720e+01,6.7014582138083814e+00,1.9377774265159273e+00,8.5223587452941150e+00,6.7014582138083814e+00,3.2442676037735216e+00,1.0739645915968770e+01,1.9377774265159273e+00,1.0739645915968770e+01,8.5223587452941150e+00,1.3314550948952435e+01,3.2442676037735216e+00,1.0739645915968770e+01,8.5223587452941150e+00,1.0739645915968770e+01,6.7014582138083814e+00,1.1577763282894256e+01,9.1752508610509853e+00,1.0739645915968770e+01,4.8171470277132293e+00,1.3114343027841720e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,8.5223587452941150e+00,8.5223587452941150e+00,9.8677060852987808e-01,1.1577763282894256e+01,0.0000000000000000e+00,1.3114343027841720e+01,1.3114343027841720e+01,6.1982936122013310e+00,1.3114343027841720e+01,1.9377774265159273e+00,1.3114343027841720e+01,6.1982936122013310e+00,3.9514942457792999e+00,8.5223587452941150e+00,1.1577763282894256e+01,6.1982936122013310e+00,3.2442676037735216e+00,1.4298644628454079e+01,8.5223587452941150e+00,1.4298644628454079e+01,8.5223587452941150e+00,1.0739645915968770e+01,1.0739645915968770e+01,8.5223587452941150e+00,1.3114343027841720e+01,1.1577763282894256e+01,1.1577763282894256e+01,9.2322407235175135e+00,6.7014582138083814e+00,8.5223587452941150e+00,6.1982936122013310e+00,0.0000000000000000e+00,9.2322407235175135e+00,1.1577763282894256e+01,1.3314550948952435e+01,6.7014582138083814e+00,8.5223587452941150e+00,1.3114343027841720e+01,4.8171470277132293e+00,0.0000000000000000e+00,1.4298644628454079e+01,8.5223587452941150e+00,1.3314550948952435e+01,9.1752508610509853e+00,6.1982936122013310e+00,6.7014582138083814e+00,1.3314550948952435e+01,1.3114343027841720e+01,6.7014582138083814e+00,9.2322407235175135e+00,1.3314550948952435e+01,6.1982936122013310e+00,6.7014582138083814e+00,8.5223587452941150e+00,1.0739645915968770e+01,8.5223587452941150e+00,1.9377774265159273e+00,6.7014582138083814e+00,9.2322407235175135e+00,1.4298644628454079e+01,9.1752508610509853e+00,1.0739645915968770e+01,1.9377774265159273e+00,1.3114343027841720e+01,1.3314550948952435e+01,1.1577763282894256e+01,8.5223587452941150e+00,3.2442676037735216e+00,9.8677060852987808e-01,8.5223587452941150e+00,8.5223587452941150e+00,1.9377774265159273e+00,0.0000000000000000e+00,1.0739645915968770e+01,1.0739645915968770e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,0.0000000000000000e+00,8.5223587452941150e+00,9.1752508610509853e+00,9.1752508610509853e+00,9.2322407235175135e+00,9.8677060852987808e-01,1.0739645915968770e+01,8.5223587452941150e+00,1.4298644628454079e+01,6.1982936122013310e+00,1.9377774265159273e+00,9.1752508610509853e+00,9.8677060852987808e-01,6.1982936122013310e+00,9.8677060852987808e-01,9.2322407235175135e+00,1.4298644628454079e+01,1.1577763282894256e+01,8.5223587452941150e+00,9.2322407235175135e+00,1.0739645915968770e+01,1.3314550948952435e+01,1.3314550948952435e+01,1.1577763282894256e+01,8.5223587452941150e+00,1.0739645915968770e+01,9.8677060852987808e-01,1.1577763282894256e+01,1.0739645915968770e+01,9.2322407235175135e+00,3.2442676037735216e+00,3.9514942457792999e+00,1.3314550948952435e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.3314550948952435e+01,3.2442676037735216e+00,8.5223587452941150e+00,6.1982936122013310e+00,1.1577763282894256e+01,6.1982936122013310e+00,1.4298644628454079e+01,1.3314550948952435e+01,3.9514942457792999e+00,1.1577763282894256e+01,1.0739645915968770e+01,1.3314550948952435e+01,8.5223587452941150e+00,1.4298644628454079e+01,8.5223587452941150e+00,1.4298644628454079e+01,8.5223587452941150e+00,1.4298644628454079e+01,1.9377774265159273e+00,1.0739645915968770e+01,8.5223587452941150e+00,1.4298644628454079e+01,1.1577763282894256e+01,1.4298644628454079e+01,8.5223587452941150e+00,1.3314550948952435e+01,1.3314550948952435e+01,1.4298644628454079e+01,0.0000000000000000e+00,9.8677060852987808e-01,6.7014582138083814e+00,3.9514942457792999e+00,9.8677060852987808e-01,9.8677060852987808e-01,0.0000000000000000e+00,9.1752508610509853e+00,1.3314550948952435e+01,3.2442676037735216e+00,1.4298644628454079e+01,6.1982936122013310e+00,8.5223587452941150e+00,1.3314550948952435e+01,1.3314550948952435e+01,9.1752508610509853e+00,1.3114343027841720e+01,1.3114343027841720e+01,1.4298644628454079e+01,8.5223587452941150e+00,1.3114343027841720e+01,6.1982936122013310e+00,1.3314550948952435e+01,8.5223587452941150e+00,1.4298644628454079e+01,8.5223587452941150e+00,1.0739645915968770e+01,1.3314550948952435e+01,1.3114343027841720e+01,1.3114343027841720e+01,4.8171470277132293e+00,6.1982936122013310e+00,1.1577763282894256e+01,9.8677060852987808e-01,9.8677060852987808e-01,8.5223587452941150e+00,6.7014582138083814e+00,9.1752508610509853e+00,1.3314550948952435e+01,1.9377774265159273e+00,1.1577763282894256e+01,1.4298644628454079e+01,9.1752508610509853e+00,1.4298644628454079e+01,1.4298644628454079e+01,6.1982936122013310e+00,8.5223587452941150e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,4.8171470277132293e+00,1.4298644628454079e+01,1.1577763282894256e+01,3.9514942457792999e+00,1.4298644628454079e+01,1.4298644628454079e+01,4.8171470277132293e+00,3.2442676037735216e+00,0.0000000000000000e+00,1.4298644628454079e+01,1.3114343027841720e+01,9.1752508610509853e+00,1.4298644628454079e+01,9.8677060852987808e-01,1.0739645915968770e+01,1.3314550948952435e+01,1.4298644628454079e+01,9.8677060852987808e-01,1.3114343027841720e+01,1.1577763282894256e+01,1.3314550948952435e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.9377774265159273e+00,1.3314550948952435e+01,4.8171470277132293e+00,4.8171470277132293e+00,9.2322407235175135e+00,8.5223587452941150e+00,4.8171470277132293e+00,3.2442676037735216e+00,4.8171470277132293e+00,9.2322407235175135e+00,6.7014582138083814e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,0.0000000000000000e+00,8.5223587452941150e+00,1.3314550948952435e+01,3.9514942457792999e+00,1.1577763282894256e+01,3.9514942457792999e+00,1.3114343027841720e+01,9.8677060852987808e-01,6.7014582138083814e+00,8.5223587452941150e+00,1.1577763282894256e+01,1.0739645915968770e+01,1.1577763282894256e+01,9.1752508610509853e+00,9.1752508610509853e+00,0.0000000000000000e+00,1.3314550948952435e+01,1.3314550948952435e+01,0.0000000000000000e+00,1.3314550948952435e+01,1.0739645915968770e+01,9.1752508610509853e+00,1.3314550948952435e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.9377774265159273e+00,0.0000000000000000e+00,6.7014582138083814e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,9.8677060852987808e-01,3.2442676037735216e+00,1.1577763282894256e+01,0.0000000000000000e+00,1.3314550948952435e+01,9.1752508610509853e+00,9.1752508610509853e+00,9.1752508610509853e+00,1.3314550948952435e+01,6.1982936122013310e+00,9.1752508610509853e+00,4.8171470277132293e+00,6.1982936122013310e+00,4.8171470277132293e+00,6.7014582138083814e+00,1.3114343027841720e+01,1.1577763282894256e+01,1.9377774265159273e+00,9.1752508610509853e+00,1.1577763282894256e+01,1.4298644628454079e+01,1.1577763282894256e+01,6.1982936122013310e+00,1.1577763282894256e+01,1.3114343027841720e+01,9.1752508610509853e+00,8.5223587452941150e+00,1.9377774265159273e+00,1.4298644628454079e+01,1.1577763282894256e+01,6.7014582138083814e+00,1.3114343027841720e+01,1.3114343027841720e+01,1.0739645915968770e+01,1.0739645915968770e+01,1.3114343027841720e+01,1.3114343027841720e+01,1.4298644628454079e+01,1.4298644628454079e+01,1.4298644628454079e+01,6.1982936122013310e+00,3.9514942457792999e+00,1.9377774265159273e+00,1.3314550948952435e+01,1.9377774265159273e+00,1.4298644628454079e+01,3.9514942457792999e+00,6.1982936122013310e+00,1.4298644628454079e+01,1.1577763282894256e+01,4.8171470277132293e+00,1.1577763282894256e+01,6.1982936122013310e+00,1.3114343027841720e+01,1.3114343027841720e+01,3.9514942457792999e+00,1.3114343027841720e+01,1.3114343027841720e+01,3.2442676037735216e+00,9.1752508610509853e+00,8.5223587452941150e+00,3.2442676037735216e+00,1.1577763282894256e+01,0.0000000000000000e+00,1.1577763282894256e+01,3.9514942457792999e+00,1.1577763282894256e+01,6.7014582138083814e+00,1.3114343027841720e+01,1.3314550948952435e+01,1.1577763282894256e+01,3.2442676037735216e+00,9.2322407235175135e+00,6.1982936122013310e+00,9.1752508610509853e+00,9.1752508610509853e+00,1.3314550948952435e+01,6.7014582138083814e+00,1.3314550948952435e+01,3.2442676037735216e+00,1.3314550948952435e+01,1.1577763282894256e+01,1.4298644628454079e+01,1.4298644628454079e+01,1.0739645915968770e+01,9.1752508610509853e+00,1.4298644628454079e+01,1.4298644628454079e+01,9.1752508610509853e+00,9.2322407235175135e+00,9.2322407235175135e+00,0.0000000000000000e+00,1.4298644628454079e+01,1.3114343027841720e+01,9.1752508610509853e+00,3.2442676037735216e+00,1.0739645915968770e+01,9.1752508610509853e+00,9.2322407235175135e+00,6.7014582138083814e+00,8.5223587452941150e+00,9.1752508610509853e+00,1.3114343027841720e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.4298644628454079e+01,6.1982936122013310e+00,8.5223587452941150e+00,8.5223587452941150e+00,9.8677060852987808e-01,1.1577763282894256e+01,1.0739645915968770e+01,1.3314550948952435e+01,9.1752508610509853e+00,6.7014582138083814e+00,1.4298644628454079e+01,3.9514942457792999e+00,8.5223587452941150e+00,1.1577763282894256e+01,1.1577763282894256e+01,6.1982936122013310e+00,1.9377774265159273e+00,1.1577763282894256e+01,3.9514942457792999e+00,1.3114343027841720e+01,8.5223587452941150e+00,1.1577763282894256e+01,1.3314550948952435e+01,1.3314550948952435e+01,3.2442676037735216e+00,1.0739645915968770e+01,1.9377774265159273e+00,9.1752508610509853e+00,9.1752508610509853e+00,1.1577763282894256e+01,9.8677060852987808e-01,1.3314550948952435e+01,1.9377774265159273e+00,9.1752508610509853e+00,9.1752508610509853e+00,6.7014582138083814e+00,6.7014582138083814e+00,1.3314550948952435e+01,6.1982936122013310e+00,6.7014582138083814e+00,6.7014582138083814e+00,1.3114343027841720e+01,1.4298644628454079e+01,6.1982936122013310e+00,1.3114343027841720e+01,1.3114343027841720e+01,8.5223587452941150e+00,6.1982936122013310e+00,1.1577763282894256e+01,1.1577763282894256e+01,9.1752508610509853e+00,1.1577763282894256e+01,4.8171470277132293e+00,3.9514942457792999e+00,6.1982936122013310e+00,1.3314550948952435e+01,1.1577763282894256e+01,6.7014582138083814e+00,1.4298644628454079e+01,1.9377774265159273e+00,1.3114343027841720e+01,4.8171470277132293e+00,1.0739645915968770e+01,1.1577763282894256e+01,0.0000000000000000e+00,1.0739645915968770e+01,1.0739645915968770e+01,0.0000000000000000e+00,1.1577763282894256e+01,1.4298644628454079e+01,1.1577763282894256e+01,1.0739645915968770e+01,6.1982936122013310e+00,1.1577763282894256e+01,6.1982936122013310e+00,6.1982936122013310e+00,6.1982936122013310e+00,4.8171470277132293e+00,1.4298644628454079e+01,8.5223587452941150e+00,1.0739645915968770e+01,1.3114343027841720e+01,9.2322407235175135e+00,9.2322407235175135e+00,1.4298644628454079e+01,9.2322407235175135e+00,3.2442676037735216e+00,1.3114343027841720e+01,1.0739645915968770e+01,1.0739645915968770e+01,1.3114343027841720e+01,1.3314550948952435e+01,1.0739645915968770e+01,1.3314550948952435e+01,1.0739645915968770e+01,1.1577763282894256e+01,3.9514942457792999e+00,6.7014582138083814e+00,8.5223587452941150e+00,9.1752508610509853e+00,3.9514942457792999e+00,1.0739645915968770e+01,9.2322407235175135e+00,8.5223587452941150e+00,1.3114343027841720e+01,0.0000000000000000e+00,1.0739645915968770e+01,1.1577763282894256e+01,1.0739645915968770e+01,1.4298644628454079e+01,4.8171470277132293e+00,1.4298644628454079e+01,3.9514942457792999e+00,1.3314550948952435e+01,1.4298644628454079e+01,1.3314550948952435e+01,4.8171470277132293e+00,6.7014582138083814e+00,1.0739645915968770e+01,1.0739645915968770e+01,1.0739645915968770e+01,1.4298644628454079e+01,6.1982936122013310e+00,3.2442676037735216e+00,3.2442676037735216e+00,3.2442676037735216e+00,1.1577763282894256e+01,1.0739645915968770e+01,4.8171470277132293e+00,1.0739645915968770e+01,1.1577763282894256e+01,1.0739645915968770e+01,1.0739645915968770e+01,3.9514942457792999e+00,0.0000000000000000e+00,3.9514942457792999e+00,3.9514942457792999e+00,1.0739645915968770e+01,1.1577763282894256e+01,3.9514942457792999e+00,1.0739645915968770e+01,9.1752508610509853e+00,9.1752508610509853e+00,8.5223587452941150e+00,9.1752508610509853e+00,8.5223587452941150e+00,1.0739645915968770e+01,9.2322407235175135e+00,3.2442676037735216e+00,9.2322407235175135e+00,4.8171470277132293e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.3314550948952435e+01,1.1577763282894256e+01,1.4298644628454079e+01,6.1982936122013310e+00,9.1752508610509853e+00,4.8171470277132293e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.0739645915968770e+01,9.8677060852987808e-01,1.4298644628454079e+01,1.1577763282894256e+01,1.1577763282894256e+01,8.5223587452941150e+00,6.7014582138083814e+00,1.0739645915968770e+01,6.1982936122013310e+00,3.9514942457792999e+00,8.5223587452941150e+00,3.9514942457792999e+00,6.1982936122013310e+00,3.9514942457792999e+00,3.9514942457792999e+00,9.1752508610509853e+00,4.8171470277132293e+00,1.4298644628454079e+01,6.7014582138083814e+00,1.3314550948952435e+01,1.4298644628454079e+01,1.3314550948952435e+01,9.1752508610509853e+00,9.2322407235175135e+00,9.2322407235175135e+00,9.8677060852987808e-01,1.3114343027841720e+01,9.2322407235175135e+00,1.1577763282894256e+01,8.5223587452941150e+00,8.5223587452941150e+00,8.5223587452941150e+00,9.2322407235175135e+00,0.0000000000000000e+00,1.3314550948952435e+01,1.9377774265159273e+00,1.3114343027841720e+01,1.0739645915968770e+01,1.3114343027841720e+01,1.3314550948952435e+01,3.2442676037735216e+00,9.2322407235175135e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.9377774265159273e+00,3.2442676037735216e+00,8.5223587452941150e+00,8.5223587452941150e+00,6.1982936122013310e+00,8.5223587452941150e+00,1.1577763282894256e+01,9.8677060852987808e-01,1.4298644628454079e+01,1.4298644628454079e+01,1.3314550948952435e+01,1.4298644628454079e+01,1.0739645915968770e+01,9.2322407235175135e+00,1.1577763282894256e+01,9.8677060852987808e-01,1.1577763282894256e+01,9.1752508610509853e+00,1.9377774265159273e+00,8.5223587452941150e+00,4.8171470277132293e+00,1.0739645915968770e+01,1.3314550948952435e+01,9.1752508610509853e+00,1.3314550948952435e+01,1.3314550948952435e+01,1.3314550948952435e+01,1.3314550948952435e+01,1.3314550948952435e+01,8.5223587452941150e+00,1.4298644628454079e+01,9.1752508610509853e+00,1.4298644628454079e+01,9.1752508610509853e+00,1.4298644628454079e+01,1.3314550948952435e+01,1.0739645915968770e+01,1.0739645915968770e+01,1.4298644628454079e+01,9.1752508610509853e+00,9.8677060852987808e-01,9.8677060852987808e-01,1.0739645915968770e+01,9.1752508610509853e+00,6.1982936122013310e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.0739645915968770e+01,1.1577763282894256e+01,9.1752508610509853e+00,3.9514942457792999e+00,9.2322407235175135e+00,1.3314550948952435e+01,1.0739645915968770e+01,1.3314550948952435e+01,1.3314550948952435e+01,9.1752508610509853e+00,1.3114343027841720e+01,1.4298644628454079e+01,1.3314550948952435e+01,1.4298644628454079e+01,0.0000000000000000e+00,1.9377774265159273e+00,4.8171470277132293e+00,1.9377774265159273e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.1577763282894256e+01,6.1982936122013310e+00,4.8171470277132293e+00,8.5223587452941150e+00,8.5223587452941150e+00,8.5223587452941150e+00,6.7014582138083814e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.4298644628454079e+01,8.5223587452941150e+00,1.3314550948952435e+01,3.9514942457792999e+00,1.4298644628454079e+01,6.1982936122013310e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.4298644628454079e+01,1.1577763282894256e+01,9.1752508610509853e+00,9.1752508610509853e+00,1.1577763282894256e+01,4.8171470277132293e+00,1.3114343027841720e+01,0.0000000000000000e+00,3.9514942457792999e+00,1.3114343027841720e+01,1.9377774265159273e+00,8.5223587452941150e+00,1.3114343027841720e+01,9.2322407235175135e+00,1.3114343027841720e+01,1.9377774265159273e+00,3.9514942457792999e+00,1.4298644628454079e+01,1.3114343027841720e+01,9.1752508610509853e+00,1.3114343027841720e+01,1.3114343027841720e+01,9.2322407235175135e+00,4.8171470277132293e+00,1.3114343027841720e+01,1.9377774265159273e+00,1.3114343027841720e+01,1.1577763282894256e+01,6.1982936122013310e+00,4.8171470277132293e+00,1.4298644628454079e+01,0.0000000000000000e+00,8.5223587452941150e+00,9.2322407235175135e+00,4.8171470277132293e+00,1.0739645915968770e+01,8.5223587452941150e+00,4.8171470277132293e+00,1.4298644628454079e+01,6.1982936122013310e+00,4.8171470277132293e+00,1.9377774265159273e+00,9.2322407235175135e+00,1.4298644628454079e+01,9.1752508610509853e+00,1.3114343027841720e+01,9.1752508610509853e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.0739645915968770e+01,1.1577763282894256e+01,8.5223587452941150e+00,6.1982936122013310e+00,9.1752508610509853e+00,0.0000000000000000e+00,1.4298644628454079e+01,1.4298644628454079e+01,4.8171470277132293e+00,1.4298644628454079e+01,6.1982936122013310e+00,4.8171470277132293e+00,1.1577763282894256e+01,4.8171470277132293e+00,9.1752508610509853e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.3314550948952435e+01,8.5223587452941150e+00,1.4298644628454079e+01,1.4298644628454079e+01,9.1752508610509853e+00,1.1577763282894256e+01,6.7014582138083814e+00,9.1752508610509853e+00,1.4298644628454079e+01,1.4298644628454079e+01,6.1982936122013310e+00,6.1982936122013310e+00,9.1752508610509853e+00,1.1577763282894256e+01,1.4298644628454079e+01,9.2322407235175135e+00,6.7014582138083814e+00,3.9514942457792999e+00,1.4298644628454079e+01,1.4298644628454079e+01,3.9514942457792999e+00,6.7014582138083814e+00,9.2322407235175135e+00,1.3114343027841720e+01,1.9377774265159273e+00,1.0739645915968770e+01,3.9514942457792999e+00,1.3114343027841720e+01,1.3114343027841720e+01,1.3114343027841720e+01,1.4298644628454079e+01,6.7014582138083814e+00,1.1577763282894256e+01,1.4298644628454079e+01,0.0000000000000000e+00,1.3314550948952435e+01,1.4298644628454079e+01,4.8171470277132293e+00,1.3314550948952435e+01,9.2322407235175135e+00,1.3114343027841720e+01,0.0000000000000000e+00,1.4298644628454079e+01,9.1752508610509853e+00,1.1577763282894256e+01,1.1577763282894256e+01,8.5223587452941150e+00,1.4298644628454079e+01,1.1577763282894256e+01,9.2322407235175135e+00,4.8171470277132293e+00,9.8677060852987808e-01,9.2322407235175135e+00,9.1752508610509853e+00,1.0739645915968770e+01,9.1752508610509853e+00,3.9514942457792999e+00,1.9377774265159273e+00,1.4298644628454079e+01,4.8171470277132293e+00,3.9514942457792999e+00,3.9514942457792999e+00,8.5223587452941150e+00,1.3314550948952435e+01,9.2322407235175135e+00,1.9377774265159273e+00,9.1752508610509853e+00,1.1577763282894256e+01,1.4298644628454079e+01,9.2322407235175135e+00,9.1752508610509853e+00,9.1752508610509853e+00,1.4298644628454079e+01,1.4298644628454079e+01,9.1752508610509853e+00,0.0000000000000000e+00,1.4298644628454079e+01,3.9514942457792999e+00,1.3114343027841720e+01,1.4298644628454079e+01,9.1752508610509853e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.4298644628454079e+01,1.4298644628454079e+01,1.1577763282894256e+01,1.4298644628454079e+01,6.1982936122013310e+00,9.1752508610509853e+00,8.5223587452941150e+00,1.4298644628454079e+01,6.1982936122013310e+00,3.2442676037735216e+00,6.1982936122013310e+00,9.2322407235175135e+00,8.5223587452941150e+00,9.1752508610509853e+00,9.1752508610509853e+00,1.4298644628454079e+01,3.2442676037735216e+00,1.3114343027841720e+01,1.4298644628454079e+01,6.7014582138083814e+00,1.3314550948952435e+01,1.4298644628454079e+01,3.2442676037735216e+00,1.9377774265159273e+00,3.9514942457792999e+00,1.9377774265159273e+00,9.1752508610509853e+00,8.5223587452941150e+00,1.4298644628454079e+01,1.0739645915968770e+01,1.0739645915968770e+01,1.3314550948952435e+01,1.0739645915968770e+01,1.3314550948952435e+01,4.8171470277132293e+00,1.3314550948952435e+01,1.1577763282894256e+01,1.3114343027841720e+01,6.7014582138083814e+00,6.1982936122013310e+00,1.4298644628454079e+01,1.4298644628454079e+01,1.4298644628454079e+01,6.1982936122013310e+00,1.3114343027841720e+01,1.4298644628454079e+01,1.3114343027841720e+01,6.1982936122013310e+00,1.4298644628454079e+01,1.0739645915968770e+01,3.2442676037735216e+00,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.0739645915968770e+01,1.3114343027841720e+01,9.2322407235175135e+00,1.4298644628454079e+01,1.1577763282894256e+01,3.2442676037735216e+00,1.3314550948952435e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.1577763282894256e+01,1.9377774265159273e+00,9.8677060852987808e-01,4.8171470277132293e+00,6.1982936122013310e+00,1.0739645915968770e+01,1.3314550948952435e+01,9.1752508610509853e+00,9.2322407235175135e+00,1.1577763282894256e+01,1.3314550948952435e+01,9.2322407235175135e+00,9.2322407235175135e+00,3.9514942457792999e+00,4.8171470277132293e+00,9.8677060852987808e-01,1.9377774265159273e+00,1.4298644628454079e+01,1.4298644628454079e+01,4.8171470277132293e+00,1.4298644628454079e+01,1.1577763282894256e+01,1.0739645915968770e+01,1.0739645915968770e+01,8.5223587452941150e+00,1.4298644628454079e+01,1.4298644628454079e+01,4.8171470277132293e+00,1.4298644628454079e+01,1.4298644628454079e+01,9.8677060852987808e-01,1.4298644628454079e+01,1.4298644628454079e+01,3.2442676037735216e+00,1.9377774265159273e+00,3.2442676037735216e+00,9.8677060852987808e-01,1.3314550948952435e+01,4.8171470277132293e+00,0.0000000000000000e+00,1.4298644628454079e+01,9.8677060852987808e-01,1.1577763282894256e+01,1.1577763282894256e+01,1.0739645915968770e+01,1.4298644628454079e+01
