9.6639135499670592e-01,1.0466955756079175e+01,6.4530643332863509e+00,6.4530643332863509e+00,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,2.1084990326083028e+00,9.1328206647420913e+00,9.1328206647420913e+00,1.1891819287537682e+01,9.1328206647420913e+00,2.1084990326083028e+00,6.4530643332863509e+00,1.0466955756079175e+01,1.0466955756079175e+01,1.4295382966044830e+01,1.4295382966044830e+01,0.0000000000000000e+00,9.1328206647420913e+00,9.1328206647420913e+00,1.1891819287537682e+01,5.8640108424005355e+00,3.8421854181401569e+00,2.8292066407407725e+00,1.0466955756079175e+01,1.0466955756079175e+01,1.0466955756079175e+01,1.0466955756079175e+01,1.0466955756079175e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.0466955756079175e+01,1.1891819287537682e+01,9.6639135499670592e-01,1.1891819287537682e+01,1.1891819287537682e+01,1.0466955756079175e+01,1.4295382966044830e+01,1.0466955756079175e+01,1.0466955756079175e+01,1.1891819287537682e+01,0.0000000000000000e+00,9.6639135499670592e-01,7.7803618772533989e+00,9.1328206647420913e+00,0.0000000000000000e+00,1.4295382966044830e+01,2.1084990326083028e+00,1.4295382966044830e+01,1.0955594981820905e+01,3.8421854181401569e+00,1.0466955756079175e+01,4.8879557141573224e+00,2.8292066407407725e+00,3.8421854181401569e+00,1.0466955756079175e+01,1.0466955756079175e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,6.4530643332863509e+00,1.0466955756079175e+01,1.0466955756079175e+01,1.1891819287537682e+01,3.8421854181401569e+00,1.3928985281639575e+01,2.8292066407407725e+00,4.8879557141573224e+00,2.8292066407407725e+00,1.0466955756079175e+01,9.1328206647420913e+00,1.4295382966044830e+01,1.2221356928197565e+01,1.3928985281639575e+01,5.8640108424005355e+00,1.0466955756079175e+01,2.8292066407407725e+00,5.8640108424005355e+00,2.8292066407407725e+00,3.8421854181401569e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.1891819287537682e+01,3.8421854181401569e+00,2.8292066407407725e+00,1.4295382966044830e+01,6.4530643332863509e+00,1.4295382966044830e+01,9.6639135499670592e-01,1.2221356928197565e+01,6.4530643332863509e+00,6.4530643332863509e+00,9.1328206647420913e+00,1.0466955756079175e+01,5.8640108424005355e+00,1.3928985281639575e+01,6.4530643332863509e+00,1.4295382966044830e+01,5.8640108424005355e+00,1.0955594981820905e+01,2.8292066407407725e+00,1.4295382966044830e+01,3.8421854181401569e+00,1.3928985281639575e+01,6.4530643332863509e+00,1.3928985281639575e+01,1.0466955756079175e+01,9.1328206647420913e+00,1.0466955756079175e+01,1.4295382966044830e+01,4.8879557141573224e+00,9.6639135499670592e-01,1.0955594981820905e+01,2.1084990326083028e+00,1.4295382966044830e+01,1.0955594981820905e+01,1.2221356928197565e+01,1.0955594981820905e+01,3.8421854181401569e+00,1.0955594981820905e+01,1.3928985281639575e+01,7.7803618772533989e+00,1.2221356928197565e+01,7.7803618772533989e+00,1.0466955756079175e+01,1.4295382966044830e+01,9.1328206647420913e+00,3.8421854181401569e+00,1.0955594981820905e+01,9.1328206647420913e+00,1.4295382966044830e+01,1.2221356928197565e+01,1.4295382966044830e+01,1.4295382966044830e+01,0.0000000000000000e+00,9.1328206647420913e+00,1.0466955756079175e+01,1.2221356928197565e+01,1.2221356928197565e+01,2.1084990326083028e+00,3.8421854181401569e+00,9.1328206647420913e+00,1.3928985281639575e+01,1.0955594981820905e+01,7.7803618772533989e+00,1.0955594981820905e+01,1.4295382966044830e+01,1.2221356928197565e+01,9.1328206647420913e+00,1.4295382966044830e+01,9.1328206647420913e+00,2.1084990326083028e+00,1.0466955756079175e+01,1.4295382966044830e+01,1.0955594981820905e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.0955594981820905e+01,3.8421854181401569e+00,0.0000000000000000e+00,5.8640108424005355e+00,1.0955594981820905e+01,5.8640108424005355e+00,7.7803618772533989e+00,2.1084990326083028e+00,0.0000000000000000e+00,6.4530643332863509e+00,4.8879557141573224e+00,1.0466955756079175e+01,1.0466955756079175e+01,2.1084990326083028e+00,2.1084990326083028e+00,9.1328206647420913e+00,2.8292066407407725e+00,1.4295382966044830e+01,9.1328206647420913e+00,6.4530643332863509e+00,0.0000000000000000e+00,4.8879557141573224e+00,2.8292066407407725e+00,6.4530643332863509e+00,9.1328206647420913e+00,0.0000000000000000e+00,3.8421854181401569e+00,1.4295382966044830e+01,9.1328206647420913e+00,1.2221356928197565e+01,1.4295382966044830e+01,4.8879557141573224e+00,1.2221356928197565e+01,1.2221356928197565e+01,1.2221356928197565e+01,7.7803618772533989e+00,4.8879557141573224e+00,9.6639135499670592e-01,1.0466955756079175e+01,9.1328206647420913e+00,9.1328206647420913e+00,9.6639135499670592e-01,1.4295382966044830e+01,1.4295382966044830e+01,9.1328206647420913e+00,1.0466955756079175e+01,1.0466955756079175e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.4295382966044830e+01,1.0466955756079175e+01,1.0955594981820905e+01,2.1084990326083028e+00,1.1891819287537682e+01,1.1891819287537682e+01,0.0000000000000000e+00,1.1891819287537682e+01,9.6639135499670592e-01,6.4530643332863509e+00,9.6639135499670592e-01,6.4530643332863509e+00,7.7803618772533989e+00,0.0000000000000000e+00,1.0955594981820905e+01,1.1891819287537682e+01,2.8292066407407725e+00,1.2221356928197565e+01,6.4530643332863509e+00,1.4295382966044830e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.2221356928197565e+01,1.3928985281639575e+01,1.2221356928197565e+01,1.2221356928197565e+01,6.4530643332863509e+00,0.0000000000000000e+00,1.4295382966044830e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.0466955756079175e+01,6.4530643332863509e+00,9.6639135499670592e-01,4.8879557141573224e+00,6.4530643332863509e+00,2.1084990326083028e+00,1.4295382966044830e+01,1.4295382966044830e+01,1.2221356928197565e+01,1.2221356928197565e+01,9.6639135499670592e-01,2.1084990326083028e+00,4.8879557141573224e+00,0.0000000000000000e+00,2.8292066407407725e+00,1.4295382966044830e+01,9.1328206647420913e+00,0.0000000000000000e+00,9.1328206647420913e+00,2.8292066407407725e+00,1.0955594981820905e+01,1.0466955756079175e+01,1.0466955756079175e+01,7.7803618772533989e+00,1.1891819287537682e+01,4.8879557141573224e+00,2.8292066407407725e+00,1.4295382966044830e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.0955594981820905e+01,9.6639135499670592e-01,6.4530643332863509e+00,5.8640108424005355e+00,7.7803618772533989e+00,7.7803618772533989e+00,1.4295382966044830e+01,4.8879557141573224e+00,1.0466955756079175e+01,9.1328206647420913e+00,3.8421854181401569e+00,4.8879557141573224e+00,1.1891819287537682e+01,1.3928985281639575e+01,1.4295382966044830e+01,2.1084990326083028e+00,1.3928985281639575e+01,9.1328206647420913e+00,1.1891819287537682e+01,9.1328206647420913e+00,3.8421854181401569e+00,1.0955594981820905e+01,1.1891819287537682e+01,4.8879557141573224e+00,2.8292066407407725e+00,1.0955594981820905e+01,0.0000000000000000e+00,3.8421854181401569e+00,9.6639135499670592e-01,1.0466955756079175e+01,1.4295382966044830e+01,7.7803618772533989e+00,1.4295382966044830e+01,6.4530643332863509e+00,1.3928985281639575e+01,9.1328206647420913e+00,3.8421854181401569e+00,1.4295382966044830e+01,1.0466955756079175e+01,7.7803618772533989e+00,1.4295382966044830e+01,1.1891819287537682e+01,1.3928985281639575e+01,1.3928985281639575e+01,9.1328206647420913e+00,9.1328206647420913e+00,9.1328206647420913e+00,9.1328206647420913e+00,1.3928985281639575e+01,1.0955594981820905e+01,1.0466955756079175e+01,1.3928985281639575e+01,6.4530643332863509e+00,1.3928985281639575e+01,1.0955594981820905e+01,1.0466955756079175e+01,1.0466955756079175e+01,1.1891819287537682e+01,1.0466955756079175e+01,7.7803618772533989e+00,1.0466955756079175e+01,1.0466955756079175e+01,0.0000000000000000e+00,1.1891819287537682e+01,3.8421854181401569e+00,2.8292066407407725e+00,1.4295382966044830e+01,2.1084990326083028e+00,1.0955594981820905e+01,9.1328206647420913e+00,2.1084990326083028e+00,1.0955594981820905e+01,2.8292066407407725e+00,1.1891819287537682e+01,1.0955594981820905e+01,1.0955594981820905e+01,9.1328206647420913e+00,3.8421854181401569e+00,1.1891819287537682e+01,1.4295382966044830e+01,1.1891819287537682e+01,1.0466955756079175e+01,1.1891819287537682e+01,1.2221356928197565e+01,1.2221356928197565e+01,9.6639135499670592e-01,1.0955594981820905e+01,3.8421854181401569e+00,1.1891819287537682e+01,9.6639135499670592e-01,1.1891819287537682e+01,1.0955594981820905e+01,1.2221356928197565e+01,1.3928985281639575e+01,1.1891819287537682e+01,1.0955594981820905e+01,1.3928985281639575e+01,1.1891819287537682e+01,1.1891819287537682e+01,7.7803618772533989e+00,1.0466955756079175e+01,1.3928985281639575e+01,7.7803618772533989e+00,1.0955594981820905e+01,1.4295382966044830e+01,1.2221356928197565e+01,1.2221356928197565e+01,4.8879557141573224e+00,1.2221356928197565e+01,1.1891819287537682e+01,5.8640108424005355e+00,1.2221356928197565e+01,6.4530643332863509e+00,1.2221356928197565e+01,1.0466955756079175e+01,1.2221356928197565e+01,1.2221356928197565e+01,1.2221356928197565e+01,1.4295382966044830e+01,1.2221356928197565e+01,7.7803618772533989e+00,1.0466955756079175e+01,1.4295382966044830e+01,6.4530643332863509e+00,1.1891819287537682e+01,3.8421854181401569e+00,1.0955594981820905e+01,1.2221356928197565e+01,1.1891819287537682e+01,1.0955594981820905e+01,1.2221356928197565e+01,1.1891819287537682e+01,1.2221356928197565e+01,1.2221356928197565e+01,5.8640108424005355e+00,6.4530643332863509e+00,1.2221356928197565e+01,1.4295382966044830e+01,1.2221356928197565e+01,1.2221356928197565e+01,1.0466955756079175e+01,9.1328206647420913e+00,4.8879557141573224e+00,1.0955594981820905e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.2221356928197565e+01,1.3928985281639575e+01,7.7803618772533989e+00,0.0000000000000000e+00,1.3928985281639575e+01,1.0466955756079175e+01,1.4295382966044830e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.2221356928197565e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.2221356928197565e+01,1.1891819287537682e+01,1.0955594981820905e+01,1.1891819287537682e+01,6.4530643332863509e+00,1.4295382966044830e+01,5.8640108424005355e+00,1.0955594981820905e+01,1.3928985281639575e+01,2.1084990326083028e+00,1.3928985281639575e+01,4.8879557141573224e+00,1.4295382966044830e+01,0.0000000000000000e+00,1.1891819287537682e+01,6.4530643332863509e+00,9.1328206647420913e+00,2.1084990326083028e+00,2.1084990326083028e+00,2.1084990326083028e+00,1.2221356928197565e+01,9.6639135499670592e-01,4.8879557141573224e+00,1.4295382966044830e+01,1.2221356928197565e+01,1.4295382966044830e+01,3.8421854181401569e+00,1.0466955756079175e+01,1.4295382966044830e+01,7.7803618772533989e+00,7.7803618772533989e+00,1.2221356928197565e+01,1.1891819287537682e+01,0.0000000000000000e+00,9.6639135499670592e-01,1.4295382966044830e+01,1.0466955756079175e+01,1.1891819287537682e+01,2.1084990326083028e+00,1.0955594981820905e+01,1.3928985281639575e+01,4.8879557141573224e+00,1.4295382966044830e+01,1.1891819287537682e+01,1.0466955756079175e+01,1.3928985281639575e+01,0.0000000000000000e+00,1.1891819287537682e+01,1.4295382966044830e+01,1.0466955756079175e+01,2.8292066407407725e+00,1.0955594981820905e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.4295382966044830e+01,2.1084990326083028e+00,1.0466955756079175e+01,2.1084990326083028e+00,9.6639135499670592e-01,9.6639135499670592e-01,9.6639135499670592e-01,1.0466955756079175e+01,1.2221356928197565e+01,1.2221356928197565e+01,2.1084990326083028e+00,4.8879557141573224e+00,1.1891819287537682e+01,1.2221356928197565e+01,1.0955594981820905e+01,1.1891819287537682e+01,9.6639135499670592e-01,7.7803618772533989e+00,1.1891819287537682e+01,4.8879557141573224e+00,1.0955594981820905e+01,4.8879557141573224e+00,1.2221356928197565e+01,1.1891819287537682e+01,1.3928985281639575e+01,1.1891819287537682e+01,6.4530643332863509e+00,1.4295382966044830e+01,1.2221356928197565e+01,1.0466955756079175e+01,1.1891819287537682e+01,1.0466955756079175e+01,4.8879557141573224e+00,1.0955594981820905e+01,4.8879557141573224e+00,1.2221356928197565e+01,1.0955594981820905e+01,7.7803618772533989e+00,4.8879557141573224e+00,1.0955594981820905e+01,1.2221356928197565e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.2221356928197565e+01,1.3928985281639575e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.2221356928197565e+01,0.0000000000000000e+00,1.4295382966044830e+01,9.1328206647420913e+00,7.7803618772533989e+00,1.0955594981820905e+01,2.8292066407407725e+00,4.8879557141573224e+00,2.1084990326083028e+00,2.8292066407407725e+00,9.1328206647420913e+00,9.1328206647420913e+00,1.2221356928197565e+01,1.2221356928197565e+01,1.0955594981820905e+01,1.2221356928197565e+01,1.3928985281639575e+01,1.4295382966044830e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,3.8421854181401569e+00,2.8292066407407725e+00,3.8421854181401569e+00,1.2221356928197565e+01,4.8879557141573224e+00,2.8292066407407725e+00,4.8879557141573224e+00,1.1891819287537682e+01,1.1891819287537682e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.1891819287537682e+01,5.8640108424005355e+00,4.8879557141573224e+00,1.2221356928197565e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.4295382966044830e+01,1.1891819287537682e+01,1.4295382966044830e+01,1.1891819287537682e+01,6.4530643332863509e+00,1.0955594981820905e+01,7.7803618772533989e+00,1.0955594981820905e+01,4.8879557141573224e+00,1.0955594981820905e+01,1.1891819287537682e+01,1.1891819287537682e+01,9.6639135499670592e-01,1.0466955756079175e+01,3.8421854181401569e+00,1.4295382966044830e+01,6.4530643332863509e+00,5.8640108424005355e+00,6.4530643332863509e+00,6.4530643332863509e+00,2.8292066407407725e+00,9.1328206647420913e+00,1.1891819287537682e+01,0.0000000000000000e+00,6.4530643332863509e+00,1.3928985281639575e+01,5.8640108424005355e+00,5.8640108424005355e+00,1.2221356928197565e+01,3.8421854181401569e+00,1.0466955756079175e+01,1.0955594981820905e+01,1.0955594981820905e+01,5.8640108424005355e+00,2.1084990326083028e+00,6.4530643332863509e+00,6.4530643332863509e+00,1.1891819287537682e+01,1.0955594981820905e+01,1.1891819287537682e+01,5.8640108424005355e+00,6.4530643332863509e+00,2.1084990326083028e+00,4.8879557141573224e+00,9.6639135499670592e-01,5.8640108424005355e+00,1.1891819287537682e+01,6.4530643332863509e+00,1.3928985281639575e+01,1.1891819287537682e+01,7.7803618772533989e+00,1.1891819287537682e+01,1.1891819287537682e+01,1.0955594981820905e+01,6.4530643332863509e+00,1.0955594981820905e+01,0.0000000000000000e+00,1.4295382966044830e+01,1.2221356928197565e+01,5.8640108424005355e+00,5.8640108424005355e+00,1.3928985281639575e+01,1.1891819287537682e+01,1.4295382966044830e+01,1.0955594981820905e+01,3.8421854181401569e+00,1.1891819287537682e+01,9.6639135499670592e-01,1.1891819287537682e+01,2.8292066407407725e+00,2.8292066407407725e+00,1.2221356928197565e+01,1.2221356928197565e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.0955594981820905e+01,5.8640108424005355e+00,2.1084990326083028e+00,2.8292066407407725e+00,1.0466955756079175e+01,4.8879557141573224e+00,1.0466955756079175e+01,1.2221356928197565e+01,1.1891819287537682e+01,1.3928985281639575e+01,2.8292066407407725e+00,1.2221356928197565e+01,4.8879557141573224e+00,1.0955594981820905e+01,1.0955594981820905e+01,1.2221356928197565e+01,3.8421854181401569e+00,1.3928985281639575e+01,0.0000000000000000e+00,9.1328206647420913e+00,1.1891819287537682e+01,9.6639135499670592e-01,9.6639135499670592e-01,1.3928985281639575e+01,2.8292066407407725e+00,1.3928985281639575e+01,1.2221356928197565e+01,7.7803618772533989e+00,1.2221356928197565e+01,1.3928985281639575e+01,9.1328206647420913e+00,1.2221356928197565e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.0955594981820905e+01,1.2221356928197565e+01,4.8879557141573224e+00,1.3928985281639575e+01,1.2221356928197565e+01,5.8640108424005355e+00,1.3928985281639575e+01,1.0955594981820905e+01,0.0000000000000000e+00,9.6639135499670592e-01,6.4530643332863509e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.0466955756079175e+01,3.8421854181401569e+00,1.2221356928197565e+01,3.8421854181401569e+00,1.2221356928197565e+01,7.7803618772533989e+00,1.3928985281639575e+01,7.7803618772533989e+00,7.7803618772533989e+00,2.1084990326083028e+00,1.3928985281639575e+01,1.2221356928197565e+01,1.3928985281639575e+01,0.0000000000000000e+00,1.3928985281639575e+01,4.8879557141573224e+00,1.3928985281639575e+01,3.8421854181401569e+00,9.1328206647420913e+00,1.2221356928197565e+01,7.7803618772533989e+00,9.1328206647420913e+00,1.0955594981820905e+01,7.7803618772533989e+00,1.3928985281639575e+01,2.1084990326083028e+00,1.3928985281639575e+01,1.2221356928197565e+01,9.1328206647420913e+00,2.1084990326083028e+00,1.3928985281639575e+01,1.2221356928197565e+01,7.7803618772533989e+00,9.1328206647420913e+00,1.3928985281639575e+01,4.8879557141573224e+00,1.0466955756079175e+01,5.8640108424005355e+00,5.8640108424005355e+00,1.4295382966044830e+01,1.0466955756079175e+01,1.2221356928197565e+01,9.1328206647420913e+00,1.4295382966044830e+01,9.1328206647420913e+00,6.4530643332863509e+00,1.0955594981820905e+01,5.8640108424005355e+00,1.3928985281639575e+01,1.0466955756079175e+01,1.3928985281639575e+01,9.1328206647420913e+00,6.4530643332863509e+00,3.8421854181401569e+00,1.2221356928197565e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.0955594981820905e+01,0.0000000000000000e+00,6.4530643332863509e+00,7.7803618772533989e+00,1.2221356928197565e+01,2.8292066407407725e+00,1.3928985281639575e+01,1.2221356928197565e+01,1.1891819287537682e+01,0.0000000000000000e+00,1.0466955756079175e+01,1.1891819287537682e+01,1.0466955756079175e+01,1.3928985281639575e+01,1.2221356928197565e+01,1.3928985281639575e+01,3.8421854181401569e+00,3.8421854181401569e+00,3.8421854181401569e+00,0.0000000000000000e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,2.1084990326083028e+00,1.3928985281639575e+01,2.1084990326083028e+00,1.1891819287537682e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,7.7803618772533989e+00,1.3928985281639575e+01,1.4295382966044830e+01,1.3928985281639575e+01,2.1084990326083028e+00,7.7803618772533989e+00,1.3928985281639575e+01,1.4295382966044830e+01,5.8640108424005355e+00,5.8640108424005355e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.4295382966044830e+01,7.7803618772533989e+00,9.1328206647420913e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,5.8640108424005355e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,5.8640108424005355e+00,1.1891819287537682e+01,7.7803618772533989e+00,1.4295382966044830e+01,1.3928985281639575e+01,1.4295382966044830e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,6.4530643332863509e+00,1.0955594981820905e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.1891819287537682e+01,4.8879557141573224e+00,5.8640108424005355e+00,2.1084990326083028e+00,1.4295382966044830e+01,1.4295382966044830e+01,5.8640108424005355e+00,2.1084990326083028e+00,5.8640108424005355e+00,5.8640108424005355e+00,7.7803618772533989e+00,1.3928985281639575e+01,1.4295382966044830e+01,1.4295382966044830e+01,0.0000000000000000e+00,2.8292066407407725e+00,1.1891819287537682e+01,1.3928985281639575e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.3928985281639575e+01,1.3928985281639575e+01,1.2221356928197565e+01,6.4530643332863509e+00,1.0955594981820905e+01,2.1084990326083028e+00,2.1084990326083028e+00,0.0000000000000000e+00,1.3928985281639575e+01,3.8421854181401569e+00,9.1328206647420913e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.3928985281639575e+01,3.8421854181401569e+00,2.1084990326083028e+00,1.4295382966044830e+01,2.8292066407407725e+00,3.8421854181401569e+00,4.8879557141573224e+00,2.1084990326083028e+00,4.8879557141573224e+00,1.2221356928197565e+01,2.8292066407407725e+00,2.1084990326083028e+00,1.3928985281639575e+01,7.7803618772533989e+00,1.2221356928197565e+01,4.8879557141573224e+00,1.4295382966044830e+01,1.4295382966044830e+01,1.3928985281639575e+01,1.0466955756079175e+01,3.8421854181401569e+00,1.3928985281639575e+01,6.4530643332863509e+00,1.1891819287537682e+01,0.0000000000000000e+00,6.4530643332863509e+00,1.0466955756079175e+01,1.0466955756079175e+01,1.4295382966044830e+01,1.0466955756079175e+01,1.3928985281639575e+01,1.2221356928197565e+01,1.3928985281639575e+01,4.8879557141573224e+00,1.4295382966044830e+01,1.0466955756079175e+01,0.0000000000000000e+00,1.4295382966044830e+01,4.8879557141573224e+00,4.8879557141573224e+00,6.4530643332863509e+00,1.3928985281639575e+01,7.7803618772533989e+00,4.8879557141573224e+00,1.3928985281639575e+01,1.3928985281639575e+01,1.4295382966044830e+01,1.4295382966044830e+01,4.8879557141573224e+00,1.0955594981820905e+01,1.3928985281639575e+01,1.4295382966044830e+01,1.0955594981820905e+01,1.3928985281639575e+01,5.8640108424005355e+00,7.7803618772533989e+00,7.7803618772533989e+00,1.2221356928197565e+01,7.7803618772533989e+00,1.1891819287537682e+01,1.1891819287537682e+01,1.0955594981820905e+01,9.6639135499670592e-01,9.6639135499670592e-01,2.8292066407407725e+00,6.4530643332863509e+00,1.1891819287537682e+01,6.4530643332863509e+00,6.4530643332863509e+00,9.6639135499670592e-01,1.0955594981820905e+01,1.4295382966044830e+01,4.8879557141573224e+00,3.8421854181401569e+00,3.8421854181401569e+00,1.2221356928197565e+01,9.6639135499670592e-01,6.4530643332863509e+00,9.1328206647420913e+00,1.4295382966044830e+01,9.1328206647420913e+00,9.1328206647420913e+00,9.1328206647420913e+00,1.3928985281639575e+01,1.3928985281639575e+01,9.1328206647420913e+00,0.0000000000000000e+00,5.8640108424005355e+00,1.3928985281639575e+01,6.4530643332863509e+00,1.3928985281639575e+01,1.0955594981820905e+01,2.8292066407407725e+00,1.4295382966044830e+01,1.3928985281639575e+01,4.8879557141573224e+00,1.1891819287537682e+01,1.1891819287537682e+01,1.1891819287537682e+01,3.8421854181401569e+00,1.3928985281639575e+01,1.2221356928197565e+01,1.3928985281639575e+01,1.3928985281639575e+01,0.0000000000000000e+00,2.1084990326083028e+00,1.1891819287537682e+01,9.6639135499670592e-01,1.1891819287537682e+01,1.0955594981820905e+01,1.1891819287537682e+01,1.3928985281639575e+01,1.0955594981820905e+01,3.8421854181401569e+00,9.1328206647420913e+00,6.4530643332863509e+00,9.1328206647420913e+00,1.1891819287537682e+01,1.0955594981820905e+01,1.0955594981820905e+01,1.3928985281639575e+01,1.1891819287537682e+01,1.1891819287537682e+01,1.3928985281639575e+01,2.8292066407407725e+00,6.4530643332863509e+00,2.8292066407407725e+00,1.0466955756079175e+01,1.0466955756079175e+01,2.8292066407407725e+00,1.1891819287537682e+01,1.3928985281639575e+01,1.0466955756079175e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.4295382966044830e+01,1.1891819287537682e+01,2.1084990326083028e+00,1.4295382966044830e+01,1.1891819287537682e+01
