9.2552479807753751e-01,9.2552479807753751e-01,9.2552479807753751e-01,8.2087043703684817e+00,8.2087043703684817e+00,6.4003397056755631e+00,8.2087043703684817e+00,1.3605798432426067e+01,8.2087043703684817e+00,1.8670459107945585e+00,1.8670459107945585e+00,1.0166074789228594e+01,1.1093021399273896e+01,1.3605798432426067e+01,0.0000000000000000e+00,8.6174456238296635e+00,5.5583382458638209e+00,8.2087043703684817e+00,5.5583382458638209e+00,6.4003397056755631e+00,1.3605798432426067e+01,8.6174456238296635e+00,3.9415473468660811e+00,0.0000000000000000e+00,8.2087043703684817e+00,3.9415473468660811e+00,1.1093021399273896e+01,1.1093021399273896e+01,1.3605798432426067e+01,8.2087043703684817e+00,1.3923536739644716e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.3605798432426067e+01,8.6174456238296635e+00,1.2061840764466226e+01,1.3605798432426067e+01,3.9415473468660811e+00,1.3605798432426067e+01,1.3605798432426067e+01,8.2087043703684817e+00,1.1093021399273896e+01,1.0166074789228594e+01,1.3923536739644716e+01,1.8670459107945585e+00,1.8670459107945585e+00,8.2087043703684817e+00,0.0000000000000000e+00,8.2087043703684817e+00,1.1093021399273896e+01,1.3605798432426067e+01,1.0952159375767504e+01,1.1093021399273896e+01,0.0000000000000000e+00,1.1093021399273896e+01,1.2061840764466226e+01,3.9415473468660811e+00,3.1396256594117853e+00,9.2552479807753751e-01,1.0952159375767504e+01,1.2061840764466226e+01,8.6174456238296635e+00,6.4003397056755631e+00,1.1093021399273896e+01,8.2087043703684817e+00,3.9415473468660811e+00,1.0166074789228594e+01,3.1396256594117853e+00,1.0952159375767504e+01,8.2087043703684817e+00,1.0952159375767504e+01,1.0166074789228594e+01,1.2061840764466226e+01,6.4003397056755631e+00,6.4003397056755631e+00,6.4003397056755631e+00,6.4003397056755631e+00,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,3.9415473468660811e+00,1.3605798432426067e+01,3.9415473468660811e+00,1.3605798432426067e+01,4.8566058473673088e+00,1.1093021399273896e+01,6.4003397056755631e+00,1.3605798432426067e+01,1.3605798432426067e+01,1.3923536739644716e+01,8.2087043703684817e+00,6.4003397056755631e+00,1.3923536739644716e+01,1.1093021399273896e+01,1.8670459107945585e+00,3.9415473468660811e+00,3.9415473468660811e+00,3.1396256594117853e+00,1.2061840764466226e+01,1.2061840764466226e+01,4.8566058473673088e+00,1.0952159375767504e+01,4.8566058473673088e+00,1.0952159375767504e+01,1.0166074789228594e+01,1.3605798432426067e+01,3.9415473468660811e+00,1.1093021399273896e+01,1.8670459107945585e+00,3.1396256594117853e+00,8.6174456238296635e+00,5.5583382458638209e+00,1.3605798432426067e+01,1.3605798432426067e+01,8.6174456238296635e+00,1.1093021399273896e+01,3.1396256594117853e+00,1.0952159375767504e+01,1.3605798432426067e+01,5.5583382458638209e+00,1.3605798432426067e+01,6.4003397056755631e+00,1.8670459107945585e+00,1.3605798432426067e+01,1.3605798432426067e+01,5.5583382458638209e+00,1.3605798432426067e+01,6.4003397056755631e+00,0.0000000000000000e+00,6.4003397056755631e+00,1.1093021399273896e+01,1.1093021399273896e+01,0.0000000000000000e+00,5.5583382458638209e+00,5.5583382458638209e+00,5.5583382458638209e+00,6.4003397056755631e+00,6.4003397056755631e+00,0.0000000000000000e+00,3.9415473468660811e+00,1.1093021399273896e+01,8.2087043703684817e+00,1.1093021399273896e+01,1.0952159375767504e+01,1.2061840764466226e+01,1.2061840764466226e+01,1.3605798432426067e+01,1.3605798432426067e+01,9.2552479807753751e-01,1.1093021399273896e+01,1.1093021399273896e+01,1.0952159375767504e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.3923536739644716e+01,1.2061840764466226e+01,1.2061840764466226e+01,5.5583382458638209e+00,1.0952159375767504e+01,1.3605798432426067e+01,1.1093021399273896e+01,3.1396256594117853e+00,3.9415473468660811e+00,6.4003397056755631e+00,8.2087043703684817e+00,3.1396256594117853e+00,1.3923536739644716e+01,0.0000000000000000e+00,1.1093021399273896e+01,8.2087043703684817e+00,1.2061840764466226e+01,1.0952159375767504e+01,8.2087043703684817e+00,1.1093021399273896e+01,9.2552479807753751e-01,1.1093021399273896e+01,1.3923536739644716e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,6.4003397056755631e+00,9.2552479807753751e-01,1.3923536739644716e+01,1.8670459107945585e+00,1.1093021399273896e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.3605798432426067e+01,1.8670459107945585e+00,1.3923536739644716e+01,1.1093021399273896e+01,5.5583382458638209e+00,6.4003397056755631e+00,8.2087043703684817e+00,8.2087043703684817e+00,6.4003397056755631e+00,1.1093021399273896e+01,9.2552479807753751e-01,1.2061840764466226e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.0166074789228594e+01,3.1396256594117853e+00,1.2061840764466226e+01,1.8670459107945585e+00,1.8670459107945585e+00,1.3923536739644716e+01,4.8566058473673088e+00,1.1093021399273896e+01,1.3605798432426067e+01,8.2087043703684817e+00,1.3605798432426067e+01,1.1093021399273896e+01,5.5583382458638209e+00,8.6174456238296635e+00,1.1093021399273896e+01,1.0952159375767504e+01,1.1093021399273896e+01,3.1396256594117853e+00,3.1396256594117853e+00,1.8670459107945585e+00,1.3605798432426067e+01,5.5583382458638209e+00,1.1093021399273896e+01,1.3923536739644716e+01,1.0952159375767504e+01,1.8670459107945585e+00,1.3605798432426067e+01,3.9415473468660811e+00,1.0952159375767504e+01,1.3605798432426067e+01,1.2061840764466226e+01,1.8670459107945585e+00,5.5583382458638209e+00,8.2087043703684817e+00,8.2087043703684817e+00,1.3605798432426067e+01,1.0166074789228594e+01,1.1093021399273896e+01,1.0952159375767504e+01,1.0166074789228594e+01,1.0952159375767504e+01,1.0952159375767504e+01,8.2087043703684817e+00,1.0166074789228594e+01,1.8670459107945585e+00,8.2087043703684817e+00,5.5583382458638209e+00,1.0952159375767504e+01,1.2061840764466226e+01,3.9415473468660811e+00,9.2552479807753751e-01,6.4003397056755631e+00,1.2061840764466226e+01,1.0166074789228594e+01,6.4003397056755631e+00,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,3.9415473468660811e+00,1.0166074789228594e+01,3.9415473468660811e+00,1.0952159375767504e+01,6.4003397056755631e+00,1.0952159375767504e+01,1.3605798432426067e+01,8.2087043703684817e+00,3.9415473468660811e+00,1.1093021399273896e+01,6.4003397056755631e+00,4.8566058473673088e+00,1.1093021399273896e+01,1.1093021399273896e+01,1.3923536739644716e+01,6.4003397056755631e+00,1.8670459107945585e+00,1.2061840764466226e+01,8.2087043703684817e+00,9.2552479807753751e-01,8.2087043703684817e+00,4.8566058473673088e+00,1.8670459107945585e+00,1.1093021399273896e+01,5.5583382458638209e+00,1.1093021399273896e+01,1.2061840764466226e+01,1.0952159375767504e+01,6.4003397056755631e+00,9.2552479807753751e-01,3.9415473468660811e+00,0.0000000000000000e+00,8.2087043703684817e+00,8.2087043703684817e+00,4.8566058473673088e+00,8.2087043703684817e+00,8.2087043703684817e+00,8.2087043703684817e+00,3.1396256594117853e+00,1.2061840764466226e+01,1.2061840764466226e+01,6.4003397056755631e+00,1.2061840764466226e+01,6.4003397056755631e+00,1.0166074789228594e+01,3.1396256594117853e+00,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.3605798432426067e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.0952159375767504e+01,8.6174456238296635e+00,8.6174456238296635e+00,1.1093021399273896e+01,5.5583382458638209e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8670459107945585e+00,3.9415473468660811e+00,1.2061840764466226e+01,9.2552479807753751e-01,4.8566058473673088e+00,5.5583382458638209e+00,1.3923536739644716e+01,1.2061840764466226e+01,5.5583382458638209e+00,4.8566058473673088e+00,1.2061840764466226e+01,3.1396256594117853e+00,8.2087043703684817e+00,1.0166074789228594e+01,1.0166074789228594e+01,1.3605798432426067e+01,1.2061840764466226e+01,1.3923536739644716e+01,1.0166074789228594e+01,1.3923536739644716e+01,1.3605798432426067e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.2061840764466226e+01,1.3923536739644716e+01,1.0166074789228594e+01,8.2087043703684817e+00,8.2087043703684817e+00,9.2552479807753751e-01,1.3605798432426067e+01,8.6174456238296635e+00,1.3605798432426067e+01,5.5583382458638209e+00,3.1396256594117853e+00,3.9415473468660811e+00,4.8566058473673088e+00,1.3605798432426067e+01,8.6174456238296635e+00,1.2061840764466226e+01,4.8566058473673088e+00,4.8566058473673088e+00,0.0000000000000000e+00,3.9415473468660811e+00,1.3923536739644716e+01,1.0166074789228594e+01,1.1093021399273896e+01,1.3605798432426067e+01,4.8566058473673088e+00,4.8566058473673088e+00,3.9415473468660811e+00,1.0952159375767504e+01,1.2061840764466226e+01,1.3923536739644716e+01,1.3923536739644716e+01,8.6174456238296635e+00,1.0166074789228594e+01,3.9415473468660811e+00,1.2061840764466226e+01,8.6174456238296635e+00,3.9415473468660811e+00,1.0166074789228594e+01,8.6174456238296635e+00,8.6174456238296635e+00,1.0166074789228594e+01,1.0166074789228594e+01,1.8670459107945585e+00,1.2061840764466226e+01,1.3923536739644716e+01,1.1093021399273896e+01,1.0952159375767504e+01,8.6174456238296635e+00,8.6174456238296635e+00,1.3605798432426067e+01,1.0952159375767504e+01,8.2087043703684817e+00,1.0952159375767504e+01,1.8670459107945585e+00,4.8566058473673088e+00,3.9415473468660811e+00,4.8566058473673088e+00,1.1093021399273896e+01,8.2087043703684817e+00,6.4003397056755631e+00,1.3605798432426067e+01,3.1396256594117853e+00,1.3923536739644716e+01,1.0166074789228594e+01,8.2087043703684817e+00,9.2552479807753751e-01,1.1093021399273896e+01,1.2061840764466226e+01,9.2552479807753751e-01,4.8566058473673088e+00,4.8566058473673088e+00,8.6174456238296635e+00,4.8566058473673088e+00,3.9415473468660811e+00,8.6174456238296635e+00,9.2552479807753751e-01,6.4003397056755631e+00,1.0166074789228594e+01,1.0952159375767504e+01,1.1093021399273896e+01,5.5583382458638209e+00,1.0952159375767504e+01,3.1396256594117853e+00,5.5583382458638209e+00,1.0952159375767504e+01,3.9415473468660811e+00,6.4003397056755631e+00,1.2061840764466226e+01,4.8566058473673088e+00,9.2552479807753751e-01,8.6174456238296635e+00,1.0952159375767504e+01,1.0952159375767504e+01,1.1093021399273896e+01,9.2552479807753751e-01,1.1093021399273896e+01,1.2061840764466226e+01,8.2087043703684817e+00,1.0952159375767504e+01,1.3923536739644716e+01,1.3605798432426067e+01,1.3923536739644716e+01,1.1093021399273896e+01,1.1093021399273896e+01,8.6174456238296635e+00,8.2087043703684817e+00,1.2061840764466226e+01,1.0952159375767504e+01,1.2061840764466226e+01,1.2061840764466226e+01,4.8566058473673088e+00,8.2087043703684817e+00,8.2087043703684817e+00,1.2061840764466226e+01,1.3923536739644716e+01,1.8670459107945585e+00,1.0166074789228594e+01,1.1093021399273896e+01,3.9415473468660811e+00,4.8566058473673088e+00,5.5583382458638209e+00,1.1093021399273896e+01,1.3923536739644716e+01,1.2061840764466226e+01,1.1093021399273896e+01,6.4003397056755631e+00,6.4003397056755631e+00,8.2087043703684817e+00,1.8670459107945585e+00,1.1093021399273896e+01,3.9415473468660811e+00,1.8670459107945585e+00,1.3923536739644716e+01,1.8670459107945585e+00,1.0166074789228594e+01,1.2061840764466226e+01,1.3605798432426067e+01,1.0952159375767504e+01,8.2087043703684817e+00,1.8670459107945585e+00,9.2552479807753751e-01,1.3923536739644716e+01,1.8670459107945585e+00,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3605798432426067e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,8.6174456238296635e+00,1.3923536739644716e+01,1.3923536739644716e+01,0.0000000000000000e+00,8.2087043703684817e+00,1.3923536739644716e+01,1.3923536739644716e+01,0.0000000000000000e+00,1.2061840764466226e+01,8.2087043703684817e+00,3.1396256594117853e+00,8.6174456238296635e+00,1.0166074789228594e+01,1.2061840764466226e+01,1.3923536739644716e+01,8.2087043703684817e+00,1.2061840764466226e+01,1.2061840764466226e+01,1.2061840764466226e+01,0.0000000000000000e+00,8.6174456238296635e+00,5.5583382458638209e+00,6.4003397056755631e+00,6.4003397056755631e+00,5.5583382458638209e+00,1.8670459107945585e+00,8.6174456238296635e+00,1.0166074789228594e+01,1.3923536739644716e+01,1.3605798432426067e+01,9.2552479807753751e-01,5.5583382458638209e+00,8.6174456238296635e+00,8.6174456238296635e+00,5.5583382458638209e+00,8.2087043703684817e+00,1.3923536739644716e+01,1.3923536739644716e+01,1.0952159375767504e+01,1.3923536739644716e+01,1.1093021399273896e+01,1.0952159375767504e+01,3.9415473468660811e+00,1.0952159375767504e+01,1.3923536739644716e+01,1.8670459107945585e+00,8.6174456238296635e+00,4.8566058473673088e+00,3.1396256594117853e+00,1.0166074789228594e+01,3.9415473468660811e+00,1.3605798432426067e+01,1.1093021399273896e+01,3.9415473468660811e+00,1.8670459107945585e+00,1.2061840764466226e+01,9.2552479807753751e-01,3.9415473468660811e+00,3.9415473468660811e+00,0.0000000000000000e+00,6.4003397056755631e+00,1.2061840764466226e+01,1.3923536739644716e+01,1.2061840764466226e+01,1.3923536739644716e+01,1.0952159375767504e+01,3.9415473468660811e+00,8.6174456238296635e+00,0.0000000000000000e+00,1.0166074789228594e+01,1.3923536739644716e+01,9.2552479807753751e-01,1.8670459107945585e+00,1.2061840764466226e+01,9.2552479807753751e-01,8.2087043703684817e+00,1.3923536739644716e+01,5.5583382458638209e+00,1.8670459107945585e+00,1.3923536739644716e+01,1.2061840764466226e+01,4.8566058473673088e+00,1.3923536739644716e+01,1.3923536739644716e+01,3.9415473468660811e+00,1.3923536739644716e+01,8.6174456238296635e+00,1.0952159375767504e+01,1.3923536739644716e+01,8.6174456238296635e+00,8.6174456238296635e+00,8.6174456238296635e+00,5.5583382458638209e+00,5.5583382458638209e+00,6.4003397056755631e+00,1.3923536739644716e+01,1.0166074789228594e+01,8.2087043703684817e+00,1.1093021399273896e+01,1.3923536739644716e+01,1.3923536739644716e+01,9.2552479807753751e-01,5.5583382458638209e+00,3.1396256594117853e+00,1.0166074789228594e+01,1.0166074789228594e+01,1.0166074789228594e+01,3.1396256594117853e+00,8.6174456238296635e+00,3.1396256594117853e+00,1.3923536739644716e+01,8.6174456238296635e+00,1.1093021399273896e+01,1.1093021399273896e+01,1.3923536739644716e+01,1.0166074789228594e+01,1.3923536739644716e+01,8.6174456238296635e+00,1.3923536739644716e+01,1.3923536739644716e+01,1.3605798432426067e+01,1.2061840764466226e+01,1.2061840764466226e+01,3.1396256594117853e+00,3.9415473468660811e+00,1.3923536739644716e+01,6.4003397056755631e+00,6.4003397056755631e+00,1.3923536739644716e+01,1.3923536739644716e+01,6.4003397056755631e+00,8.6174456238296635e+00,1.8670459107945585e+00,1.0952159375767504e+01,5.5583382458638209e+00,3.9415473468660811e+00,1.3923536739644716e+01,1.0952159375767504e+01,1.0952159375767504e+01,5.5583382458638209e+00,1.0952159375767504e+01,1.3923536739644716e+01,1.0952159375767504e+01,1.8670459107945585e+00,1.0952159375767504e+01,6.4003397056755631e+00,1.0166074789228594e+01,1.3923536739644716e+01,1.8670459107945585e+00,6.4003397056755631e+00,1.2061840764466226e+01,1.2061840764466226e+01,1.2061840764466226e+01,1.0166074789228594e+01,3.9415473468660811e+00,1.2061840764466226e+01,5.5583382458638209e+00,4.8566058473673088e+00,1.3605798432426067e+01,3.9415473468660811e+00,5.5583382458638209e+00,1.3923536739644716e+01,8.6174456238296635e+00,1.3923536739644716e+01,1.3923536739644716e+01,8.2087043703684817e+00,1.2061840764466226e+01,4.8566058473673088e+00,8.6174456238296635e+00,1.2061840764466226e+01,1.2061840764466226e+01,4.8566058473673088e+00,6.4003397056755631e+00,9.2552479807753751e-01,1.3923536739644716e+01,6.4003397056755631e+00,1.2061840764466226e+01,1.2061840764466226e+01,1.2061840764466226e+01,0.0000000000000000e+00,1.2061840764466226e+01,3.9415473468660811e+00,6.4003397056755631e+00,6.4003397056755631e+00,6.4003397056755631e+00,4.8566058473673088e+00,0.0000000000000000e+00,1.3605798432426067e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.8670459107945585e+00,1.3605798432426067e+01,4.8566058473673088e+00,1.3923536739644716e+01,1.3923536739644716e+01,1.0166074789228594e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.2061840764466226e+01,1.2061840764466226e+01,3.1396256594117853e+00,1.3923536739644716e+01,1.1093021399273896e+01,5.5583382458638209e+00,1.3923536739644716e+01,8.2087043703684817e+00,6.4003397056755631e+00,1.1093021399273896e+01,1.8670459107945585e+00,9.2552479807753751e-01,1.3923536739644716e+01,1.3923536739644716e+01,1.2061840764466226e+01,1.0166074789228594e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.2061840764466226e+01,1.1093021399273896e+01,1.2061840764466226e+01,1.0952159375767504e+01,1.2061840764466226e+01,1.2061840764466226e+01,0.0000000000000000e+00,3.9415473468660811e+00,8.2087043703684817e+00,8.2087043703684817e+00,3.1396256594117853e+00,6.4003397056755631e+00,3.1396256594117853e+00,1.1093021399273896e+01,1.3923536739644716e+01,1.3605798432426067e+01,1.3605798432426067e+01,8.2087043703684817e+00,1.3923536739644716e+01,1.3605798432426067e+01,1.3923536739644716e+01,1.1093021399273896e+01,1.8670459107945585e+00,6.4003397056755631e+00,1.3605798432426067e+01,1.0166074789228594e+01,1.3605798432426067e+01,6.4003397056755631e+00,1.0166074789228594e+01,3.9415473468660811e+00,3.9415473468660811e+00,1.1093021399273896e+01,5.5583382458638209e+00,8.2087043703684817e+00,6.4003397056755631e+00,1.2061840764466226e+01,1.2061840764466226e+01,4.8566058473673088e+00,1.3923536739644716e+01,3.9415473468660811e+00,1.0166074789228594e+01,6.4003397056755631e+00,1.3605798432426067e+01,1.0166074789228594e+01,3.1396256594117853e+00,5.5583382458638209e+00,1.0166074789228594e+01,0.0000000000000000e+00,8.6174456238296635e+00,6.4003397056755631e+00,6.4003397056755631e+00,6.4003397056755631e+00,1.0166074789228594e+01,1.0952159375767504e+01,4.8566058473673088e+00,6.4003397056755631e+00,1.0952159375767504e+01,1.0166074789228594e+01,6.4003397056755631e+00,6.4003397056755631e+00,3.1396256594117853e+00,8.6174456238296635e+00,0.0000000000000000e+00,3.9415473468660811e+00,8.6174456238296635e+00,0.0000000000000000e+00,5.5583382458638209e+00,4.8566058473673088e+00,8.2087043703684817e+00,4.8566058473673088e+00,1.3605798432426067e+01,9.2552479807753751e-01,5.5583382458638209e+00,1.3605798432426067e+01,1.2061840764466226e+01,3.1396256594117853e+00,3.9415473468660811e+00,1.8670459107945585e+00,1.3605798432426067e+01,1.3605798432426067e+01,1.8670459107945585e+00,1.3923536739644716e+01,8.2087043703684817e+00,1.2061840764466226e+01,3.1396256594117853e+00,4.8566058473673088e+00,1.2061840764466226e+01,6.4003397056755631e+00,1.3605798432426067e+01,8.2087043703684817e+00,8.2087043703684817e+00,1.3605798432426067e+01,1.3605798432426067e+01,0.0000000000000000e+00,1.2061840764466226e+01,9.2552479807753751e-01,1.3923536739644716e+01,4.8566058473673088e+00,1.0952159375767504e+01,4.8566058473673088e+00,1.3605798432426067e+01,1.3923536739644716e+01,6.4003397056755631e+00,1.8670459107945585e+00,1.1093021399273896e+01,3.1396256594117853e+00,1.1093021399273896e+01,1.3923536739644716e+01,1.2061840764466226e+01,6.4003397056755631e+00,1.0166074789228594e+01,1.3605798432426067e+01,1.3605798432426067e+01,1.0952159375767504e+01,3.1396256594117853e+00,1.3605798432426067e+01,3.1396256594117853e+00,8.2087043703684817e+00,1.2061840764466226e+01,1.3605798432426067e+01,3.1396256594117853e+00,1.2061840764466226e+01,1.0166074789228594e+01,6.4003397056755631e+00,6.4003397056755631e+00,1.3923536739644716e+01,0.0000000000000000e+00,8.2087043703684817e+00,1.2061840764466226e+01,1.0166074789228594e+01,0.0000000000000000e+00,1.3923536739644716e+01,1.2061840764466226e+01,1.2061840764466226e+01,0.0000000000000000e+00,1.2061840764466226e+01,1.2061840764466226e+01,1.2061840764466226e+01,3.1396256594117853e+00,8.6174456238296635e+00,1.2061840764466226e+01,1.2061840764466226e+01,1.2061840764466226e+01,1.2061840764466226e+01,1.2061840764466226e+01,9.2552479807753751e-01,1.1093021399273896e+01,1.8670459107945585e+00,1.3605798432426067e+01,1.1093021399273896e+01,6.4003397056755631e+00,6.4003397056755631e+00,1.3605798432426067e+01,0.0000000000000000e+00,1.2061840764466226e+01,1.1093021399273896e+01,1.3605798432426067e+01,1.3923536739644716e+01,0.0000000000000000e+00,1.3605798432426067e+01,1.2061840764466226e+01,6.4003397056755631e+00,1.2061840764466226e+01,3.1396256594117853e+00,6.4003397056755631e+00,3.9415473468660811e+00,1.3605798432426067e+01,1.3605798432426067e+01,8.6174456238296635e+00,8.6174456238296635e+00,8.6174456238296635e+00,8.6174456238296635e+00,3.1396256594117853e+00,1.3923536739644716e+01,4.8566058473673088e+00,8.2087043703684817e+00,1.2061840764466226e+01,1.2061840764466226e+01,3.1396256594117853e+00,1.0166074789228594e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3923536739644716e+01,1.3605798432426067e+01,8.6174456238296635e+00,3.9415473468660811e+00,1.3605798432426067e+01,1.2061840764466226e+01,1.2061840764466226e+01,5.5583382458638209e+00,1.0166074789228594e+01,1.0166074789228594e+01,1.2061840764466226e+01,1.3605798432426067e+01,4.8566058473673088e+00,1.0952159375767504e+01,3.1396256594117853e+00,1.3605798432426067e+01,1.3923536739644716e+01,6.4003397056755631e+00,3.1396256594117853e+00,1.0952159375767504e+01,1.2061840764466226e+01,1.8670459107945585e+00,3.1396256594117853e+00,1.0952159375767504e+01,1.3605798432426067e+01,8.6174456238296635e+00,1.1093021399273896e+01,1.3923536739644716e+01,1.1093021399273896e+01,1.1093021399273896e+01,9.2552479807753751e-01,3.1396256594117853e+00,5.5583382458638209e+00,1.3923536739644716e+01,1.0952159375767504e+01,1.0952159375767504e+01,1.0952159375767504e+01,0.0000000000000000e+00,1.0952159375767504e+01,1.3605798432426067e+01,1.2061840764466226e+01,1.3605798432426067e+01,1.8670459107945585e+00,1.3605798432426067e+01,1.1093021399273896e+01,3.1396256594117853e+00,8.2087043703684817e+00,0.0000000000000000e+00,1.3923536739644716e+01,1.0952159375767504e+01,1.3605798432426067e+01,6.4003397056755631e+00,6.4003397056755631e+00,6.4003397056755631e+00,1.1093021399273896e+01,1.1093021399273896e+01,9.2552479807753751e-01,1.0952159375767504e+01,9.2552479807753751e-01,9.2552479807753751e-01,0.0000000000000000e+00,6.4003397056755631e+00,4.8566058473673088e+00,9.2552479807753751e-01,1.1093021399273896e+01,1.3923536739644716e+01,0.0000000000000000e+00,1.1093021399273896e+01,1.2061840764466226e+01,8.6174456238296635e+00,4.8566058473673088e+00,1.3923536739644716e+01,9.2552479807753751e-01,1.3605798432426067e+01,1.3605798432426067e+01,1.0952159375767504e+01,1.3605798432426067e+01,1.0952159375767504e+01,5.5583382458638209e+00,8.2087043703684817e+00,1.2061840764466226e+01,1.3605798432426067e+01,8.6174456238296635e+00,1.3923536739644716e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.1093021399273896e+01,1.3923536739644716e+01,1.8670459107945585e+00,3.1396256594117853e+00,1.0166074789228594e+01,1.1093021399273896e+01,1.1093021399273896e+01,9.2552479807753751e-01,8.2087043703684817e+00,5.5583382458638209e+00
