1.5863957934644576e+01,1.5863957934644576e+01,9.8707517928330617e+00,9.8707517928330617e+00,5.5143320591628253e+00,9.5387005728479366e+00,1.2050686366411526e+01,8.0227375145616531e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.0410503354483129e+01,1.0410503354483129e+01,8.9355986778015772e-01,5.5143320591628253e+00,9.5387005728479366e+00,1.5863957934644576e+01,5.7065532776123824e+00,1.5863957934644576e+01,2.8857252631818011e+00,2.0179810036405379e+00,5.7065532776123824e+00,2.0179810036405379e+00,1.5863957934644576e+01,9.5387005728479366e+00,1.5863957934644576e+01,8.0227375145616531e+00,8.9355986778015772e-01,2.0179810036405379e+00,9.8707517928330617e+00,3.6352013050625676e+00,8.9355986778015772e-01,2.8857252631818011e+00,5.5143320591628253e+00,8.9355986778015772e-01,2.8857252631818011e+00,9.5387005728479366e+00,1.0410503354483129e+01,9.5387005728479366e+00,2.0179810036405379e+00,5.5143320591628253e+00,1.3990154070675556e+01,1.3990154070675556e+01,1.3990154070675556e+01,1.3990154070675556e+01,8.0227375145616531e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,5.5143320591628253e+00,5.5143320591628253e+00,5.5143320591628253e+00,9.5387005728479366e+00,2.0179810036405379e+00,3.6352013050625676e+00,1.5863957934644576e+01,5.5143320591628253e+00,1.5863957934644576e+01,1.5863957934644576e+01,2.0179810036405379e+00,3.6352013050625676e+00,1.5863957934644576e+01,5.5143320591628253e+00,5.7065532776123824e+00,5.7065532776123824e+00,1.0410503354483129e+01,1.5863957934644576e+01,5.7065532776123824e+00,1.0410503354483129e+01,9.8707517928330617e+00,1.0410503354483129e+01,1.5863957934644576e+01,1.0410503354483129e+01,1.5863957934644576e+01,5.7065532776123824e+00,6.2052417138646447e+00,1.2246241961915798e+01,5.7065532776123824e+00,1.0410503354483129e+01,1.0410503354483129e+01,1.2246241961915798e+01,5.7065532776123824e+00,2.0179810036405379e+00,3.6352013050625676e+00,1.5863957934644576e+01,2.0179810036405379e+00,5.7065532776123824e+00,1.0410503354483129e+01,1.0410503354483129e+01,1.2246241961915798e+01,1.2246241961915798e+01,3.6352013050625676e+00,1.0410503354483129e+01,9.5387005728479366e+00,9.8707517928330617e+00,2.0179810036405379e+00,8.0227375145616531e+00,1.0410503354483129e+01,1.3990154070675556e+01,5.5143320591628253e+00,1.3990154070675556e+01,9.5387005728479366e+00,9.5387005728479366e+00,1.3990154070675556e+01,1.5863957934644576e+01,1.2246241961915798e+01,0.0000000000000000e+00,8.9355986778015772e-01,1.3990154070675556e+01,1.5863957934644576e+01,1.3990154070675556e+01,1.2050686366411526e+01,2.8857252631818011e+00,2.8857252631818011e+00,6.2052417138646447e+00,9.8707517928330617e+00,3.6352013050625676e+00,8.9355986778015772e-01,1.5863957934644576e+01,1.3990154070675556e+01,1.2246241961915798e+01,1.0410503354483129e+01,1.3990154070675556e+01,5.5143320591628253e+00,1.2246241961915798e+01,1.3990154070675556e+01,0.0000000000000000e+00,1.0410503354483129e+01,6.2052417138646447e+00,1.2050686366411526e+01,0.0000000000000000e+00,2.8857252631818011e+00,1.3990154070675556e+01,1.3990154070675556e+01,1.3990154070675556e+01,1.0410503354483129e+01,5.7065532776123824e+00,1.3990154070675556e+01,5.5143320591628253e+00,3.6352013050625676e+00,3.6352013050625676e+00,8.0227375145616531e+00,1.3990154070675556e+01,8.0227375145616531e+00,8.0227375145616531e+00,1.3990154070675556e+01,1.3990154070675556e+01,1.3990154070675556e+01,8.0227375145616531e+00,1.3990154070675556e+01,1.3990154070675556e+01,2.0179810036405379e+00,1.3990154070675556e+01,1.5863957934644576e+01,5.5143320591628253e+00,1.2050686366411526e+01,9.8707517928330617e+00,8.0227375145616531e+00,9.8707517928330617e+00,1.5863957934644576e+01,3.6352013050625676e+00,9.5387005728479366e+00,9.8707517928330617e+00,1.3990154070675556e+01,2.0179810036405379e+00,1.5863957934644576e+01,2.0179810036405379e+00,9.8707517928330617e+00,9.8707517928330617e+00,9.8707517928330617e+00,0.0000000000000000e+00,5.5143320591628253e+00,1.0410503354483129e+01,2.0179810036405379e+00,5.5143320591628253e+00,5.5143320591628253e+00,6.2052417138646447e+00,1.2246241961915798e+01,1.2050686366411526e+01,9.8707517928330617e+00,8.9355986778015772e-01,1.5863957934644576e+01,9.8707517928330617e+00,9.8707517928330617e+00,1.5863957934644576e+01,0.0000000000000000e+00,1.5863957934644576e+01,1.2246241961915798e+01,1.5863957934644576e+01,1.5863957934644576e+01,5.5143320591628253e+00,5.5143320591628253e+00,1.5863957934644576e+01,5.7065532776123824e+00,8.0227375145616531e+00,1.3990154070675556e+01,2.8857252631818011e+00,2.8857252631818011e+00,1.3990154070675556e+01,2.8857252631818011e+00,1.2050686366411526e+01,1.5863957934644576e+01,1.5863957934644576e+01,9.5387005728479366e+00,6.2052417138646447e+00,1.0410503354483129e+01,1.2050686366411526e+01,6.2052417138646447e+00,1.3990154070675556e+01,8.0227375145616531e+00,1.3990154070675556e+01,8.9355986778015772e-01,9.5387005728479366e+00,5.5143320591628253e+00,1.0410503354483129e+01,1.3990154070675556e+01,1.3990154070675556e+01,6.2052417138646447e+00,1.3990154070675556e+01,1.2246241961915798e+01,1.5863957934644576e+01,1.2246241961915798e+01,1.3990154070675556e+01,1.2050686366411526e+01,0.0000000000000000e+00,1.2246241961915798e+01,5.7065532776123824e+00,5.7065532776123824e+00,8.9355986778015772e-01,0.0000000000000000e+00,1.2246241961915798e+01,3.6352013050625676e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,5.5143320591628253e+00,1.3990154070675556e+01,1.2246241961915798e+01,1.3990154070675556e+01,2.0179810036405379e+00,0.0000000000000000e+00,5.7065532776123824e+00,1.3990154070675556e+01,1.2050686366411526e+01,1.5863957934644576e+01,8.0227375145616531e+00,1.5863957934644576e+01,1.5863957934644576e+01,5.7065532776123824e+00,1.0410503354483129e+01,1.5863957934644576e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.0410503354483129e+01,1.5863957934644576e+01,2.8857252631818011e+00,9.8707517928330617e+00,1.5863957934644576e+01,6.2052417138646447e+00,2.0179810036405379e+00,5.5143320591628253e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.3990154070675556e+01,1.5863957934644576e+01,9.8707517928330617e+00,1.0410503354483129e+01,8.0227375145616531e+00,1.3990154070675556e+01,1.0410503354483129e+01,6.2052417138646447e+00,1.0410503354483129e+01,1.0410503354483129e+01,1.2050686366411526e+01,8.0227375145616531e+00,1.3990154070675556e+01,5.7065532776123824e+00,8.0227375145616531e+00,9.5387005728479366e+00,0.0000000000000000e+00,6.2052417138646447e+00,6.2052417138646447e+00,9.5387005728479366e+00,1.5863957934644576e+01,9.5387005728479366e+00,1.0410503354483129e+01,8.0227375145616531e+00,1.3990154070675556e+01,1.3990154070675556e+01,9.8707517928330617e+00,8.9355986778015772e-01,1.5863957934644576e+01,5.7065532776123824e+00,1.5863957934644576e+01,9.8707517928330617e+00,6.2052417138646447e+00,1.5863957934644576e+01,9.5387005728479366e+00,0.0000000000000000e+00,9.5387005728479366e+00,1.2246241961915798e+01,1.2050686366411526e+01,1.2050686366411526e+01,2.0179810036405379e+00,9.5387005728479366e+00,1.5863957934644576e+01,1.3990154070675556e+01,1.2246241961915798e+01,1.3990154070675556e+01,1.5863957934644576e+01,9.5387005728479366e+00,0.0000000000000000e+00,1.3990154070675556e+01,9.5387005728479366e+00,8.9355986778015772e-01,6.2052417138646447e+00,1.3990154070675556e+01,8.0227375145616531e+00,9.5387005728479366e+00,5.5143320591628253e+00,3.6352013050625676e+00,1.0410503354483129e+01,1.0410503354483129e+01,5.5143320591628253e+00,1.5863957934644576e+01,8.0227375145616531e+00,0.0000000000000000e+00,9.5387005728479366e+00,9.5387005728479366e+00,1.5863957934644576e+01,5.5143320591628253e+00,1.2246241961915798e+01,1.3990154070675556e+01,1.2050686366411526e+01,1.3990154070675556e+01,1.2050686366411526e+01,8.9355986778015772e-01,8.9355986778015772e-01,2.0179810036405379e+00,1.2246241961915798e+01,2.0179810036405379e+00,1.0410503354483129e+01,1.0410503354483129e+01,1.5863957934644576e+01,1.2246241961915798e+01,5.7065532776123824e+00,0.0000000000000000e+00,2.8857252631818011e+00,2.8857252631818011e+00,2.8857252631818011e+00,9.5387005728479366e+00,3.6352013050625676e+00,1.3990154070675556e+01,1.5863957934644576e+01,6.2052417138646447e+00,6.2052417138646447e+00,1.3990154070675556e+01,5.7065532776123824e+00,5.5143320591628253e+00,3.6352013050625676e+00,1.5863957934644576e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.2050686366411526e+01,5.7065532776123824e+00,1.2050686366411526e+01,1.2050686366411526e+01,1.5863957934644576e+01,1.3990154070675556e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.3990154070675556e+01,6.2052417138646447e+00,1.5863957934644576e+01,1.5863957934644576e+01,9.5387005728479366e+00,1.2246241961915798e+01,1.0410503354483129e+01,1.3990154070675556e+01,1.5863957934644576e+01,2.8857252631818011e+00,9.5387005728479366e+00,1.3990154070675556e+01,1.3990154070675556e+01,2.8857252631818011e+00,1.0410503354483129e+01,1.3990154070675556e+01,1.2050686366411526e+01,1.2246241961915798e+01,1.3990154070675556e+01,3.6352013050625676e+00,1.0410503354483129e+01,1.5863957934644576e+01,0.0000000000000000e+00,1.0410503354483129e+01,9.8707517928330617e+00,1.3990154070675556e+01,1.5863957934644576e+01,1.0410503354483129e+01,1.5863957934644576e+01,1.0410503354483129e+01,1.0410503354483129e+01,0.0000000000000000e+00,2.8857252631818011e+00,1.0410503354483129e+01,1.5863957934644576e+01,9.8707517928330617e+00,1.5863957934644576e+01,1.5863957934644576e+01,8.9355986778015772e-01,1.5863957934644576e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,8.9355986778015772e-01,1.2246241961915798e+01,6.2052417138646447e+00,1.0410503354483129e+01,8.9355986778015772e-01,0.0000000000000000e+00,1.5863957934644576e+01,1.3990154070675556e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,9.5387005728479366e+00,2.0179810036405379e+00,1.5863957934644576e+01,2.0179810036405379e+00,1.5863957934644576e+01,1.5863957934644576e+01,5.5143320591628253e+00,2.0179810036405379e+00,5.5143320591628253e+00,8.0227375145616531e+00,1.2246241961915798e+01,8.9355986778015772e-01,1.2246241961915798e+01,1.5863957934644576e+01,1.5863957934644576e+01,3.6352013050625676e+00,1.2246241961915798e+01,5.5143320591628253e+00,2.0179810036405379e+00,2.0179810036405379e+00,9.8707517928330617e+00,9.8707517928330617e+00,5.5143320591628253e+00,8.9355986778015772e-01,9.8707517928330617e+00,9.8707517928330617e+00,1.3990154070675556e+01,1.0410503354483129e+01,1.2050686366411526e+01,1.2246241961915798e+01,6.2052417138646447e+00,1.5863957934644576e+01,1.0410503354483129e+01,1.5863957934644576e+01,9.5387005728479366e+00,1.2246241961915798e+01,1.5863957934644576e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.5863957934644576e+01,8.9355986778015772e-01,1.2246241961915798e+01,1.2246241961915798e+01,8.9355986778015772e-01,1.2246241961915798e+01,1.5863957934644576e+01,5.7065532776123824e+00,1.2246241961915798e+01,1.5863957934644576e+01,1.2246241961915798e+01,1.0410503354483129e+01,1.0410503354483129e+01,1.3990154070675556e+01,0.0000000000000000e+00,1.0410503354483129e+01,1.5863957934644576e+01,3.6352013050625676e+00,1.3990154070675556e+01,9.5387005728479366e+00,1.2246241961915798e+01,2.0179810036405379e+00,9.8707517928330617e+00,2.8857252631818011e+00,1.5863957934644576e+01,3.6352013050625676e+00,1.3990154070675556e+01,1.3990154070675556e+01,1.3990154070675556e+01,1.3990154070675556e+01,9.5387005728479366e+00,2.8857252631818011e+00,1.5863957934644576e+01,1.3990154070675556e+01,1.2246241961915798e+01,9.5387005728479366e+00,3.6352013050625676e+00,3.6352013050625676e+00,1.5863957934644576e+01,5.5143320591628253e+00,9.5387005728479366e+00,1.3990154070675556e+01,1.3990154070675556e+01,9.5387005728479366e+00,1.3990154070675556e+01,1.2050686366411526e+01,1.0410503354483129e+01,1.2050686366411526e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.3990154070675556e+01,8.0227375145616531e+00,8.9355986778015772e-01,8.0227375145616531e+00,1.0410503354483129e+01,2.8857252631818011e+00,8.0227375145616531e+00,9.8707517928330617e+00,1.2050686366411526e+01,2.8857252631818011e+00,1.5863957934644576e+01,1.2050686366411526e+01,5.7065532776123824e+00,0.0000000000000000e+00,9.5387005728479366e+00,1.5863957934644576e+01,9.5387005728479366e+00,1.5863957934644576e+01,1.2050686366411526e+01,1.0410503354483129e+01,9.8707517928330617e+00,1.3990154070675556e+01,9.8707517928330617e+00,1.0410503354483129e+01,2.0179810036405379e+00,1.2246241961915798e+01,8.0227375145616531e+00,1.2050686366411526e+01,1.3990154070675556e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.5863957934644576e+01,2.8857252631818011e+00,1.3990154070675556e+01,1.5863957934644576e+01,1.3990154070675556e+01,8.0227375145616531e+00,1.0410503354483129e+01,1.2246241961915798e+01,9.8707517928330617e+00,1.2246241961915798e+01,1.5863957934644576e+01,2.0179810036405379e+00,9.5387005728479366e+00,8.0227375145616531e+00,1.5863957934644576e+01,0.0000000000000000e+00,5.5143320591628253e+00,1.2050686366411526e+01,5.7065532776123824e+00,1.2050686366411526e+01,6.2052417138646447e+00,1.5863957934644576e+01,1.2050686366411526e+01,1.3990154070675556e+01,2.0179810036405379e+00,2.0179810036405379e+00,6.2052417138646447e+00,1.2050686366411526e+01,1.3990154070675556e+01,3.6352013050625676e+00,1.2050686366411526e+01,1.2050686366411526e+01,1.2050686366411526e+01,1.2050686366411526e+01,0.0000000000000000e+00,2.0179810036405379e+00,2.0179810036405379e+00,1.0410503354483129e+01,1.2050686366411526e+01,1.2050686366411526e+01,1.0410503354483129e+01,1.0410503354483129e+01,1.2050686366411526e+01,8.0227375145616531e+00,1.3990154070675556e+01,1.5863957934644576e+01,8.0227375145616531e+00,1.2246241961915798e+01,1.2246241961915798e+01,1.2050686366411526e+01,8.0227375145616531e+00,0.0000000000000000e+00,1.2246241961915798e+01,5.5143320591628253e+00,1.2050686366411526e+01,1.2050686366411526e+01,1.2246241961915798e+01,9.5387005728479366e+00,6.2052417138646447e+00,5.7065532776123824e+00,9.8707517928330617e+00,3.6352013050625676e+00,1.2050686366411526e+01,9.8707517928330617e+00,6.2052417138646447e+00,1.2246241961915798e+01,6.2052417138646447e+00,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.2050686366411526e+01,5.7065532776123824e+00,1.2246241961915798e+01,1.2246241961915798e+01,9.5387005728479366e+00,1.2246241961915798e+01,9.8707517928330617e+00,9.5387005728479366e+00,2.0179810036405379e+00,1.2246241961915798e+01,1.2246241961915798e+01,1.5863957934644576e+01,1.2246241961915798e+01,2.0179810036405379e+00,1.5863957934644576e+01,5.7065532776123824e+00,1.2246241961915798e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.2050686366411526e+01,8.0227375145616531e+00,1.5863957934644576e+01,1.2050686366411526e+01,1.2050686366411526e+01,1.2050686366411526e+01,1.5863957934644576e+01,1.2050686366411526e+01,0.0000000000000000e+00,5.7065532776123824e+00,1.5863957934644576e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.5863957934644576e+01,8.9355986778015772e-01,1.5863957934644576e+01,1.5863957934644576e+01,6.2052417138646447e+00,1.2050686366411526e+01,1.2050686366411526e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.2050686366411526e+01,2.8857252631818011e+00,9.5387005728479366e+00,5.7065532776123824e+00,5.5143320591628253e+00,5.5143320591628253e+00,5.5143320591628253e+00,1.2246241961915798e+01,1.5863957934644576e+01,3.6352013050625676e+00,1.3990154070675556e+01,1.2246241961915798e+01,5.7065532776123824e+00,1.5863957934644576e+01,1.2050686366411526e+01,0.0000000000000000e+00,1.5863957934644576e+01,1.2050686366411526e+01,2.0179810036405379e+00,2.8857252631818011e+00,1.2050686366411526e+01,5.5143320591628253e+00,1.2050686366411526e+01,5.7065532776123824e+00,1.2246241961915798e+01,2.0179810036405379e+00,1.5863957934644576e+01,1.2050686366411526e+01,1.5863957934644576e+01,1.2050686366411526e+01,1.5863957934644576e+01,6.2052417138646447e+00,1.2246241961915798e+01,1.2246241961915798e+01,1.2050686366411526e+01,1.5863957934644576e+01,5.7065532776123824e+00,1.2050686366411526e+01,1.3990154070675556e+01,1.5863957934644576e+01,2.8857252631818011e+00,1.2246241961915798e+01,0.0000000000000000e+00,1.5863957934644576e+01,1.2246241961915798e+01,9.8707517928330617e+00,8.9355986778015772e-01,1.2050686366411526e+01,5.7065532776123824e+00,2.0179810036405379e+00,1.3990154070675556e+01,5.5143320591628253e+00,6.2052417138646447e+00,1.0410503354483129e+01,1.5863957934644576e+01,1.2246241961915798e+01,1.5863957934644576e+01,8.9355986778015772e-01,1.0410503354483129e+01,1.0410503354483129e+01,1.5863957934644576e+01,9.5387005728479366e+00,8.9355986778015772e-01,9.5387005728479366e+00,1.5863957934644576e+01,3.6352013050625676e+00,1.5863957934644576e+01,9.5387005728479366e+00,9.5387005728479366e+00,1.3990154070675556e+01,9.5387005728479366e+00,1.2050686366411526e+01,8.9355986778015772e-01,8.0227375145616531e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.2050686366411526e+01,1.5863957934644576e+01,3.6352013050625676e+00,1.2246241961915798e+01,1.2246241961915798e+01,5.5143320591628253e+00,6.2052417138646447e+00,8.9355986778015772e-01,1.2246241961915798e+01,1.2246241961915798e+01,9.5387005728479366e+00,1.3990154070675556e+01,1.2246241961915798e+01,1.3990154070675556e+01,5.5143320591628253e+00,1.3990154070675556e+01,9.8707517928330617e+00,8.0227375145616531e+00,1.2246241961915798e+01,1.0410503354483129e+01,1.3990154070675556e+01,1.2050686366411526e+01,9.8707517928330617e+00,1.2050686366411526e+01,1.2246241961915798e+01,1.2050686366411526e+01,9.5387005728479366e+00,1.2050686366411526e+01,1.2050686366411526e+01,1.2246241961915798e+01,5.7065532776123824e+00,5.7065532776123824e+00,5.7065532776123824e+00,1.2050686366411526e+01,1.2246241961915798e+01,9.5387005728479366e+00,1.2050686366411526e+01,6.2052417138646447e+00,9.5387005728479366e+00,1.2246241961915798e+01,5.7065532776123824e+00,1.2246241961915798e+01,1.3990154070675556e+01,1.3990154070675556e+01,1.5863957934644576e+01,0.0000000000000000e+00,3.6352013050625676e+00,1.2246241961915798e+01,1.5863957934644576e+01,9.5387005728479366e+00,9.5387005728479366e+00,1.0410503354483129e+01,1.2246241961915798e+01,1.5863957934644576e+01,1.2050686366411526e+01,1.3990154070675556e+01,1.2246241961915798e+01,8.9355986778015772e-01,1.5863957934644576e+01,1.3990154070675556e+01,8.9355986778015772e-01,1.2050686366411526e+01,5.7065532776123824e+00,1.2050686366411526e+01,0.0000000000000000e+00,8.9355986778015772e-01,1.2050686366411526e+01,3.6352013050625676e+00,1.2246241961915798e+01,5.5143320591628253e+00,1.2050686366411526e+01,1.0410503354483129e+01,1.0410503354483129e+01,1.0410503354483129e+01,1.0410503354483129e+01,1.5863957934644576e+01,5.7065532776123824e+00,0.0000000000000000e+00,9.8707517928330617e+00,1.2246241961915798e+01,5.7065532776123824e+00,6.2052417138646447e+00,3.6352013050625676e+00,9.8707517928330617e+00,1.2246241961915798e+01,9.8707517928330617e+00,9.8707517928330617e+00,9.8707517928330617e+00,1.2246241961915798e+01,0.0000000000000000e+00,1.0410503354483129e+01,9.5387005728479366e+00,6.2052417138646447e+00,1.5863957934644576e+01,1.2246241961915798e+01,1.2246241961915798e+01,1.5863957934644576e+01,1.2246241961915798e+01,1.2246241961915798e+01,5.5143320591628253e+00,1.2246241961915798e+01,1.2246241961915798e+01,1.2050686366411526e+01,8.0227375145616531e+00,5.7065532776123824e+00,1.2246241961915798e+01,2.8857252631818011e+00,2.8857252631818011e+00,1.2246241961915798e+01,9.8707517928330617e+00,5.5143320591628253e+00,5.5143320591628253e+00,1.2246241961915798e+01,1.2246241961915798e+01,8.9355986778015772e-01,1.0410503354483129e+01,1.2050686366411526e+01,6.2052417138646447e+00,2.8857252631818011e+00,1.2050686366411526e+01,1.3990154070675556e+01,2.0179810036405379e+00,1.2050686366411526e+01,1.3990154070675556e+01,1.3990154070675556e+01,8.0227375145616531e+00,3.6352013050625676e+00,2.8857252631818011e+00,1.2050686366411526e+01,5.5143320591628253e+00,2.0179810036405379e+00,8.0227375145616531e+00,8.0227375145616531e+00,1.2050686366411526e+01,0.0000000000000000e+00,6.2052417138646447e+00,3.6352013050625676e+00,1.2246241961915798e+01,8.0227375145616531e+00,1.2050686366411526e+01,2.0179810036405379e+00,1.2050686366411526e+01,1.2246241961915798e+01,9.8707517928330617e+00,8.9355986778015772e-01,2.8857252631818011e+00,9.5387005728479366e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.3990154070675556e+01,9.8707517928330617e+00,1.2050686366411526e+01,1.3990154070675556e+01,1.3990154070675556e+01,9.5387005728479366e+00,2.8857252631818011e+00,1.2050686366411526e+01,8.0227375145616531e+00,1.5863957934644576e+01,1.5863957934644576e+01,9.8707517928330617e+00,1.3990154070675556e+01,5.7065532776123824e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.5863957934644576e+01,1.2050686366411526e+01,9.5387005728479366e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.2246241961915798e+01,1.5863957934644576e+01,5.5143320591628253e+00,1.5863957934644576e+01,0.0000000000000000e+00,9.8707517928330617e+00,1.2246241961915798e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.3990154070675556e+01,1.5863957934644576e+01,1.2050686366411526e+01,5.5143320591628253e+00,1.3990154070675556e+01,1.2050686366411526e+01,1.2050686366411526e+01,8.0227375145616531e+00,1.5863957934644576e+01,1.5863957934644576e+01,1.2050686366411526e+01,5.5143320591628253e+00,3.6352013050625676e+00,1.5863957934644576e+01,6.2052417138646447e+00,6.2052417138646447e+00,1.2050686366411526e+01,1.3990154070675556e+01,1.3990154070675556e+01,5.5143320591628253e+00,2.8857252631818011e+00,9.8707517928330617e+00,1.0410503354483129e+01,8.9355986778015772e-01,1.2246241961915798e+01,1.2246241961915798e+01,1.3990154070675556e+01,1.2050686366411526e+01,1.5863957934644576e+01,9.8707517928330617e+00,8.0227375145616531e+00,6.2052417138646447e+00,3.6352013050625676e+00,1.3990154070675556e+01,5.7065532776123824e+00,5.7065532776123824e+00,1.0410503354483129e+01,1.2246241961915798e+01,1.2246241961915798e+01,9.5387005728479366e+00,1.3990154070675556e+01,1.2246241961915798e+01,6.2052417138646447e+00,1.5863957934644576e+01,1.0410503354483129e+01,5.5143320591628253e+00,1.2246241961915798e+01,9.8707517928330617e+00,9.8707517928330617e+00,5.5143320591628253e+00,9.8707517928330617e+00,8.0227375145616531e+00,1.3990154070675556e+01,1.0410503354483129e+01,1.2246241961915798e+01,1.0410503354483129e+01,1.0410503354483129e+01,8.0227375145616531e+00,1.5863957934644576e+01,1.2246241961915798e+01,9.8707517928330617e+00,9.5387005728479366e+00,1.0410503354483129e+01,1.3990154070675556e+01,1.5863957934644576e+01,6.2052417138646447e+00,5.7065532776123824e+00,5.7065532776123824e+00,9.5387005728479366e+00,3.6352013050625676e+00,1.5863957934644576e+01,3.6352013050625676e+00,1.0410503354483129e+01,6.2052417138646447e+00
