9.5529840735955815e+00,9.1481830795480690e+00,9.1481830795480690e+00,9.1481830795480690e+00,1.1233189429726513e+01,1.1233189429726513e+01,1.8317534147503196e+00,1.8317534147503196e+00,1.1233189429726513e+01,1.1233189429726513e+01,1.1233189429726513e+01,9.5529840735955815e+00,7.4567051511149653e+00,1.1233189429726513e+01,1.2102329322817127e+01,1.8317534147503196e+00,1.1233189429726513e+01,1.1233189429726513e+01,1.2102329322817127e+01,1.1233189429726513e+01,1.1233189429726513e+01,9.7517869842497518e-01,1.1233189429726513e+01,1.2102329322817127e+01,1.1233189429726513e+01,7.4567051511149653e+00,1.1233189429726513e+01,7.4567051511149653e+00,2.9621629606596738e+00,7.4567051511149653e+00,1.1233189429726513e+01,2.9621629606596738e+00,2.9621629606596738e+00,1.2102329322817127e+01,1.1233189429726513e+01,4.7630306718008306e+00,2.9621629606596738e+00,3.8291024369159028e+00,1.1233189429726513e+01,7.4567051511149653e+00,3.8291024369159028e+00,1.1233189429726513e+01,1.2102329322817127e+01,3.8291024369159028e+00,1.2566581113765297e+01,4.7630306718008306e+00,6.4403772148592644e+00,5.6220372363108559e+00,1.2566581113765297e+01,1.2566581113765297e+01,4.7630306718008306e+00,1.2102329322817127e+01,1.2566581113765297e+01,1.2102329322817127e+01,7.4567051511149653e+00,6.4403772148592644e+00,9.5529840735955815e+00,0.0000000000000000e+00,1.1213858221783065e+01,1.1213858221783065e+01,5.6220372363108559e+00,5.6220372363108559e+00,3.8291024369159028e+00,9.7517869842497518e-01,9.1481830795480690e+00,1.2102329322817127e+01,1.1233189429726513e+01,9.1481830795480690e+00,1.2566581113765297e+01,6.4403772148592644e+00,6.4403772148592644e+00,9.1481830795480690e+00,9.1481830795480690e+00,1.2566581113765297e+01,1.1233189429726513e+01,9.1481830795480690e+00,9.5529840735955815e+00,9.1481830795480690e+00,6.4403772148592644e+00,9.1481830795480690e+00,3.8291024369159028e+00,1.1213858221783065e+01,1.2566581113765297e+01,1.8317534147503196e+00,1.2566581113765297e+01,2.9621629606596738e+00,1.2102329322817127e+01,6.4403772148592644e+00,6.4403772148592644e+00,1.1213858221783065e+01,1.1233189429726513e+01,7.4567051511149653e+00,6.4403772148592644e+00,5.6220372363108559e+00,9.7517869842497518e-01,6.4403772148592644e+00,1.1213858221783065e+01,6.4403772148592644e+00,2.9621629606596738e+00,6.4403772148592644e+00,1.1213858221783065e+01,1.2566581113765297e+01,1.2566581113765297e+01,1.2566581113765297e+01,5.6220372363108559e+00,1.2566581113765297e+01,6.4403772148592644e+00,1.1233189429726513e+01,6.4403772148592644e+00,6.4403772148592644e+00,9.5529840735955815e+00,9.1481830795480690e+00,9.7517869842497518e-01,3.8291024369159028e+00,3.8291024369159028e+00,1.1213858221783065e+01,6.4403772148592644e+00,1.1213858221783065e+01,1.1213858221783065e+01,1.4637530293676134e+01,1.2566581113765297e+01,1.1213858221783065e+01,9.7517869842497518e-01,1.1233189429726513e+01,9.5529840735955815e+00,1.1213858221783065e+01,1.1213858221783065e+01,9.7517869842497518e-01,1.1213858221783065e+01,1.2566581113765297e+01,1.2566581113765297e+01,9.1481830795480690e+00,6.4403772148592644e+00,0.0000000000000000e+00,1.1233189429726513e+01,6.4403772148592644e+00,3.8291024369159028e+00,1.2566581113765297e+01,1.1233189429726513e+01,6.4403772148592644e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.1213858221783065e+01,9.7517869842497518e-01,1.4637530293676134e+01,2.9621629606596738e+00,1.2566581113765297e+01,1.4637530293676134e+01,1.4637530293676134e+01,1.4637530293676134e+01,0.0000000000000000e+00,1.2566581113765297e+01,1.2566581113765297e+01,1.1213858221783065e+01,7.4567051511149653e+00,4.7630306718008306e+00,9.1481830795480690e+00,1.1213858221783065e+01,1.1213858221783065e+01,1.1213858221783065e+01,6.4403772148592644e+00,2.9621629606596738e+00,1.2566581113765297e+01,1.1213858221783065e+01,6.4403772148592644e+00,5.6220372363108559e+00,6.4403772148592644e+00,9.1481830795480690e+00,4.7630306718008306e+00,0.0000000000000000e+00,9.5529840735955815e+00,1.1213858221783065e+01,4.7630306718008306e+00,6.4403772148592644e+00,7.4567051511149653e+00,3.8291024369159028e+00,3.8291024369159028e+00,7.4567051511149653e+00,1.1213858221783065e+01,1.4637530293676134e+01,7.4567051511149653e+00,1.8317534147503196e+00,6.4403772148592644e+00,6.4403772148592644e+00,6.4403772148592644e+00,1.2102329322817127e+01,1.1213858221783065e+01,1.1213858221783065e+01,1.8317534147503196e+00,1.1213858221783065e+01,1.2566581113765297e+01,5.6220372363108559e+00,1.2566581113765297e+01,4.7630306718008306e+00,7.4567051511149653e+00,0.0000000000000000e+00,9.7517869842497518e-01,1.2102329322817127e+01,1.1213858221783065e+01,7.4567051511149653e+00,7.4567051511149653e+00,4.7630306718008306e+00,9.5529840735955815e+00,6.4403772148592644e+00,1.1233189429726513e+01,1.1233189429726513e+01,1.1233189429726513e+01,6.4403772148592644e+00,5.6220372363108559e+00,9.7517869842497518e-01,9.5529840735955815e+00,5.6220372363108559e+00,1.1233189429726513e+01,1.2102329322817127e+01,9.1481830795480690e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2566581113765297e+01,9.5529840735955815e+00,1.2102329322817127e+01,1.2102329322817127e+01,1.2102329322817127e+01,1.2102329322817127e+01,1.2566581113765297e+01,9.5529840735955815e+00,9.5529840735955815e+00,9.1481830795480690e+00,9.5529840735955815e+00,1.2566581113765297e+01,9.5529840735955815e+00,9.1481830795480690e+00,1.1213858221783065e+01,0.0000000000000000e+00,1.1213858221783065e+01,1.1213858221783065e+01,9.1481830795480690e+00,9.1481830795480690e+00,1.2102329322817127e+01,1.2102329322817127e+01,6.4403772148592644e+00,1.1233189429726513e+01,1.2102329322817127e+01,6.4403772148592644e+00,1.2566581113765297e+01,1.2566581113765297e+01,4.7630306718008306e+00,1.1213858221783065e+01,9.1481830795480690e+00,1.2566581113765297e+01,9.1481830795480690e+00,1.2566581113765297e+01,6.4403772148592644e+00,1.8317534147503196e+00,9.1481830795480690e+00,1.1213858221783065e+01,1.2566581113765297e+01,3.8291024369159028e+00,3.8291024369159028e+00,1.1233189429726513e+01,1.1213858221783065e+01,9.7517869842497518e-01,9.7517869842497518e-01,9.5529840735955815e+00,9.5529840735955815e+00,2.9621629606596738e+00,1.1213858221783065e+01,1.2102329322817127e+01,0.0000000000000000e+00,1.1213858221783065e+01,1.1213858221783065e+01,2.9621629606596738e+00,0.0000000000000000e+00,7.4567051511149653e+00,1.2566581113765297e+01,1.2566581113765297e+01,1.2566581113765297e+01,9.1481830795480690e+00,1.1233189429726513e+01,1.2102329322817127e+01,1.2566581113765297e+01,1.2566581113765297e+01,1.1213858221783065e+01,1.1213858221783065e+01,1.2102329322817127e+01,1.2102329322817127e+01,1.2566581113765297e+01,7.4567051511149653e+00,1.1233189429726513e+01,4.7630306718008306e+00,1.1213858221783065e+01,1.1233189429726513e+01,2.9621629606596738e+00,1.1233189429726513e+01,4.7630306718008306e+00,1.2102329322817127e+01,3.8291024369159028e+00,9.1481830795480690e+00,0.0000000000000000e+00,1.2102329322817127e+01,1.8317534147503196e+00,9.1481830795480690e+00,1.1233189429726513e+01,1.2566581113765297e+01,1.2566581113765297e+01,9.1481830795480690e+00,1.2566581113765297e+01,1.2566581113765297e+01,1.2566581113765297e+01,1.2566581113765297e+01,3.8291024369159028e+00,9.7517869842497518e-01,1.4637530293676134e+01,6.4403772148592644e+00,1.2566581113765297e+01,9.7517869842497518e-01,9.5529840735955815e+00,1.2566581113765297e+01,1.2566581113765297e+01,1.2566581113765297e+01,1.1233189429726513e+01,2.9621629606596738e+00,9.7517869842497518e-01,9.7517869842497518e-01,1.8317534147503196e+00,6.4403772148592644e+00,1.4637530293676134e+01,1.2102329322817127e+01,1.2102329322817127e+01,1.2102329322817127e+01,9.1481830795480690e+00,9.1481830795480690e+00,4.7630306718008306e+00,1.8317534147503196e+00,1.8317534147503196e+00,0.0000000000000000e+00,1.2566581113765297e+01,1.2102329322817127e+01,1.2102329322817127e+01,5.6220372363108559e+00,5.6220372363108559e+00,5.6220372363108559e+00,1.4637530293676134e+01,3.8291024369159028e+00,1.4637530293676134e+01,0.0000000000000000e+00,5.6220372363108559e+00,1.1213858221783065e+01,1.1213858221783065e+01,7.4567051511149653e+00,1.4637530293676134e+01,9.5529840735955815e+00,6.4403772148592644e+00,1.2102329322817127e+01,1.8317534147503196e+00,1.1233189429726513e+01,0.0000000000000000e+00,1.2566581113765297e+01,1.2566581113765297e+01,3.8291024369159028e+00,6.4403772148592644e+00,1.1213858221783065e+01,1.2102329322817127e+01,1.2102329322817127e+01,1.1213858221783065e+01,1.2102329322817127e+01,1.2566581113765297e+01,1.1213858221783065e+01,1.1213858221783065e+01,4.7630306718008306e+00,4.7630306718008306e+00,2.9621629606596738e+00,1.1213858221783065e+01,1.1233189429726513e+01,1.1233189429726513e+01,0.0000000000000000e+00,1.1233189429726513e+01,9.5529840735955815e+00,1.1213858221783065e+01,1.1213858221783065e+01,5.6220372363108559e+00,6.4403772148592644e+00,0.0000000000000000e+00,5.6220372363108559e+00,3.8291024369159028e+00,1.8317534147503196e+00,1.8317534147503196e+00,1.2102329322817127e+01,1.4637530293676134e+01,1.2102329322817127e+01,1.1213858221783065e+01,7.4567051511149653e+00,9.5529840735955815e+00,1.1213858221783065e+01,2.9621629606596738e+00,2.9621629606596738e+00,1.4637530293676134e+01,9.5529840735955815e+00,1.1213858221783065e+01,1.8317534147503196e+00,7.4567051511149653e+00,1.1213858221783065e+01,1.1213858221783065e+01,9.7517869842497518e-01,6.4403772148592644e+00,7.4567051511149653e+00,5.6220372363108559e+00,4.7630306718008306e+00,6.4403772148592644e+00,9.7517869842497518e-01,9.1481830795480690e+00,1.4637530293676134e+01,9.1481830795480690e+00,1.2102329322817127e+01,1.1233189429726513e+01,1.1213858221783065e+01,1.2566581113765297e+01,1.1213858221783065e+01,4.7630306718008306e+00,4.7630306718008306e+00,4.7630306718008306e+00,9.5529840735955815e+00,4.7630306718008306e+00,9.5529840735955815e+00,2.9621629606596738e+00,2.9621629606596738e+00,3.8291024369159028e+00,1.8317534147503196e+00,1.1213858221783065e+01,1.1213858221783065e+01,0.0000000000000000e+00,6.4403772148592644e+00,9.7517869842497518e-01,1.4637530293676134e+01,1.2102329322817127e+01,1.2566581113765297e+01,1.1213858221783065e+01,1.1213858221783065e+01,1.2566581113765297e+01,9.5529840735955815e+00,1.1213858221783065e+01,1.2566581113765297e+01,1.1213858221783065e+01,1.4637530293676134e+01,1.2566581113765297e+01,1.4637530293676134e+01,1.1233189429726513e+01,1.1233189429726513e+01,1.2102329322817127e+01,1.1213858221783065e+01,7.4567051511149653e+00,9.5529840735955815e+00,1.2566581113765297e+01,9.5529840735955815e+00,1.1213858221783065e+01,9.5529840735955815e+00,9.1481830795480690e+00,9.7517869842497518e-01,1.2566581113765297e+01,3.8291024369159028e+00,1.1213858221783065e+01,1.4637530293676134e+01,1.1213858221783065e+01,1.4637530293676134e+01,3.8291024369159028e+00,1.1213858221783065e+01,4.7630306718008306e+00,1.1233189429726513e+01,6.4403772148592644e+00,3.8291024369159028e+00,1.4637530293676134e+01,6.4403772148592644e+00,7.4567051511149653e+00,1.2566581113765297e+01,7.4567051511149653e+00,1.8317534147503196e+00,9.5529840735955815e+00,6.4403772148592644e+00,1.1233189429726513e+01,1.4637530293676134e+01,1.4637530293676134e+01,9.1481830795480690e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.4637530293676134e+01,7.4567051511149653e+00,1.2102329322817127e+01,1.4637530293676134e+01,1.4637530293676134e+01,6.4403772148592644e+00,9.5529840735955815e+00,9.5529840735955815e+00,9.5529840735955815e+00,1.1233189429726513e+01,9.5529840735955815e+00,7.4567051511149653e+00,1.8317534147503196e+00,4.7630306718008306e+00,6.4403772148592644e+00,1.4637530293676134e+01,1.4637530293676134e+01,6.4403772148592644e+00,1.2102329322817127e+01,1.2566581113765297e+01,9.5529840735955815e+00,1.2102329322817127e+01,9.1481830795480690e+00,1.4637530293676134e+01,1.2566581113765297e+01,5.6220372363108559e+00,0.0000000000000000e+00,1.2566581113765297e+01,1.4637530293676134e+01,1.2566581113765297e+01,9.5529840735955815e+00,1.2102329322817127e+01,1.1213858221783065e+01,1.2102329322817127e+01,1.2566581113765297e+01,1.4637530293676134e+01,9.1481830795480690e+00,2.9621629606596738e+00,1.2102329322817127e+01,1.2566581113765297e+01,1.2566581113765297e+01,5.6220372363108559e+00,1.4637530293676134e+01,7.4567051511149653e+00,9.1481830795480690e+00,1.2102329322817127e+01,7.4567051511149653e+00,1.2566581113765297e+01,1.2566581113765297e+01,9.5529840735955815e+00,1.1213858221783065e+01,9.1481830795480690e+00,1.2566581113765297e+01,1.2566581113765297e+01,9.7517869842497518e-01,1.2566581113765297e+01,1.1213858221783065e+01,1.1213858221783065e+01,6.4403772148592644e+00,1.2566581113765297e+01,1.1233189429726513e+01,2.9621629606596738e+00,1.4637530293676134e+01,1.2566581113765297e+01,1.1213858221783065e+01,9.1481830795480690e+00,1.4637530293676134e+01,1.1213858221783065e+01,6.4403772148592644e+00,5.6220372363108559e+00,3.8291024369159028e+00,1.1213858221783065e+01,0.0000000000000000e+00,1.1233189429726513e+01,9.1481830795480690e+00,9.1481830795480690e+00,9.1481830795480690e+00,3.8291024369159028e+00,1.2566581113765297e+01,1.1213858221783065e+01,1.2566581113765297e+01,3.8291024369159028e+00,1.2102329322817127e+01,1.2102329322817127e+01,7.4567051511149653e+00,2.9621629606596738e+00,7.4567051511149653e+00,1.1233189429726513e+01,3.8291024369159028e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.4637530293676134e+01,4.7630306718008306e+00,1.4637530293676134e+01,9.7517869842497518e-01,1.4637530293676134e+01,9.5529840735955815e+00,1.4637530293676134e+01,1.2102329322817127e+01,9.5529840735955815e+00,2.9621629606596738e+00,1.1233189429726513e+01,1.2566581113765297e+01,1.2102329322817127e+01,1.1233189429726513e+01,6.4403772148592644e+00,1.2102329322817127e+01,1.2102329322817127e+01,1.1233189429726513e+01,4.7630306718008306e+00,2.9621629606596738e+00,9.1481830795480690e+00,1.4637530293676134e+01,1.4637530293676134e+01,2.9621629606596738e+00,1.1213858221783065e+01,2.9621629606596738e+00,1.1213858221783065e+01,1.4637530293676134e+01,1.1233189429726513e+01,1.1233189429726513e+01,1.8317534147503196e+00,5.6220372363108559e+00,5.6220372363108559e+00,6.4403772148592644e+00,2.9621629606596738e+00,1.1233189429726513e+01,1.1233189429726513e+01,1.1233189429726513e+01,1.2566581113765297e+01,0.0000000000000000e+00,1.1213858221783065e+01,1.1233189429726513e+01,7.4567051511149653e+00,1.2566581113765297e+01,9.1481830795480690e+00,1.4637530293676134e+01,6.4403772148592644e+00,7.4567051511149653e+00,1.1213858221783065e+01,1.1213858221783065e+01,1.1213858221783065e+01,6.4403772148592644e+00,9.1481830795480690e+00,9.7517869842497518e-01,6.4403772148592644e+00,1.2566581113765297e+01,1.1213858221783065e+01,2.9621629606596738e+00,9.7517869842497518e-01,1.8317534147503196e+00,6.4403772148592644e+00,9.1481830795480690e+00,1.4637530293676134e+01,6.4403772148592644e+00,1.4637530293676134e+01,6.4403772148592644e+00,1.1233189429726513e+01,1.1233189429726513e+01,9.5529840735955815e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.4637530293676134e+01,6.4403772148592644e+00,1.1233189429726513e+01,1.4637530293676134e+01,1.1233189429726513e+01,1.1233189429726513e+01,1.2102329322817127e+01,9.5529840735955815e+00,6.4403772148592644e+00,6.4403772148592644e+00,3.8291024369159028e+00,6.4403772148592644e+00,1.1213858221783065e+01,1.4637530293676134e+01,1.1233189429726513e+01,6.4403772148592644e+00,1.2102329322817127e+01,6.4403772148592644e+00,7.4567051511149653e+00,6.4403772148592644e+00,1.4637530293676134e+01,9.1481830795480690e+00,1.1213858221783065e+01,1.4637530293676134e+01,0.0000000000000000e+00,9.5529840735955815e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.4637530293676134e+01,1.4637530293676134e+01,9.1481830795480690e+00,1.8317534147503196e+00,9.1481830795480690e+00,7.4567051511149653e+00,1.2566581113765297e+01,1.4637530293676134e+01,1.1213858221783065e+01,1.4637530293676134e+01,1.8317534147503196e+00,1.1213858221783065e+01,1.4637530293676134e+01,1.4637530293676134e+01,1.8317534147503196e+00,9.7517869842497518e-01,9.1481830795480690e+00,4.7630306718008306e+00,9.1481830795480690e+00,5.6220372363108559e+00,1.4637530293676134e+01,2.9621629606596738e+00,0.0000000000000000e+00,1.1213858221783065e+01,2.9621629606596738e+00,1.4637530293676134e+01,1.2566581113765297e+01,9.5529840735955815e+00,9.5529840735955815e+00,1.4637530293676134e+01,1.2566581113765297e+01,3.8291024369159028e+00,1.1213858221783065e+01,5.6220372363108559e+00,9.1481830795480690e+00,1.2566581113765297e+01,9.1481830795480690e+00,6.4403772148592644e+00,1.1213858221783065e+01,1.2566581113765297e+01,1.1213858221783065e+01,3.8291024369159028e+00,1.1213858221783065e+01,6.4403772148592644e+00,9.7517869842497518e-01,1.1213858221783065e+01,1.4637530293676134e+01,1.2566581113765297e+01,9.5529840735955815e+00,1.1213858221783065e+01,4.7630306718008306e+00,9.7517869842497518e-01,1.1233189429726513e+01,1.1233189429726513e+01,1.8317534147503196e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.4637530293676134e+01,7.4567051511149653e+00,1.1213858221783065e+01,1.1233189429726513e+01,1.2566581113765297e+01,1.2566581113765297e+01,1.4637530293676134e+01,7.4567051511149653e+00,1.4637530293676134e+01,9.7517869842497518e-01,9.7517869842497518e-01,9.1481830795480690e+00,1.2566581113765297e+01,1.1213858221783065e+01,1.2566581113765297e+01,9.1481830795480690e+00,1.2102329322817127e+01,1.2566581113765297e+01,3.8291024369159028e+00,9.7517869842497518e-01,5.6220372363108559e+00,1.2566581113765297e+01,1.2566581113765297e+01,9.5529840735955815e+00,4.7630306718008306e+00,3.8291024369159028e+00,1.1213858221783065e+01,1.1233189429726513e+01,1.1213858221783065e+01,9.5529840735955815e+00,1.4637530293676134e+01,1.4637530293676134e+01,9.1481830795480690e+00,0.0000000000000000e+00,1.4637530293676134e+01,1.2566581113765297e+01,1.8317534147503196e+00,2.9621629606596738e+00,3.8291024369159028e+00,9.7517869842497518e-01,1.4637530293676134e+01,1.1233189429726513e+01,1.4637530293676134e+01,6.4403772148592644e+00,6.4403772148592644e+00,1.4637530293676134e+01,1.1233189429726513e+01,5.6220372363108559e+00,5.6220372363108559e+00,4.7630306718008306e+00,9.1481830795480690e+00,4.7630306718008306e+00,9.1481830795480690e+00,9.7517869842497518e-01,1.1233189429726513e+01,1.1233189429726513e+01,1.4637530293676134e+01,1.1213858221783065e+01,6.4403772148592644e+00,9.7517869842497518e-01,1.4637530293676134e+01,4.7630306718008306e+00,4.7630306718008306e+00,9.7517869842497518e-01,1.1233189429726513e+01,5.6220372363108559e+00,2.9621629606596738e+00,6.4403772148592644e+00,1.1233189429726513e+01,1.2566581113765297e+01,1.2566581113765297e+01,1.8317534147503196e+00,1.1233189429726513e+01,1.8317534147503196e+00,1.4637530293676134e+01,5.6220372363108559e+00,1.2566581113765297e+01,3.8291024369159028e+00,9.1481830795480690e+00,9.1481830795480690e+00,9.1481830795480690e+00,1.1213858221783065e+01,1.2102329322817127e+01,1.2566581113765297e+01,9.5529840735955815e+00,3.8291024369159028e+00,7.4567051511149653e+00,9.1481830795480690e+00,1.2566581113765297e+01,5.6220372363108559e+00,1.8317534147503196e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.2102329322817127e+01,1.1213858221783065e+01,1.1213858221783065e+01,1.1233189429726513e+01,7.4567051511149653e+00,1.2102329322817127e+01,7.4567051511149653e+00,1.8317534147503196e+00,9.1481830795480690e+00,9.7517869842497518e-01,1.8317534147503196e+00,1.4637530293676134e+01,6.4403772148592644e+00,2.9621629606596738e+00,4.7630306718008306e+00,1.4637530293676134e+01,1.1213858221783065e+01,1.1233189429726513e+01,1.2102329322817127e+01,1.1233189429726513e+01,1.4637530293676134e+01,0.0000000000000000e+00,6.4403772148592644e+00,1.1233189429726513e+01,4.7630306718008306e+00,9.7517869842497518e-01,6.4403772148592644e+00,4.7630306718008306e+00,1.1233189429726513e+01,5.6220372363108559e+00,1.2566581113765297e+01,9.1481830795480690e+00,9.1481830795480690e+00,1.4637530293676134e+01,1.4637530293676134e+01,9.7517869842497518e-01,3.8291024369159028e+00,1.1213858221783065e+01,9.1481830795480690e+00,1.1213858221783065e+01,1.4637530293676134e+01,7.4567051511149653e+00,1.1233189429726513e+01,1.8317534147503196e+00,7.4567051511149653e+00,6.4403772148592644e+00,1.4637530293676134e+01,6.4403772148592644e+00,1.1233189429726513e+01,1.4637530293676134e+01,9.1481830795480690e+00,2.9621629606596738e+00,3.8291024369159028e+00,1.8317534147503196e+00,4.7630306718008306e+00,1.1213858221783065e+01,9.5529840735955815e+00,9.1481830795480690e+00,3.8291024369159028e+00,1.1213858221783065e+01,1.2566581113765297e+01,1.1213858221783065e+01,1.2566581113765297e+01,1.1233189429726513e+01,6.4403772148592644e+00,1.1233189429726513e+01,1.2566581113765297e+01,1.2566581113765297e+01,1.1233189429726513e+01,1.1213858221783065e+01,1.1213858221783065e+01,1.1213858221783065e+01,9.1481830795480690e+00,1.1233189429726513e+01,1.1233189429726513e+01,9.1481830795480690e+00,1.2566581113765297e+01,1.1213858221783065e+01,5.6220372363108559e+00,5.6220372363108559e+00,5.6220372363108559e+00,1.1213858221783065e+01,9.5529840735955815e+00,6.4403772148592644e+00,1.1233189429726513e+01,1.1233189429726513e+01,9.7517869842497518e-01,6.4403772148592644e+00,6.4403772148592644e+00,5.6220372363108559e+00,1.8317534147503196e+00,6.4403772148592644e+00,1.1233189429726513e+01,1.1233189429726513e+01,1.1233189429726513e+01,7.4567051511149653e+00,1.2102329322817127e+01,1.4637530293676134e+01,9.5529840735955815e+00,1.8317534147503196e+00,1.4637530293676134e+01,1.1233189429726513e+01,1.2102329322817127e+01,4.7630306718008306e+00,6.4403772148592644e+00,9.1481830795480690e+00,1.2102329322817127e+01,6.4403772148592644e+00,9.7517869842497518e-01,6.4403772148592644e+00,1.4637530293676134e+01,5.6220372363108559e+00,0.0000000000000000e+00,1.1213858221783065e+01,9.1481830795480690e+00,9.1481830795480690e+00,1.1213858221783065e+01,1.2102329322817127e+01,9.1481830795480690e+00,1.8317534147503196e+00,1.2566581113765297e+01,1.2566581113765297e+01,1.1213858221783065e+01,9.7517869842497518e-01,1.1213858221783065e+01,1.1233189429726513e+01,7.4567051511149653e+00,1.8317534147503196e+00,1.4637530293676134e+01,1.2102329322817127e+01,1.1233189429726513e+01,0.0000000000000000e+00,4.7630306718008306e+00,1.2102329322817127e+01,9.7517869842497518e-01,0.0000000000000000e+00,1.1233189429726513e+01,1.1233189429726513e+01,9.7517869842497518e-01,1.2566581113765297e+01,1.2102329322817127e+01,1.2102329322817127e+01,7.4567051511149653e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.2102329322817127e+01,9.1481830795480690e+00,1.2102329322817127e+01,1.2102329322817127e+01,1.2566581113765297e+01,7.4567051511149653e+00,1.1233189429726513e+01,1.4637530293676134e+01,6.4403772148592644e+00,6.4403772148592644e+00,1.4637530293676134e+01,9.1481830795480690e+00,1.4637530293676134e+01,1.1213858221783065e+01,6.4403772148592644e+00,6.4403772148592644e+00,1.4637530293676134e+01,1.2566581113765297e+01,1.1233189429726513e+01,1.2102329322817127e+01,1.2102329322817127e+01,6.4403772148592644e+00,9.1481830795480690e+00,1.4637530293676134e+01,1.4637530293676134e+01,1.1213858221783065e+01,5.6220372363108559e+00,9.5529840735955815e+00,1.4637530293676134e+01,1.1213858221783065e+01,1.4637530293676134e+01,1.4637530293676134e+01
