9.7578580394669814e+00,9.7578580394669814e+00,7.2294548769150948e+00,1.0108652794478038e+01,9.7578580394669814e+00,1.1432304493699707e+01,1.5655534066490750e+01,9.7578580394669814e+00,1.5655534066490750e+01,1.5655534066490750e+01,0.0000000000000000e+00,9.7578580394669814e+00,1.5655534066490750e+01,1.5655534066490750e+01,7.2294548769150948e+00,1.5655534066490750e+01,4.4239673030924571e+00,4.4239673030924571e+00,1.5655534066490750e+01,7.2294548769150948e+00,1.5655534066490750e+01,1.9373848659823829e+00,4.4239673030924571e+00,1.1432304493699707e+01,7.2294548769150948e+00,6.7558310556176400e+00,9.7578580394669814e+00,1.1432304493699707e+01,1.2106044820394933e+01,1.2106044820394933e+01,1.2106044820394933e+01,1.0108652794478038e+01,3.7984750768914699e+00,1.1432304493699707e+01,7.2294548769150948e+00,1.0108652794478038e+01,3.1718416630957575e+00,7.2294548769150948e+00,9.7243295614037950e-01,1.9373848659823829e+00,1.3814447731560270e+01,9.7578580394669814e+00,1.3814447731560270e+01,1.3814447731560270e+01,1.3814447731560270e+01,7.2294548769150948e+00,7.2294548769150948e+00,1.0108652794478038e+01,1.3814447731560270e+01,1.2106044820394933e+01,9.7243295614037950e-01,1.2106044820394933e+01,9.7578580394669814e+00,1.3814447731560270e+01,4.4239673030924571e+00,7.2294548769150948e+00,0.0000000000000000e+00,1.3814447731560270e+01,9.7578580394669814e+00,3.7984750768914699e+00,3.7984750768914699e+00,1.2106044820394933e+01,1.5655534066490750e+01,9.3455849352594971e+00,3.1718416630957575e+00,9.7578580394669814e+00,9.7243295614037950e-01,3.7984750768914699e+00,7.2294548769150948e+00,5.8073437228907760e+00,1.3814447731560270e+01,6.7558310556176400e+00,3.7984750768914699e+00,5.8073437228907760e+00,7.2294548769150948e+00,5.8073437228907760e+00,1.3814447731560270e+01,5.8073437228907760e+00,1.1432304493699707e+01,5.8073437228907760e+00,1.3814447731560270e+01,9.3455849352594971e+00,1.5655534066490750e+01,3.7984750768914699e+00,1.3814447731560270e+01,3.1718416630957575e+00,1.1432304493699707e+01,1.3814447731560270e+01,1.0108652794478038e+01,6.7558310556176400e+00,1.3814447731560270e+01,1.2106044820394933e+01,6.7558310556176400e+00,4.4239673030924571e+00,3.7984750768914699e+00,1.0108652794478038e+01,1.3814447731560270e+01,1.9373848659823829e+00,1.2106044820394933e+01,5.8073437228907760e+00,9.3455849352594971e+00,3.7984750768914699e+00,9.7243295614037950e-01,1.0108652794478038e+01,9.3455849352594971e+00,9.3455849352594971e+00,9.3455849352594971e+00,9.3455849352594971e+00,9.3455849352594971e+00,9.3455849352594971e+00,1.3814447731560270e+01,1.3814447731560270e+01,9.3455849352594971e+00,9.3455849352594971e+00,9.7578580394669814e+00,9.3455849352594971e+00,9.7578580394669814e+00,9.7578580394669814e+00,7.2294548769150948e+00,9.7578580394669814e+00,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.1432304493699707e+01,1.5655534066490750e+01,1.1432304493699707e+01,1.5655534066490750e+01,9.7578580394669814e+00,1.1432304493699707e+01,7.2294548769150948e+00,7.2294548769150948e+00,3.7984750768914699e+00,5.8073437228907760e+00,1.5655534066490750e+01,1.5655534066490750e+01,3.7984750768914699e+00,7.2294548769150948e+00,3.1718416630957575e+00,1.5655534066490750e+01,7.2294548769150948e+00,7.2294548769150948e+00,3.1718416630957575e+00,1.9373848659823829e+00,9.7243295614037950e-01,6.7558310556176400e+00,3.1718416630957575e+00,9.7243295614037950e-01,9.7578580394669814e+00,9.7243295614037950e-01,9.7578580394669814e+00,9.7578580394669814e+00,1.2106044820394933e+01,0.0000000000000000e+00,9.7578580394669814e+00,6.7558310556176400e+00,1.2106044820394933e+01,1.5655534066490750e+01,0.0000000000000000e+00,1.2106044820394933e+01,1.2106044820394933e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.2106044820394933e+01,4.4239673030924571e+00,1.5655534066490750e+01,3.1718416630957575e+00,0.0000000000000000e+00,1.5655534066490750e+01,9.3455849352594971e+00,9.7578580394669814e+00,4.4239673030924571e+00,5.8073437228907760e+00,4.4239673030924571e+00,3.1718416630957575e+00,9.7243295614037950e-01,1.2106044820394933e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,6.7558310556176400e+00,1.3814447731560270e+01,1.3814447731560270e+01,0.0000000000000000e+00,1.0108652794478038e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,6.7558310556176400e+00,4.4239673030924571e+00,1.3814447731560270e+01,9.7243295614037950e-01,1.3814447731560270e+01,1.3814447731560270e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,9.7243295614037950e-01,1.5655534066490750e+01,1.9373848659823829e+00,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,4.4239673030924571e+00,1.1432304493699707e+01,1.3814447731560270e+01,1.2106044820394933e+01,1.5655534066490750e+01,1.0108652794478038e+01,1.1432304493699707e+01,9.3455849352594971e+00,6.7558310556176400e+00,1.1432304493699707e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.7984750768914699e+00,1.5655534066490750e+01,0.0000000000000000e+00,9.7243295614037950e-01,1.5655534066490750e+01,1.2106044820394933e+01,1.5655534066490750e+01,1.2106044820394933e+01,1.2106044820394933e+01,1.0108652794478038e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,3.1718416630957575e+00,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,7.2294548769150948e+00,4.4239673030924571e+00,1.5655534066490750e+01,1.0108652794478038e+01,6.7558310556176400e+00,7.2294548769150948e+00,1.3814447731560270e+01,1.3814447731560270e+01,3.7984750768914699e+00,1.5655534066490750e+01,1.5655534066490750e+01,7.2294548769150948e+00,3.1718416630957575e+00,1.9373848659823829e+00,7.2294548769150948e+00,1.0108652794478038e+01,9.7243295614037950e-01,0.0000000000000000e+00,1.2106044820394933e+01,9.7243295614037950e-01,0.0000000000000000e+00,1.5655534066490750e+01,7.2294548769150948e+00,1.9373848659823829e+00,1.0108652794478038e+01,1.5655534066490750e+01,1.5655534066490750e+01,5.8073437228907760e+00,1.2106044820394933e+01,1.5655534066490750e+01,1.1432304493699707e+01,9.7578580394669814e+00,1.2106044820394933e+01,4.4239673030924571e+00,1.1432304493699707e+01,9.7578580394669814e+00,9.3455849352594971e+00,1.5655534066490750e+01,9.7578580394669814e+00,1.9373848659823829e+00,9.3455849352594971e+00,1.2106044820394933e+01,9.3455849352594971e+00,3.7984750768914699e+00,9.7578580394669814e+00,6.7558310556176400e+00,4.4239673030924571e+00,1.5655534066490750e+01,1.0108652794478038e+01,1.5655534066490750e+01,7.2294548769150948e+00,1.5655534066490750e+01,1.1432304493699707e+01,9.7243295614037950e-01,9.3455849352594971e+00,9.3455849352594971e+00,1.5655534066490750e+01,1.5655534066490750e+01,5.8073437228907760e+00,5.8073437228907760e+00,6.7558310556176400e+00,1.5655534066490750e+01,1.5655534066490750e+01,7.2294548769150948e+00,1.2106044820394933e+01,0.0000000000000000e+00,1.0108652794478038e+01,1.3814447731560270e+01,9.7578580394669814e+00,1.5655534066490750e+01,0.0000000000000000e+00,1.5655534066490750e+01,3.1718416630957575e+00,1.5655534066490750e+01,1.5655534066490750e+01,4.4239673030924571e+00,9.7578580394669814e+00,9.7578580394669814e+00,1.5655534066490750e+01,7.2294548769150948e+00,7.2294548769150948e+00,6.7558310556176400e+00,7.2294548769150948e+00,1.3814447731560270e+01,1.5655534066490750e+01,1.9373848659823829e+00,1.2106044820394933e+01,1.5655534066490750e+01,1.9373848659823829e+00,1.5655534066490750e+01,0.0000000000000000e+00,1.3814447731560270e+01,6.7558310556176400e+00,6.7558310556176400e+00,9.3455849352594971e+00,1.5655534066490750e+01,0.0000000000000000e+00,1.3814447731560270e+01,5.8073437228907760e+00,5.8073437228907760e+00,6.7558310556176400e+00,3.1718416630957575e+00,3.1718416630957575e+00,1.3814447731560270e+01,1.1432304493699707e+01,6.7558310556176400e+00,1.2106044820394933e+01,9.7578580394669814e+00,1.5655534066490750e+01,1.9373848659823829e+00,4.4239673030924571e+00,1.1432304493699707e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.3814447731560270e+01,1.5655534066490750e+01,0.0000000000000000e+00,1.3814447731560270e+01,1.3814447731560270e+01,1.3814447731560270e+01,9.7243295614037950e-01,6.7558310556176400e+00,1.1432304493699707e+01,1.3814447731560270e+01,1.1432304493699707e+01,1.3814447731560270e+01,7.2294548769150948e+00,1.1432304493699707e+01,1.5655534066490750e+01,4.4239673030924571e+00,1.5655534066490750e+01,5.8073437228907760e+00,1.3814447731560270e+01,6.7558310556176400e+00,3.7984750768914699e+00,9.7578580394669814e+00,1.5655534066490750e+01,5.8073437228907760e+00,1.2106044820394933e+01,1.1432304493699707e+01,1.2106044820394933e+01,1.9373848659823829e+00,7.2294548769150948e+00,1.1432304493699707e+01,1.1432304493699707e+01,3.1718416630957575e+00,6.7558310556176400e+00,1.3814447731560270e+01,9.7243295614037950e-01,1.5655534066490750e+01,4.4239673030924571e+00,1.2106044820394933e+01,6.7558310556176400e+00,9.7243295614037950e-01,6.7558310556176400e+00,6.7558310556176400e+00,9.7578580394669814e+00,9.3455849352594971e+00,9.3455849352594971e+00,1.2106044820394933e+01,9.7578580394669814e+00,7.2294548769150948e+00,9.7243295614037950e-01,1.1432304493699707e+01,1.5655534066490750e+01,4.4239673030924571e+00,1.5655534066490750e+01,6.7558310556176400e+00,5.8073437228907760e+00,1.5655534066490750e+01,0.0000000000000000e+00,1.3814447731560270e+01,1.5655534066490750e+01,1.2106044820394933e+01,1.1432304493699707e+01,1.5655534066490750e+01,1.3814447731560270e+01,1.5655534066490750e+01,1.2106044820394933e+01,9.7578580394669814e+00,0.0000000000000000e+00,1.5655534066490750e+01,1.5655534066490750e+01,1.3814447731560270e+01,1.3814447731560270e+01,1.1432304493699707e+01,9.3455849352594971e+00,1.5655534066490750e+01,3.7984750768914699e+00,5.8073437228907760e+00,6.7558310556176400e+00,1.5655534066490750e+01,1.1432304493699707e+01,9.3455849352594971e+00,9.3455849352594971e+00,1.9373848659823829e+00,1.0108652794478038e+01,1.5655534066490750e+01,1.5655534066490750e+01,3.7984750768914699e+00,1.1432304493699707e+01,0.0000000000000000e+00,6.7558310556176400e+00,1.5655534066490750e+01,1.0108652794478038e+01,6.7558310556176400e+00,1.1432304493699707e+01,1.2106044820394933e+01,5.8073437228907760e+00,1.1432304493699707e+01,1.1432304493699707e+01,1.2106044820394933e+01,9.7578580394669814e+00,0.0000000000000000e+00,5.8073437228907760e+00,1.5655534066490750e+01,1.2106044820394933e+01,9.7578580394669814e+00,1.0108652794478038e+01,9.7578580394669814e+00,1.2106044820394933e+01,9.7578580394669814e+00,1.5655534066490750e+01,9.7578580394669814e+00,5.8073437228907760e+00,7.2294548769150948e+00,6.7558310556176400e+00,7.2294548769150948e+00,1.0108652794478038e+01,7.2294548769150948e+00,4.4239673030924571e+00,3.7984750768914699e+00,3.7984750768914699e+00,6.7558310556176400e+00,9.7578580394669814e+00,1.2106044820394933e+01,1.5655534066490750e+01,6.7558310556176400e+00,9.3455849352594971e+00,1.3814447731560270e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.3814447731560270e+01,1.3814447731560270e+01,5.8073437228907760e+00,5.8073437228907760e+00,5.8073437228907760e+00,3.7984750768914699e+00,7.2294548769150948e+00,6.7558310556176400e+00,1.9373848659823829e+00,1.3814447731560270e+01,1.3814447731560270e+01,0.0000000000000000e+00,5.8073437228907760e+00,1.3814447731560270e+01,9.3455849352594971e+00,1.3814447731560270e+01,6.7558310556176400e+00,5.8073437228907760e+00,9.7243295614037950e-01,1.9373848659823829e+00,1.1432304493699707e+01,1.1432304493699707e+01,3.7984750768914699e+00,1.5655534066490750e+01,1.3814447731560270e+01,7.2294548769150948e+00,9.3455849352594971e+00,1.1432304493699707e+01,1.3814447731560270e+01,4.4239673030924571e+00,4.4239673030924571e+00,1.9373848659823829e+00,1.2106044820394933e+01,1.2106044820394933e+01,1.9373848659823829e+00,1.3814447731560270e+01,1.3814447731560270e+01,1.1432304493699707e+01,1.1432304493699707e+01,1.3814447731560270e+01,1.1432304493699707e+01,3.7984750768914699e+00,9.7243295614037950e-01,6.7558310556176400e+00,1.2106044820394933e+01,3.7984750768914699e+00,9.7243295614037950e-01,1.2106044820394933e+01,6.7558310556176400e+00,6.7558310556176400e+00,9.3455849352594971e+00,7.2294548769150948e+00,1.5655534066490750e+01,1.3814447731560270e+01,7.2294548769150948e+00,5.8073437228907760e+00,1.5655534066490750e+01,1.0108652794478038e+01,7.2294548769150948e+00,3.7984750768914699e+00,5.8073437228907760e+00,1.5655534066490750e+01,5.8073437228907760e+00,3.7984750768914699e+00,6.7558310556176400e+00,1.3814447731560270e+01,1.1432304493699707e+01,1.3814447731560270e+01,9.7578580394669814e+00,1.5655534066490750e+01,7.2294548769150948e+00,7.2294548769150948e+00,9.7578580394669814e+00,1.1432304493699707e+01,1.1432304493699707e+01,6.7558310556176400e+00,1.1432304493699707e+01,6.7558310556176400e+00,1.9373848659823829e+00,7.2294548769150948e+00,1.5655534066490750e+01,9.7243295614037950e-01,9.7578580394669814e+00,1.5655534066490750e+01,1.9373848659823829e+00,9.7578580394669814e+00,0.0000000000000000e+00,9.7578580394669814e+00,1.3814447731560270e+01,1.5655534066490750e+01,1.3814447731560270e+01,9.7578580394669814e+00,1.0108652794478038e+01,1.3814447731560270e+01,7.2294548769150948e+00,9.7578580394669814e+00,9.7578580394669814e+00,9.7578580394669814e+00,1.5655534066490750e+01,1.3814447731560270e+01,9.7578580394669814e+00,1.1432304493699707e+01,6.7558310556176400e+00,1.5655534066490750e+01,1.3814447731560270e+01,9.3455849352594971e+00,9.7243295614037950e-01,5.8073437228907760e+00,1.5655534066490750e+01,6.7558310556176400e+00,1.0108652794478038e+01,9.7243295614037950e-01,9.3455849352594971e+00,7.2294548769150948e+00,9.7578580394669814e+00,1.1432304493699707e+01,9.7243295614037950e-01,7.2294548769150948e+00,7.2294548769150948e+00,9.3455849352594971e+00,7.2294548769150948e+00,5.8073437228907760e+00,3.7984750768914699e+00,1.1432304493699707e+01,5.8073437228907760e+00,1.5655534066490750e+01,1.5655534066490750e+01,9.3455849352594971e+00,0.0000000000000000e+00,7.2294548769150948e+00,6.7558310556176400e+00,1.1432304493699707e+01,1.3814447731560270e+01,1.5655534066490750e+01,1.1432304493699707e+01,9.7578580394669814e+00,0.0000000000000000e+00,9.7243295614037950e-01,9.7243295614037950e-01,1.3814447731560270e+01,1.5655534066490750e+01,1.3814447731560270e+01,3.1718416630957575e+00,5.8073437228907760e+00,1.0108652794478038e+01,6.7558310556176400e+00,1.0108652794478038e+01,6.7558310556176400e+00,6.7558310556176400e+00,1.5655534066490750e+01,1.0108652794478038e+01,1.1432304493699707e+01,1.0108652794478038e+01,1.9373848659823829e+00,1.1432304493699707e+01,1.5655534066490750e+01,1.5655534066490750e+01,0.0000000000000000e+00,9.7578580394669814e+00,7.2294548769150948e+00,1.0108652794478038e+01,1.0108652794478038e+01,0.0000000000000000e+00,1.1432304493699707e+01,4.4239673030924571e+00,1.0108652794478038e+01,1.0108652794478038e+01,1.5655534066490750e+01,1.3814447731560270e+01,4.4239673030924571e+00,1.5655534066490750e+01,1.5655534066490750e+01,7.2294548769150948e+00,7.2294548769150948e+00,1.5655534066490750e+01,1.3814447731560270e+01,1.5655534066490750e+01,9.7243295614037950e-01,9.7243295614037950e-01,9.7578580394669814e+00,3.7984750768914699e+00,1.3814447731560270e+01,1.3814447731560270e+01,9.7578580394669814e+00,9.3455849352594971e+00,9.7243295614037950e-01,1.3814447731560270e+01,1.5655534066490750e+01,4.4239673030924571e+00,9.3455849352594971e+00,9.7243295614037950e-01,1.9373848659823829e+00,1.5655534066490750e+01,9.3455849352594971e+00,1.5655534066490750e+01,9.7243295614037950e-01,1.3814447731560270e+01,1.5655534066490750e+01,4.4239673030924571e+00,1.3814447731560270e+01,3.7984750768914699e+00,1.5655534066490750e+01,1.9373848659823829e+00,0.0000000000000000e+00,1.5655534066490750e+01,1.2106044820394933e+01,9.7243295614037950e-01,1.5655534066490750e+01,6.7558310556176400e+00,6.7558310556176400e+00,9.7578580394669814e+00,3.7984750768914699e+00,1.1432304493699707e+01,1.5655534066490750e+01,1.0108652794478038e+01,1.5655534066490750e+01,1.1432304493699707e+01,1.1432304493699707e+01,5.8073437228907760e+00,9.7243295614037950e-01,5.8073437228907760e+00,5.8073437228907760e+00,1.0108652794478038e+01,1.1432304493699707e+01,9.3455849352594971e+00,9.7578580394669814e+00,1.5655534066490750e+01,1.1432304493699707e+01,1.5655534066490750e+01,9.7243295614037950e-01,1.5655534066490750e+01,3.7984750768914699e+00,1.5655534066490750e+01,1.1432304493699707e+01,9.3455849352594971e+00,3.1718416630957575e+00,9.3455849352594971e+00,1.3814447731560270e+01,9.7243295614037950e-01,1.9373848659823829e+00,4.4239673030924571e+00,5.8073437228907760e+00,1.0108652794478038e+01,1.1432304493699707e+01,9.7578580394669814e+00,1.1432304493699707e+01,1.5655534066490750e+01,9.7578580394669814e+00,1.2106044820394933e+01,4.4239673030924571e+00,9.3455849352594971e+00,1.2106044820394933e+01,1.5655534066490750e+01,5.8073437228907760e+00,1.1432304493699707e+01,1.2106044820394933e+01,5.8073437228907760e+00,1.1432304493699707e+01,1.3814447731560270e+01,1.5655534066490750e+01,1.2106044820394933e+01,1.1432304493699707e+01,9.7243295614037950e-01,9.7578580394669814e+00,5.8073437228907760e+00,1.5655534066490750e+01,9.7578580394669814e+00,1.2106044820394933e+01,1.0108652794478038e+01,1.2106044820394933e+01,3.7984750768914699e+00,5.8073437228907760e+00,1.2106044820394933e+01,1.9373848659823829e+00,9.3455849352594971e+00,5.8073437228907760e+00,3.1718416630957575e+00,1.5655534066490750e+01,1.0108652794478038e+01,3.7984750768914699e+00,5.8073437228907760e+00,3.1718416630957575e+00,9.3455849352594971e+00,5.8073437228907760e+00,1.2106044820394933e+01,7.2294548769150948e+00,1.5655534066490750e+01,9.3455849352594971e+00,1.2106044820394933e+01,1.5655534066490750e+01,0.0000000000000000e+00,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,5.8073437228907760e+00,7.2294548769150948e+00,7.2294548769150948e+00,9.7243295614037950e-01,0.0000000000000000e+00,7.2294548769150948e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2106044820394933e+01,7.2294548769150948e+00,1.1432304493699707e+01,1.3814447731560270e+01,1.5655534066490750e+01,5.8073437228907760e+00,1.5655534066490750e+01,1.5655534066490750e+01,1.3814447731560270e+01,0.0000000000000000e+00,5.8073437228907760e+00,1.5655534066490750e+01,5.8073437228907760e+00,0.0000000000000000e+00,5.8073437228907760e+00,5.8073437228907760e+00,1.1432304493699707e+01,5.8073437228907760e+00,1.3814447731560270e+01,9.3455849352594971e+00,1.3814447731560270e+01,1.3814447731560270e+01,6.7558310556176400e+00,1.5655534066490750e+01,1.5655534066490750e+01,3.1718416630957575e+00,9.7578580394669814e+00,1.5655534066490750e+01,1.2106044820394933e+01,1.5655534066490750e+01,0.0000000000000000e+00,1.2106044820394933e+01,1.3814447731560270e+01,1.2106044820394933e+01,1.1432304493699707e+01,5.8073437228907760e+00,0.0000000000000000e+00,1.5655534066490750e+01,1.2106044820394933e+01,3.1718416630957575e+00,1.0108652794478038e+01,1.2106044820394933e+01,1.0108652794478038e+01,1.2106044820394933e+01,1.3814447731560270e+01,9.3455849352594971e+00,9.7578580394669814e+00,7.2294548769150948e+00,9.7578580394669814e+00,1.2106044820394933e+01,4.4239673030924571e+00,6.7558310556176400e+00,9.3455849352594971e+00,1.0108652794478038e+01,0.0000000000000000e+00,1.2106044820394933e+01,1.0108652794478038e+01,0.0000000000000000e+00,1.2106044820394933e+01,9.7243295614037950e-01,1.5655534066490750e+01,1.0108652794478038e+01,0.0000000000000000e+00,5.8073437228907760e+00,5.8073437228907760e+00,1.2106044820394933e+01,0.0000000000000000e+00,1.0108652794478038e+01,4.4239673030924571e+00,9.3455849352594971e+00,9.3455849352594971e+00,1.1432304493699707e+01,4.4239673030924571e+00,1.1432304493699707e+01,1.2106044820394933e+01,9.7243295614037950e-01,9.3455849352594971e+00,9.3455849352594971e+00,9.7243295614037950e-01,5.8073437228907760e+00,0.0000000000000000e+00,6.7558310556176400e+00,6.7558310556176400e+00,6.7558310556176400e+00,1.2106044820394933e+01,6.7558310556176400e+00,1.3814447731560270e+01,4.4239673030924571e+00,5.8073437228907760e+00,1.0108652794478038e+01,7.2294548769150948e+00,7.2294548769150948e+00,9.3455849352594971e+00,9.3455849352594971e+00,9.3455849352594971e+00,9.7578580394669814e+00,4.4239673030924571e+00,9.3455849352594971e+00,9.3455849352594971e+00,3.1718416630957575e+00,1.1432304493699707e+01,1.3814447731560270e+01,1.2106044820394933e+01,9.3455849352594971e+00,6.7558310556176400e+00,9.3455849352594971e+00,4.4239673030924571e+00,9.3455849352594971e+00,9.3455849352594971e+00,9.3455849352594971e+00,6.7558310556176400e+00,3.1718416630957575e+00,7.2294548769150948e+00,9.3455849352594971e+00,3.7984750768914699e+00,9.3455849352594971e+00,3.1718416630957575e+00,7.2294548769150948e+00,7.2294548769150948e+00,6.7558310556176400e+00,7.2294548769150948e+00,4.4239673030924571e+00,9.3455849352594971e+00,6.7558310556176400e+00,7.2294548769150948e+00,7.2294548769150948e+00,3.1718416630957575e+00,7.2294548769150948e+00,7.2294548769150948e+00,1.9373848659823829e+00,6.7558310556176400e+00,1.1432304493699707e+01,1.1432304493699707e+01,6.7558310556176400e+00,4.4239673030924571e+00,9.7243295614037950e-01,9.3455849352594971e+00,1.1432304493699707e+01,1.1432304493699707e+01,1.5655534066490750e+01,7.2294548769150948e+00,3.1718416630957575e+00,3.1718416630957575e+00,1.9373848659823829e+00,9.7578580394669814e+00,3.7984750768914699e+00,1.1432304493699707e+01,1.5655534066490750e+01,9.7578580394669814e+00,1.0108652794478038e+01,1.0108652794478038e+01,1.5655534066490750e+01,4.4239673030924571e+00,1.1432304493699707e+01,7.2294548769150948e+00,1.1432304493699707e+01,9.7578580394669814e+00,0.0000000000000000e+00,1.5655534066490750e+01,9.7578580394669814e+00,3.1718416630957575e+00,1.5655534066490750e+01,7.2294548769150948e+00,9.7578580394669814e+00,9.7578580394669814e+00,1.2106044820394933e+01,1.0108652794478038e+01,1.0108652794478038e+01,1.5655534066490750e+01,1.5655534066490750e+01,1.5655534066490750e+01,9.3455849352594971e+00,1.1432304493699707e+01,1.5655534066490750e+01,3.1718416630957575e+00,1.1432304493699707e+01,9.7578580394669814e+00,9.3455849352594971e+00,1.5655534066490750e+01,1.5655534066490750e+01,3.7984750768914699e+00,1.0108652794478038e+01,1.0108652794478038e+01,1.0108652794478038e+01,1.0108652794478038e+01,1.0108652794478038e+01,1.0108652794478038e+01,0.0000000000000000e+00,1.0108652794478038e+01,1.5655534066490750e+01,3.7984750768914699e+00,5.8073437228907760e+00,9.3455849352594971e+00,1.5655534066490750e+01,1.9373848659823829e+00,9.3455849352594971e+00,1.5655534066490750e+01,0.0000000000000000e+00,1.5655534066490750e+01,1.2106044820394933e+01,1.2106044820394933e+01,5.8073437228907760e+00,1.1432304493699707e+01,1.5655534066490750e+01,7.2294548769150948e+00,1.5655534066490750e+01,4.4239673030924571e+00,5.8073437228907760e+00,1.5655534066490750e+01,1.5655534066490750e+01,4.4239673030924571e+00,7.2294548769150948e+00,7.2294548769150948e+00,1.3814447731560270e+01,4.4239673030924571e+00,1.9373848659823829e+00,5.8073437228907760e+00,9.7243295614037950e-01,1.5655534066490750e+01,6.7558310556176400e+00,1.5655534066490750e+01,1.0108652794478038e+01,7.2294548769150948e+00
