1.4098453291811325e+01,0.0000000000000000e+00,9.1813478373794954e-01,1.4098453291811325e+01,1.2117622491525696e+01,4.5282856576625798e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.4098453291811325e+01,1.4098453291811325e+01,4.5282856576625798e+00,1.4098453291811325e+01,3.6839280770219411e+00,1.4098453291811325e+01,3.6839280770219411e+00,1.4098453291811325e+01,7.9068645883304285e+00,1.4098453291811325e+01,1.4098453291811325e+01,6.9652828872621191e+00,4.5282856576625798e+00,8.6494096821340065e+00,8.6494096821340065e+00,7.4786391132607672e+00,7.4786391132607672e+00,7.4786391132607672e+00,8.6494096821340065e+00,0.0000000000000000e+00,8.6494096821340065e+00,7.4786391132607672e+00,1.3529360725162212e+01,4.5282856576625798e+00,7.4786391132607672e+00,9.1813478373794954e-01,1.3529360725162212e+01,1.2117622491525696e+01,9.1813478373794954e-01,1.3529360725162212e+01,1.2318276139217406e+01,4.5282856576625798e+00,1.3529360725162212e+01,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,3.6839280770219411e+00,7.4786391132607672e+00,1.4098453291811325e+01,2.7246041130099647e+00,1.4098453291811325e+01,1.4098453291811325e+01,2.7246041130099647e+00,1.4098453291811325e+01,1.4098453291811325e+01,4.5282856576625798e+00,4.5282856576625798e+00,8.6494096821340065e+00,0.0000000000000000e+00,7.4786391132607672e+00,6.9652828872621191e+00,1.4098453291811325e+01,1.2117622491525696e+01,1.4098453291811325e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.4098453291811325e+01,9.1813478373794954e-01,1.4098453291811325e+01,9.1813478373794954e-01,8.6494096821340065e+00,9.1813478373794954e-01,4.5282856576625798e+00,1.4098453291811325e+01,1.1576083719223440e+01,7.4786391132607672e+00,1.4098453291811325e+01,3.6839280770219411e+00,4.5282856576625798e+00,4.5282856576625798e+00,1.3529360725162212e+01,7.4786391132607672e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.4098453291811325e+01,1.4098453291811325e+01,1.4098453291811325e+01,7.9068645883304285e+00,3.6839280770219411e+00,1.3529360725162212e+01,1.3529360725162212e+01,9.1813478373794954e-01,1.3529360725162212e+01,1.4098453291811325e+01,5.1391807441837996e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,6.9652828872621191e+00,7.4786391132607672e+00,9.1813478373794954e-01,0.0000000000000000e+00,1.1576083719223440e+01,1.4098453291811325e+01,7.4786391132607672e+00,1.2117622491525696e+01,7.4786391132607672e+00,1.4098453291811325e+01,1.3529360725162212e+01,1.3529360725162212e+01,8.6494096821340065e+00,1.3529360725162212e+01,7.4786391132607672e+00,1.4098453291811325e+01,7.9068645883304285e+00,7.4786391132607672e+00,1.4098453291811325e+01,7.9068645883304285e+00,2.7246041130099647e+00,7.9068645883304285e+00,0.0000000000000000e+00,7.4786391132607672e+00,1.2117622491525696e+01,3.6839280770219411e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,7.4786391132607672e+00,1.3529360725162212e+01,8.6494096821340065e+00,6.9652828872621191e+00,2.7246041130099647e+00,1.2117622491525696e+01,1.2117622491525696e+01,2.7246041130099647e+00,1.3529360725162212e+01,1.3529360725162212e+01,3.6839280770219411e+00,1.9617620864616638e+00,1.4098453291811325e+01,2.7246041130099647e+00,7.4786391132607672e+00,8.6494096821340065e+00,8.6494096821340065e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.4098453291811325e+01,1.4098453291811325e+01,4.5282856576625798e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.1576083719223440e+01,1.1576083719223440e+01,1.4098453291811325e+01,1.4098453291811325e+01,1.2318276139217406e+01,1.4098453291811325e+01,1.3529360725162212e+01,4.5282856576625798e+00,1.1576083719223440e+01,9.1813478373794954e-01,8.6494096821340065e+00,1.4098453291811325e+01,5.1391807441837996e+00,4.5282856576625798e+00,6.9652828872621191e+00,1.4098453291811325e+01,4.5282856576625798e+00,1.1576083719223440e+01,4.5282856576625798e+00,4.5282856576625798e+00,9.1813478373794954e-01,1.2117622491525696e+01,1.2117622491525696e+01,7.4786391132607672e+00,8.6494096821340065e+00,8.6494096821340065e+00,9.1813478373794954e-01,1.9617620864616638e+00,1.9617620864616638e+00,7.4786391132607672e+00,8.6494096821340065e+00,1.4098453291811325e+01,1.3529360725162212e+01,1.1576083719223440e+01,3.6839280770219411e+00,1.2117622491525696e+01,1.4098453291811325e+01,1.2117622491525696e+01,2.7246041130099647e+00,1.2117622491525696e+01,0.0000000000000000e+00,8.6494096821340065e+00,0.0000000000000000e+00,1.4098453291811325e+01,8.6494096821340065e+00,2.7246041130099647e+00,1.9617620864616638e+00,7.9068645883304285e+00,7.9068645883304285e+00,0.0000000000000000e+00,3.6839280770219411e+00,6.9652828872621191e+00,1.1576083719223440e+01,1.2117622491525696e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.2117622491525696e+01,7.9068645883304285e+00,1.1576083719223440e+01,8.6494096821340065e+00,8.6494096821340065e+00,1.4098453291811325e+01,1.2318276139217406e+01,1.9617620864616638e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,7.9068645883304285e+00,1.2117622491525696e+01,7.9068645883304285e+00,0.0000000000000000e+00,1.2318276139217406e+01,1.3529360725162212e+01,0.0000000000000000e+00,1.4098453291811325e+01,1.9617620864616638e+00,6.9652828872621191e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.2318276139217406e+01,2.7246041130099647e+00,2.7246041130099647e+00,1.4098453291811325e+01,1.4098453291811325e+01,2.7246041130099647e+00,1.4098453291811325e+01,1.1576083719223440e+01,1.1576083719223440e+01,1.3529360725162212e+01,7.9068645883304285e+00,6.9652828872621191e+00,1.3529360725162212e+01,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,3.6839280770219411e+00,1.3529360725162212e+01,3.6839280770219411e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,2.7246041130099647e+00,1.3529360725162212e+01,7.4786391132607672e+00,1.4098453291811325e+01,1.2117622491525696e+01,4.5282856576625798e+00,7.4786391132607672e+00,1.9617620864616638e+00,7.9068645883304285e+00,6.9652828872621191e+00,1.2318276139217406e+01,7.4786391132607672e+00,1.3529360725162212e+01,1.3529360725162212e+01,7.9068645883304285e+00,7.9068645883304285e+00,1.1576083719223440e+01,6.9652828872621191e+00,1.2318276139217406e+01,1.3529360725162212e+01,1.1576083719223440e+01,3.6839280770219411e+00,1.2318276139217406e+01,1.3529360725162212e+01,6.9652828872621191e+00,1.2318276139217406e+01,6.9652828872621191e+00,9.1813478373794954e-01,6.9652828872621191e+00,5.1391807441837996e+00,1.2117622491525696e+01,6.9652828872621191e+00,1.9617620864616638e+00,6.9652828872621191e+00,6.9652828872621191e+00,1.9617620864616638e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.2318276139217406e+01,1.1576083719223440e+01,1.3529360725162212e+01,1.2117622491525696e+01,1.2318276139217406e+01,1.3529360725162212e+01,1.2117622491525696e+01,6.9652828872621191e+00,1.4098453291811325e+01,1.3529360725162212e+01,1.4098453291811325e+01,0.0000000000000000e+00,3.6839280770219411e+00,1.9617620864616638e+00,1.2318276139217406e+01,1.2318276139217406e+01,6.9652828872621191e+00,1.3529360725162212e+01,1.2117622491525696e+01,2.7246041130099647e+00,1.4098453291811325e+01,4.5282856576625798e+00,1.9617620864616638e+00,1.2318276139217406e+01,3.6839280770219411e+00,1.3529360725162212e+01,1.2318276139217406e+01,7.4786391132607672e+00,6.9652828872621191e+00,1.2318276139217406e+01,1.3529360725162212e+01,0.0000000000000000e+00,1.4098453291811325e+01,3.6839280770219411e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.2318276139217406e+01,5.1391807441837996e+00,7.4786391132607672e+00,6.9652828872621191e+00,6.9652828872621191e+00,6.9652828872621191e+00,1.3529360725162212e+01,4.5282856576625798e+00,1.2117622491525696e+01,7.9068645883304285e+00,7.9068645883304285e+00,2.7246041130099647e+00,4.5282856576625798e+00,1.4098453291811325e+01,8.6494096821340065e+00,1.2117622491525696e+01,6.9652828872621191e+00,7.4786391132607672e+00,1.3529360725162212e+01,9.1813478373794954e-01,1.4098453291811325e+01,1.4098453291811325e+01,7.4786391132607672e+00,1.3529360725162212e+01,7.4786391132607672e+00,6.9652828872621191e+00,7.9068645883304285e+00,7.9068645883304285e+00,1.2318276139217406e+01,1.2318276139217406e+01,1.2117622491525696e+01,1.9617620864616638e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,2.7246041130099647e+00,1.2117622491525696e+01,1.2318276139217406e+01,4.5282856576625798e+00,1.3529360725162212e+01,1.9617620864616638e+00,1.2117622491525696e+01,1.9617620864616638e+00,4.5282856576625798e+00,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.4098453291811325e+01,1.4098453291811325e+01,5.1391807441837996e+00,5.1391807441837996e+00,8.6494096821340065e+00,9.1813478373794954e-01,9.1813478373794954e-01,1.3529360725162212e+01,1.1576083719223440e+01,9.1813478373794954e-01,0.0000000000000000e+00,4.5282856576625798e+00,7.9068645883304285e+00,1.4098453291811325e+01,2.7246041130099647e+00,1.4098453291811325e+01,7.4786391132607672e+00,5.1391807441837996e+00,7.9068645883304285e+00,1.4098453291811325e+01,1.9617620864616638e+00,1.3529360725162212e+01,8.6494096821340065e+00,1.4098453291811325e+01,2.7246041130099647e+00,1.2117622491525696e+01,1.4098453291811325e+01,1.4098453291811325e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.6494096821340065e+00,8.6494096821340065e+00,6.9652828872621191e+00,1.3529360725162212e+01,8.6494096821340065e+00,4.5282856576625798e+00,1.9617620864616638e+00,1.9617620864616638e+00,1.1576083719223440e+01,7.9068645883304285e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.9617620864616638e+00,6.9652828872621191e+00,3.6839280770219411e+00,6.9652828872621191e+00,3.6839280770219411e+00,6.9652828872621191e+00,1.9617620864616638e+00,6.9652828872621191e+00,5.1391807441837996e+00,6.9652828872621191e+00,1.3529360725162212e+01,1.2318276139217406e+01,0.0000000000000000e+00,8.6494096821340065e+00,6.9652828872621191e+00,6.9652828872621191e+00,7.4786391132607672e+00,1.2318276139217406e+01,1.9617620864616638e+00,1.2318276139217406e+01,1.2318276139217406e+01,5.1391807441837996e+00,1.2318276139217406e+01,1.2318276139217406e+01,6.9652828872621191e+00,1.2318276139217406e+01,1.2318276139217406e+01,1.2318276139217406e+01,1.9617620864616638e+00,8.6494096821340065e+00,1.1576083719223440e+01,0.0000000000000000e+00,7.4786391132607672e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.2318276139217406e+01,6.9652828872621191e+00,6.9652828872621191e+00,1.3529360725162212e+01,6.9652828872621191e+00,7.4786391132607672e+00,7.4786391132607672e+00,1.3529360725162212e+01,6.9652828872621191e+00,0.0000000000000000e+00,7.9068645883304285e+00,0.0000000000000000e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.9617620864616638e+00,1.3529360725162212e+01,5.1391807441837996e+00,4.5282856576625798e+00,1.2318276139217406e+01,7.9068645883304285e+00,1.1576083719223440e+01,1.3529360725162212e+01,2.7246041130099647e+00,6.9652828872621191e+00,1.3529360725162212e+01,8.6494096821340065e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.1576083719223440e+01,0.0000000000000000e+00,4.5282856576625798e+00,4.5282856576625798e+00,1.1576083719223440e+01,1.3529360725162212e+01,5.1391807441837996e+00,4.5282856576625798e+00,1.2318276139217406e+01,1.2318276139217406e+01,1.1576083719223440e+01,1.2318276139217406e+01,3.6839280770219411e+00,1.1576083719223440e+01,3.6839280770219411e+00,1.2117622491525696e+01,4.5282856576625798e+00,6.9652828872621191e+00,1.3529360725162212e+01,9.1813478373794954e-01,6.9652828872621191e+00,2.7246041130099647e+00,7.4786391132607672e+00,1.2117622491525696e+01,8.6494096821340065e+00,1.2117622491525696e+01,8.6494096821340065e+00,1.2318276139217406e+01,7.9068645883304285e+00,0.0000000000000000e+00,7.4786391132607672e+00,2.7246041130099647e+00,5.1391807441837996e+00,3.6839280770219411e+00,1.2318276139217406e+01,1.2318276139217406e+01,1.2117622491525696e+01,1.2318276139217406e+01,2.7246041130099647e+00,8.6494096821340065e+00,1.2117622491525696e+01,2.7246041130099647e+00,3.6839280770219411e+00,1.2117622491525696e+01,0.0000000000000000e+00,7.9068645883304285e+00,1.2117622491525696e+01,1.2117622491525696e+01,9.1813478373794954e-01,1.2117622491525696e+01,1.2117622491525696e+01,7.4786391132607672e+00,3.6839280770219411e+00,1.2117622491525696e+01,6.9652828872621191e+00,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,3.6839280770219411e+00,1.4098453291811325e+01,1.9617620864616638e+00,1.1576083719223440e+01,1.2117622491525696e+01,8.6494096821340065e+00,3.6839280770219411e+00,2.7246041130099647e+00,9.1813478373794954e-01,1.3529360725162212e+01,9.1813478373794954e-01,9.1813478373794954e-01,6.9652828872621191e+00,6.9652828872621191e+00,9.1813478373794954e-01,7.4786391132607672e+00,0.0000000000000000e+00,7.9068645883304285e+00,7.4786391132607672e+00,6.9652828872621191e+00,7.4786391132607672e+00,1.3529360725162212e+01,1.4098453291811325e+01,1.4098453291811325e+01,6.9652828872621191e+00,3.6839280770219411e+00,8.6494096821340065e+00,7.4786391132607672e+00,1.2117622491525696e+01,1.2117622491525696e+01,7.4786391132607672e+00,1.3529360725162212e+01,1.2117622491525696e+01,1.2117622491525696e+01,8.6494096821340065e+00,7.4786391132607672e+00,3.6839280770219411e+00,7.9068645883304285e+00,9.1813478373794954e-01,0.0000000000000000e+00,1.2117622491525696e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.9617620864616638e+00,1.2318276139217406e+01,1.2318276139217406e+01,4.5282856576625798e+00,2.7246041130099647e+00,1.3529360725162212e+01,1.9617620864616638e+00,3.6839280770219411e+00,1.2117622491525696e+01,1.4098453291811325e+01,1.2117622491525696e+01,3.6839280770219411e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.2117622491525696e+01,1.2117622491525696e+01,6.9652828872621191e+00,1.4098453291811325e+01,1.2318276139217406e+01,1.2318276139217406e+01,2.7246041130099647e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.1576083719223440e+01,1.1576083719223440e+01,2.7246041130099647e+00,4.5282856576625798e+00,1.2117622491525696e+01,3.6839280770219411e+00,1.3529360725162212e+01,1.3529360725162212e+01,1.9617620864616638e+00,7.4786391132607672e+00,7.4786391132607672e+00,6.9652828872621191e+00,6.9652828872621191e+00,1.9617620864616638e+00,1.4098453291811325e+01,8.6494096821340065e+00,5.1391807441837996e+00,1.4098453291811325e+01,1.4098453291811325e+01,5.1391807441837996e+00,5.1391807441837996e+00,1.4098453291811325e+01,8.6494096821340065e+00,1.4098453291811325e+01,1.2318276139217406e+01,1.4098453291811325e+01,0.0000000000000000e+00,1.4098453291811325e+01,7.4786391132607672e+00,7.4786391132607672e+00,5.1391807441837996e+00,1.4098453291811325e+01,1.2117622491525696e+01,8.6494096821340065e+00,1.1576083719223440e+01,3.6839280770219411e+00,1.4098453291811325e+01,4.5282856576625798e+00,1.3529360725162212e+01,1.9617620864616638e+00,6.9652828872621191e+00,1.3529360725162212e+01,0.0000000000000000e+00,1.4098453291811325e+01,0.0000000000000000e+00,5.1391807441837996e+00,3.6839280770219411e+00,7.9068645883304285e+00,1.4098453291811325e+01,5.1391807441837996e+00,6.9652828872621191e+00,1.9617620864616638e+00,5.1391807441837996e+00,1.4098453291811325e+01,1.2117622491525696e+01,7.9068645883304285e+00,3.6839280770219411e+00,1.3529360725162212e+01,1.4098453291811325e+01,3.6839280770219411e+00,1.3529360725162212e+01,1.1576083719223440e+01,4.5282856576625798e+00,3.6839280770219411e+00,3.6839280770219411e+00,4.5282856576625798e+00,9.1813478373794954e-01,7.9068645883304285e+00,5.1391807441837996e+00,2.7246041130099647e+00,6.9652828872621191e+00,1.9617620864616638e+00,1.2117622491525696e+01,2.7246041130099647e+00,0.0000000000000000e+00,1.4098453291811325e+01,9.1813478373794954e-01,1.2318276139217406e+01,3.6839280770219411e+00,1.2318276139217406e+01,4.5282856576625798e+00,1.2318276139217406e+01,1.3529360725162212e+01,7.4786391132607672e+00,7.4786391132607672e+00,8.6494096821340065e+00,1.4098453291811325e+01,5.1391807441837996e+00,1.4098453291811325e+01,1.4098453291811325e+01,3.6839280770219411e+00,1.2117622491525696e+01,1.3529360725162212e+01,7.9068645883304285e+00,6.9652828872621191e+00,4.5282856576625798e+00,8.6494096821340065e+00,8.6494096821340065e+00,5.1391807441837996e+00,1.2117622491525696e+01,7.9068645883304285e+00,3.6839280770219411e+00,1.4098453291811325e+01,3.6839280770219411e+00,1.4098453291811325e+01,3.6839280770219411e+00,2.7246041130099647e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,3.6839280770219411e+00,1.9617620864616638e+00,8.6494096821340065e+00,1.4098453291811325e+01,9.1813478373794954e-01,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.2318276139217406e+01,6.9652828872621191e+00,1.3529360725162212e+01,5.1391807441837996e+00,1.4098453291811325e+01,1.2318276139217406e+01,1.9617620864616638e+00,1.2117622491525696e+01,1.2117622491525696e+01,5.1391807441837996e+00,4.5282856576625798e+00,4.5282856576625798e+00,1.4098453291811325e+01,4.5282856576625798e+00,1.9617620864616638e+00,8.6494096821340065e+00,1.2318276139217406e+01,1.2117622491525696e+01,1.1576083719223440e+01,5.1391807441837996e+00,4.5282856576625798e+00,5.1391807441837996e+00,1.2117622491525696e+01,7.4786391132607672e+00,1.4098453291811325e+01,8.6494096821340065e+00,1.2117622491525696e+01,8.6494096821340065e+00,1.2117622491525696e+01,8.6494096821340065e+00,8.6494096821340065e+00,1.2117622491525696e+01,1.1576083719223440e+01,8.6494096821340065e+00,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,2.7246041130099647e+00,1.1576083719223440e+01,8.6494096821340065e+00,1.4098453291811325e+01,1.2117622491525696e+01,9.1813478373794954e-01,7.4786391132607672e+00,1.1576083719223440e+01,0.0000000000000000e+00,1.2117622491525696e+01,1.4098453291811325e+01,7.4786391132607672e+00,1.3529360725162212e+01,1.4098453291811325e+01,1.9617620864616638e+00,1.1576083719223440e+01,1.4098453291811325e+01,1.2318276139217406e+01,1.2318276139217406e+01,2.7246041130099647e+00,0.0000000000000000e+00,1.4098453291811325e+01,1.1576083719223440e+01,1.9617620864616638e+00,1.2318276139217406e+01,1.2318276139217406e+01,4.5282856576625798e+00,1.9617620864616638e+00,5.1391807441837996e+00,1.2117622491525696e+01,4.5282856576625798e+00,1.2117622491525696e+01,7.9068645883304285e+00,1.2117622491525696e+01,1.4098453291811325e+01,1.3529360725162212e+01,0.0000000000000000e+00,1.4098453291811325e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.4098453291811325e+01,1.2318276139217406e+01,1.2117622491525696e+01,1.2318276139217406e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.4098453291811325e+01,7.9068645883304285e+00,7.9068645883304285e+00,4.5282856576625798e+00,1.9617620864616638e+00,1.2117622491525696e+01,1.2117622491525696e+01,1.3529360725162212e+01,6.9652828872621191e+00,0.0000000000000000e+00,1.1576083719223440e+01,1.3529360725162212e+01,6.9652828872621191e+00,1.3529360725162212e+01,7.4786391132607672e+00,1.4098453291811325e+01,7.4786391132607672e+00,7.9068645883304285e+00,4.5282856576625798e+00,9.1813478373794954e-01,1.2117622491525696e+01,1.2117622491525696e+01,7.9068645883304285e+00,1.1576083719223440e+01,0.0000000000000000e+00,7.4786391132607672e+00,1.3529360725162212e+01,7.4786391132607672e+00,7.4786391132607672e+00,1.9617620864616638e+00,1.2318276139217406e+01,1.4098453291811325e+01,1.2318276139217406e+01,1.9617620864616638e+00,1.2318276139217406e+01,2.7246041130099647e+00,1.2318276139217406e+01,0.0000000000000000e+00,1.2117622491525696e+01,6.9652828872621191e+00,1.3529360725162212e+01,1.2117622491525696e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,8.6494096821340065e+00,3.6839280770219411e+00,7.9068645883304285e+00,7.9068645883304285e+00,7.9068645883304285e+00,3.6839280770219411e+00,1.1576083719223440e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.4098453291811325e+01,1.4098453291811325e+01,2.7246041130099647e+00,1.3529360725162212e+01,3.6839280770219411e+00,1.4098453291811325e+01,1.4098453291811325e+01,1.3529360725162212e+01,1.2117622491525696e+01,1.2318276139217406e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.9617620864616638e+00,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.3529360725162212e+01,6.9652828872621191e+00,1.2117622491525696e+01,1.9617620864616638e+00,1.2117622491525696e+01,6.9652828872621191e+00,1.2117622491525696e+01,1.1576083719223440e+01,1.4098453291811325e+01,1.2117622491525696e+01,1.3529360725162212e+01,1.2117622491525696e+01,1.4098453291811325e+01,6.9652828872621191e+00,6.9652828872621191e+00,6.9652828872621191e+00,6.9652828872621191e+00,1.4098453291811325e+01,6.9652828872621191e+00,7.9068645883304285e+00,7.9068645883304285e+00,3.6839280770219411e+00,3.6839280770219411e+00,1.2117622491525696e+01,3.6839280770219411e+00,1.1576083719223440e+01,1.2117622491525696e+01,9.1813478373794954e-01,1.4098453291811325e+01,1.4098453291811325e+01,3.6839280770219411e+00,6.9652828872621191e+00,6.9652828872621191e+00,8.6494096821340065e+00,0.0000000000000000e+00,3.6839280770219411e+00,4.5282856576625798e+00,1.4098453291811325e+01,6.9652828872621191e+00,6.9652828872621191e+00,6.9652828872621191e+00,8.6494096821340065e+00,1.9617620864616638e+00,1.1576083719223440e+01,5.1391807441837996e+00,1.2117622491525696e+01,5.1391807441837996e+00,5.1391807441837996e+00,1.1576083719223440e+01,1.9617620864616638e+00,1.1576083719223440e+01,1.1576083719223440e+01,5.1391807441837996e+00,1.2117622491525696e+01,6.9652828872621191e+00,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.2117622491525696e+01,1.4098453291811325e+01,9.1813478373794954e-01,5.1391807441837996e+00,1.9617620864616638e+00,1.2117622491525696e+01,8.6494096821340065e+00,1.2117622491525696e+01,1.4098453291811325e+01,1.2117622491525696e+01,1.4098453291811325e+01,8.6494096821340065e+00,7.4786391132607672e+00,5.1391807441837996e+00,3.6839280770219411e+00,9.1813478373794954e-01,1.9617620864616638e+00,8.6494096821340065e+00,1.3529360725162212e+01,8.6494096821340065e+00,4.5282856576625798e+00,0.0000000000000000e+00,1.2117622491525696e+01,7.4786391132607672e+00,1.3529360725162212e+01,4.5282856576625798e+00,1.2117622491525696e+01,1.3529360725162212e+01,1.2117622491525696e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.3529360725162212e+01,1.2117622491525696e+01,9.1813478373794954e-01,1.2318276139217406e+01,1.2318276139217406e+01,0.0000000000000000e+00,1.2318276139217406e+01,1.3529360725162212e+01,8.6494096821340065e+00,8.6494096821340065e+00,1.2318276139217406e+01,7.4786391132607672e+00,7.9068645883304285e+00,1.9617620864616638e+00,6.9652828872621191e+00
