3.9781903229283007e+00,2.8690369784576566e+00,5.0772903647769496e+00,5.0772903647769496e+00,5.0772903647769496e+00,5.0772903647769496e+00,3.9781903229283007e+00,3.9781903229283007e+00,1.8898040917692644e+00,2.8690369784576566e+00,2.8690369784576566e+00,5.0772903647769496e+00,5.0772903647769496e+00,8.3096918791735241e+00,1.3818285164842818e+01,8.6995305698756482e+00,5.0772903647769496e+00,5.0772903647769496e+00,5.0772903647769496e+00,1.3818285164842818e+01,2.8690369784576566e+00,2.8690369784576566e+00,2.8690369784576566e+00,0.0000000000000000e+00,8.3096918791735241e+00,1.0144982757084280e+00,1.4338517191571455e+01,8.3096918791735241e+00,1.8898040917692644e+00,1.3818285164842818e+01,1.4338517191571455e+01,1.4338517191571455e+01,2.8690369784576566e+00,1.3818285164842818e+01,1.4338517191571455e+01,1.4338517191571455e+01,8.6995305698756482e+00,1.8898040917692644e+00,1.1495539879530025e+01,1.4338517191571455e+01,5.0772903647769496e+00,8.6995305698756482e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.8898040917692644e+00,9.9125741693967768e+00,9.9125741693967768e+00,1.3818285164842818e+01,1.1974853686154875e+01,1.1974853686154875e+01,2.8690369784576566e+00,1.3818285164842818e+01,1.3818285164842818e+01,0.0000000000000000e+00,8.3096918791735241e+00,1.1974853686154875e+01,8.6995305698756482e+00,1.0144982757084280e+00,1.4338517191571455e+01,1.0144982757084280e+00,1.0144982757084280e+00,6.8073544028819342e+00,1.3818285164842818e+01,5.0772903647769496e+00,1.4338517191571455e+01,8.6995305698756482e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.1495539879530025e+01,1.3818285164842818e+01,0.0000000000000000e+00,5.3580283920330345e+00,8.6995305698756482e+00,1.4338517191571455e+01,1.3818285164842818e+01,1.1974853686154875e+01,1.4338517191571455e+01,1.1730994687591636e+01,8.6995305698756482e+00,2.8690369784576566e+00,0.0000000000000000e+00,1.3818285164842818e+01,1.1730994687591636e+01,1.1730994687591636e+01,1.1730994687591636e+01,8.6995305698756482e+00,1.8898040917692644e+00,8.6995305698756482e+00,1.1974853686154875e+01,1.4338517191571455e+01,9.9125741693967768e+00,9.9125741693967768e+00,5.0772903647769496e+00,8.3096918791735241e+00,1.4338517191571455e+01,1.3818285164842818e+01,1.4338517191571455e+01,1.8898040917692644e+00,1.4338517191571455e+01,1.3818285164842818e+01,5.0772903647769496e+00,1.4338517191571455e+01,8.3096918791735241e+00,9.9125741693967768e+00,1.1730994687591636e+01,1.1730994687591636e+01,2.8690369784576566e+00,1.1495539879530025e+01,1.0144982757084280e+00,1.8898040917692644e+00,1.4338517191571455e+01,1.1730994687591636e+01,1.3818285164842818e+01,8.3096918791735241e+00,1.1495539879530025e+01,1.4338517191571455e+01,1.1495539879530025e+01,1.4338517191571455e+01,1.4338517191571455e+01,1.1730994687591636e+01,9.9125741693967768e+00,1.1730994687591636e+01,9.9125741693967768e+00,1.4338517191571455e+01,1.4338517191571455e+01,8.3096918791735241e+00,1.1974853686154875e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,5.3580283920330345e+00,1.0144982757084280e+00,1.3818285164842818e+01,5.0772903647769496e+00,1.3818285164842818e+01,6.8073544028819342e+00,5.0772903647769496e+00,1.4338517191571455e+01,9.9125741693967768e+00,8.6995305698756482e+00,1.4338517191571455e+01,9.9125741693967768e+00,1.3818285164842818e+01,9.9125741693967768e+00,9.9125741693967768e+00,9.9125741693967768e+00,1.1974853686154875e+01,5.3580283920330345e+00,2.8690369784576566e+00,0.0000000000000000e+00,1.3818285164842818e+01,1.8898040917692644e+00,1.0144982757084280e+00,6.8073544028819342e+00,1.1730994687591636e+01,1.4338517191571455e+01,8.6995305698756482e+00,1.3818285164842818e+01,9.9125741693967768e+00,6.8073544028819342e+00,1.1974853686154875e+01,1.1495539879530025e+01,1.4338517191571455e+01,8.3096918791735241e+00,1.3818285164842818e+01,6.8073544028819342e+00,9.9125741693967768e+00,1.1730994687591636e+01,8.6995305698756482e+00,8.6995305698756482e+00,8.6995305698756482e+00,8.6995305698756482e+00,9.9125741693967768e+00,8.6995305698756482e+00,0.0000000000000000e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.0144982757084280e+00,8.6995305698756482e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.8898040917692644e+00,8.3096918791735241e+00,1.1730994687591636e+01,1.4338517191571455e+01,5.3580283920330345e+00,8.6995305698756482e+00,1.8898040917692644e+00,1.1974853686154875e+01,1.1974853686154875e+01,1.0144982757084280e+00,1.1730994687591636e+01,8.3096918791735241e+00,1.1730994687591636e+01,9.9125741693967768e+00,1.4338517191571455e+01,1.4338517191571455e+01,8.6995305698756482e+00,1.4338517191571455e+01,0.0000000000000000e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.1730994687591636e+01,1.4338517191571455e+01,9.9125741693967768e+00,1.3818285164842818e+01,1.1495539879530025e+01,1.4338517191571455e+01,1.3818285164842818e+01,1.4338517191571455e+01,1.4338517191571455e+01,8.3096918791735241e+00,0.0000000000000000e+00,8.6995305698756482e+00,9.9125741693967768e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.8898040917692644e+00,0.0000000000000000e+00,1.4338517191571455e+01,0.0000000000000000e+00,2.8690369784576566e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.1974853686154875e+01,1.1730994687591636e+01,1.3818285164842818e+01,8.6995305698756482e+00,8.6995305698756482e+00,9.9125741693967768e+00,9.9125741693967768e+00,9.9125741693967768e+00,1.0144982757084280e+00,5.3580283920330345e+00,5.3580283920330345e+00,5.3580283920330345e+00,1.3818285164842818e+01,2.8690369784576566e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.1974853686154875e+01,1.4338517191571455e+01,1.8898040917692644e+00,1.8898040917692644e+00,9.9125741693967768e+00,8.6995305698756482e+00,1.1730994687591636e+01,1.1730994687591636e+01,1.1495539879530025e+01,1.3818285164842818e+01,9.9125741693967768e+00,2.8690369784576566e+00,3.9781903229283007e+00,8.6995305698756482e+00,1.3818285164842818e+01,1.1730994687591636e+01,9.9125741693967768e+00,3.9781903229283007e+00,1.3818285164842818e+01,9.9125741693967768e+00,9.9125741693967768e+00,1.3818285164842818e+01,8.6995305698756482e+00,1.3818285164842818e+01,1.3818285164842818e+01,2.8690369784576566e+00,6.8073544028819342e+00,9.9125741693967768e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.1730994687591636e+01,2.8690369784576566e+00,1.8898040917692644e+00,1.1974853686154875e+01,1.8898040917692644e+00,1.3818285164842818e+01,1.1974853686154875e+01,1.0144982757084280e+00,5.3580283920330345e+00,1.4338517191571455e+01,5.3580283920330345e+00,1.3818285164842818e+01,1.1730994687591636e+01,1.1495539879530025e+01,1.3818285164842818e+01,8.6995305698756482e+00,8.3096918791735241e+00,6.8073544028819342e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.1730994687591636e+01,1.1730994687591636e+01,8.6995305698756482e+00,9.9125741693967768e+00,8.6995305698756482e+00,1.0144982757084280e+00,0.0000000000000000e+00,1.1730994687591636e+01,1.4338517191571455e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.1730994687591636e+01,1.1495539879530025e+01,1.4338517191571455e+01,9.9125741693967768e+00,2.8690369784576566e+00,1.1730994687591636e+01,1.1974853686154875e+01,1.1495539879530025e+01,1.1974853686154875e+01,1.1730994687591636e+01,1.1730994687591636e+01,0.0000000000000000e+00,2.8690369784576566e+00,1.3818285164842818e+01,5.0772903647769496e+00,1.3818285164842818e+01,6.8073544028819342e+00,1.8898040917692644e+00,1.1730994687591636e+01,1.4338517191571455e+01,1.3818285164842818e+01,2.8690369784576566e+00,1.1730994687591636e+01,8.3096918791735241e+00,1.4338517191571455e+01,5.0772903647769496e+00,1.1730994687591636e+01,1.4338517191571455e+01,1.8898040917692644e+00,1.4338517191571455e+01,1.1730994687591636e+01,8.6995305698756482e+00,1.1730994687591636e+01,9.9125741693967768e+00,1.1730994687591636e+01,5.0772903647769496e+00,1.1495539879530025e+01,1.8898040917692644e+00,1.1730994687591636e+01,1.1730994687591636e+01,1.1730994687591636e+01,1.1495539879530025e+01,1.4338517191571455e+01,1.4338517191571455e+01,1.4338517191571455e+01,5.3580283920330345e+00,1.1730994687591636e+01,1.4338517191571455e+01,8.6995305698756482e+00,1.1495539879530025e+01,5.3580283920330345e+00,5.0772903647769496e+00,5.3580283920330345e+00,9.9125741693967768e+00,9.9125741693967768e+00,0.0000000000000000e+00,5.3580283920330345e+00,1.1495539879530025e+01,1.1495539879530025e+01,5.0772903647769496e+00,5.3580283920330345e+00,1.1730994687591636e+01,1.1730994687591636e+01,5.3580283920330345e+00,1.4338517191571455e+01,6.8073544028819342e+00,1.1495539879530025e+01,5.0772903647769496e+00,5.0772903647769496e+00,1.8898040917692644e+00,1.1730994687591636e+01,1.1730994687591636e+01,1.1730994687591636e+01,1.3818285164842818e+01,1.1974853686154875e+01,1.1974853686154875e+01,1.4338517191571455e+01,8.6995305698756482e+00,1.3818285164842818e+01,2.8690369784576566e+00,8.3096918791735241e+00,1.0144982757084280e+00,8.3096918791735241e+00,0.0000000000000000e+00,1.1974853686154875e+01,8.6995305698756482e+00,6.8073544028819342e+00,6.8073544028819342e+00,1.1495539879530025e+01,3.9781903229283007e+00,5.3580283920330345e+00,1.3818285164842818e+01,1.4338517191571455e+01,5.0772903647769496e+00,2.8690369784576566e+00,1.1730994687591636e+01,1.0144982757084280e+00,5.3580283920330345e+00,1.1974853686154875e+01,1.1974853686154875e+01,1.1495539879530025e+01,6.8073544028819342e+00,2.8690369784576566e+00,1.8898040917692644e+00,1.8898040917692644e+00,9.9125741693967768e+00,0.0000000000000000e+00,1.1495539879530025e+01,1.4338517191571455e+01,5.0772903647769496e+00,1.1974853686154875e+01,5.0772903647769496e+00,6.8073544028819342e+00,6.8073544028819342e+00,3.9781903229283007e+00,1.3818285164842818e+01,1.4338517191571455e+01,1.3818285164842818e+01,1.1974853686154875e+01,8.6995305698756482e+00,8.6995305698756482e+00,5.3580283920330345e+00,1.3818285164842818e+01,2.8690369784576566e+00,8.6995305698756482e+00,6.8073544028819342e+00,9.9125741693967768e+00,9.9125741693967768e+00,1.1730994687591636e+01,1.4338517191571455e+01,5.0772903647769496e+00,3.9781903229283007e+00,1.1974853686154875e+01,8.6995305698756482e+00,6.8073544028819342e+00,1.1730994687591636e+01,6.8073544028819342e+00,2.8690369784576566e+00,8.6995305698756482e+00,1.1730994687591636e+01,0.0000000000000000e+00,1.3818285164842818e+01,8.6995305698756482e+00,8.3096918791735241e+00,1.1730994687591636e+01,1.1974853686154875e+01,1.1974853686154875e+01,2.8690369784576566e+00,1.3818285164842818e+01,3.9781903229283007e+00,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,8.6995305698756482e+00,1.3818285164842818e+01,1.3818285164842818e+01,8.6995305698756482e+00,1.3818285164842818e+01,1.1974853686154875e+01,9.9125741693967768e+00,9.9125741693967768e+00,6.8073544028819342e+00,1.3818285164842818e+01,1.0144982757084280e+00,1.3818285164842818e+01,1.3818285164842818e+01,6.8073544028819342e+00,9.9125741693967768e+00,6.8073544028819342e+00,8.6995305698756482e+00,1.1730994687591636e+01,9.9125741693967768e+00,1.0144982757084280e+00,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,3.9781903229283007e+00,3.9781903229283007e+00,9.9125741693967768e+00,9.9125741693967768e+00,2.8690369784576566e+00,1.3818285164842818e+01,9.9125741693967768e+00,8.6995305698756482e+00,8.6995305698756482e+00,9.9125741693967768e+00,1.3818285164842818e+01,1.4338517191571455e+01,8.3096918791735241e+00,1.3818285164842818e+01,9.9125741693967768e+00,5.3580283920330345e+00,9.9125741693967768e+00,0.0000000000000000e+00,5.0772903647769496e+00,1.3818285164842818e+01,9.9125741693967768e+00,8.6995305698756482e+00,1.1974853686154875e+01,1.1974853686154875e+01,9.9125741693967768e+00,5.0772903647769496e+00,8.3096918791735241e+00,9.9125741693967768e+00,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,5.3580283920330345e+00,6.8073544028819342e+00,1.3818285164842818e+01,1.8898040917692644e+00,8.3096918791735241e+00,3.9781903229283007e+00,9.9125741693967768e+00,6.8073544028819342e+00,5.0772903647769496e+00,8.3096918791735241e+00,0.0000000000000000e+00,9.9125741693967768e+00,8.6995305698756482e+00,5.3580283920330345e+00,1.8898040917692644e+00,1.3818285164842818e+01,8.3096918791735241e+00,9.9125741693967768e+00,1.4338517191571455e+01,1.0144982757084280e+00,1.4338517191571455e+01,5.3580283920330345e+00,2.8690369784576566e+00,1.1730994687591636e+01,1.4338517191571455e+01,8.3096918791735241e+00,1.4338517191571455e+01,8.3096918791735241e+00,8.6995305698756482e+00,2.8690369784576566e+00,9.9125741693967768e+00,1.1974853686154875e+01,1.1974853686154875e+01,3.9781903229283007e+00,1.1974853686154875e+01,1.3818285164842818e+01,5.3580283920330345e+00,1.1730994687591636e+01,1.1730994687591636e+01,6.8073544028819342e+00,8.3096918791735241e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4338517191571455e+01,3.9781903229283007e+00,1.0144982757084280e+00,1.4338517191571455e+01,1.1495539879530025e+01,0.0000000000000000e+00,1.1495539879530025e+01,1.0144982757084280e+00,0.0000000000000000e+00,1.0144982757084280e+00,1.1495539879530025e+01,1.4338517191571455e+01,9.9125741693967768e+00,1.3818285164842818e+01,9.9125741693967768e+00,9.9125741693967768e+00,1.1730994687591636e+01,8.3096918791735241e+00,3.9781903229283007e+00,1.1730994687591636e+01,1.1730994687591636e+01,9.9125741693967768e+00,9.9125741693967768e+00,9.9125741693967768e+00,5.3580283920330345e+00,9.9125741693967768e+00,1.1730994687591636e+01,9.9125741693967768e+00,1.1730994687591636e+01,2.8690369784576566e+00,9.9125741693967768e+00,9.9125741693967768e+00,1.1730994687591636e+01,1.1730994687591636e+01,1.8898040917692644e+00,1.1730994687591636e+01,1.1974853686154875e+01,2.8690369784576566e+00,9.9125741693967768e+00,3.9781903229283007e+00,1.4338517191571455e+01,0.0000000000000000e+00,1.0144982757084280e+00,8.3096918791735241e+00,1.4338517191571455e+01,3.9781903229283007e+00,5.0772903647769496e+00,1.1495539879530025e+01,1.3818285164842818e+01,1.8898040917692644e+00,1.0144982757084280e+00,1.4338517191571455e+01,1.1974853686154875e+01,8.3096918791735241e+00,1.1730994687591636e+01,8.6995305698756482e+00,1.0144982757084280e+00,1.4338517191571455e+01,1.1730994687591636e+01,1.1974853686154875e+01,1.1974853686154875e+01,9.9125741693967768e+00,1.8898040917692644e+00,6.8073544028819342e+00,1.1495539879530025e+01,8.3096918791735241e+00,1.8898040917692644e+00,9.9125741693967768e+00,1.1495539879530025e+01,3.9781903229283007e+00,3.9781903229283007e+00,3.9781903229283007e+00,1.3818285164842818e+01,1.4338517191571455e+01,1.4338517191571455e+01,8.3096918791735241e+00,1.8898040917692644e+00,8.6995305698756482e+00,0.0000000000000000e+00,1.0144982757084280e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.4338517191571455e+01,8.3096918791735241e+00,1.1730994687591636e+01,1.8898040917692644e+00,1.1974853686154875e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,8.3096918791735241e+00,1.3818285164842818e+01,1.8898040917692644e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.4338517191571455e+01,8.6995305698756482e+00,1.1495539879530025e+01,6.8073544028819342e+00,2.8690369784576566e+00,3.9781903229283007e+00,1.1730994687591636e+01,1.8898040917692644e+00,9.9125741693967768e+00,2.8690369784576566e+00,8.3096918791735241e+00,8.3096918791735241e+00,6.8073544028819342e+00,1.3818285164842818e+01,1.3818285164842818e+01,5.0772903647769496e+00,1.1730994687591636e+01,1.1730994687591636e+01,1.3818285164842818e+01,6.8073544028819342e+00,9.9125741693967768e+00,3.9781903229283007e+00,3.9781903229283007e+00,1.1730994687591636e+01,5.3580283920330345e+00,8.3096918791735241e+00,0.0000000000000000e+00,1.0144982757084280e+00,6.8073544028819342e+00,8.6995305698756482e+00,1.8898040917692644e+00,8.3096918791735241e+00,8.6995305698756482e+00,1.1495539879530025e+01,1.1495539879530025e+01,1.1495539879530025e+01,8.6995305698756482e+00,8.6995305698756482e+00,2.8690369784576566e+00,0.0000000000000000e+00,5.0772903647769496e+00,3.9781903229283007e+00,1.1495539879530025e+01,1.1730994687591636e+01,1.4338517191571455e+01,6.8073544028819342e+00,8.6995305698756482e+00,6.8073544028819342e+00,6.8073544028819342e+00,1.4338517191571455e+01,1.1495539879530025e+01,1.1730994687591636e+01,1.8898040917692644e+00,1.1730994687591636e+01,1.0144982757084280e+00,6.8073544028819342e+00,6.8073544028819342e+00,1.4338517191571455e+01,8.6995305698756482e+00,5.3580283920330345e+00,1.1974853686154875e+01,6.8073544028819342e+00,8.6995305698756482e+00,8.6995305698756482e+00,9.9125741693967768e+00,1.1495539879530025e+01,8.6995305698756482e+00,1.1495539879530025e+01,5.0772903647769496e+00,1.1495539879530025e+01,1.4338517191571455e+01,1.4338517191571455e+01,0.0000000000000000e+00,1.4338517191571455e+01,1.4338517191571455e+01,6.8073544028819342e+00,1.1974853686154875e+01,1.4338517191571455e+01,1.4338517191571455e+01,9.9125741693967768e+00,0.0000000000000000e+00,1.1495539879530025e+01,2.8690369784576566e+00,1.1495539879530025e+01,1.8898040917692644e+00,9.9125741693967768e+00,1.1495539879530025e+01,8.3096918791735241e+00,1.1495539879530025e+01,1.3818285164842818e+01,5.3580283920330345e+00,1.3818285164842818e+01,1.0144982757084280e+00,1.4338517191571455e+01,1.8898040917692644e+00,1.1730994687591636e+01,5.3580283920330345e+00,1.3818285164842818e+01,1.4338517191571455e+01,3.9781903229283007e+00,8.3096918791735241e+00,2.8690369784576566e+00,1.4338517191571455e+01,1.8898040917692644e+00,1.1495539879530025e+01,1.3818285164842818e+01,8.6995305698756482e+00,1.8898040917692644e+00,9.9125741693967768e+00,8.3096918791735241e+00,6.8073544028819342e+00,8.3096918791735241e+00,1.1495539879530025e+01,8.3096918791735241e+00,8.3096918791735241e+00,8.3096918791735241e+00,1.1495539879530025e+01,9.9125741693967768e+00,9.9125741693967768e+00,3.9781903229283007e+00,1.4338517191571455e+01,1.3818285164842818e+01,1.4338517191571455e+01,8.6995305698756482e+00,1.3818285164842818e+01,1.3818285164842818e+01,5.0772903647769496e+00,1.1495539879530025e+01,8.6995305698756482e+00,1.1495539879530025e+01,8.3096918791735241e+00,1.8898040917692644e+00,3.9781903229283007e+00,9.9125741693967768e+00,9.9125741693967768e+00,8.3096918791735241e+00,1.1495539879530025e+01,8.3096918791735241e+00,1.1730994687591636e+01,1.1730994687591636e+01,5.3580283920330345e+00,9.9125741693967768e+00,3.9781903229283007e+00,5.0772903647769496e+00,1.1730994687591636e+01,1.1730994687591636e+01,8.6995305698756482e+00,2.8690369784576566e+00,8.6995305698756482e+00,8.3096918791735241e+00,9.9125741693967768e+00,1.0144982757084280e+00,9.9125741693967768e+00,1.8898040917692644e+00,1.4338517191571455e+01,1.3818285164842818e+01,1.8898040917692644e+00,1.3818285164842818e+01,0.0000000000000000e+00,1.4338517191571455e+01,1.1495539879530025e+01,1.4338517191571455e+01,6.8073544028819342e+00,1.1974853686154875e+01,1.1974853686154875e+01,1.1974853686154875e+01,1.8898040917692644e+00,1.1974853686154875e+01,8.6995305698756482e+00,6.8073544028819342e+00,9.9125741693967768e+00,6.8073544028819342e+00,6.8073544028819342e+00,1.4338517191571455e+01,6.8073544028819342e+00,1.1974853686154875e+01,1.1974853686154875e+01,0.0000000000000000e+00,1.1730994687591636e+01,1.1730994687591636e+01,8.6995305698756482e+00,1.0144982757084280e+00,1.1730994687591636e+01,1.1974853686154875e+01,1.0144982757084280e+00,1.1730994687591636e+01,8.6995305698756482e+00,1.4338517191571455e+01,1.4338517191571455e+01,8.6995305698756482e+00,1.0144982757084280e+00,5.0772903647769496e+00,1.1730994687591636e+01,1.1495539879530025e+01,1.0144982757084280e+00,1.4338517191571455e+01,1.1730994687591636e+01,1.1730994687591636e+01,6.8073544028819342e+00,6.8073544028819342e+00,1.3818285164842818e+01,1.3818285164842818e+01,8.3096918791735241e+00,5.3580283920330345e+00,1.3818285164842818e+01,6.8073544028819342e+00,9.9125741693967768e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.1495539879530025e+01,1.4338517191571455e+01,0.0000000000000000e+00,8.3096918791735241e+00,1.4338517191571455e+01,8.3096918791735241e+00,1.4338517191571455e+01,1.3818285164842818e+01,6.8073544028819342e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.4338517191571455e+01,6.8073544028819342e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.4338517191571455e+01,1.4338517191571455e+01,8.3096918791735241e+00,8.3096918791735241e+00,1.4338517191571455e+01,1.1495539879530025e+01,8.3096918791735241e+00,1.1730994687591636e+01,5.0772903647769496e+00,1.4338517191571455e+01,1.3818285164842818e+01,1.4338517191571455e+01,1.4338517191571455e+01,3.9781903229283007e+00,5.3580283920330345e+00,6.8073544028819342e+00,2.8690369784576566e+00,0.0000000000000000e+00,1.4338517191571455e+01,1.3818285164842818e+01,1.4338517191571455e+01,1.3818285164842818e+01,5.0772903647769496e+00,1.3818285164842818e+01,1.4338517191571455e+01,1.4338517191571455e+01,1.4338517191571455e+01,1.1974853686154875e+01,1.8898040917692644e+00,9.9125741693967768e+00,9.9125741693967768e+00,1.4338517191571455e+01,1.4338517191571455e+01,1.4338517191571455e+01,1.3818285164842818e+01,1.1974853686154875e+01,8.3096918791735241e+00,1.4338517191571455e+01,1.1974853686154875e+01,1.1974853686154875e+01,1.1974853686154875e+01,1.1495539879530025e+01,1.3818285164842818e+01,1.1495539879530025e+01,6.8073544028819342e+00,1.1495539879530025e+01,8.3096918791735241e+00,1.1974853686154875e+01,1.1730994687591636e+01,1.1730994687591636e+01,8.3096918791735241e+00,1.4338517191571455e+01,1.1495539879530025e+01,1.1974853686154875e+01,8.3096918791735241e+00,8.3096918791735241e+00,1.1730994687591636e+01,6.8073544028819342e+00,8.3096918791735241e+00,1.4338517191571455e+01,8.6995305698756482e+00,1.3818285164842818e+01,1.0144982757084280e+00,1.4338517191571455e+01,8.3096918791735241e+00,1.3818285164842818e+01,1.3818285164842818e+01,1.8898040917692644e+00,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.1974853686154875e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.8898040917692644e+00,1.3818285164842818e+01,8.3096918791735241e+00,8.6995305698756482e+00,1.3818285164842818e+01,1.3818285164842818e+01,1.3818285164842818e+01,1.1495539879530025e+01,9.9125741693967768e+00,0.0000000000000000e+00,1.4338517191571455e+01,8.6995305698756482e+00,1.1495539879530025e+01,1.4338517191571455e+01,1.4338517191571455e+01,1.3818285164842818e+01,1.1495539879530025e+01,0.0000000000000000e+00,2.8690369784576566e+00,3.9781903229283007e+00,9.9125741693967768e+00,2.8690369784576566e+00,3.9781903229283007e+00,1.3818285164842818e+01,6.8073544028819342e+00,6.8073544028819342e+00,1.3818285164842818e+01,1.3818285164842818e+01,1.4338517191571455e+01,8.3096918791735241e+00,8.6995305698756482e+00,8.6995305698756482e+00,8.6995305698756482e+00,1.1974853686154875e+01,9.9125741693967768e+00,2.8690369784576566e+00,1.1495539879530025e+01,8.6995305698756482e+00,6.8073544028819342e+00,1.1730994687591636e+01,8.6995305698756482e+00,2.8690369784576566e+00,2.8690369784576566e+00,1.8898040917692644e+00,1.8898040917692644e+00,8.3096918791735241e+00,5.0772903647769496e+00,1.3818285164842818e+01,1.1730994687591636e+01,8.6995305698756482e+00,3.9781903229283007e+00,1.4338517191571455e+01
