9.3084902946898556e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,3.9860959592045564e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,1.3352651064709470e+01,9.3084902946898556e+00,9.3084902946898556e+00,1.2884367057376425e+01,7.0694272712637405e+00,0.0000000000000000e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,0.0000000000000000e+00,5.7482523684117348e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,0.0000000000000000e+00,1.2884367057376425e+01,9.3084902946898556e+00,1.3164637658755765e+01,5.7482523684117348e+00,9.6081187991264194e+00,1.1348707258741612e+01,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,6.7859567658615507e+00,9.3084902946898556e+00,7.4818024900851983e+00,9.3084902946898556e+00,9.3084902946898556e+00,8.9759147327734135e-01,7.0694272712637405e+00,1.2884367057376425e+01,7.0694272712637405e+00,3.9860959592045564e+00,9.3084902946898556e+00,4.7425956229283370e+00,1.9249776668579439e+00,3.0064441594510667e+00,1.3352651064709470e+01,7.4818024900851983e+00,7.4818024900851983e+00,7.4818024900851983e+00,7.4818024900851983e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,7.0694272712637405e+00,8.9759147327734135e-01,9.3084902946898556e+00,1.1348707258741612e+01,7.0694272712637405e+00,4.7425956229283370e+00,3.0064441594510667e+00,7.4818024900851983e+00,1.2884367057376425e+01,1.3164637658755765e+01,1.2884367057376425e+01,0.0000000000000000e+00,1.9249776668579439e+00,1.2884367057376425e+01,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,8.9759147327734135e-01,1.2884367057376425e+01,9.3084902946898556e+00,7.4818024900851983e+00,1.2884367057376425e+01,5.7482523684117348e+00,1.3164637658755765e+01,1.3164637658755765e+01,4.7425956229283370e+00,1.3164637658755765e+01,7.0694272712637405e+00,3.0064441594510667e+00,4.7425956229283370e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.2884367057376425e+01,7.4818024900851983e+00,1.2884367057376425e+01,1.2884367057376425e+01,1.2884367057376425e+01,0.0000000000000000e+00,3.9860959592045564e+00,1.1348707258741612e+01,1.3164637658755765e+01,7.0694272712637405e+00,1.3164637658755765e+01,9.3084902946898556e+00,1.3164637658755765e+01,7.4818024900851983e+00,9.3084902946898556e+00,6.7859567658615507e+00,9.3084902946898556e+00,1.3352651064709470e+01,8.9759147327734135e-01,8.9759147327734135e-01,6.7859567658615507e+00,6.7859567658615507e+00,6.7859567658615507e+00,7.4818024900851983e+00,4.7425956229283370e+00,7.0694272712637405e+00,7.0694272712637405e+00,9.3084902946898556e+00,9.3084902946898556e+00,1.3352651064709470e+01,9.3084902946898556e+00,3.9860959592045564e+00,1.3352651064709470e+01,9.3084902946898556e+00,7.4818024900851983e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,9.3084902946898556e+00,1.2884367057376425e+01,1.2884367057376425e+01,1.2884367057376425e+01,1.3352651064709470e+01,1.3352651064709470e+01,6.7859567658615507e+00,9.3084902946898556e+00,1.3352651064709470e+01,1.9249776668579439e+00,9.3084902946898556e+00,9.6081187991264194e+00,1.2884367057376425e+01,1.3164637658755765e+01,1.3352651064709470e+01,1.3352651064709470e+01,9.6081187991264194e+00,1.3352651064709470e+01,7.4818024900851983e+00,3.9860959592045564e+00,3.9860959592045564e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.9249776668579439e+00,9.3084902946898556e+00,1.9249776668579439e+00,1.1348707258741612e+01,6.7859567658615507e+00,4.7425956229283370e+00,1.3352651064709470e+01,1.2884367057376425e+01,1.3164637658755765e+01,6.7859567658615507e+00,1.3164637658755765e+01,1.3164637658755765e+01,3.9860959592045564e+00,1.3164637658755765e+01,8.9759147327734135e-01,1.2884367057376425e+01,3.0064441594510667e+00,5.7482523684117348e+00,5.7482523684117348e+00,9.3084902946898556e+00,1.3164637658755765e+01,5.7482523684117348e+00,1.3352651064709470e+01,1.3164637658755765e+01,1.9249776668579439e+00,9.3084902946898556e+00,1.3352651064709470e+01,4.7425956229283370e+00,4.7425956229283370e+00,6.7859567658615507e+00,1.3164637658755765e+01,1.3164637658755765e+01,9.3084902946898556e+00,1.3164637658755765e+01,9.3084902946898556e+00,1.1348707258741612e+01,1.3164637658755765e+01,9.3084902946898556e+00,9.3084902946898556e+00,7.4818024900851983e+00,1.3164637658755765e+01,9.6081187991264194e+00,9.6081187991264194e+00,9.6081187991264194e+00,1.2884367057376425e+01,1.9249776668579439e+00,4.7425956229283370e+00,5.7482523684117348e+00,9.3084902946898556e+00,5.7482523684117348e+00,1.2884367057376425e+01,1.3164637658755765e+01,3.9860959592045564e+00,9.6081187991264194e+00,1.1348707258741612e+01,1.3352651064709470e+01,3.9860959592045564e+00,7.4818024900851983e+00,6.7859567658615507e+00,6.7859567658615507e+00,1.3164637658755765e+01,6.7859567658615507e+00,8.9759147327734135e-01,1.3352651064709470e+01,1.3352651064709470e+01,6.7859567658615507e+00,1.2884367057376425e+01,1.3164637658755765e+01,1.3164637658755765e+01,1.2884367057376425e+01,7.4818024900851983e+00,9.6081187991264194e+00,3.9860959592045564e+00,8.9759147327734135e-01,9.6081187991264194e+00,9.6081187991264194e+00,1.1348707258741612e+01,1.1348707258741612e+01,9.3084902946898556e+00,1.1348707258741612e+01,7.0694272712637405e+00,7.0694272712637405e+00,1.1348707258741612e+01,1.9249776668579439e+00,0.0000000000000000e+00,9.3084902946898556e+00,1.3164637658755765e+01,1.3352651064709470e+01,1.3352651064709470e+01,9.6081187991264194e+00,1.3352651064709470e+01,0.0000000000000000e+00,6.7859567658615507e+00,9.6081187991264194e+00,4.7425956229283370e+00,8.9759147327734135e-01,9.3084902946898556e+00,3.9860959592045564e+00,1.1348707258741612e+01,7.0694272712637405e+00,3.9860959592045564e+00,1.1348707258741612e+01,7.4818024900851983e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.1348707258741612e+01,4.7425956229283370e+00,6.7859567658615507e+00,3.9860959592045564e+00,4.7425956229283370e+00,1.2884367057376425e+01,5.7482523684117348e+00,1.1348707258741612e+01,1.2884367057376425e+01,9.3084902946898556e+00,9.6081187991264194e+00,4.7425956229283370e+00,4.7425956229283370e+00,9.6081187991264194e+00,9.3084902946898556e+00,1.3164637658755765e+01,8.9759147327734135e-01,1.3352651064709470e+01,9.3084902946898556e+00,1.3352651064709470e+01,7.0694272712637405e+00,1.2884367057376425e+01,1.1348707258741612e+01,1.2884367057376425e+01,8.9759147327734135e-01,1.2884367057376425e+01,7.0694272712637405e+00,1.3352651064709470e+01,1.3352651064709470e+01,4.7425956229283370e+00,9.3084902946898556e+00,9.3084902946898556e+00,7.4818024900851983e+00,1.9249776668579439e+00,7.4818024900851983e+00,9.3084902946898556e+00,4.7425956229283370e+00,9.3084902946898556e+00,3.9860959592045564e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.2884367057376425e+01,1.3352651064709470e+01,1.1348707258741612e+01,1.3164637658755765e+01,1.1348707258741612e+01,7.4818024900851983e+00,6.7859567658615507e+00,6.7859567658615507e+00,1.2884367057376425e+01,4.7425956229283370e+00,3.0064441594510667e+00,7.0694272712637405e+00,1.2884367057376425e+01,1.2884367057376425e+01,1.3164637658755765e+01,1.3164637658755765e+01,7.4818024900851983e+00,9.3084902946898556e+00,4.7425956229283370e+00,0.0000000000000000e+00,9.3084902946898556e+00,4.7425956229283370e+00,6.7859567658615507e+00,1.2884367057376425e+01,1.3164637658755765e+01,9.3084902946898556e+00,8.9759147327734135e-01,6.7859567658615507e+00,4.7425956229283370e+00,4.7425956229283370e+00,5.7482523684117348e+00,1.3352651064709470e+01,4.7425956229283370e+00,1.3164637658755765e+01,1.3164637658755765e+01,9.3084902946898556e+00,1.3164637658755765e+01,1.3352651064709470e+01,7.4818024900851983e+00,1.2884367057376425e+01,1.3164637658755765e+01,1.2884367057376425e+01,7.0694272712637405e+00,9.6081187991264194e+00,7.4818024900851983e+00,1.2884367057376425e+01,9.3084902946898556e+00,9.3084902946898556e+00,1.2884367057376425e+01,5.7482523684117348e+00,1.3164637658755765e+01,9.3084902946898556e+00,1.9249776668579439e+00,1.9249776668579439e+00,9.6081187991264194e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.3084902946898556e+00,1.3164637658755765e+01,9.6081187991264194e+00,9.6081187991264194e+00,7.0694272712637405e+00,7.4818024900851983e+00,9.3084902946898556e+00,1.3164637658755765e+01,1.2884367057376425e+01,1.3164637658755765e+01,1.3352651064709470e+01,1.3164637658755765e+01,7.0694272712637405e+00,1.3164637658755765e+01,1.3164637658755765e+01,8.9759147327734135e-01,1.3164637658755765e+01,9.6081187991264194e+00,1.3164637658755765e+01,1.2884367057376425e+01,9.6081187991264194e+00,5.7482523684117348e+00,3.0064441594510667e+00,7.4818024900851983e+00,1.3352651064709470e+01,1.2884367057376425e+01,1.2884367057376425e+01,1.3352651064709470e+01,5.7482523684117348e+00,5.7482523684117348e+00,7.4818024900851983e+00,1.3352651064709470e+01,7.0694272712637405e+00,1.1348707258741612e+01,1.2884367057376425e+01,5.7482523684117348e+00,9.3084902946898556e+00,9.3084902946898556e+00,6.7859567658615507e+00,1.1348707258741612e+01,3.0064441594510667e+00,9.3084902946898556e+00,9.3084902946898556e+00,1.2884367057376425e+01,1.1348707258741612e+01,4.7425956229283370e+00,7.4818024900851983e+00,1.9249776668579439e+00,3.9860959592045564e+00,5.7482523684117348e+00,1.3352651064709470e+01,1.3352651064709470e+01,9.3084902946898556e+00,1.9249776668579439e+00,3.0064441594510667e+00,0.0000000000000000e+00,3.9860959592045564e+00,7.0694272712637405e+00,8.9759147327734135e-01,1.3352651064709470e+01,9.6081187991264194e+00,9.6081187991264194e+00,9.6081187991264194e+00,3.9860959592045564e+00,7.4818024900851983e+00,5.7482523684117348e+00,1.1348707258741612e+01,0.0000000000000000e+00,1.3164637658755765e+01,7.4818024900851983e+00,6.7859567658615507e+00,7.4818024900851983e+00,6.7859567658615507e+00,9.6081187991264194e+00,1.3164637658755765e+01,1.3164637658755765e+01,5.7482523684117348e+00,7.4818024900851983e+00,1.2884367057376425e+01,3.9860959592045564e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.1348707258741612e+01,1.2884367057376425e+01,3.0064441594510667e+00,1.2884367057376425e+01,7.0694272712637405e+00,1.2884367057376425e+01,7.0694272712637405e+00,6.7859567658615507e+00,9.3084902946898556e+00,1.9249776668579439e+00,1.1348707258741612e+01,1.3352651064709470e+01,0.0000000000000000e+00,3.9860959592045564e+00,1.9249776668579439e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.1348707258741612e+01,8.9759147327734135e-01,1.2884367057376425e+01,1.1348707258741612e+01,1.3352651064709470e+01,1.9249776668579439e+00,7.0694272712637405e+00,6.7859567658615507e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.2884367057376425e+01,5.7482523684117348e+00,7.0694272712637405e+00,1.3352651064709470e+01,1.3164637658755765e+01,1.3164637658755765e+01,7.4818024900851983e+00,7.4818024900851983e+00,5.7482523684117348e+00,9.3084902946898556e+00,1.9249776668579439e+00,1.3164637658755765e+01,9.3084902946898556e+00,9.3084902946898556e+00,1.3164637658755765e+01,1.3164637658755765e+01,5.7482523684117348e+00,1.3164637658755765e+01,1.9249776668579439e+00,9.3084902946898556e+00,1.9249776668579439e+00,5.7482523684117348e+00,4.7425956229283370e+00,5.7482523684117348e+00,1.3164637658755765e+01,1.3164637658755765e+01,9.3084902946898556e+00,7.4818024900851983e+00,9.3084902946898556e+00,9.3084902946898556e+00,1.1348707258741612e+01,7.4818024900851983e+00,7.4818024900851983e+00,7.4818024900851983e+00,1.2884367057376425e+01,3.0064441594510667e+00,4.7425956229283370e+00,1.1348707258741612e+01,9.6081187991264194e+00,1.3164637658755765e+01,9.3084902946898556e+00,1.3352651064709470e+01,9.6081187991264194e+00,1.3352651064709470e+01,4.7425956229283370e+00,3.9860959592045564e+00,1.3352651064709470e+01,1.2884367057376425e+01,1.3352651064709470e+01,7.0694272712637405e+00,5.7482523684117348e+00,3.0064441594510667e+00,1.1348707258741612e+01,1.1348707258741612e+01,1.2884367057376425e+01,1.3164637658755765e+01,1.3164637658755765e+01,1.3164637658755765e+01,9.6081187991264194e+00,1.3164637658755765e+01,1.1348707258741612e+01,7.0694272712637405e+00,9.6081187991264194e+00,1.2884367057376425e+01,8.9759147327734135e-01,6.7859567658615507e+00,7.0694272712637405e+00,7.4818024900851983e+00,1.2884367057376425e+01,1.2884367057376425e+01,0.0000000000000000e+00,4.7425956229283370e+00,9.3084902946898556e+00,7.4818024900851983e+00,1.2884367057376425e+01,7.4818024900851983e+00,1.9249776668579439e+00,4.7425956229283370e+00,1.3164637658755765e+01,7.0694272712637405e+00,8.9759147327734135e-01,1.2884367057376425e+01,1.2884367057376425e+01,6.7859567658615507e+00,9.3084902946898556e+00,6.7859567658615507e+00,7.0694272712637405e+00,9.6081187991264194e+00,1.3164637658755765e+01,1.2884367057376425e+01,9.3084902946898556e+00,0.0000000000000000e+00,4.7425956229283370e+00,1.2884367057376425e+01,1.2884367057376425e+01,6.7859567658615507e+00,1.2884367057376425e+01,1.2884367057376425e+01,0.0000000000000000e+00,1.9249776668579439e+00,1.2884367057376425e+01,1.2884367057376425e+01,1.2884367057376425e+01,1.2884367057376425e+01,6.7859567658615507e+00,3.0064441594510667e+00,3.0064441594510667e+00,9.6081187991264194e+00,3.9860959592045564e+00,1.2884367057376425e+01,8.9759147327734135e-01,1.3164637658755765e+01,5.7482523684117348e+00,1.3164637658755765e+01,1.3164637658755765e+01,9.3084902946898556e+00,3.9860959592045564e+00,1.9249776668579439e+00,6.7859567658615507e+00,3.9860959592045564e+00,0.0000000000000000e+00,9.6081187991264194e+00,1.3164637658755765e+01,1.1348707258741612e+01,1.1348707258741612e+01,9.6081187991264194e+00,0.0000000000000000e+00,9.6081187991264194e+00,1.3352651064709470e+01,9.6081187991264194e+00,1.3164637658755765e+01,1.3164637658755765e+01,9.3084902946898556e+00,1.3164637658755765e+01,1.3352651064709470e+01,9.6081187991264194e+00,4.7425956229283370e+00,3.0064441594510667e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.9249776668579439e+00,7.4818024900851983e+00,1.2884367057376425e+01,1.3352651064709470e+01,0.0000000000000000e+00,9.6081187991264194e+00,1.3352651064709470e+01,5.7482523684117348e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,9.6081187991264194e+00,9.3084902946898556e+00,1.3352651064709470e+01,1.3352651064709470e+01,4.7425956229283370e+00,7.0694272712637405e+00,1.1348707258741612e+01,1.3352651064709470e+01,1.2884367057376425e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.9249776668579439e+00,1.3352651064709470e+01,5.7482523684117348e+00,1.3164637658755765e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,9.3084902946898556e+00,5.7482523684117348e+00,1.3352651064709470e+01,1.2884367057376425e+01,1.3164637658755765e+01,6.7859567658615507e+00,7.4818024900851983e+00,9.6081187991264194e+00,3.0064441594510667e+00,1.2884367057376425e+01,1.3164637658755765e+01,1.3352651064709470e+01,9.6081187991264194e+00,7.4818024900851983e+00,7.4818024900851983e+00,9.6081187991264194e+00,1.3164637658755765e+01,1.2884367057376425e+01,1.3352651064709470e+01,4.7425956229283370e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6081187991264194e+00,6.7859567658615507e+00,9.6081187991264194e+00,1.3164637658755765e+01,1.9249776668579439e+00,1.2884367057376425e+01,8.9759147327734135e-01,5.7482523684117348e+00,6.7859567658615507e+00,1.2884367057376425e+01,1.2884367057376425e+01,8.9759147327734135e-01,6.7859567658615507e+00,1.3352651064709470e+01,1.3352651064709470e+01,7.0694272712637405e+00,1.3352651064709470e+01,7.4818024900851983e+00,0.0000000000000000e+00,5.7482523684117348e+00,1.3164637658755765e+01,4.7425956229283370e+00,0.0000000000000000e+00,1.3352651064709470e+01,6.7859567658615507e+00,0.0000000000000000e+00,7.0694272712637405e+00,7.0694272712637405e+00,7.0694272712637405e+00,7.0694272712637405e+00,1.2884367057376425e+01,7.0694272712637405e+00,1.3164637658755765e+01,7.0694272712637405e+00,3.9860959592045564e+00,1.3352651064709470e+01,1.3164637658755765e+01,1.3352651064709470e+01,1.2884367057376425e+01,1.3352651064709470e+01,0.0000000000000000e+00,1.3164637658755765e+01,3.9860959592045564e+00,3.9860959592045564e+00,1.3164637658755765e+01,1.2884367057376425e+01,6.7859567658615507e+00,7.4818024900851983e+00,9.6081187991264194e+00,1.3164637658755765e+01,1.1348707258741612e+01,1.3164637658755765e+01,1.3352651064709470e+01,4.7425956229283370e+00,3.0064441594510667e+00,6.7859567658615507e+00,9.3084902946898556e+00,1.2884367057376425e+01,9.6081187991264194e+00,1.3164637658755765e+01,9.6081187991264194e+00,9.3084902946898556e+00,4.7425956229283370e+00,0.0000000000000000e+00,1.3164637658755765e+01,6.7859567658615507e+00,9.3084902946898556e+00,1.3164637658755765e+01,9.6081187991264194e+00,7.0694272712637405e+00,1.9249776668579439e+00,9.6081187991264194e+00,9.6081187991264194e+00,7.0694272712637405e+00,8.9759147327734135e-01,9.3084902946898556e+00,1.3164637658755765e+01,1.3352651064709470e+01,1.1348707258741612e+01,1.2884367057376425e+01,4.7425956229283370e+00,4.7425956229283370e+00,1.9249776668579439e+00,1.2884367057376425e+01,1.2884367057376425e+01,1.2884367057376425e+01,4.7425956229283370e+00,4.7425956229283370e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.3164637658755765e+01,6.7859567658615507e+00,1.3164637658755765e+01,4.7425956229283370e+00,3.0064441594510667e+00,1.2884367057376425e+01,6.7859567658615507e+00,1.3164637658755765e+01,4.7425956229283370e+00,1.3352651064709470e+01,1.3164637658755765e+01,7.0694272712637405e+00,1.3352651064709470e+01,1.9249776668579439e+00,5.7482523684117348e+00,3.9860959592045564e+00,1.2884367057376425e+01,1.3164637658755765e+01,1.3164637658755765e+01,1.1348707258741612e+01,1.3164637658755765e+01,8.9759147327734135e-01,3.9860959592045564e+00,8.9759147327734135e-01,3.0064441594510667e+00,9.6081187991264194e+00,3.9860959592045564e+00,3.9860959592045564e+00,3.0064441594510667e+00,9.6081187991264194e+00,3.0064441594510667e+00,1.9249776668579439e+00,9.3084902946898556e+00,1.9249776668579439e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,9.3084902946898556e+00,6.7859567658615507e+00,1.3352651064709470e+01,4.7425956229283370e+00,1.3164637658755765e+01,7.4818024900851983e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,1.3352651064709470e+01,3.0064441594510667e+00,4.7425956229283370e+00,3.0064441594510667e+00,1.3352651064709470e+01,1.2884367057376425e+01,1.3352651064709470e+01,0.0000000000000000e+00,4.7425956229283370e+00,7.4818024900851983e+00,9.3084902946898556e+00,3.0064441594510667e+00,8.9759147327734135e-01,1.3352651064709470e+01,9.3084902946898556e+00,9.6081187991264194e+00,1.2884367057376425e+01,7.0694272712637405e+00,1.2884367057376425e+01,1.2884367057376425e+01,1.2884367057376425e+01,6.7859567658615507e+00,1.3164637658755765e+01,9.3084902946898556e+00,8.9759147327734135e-01,3.9860959592045564e+00,1.3352651064709470e+01,1.1348707258741612e+01,1.3164637658755765e+01,6.7859567658615507e+00,1.1348707258741612e+01,1.1348707258741612e+01,1.2884367057376425e+01,7.4818024900851983e+00,1.3352651064709470e+01,5.7482523684117348e+00,3.9860959592045564e+00,4.7425956229283370e+00,3.9860959592045564e+00,4.7425956229283370e+00,1.9249776668579439e+00,1.9249776668579439e+00,3.9860959592045564e+00,8.9759147327734135e-01,9.6081187991264194e+00,1.1348707258741612e+01,8.9759147327734135e-01,5.7482523684117348e+00,1.3164637658755765e+01,1.3352651064709470e+01,1.3352651064709470e+01,4.7425956229283370e+00,4.7425956229283370e+00,5.7482523684117348e+00,1.3164637658755765e+01,3.9860959592045564e+00,9.6081187991264194e+00,7.4818024900851983e+00,7.4818024900851983e+00,1.3352651064709470e+01,8.9759147327734135e-01,1.3164637658755765e+01,1.2884367057376425e+01,5.7482523684117348e+00,4.7425956229283370e+00,1.3164637658755765e+01,7.4818024900851983e+00,4.7425956229283370e+00,1.9249776668579439e+00,7.0694272712637405e+00,1.2884367057376425e+01,1.3164637658755765e+01,4.7425956229283370e+00,7.4818024900851983e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.2884367057376425e+01,8.9759147327734135e-01,8.9759147327734135e-01,1.3164637658755765e+01,1.3164637658755765e+01,7.4818024900851983e+00,7.4818024900851983e+00,1.1348707258741612e+01,3.9860959592045564e+00,7.0694272712637405e+00,9.3084902946898556e+00,1.3352651064709470e+01,0.0000000000000000e+00,7.0694272712637405e+00,1.3352651064709470e+01,1.1348707258741612e+01,9.3084902946898556e+00,3.9860959592045564e+00,1.1348707258741612e+01,4.7425956229283370e+00,3.9860959592045564e+00,7.0694272712637405e+00,1.1348707258741612e+01,1.9249776668579439e+00,1.1348707258741612e+01,1.1348707258741612e+01,9.6081187991264194e+00,7.4818024900851983e+00,9.3084902946898556e+00,1.1348707258741612e+01,1.3352651064709470e+01,1.3352651064709470e+01,3.9860959592045564e+00,8.9759147327734135e-01,1.3164637658755765e+01,1.3164637658755765e+01,1.1348707258741612e+01,1.2884367057376425e+01,1.3352651064709470e+01,1.3164637658755765e+01,1.3352651064709470e+01,1.2884367057376425e+01,3.0064441594510667e+00,9.3084902946898556e+00,1.1348707258741612e+01,1.1348707258741612e+01,7.0694272712637405e+00,7.0694272712637405e+00,1.3164637658755765e+01,6.7859567658615507e+00,7.0694272712637405e+00,1.3164637658755765e+01,9.3084902946898556e+00,1.3164637658755765e+01,1.3164637658755765e+01,1.3164637658755765e+01,9.3084902946898556e+00,7.4818024900851983e+00,9.6081187991264194e+00,3.9860959592045564e+00,1.2884367057376425e+01,1.3352651064709470e+01,1.3164637658755765e+01,1.3352651064709470e+01,1.2884367057376425e+01,1.2884367057376425e+01,1.9249776668579439e+00,7.0694272712637405e+00,6.7859567658615507e+00,1.1348707258741612e+01,7.4818024900851983e+00,6.7859567658615507e+00,1.2884367057376425e+01,7.4818024900851983e+00,1.3352651064709470e+01,1.3352651064709470e+01,1.1348707258741612e+01,5.7482523684117348e+00,3.9860959592045564e+00,9.3084902946898556e+00,9.3084902946898556e+00,9.6081187991264194e+00,5.7482523684117348e+00,9.3084902946898556e+00,1.2884367057376425e+01,1.3164637658755765e+01,6.7859567658615507e+00,7.4818024900851983e+00,1.2884367057376425e+01,6.7859567658615507e+00,1.1348707258741612e+01,1.3164637658755765e+01,1.1348707258741612e+01,1.1348707258741612e+01,1.1348707258741612e+01,1.1348707258741612e+01,1.3164637658755765e+01,0.0000000000000000e+00,7.0694272712637405e+00,1.3164637658755765e+01,1.2884367057376425e+01,1.3164637658755765e+01,1.3352651064709470e+01,7.0694272712637405e+00,1.1348707258741612e+01,1.1348707258741612e+01,1.2884367057376425e+01,1.3164637658755765e+01,1.3164637658755765e+01,7.4818024900851983e+00,4.7425956229283370e+00,1.2884367057376425e+01,1.1348707258741612e+01,1.3164637658755765e+01,1.3164637658755765e+01,7.0694272712637405e+00,1.2884367057376425e+01,1.1348707258741612e+01,1.3164637658755765e+01,1.2884367057376425e+01,1.2884367057376425e+01,4.7425956229283370e+00,7.0694272712637405e+00,1.9249776668579439e+00,5.7482523684117348e+00,7.4818024900851983e+00,1.3164637658755765e+01,1.2884367057376425e+01
