2.8784217157536931e+00,8.7221062191026242e+00,2.8784217157536931e+00,8.7221062191026242e+00,8.7221062191026242e+00,8.7221062191026242e+00,1.0457850877038068e+01,5.6504714863202441e+00,8.7221062191026242e+00,1.1479765952092039e+01,3.9345916620311079e+00,1.0457850877038068e+01,0.0000000000000000e+00,1.0457850877038068e+01,8.7221062191026242e+00,0.0000000000000000e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,2.8784217157536931e+00,8.8719056083150527e-01,5.6504714863202441e+00,1.0457850877038068e+01,1.8710948281164077e+00,8.7221062191026242e+00,5.6504714863202441e+00,3.9345916620311079e+00,8.7221062191026242e+00,5.6504714863202441e+00,8.7221062191026242e+00,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,8.8719056083150527e-01,8.7221062191026242e+00,8.7221062191026242e+00,1.0457850877038068e+01,1.0457850877038068e+01,8.7221062191026242e+00,1.0457850877038068e+01,5.6504714863202441e+00,0.0000000000000000e+00,8.7221062191026242e+00,1.0457850877038068e+01,3.9345916620311079e+00,8.8719056083150527e-01,1.1498185617682772e+01,7.4259080574333245e+00,2.8784217157536931e+00,8.7221062191026242e+00,8.8719056083150527e-01,1.8710948281164077e+00,1.0457850877038068e+01,1.3644817618652944e+01,1.1479765952092039e+01,3.9345916620311079e+00,1.2575780107355811e+01,8.7221062191026242e+00,3.9345916620311079e+00,8.7221062191026242e+00,1.0457850877038068e+01,1.3644817618652944e+01,1.1498185617682772e+01,1.3644817618652944e+01,1.1479765952092039e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,8.7221062191026242e+00,0.0000000000000000e+00,1.8710948281164077e+00,8.7221062191026242e+00,6.7543425104168398e+00,5.6504714863202441e+00,7.9008797294834396e+00,1.1498185617682772e+01,5.6504714863202441e+00,5.6504714863202441e+00,7.4259080574333245e+00,1.0457850877038068e+01,8.7221062191026242e+00,1.3644817618652944e+01,6.7543425104168398e+00,5.6504714863202441e+00,5.6504714863202441e+00,1.3644817618652944e+01,2.8784217157536931e+00,1.3644817618652944e+01,7.9008797294834396e+00,1.3644817618652944e+01,0.0000000000000000e+00,8.7221062191026242e+00,1.3644817618652944e+01,5.6504714863202441e+00,2.8784217157536931e+00,7.4259080574333245e+00,1.3644817618652944e+01,7.4259080574333245e+00,1.3644817618652944e+01,6.7543425104168398e+00,6.7543425104168398e+00,6.7543425104168398e+00,6.7543425104168398e+00,6.7543425104168398e+00,6.7543425104168398e+00,4.6229128663691919e+00,4.6229128663691919e+00,7.4259080574333245e+00,1.3644817618652944e+01,1.3644817618652944e+01,7.9008797294834396e+00,1.1479765952092039e+01,8.8719056083150527e-01,6.7543425104168398e+00,1.1479765952092039e+01,7.9008797294834396e+00,4.6229128663691919e+00,5.6504714863202441e+00,2.8784217157536931e+00,8.7221062191026242e+00,6.7543425104168398e+00,8.7221062191026242e+00,7.4259080574333245e+00,8.7221062191026242e+00,8.7221062191026242e+00,8.7221062191026242e+00,8.7221062191026242e+00,8.7221062191026242e+00,7.9008797294834396e+00,6.7543425104168398e+00,6.7543425104168398e+00,7.4259080574333245e+00,7.9008797294834396e+00,1.3644817618652944e+01,7.9008797294834396e+00,7.9008797294834396e+00,1.1479765952092039e+01,1.8710948281164077e+00,1.8710948281164077e+00,1.1479765952092039e+01,1.3644817618652944e+01,1.3644817618652944e+01,6.7543425104168398e+00,4.6229128663691919e+00,4.6229128663691919e+00,7.9008797294834396e+00,4.6229128663691919e+00,4.6229128663691919e+00,1.2575780107355811e+01,1.3644817618652944e+01,2.8784217157536931e+00,8.7221062191026242e+00,2.8784217157536931e+00,1.2575780107355811e+01,2.8784217157536931e+00,8.7221062191026242e+00,1.0457850877038068e+01,2.8784217157536931e+00,0.0000000000000000e+00,5.6504714863202441e+00,5.6504714863202441e+00,4.6229128663691919e+00,8.8719056083150527e-01,0.0000000000000000e+00,6.7543425104168398e+00,1.1498185617682772e+01,1.1498185617682772e+01,6.7543425104168398e+00,1.1479765952092039e+01,1.3644817618652944e+01,6.7543425104168398e+00,1.1479765952092039e+01,8.8719056083150527e-01,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,0.0000000000000000e+00,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,2.8784217157536931e+00,1.2575780107355811e+01,1.0457850877038068e+01,1.3644817618652944e+01,7.9008797294834396e+00,2.8784217157536931e+00,8.7221062191026242e+00,8.7221062191026242e+00,5.6504714863202441e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.3644817618652944e+01,1.1498185617682772e+01,1.1479765952092039e+01,1.0457850877038068e+01,7.4259080574333245e+00,6.7543425104168398e+00,7.4259080574333245e+00,0.0000000000000000e+00,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,2.8784217157536931e+00,1.1498185617682772e+01,1.1479765952092039e+01,1.8710948281164077e+00,1.3644817618652944e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.1479765952092039e+01,1.0457850877038068e+01,1.1479765952092039e+01,1.1498185617682772e+01,6.7543425104168398e+00,1.1498185617682772e+01,1.3644817618652944e+01,7.4259080574333245e+00,0.0000000000000000e+00,1.1479765952092039e+01,1.0457850877038068e+01,1.1498185617682772e+01,8.7221062191026242e+00,1.0457850877038068e+01,1.1479765952092039e+01,1.0457850877038068e+01,1.8710948281164077e+00,3.9345916620311079e+00,8.8719056083150527e-01,1.0457850877038068e+01,7.9008797294834396e+00,1.3644817618652944e+01,1.8710948281164077e+00,0.0000000000000000e+00,7.4259080574333245e+00,1.8710948281164077e+00,1.3644817618652944e+01,8.8719056083150527e-01,1.2575780107355811e+01,1.1479765952092039e+01,8.7221062191026242e+00,1.3644817618652944e+01,7.4259080574333245e+00,1.8710948281164077e+00,8.7221062191026242e+00,1.8710948281164077e+00,1.3644817618652944e+01,1.3644817618652944e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.1498185617682772e+01,6.7543425104168398e+00,1.3644817618652944e+01,1.1479765952092039e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,5.6504714863202441e+00,1.0457850877038068e+01,6.7543425104168398e+00,1.1498185617682772e+01,1.0457850877038068e+01,5.6504714863202441e+00,6.7543425104168398e+00,1.3644817618652944e+01,1.0457850877038068e+01,8.7221062191026242e+00,1.1498185617682772e+01,1.8710948281164077e+00,2.8784217157536931e+00,7.9008797294834396e+00,7.9008797294834396e+00,1.8710948281164077e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,8.8719056083150527e-01,1.0457850877038068e+01,5.6504714863202441e+00,8.8719056083150527e-01,1.3644817618652944e+01,7.9008797294834396e+00,1.3644817618652944e+01,1.1479765952092039e+01,1.0457850877038068e+01,1.0457850877038068e+01,4.6229128663691919e+00,1.8710948281164077e+00,7.9008797294834396e+00,8.7221062191026242e+00,1.1498185617682772e+01,8.7221062191026242e+00,2.8784217157536931e+00,5.6504714863202441e+00,8.8719056083150527e-01,5.6504714863202441e+00,0.0000000000000000e+00,6.7543425104168398e+00,1.0457850877038068e+01,7.9008797294834396e+00,1.2575780107355811e+01,2.8784217157536931e+00,7.4259080574333245e+00,6.7543425104168398e+00,8.7221062191026242e+00,7.4259080574333245e+00,0.0000000000000000e+00,2.8784217157536931e+00,1.3644817618652944e+01,5.6504714863202441e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,8.8719056083150527e-01,4.6229128663691919e+00,1.0457850877038068e+01,3.9345916620311079e+00,7.4259080574333245e+00,8.7221062191026242e+00,8.7221062191026242e+00,7.9008797294834396e+00,7.4259080574333245e+00,1.3644817618652944e+01,1.1479765952092039e+01,4.6229128663691919e+00,6.7543425104168398e+00,4.6229128663691919e+00,0.0000000000000000e+00,7.9008797294834396e+00,7.9008797294834396e+00,3.9345916620311079e+00,1.3644817618652944e+01,1.0457850877038068e+01,7.4259080574333245e+00,1.3644817618652944e+01,3.9345916620311079e+00,1.3644817618652944e+01,1.3644817618652944e+01,1.1479765952092039e+01,1.3644817618652944e+01,1.8710948281164077e+00,1.3644817618652944e+01,1.1479765952092039e+01,1.3644817618652944e+01,6.7543425104168398e+00,1.8710948281164077e+00,7.9008797294834396e+00,1.0457850877038068e+01,1.1498185617682772e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.3644817618652944e+01,1.1479765952092039e+01,7.9008797294834396e+00,3.9345916620311079e+00,1.3644817618652944e+01,1.0457850877038068e+01,8.7221062191026242e+00,0.0000000000000000e+00,1.1479765952092039e+01,1.3644817618652944e+01,2.8784217157536931e+00,1.0457850877038068e+01,7.4259080574333245e+00,3.9345916620311079e+00,1.0457850877038068e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.0457850877038068e+01,1.0457850877038068e+01,5.6504714863202441e+00,1.0457850877038068e+01,3.9345916620311079e+00,3.9345916620311079e+00,1.0457850877038068e+01,1.3644817618652944e+01,8.7221062191026242e+00,6.7543425104168398e+00,1.0457850877038068e+01,1.0457850877038068e+01,6.7543425104168398e+00,2.8784217157536931e+00,2.8784217157536931e+00,1.0457850877038068e+01,7.9008797294834396e+00,8.7221062191026242e+00,8.7221062191026242e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,8.7221062191026242e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.1498185617682772e+01,1.1479765952092039e+01,1.0457850877038068e+01,6.7543425104168398e+00,7.4259080574333245e+00,5.6504714863202441e+00,1.2575780107355811e+01,5.6504714863202441e+00,5.6504714863202441e+00,2.8784217157536931e+00,5.6504714863202441e+00,7.4259080574333245e+00,1.1498185617682772e+01,1.2575780107355811e+01,3.9345916620311079e+00,1.3644817618652944e+01,6.7543425104168398e+00,7.4259080574333245e+00,1.3644817618652944e+01,2.8784217157536931e+00,7.4259080574333245e+00,2.8784217157536931e+00,2.8784217157536931e+00,7.4259080574333245e+00,7.9008797294834396e+00,7.9008797294834396e+00,5.6504714863202441e+00,8.7221062191026242e+00,1.1479765952092039e+01,1.1479765952092039e+01,2.8784217157536931e+00,2.8784217157536931e+00,1.1479765952092039e+01,2.8784217157536931e+00,6.7543425104168398e+00,0.0000000000000000e+00,2.8784217157536931e+00,7.9008797294834396e+00,5.6504714863202441e+00,5.6504714863202441e+00,1.3644817618652944e+01,1.0457850877038068e+01,1.1479765952092039e+01,1.3644817618652944e+01,8.7221062191026242e+00,1.0457850877038068e+01,1.0457850877038068e+01,0.0000000000000000e+00,7.9008797294834396e+00,7.9008797294834396e+00,1.8710948281164077e+00,8.7221062191026242e+00,5.6504714863202441e+00,7.4259080574333245e+00,7.4259080574333245e+00,1.3644817618652944e+01,7.4259080574333245e+00,1.1498185617682772e+01,1.3644817618652944e+01,1.1498185617682772e+01,1.3644817618652944e+01,2.8784217157536931e+00,1.2575780107355811e+01,5.6504714863202441e+00,8.8719056083150527e-01,6.7543425104168398e+00,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.0457850877038068e+01,1.1498185617682772e+01,8.8719056083150527e-01,5.6504714863202441e+00,5.6504714863202441e+00,1.0457850877038068e+01,1.1479765952092039e+01,1.0457850877038068e+01,8.8719056083150527e-01,1.2575780107355811e+01,1.2575780107355811e+01,1.1498185617682772e+01,1.1479765952092039e+01,1.1479765952092039e+01,1.2575780107355811e+01,5.6504714863202441e+00,1.3644817618652944e+01,1.3644817618652944e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.1479765952092039e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.1498185617682772e+01,1.2575780107355811e+01,8.7221062191026242e+00,1.8710948281164077e+00,1.1498185617682772e+01,1.2575780107355811e+01,7.4259080574333245e+00,7.4259080574333245e+00,3.9345916620311079e+00,3.9345916620311079e+00,7.4259080574333245e+00,1.0457850877038068e+01,1.3644817618652944e+01,7.4259080574333245e+00,1.2575780107355811e+01,6.7543425104168398e+00,1.2575780107355811e+01,6.7543425104168398e+00,3.9345916620311079e+00,1.1479765952092039e+01,0.0000000000000000e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.2575780107355811e+01,6.7543425104168398e+00,1.2575780107355811e+01,5.6504714863202441e+00,0.0000000000000000e+00,5.6504714863202441e+00,1.3644817618652944e+01,1.3644817618652944e+01,8.7221062191026242e+00,7.9008797294834396e+00,3.9345916620311079e+00,1.1479765952092039e+01,8.7221062191026242e+00,1.2575780107355811e+01,2.8784217157536931e+00,1.0457850877038068e+01,1.2575780107355811e+01,1.2575780107355811e+01,4.6229128663691919e+00,3.9345916620311079e+00,1.1479765952092039e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,7.4259080574333245e+00,2.8784217157536931e+00,7.4259080574333245e+00,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,8.7221062191026242e+00,1.8710948281164077e+00,1.1498185617682772e+01,8.7221062191026242e+00,8.7221062191026242e+00,6.7543425104168398e+00,7.4259080574333245e+00,7.9008797294834396e+00,1.1479765952092039e+01,1.2575780107355811e+01,1.1498185617682772e+01,4.6229128663691919e+00,8.7221062191026242e+00,8.7221062191026242e+00,8.8719056083150527e-01,1.3644817618652944e+01,1.8710948281164077e+00,1.1479765952092039e+01,1.1498185617682772e+01,8.7221062191026242e+00,1.2575780107355811e+01,1.1498185617682772e+01,4.6229128663691919e+00,1.1479765952092039e+01,4.6229128663691919e+00,5.6504714863202441e+00,1.1498185617682772e+01,7.4259080574333245e+00,7.4259080574333245e+00,1.1479765952092039e+01,1.2575780107355811e+01,6.7543425104168398e+00,8.7221062191026242e+00,1.3644817618652944e+01,8.7221062191026242e+00,1.0457850877038068e+01,4.6229128663691919e+00,1.0457850877038068e+01,1.1498185617682772e+01,1.1479765952092039e+01,4.6229128663691919e+00,1.1498185617682772e+01,7.9008797294834396e+00,4.6229128663691919e+00,5.6504714863202441e+00,1.0457850877038068e+01,1.8710948281164077e+00,8.7221062191026242e+00,1.2575780107355811e+01,2.8784217157536931e+00,1.1498185617682772e+01,0.0000000000000000e+00,4.6229128663691919e+00,7.4259080574333245e+00,6.7543425104168398e+00,1.1498185617682772e+01,1.1498185617682772e+01,7.4259080574333245e+00,1.1498185617682772e+01,1.1498185617682772e+01,7.4259080574333245e+00,1.2575780107355811e+01,8.7221062191026242e+00,1.1479765952092039e+01,1.1479765952092039e+01,1.3644817618652944e+01,4.6229128663691919e+00,2.8784217157536931e+00,1.1479765952092039e+01,1.1479765952092039e+01,7.4259080574333245e+00,1.2575780107355811e+01,4.6229128663691919e+00,4.6229128663691919e+00,1.3644817618652944e+01,7.9008797294834396e+00,1.1479765952092039e+01,4.6229128663691919e+00,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,0.0000000000000000e+00,1.2575780107355811e+01,6.7543425104168398e+00,1.8710948281164077e+00,1.2575780107355811e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.1479765952092039e+01,1.3644817618652944e+01,7.4259080574333245e+00,7.9008797294834396e+00,6.7543425104168398e+00,1.3644817618652944e+01,1.8710948281164077e+00,8.8719056083150527e-01,1.3644817618652944e+01,8.7221062191026242e+00,1.1479765952092039e+01,7.9008797294834396e+00,7.9008797294834396e+00,0.0000000000000000e+00,7.9008797294834396e+00,5.6504714863202441e+00,8.7221062191026242e+00,1.1479765952092039e+01,1.3644817618652944e+01,1.3644817618652944e+01,5.6504714863202441e+00,7.9008797294834396e+00,1.1479765952092039e+01,1.2575780107355811e+01,7.4259080574333245e+00,1.2575780107355811e+01,3.9345916620311079e+00,2.8784217157536931e+00,5.6504714863202441e+00,1.1479765952092039e+01,1.1479765952092039e+01,2.8784217157536931e+00,7.4259080574333245e+00,1.0457850877038068e+01,1.1498185617682772e+01,1.3644817618652944e+01,7.4259080574333245e+00,0.0000000000000000e+00,5.6504714863202441e+00,8.7221062191026242e+00,8.7221062191026242e+00,1.1479765952092039e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.2575780107355811e+01,4.6229128663691919e+00,4.6229128663691919e+00,0.0000000000000000e+00,1.1479765952092039e+01,1.3644817618652944e+01,7.9008797294834396e+00,1.1479765952092039e+01,1.8710948281164077e+00,1.0457850877038068e+01,1.3644817618652944e+01,5.6504714863202441e+00,1.2575780107355811e+01,7.9008797294834396e+00,1.0457850877038068e+01,1.3644817618652944e+01,1.8710948281164077e+00,1.3644817618652944e+01,3.9345916620311079e+00,1.3644817618652944e+01,8.7221062191026242e+00,1.3644817618652944e+01,8.7221062191026242e+00,7.4259080574333245e+00,4.6229128663691919e+00,2.8784217157536931e+00,1.1479765952092039e+01,1.3644817618652944e+01,8.7221062191026242e+00,6.7543425104168398e+00,3.9345916620311079e+00,1.3644817618652944e+01,1.1479765952092039e+01,4.6229128663691919e+00,1.2575780107355811e+01,7.9008797294834396e+00,8.7221062191026242e+00,5.6504714863202441e+00,1.2575780107355811e+01,1.1498185617682772e+01,1.2575780107355811e+01,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,1.8710948281164077e+00,1.3644817618652944e+01,7.4259080574333245e+00,1.1479765952092039e+01,2.8784217157536931e+00,5.6504714863202441e+00,7.4259080574333245e+00,1.3644817618652944e+01,5.6504714863202441e+00,1.3644817618652944e+01,7.9008797294834396e+00,5.6504714863202441e+00,7.4259080574333245e+00,1.1479765952092039e+01,1.8710948281164077e+00,1.1498185617682772e+01,1.1479765952092039e+01,2.8784217157536931e+00,2.8784217157536931e+00,7.9008797294834396e+00,1.1479765952092039e+01,1.1479765952092039e+01,1.1479765952092039e+01,2.8784217157536931e+00,0.0000000000000000e+00,1.1498185617682772e+01,5.6504714863202441e+00,5.6504714863202441e+00,1.0457850877038068e+01,1.1498185617682772e+01,1.8710948281164077e+00,1.1479765952092039e+01,1.1479765952092039e+01,4.6229128663691919e+00,4.6229128663691919e+00,1.1479765952092039e+01,2.8784217157536931e+00,1.3644817618652944e+01,3.9345916620311079e+00,6.7543425104168398e+00,1.2575780107355811e+01,1.2575780107355811e+01,8.8719056083150527e-01,1.2575780107355811e+01,1.1498185617682772e+01,8.7221062191026242e+00,1.1479765952092039e+01,6.7543425104168398e+00,8.7221062191026242e+00,6.7543425104168398e+00,3.9345916620311079e+00,1.8710948281164077e+00,1.1498185617682772e+01,1.1498185617682772e+01,5.6504714863202441e+00,5.6504714863202441e+00,1.1498185617682772e+01,1.0457850877038068e+01,1.1479765952092039e+01,1.1479765952092039e+01,1.1479765952092039e+01,3.9345916620311079e+00,1.1479765952092039e+01,1.1479765952092039e+01,2.8784217157536931e+00,1.1479765952092039e+01,1.3644817618652944e+01,1.1479765952092039e+01,1.1479765952092039e+01,8.7221062191026242e+00,1.1479765952092039e+01,1.1498185617682772e+01,3.9345916620311079e+00,4.6229128663691919e+00,7.4259080574333245e+00,1.3644817618652944e+01,1.8710948281164077e+00,1.0457850877038068e+01,1.3644817618652944e+01,1.3644817618652944e+01,1.1479765952092039e+01,1.1479765952092039e+01,8.8719056083150527e-01,7.4259080574333245e+00,7.9008797294834396e+00,7.9008797294834396e+00,5.6504714863202441e+00,3.9345916620311079e+00,5.6504714863202441e+00,3.9345916620311079e+00,8.8719056083150527e-01,8.7221062191026242e+00,3.9345916620311079e+00,7.9008797294834396e+00,1.1498185617682772e+01,3.9345916620311079e+00,1.3644817618652944e+01,1.1498185617682772e+01,1.3644817618652944e+01,6.7543425104168398e+00,0.0000000000000000e+00,1.3644817618652944e+01,4.6229128663691919e+00,3.9345916620311079e+00,1.1479765952092039e+01,0.0000000000000000e+00,1.0457850877038068e+01,4.6229128663691919e+00,4.6229128663691919e+00,1.1479765952092039e+01,1.1479765952092039e+01,6.7543425104168398e+00,1.1479765952092039e+01,1.1498185617682772e+01,6.7543425104168398e+00,5.6504714863202441e+00,1.2575780107355811e+01,7.9008797294834396e+00,1.0457850877038068e+01,1.8710948281164077e+00,1.3644817618652944e+01,7.9008797294834396e+00,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,1.1498185617682772e+01,1.3644817618652944e+01,1.1479765952092039e+01,7.9008797294834396e+00,7.4259080574333245e+00,8.8719056083150527e-01,5.6504714863202441e+00,1.8710948281164077e+00,6.7543425104168398e+00,8.8719056083150527e-01,1.1479765952092039e+01,8.7221062191026242e+00,1.1479765952092039e+01,1.1479765952092039e+01,3.9345916620311079e+00,7.4259080574333245e+00,8.8719056083150527e-01,1.2575780107355811e+01,1.1479765952092039e+01,1.1498185617682772e+01,1.1479765952092039e+01,7.4259080574333245e+00,1.3644817618652944e+01,1.1479765952092039e+01,4.6229128663691919e+00,1.1479765952092039e+01,1.1479765952092039e+01,1.1479765952092039e+01,1.1479765952092039e+01,1.0457850877038068e+01,2.8784217157536931e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.1479765952092039e+01,1.0457850877038068e+01,1.0457850877038068e+01,4.6229128663691919e+00,8.8719056083150527e-01,4.6229128663691919e+00,1.1479765952092039e+01,3.9345916620311079e+00,1.1479765952092039e+01,1.1479765952092039e+01,7.9008797294834396e+00,1.1479765952092039e+01,2.8784217157536931e+00,5.6504714863202441e+00,1.2575780107355811e+01,2.8784217157536931e+00,7.9008797294834396e+00,6.7543425104168398e+00,1.0457850877038068e+01,4.6229128663691919e+00,6.7543425104168398e+00,8.8719056083150527e-01,7.4259080574333245e+00,7.9008797294834396e+00,3.9345916620311079e+00,3.9345916620311079e+00,7.4259080574333245e+00,1.3644817618652944e+01,1.1479765952092039e+01,1.3644817618652944e+01,1.1498185617682772e+01,4.6229128663691919e+00,1.0457850877038068e+01,5.6504714863202441e+00,1.0457850877038068e+01,1.1479765952092039e+01,8.8719056083150527e-01,1.1479765952092039e+01,7.9008797294834396e+00,3.9345916620311079e+00,5.6504714863202441e+00,1.8710948281164077e+00,1.1479765952092039e+01,1.8710948281164077e+00,1.1479765952092039e+01,5.6504714863202441e+00,7.4259080574333245e+00,6.7543425104168398e+00,7.9008797294834396e+00,6.7543425104168398e+00,8.8719056083150527e-01,6.7543425104168398e+00,1.3644817618652944e+01,1.0457850877038068e+01,8.7221062191026242e+00,6.7543425104168398e+00,5.6504714863202441e+00,4.6229128663691919e+00,1.1498185617682772e+01,1.0457850877038068e+01,1.1498185617682772e+01,7.4259080574333245e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.0457850877038068e+01,1.2575780107355811e+01,1.2575780107355811e+01,1.1498185617682772e+01,1.8710948281164077e+00,5.6504714863202441e+00,1.0457850877038068e+01,6.7543425104168398e+00,1.0457850877038068e+01,3.9345916620311079e+00,1.0457850877038068e+01,1.0457850877038068e+01,1.2575780107355811e+01,1.1479765952092039e+01,4.6229128663691919e+00,7.9008797294834396e+00,8.8719056083150527e-01,1.3644817618652944e+01,1.8710948281164077e+00,0.0000000000000000e+00,8.7221062191026242e+00,1.1498185617682772e+01,0.0000000000000000e+00,1.1479765952092039e+01,8.7221062191026242e+00,1.1479765952092039e+01,7.4259080574333245e+00,7.9008797294834396e+00,7.9008797294834396e+00,7.9008797294834396e+00,7.9008797294834396e+00,7.4259080574333245e+00,1.1479765952092039e+01,1.1498185617682772e+01,1.1479765952092039e+01,6.7543425104168398e+00,8.7221062191026242e+00,6.7543425104168398e+00,1.2575780107355811e+01,7.4259080574333245e+00,8.7221062191026242e+00,7.9008797294834396e+00,1.0457850877038068e+01,8.7221062191026242e+00,5.6504714863202441e+00,6.7543425104168398e+00
