3.7018950966108171e+00,1.0923861296805912e+01,8.3278656522645844e-01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,0.0000000000000000e+00,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,7.7582247472077750e+00,1.0923861296805912e+01,9.3290651169627470e+00,1.0923861296805912e+01,1.0923861296805912e+01,9.3290651169627470e+00,4.3941339750097219e+00,0.0000000000000000e+00,1.0923861296805912e+01,6.2531920516492923e+00,1.2026718192993240e+01,1.8114732038954997e+00,1.2026718192993240e+01,7.3140626582906876e+00,7.7582247472077750e+00,1.4323177919482765e+01,5.8494332062580856e+00,7.3140626582906876e+00,1.0923861296805912e+01,1.2026718192993240e+01,1.8114732038954997e+00,1.2026718192993240e+01,1.2026718192993240e+01,1.2026718192993240e+01,9.3290651169627470e+00,3.7018950966108171e+00,7.3140626582906876e+00,1.2026718192993240e+01,1.4323177919482765e+01,6.2531920516492923e+00,1.0720274377764028e+01,1.2026718192993240e+01,1.4323177919482765e+01,1.0923861296805912e+01,5.8494332062580856e+00,0.0000000000000000e+00,8.3278656522645844e-01,1.2026718192993240e+01,1.3312676332205607e+01,9.3290651169627470e+00,1.2026718192993240e+01,2.8232961365443590e+00,1.0923861296805912e+01,7.3140626582906876e+00,1.3312676332205607e+01,1.3312676332205607e+01,1.0720274377764028e+01,1.2026718192993240e+01,1.2026718192993240e+01,4.3941339750097219e+00,1.8114732038954997e+00,1.0923861296805912e+01,1.0720274377764028e+01,1.0923861296805912e+01,1.0923861296805912e+01,8.3278656522645844e-01,1.2026718192993240e+01,5.8494332062580856e+00,6.2531920516492923e+00,1.0923861296805912e+01,5.8494332062580856e+00,1.8114732038954997e+00,1.2026718192993240e+01,1.2026718192993240e+01,0.0000000000000000e+00,6.2531920516492923e+00,1.0923861296805912e+01,7.7582247472077750e+00,1.4323177919482765e+01,0.0000000000000000e+00,1.2026718192993240e+01,9.3290651169627470e+00,1.3312676332205607e+01,2.8232961365443590e+00,1.2026718192993240e+01,0.0000000000000000e+00,1.3312676332205607e+01,4.3941339750097219e+00,1.3312676332205607e+01,9.3290651169627470e+00,9.3290651169627470e+00,0.0000000000000000e+00,4.3941339750097219e+00,0.0000000000000000e+00,4.3941339750097219e+00,9.3290651169627470e+00,1.3312676332205607e+01,4.3941339750097219e+00,1.0720274377764028e+01,5.8494332062580856e+00,5.8494332062580856e+00,1.8114732038954997e+00,9.3290651169627470e+00,1.4323177919482765e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.4323177919482765e+01,9.3290651169627470e+00,1.4323177919482765e+01,1.4323177919482765e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.4323177919482765e+01,4.3941339750097219e+00,1.4323177919482765e+01,3.7018950966108171e+00,9.3290651169627470e+00,1.4323177919482765e+01,1.4323177919482765e+01,9.3290651169627470e+00,5.8494332062580856e+00,5.8494332062580856e+00,1.2026718192993240e+01,8.3278656522645844e-01,5.8494332062580856e+00,1.4323177919482765e+01,4.3941339750097219e+00,0.0000000000000000e+00,1.3312676332205607e+01,1.4323177919482765e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,3.7018950966108171e+00,1.3312676332205607e+01,1.4323177919482765e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.0720274377764028e+01,1.8114732038954997e+00,1.2026718192993240e+01,1.0923861296805912e+01,0.0000000000000000e+00,1.0923861296805912e+01,1.4323177919482765e+01,5.8494332062580856e+00,2.8232961365443590e+00,7.3140626582906876e+00,1.0923861296805912e+01,1.0923861296805912e+01,1.2026718192993240e+01,1.2026718192993240e+01,1.2026718192993240e+01,8.3278656522645844e-01,1.3312676332205607e+01,4.3941339750097219e+00,1.3312676332205607e+01,1.0720274377764028e+01,0.0000000000000000e+00,1.0923861296805912e+01,2.8232961365443590e+00,1.0720274377764028e+01,1.0720274377764028e+01,1.3312676332205607e+01,1.3312676332205607e+01,4.3941339750097219e+00,1.8114732038954997e+00,1.3312676332205607e+01,1.2026718192993240e+01,1.2026718192993240e+01,1.2026718192993240e+01,1.0720274377764028e+01,1.8114732038954997e+00,7.7582247472077750e+00,7.3140626582906876e+00,1.4323177919482765e+01,1.4323177919482765e+01,7.3140626582906876e+00,1.4323177919482765e+01,1.3312676332205607e+01,1.0923861296805912e+01,1.2026718192993240e+01,1.4323177919482765e+01,1.2026718192993240e+01,6.2531920516492923e+00,1.2026718192993240e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.0720274377764028e+01,1.0923861296805912e+01,6.2531920516492923e+00,1.4323177919482765e+01,7.3140626582906876e+00,9.3290651169627470e+00,1.2026718192993240e+01,0.0000000000000000e+00,1.8114732038954997e+00,9.3290651169627470e+00,9.3290651169627470e+00,1.3312676332205607e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.2026718192993240e+01,4.3941339750097219e+00,8.3278656522645844e-01,1.4323177919482765e+01,1.4323177919482765e+01,1.2026718192993240e+01,1.3312676332205607e+01,1.0923861296805912e+01,9.3290651169627470e+00,7.7582247472077750e+00,6.2531920516492923e+00,7.7582247472077750e+00,9.3290651169627470e+00,1.3312676332205607e+01,6.2531920516492923e+00,1.3312676332205607e+01,7.7582247472077750e+00,0.0000000000000000e+00,6.2531920516492923e+00,1.0923861296805912e+01,1.2026718192993240e+01,1.0923861296805912e+01,3.7018950966108171e+00,3.7018950966108171e+00,1.0923861296805912e+01,9.3290651169627470e+00,9.3290651169627470e+00,1.0923861296805912e+01,5.8494332062580856e+00,1.0923861296805912e+01,8.3278656522645844e-01,5.8494332062580856e+00,1.3312676332205607e+01,1.4323177919482765e+01,1.2026718192993240e+01,4.3941339750097219e+00,1.2026718192993240e+01,5.8494332062580856e+00,1.0923861296805912e+01,4.3941339750097219e+00,1.0923861296805912e+01,0.0000000000000000e+00,1.0923861296805912e+01,1.2026718192993240e+01,4.3941339750097219e+00,1.3312676332205607e+01,7.3140626582906876e+00,3.7018950966108171e+00,0.0000000000000000e+00,5.8494332062580856e+00,1.0720274377764028e+01,1.0720274377764028e+01,4.3941339750097219e+00,1.0923861296805912e+01,9.3290651169627470e+00,0.0000000000000000e+00,1.2026718192993240e+01,1.0923861296805912e+01,4.3941339750097219e+00,5.8494332062580856e+00,1.0923861296805912e+01,1.0720274377764028e+01,3.7018950966108171e+00,5.8494332062580856e+00,1.0720274377764028e+01,1.2026718192993240e+01,1.2026718192993240e+01,1.0720274377764028e+01,9.3290651169627470e+00,1.3312676332205607e+01,1.0923861296805912e+01,1.2026718192993240e+01,7.3140626582906876e+00,9.3290651169627470e+00,7.3140626582906876e+00,1.4323177919482765e+01,1.0720274377764028e+01,1.8114732038954997e+00,1.0720274377764028e+01,0.0000000000000000e+00,1.2026718192993240e+01,3.7018950966108171e+00,1.3312676332205607e+01,8.3278656522645844e-01,5.8494332062580856e+00,2.8232961365443590e+00,1.3312676332205607e+01,1.3312676332205607e+01,1.2026718192993240e+01,4.3941339750097219e+00,4.3941339750097219e+00,1.3312676332205607e+01,2.8232961365443590e+00,4.3941339750097219e+00,6.2531920516492923e+00,1.3312676332205607e+01,9.3290651169627470e+00,1.2026718192993240e+01,1.0923861296805912e+01,1.3312676332205607e+01,6.2531920516492923e+00,1.2026718192993240e+01,3.7018950966108171e+00,1.0923861296805912e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,8.3278656522645844e-01,8.3278656522645844e-01,7.3140626582906876e+00,7.3140626582906876e+00,1.8114732038954997e+00,2.8232961365443590e+00,1.2026718192993240e+01,1.3312676332205607e+01,1.0720274377764028e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.0720274377764028e+01,1.0720274377764028e+01,1.0720274377764028e+01,1.4323177919482765e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.0923861296805912e+01,1.8114732038954997e+00,1.0923861296805912e+01,8.3278656522645844e-01,0.0000000000000000e+00,1.4323177919482765e+01,1.0720274377764028e+01,1.0923861296805912e+01,1.0720274377764028e+01,1.8114732038954997e+00,1.3312676332205607e+01,1.0720274377764028e+01,7.7582247472077750e+00,1.2026718192993240e+01,1.2026718192993240e+01,1.0720274377764028e+01,1.0720274377764028e+01,1.8114732038954997e+00,1.2026718192993240e+01,1.0720274377764028e+01,1.2026718192993240e+01,1.2026718192993240e+01,7.3140626582906876e+00,5.8494332062580856e+00,1.4323177919482765e+01,1.0923861296805912e+01,1.0923861296805912e+01,4.3941339750097219e+00,7.7582247472077750e+00,1.3312676332205607e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.0720274377764028e+01,1.0720274377764028e+01,1.3312676332205607e+01,1.3312676332205607e+01,2.8232961365443590e+00,7.7582247472077750e+00,1.3312676332205607e+01,7.7582247472077750e+00,8.3278656522645844e-01,1.4323177919482765e+01,1.4323177919482765e+01,8.3278656522645844e-01,1.0923861296805912e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.3312676332205607e+01,7.7582247472077750e+00,4.3941339750097219e+00,9.3290651169627470e+00,1.0923861296805912e+01,4.3941339750097219e+00,3.7018950966108171e+00,3.7018950966108171e+00,1.0923861296805912e+01,6.2531920516492923e+00,1.3312676332205607e+01,1.0923861296805912e+01,1.0923861296805912e+01,2.8232961365443590e+00,1.4323177919482765e+01,1.2026718192993240e+01,7.7582247472077750e+00,7.7582247472077750e+00,9.3290651169627470e+00,1.0923861296805912e+01,1.3312676332205607e+01,1.0923861296805912e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0720274377764028e+01,1.0923861296805912e+01,1.4323177919482765e+01,0.0000000000000000e+00,1.3312676332205607e+01,1.3312676332205607e+01,1.8114732038954997e+00,1.8114732038954997e+00,1.3312676332205607e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.3312676332205607e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0720274377764028e+01,1.3312676332205607e+01,1.8114732038954997e+00,1.2026718192993240e+01,7.7582247472077750e+00,7.7582247472077750e+00,5.8494332062580856e+00,5.8494332062580856e+00,1.0923861296805912e+01,3.7018950966108171e+00,1.2026718192993240e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.2026718192993240e+01,1.2026718192993240e+01,3.7018950966108171e+00,1.8114732038954997e+00,1.2026718192993240e+01,1.0720274377764028e+01,0.0000000000000000e+00,1.4323177919482765e+01,3.7018950966108171e+00,1.4323177919482765e+01,1.4323177919482765e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.3312676332205607e+01,8.3278656522645844e-01,9.3290651169627470e+00,5.8494332062580856e+00,9.3290651169627470e+00,2.8232961365443590e+00,1.0923861296805912e+01,1.8114732038954997e+00,6.2531920516492923e+00,7.7582247472077750e+00,9.3290651169627470e+00,1.4323177919482765e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.0923861296805912e+01,2.8232961365443590e+00,7.7582247472077750e+00,7.7582247472077750e+00,4.3941339750097219e+00,4.3941339750097219e+00,8.3278656522645844e-01,1.2026718192993240e+01,1.0923861296805912e+01,4.3941339750097219e+00,1.3312676332205607e+01,1.4323177919482765e+01,7.7582247472077750e+00,1.2026718192993240e+01,9.3290651169627470e+00,1.4323177919482765e+01,1.4323177919482765e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.2026718192993240e+01,7.3140626582906876e+00,1.0923861296805912e+01,1.8114732038954997e+00,1.0923861296805912e+01,3.7018950966108171e+00,1.4323177919482765e+01,1.4323177919482765e+01,1.3312676332205607e+01,0.0000000000000000e+00,1.3312676332205607e+01,2.8232961365443590e+00,1.0720274377764028e+01,1.0923861296805912e+01,0.0000000000000000e+00,1.3312676332205607e+01,1.8114732038954997e+00,7.7582247472077750e+00,1.0923861296805912e+01,1.8114732038954997e+00,2.8232961365443590e+00,9.3290651169627470e+00,0.0000000000000000e+00,1.2026718192993240e+01,1.3312676332205607e+01,1.0923861296805912e+01,9.3290651169627470e+00,9.3290651169627470e+00,1.2026718192993240e+01,7.7582247472077750e+00,9.3290651169627470e+00,1.8114732038954997e+00,1.0923861296805912e+01,8.3278656522645844e-01,1.3312676332205607e+01,1.4323177919482765e+01,1.3312676332205607e+01,1.0923861296805912e+01,4.3941339750097219e+00,4.3941339750097219e+00,1.2026718192993240e+01,1.2026718192993240e+01,6.2531920516492923e+00,7.3140626582906876e+00,1.0720274377764028e+01,1.8114732038954997e+00,8.3278656522645844e-01,4.3941339750097219e+00,1.3312676332205607e+01,2.8232961365443590e+00,5.8494332062580856e+00,1.4323177919482765e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.8114732038954997e+00,1.3312676332205607e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.2026718192993240e+01,1.3312676332205607e+01,6.2531920516492923e+00,1.0923861296805912e+01,1.0923861296805912e+01,1.8114732038954997e+00,1.3312676332205607e+01,7.7582247472077750e+00,1.3312676332205607e+01,1.0720274377764028e+01,6.2531920516492923e+00,2.8232961365443590e+00,2.8232961365443590e+00,0.0000000000000000e+00,2.8232961365443590e+00,1.8114732038954997e+00,1.0720274377764028e+01,1.3312676332205607e+01,1.3312676332205607e+01,7.7582247472077750e+00,1.3312676332205607e+01,1.3312676332205607e+01,9.3290651169627470e+00,0.0000000000000000e+00,1.3312676332205607e+01,7.3140626582906876e+00,1.4323177919482765e+01,7.7582247472077750e+00,7.7582247472077750e+00,3.7018950966108171e+00,1.8114732038954997e+00,4.3941339750097219e+00,1.0720274377764028e+01,9.3290651169627470e+00,1.3312676332205607e+01,9.3290651169627470e+00,9.3290651169627470e+00,1.3312676332205607e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.0720274377764028e+01,1.0923861296805912e+01,8.3278656522645844e-01,9.3290651169627470e+00,1.3312676332205607e+01,0.0000000000000000e+00,1.8114732038954997e+00,7.3140626582906876e+00,1.0720274377764028e+01,1.3312676332205607e+01,1.8114732038954997e+00,1.0720274377764028e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.0720274377764028e+01,1.0923861296805912e+01,1.0923861296805912e+01,6.2531920516492923e+00,1.8114732038954997e+00,8.3278656522645844e-01,1.2026718192993240e+01,2.8232961365443590e+00,1.0923861296805912e+01,1.8114732038954997e+00,1.3312676332205607e+01,1.4323177919482765e+01,5.8494332062580856e+00,7.3140626582906876e+00,9.3290651169627470e+00,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,4.3941339750097219e+00,1.2026718192993240e+01,1.3312676332205607e+01,7.3140626582906876e+00,1.2026718192993240e+01,4.3941339750097219e+00,7.7582247472077750e+00,7.3140626582906876e+00,4.3941339750097219e+00,6.2531920516492923e+00,1.0923861296805912e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.4323177919482765e+01,2.8232961365443590e+00,1.4323177919482765e+01,7.3140626582906876e+00,1.4323177919482765e+01,1.0923861296805912e+01,0.0000000000000000e+00,1.4323177919482765e+01,7.7582247472077750e+00,1.4323177919482765e+01,1.0923861296805912e+01,1.0720274377764028e+01,1.2026718192993240e+01,1.0923861296805912e+01,1.2026718192993240e+01,1.0720274377764028e+01,8.3278656522645844e-01,7.7582247472077750e+00,1.4323177919482765e+01,1.4323177919482765e+01,6.2531920516492923e+00,1.4323177919482765e+01,9.3290651169627470e+00,6.2531920516492923e+00,8.3278656522645844e-01,7.7582247472077750e+00,1.0720274377764028e+01,1.4323177919482765e+01,4.3941339750097219e+00,2.8232961365443590e+00,1.3312676332205607e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.4323177919482765e+01,1.4323177919482765e+01,3.7018950966108171e+00,2.8232961365443590e+00,7.7582247472077750e+00,7.7582247472077750e+00,0.0000000000000000e+00,7.7582247472077750e+00,7.3140626582906876e+00,2.8232961365443590e+00,1.2026718192993240e+01,1.4323177919482765e+01,7.7582247472077750e+00,1.0720274377764028e+01,1.0720274377764028e+01,1.2026718192993240e+01,1.2026718192993240e+01,1.2026718192993240e+01,9.3290651169627470e+00,2.8232961365443590e+00,1.2026718192993240e+01,1.3312676332205607e+01,1.0720274377764028e+01,9.3290651169627470e+00,1.4323177919482765e+01,2.8232961365443590e+00,1.0923861296805912e+01,1.8114732038954997e+00,7.7582247472077750e+00,7.7582247472077750e+00,6.2531920516492923e+00,1.4323177919482765e+01,1.0720274377764028e+01,9.3290651169627470e+00,1.0720274377764028e+01,1.4323177919482765e+01,1.3312676332205607e+01,7.7582247472077750e+00,1.3312676332205607e+01,5.8494332062580856e+00,1.0720274377764028e+01,7.7582247472077750e+00,2.8232961365443590e+00,1.4323177919482765e+01,1.0923861296805912e+01,9.3290651169627470e+00,1.2026718192993240e+01,1.2026718192993240e+01,5.8494332062580856e+00,7.3140626582906876e+00,8.3278656522645844e-01,1.4323177919482765e+01,1.2026718192993240e+01,1.2026718192993240e+01,7.7582247472077750e+00,9.3290651169627470e+00,1.3312676332205607e+01,1.0720274377764028e+01,1.0923861296805912e+01,1.0923861296805912e+01,9.3290651169627470e+00,9.3290651169627470e+00,1.0720274377764028e+01,1.4323177919482765e+01,2.8232961365443590e+00,1.0720274377764028e+01,1.2026718192993240e+01,9.3290651169627470e+00,3.7018950966108171e+00,1.2026718192993240e+01,1.0923861296805912e+01,1.2026718192993240e+01,0.0000000000000000e+00,1.3312676332205607e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.3312676332205607e+01,4.3941339750097219e+00,8.3278656522645844e-01,7.7582247472077750e+00,0.0000000000000000e+00,5.8494332062580856e+00,1.0923861296805912e+01,4.3941339750097219e+00,1.3312676332205607e+01,0.0000000000000000e+00,1.4323177919482765e+01,7.7582247472077750e+00,5.8494332062580856e+00,1.3312676332205607e+01,8.3278656522645844e-01,1.4323177919482765e+01,9.3290651169627470e+00,1.3312676332205607e+01,7.7582247472077750e+00,1.4323177919482765e+01,1.2026718192993240e+01,8.3278656522645844e-01,1.0720274377764028e+01,4.3941339750097219e+00,4.3941339750097219e+00,1.4323177919482765e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.4323177919482765e+01,0.0000000000000000e+00,1.4323177919482765e+01,3.7018950966108171e+00,0.0000000000000000e+00,9.3290651169627470e+00,5.8494332062580856e+00,9.3290651169627470e+00,9.3290651169627470e+00,9.3290651169627470e+00,1.4323177919482765e+01,1.0720274377764028e+01,1.0720274377764028e+01,9.3290651169627470e+00,9.3290651169627470e+00,8.3278656522645844e-01,1.4323177919482765e+01,1.4323177919482765e+01,7.3140626582906876e+00,1.2026718192993240e+01,0.0000000000000000e+00,1.3312676332205607e+01,0.0000000000000000e+00,7.3140626582906876e+00,0.0000000000000000e+00,2.8232961365443590e+00,1.0923861296805912e+01,1.0923861296805912e+01,4.3941339750097219e+00,8.3278656522645844e-01,9.3290651169627470e+00,6.2531920516492923e+00,1.4323177919482765e+01,9.3290651169627470e+00,1.2026718192993240e+01,1.2026718192993240e+01,9.3290651169627470e+00,9.3290651169627470e+00,1.0923861296805912e+01,1.2026718192993240e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.2026718192993240e+01,1.8114732038954997e+00,7.3140626582906876e+00,1.4323177919482765e+01,8.3278656522645844e-01,7.7582247472077750e+00,6.2531920516492923e+00,9.3290651169627470e+00,9.3290651169627470e+00,9.3290651169627470e+00,1.4323177919482765e+01,7.3140626582906876e+00,1.0720274377764028e+01,1.0923861296805912e+01,1.0720274377764028e+01,1.4323177919482765e+01,1.2026718192993240e+01,5.8494332062580856e+00,1.0923861296805912e+01,1.2026718192993240e+01,1.3312676332205607e+01,7.7582247472077750e+00,1.4323177919482765e+01,3.7018950966108171e+00,1.4323177919482765e+01,1.4323177919482765e+01,1.3312676332205607e+01,1.3312676332205607e+01,1.4323177919482765e+01,2.8232961365443590e+00,1.4323177919482765e+01,5.8494332062580856e+00,1.4323177919482765e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.4323177919482765e+01,1.4323177919482765e+01,0.0000000000000000e+00,9.3290651169627470e+00,1.0923861296805912e+01,1.0720274377764028e+01,1.2026718192993240e+01,6.2531920516492923e+00,1.2026718192993240e+01,2.8232961365443590e+00,7.3140626582906876e+00,9.3290651169627470e+00,3.7018950966108171e+00,9.3290651169627470e+00,1.8114732038954997e+00,5.8494332062580856e+00,1.4323177919482765e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.0923861296805912e+01,1.3312676332205607e+01,1.0923861296805912e+01,1.0923861296805912e+01,1.4323177919482765e+01,1.0923861296805912e+01,2.8232961365443590e+00,1.0923861296805912e+01,1.0923861296805912e+01,8.3278656522645844e-01,1.3312676332205607e+01,1.2026718192993240e+01,8.3278656522645844e-01,6.2531920516492923e+00,6.2531920516492923e+00,8.3278656522645844e-01,7.7582247472077750e+00,1.0923861296805912e+01,9.3290651169627470e+00,1.0720274377764028e+01,1.3312676332205607e+01,9.3290651169627470e+00,1.8114732038954997e+00,1.3312676332205607e+01,6.2531920516492923e+00,8.3278656522645844e-01,1.3312676332205607e+01,9.3290651169627470e+00,9.3290651169627470e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3290651169627470e+00,9.3290651169627470e+00,1.0720274377764028e+01,1.8114732038954997e+00,7.3140626582906876e+00,5.8494332062580856e+00,1.3312676332205607e+01,1.0720274377764028e+01,3.7018950966108171e+00,8.3278656522645844e-01,9.3290651169627470e+00,1.0923861296805912e+01,1.4323177919482765e+01,1.0720274377764028e+01,1.3312676332205607e+01,7.7582247472077750e+00,9.3290651169627470e+00,1.4323177919482765e+01,1.4323177919482765e+01,9.3290651169627470e+00,9.3290651169627470e+00,7.3140626582906876e+00,1.0720274377764028e+01,6.2531920516492923e+00,6.2531920516492923e+00,1.3312676332205607e+01,3.7018950966108171e+00,2.8232961365443590e+00,6.2531920516492923e+00,6.2531920516492923e+00,7.7582247472077750e+00,5.8494332062580856e+00,9.3290651169627470e+00,1.3312676332205607e+01,1.3312676332205607e+01,7.7582247472077750e+00,1.4323177919482765e+01,7.7582247472077750e+00,9.3290651169627470e+00,1.2026718192993240e+01,6.2531920516492923e+00,1.4323177919482765e+01,7.3140626582906876e+00,1.4323177919482765e+01,1.8114732038954997e+00,1.3312676332205607e+01,7.3140626582906876e+00,1.8114732038954997e+00,1.3312676332205607e+01,1.4323177919482765e+01,1.2026718192993240e+01,6.2531920516492923e+00,7.7582247472077750e+00,2.8232961365443590e+00,1.3312676332205607e+01,0.0000000000000000e+00,7.7582247472077750e+00,1.3312676332205607e+01,1.3312676332205607e+01,1.0923861296805912e+01,1.4323177919482765e+01,3.7018950966108171e+00,1.2026718192993240e+01,3.7018950966108171e+00,1.4323177919482765e+01,4.3941339750097219e+00,4.3941339750097219e+00,7.7582247472077750e+00,5.8494332062580856e+00,1.3312676332205607e+01,6.2531920516492923e+00,1.4323177919482765e+01,1.8114732038954997e+00,1.8114732038954997e+00,1.3312676332205607e+01,1.3312676332205607e+01,9.3290651169627470e+00,7.3140626582906876e+00,1.3312676332205607e+01,1.0720274377764028e+01,8.3278656522645844e-01,1.4323177919482765e+01,7.3140626582906876e+00,4.3941339750097219e+00,2.8232961365443590e+00
