1.5154952450917637e+01,1.5154952450917637e+01,1.5154952450917637e+01,1.5154952450917637e+01,1.1154185648077100e+01,3.4194742797611370e+00,1.1154185648077100e+01,1.1154185648077100e+01,3.4194742797611370e+00,3.4194742797611370e+00,1.9174564917021901e+00,1.5154952450917637e+01,1.1154185648077100e+01,1.5154952450917637e+01,8.3560044883813156e-01,1.5154952450917637e+01,1.5154952450917637e+01,1.2310247403338408e+01,5.8092118334713927e+00,1.5154952450917637e+01,1.5154952450917637e+01,1.2603893599113709e+01,1.2603893599113709e+01,1.5154952450917637e+01,5.3371149397264714e+00,1.5154952450917637e+01,1.9174564917021901e+00,1.1154185648077100e+01,9.1755069143961734e+00,2.7107813335091961e+00,9.5804816099562888e+00,9.1755069143961734e+00,1.2603893599113709e+01,1.2310247403338408e+01,0.0000000000000000e+00,1.2310247403338408e+01,0.0000000000000000e+00,5.8092118334713927e+00,1.2310247403338408e+01,1.1154185648077100e+01,1.5154952450917637e+01,1.1154185648077100e+01,1.2603893599113709e+01,3.4194742797611370e+00,1.2310247403338408e+01,2.7107813335091961e+00,5.8092118334713927e+00,1.1154185648077100e+01,1.1154185648077100e+01,7.3209028236477582e+00,7.3209028236477582e+00,1.2310247403338408e+01,0.0000000000000000e+00,1.2603893599113709e+01,1.2603893599113709e+01,1.2603893599113709e+01,5.3371149397264714e+00,1.2310247403338408e+01,1.2310247403338408e+01,1.2310247403338408e+01,1.2310247403338408e+01,1.5154952450917637e+01,9.1755069143961734e+00,7.3209028236477582e+00,8.1996857511076850e+00,1.1154185648077100e+01,8.1996857511076850e+00,1.5154952450917637e+01,1.1154185648077100e+01,1.2310247403338408e+01,2.7107813335091961e+00,2.7107813335091961e+00,1.5154952450917637e+01,1.5154952450917637e+01,8.1996857511076850e+00,2.7107813335091961e+00,1.5154952450917637e+01,7.3209028236477582e+00,1.2310247403338408e+01,1.5154952450917637e+01,1.5154952450917637e+01,7.3209028236477582e+00,7.3209028236477582e+00,7.3209028236477582e+00,1.2603893599113709e+01,1.2603893599113709e+01,5.3371149397264714e+00,9.1755069143961734e+00,1.5154952450917637e+01,1.5154952450917637e+01,4.5315105134773317e+00,9.1755069143961734e+00,1.2310247403338408e+01,2.7107813335091961e+00,5.3371149397264714e+00,5.3371149397264714e+00,5.3371149397264714e+00,5.3371149397264714e+00,5.8092118334713927e+00,1.2603893599113709e+01,7.3209028236477582e+00,2.7107813335091961e+00,5.8092118334713927e+00,1.2310247403338408e+01,1.1154185648077100e+01,1.5154952450917637e+01,1.2603893599113709e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.2603893599113709e+01,1.2603893599113709e+01,9.1755069143961734e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.5154952450917637e+01,4.5315105134773317e+00,0.0000000000000000e+00,4.5315105134773317e+00,9.1755069143961734e+00,0.0000000000000000e+00,1.9174564917021901e+00,1.5154952450917637e+01,1.1154185648077100e+01,1.1154185648077100e+01,5.3371149397264714e+00,8.1996857511076850e+00,7.3209028236477582e+00,8.1996857511076850e+00,8.1996857511076850e+00,1.9174564917021901e+00,8.3560044883813156e-01,1.1154185648077100e+01,7.3209028236477582e+00,1.5154952450917637e+01,8.1996857511076850e+00,9.5804816099562888e+00,7.3209028236477582e+00,7.3209028236477582e+00,5.3371149397264714e+00,9.5804816099562888e+00,9.5804816099562888e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.2603893599113709e+01,1.2603893599113709e+01,1.5154952450917637e+01,1.1154185648077100e+01,5.3371149397264714e+00,1.1154185648077100e+01,1.5154952450917637e+01,4.5315105134773317e+00,1.2310247403338408e+01,1.2310247403338408e+01,4.5315105134773317e+00,1.5154952450917637e+01,0.0000000000000000e+00,1.2310247403338408e+01,4.5315105134773317e+00,4.5315105134773317e+00,1.2310247403338408e+01,8.1996857511076850e+00,1.2310247403338408e+01,0.0000000000000000e+00,3.4194742797611370e+00,8.1996857511076850e+00,7.3209028236477582e+00,1.2603893599113709e+01,7.3209028236477582e+00,5.3371149397264714e+00,8.1996857511076850e+00,1.2603893599113709e+01,9.5804816099562888e+00,9.1755069143961734e+00,9.1755069143961734e+00,1.2603893599113709e+01,4.5315105134773317e+00,7.3209028236477582e+00,5.3371149397264714e+00,9.5804816099562888e+00,1.5154952450917637e+01,2.7107813335091961e+00,8.3560044883813156e-01,1.5154952450917637e+01,4.5315105134773317e+00,3.4194742797611370e+00,7.3209028236477582e+00,9.1755069143961734e+00,1.2603893599113709e+01,5.3371149397264714e+00,5.8092118334713927e+00,1.9174564917021901e+00,4.5315105134773317e+00,5.8092118334713927e+00,5.8092118334713927e+00,1.1154185648077100e+01,9.1755069143961734e+00,5.8092118334713927e+00,8.3560044883813156e-01,8.1996857511076850e+00,1.5154952450917637e+01,5.8092118334713927e+00,8.1996857511076850e+00,9.5804816099562888e+00,9.5804816099562888e+00,9.5804816099562888e+00,5.8092118334713927e+00,4.5315105134773317e+00,5.8092118334713927e+00,5.8092118334713927e+00,1.1154185648077100e+01,8.3560044883813156e-01,7.3209028236477582e+00,9.5804816099562888e+00,8.1996857511076850e+00,1.5154952450917637e+01,3.4194742797611370e+00,4.5315105134773317e+00,5.8092118334713927e+00,8.1996857511076850e+00,7.3209028236477582e+00,1.2603893599113709e+01,8.1996857511076850e+00,5.3371149397264714e+00,8.3560044883813156e-01,1.2603893599113709e+01,5.3371149397264714e+00,1.2603893599113709e+01,1.2603893599113709e+01,9.5804816099562888e+00,9.5804816099562888e+00,9.5804816099562888e+00,9.5804816099562888e+00,1.2603893599113709e+01,0.0000000000000000e+00,1.5154952450917637e+01,1.9174564917021901e+00,1.1154185648077100e+01,0.0000000000000000e+00,1.2603893599113709e+01,1.2603893599113709e+01,8.1996857511076850e+00,5.8092118334713927e+00,3.4194742797611370e+00,1.2310247403338408e+01,9.1755069143961734e+00,3.4194742797611370e+00,9.1755069143961734e+00,9.1755069143961734e+00,1.9174564917021901e+00,1.2310247403338408e+01,1.2310247403338408e+01,1.1154185648077100e+01,1.2310247403338408e+01,2.7107813335091961e+00,9.5804816099562888e+00,3.4194742797611370e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.9174564917021901e+00,1.2603893599113709e+01,9.1755069143961734e+00,1.2310247403338408e+01,7.3209028236477582e+00,8.1996857511076850e+00,1.2310247403338408e+01,9.1755069143961734e+00,8.3560044883813156e-01,1.9174564917021901e+00,8.3560044883813156e-01,1.1154185648077100e+01,8.1996857511076850e+00,1.2310247403338408e+01,7.3209028236477582e+00,1.2603893599113709e+01,1.2603893599113709e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,9.1755069143961734e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.2310247403338408e+01,8.3560044883813156e-01,8.3560044883813156e-01,1.2603893599113709e+01,0.0000000000000000e+00,7.3209028236477582e+00,9.5804816099562888e+00,7.3209028236477582e+00,5.3371149397264714e+00,1.2310247403338408e+01,5.8092118334713927e+00,5.3371149397264714e+00,1.2310247403338408e+01,9.1755069143961734e+00,5.3371149397264714e+00,4.5315105134773317e+00,5.3371149397264714e+00,8.1996857511076850e+00,4.5315105134773317e+00,1.5154952450917637e+01,2.7107813335091961e+00,9.5804816099562888e+00,1.1154185648077100e+01,1.5154952450917637e+01,1.9174564917021901e+00,1.5154952450917637e+01,9.5804816099562888e+00,7.3209028236477582e+00,9.5804816099562888e+00,4.5315105134773317e+00,9.5804816099562888e+00,5.8092118334713927e+00,1.1154185648077100e+01,1.1154185648077100e+01,5.8092118334713927e+00,5.8092118334713927e+00,1.1154185648077100e+01,1.9174564917021901e+00,2.7107813335091961e+00,2.7107813335091961e+00,0.0000000000000000e+00,5.8092118334713927e+00,9.5804816099562888e+00,1.2310247403338408e+01,5.8092118334713927e+00,1.2310247403338408e+01,9.5804816099562888e+00,8.1996857511076850e+00,8.1996857511076850e+00,9.5804816099562888e+00,8.1996857511076850e+00,1.2310247403338408e+01,2.7107813335091961e+00,5.8092118334713927e+00,1.2603893599113709e+01,9.5804816099562888e+00,9.5804816099562888e+00,9.5804816099562888e+00,5.8092118334713927e+00,9.5804816099562888e+00,9.5804816099562888e+00,5.8092118334713927e+00,2.7107813335091961e+00,9.5804816099562888e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.2603893599113709e+01,1.2603893599113709e+01,1.1154185648077100e+01,1.1154185648077100e+01,9.5804816099562888e+00,5.8092118334713927e+00,9.5804816099562888e+00,1.1154185648077100e+01,9.5804816099562888e+00,9.5804816099562888e+00,9.5804816099562888e+00,4.5315105134773317e+00,1.1154185648077100e+01,9.5804816099562888e+00,5.3371149397264714e+00,9.5804816099562888e+00,3.4194742797611370e+00,1.2310247403338408e+01,9.5804816099562888e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,7.3209028236477582e+00,3.4194742797611370e+00,7.3209028236477582e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,3.4194742797611370e+00,1.2603893599113709e+01,1.5154952450917637e+01,1.5154952450917637e+01,1.1154185648077100e+01,1.9174564917021901e+00,8.3560044883813156e-01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,8.3560044883813156e-01,1.9174564917021901e+00,1.1154185648077100e+01,1.1154185648077100e+01,4.5315105134773317e+00,1.1154185648077100e+01,9.5804816099562888e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.2603893599113709e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.5154952450917637e+01,1.2603893599113709e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,3.4194742797611370e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,5.3371149397264714e+00,2.7107813335091961e+00,7.3209028236477582e+00,1.1154185648077100e+01,8.3560044883813156e-01,1.1154185648077100e+01,3.4194742797611370e+00,1.1154185648077100e+01,7.3209028236477582e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,8.3560044883813156e-01,1.1154185648077100e+01,1.9174564917021901e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,8.3560044883813156e-01,5.8092118334713927e+00,1.5154952450917637e+01,5.3371149397264714e+00,1.1154185648077100e+01,1.1154185648077100e+01,9.1755069143961734e+00,0.0000000000000000e+00,9.1755069143961734e+00,1.1154185648077100e+01,1.1154185648077100e+01,9.5804816099562888e+00,2.7107813335091961e+00,1.1154185648077100e+01,1.1154185648077100e+01,0.0000000000000000e+00,1.1154185648077100e+01,1.9174564917021901e+00,1.1154185648077100e+01,1.5154952450917637e+01,1.2310247403338408e+01,1.1154185648077100e+01,1.2310247403338408e+01,8.3560044883813156e-01,1.9174564917021901e+00,1.1154185648077100e+01,1.2310247403338408e+01,1.5154952450917637e+01,1.2310247403338408e+01,1.5154952450917637e+01,4.5315105134773317e+00,1.5154952450917637e+01,3.4194742797611370e+00,1.9174564917021901e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.1154185648077100e+01,2.7107813335091961e+00,1.2603893599113709e+01,1.5154952450917637e+01,1.9174564917021901e+00,9.5804816099562888e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.2603893599113709e+01,5.8092118334713927e+00,3.4194742797611370e+00,9.5804816099562888e+00,9.5804816099562888e+00,1.2310247403338408e+01,9.5804816099562888e+00,5.3371149397264714e+00,4.5315105134773317e+00,1.9174564917021901e+00,1.1154185648077100e+01,1.2310247403338408e+01,9.5804816099562888e+00,7.3209028236477582e+00,9.5804816099562888e+00,2.7107813335091961e+00,7.3209028236477582e+00,1.9174564917021901e+00,1.9174564917021901e+00,1.9174564917021901e+00,7.3209028236477582e+00,1.9174564917021901e+00,8.1996857511076850e+00,7.3209028236477582e+00,7.3209028236477582e+00,4.5315105134773317e+00,9.5804816099562888e+00,4.5315105134773317e+00,9.1755069143961734e+00,9.5804816099562888e+00,7.3209028236477582e+00,1.5154952450917637e+01,7.3209028236477582e+00,1.2310247403338408e+01,5.8092118334713927e+00,7.3209028236477582e+00,1.5154952450917637e+01,1.5154952450917637e+01,2.7107813335091961e+00,1.5154952450917637e+01,1.2603893599113709e+01,4.5315105134773317e+00,1.2603893599113709e+01,8.3560044883813156e-01,1.5154952450917637e+01,0.0000000000000000e+00,1.2603893599113709e+01,1.1154185648077100e+01,1.5154952450917637e+01,1.2603893599113709e+01,9.5804816099562888e+00,1.2603893599113709e+01,9.5804816099562888e+00,8.1996857511076850e+00,1.2310247403338408e+01,1.5154952450917637e+01,9.5804816099562888e+00,9.5804816099562888e+00,1.2310247403338408e+01,1.2603893599113709e+01,1.5154952450917637e+01,1.1154185648077100e+01,1.2310247403338408e+01,5.3371149397264714e+00,0.0000000000000000e+00,1.2603893599113709e+01,5.8092118334713927e+00,1.2310247403338408e+01,5.8092118334713927e+00,7.3209028236477582e+00,5.8092118334713927e+00,1.1154185648077100e+01,1.2310247403338408e+01,1.2310247403338408e+01,1.5154952450917637e+01,1.1154185648077100e+01,0.0000000000000000e+00,1.1154185648077100e+01,3.4194742797611370e+00,1.2310247403338408e+01,1.2603893599113709e+01,3.4194742797611370e+00,5.3371149397264714e+00,1.2603893599113709e+01,9.5804816099562888e+00,8.3560044883813156e-01,1.2603893599113709e+01,1.2310247403338408e+01,1.1154185648077100e+01,9.5804816099562888e+00,1.1154185648077100e+01,4.5315105134773317e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.9174564917021901e+00,1.2603893599113709e+01,5.3371149397264714e+00,1.1154185648077100e+01,9.5804816099562888e+00,1.2603893599113709e+01,2.7107813335091961e+00,1.2310247403338408e+01,1.1154185648077100e+01,7.3209028236477582e+00,1.1154185648077100e+01,4.5315105134773317e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,9.5804816099562888e+00,9.5804816099562888e+00,7.3209028236477582e+00,4.5315105134773317e+00,1.1154185648077100e+01,1.2603893599113709e+01,1.2603893599113709e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.2603893599113709e+01,1.1154185648077100e+01,4.5315105134773317e+00,1.1154185648077100e+01,8.3560044883813156e-01,8.3560044883813156e-01,1.2603893599113709e+01,1.2603893599113709e+01,1.2603893599113709e+01,1.1154185648077100e+01,1.1154185648077100e+01,0.0000000000000000e+00,1.2603893599113709e+01,1.2310247403338408e+01,1.2310247403338408e+01,1.2603893599113709e+01,1.1154185648077100e+01,9.1755069143961734e+00,9.5804816099562888e+00,1.1154185648077100e+01,9.5804816099562888e+00,9.5804816099562888e+00,9.1755069143961734e+00,0.0000000000000000e+00,8.1996857511076850e+00,8.1996857511076850e+00,9.1755069143961734e+00,1.2603893599113709e+01,5.8092118334713927e+00,1.5154952450917637e+01,2.7107813335091961e+00,9.5804816099562888e+00,1.9174564917021901e+00,8.3560044883813156e-01,5.3371149397264714e+00,1.2603893599113709e+01,9.5804816099562888e+00,9.5804816099562888e+00,5.3371149397264714e+00,7.3209028236477582e+00,1.2310247403338408e+01,2.7107813335091961e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.5154952450917637e+01,1.1154185648077100e+01,1.5154952450917637e+01,1.1154185648077100e+01,5.8092118334713927e+00,1.1154185648077100e+01,7.3209028236477582e+00,1.5154952450917637e+01,5.8092118334713927e+00,5.3371149397264714e+00,5.3371149397264714e+00,9.5804816099562888e+00,3.4194742797611370e+00,3.4194742797611370e+00,1.2310247403338408e+01,5.3371149397264714e+00,8.1996857511076850e+00,1.5154952450917637e+01,2.7107813335091961e+00,1.2310247403338408e+01,5.8092118334713927e+00,4.5315105134773317e+00,1.2310247403338408e+01,9.5804816099562888e+00,5.3371149397264714e+00,8.1996857511076850e+00,9.5804816099562888e+00,1.2310247403338408e+01,9.1755069143961734e+00,7.3209028236477582e+00,0.0000000000000000e+00,1.2603893599113709e+01,9.5804816099562888e+00,7.3209028236477582e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.2603893599113709e+01,1.2310247403338408e+01,9.5804816099562888e+00,3.4194742797611370e+00,3.4194742797611370e+00,9.5804816099562888e+00,3.4194742797611370e+00,5.8092118334713927e+00,5.3371149397264714e+00,3.4194742797611370e+00,3.4194742797611370e+00,7.3209028236477582e+00,1.2603893599113709e+01,9.1755069143961734e+00,1.1154185648077100e+01,1.5154952450917637e+01,1.2310247403338408e+01,1.1154185648077100e+01,1.2310247403338408e+01,1.1154185648077100e+01,1.1154185648077100e+01,9.5804816099562888e+00,9.5804816099562888e+00,1.9174564917021901e+00,8.1996857511076850e+00,1.1154185648077100e+01,1.1154185648077100e+01,2.7107813335091961e+00,9.5804816099562888e+00,8.1996857511076850e+00,1.2310247403338408e+01,1.2603893599113709e+01,1.2310247403338408e+01,3.4194742797611370e+00,9.5804816099562888e+00,1.2310247403338408e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,1.2310247403338408e+01,1.9174564917021901e+00,7.3209028236477582e+00,1.2310247403338408e+01,2.7107813335091961e+00,9.5804816099562888e+00,0.0000000000000000e+00,1.5154952450917637e+01,1.1154185648077100e+01,1.5154952450917637e+01,3.4194742797611370e+00,1.2310247403338408e+01,1.2603893599113709e+01,1.2310247403338408e+01,1.2603893599113709e+01,2.7107813335091961e+00,1.2603893599113709e+01,5.3371149397264714e+00,8.3560044883813156e-01,9.1755069143961734e+00,5.3371149397264714e+00,1.1154185648077100e+01,1.5154952450917637e+01,1.1154185648077100e+01,2.7107813335091961e+00,1.5154952450917637e+01,1.5154952450917637e+01,1.5154952450917637e+01,0.0000000000000000e+00,9.5804816099562888e+00,1.5154952450917637e+01,1.2603893599113709e+01,1.1154185648077100e+01,7.3209028236477582e+00,5.3371149397264714e+00,1.2603893599113709e+01,9.5804816099562888e+00,1.5154952450917637e+01,9.5804816099562888e+00,1.5154952450917637e+01,1.5154952450917637e+01,1.2603893599113709e+01,9.5804816099562888e+00,7.3209028236477582e+00,9.5804816099562888e+00,9.5804816099562888e+00,1.5154952450917637e+01,9.5804816099562888e+00,1.5154952450917637e+01,9.5804816099562888e+00,9.5804816099562888e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.2310247403338408e+01,1.5154952450917637e+01,7.3209028236477582e+00,1.1154185648077100e+01,1.2603893599113709e+01,1.2603893599113709e+01,3.4194742797611370e+00,4.5315105134773317e+00,8.3560044883813156e-01,1.2310247403338408e+01,8.3560044883813156e-01,1.1154185648077100e+01,1.2603893599113709e+01,1.2603893599113709e+01,9.5804816099562888e+00,1.2603893599113709e+01,1.5154952450917637e+01,2.7107813335091961e+00,9.1755069143961734e+00,5.3371149397264714e+00,1.1154185648077100e+01,1.9174564917021901e+00,8.3560044883813156e-01,1.1154185648077100e+01,1.5154952450917637e+01,1.5154952450917637e+01,3.4194742797611370e+00,4.5315105134773317e+00,4.5315105134773317e+00,1.2603893599113709e+01,1.2603893599113709e+01,4.5315105134773317e+00,1.1154185648077100e+01,1.2603893599113709e+01,5.3371149397264714e+00,1.2603893599113709e+01,3.4194742797611370e+00,2.7107813335091961e+00,4.5315105134773317e+00,1.5154952450917637e+01,1.5154952450917637e+01,1.5154952450917637e+01,1.1154185648077100e+01,3.4194742797611370e+00,1.5154952450917637e+01,5.8092118334713927e+00,4.5315105134773317e+00,1.1154185648077100e+01,1.9174564917021901e+00,9.1755069143961734e+00,2.7107813335091961e+00,1.5154952450917637e+01,1.1154185648077100e+01,1.5154952450917637e+01,8.3560044883813156e-01,0.0000000000000000e+00,1.5154952450917637e+01,3.4194742797611370e+00,4.5315105134773317e+00,1.2310247403338408e+01,4.5315105134773317e+00,9.5804816099562888e+00,2.7107813335091961e+00,1.5154952450917637e+01,0.0000000000000000e+00,5.3371149397264714e+00,9.5804816099562888e+00,8.3560044883813156e-01,9.5804816099562888e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.2603893599113709e+01,1.5154952450917637e+01,1.2603893599113709e+01,1.1154185648077100e+01,8.1996857511076850e+00,8.1996857511076850e+00,1.2310247403338408e+01,9.5804816099562888e+00,0.0000000000000000e+00,1.1154185648077100e+01,1.1154185648077100e+01,9.5804816099562888e+00,8.3560044883813156e-01,1.5154952450917637e+01,1.9174564917021901e+00,9.1755069143961734e+00,9.1755069143961734e+00,9.1755069143961734e+00,1.2310247403338408e+01,1.5154952450917637e+01,1.2603893599113709e+01,2.7107813335091961e+00,1.2603893599113709e+01,8.1996857511076850e+00,1.1154185648077100e+01,9.5804816099562888e+00,8.1996857511076850e+00,8.3560044883813156e-01,5.8092118334713927e+00,1.5154952450917637e+01,0.0000000000000000e+00,1.9174564917021901e+00,9.5804816099562888e+00,9.5804816099562888e+00,9.5804816099562888e+00,1.5154952450917637e+01,0.0000000000000000e+00,2.7107813335091961e+00,4.5315105134773317e+00,7.3209028236477582e+00,4.5315105134773317e+00,1.2310247403338408e+01,1.2310247403338408e+01,1.5154952450917637e+01,1.5154952450917637e+01,8.1996857511076850e+00,1.9174564917021901e+00,7.3209028236477582e+00,8.1996857511076850e+00,1.2310247403338408e+01,7.3209028236477582e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.2603893599113709e+01,1.5154952450917637e+01,1.9174564917021901e+00,4.5315105134773317e+00,8.1996857511076850e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,8.1996857511076850e+00,8.1996857511076850e+00,9.1755069143961734e+00,8.3560044883813156e-01,1.2310247403338408e+01,1.1154185648077100e+01,9.5804816099562888e+00,4.5315105134773317e+00,1.9174564917021901e+00,1.2603893599113709e+01,5.8092118334713927e+00,1.2603893599113709e+01,1.2310247403338408e+01,1.2310247403338408e+01,8.3560044883813156e-01,1.1154185648077100e+01,1.9174564917021901e+00,5.8092118334713927e+00,1.1154185648077100e+01,2.7107813335091961e+00,1.5154952450917637e+01,1.1154185648077100e+01,1.5154952450917637e+01,4.5315105134773317e+00,1.5154952450917637e+01,5.3371149397264714e+00,9.5804816099562888e+00,1.2603893599113709e+01,1.2603893599113709e+01,4.5315105134773317e+00,0.0000000000000000e+00,1.2603893599113709e+01,1.1154185648077100e+01,1.5154952450917637e+01,4.5315105134773317e+00,3.4194742797611370e+00,1.2603893599113709e+01,9.5804816099562888e+00,1.5154952450917637e+01,1.5154952450917637e+01,3.4194742797611370e+00,4.5315105134773317e+00,4.5315105134773317e+00,4.5315105134773317e+00,1.5154952450917637e+01,3.4194742797611370e+00,1.1154185648077100e+01,1.1154185648077100e+01,1.1154185648077100e+01,3.4194742797611370e+00,1.1154185648077100e+01,1.9174564917021901e+00,1.2603893599113709e+01,5.3371149397264714e+00,8.1996857511076850e+00,1.1154185648077100e+01,1.2603893599113709e+01,1.2603893599113709e+01,8.1996857511076850e+00,8.3560044883813156e-01,9.1755069143961734e+00,1.5154952450917637e+01,8.1996857511076850e+00,4.5315105134773317e+00,1.2310247403338408e+01,8.1996857511076850e+00,8.1996857511076850e+00,9.1755069143961734e+00,3.4194742797611370e+00,9.1755069143961734e+00,1.2603893599113709e+01,8.1996857511076850e+00,8.1996857511076850e+00,0.0000000000000000e+00,1.2603893599113709e+01,3.4194742797611370e+00,4.5315105134773317e+00,3.4194742797611370e+00,8.1996857511076850e+00,1.2603893599113709e+01,1.2603893599113709e+01,5.8092118334713927e+00,8.1996857511076850e+00,5.3371149397264714e+00,1.1154185648077100e+01,9.1755069143961734e+00,1.1154185648077100e+01,1.5154952450917637e+01,1.5154952450917637e+01,9.1755069143961734e+00,1.1154185648077100e+01,1.1154185648077100e+01,5.8092118334713927e+00,5.8092118334713927e+00,1.2603893599113709e+01,0.0000000000000000e+00,8.1996857511076850e+00,9.5804816099562888e+00,1.2603893599113709e+01,8.1996857511076850e+00,4.5315105134773317e+00,1.2310247403338408e+01,1.5154952450917637e+01
