7.0021333574988285e+00,7.0021333574988285e+00,8.6466232095803193e+00,7.0021333574988285e+00,4.7660043142340092e+00,3.7167815091958021e+00,0.0000000000000000e+00,7.0021333574988285e+00,3.7167815091958021e+00,8.6466232095803193e+00,1.7086647600631426e+00,7.0021333574988285e+00,6.8467025318511618e+00,7.0021333574988285e+00,3.0086204097000397e+00,9.4155715475975366e-01,7.0021333574988285e+00,3.0086204097000397e+00,4.7660043142340092e+00,7.0021333574988285e+00,8.6466232095803193e+00,8.6466232095803193e+00,8.6466232095803193e+00,7.0021333574988285e+00,3.7167815091958021e+00,3.7167815091958021e+00,8.6466232095803193e+00,7.0021333574988285e+00,1.3030573005177123e+01,4.8545814793449926e+00,4.8545814793449926e+00,4.8545814793449926e+00,4.8545814793449926e+00,4.8545814793449926e+00,1.2334368571707664e+01,1.2334368571707664e+01,4.7660043142340092e+00,1.3030573005177123e+01,8.6466232095803193e+00,7.6048787783856602e+00,1.3030573005177123e+01,3.7167815091958021e+00,4.7660043142340092e+00,9.4155715475975366e-01,1.2334368571707664e+01,4.7660043142340092e+00,4.7660043142340092e+00,1.0696131337735178e+01,4.7660043142340092e+00,1.3233913500069194e+01,1.2334368571707664e+01,1.1424131196617191e+01,1.3233913500069194e+01,1.3233913500069194e+01,4.7660043142340092e+00,6.8467025318511618e+00,6.8467025318511618e+00,1.2334368571707664e+01,1.2334368571707664e+01,4.8545814793449926e+00,0.0000000000000000e+00,1.3233913500069194e+01,9.4155715475975366e-01,3.0086204097000397e+00,9.4155715475975366e-01,4.8545814793449926e+00,1.2334368571707664e+01,7.0021333574988285e+00,7.0021333574988285e+00,3.7167815091958021e+00,8.6466232095803193e+00,7.0021333574988285e+00,7.0021333574988285e+00,7.0021333574988285e+00,3.7167815091958021e+00,7.0021333574988285e+00,9.4155715475975366e-01,1.2334368571707664e+01,3.0086204097000397e+00,3.0086204097000397e+00,7.0021333574988285e+00,1.0696131337735178e+01,4.8545814793449926e+00,7.0021333574988285e+00,3.0086204097000397e+00,4.7660043142340092e+00,1.0696131337735178e+01,1.3233913500069194e+01,1.2334368571707664e+01,1.0696131337735178e+01,1.3233913500069194e+01,7.0021333574988285e+00,1.3233913500069194e+01,3.7167815091958021e+00,1.3233913500069194e+01,3.0086204097000397e+00,1.1424131196617191e+01,1.0696131337735178e+01,1.0696131337735178e+01,8.6466232095803193e+00,1.1424131196617191e+01,0.0000000000000000e+00,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.3233913500069194e+01,7.6048787783856602e+00,8.6466232095803193e+00,8.6466232095803193e+00,1.3030573005177123e+01,1.7086647600631426e+00,7.6048787783856602e+00,9.4155715475975366e-01,7.6048787783856602e+00,1.0696131337735178e+01,1.7086647600631426e+00,1.7086647600631426e+00,1.7086647600631426e+00,1.0696131337735178e+01,1.3030573005177123e+01,7.6048787783856602e+00,1.0696131337735178e+01,7.6048787783856602e+00,1.3030573005177123e+01,1.0696131337735178e+01,7.6048787783856602e+00,8.6466232095803193e+00,1.0696131337735178e+01,1.3030573005177123e+01,1.1424131196617191e+01,8.6466232095803193e+00,1.1424131196617191e+01,1.0696131337735178e+01,1.1424131196617191e+01,9.4155715475975366e-01,9.4155715475975366e-01,8.6466232095803193e+00,1.0696131337735178e+01,1.2334368571707664e+01,4.7660043142340092e+00,8.6466232095803193e+00,8.6466232095803193e+00,1.3030573005177123e+01,1.7086647600631426e+00,4.7660043142340092e+00,3.0086204097000397e+00,6.8467025318511618e+00,1.3030573005177123e+01,1.0696131337735178e+01,1.0696131337735178e+01,1.3030573005177123e+01,8.6466232095803193e+00,1.0696131337735178e+01,8.6466232095803193e+00,6.8467025318511618e+00,1.0696131337735178e+01,1.2334368571707664e+01,7.0021333574988285e+00,1.3030573005177123e+01,1.2334368571707664e+01,4.7660043142340092e+00,1.3030573005177123e+01,8.6466232095803193e+00,1.3233913500069194e+01,8.6466232095803193e+00,6.8467025318511618e+00,6.8467025318511618e+00,1.7086647600631426e+00,1.7086647600631426e+00,4.7660043142340092e+00,1.2334368571707664e+01,6.8467025318511618e+00,1.2334368571707664e+01,1.2334368571707664e+01,1.0696131337735178e+01,7.0021333574988285e+00,4.7660043142340092e+00,8.6466232095803193e+00,3.0086204097000397e+00,1.7086647600631426e+00,1.2334368571707664e+01,1.7086647600631426e+00,1.2334368571707664e+01,7.6048787783856602e+00,3.0086204097000397e+00,1.7086647600631426e+00,4.8545814793449926e+00,4.7660043142340092e+00,1.2334368571707664e+01,7.0021333574988285e+00,7.6048787783856602e+00,7.6048787783856602e+00,1.0696131337735178e+01,3.7167815091958021e+00,8.6466232095803193e+00,6.8467025318511618e+00,7.6048787783856602e+00,8.6466232095803193e+00,1.3233913500069194e+01,1.2334368571707664e+01,1.0696131337735178e+01,4.8545814793449926e+00,8.6466232095803193e+00,4.8545814793449926e+00,1.0696131337735178e+01,1.3030573005177123e+01,1.3233913500069194e+01,1.3233913500069194e+01,3.7167815091958021e+00,8.6466232095803193e+00,1.0696131337735178e+01,9.4155715475975366e-01,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,3.7167815091958021e+00,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,9.4155715475975366e-01,7.6048787783856602e+00,3.7167815091958021e+00,1.3233913500069194e+01,1.3030573005177123e+01,4.7660043142340092e+00,8.6466232095803193e+00,1.7086647600631426e+00,1.3233913500069194e+01,1.2334368571707664e+01,3.0086204097000397e+00,6.8467025318511618e+00,1.0696131337735178e+01,1.0696131337735178e+01,1.3233913500069194e+01,1.2334368571707664e+01,1.3233913500069194e+01,0.0000000000000000e+00,1.0696131337735178e+01,1.2334368571707664e+01,1.3030573005177123e+01,7.6048787783856602e+00,3.0086204097000397e+00,7.0021333574988285e+00,7.0021333574988285e+00,6.8467025318511618e+00,8.6466232095803193e+00,7.0021333574988285e+00,3.7167815091958021e+00,1.0696131337735178e+01,3.7167815091958021e+00,1.0696131337735178e+01,1.0696131337735178e+01,8.6466232095803193e+00,8.6466232095803193e+00,1.2334368571707664e+01,8.6466232095803193e+00,0.0000000000000000e+00,1.2334368571707664e+01,1.0696131337735178e+01,7.6048787783856602e+00,7.6048787783856602e+00,7.6048787783856602e+00,8.6466232095803193e+00,6.8467025318511618e+00,6.8467025318511618e+00,4.7660043142340092e+00,4.7660043142340092e+00,4.7660043142340092e+00,1.2334368571707664e+01,8.6466232095803193e+00,1.2334368571707664e+01,3.7167815091958021e+00,4.8545814793449926e+00,1.2334368571707664e+01,1.2334368571707664e+01,4.7660043142340092e+00,7.6048787783856602e+00,1.3030573005177123e+01,1.0696131337735178e+01,1.0696131337735178e+01,7.6048787783856602e+00,4.8545814793449926e+00,8.6466232095803193e+00,7.6048787783856602e+00,7.6048787783856602e+00,1.2334368571707664e+01,1.0696131337735178e+01,3.0086204097000397e+00,1.1424131196617191e+01,0.0000000000000000e+00,7.6048787783856602e+00,1.2334368571707664e+01,1.1424131196617191e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,3.0086204097000397e+00,4.8545814793449926e+00,6.8467025318511618e+00,8.6466232095803193e+00,7.6048787783856602e+00,3.7167815091958021e+00,6.8467025318511618e+00,6.8467025318511618e+00,3.0086204097000397e+00,1.3030573005177123e+01,8.6466232095803193e+00,1.3233913500069194e+01,6.8467025318511618e+00,1.2334368571707664e+01,1.3233913500069194e+01,8.6466232095803193e+00,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,9.4155715475975366e-01,7.0021333574988285e+00,1.0696131337735178e+01,3.0086204097000397e+00,1.2334368571707664e+01,1.0696131337735178e+01,8.6466232095803193e+00,1.0696131337735178e+01,1.0696131337735178e+01,4.8545814793449926e+00,1.1424131196617191e+01,9.4155715475975366e-01,1.2334368571707664e+01,1.2334368571707664e+01,8.6466232095803193e+00,1.3030573005177123e+01,1.0696131337735178e+01,1.0696131337735178e+01,7.0021333574988285e+00,1.2334368571707664e+01,7.0021333574988285e+00,7.0021333574988285e+00,4.7660043142340092e+00,1.0696131337735178e+01,1.0696131337735178e+01,7.6048787783856602e+00,3.7167815091958021e+00,3.7167815091958021e+00,7.6048787783856602e+00,1.3233913500069194e+01,1.3030573005177123e+01,1.0696131337735178e+01,1.3030573005177123e+01,4.7660043142340092e+00,1.3030573005177123e+01,3.7167815091958021e+00,3.7167815091958021e+00,1.3233913500069194e+01,8.6466232095803193e+00,1.0696131337735178e+01,9.4155715475975366e-01,1.3233913500069194e+01,1.3030573005177123e+01,8.6466232095803193e+00,0.0000000000000000e+00,6.8467025318511618e+00,4.8545814793449926e+00,1.1424131196617191e+01,1.3233913500069194e+01,7.0021333574988285e+00,1.7086647600631426e+00,1.7086647600631426e+00,1.1424131196617191e+01,9.4155715475975366e-01,1.2334368571707664e+01,1.1424131196617191e+01,1.1424131196617191e+01,1.1424131196617191e+01,8.6466232095803193e+00,1.1424131196617191e+01,1.7086647600631426e+00,1.2334368571707664e+01,4.7660043142340092e+00,1.1424131196617191e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.0696131337735178e+01,1.1424131196617191e+01,4.7660043142340092e+00,9.4155715475975366e-01,8.6466232095803193e+00,8.6466232095803193e+00,8.6466232095803193e+00,3.7167815091958021e+00,1.3030573005177123e+01,0.0000000000000000e+00,1.0696131337735178e+01,1.1424131196617191e+01,0.0000000000000000e+00,1.1424131196617191e+01,3.7167815091958021e+00,1.1424131196617191e+01,1.3233913500069194e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.3030573005177123e+01,1.2334368571707664e+01,1.1424131196617191e+01,7.6048787783856602e+00,3.0086204097000397e+00,1.3030573005177123e+01,1.3233913500069194e+01,7.6048787783856602e+00,6.8467025318511618e+00,7.6048787783856602e+00,3.0086204097000397e+00,6.8467025318511618e+00,1.1424131196617191e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.3233913500069194e+01,1.3030573005177123e+01,7.6048787783856602e+00,1.0696131337735178e+01,1.2334368571707664e+01,1.2334368571707664e+01,7.6048787783856602e+00,3.7167815091958021e+00,1.2334368571707664e+01,1.7086647600631426e+00,1.3233913500069194e+01,1.7086647600631426e+00,1.1424131196617191e+01,1.2334368571707664e+01,1.7086647600631426e+00,6.8467025318511618e+00,1.3030573005177123e+01,1.3030573005177123e+01,8.6466232095803193e+00,1.3233913500069194e+01,8.6466232095803193e+00,4.8545814793449926e+00,1.3233913500069194e+01,6.8467025318511618e+00,4.7660043142340092e+00,4.8545814793449926e+00,1.3233913500069194e+01,4.8545814793449926e+00,4.7660043142340092e+00,7.0021333574988285e+00,1.3233913500069194e+01,6.8467025318511618e+00,8.6466232095803193e+00,9.4155715475975366e-01,7.6048787783856602e+00,4.8545814793449926e+00,3.0086204097000397e+00,7.0021333574988285e+00,1.3233913500069194e+01,7.6048787783856602e+00,1.1424131196617191e+01,8.6466232095803193e+00,7.6048787783856602e+00,7.6048787783856602e+00,8.6466232095803193e+00,1.3030573005177123e+01,1.0696131337735178e+01,1.0696131337735178e+01,7.0021333574988285e+00,4.8545814793449926e+00,1.3030573005177123e+01,1.2334368571707664e+01,1.0696131337735178e+01,7.6048787783856602e+00,1.2334368571707664e+01,1.3030573005177123e+01,7.6048787783856602e+00,4.7660043142340092e+00,1.7086647600631426e+00,1.1424131196617191e+01,0.0000000000000000e+00,4.8545814793449926e+00,6.8467025318511618e+00,1.2334368571707664e+01,1.2334368571707664e+01,1.7086647600631426e+00,3.0086204097000397e+00,8.6466232095803193e+00,1.2334368571707664e+01,1.0696131337735178e+01,1.3233913500069194e+01,3.7167815091958021e+00,1.2334368571707664e+01,7.0021333574988285e+00,1.3030573005177123e+01,7.6048787783856602e+00,8.6466232095803193e+00,3.7167815091958021e+00,1.3030573005177123e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.2334368571707664e+01,1.0696131337735178e+01,1.3030573005177123e+01,6.8467025318511618e+00,1.2334368571707664e+01,4.7660043142340092e+00,7.6048787783856602e+00,1.1424131196617191e+01,9.4155715475975366e-01,1.3030573005177123e+01,0.0000000000000000e+00,6.8467025318511618e+00,1.0696131337735178e+01,1.3233913500069194e+01,1.3030573005177123e+01,7.0021333574988285e+00,1.2334368571707664e+01,1.0696131337735178e+01,1.0696131337735178e+01,8.6466232095803193e+00,6.8467025318511618e+00,1.0696131337735178e+01,1.3233913500069194e+01,1.0696131337735178e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.3030573005177123e+01,7.0021333574988285e+00,1.1424131196617191e+01,7.0021333574988285e+00,1.3030573005177123e+01,1.0696131337735178e+01,1.3030573005177123e+01,7.0021333574988285e+00,1.0696131337735178e+01,1.3233913500069194e+01,8.6466232095803193e+00,1.3030573005177123e+01,1.3030573005177123e+01,7.0021333574988285e+00,8.6466232095803193e+00,1.3030573005177123e+01,1.3030573005177123e+01,9.4155715475975366e-01,7.6048787783856602e+00,3.0086204097000397e+00,7.6048787783856602e+00,1.3030573005177123e+01,1.0696131337735178e+01,7.6048787783856602e+00,9.4155715475975366e-01,4.7660043142340092e+00,7.6048787783856602e+00,1.3233913500069194e+01,1.3233913500069194e+01,1.7086647600631426e+00,3.0086204097000397e+00,7.6048787783856602e+00,1.3030573005177123e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.1424131196617191e+01,4.8545814793449926e+00,1.1424131196617191e+01,4.8545814793449926e+00,7.6048787783856602e+00,7.6048787783856602e+00,9.4155715475975366e-01,3.7167815091958021e+00,1.2334368571707664e+01,4.8545814793449926e+00,6.8467025318511618e+00,1.2334368571707664e+01,9.4155715475975366e-01,1.2334368571707664e+01,0.0000000000000000e+00,1.2334368571707664e+01,1.3233913500069194e+01,9.4155715475975366e-01,1.3233913500069194e+01,7.0021333574988285e+00,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.2334368571707664e+01,1.3030573005177123e+01,1.1424131196617191e+01,6.8467025318511618e+00,4.7660043142340092e+00,1.0696131337735178e+01,7.0021333574988285e+00,1.3030573005177123e+01,1.3233913500069194e+01,1.1424131196617191e+01,7.6048787783856602e+00,7.6048787783856602e+00,1.2334368571707664e+01,7.0021333574988285e+00,1.1424131196617191e+01,4.7660043142340092e+00,4.8545814793449926e+00,8.6466232095803193e+00,1.2334368571707664e+01,1.1424131196617191e+01,1.3233913500069194e+01,1.2334368571707664e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,7.6048787783856602e+00,7.6048787783856602e+00,7.0021333574988285e+00,7.6048787783856602e+00,7.6048787783856602e+00,1.3233913500069194e+01,1.3233913500069194e+01,9.4155715475975366e-01,1.0696131337735178e+01,1.1424131196617191e+01,1.3233913500069194e+01,3.0086204097000397e+00,1.2334368571707664e+01,1.3233913500069194e+01,1.0696131337735178e+01,8.6466232095803193e+00,1.1424131196617191e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.1424131196617191e+01,8.6466232095803193e+00,1.3233913500069194e+01,1.0696131337735178e+01,1.3030573005177123e+01,1.7086647600631426e+00,1.7086647600631426e+00,1.3030573005177123e+01,1.3030573005177123e+01,6.8467025318511618e+00,7.0021333574988285e+00,1.3030573005177123e+01,3.0086204097000397e+00,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,8.6466232095803193e+00,8.6466232095803193e+00,1.3030573005177123e+01,1.3030573005177123e+01,1.3030573005177123e+01,0.0000000000000000e+00,1.3233913500069194e+01,4.7660043142340092e+00,1.3233913500069194e+01,8.6466232095803193e+00,1.3233913500069194e+01,8.6466232095803193e+00,1.3233913500069194e+01,3.0086204097000397e+00,1.1424131196617191e+01,7.0021333574988285e+00,8.6466232095803193e+00,1.0696131337735178e+01,0.0000000000000000e+00,6.8467025318511618e+00,1.3233913500069194e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.3233913500069194e+01,1.3233913500069194e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.0696131337735178e+01,1.3030573005177123e+01,7.0021333574988285e+00,1.3030573005177123e+01,9.4155715475975366e-01,1.3233913500069194e+01,6.8467025318511618e+00,8.6466232095803193e+00,4.8545814793449926e+00,1.3233913500069194e+01,8.6466232095803193e+00,1.2334368571707664e+01,4.8545814793449926e+00,4.8545814793449926e+00,6.8467025318511618e+00,6.8467025318511618e+00,6.8467025318511618e+00,7.0021333574988285e+00,1.1424131196617191e+01,8.6466232095803193e+00,1.0696131337735178e+01,3.0086204097000397e+00,8.6466232095803193e+00,7.6048787783856602e+00,9.4155715475975366e-01,1.0696131337735178e+01,7.0021333574988285e+00,8.6466232095803193e+00,3.0086204097000397e+00,1.3030573005177123e+01,7.6048787783856602e+00,7.6048787783856602e+00,1.3233913500069194e+01,1.1424131196617191e+01,9.4155715475975366e-01,3.7167815091958021e+00,7.0021333574988285e+00,7.0021333574988285e+00,4.7660043142340092e+00,7.0021333574988285e+00,7.0021333574988285e+00,7.0021333574988285e+00,1.3233913500069194e+01,7.0021333574988285e+00,1.1424131196617191e+01,4.8545814793449926e+00,4.8545814793449926e+00,7.0021333574988285e+00,9.4155715475975366e-01,9.4155715475975366e-01,1.2334368571707664e+01,7.0021333574988285e+00,1.3030573005177123e+01,0.0000000000000000e+00,1.2334368571707664e+01,8.6466232095803193e+00,1.3233913500069194e+01,1.7086647600631426e+00,1.0696131337735178e+01,1.2334368571707664e+01,3.0086204097000397e+00,8.6466232095803193e+00,7.0021333574988285e+00,1.2334368571707664e+01,3.0086204097000397e+00,1.0696131337735178e+01,1.2334368571707664e+01,7.0021333574988285e+00,7.0021333574988285e+00,6.8467025318511618e+00,1.3233913500069194e+01,1.3233913500069194e+01,7.0021333574988285e+00,1.3030573005177123e+01,6.8467025318511618e+00,1.3233913500069194e+01,7.0021333574988285e+00,8.6466232095803193e+00,1.3233913500069194e+01,1.3030573005177123e+01,4.8545814793449926e+00,9.4155715475975366e-01,1.3030573005177123e+01,1.3030573005177123e+01,9.4155715475975366e-01,1.0696131337735178e+01,1.3233913500069194e+01,1.3030573005177123e+01,1.0696131337735178e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.3233913500069194e+01,4.7660043142340092e+00,4.8545814793449926e+00,4.7660043142340092e+00,7.6048787783856602e+00,1.2334368571707664e+01,3.0086204097000397e+00,8.6466232095803193e+00,3.0086204097000397e+00,8.6466232095803193e+00,1.2334368571707664e+01,1.0696131337735178e+01,1.2334368571707664e+01,1.1424131196617191e+01,1.3233913500069194e+01,8.6466232095803193e+00,1.7086647600631426e+00,1.1424131196617191e+01,0.0000000000000000e+00,6.8467025318511618e+00,1.2334368571707664e+01,8.6466232095803193e+00,9.4155715475975366e-01,1.3233913500069194e+01,1.3233913500069194e+01,7.0021333574988285e+00,1.3233913500069194e+01,1.3233913500069194e+01,1.3233913500069194e+01,7.0021333574988285e+00,7.0021333574988285e+00,1.3233913500069194e+01,1.1424131196617191e+01,1.1424131196617191e+01,1.1424131196617191e+01,1.2334368571707664e+01,1.0696131337735178e+01,3.7167815091958021e+00,8.6466232095803193e+00,4.7660043142340092e+00,1.1424131196617191e+01,3.0086204097000397e+00,1.0696131337735178e+01,8.6466232095803193e+00,1.1424131196617191e+01,1.0696131337735178e+01,1.0696131337735178e+01,7.0021333574988285e+00,4.7660043142340092e+00,4.8545814793449926e+00,1.3233913500069194e+01,1.0696131337735178e+01,1.2334368571707664e+01,9.4155715475975366e-01,3.0086204097000397e+00,0.0000000000000000e+00,1.2334368571707664e+01,7.0021333574988285e+00,7.6048787783856602e+00,1.2334368571707664e+01,7.0021333574988285e+00,8.6466232095803193e+00,1.2334368571707664e+01,1.2334368571707664e+01,8.6466232095803193e+00,1.2334368571707664e+01,4.8545814793449926e+00,7.0021333574988285e+00,1.2334368571707664e+01,7.0021333574988285e+00,1.3233913500069194e+01,3.0086204097000397e+00,1.7086647600631426e+00,3.0086204097000397e+00,1.0696131337735178e+01,1.3233913500069194e+01,8.6466232095803193e+00,3.7167815091958021e+00,1.3030573005177123e+01,3.0086204097000397e+00,4.7660043142340092e+00,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.2334368571707664e+01,1.3030573005177123e+01,1.1424131196617191e+01,6.8467025318511618e+00,6.8467025318511618e+00,9.4155715475975366e-01,4.8545814793449926e+00,3.7167815091958021e+00,1.0696131337735178e+01,1.3233913500069194e+01,1.0696131337735178e+01,1.2334368571707664e+01,1.3030573005177123e+01,1.3030573005177123e+01,7.6048787783856602e+00,0.0000000000000000e+00,1.2334368571707664e+01,1.2334368571707664e+01,3.7167815091958021e+00,7.0021333574988285e+00,6.8467025318511618e+00,6.8467025318511618e+00,6.8467025318511618e+00,1.3233913500069194e+01,1.3233913500069194e+01,1.2334368571707664e+01,1.2334368571707664e+01,7.6048787783856602e+00,7.6048787783856602e+00,1.3233913500069194e+01,8.6466232095803193e+00,0.0000000000000000e+00,7.6048787783856602e+00,1.2334368571707664e+01,7.0021333574988285e+00,0.0000000000000000e+00,1.7086647600631426e+00,7.6048787783856602e+00,7.0021333574988285e+00,3.7167815091958021e+00,1.7086647600631426e+00,6.8467025318511618e+00,1.1424131196617191e+01,9.4155715475975366e-01,1.1424131196617191e+01,7.0021333574988285e+00,0.0000000000000000e+00,1.3030573005177123e+01,1.0696131337735178e+01,1.7086647600631426e+00,1.3030573005177123e+01,9.4155715475975366e-01,1.3030573005177123e+01,7.6048787783856602e+00,7.6048787783856602e+00,8.6466232095803193e+00,8.6466232095803193e+00,1.3233913500069194e+01,6.8467025318511618e+00,8.6466232095803193e+00,8.6466232095803193e+00,6.8467025318511618e+00,0.0000000000000000e+00,7.0021333574988285e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8467025318511618e+00,1.3030573005177123e+01,3.0086204097000397e+00,1.3030573005177123e+01,1.1424131196617191e+01,1.0696131337735178e+01,1.1424131196617191e+01,1.3030573005177123e+01,1.2334368571707664e+01,1.0696131337735178e+01,4.8545814793449926e+00,1.0696131337735178e+01,4.8545814793449926e+00,1.2334368571707664e+01,1.0696131337735178e+01,7.0021333574988285e+00,7.6048787783856602e+00,1.2334368571707664e+01,6.8467025318511618e+00,7.0021333574988285e+00,1.2334368571707664e+01,0.0000000000000000e+00,7.0021333574988285e+00,1.1424131196617191e+01,3.0086204097000397e+00,7.0021333574988285e+00,7.0021333574988285e+00,0.0000000000000000e+00,7.0021333574988285e+00,1.1424131196617191e+01,4.8545814793449926e+00,4.8545814793449926e+00,1.0696131337735178e+01,1.1424131196617191e+01,0.0000000000000000e+00,1.3030573005177123e+01,1.1424131196617191e+01,3.0086204097000397e+00,1.2334368571707664e+01,1.0696131337735178e+01,9.4155715475975366e-01,8.6466232095803193e+00,7.0021333574988285e+00,1.0696131337735178e+01,7.0021333574988285e+00,1.0696131337735178e+01,3.0086204097000397e+00,4.8545814793449926e+00,8.6466232095803193e+00,1.0696131337735178e+01,1.2334368571707664e+01,7.0021333574988285e+00,6.8467025318511618e+00,6.8467025318511618e+00,6.8467025318511618e+00,1.3030573005177123e+01,9.4155715475975366e-01,8.6466232095803193e+00,1.3233913500069194e+01,7.0021333574988285e+00,1.3233913500069194e+01,1.7086647600631426e+00,3.0086204097000397e+00,1.3233913500069194e+01,1.3030573005177123e+01,1.3030573005177123e+01,1.3233913500069194e+01,1.3233913500069194e+01,7.0021333574988285e+00,1.3233913500069194e+01,1.2334368571707664e+01,7.6048787783856602e+00,1.7086647600631426e+00,6.8467025318511618e+00,7.6048787783856602e+00,1.7086647600631426e+00,1.3233913500069194e+01,8.6466232095803193e+00,1.1424131196617191e+01,1.7086647600631426e+00,7.0021333574988285e+00,1.3233913500069194e+01
