1.1376361219146489e+01,7.5608980498398175e+00,7.5608980498398175e+00,7.5608980498398175e+00,7.5608980498398175e+00,7.5608980498398175e+00,1.1376361219146489e+01,4.7322998955123055e+00,3.9147090932605888e+00,1.1376361219146489e+01,1.1376361219146489e+01,1.0833191494444016e+01,1.1376361219146489e+01,1.1376361219146489e+01,0.0000000000000000e+00,1.1829684687409427e+01,1.1376361219146489e+01,1.1376361219146489e+01,9.5143206333014625e+00,1.1376361219146489e+01,2.7390059208398516e+00,0.0000000000000000e+00,1.1376361219146489e+01,3.8031350055638948e+00,3.8031350055638948e+00,3.8031350055638948e+00,3.9147090932605888e+00,1.1376361219146489e+01,1.0833191494444016e+01,1.8663947970498018e+00,1.3220935822999795e+01,4.7322998955123055e+00,2.7390059208398516e+00,9.0985494902810515e-01,4.7322998955123055e+00,4.7322998955123055e+00,1.1376361219146489e+01,4.7322998955123055e+00,9.5143206333014625e+00,9.5143206333014625e+00,9.5143206333014625e+00,1.1376361219146489e+01,1.8663947970498018e+00,0.0000000000000000e+00,6.7505486864464723e+00,1.1829684687409427e+01,1.1829684687409427e+01,6.7505486864464723e+00,1.1829684687409427e+01,7.5608980498398175e+00,1.2182706805770108e+01,6.7505486864464723e+00,6.8181989230644291e+00,1.3220935822999795e+01,6.7505486864464723e+00,2.7390059208398516e+00,1.1376361219146489e+01,1.1376361219146489e+01,7.5608980498398175e+00,1.3220935822999795e+01,1.1376361219146489e+01,1.3220935822999795e+01,1.3220935822999795e+01,1.3220935822999795e+01,1.1376361219146489e+01,1.3220935822999795e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.3220935822999795e+01,2.7390059208398516e+00,1.3220935822999795e+01,9.0985494902810515e-01,1.1376361219146489e+01,9.0985494902810515e-01,1.3220935822999795e+01,6.8181989230644291e+00,1.3220935822999795e+01,1.1376361219146489e+01,1.3220935822999795e+01,7.5608980498398175e+00,1.2182706805770108e+01,9.5143206333014625e+00,1.8663947970498018e+00,9.0985494902810515e-01,1.2182706805770108e+01,1.3220935822999795e+01,1.1376361219146489e+01,4.7322998955123055e+00,3.8031350055638948e+00,1.3220935822999795e+01,1.2182706805770108e+01,1.1829684687409427e+01,6.7505486864464723e+00,1.3220935822999795e+01,0.0000000000000000e+00,1.0833191494444016e+01,1.3220935822999795e+01,1.0833191494444016e+01,6.8181989230644291e+00,1.3220935822999795e+01,1.3220935822999795e+01,6.7505486864464723e+00,1.1376361219146489e+01,1.2182706805770108e+01,9.0985494902810515e-01,1.2182706805770108e+01,3.8031350055638948e+00,1.0833191494444016e+01,1.1829684687409427e+01,3.8031350055638948e+00,9.0985494902810515e-01,1.3220935822999795e+01,1.3220935822999795e+01,1.1829684687409427e+01,1.0833191494444016e+01,9.0985494902810515e-01,1.2182706805770108e+01,1.2182706805770108e+01,1.1376361219146489e+01,6.7505486864464723e+00,1.2182706805770108e+01,1.0833191494444016e+01,1.1376361219146489e+01,1.1376361219146489e+01,4.7322998955123055e+00,1.1376361219146489e+01,9.0985494902810515e-01,3.9147090932605888e+00,1.2182706805770108e+01,1.0833191494444016e+01,3.9147090932605888e+00,1.8663947970498018e+00,1.1376361219146489e+01,4.7322998955123055e+00,1.0833191494444016e+01,4.7322998955123055e+00,3.8031350055638948e+00,1.1376361219146489e+01,4.7322998955123055e+00,1.1376361219146489e+01,1.0833191494444016e+01,6.8181989230644291e+00,9.0985494902810515e-01,1.1376361219146489e+01,1.1829684687409427e+01,1.1829684687409427e+01,0.0000000000000000e+00,3.8031350055638948e+00,1.2182706805770108e+01,7.5608980498398175e+00,1.1829684687409427e+01,1.1829684687409427e+01,1.1829684687409427e+01,7.5608980498398175e+00,7.5608980498398175e+00,1.3220935822999795e+01,9.5143206333014625e+00,1.3220935822999795e+01,1.1829684687409427e+01,7.5608980498398175e+00,1.1376361219146489e+01,1.3220935822999795e+01,9.0985494902810515e-01,3.8031350055638948e+00,2.7390059208398516e+00,7.5608980498398175e+00,9.5143206333014625e+00,7.5608980498398175e+00,7.5608980498398175e+00,6.7505486864464723e+00,1.3220935822999795e+01,1.1376361219146489e+01,6.7505486864464723e+00,6.7505486864464723e+00,6.7505486864464723e+00,1.1376361219146489e+01,9.0985494902810515e-01,4.7322998955123055e+00,1.1376361219146489e+01,1.1376361219146489e+01,1.1376361219146489e+01,0.0000000000000000e+00,9.5143206333014625e+00,1.1376361219146489e+01,4.7322998955123055e+00,1.2182706805770108e+01,1.2182706805770108e+01,2.7390059208398516e+00,1.3220935822999795e+01,6.8181989230644291e+00,2.7390059208398516e+00,0.0000000000000000e+00,1.3220935822999795e+01,1.1376361219146489e+01,1.1829684687409427e+01,1.3220935822999795e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.1376361219146489e+01,1.1376361219146489e+01,9.5143206333014625e+00,6.8181989230644291e+00,1.1376361219146489e+01,6.8181989230644291e+00,7.5608980498398175e+00,3.8031350055638948e+00,1.1376361219146489e+01,1.2182706805770108e+01,1.1376361219146489e+01,9.5143206333014625e+00,1.1376361219146489e+01,1.1829684687409427e+01,1.0833191494444016e+01,0.0000000000000000e+00,6.7505486864464723e+00,2.7390059208398516e+00,1.1829684687409427e+01,1.1376361219146489e+01,1.1829684687409427e+01,1.1829684687409427e+01,1.1829684687409427e+01,4.7322998955123055e+00,1.1829684687409427e+01,6.8181989230644291e+00,7.5608980498398175e+00,1.8663947970498018e+00,1.2182706805770108e+01,1.1829684687409427e+01,4.7322998955123055e+00,1.1829684687409427e+01,9.5143206333014625e+00,3.8031350055638948e+00,1.8663947970498018e+00,7.5608980498398175e+00,7.5608980498398175e+00,1.8663947970498018e+00,7.5608980498398175e+00,6.7505486864464723e+00,1.0833191494444016e+01,1.0833191494444016e+01,1.8663947970498018e+00,7.5608980498398175e+00,1.1376361219146489e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.1376361219146489e+01,3.9147090932605888e+00,3.9147090932605888e+00,7.5608980498398175e+00,7.5608980498398175e+00,1.3220935822999795e+01,1.2182706805770108e+01,1.0833191494444016e+01,6.7505486864464723e+00,1.2182706805770108e+01,1.0833191494444016e+01,6.8181989230644291e+00,1.1376361219146489e+01,1.0833191494444016e+01,1.2182706805770108e+01,3.9147090932605888e+00,6.8181989230644291e+00,3.8031350055638948e+00,1.3220935822999795e+01,1.0833191494444016e+01,6.7505486864464723e+00,3.8031350055638948e+00,3.9147090932605888e+00,3.8031350055638948e+00,1.3220935822999795e+01,1.3220935822999795e+01,9.5143206333014625e+00,7.5608980498398175e+00,9.5143206333014625e+00,9.0985494902810515e-01,6.7505486864464723e+00,7.5608980498398175e+00,7.5608980498398175e+00,1.3220935822999795e+01,1.0833191494444016e+01,9.5143206333014625e+00,1.0833191494444016e+01,1.3220935822999795e+01,1.3220935822999795e+01,1.3220935822999795e+01,1.1376361219146489e+01,1.0833191494444016e+01,1.1376361219146489e+01,1.8663947970498018e+00,1.1829684687409427e+01,9.5143206333014625e+00,1.0833191494444016e+01,6.8181989230644291e+00,2.7390059208398516e+00,7.5608980498398175e+00,9.5143206333014625e+00,1.3220935822999795e+01,1.3220935822999795e+01,3.8031350055638948e+00,2.7390059208398516e+00,0.0000000000000000e+00,1.3220935822999795e+01,1.0833191494444016e+01,1.1829684687409427e+01,1.0833191494444016e+01,1.1829684687409427e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.3220935822999795e+01,1.0833191494444016e+01,1.1829684687409427e+01,1.1376361219146489e+01,1.3220935822999795e+01,0.0000000000000000e+00,1.1829684687409427e+01,4.7322998955123055e+00,1.3220935822999795e+01,1.0833191494444016e+01,7.5608980498398175e+00,1.1829684687409427e+01,4.7322998955123055e+00,3.9147090932605888e+00,1.1829684687409427e+01,9.5143206333014625e+00,1.1829684687409427e+01,1.8663947970498018e+00,6.8181989230644291e+00,7.5608980498398175e+00,9.5143206333014625e+00,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,3.9147090932605888e+00,1.0833191494444016e+01,6.7505486864464723e+00,1.0833191494444016e+01,1.3220935822999795e+01,1.3220935822999795e+01,4.7322998955123055e+00,1.3220935822999795e+01,1.0833191494444016e+01,2.7390059208398516e+00,9.5143206333014625e+00,1.1829684687409427e+01,9.0985494902810515e-01,1.3220935822999795e+01,1.3220935822999795e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.3220935822999795e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.3220935822999795e+01,1.0833191494444016e+01,1.3220935822999795e+01,1.3220935822999795e+01,1.3220935822999795e+01,3.8031350055638948e+00,3.9147090932605888e+00,9.5143206333014625e+00,1.1376361219146489e+01,7.5608980498398175e+00,1.2182706805770108e+01,1.1829684687409427e+01,2.7390059208398516e+00,7.5608980498398175e+00,1.1376361219146489e+01,1.2182706805770108e+01,3.9147090932605888e+00,0.0000000000000000e+00,6.7505486864464723e+00,3.9147090932605888e+00,2.7390059208398516e+00,1.1376361219146489e+01,6.8181989230644291e+00,4.7322998955123055e+00,6.8181989230644291e+00,1.8663947970498018e+00,3.9147090932605888e+00,1.1829684687409427e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.3220935822999795e+01,6.8181989230644291e+00,3.9147090932605888e+00,3.8031350055638948e+00,3.8031350055638948e+00,7.5608980498398175e+00,1.8663947970498018e+00,6.7505486864464723e+00,0.0000000000000000e+00,9.5143206333014625e+00,1.0833191494444016e+01,2.7390059208398516e+00,4.7322998955123055e+00,6.8181989230644291e+00,1.0833191494444016e+01,9.0985494902810515e-01,3.9147090932605888e+00,1.0833191494444016e+01,9.0985494902810515e-01,1.1376361219146489e+01,1.0833191494444016e+01,2.7390059208398516e+00,6.7505486864464723e+00,1.0833191494444016e+01,1.3220935822999795e+01,4.7322998955123055e+00,1.1829684687409427e+01,3.9147090932605888e+00,1.3220935822999795e+01,1.3220935822999795e+01,1.8663947970498018e+00,1.1376361219146489e+01,1.1829684687409427e+01,1.1829684687409427e+01,1.3220935822999795e+01,1.1829684687409427e+01,1.1829684687409427e+01,1.0833191494444016e+01,1.3220935822999795e+01,7.5608980498398175e+00,1.0833191494444016e+01,4.7322998955123055e+00,1.2182706805770108e+01,4.7322998955123055e+00,1.3220935822999795e+01,2.7390059208398516e+00,1.2182706805770108e+01,2.7390059208398516e+00,6.7505486864464723e+00,1.1376361219146489e+01,1.3220935822999795e+01,6.7505486864464723e+00,1.1829684687409427e+01,2.7390059208398516e+00,7.5608980498398175e+00,4.7322998955123055e+00,1.3220935822999795e+01,1.3220935822999795e+01,1.1376361219146489e+01,1.3220935822999795e+01,9.5143206333014625e+00,9.5143206333014625e+00,7.5608980498398175e+00,1.0833191494444016e+01,1.1829684687409427e+01,1.1376361219146489e+01,9.0985494902810515e-01,1.2182706805770108e+01,1.3220935822999795e+01,1.3220935822999795e+01,1.2182706805770108e+01,1.2182706805770108e+01,1.1829684687409427e+01,3.8031350055638948e+00,1.1829684687409427e+01,1.2182706805770108e+01,3.8031350055638948e+00,1.3220935822999795e+01,1.3220935822999795e+01,1.0833191494444016e+01,1.3220935822999795e+01,6.7505486864464723e+00,1.1829684687409427e+01,1.3220935822999795e+01,1.1829684687409427e+01,2.7390059208398516e+00,1.1376361219146489e+01,7.5608980498398175e+00,1.3220935822999795e+01,4.7322998955123055e+00,1.1829684687409427e+01,1.1829684687409427e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.3220935822999795e+01,6.8181989230644291e+00,1.1829684687409427e+01,1.2182706805770108e+01,1.2182706805770108e+01,1.2182706805770108e+01,6.7505486864464723e+00,1.1829684687409427e+01,1.3220935822999795e+01,0.0000000000000000e+00,3.8031350055638948e+00,1.1376361219146489e+01,1.2182706805770108e+01,4.7322998955123055e+00,3.8031350055638948e+00,1.1829684687409427e+01,1.1829684687409427e+01,1.2182706805770108e+01,2.7390059208398516e+00,0.0000000000000000e+00,3.9147090932605888e+00,0.0000000000000000e+00,9.5143206333014625e+00,7.5608980498398175e+00,1.1376361219146489e+01,1.2182706805770108e+01,1.1829684687409427e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.0833191494444016e+01,4.7322998955123055e+00,1.1376361219146489e+01,7.5608980498398175e+00,3.9147090932605888e+00,1.3220935822999795e+01,2.7390059208398516e+00,1.2182706805770108e+01,7.5608980498398175e+00,2.7390059208398516e+00,1.2182706805770108e+01,1.2182706805770108e+01,6.7505486864464723e+00,6.7505486864464723e+00,3.8031350055638948e+00,7.5608980498398175e+00,1.3220935822999795e+01,1.3220935822999795e+01,2.7390059208398516e+00,7.5608980498398175e+00,7.5608980498398175e+00,1.3220935822999795e+01,2.7390059208398516e+00,6.7505486864464723e+00,6.7505486864464723e+00,2.7390059208398516e+00,1.2182706805770108e+01,1.0833191494444016e+01,1.1829684687409427e+01,6.7505486864464723e+00,1.3220935822999795e+01,1.3220935822999795e+01,6.8181989230644291e+00,1.1376361219146489e+01,9.0985494902810515e-01,3.9147090932605888e+00,1.0833191494444016e+01,1.3220935822999795e+01,7.5608980498398175e+00,7.5608980498398175e+00,1.3220935822999795e+01,1.0833191494444016e+01,4.7322998955123055e+00,6.8181989230644291e+00,1.3220935822999795e+01,7.5608980498398175e+00,2.7390059208398516e+00,7.5608980498398175e+00,9.5143206333014625e+00,6.7505486864464723e+00,7.5608980498398175e+00,3.8031350055638948e+00,6.8181989230644291e+00,7.5608980498398175e+00,2.7390059208398516e+00,9.0985494902810515e-01,2.7390059208398516e+00,9.0985494902810515e-01,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,6.7505486864464723e+00,1.1376361219146489e+01,1.0833191494444016e+01,6.8181989230644291e+00,1.0833191494444016e+01,1.0833191494444016e+01,1.1376361219146489e+01,9.5143206333014625e+00,7.5608980498398175e+00,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.3220935822999795e+01,4.7322998955123055e+00,6.8181989230644291e+00,7.5608980498398175e+00,1.0833191494444016e+01,1.0833191494444016e+01,7.5608980498398175e+00,7.5608980498398175e+00,6.7505486864464723e+00,1.2182706805770108e+01,6.7505486864464723e+00,0.0000000000000000e+00,6.7505486864464723e+00,7.5608980498398175e+00,6.8181989230644291e+00,1.0833191494444016e+01,1.1376361219146489e+01,7.5608980498398175e+00,1.3220935822999795e+01,1.0833191494444016e+01,1.1376361219146489e+01,2.7390059208398516e+00,7.5608980498398175e+00,9.0985494902810515e-01,1.1376361219146489e+01,7.5608980498398175e+00,4.7322998955123055e+00,7.5608980498398175e+00,0.0000000000000000e+00,1.0833191494444016e+01,9.0985494902810515e-01,1.1376361219146489e+01,1.8663947970498018e+00,7.5608980498398175e+00,1.1376361219146489e+01,1.0833191494444016e+01,0.0000000000000000e+00,1.8663947970498018e+00,1.1376361219146489e+01,1.8663947970498018e+00,7.5608980498398175e+00,3.8031350055638948e+00,1.2182706805770108e+01,1.0833191494444016e+01,2.7390059208398516e+00,9.0985494902810515e-01,1.1829684687409427e+01,1.0833191494444016e+01,1.1376361219146489e+01,6.7505486864464723e+00,2.7390059208398516e+00,1.2182706805770108e+01,7.5608980498398175e+00,1.1376361219146489e+01,1.2182706805770108e+01,3.9147090932605888e+00,1.1376361219146489e+01,1.0833191494444016e+01,3.8031350055638948e+00,1.0833191494444016e+01,9.5143206333014625e+00,1.2182706805770108e+01,1.1376361219146489e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.3220935822999795e+01,1.1376361219146489e+01,3.9147090932605888e+00,1.1829684687409427e+01,1.1376361219146489e+01,1.2182706805770108e+01,3.9147090932605888e+00,4.7322998955123055e+00,1.2182706805770108e+01,6.8181989230644291e+00,1.0833191494444016e+01,1.3220935822999795e+01,6.8181989230644291e+00,7.5608980498398175e+00,9.0985494902810515e-01,6.7505486864464723e+00,6.8181989230644291e+00,1.1829684687409427e+01,7.5608980498398175e+00,1.0833191494444016e+01,7.5608980498398175e+00,1.1376361219146489e+01,1.0833191494444016e+01,6.8181989230644291e+00,4.7322998955123055e+00,2.7390059208398516e+00,2.7390059208398516e+00,1.2182706805770108e+01,1.2182706805770108e+01,1.2182706805770108e+01,9.5143206333014625e+00,4.7322998955123055e+00,1.3220935822999795e+01,7.5608980498398175e+00,6.8181989230644291e+00,6.8181989230644291e+00,6.8181989230644291e+00,1.2182706805770108e+01,1.1376361219146489e+01,1.1376361219146489e+01,3.9147090932605888e+00,6.8181989230644291e+00,0.0000000000000000e+00,1.1376361219146489e+01,7.5608980498398175e+00,7.5608980498398175e+00,7.5608980498398175e+00,3.9147090932605888e+00,7.5608980498398175e+00,6.8181989230644291e+00,6.8181989230644291e+00,3.9147090932605888e+00,1.0833191494444016e+01,1.1829684687409427e+01,1.1829684687409427e+01,3.9147090932605888e+00,1.1829684687409427e+01,1.2182706805770108e+01,3.9147090932605888e+00,1.2182706805770108e+01,1.1376361219146489e+01,0.0000000000000000e+00,1.0833191494444016e+01,1.0833191494444016e+01,7.5608980498398175e+00,1.1376361219146489e+01,1.1376361219146489e+01,3.8031350055638948e+00,7.5608980498398175e+00,6.7505486864464723e+00,3.8031350055638948e+00,1.0833191494444016e+01,1.2182706805770108e+01,1.8663947970498018e+00,0.0000000000000000e+00,1.1376361219146489e+01,1.1376361219146489e+01,6.8181989230644291e+00,1.0833191494444016e+01,7.5608980498398175e+00,3.9147090932605888e+00,7.5608980498398175e+00,1.8663947970498018e+00,2.7390059208398516e+00,1.0833191494444016e+01,1.0833191494444016e+01,9.0985494902810515e-01,3.9147090932605888e+00,2.7390059208398516e+00,7.5608980498398175e+00,4.7322998955123055e+00,4.7322998955123055e+00,4.7322998955123055e+00,6.8181989230644291e+00,2.7390059208398516e+00,1.2182706805770108e+01,1.0833191494444016e+01,3.8031350055638948e+00,3.8031350055638948e+00,1.3220935822999795e+01,1.2182706805770108e+01,0.0000000000000000e+00,1.3220935822999795e+01,1.3220935822999795e+01,9.0985494902810515e-01,1.3220935822999795e+01,6.8181989230644291e+00,6.8181989230644291e+00,1.0833191494444016e+01,6.8181989230644291e+00,3.9147090932605888e+00,6.8181989230644291e+00,1.0833191494444016e+01,7.5608980498398175e+00,9.5143206333014625e+00,9.5143206333014625e+00,9.5143206333014625e+00,1.0833191494444016e+01,1.0833191494444016e+01,6.7505486864464723e+00,1.1829684687409427e+01,6.7505486864464723e+00,1.8663947970498018e+00,1.1829684687409427e+01,1.1829684687409427e+01,3.9147090932605888e+00,3.9147090932605888e+00,9.5143206333014625e+00,1.2182706805770108e+01,1.1376361219146489e+01,4.7322998955123055e+00,4.7322998955123055e+00,1.1829684687409427e+01,1.0833191494444016e+01,1.2182706805770108e+01,1.0833191494444016e+01,1.0833191494444016e+01,1.1376361219146489e+01,1.1829684687409427e+01,6.7505486864464723e+00,6.7505486864464723e+00,6.7505486864464723e+00,1.2182706805770108e+01,2.7390059208398516e+00,3.8031350055638948e+00,1.3220935822999795e+01,7.5608980498398175e+00,9.0985494902810515e-01,9.5143206333014625e+00,1.0833191494444016e+01,9.0985494902810515e-01,4.7322998955123055e+00,6.7505486864464723e+00,1.1829684687409427e+01,1.0833191494444016e+01,6.8181989230644291e+00,1.0833191494444016e+01,4.7322998955123055e+00,7.5608980498398175e+00,3.9147090932605888e+00,1.1376361219146489e+01,1.1376361219146489e+01,9.5143206333014625e+00,7.5608980498398175e+00,1.3220935822999795e+01,1.3220935822999795e+01,6.7505486864464723e+00,1.1376361219146489e+01,6.7505486864464723e+00,6.7505486864464723e+00,6.7505486864464723e+00,6.7505486864464723e+00,6.7505486864464723e+00,1.3220935822999795e+01,9.5143206333014625e+00,1.3220935822999795e+01,1.3220935822999795e+01,1.3220935822999795e+01,1.1829684687409427e+01,1.2182706805770108e+01,9.5143206333014625e+00,6.8181989230644291e+00,6.7505486864464723e+00,9.5143206333014625e+00,0.0000000000000000e+00,7.5608980498398175e+00,6.8181989230644291e+00,1.0833191494444016e+01,7.5608980498398175e+00,9.5143206333014625e+00,9.0985494902810515e-01,3.9147090932605888e+00,1.0833191494444016e+01,6.8181989230644291e+00,1.3220935822999795e+01,6.7505486864464723e+00,0.0000000000000000e+00,9.5143206333014625e+00,1.1376361219146489e+01,6.8181989230644291e+00,2.7390059208398516e+00,2.7390059208398516e+00,1.2182706805770108e+01,1.1376361219146489e+01,1.1376361219146489e+01,1.3220935822999795e+01,2.7390059208398516e+00,1.8663947970498018e+00,1.0833191494444016e+01,1.0833191494444016e+01,2.7390059208398516e+00,1.0833191494444016e+01,9.5143206333014625e+00,1.3220935822999795e+01,1.0833191494444016e+01,6.8181989230644291e+00,6.7505486864464723e+00,6.8181989230644291e+00,0.0000000000000000e+00,6.8181989230644291e+00,6.7505486864464723e+00,1.2182706805770108e+01,1.2182706805770108e+01,1.8663947970498018e+00,1.0833191494444016e+01,9.5143206333014625e+00,1.8663947970498018e+00,1.1376361219146489e+01,9.5143206333014625e+00,7.5608980498398175e+00,6.7505486864464723e+00,6.7505486864464723e+00,1.1376361219146489e+01,1.3220935822999795e+01,1.0833191494444016e+01,1.0833191494444016e+01,3.9147090932605888e+00,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,3.8031350055638948e+00,1.8663947970498018e+00,1.3220935822999795e+01,1.0833191494444016e+01,1.2182706805770108e+01,7.5608980498398175e+00,1.3220935822999795e+01,1.3220935822999795e+01,3.9147090932605888e+00,1.1376361219146489e+01,3.9147090932605888e+00,2.7390059208398516e+00,1.2182706805770108e+01,1.1829684687409427e+01,1.2182706805770108e+01,1.2182706805770108e+01,9.0985494902810515e-01,6.8181989230644291e+00,7.5608980498398175e+00,1.2182706805770108e+01,0.0000000000000000e+00,6.8181989230644291e+00,1.0833191494444016e+01,1.0833191494444016e+01,1.0833191494444016e+01,4.7322998955123055e+00,4.7322998955123055e+00,3.8031350055638948e+00,0.0000000000000000e+00,6.7505486864464723e+00,1.1829684687409427e+01,2.7390059208398516e+00,1.8663947970498018e+00,1.0833191494444016e+01,1.2182706805770108e+01,2.7390059208398516e+00,9.0985494902810515e-01,3.8031350055638948e+00,9.5143206333014625e+00,7.5608980498398175e+00,7.5608980498398175e+00,1.3220935822999795e+01,1.3220935822999795e+01,1.1829684687409427e+01,1.0833191494444016e+01,3.9147090932605888e+00,1.0833191494444016e+01,4.7322998955123055e+00,6.7505486864464723e+00,1.0833191494444016e+01,4.7322998955123055e+00,1.0833191494444016e+01,1.8663947970498018e+00,1.0833191494444016e+01,1.3220935822999795e+01,1.8663947970498018e+00,1.3220935822999795e+01,1.3220935822999795e+01,2.7390059208398516e+00,6.8181989230644291e+00,1.8663947970498018e+00,1.2182706805770108e+01,1.8663947970498018e+00,2.7390059208398516e+00,3.9147090932605888e+00,4.7322998955123055e+00,4.7322998955123055e+00,1.0833191494444016e+01,9.5143206333014625e+00,1.2182706805770108e+01,6.8181989230644291e+00,4.7322998955123055e+00,9.0985494902810515e-01,1.2182706805770108e+01,3.9147090932605888e+00,1.2182706805770108e+01,3.8031350055638948e+00,1.3220935822999795e+01,1.3220935822999795e+01,1.8663947970498018e+00,1.0833191494444016e+01,6.8181989230644291e+00,1.1376361219146489e+01,1.0833191494444016e+01,7.5608980498398175e+00,3.8031350055638948e+00,1.0833191494444016e+01,1.3220935822999795e+01,1.2182706805770108e+01,1.2182706805770108e+01,0.0000000000000000e+00,1.1829684687409427e+01,1.1829684687409427e+01,1.2182706805770108e+01,1.2182706805770108e+01,3.8031350055638948e+00,1.1376361219146489e+01,1.2182706805770108e+01,1.2182706805770108e+01,6.8181989230644291e+00,1.3220935822999795e+01,9.5143206333014625e+00,6.7505486864464723e+00,6.7505486864464723e+00,1.2182706805770108e+01,2.7390059208398516e+00,2.7390059208398516e+00
