6.5451656501416347e+00,8.0059206503681200e+00,6.5451656501416347e+00,2.6625914639446218e+00,8.0059206503681200e+00,8.0059206503681200e+00,8.0059206503681200e+00,1.0298853157780091e+01,9.9085434786489621e+00,8.0059206503681200e+00,2.6625914639446218e+00,9.9085434786489621e+00,6.5451656501416347e+00,9.9085434786489621e+00,8.0059206503681200e+00,9.9085434786489621e+00,9.9085434786489621e+00,8.0059206503681200e+00,5.0081519355295594e+00,9.9085434786489621e+00,6.5451656501416347e+00,9.9085434786489621e+00,5.0081519355295594e+00,8.0059206503681200e+00,3.4659804592328562e+00,1.0906089659338175e+01,4.3192908895072666e+00,8.0059206503681200e+00,5.0081519355295594e+00,2.6625914639446218e+00,1.8188469661212328e+00,5.0081519355295594e+00,5.0081519355295594e+00,1.0906089659338175e+01,5.0081519355295594e+00,9.9085434786489621e+00,5.0081519355295594e+00,8.0059206503681200e+00,1.3651358249468336e+01,1.1738401790074420e+01,9.9085434786489621e+00,1.1738401790074420e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.1738401790074420e+01,8.0059206503681200e+00,1.8188469661212328e+00,1.8188469661212328e+00,5.0081519355295594e+00,1.1738401790074420e+01,6.6041286909953536e+00,3.4659804592328562e+00,1.0298853157780091e+01,3.4659804592328562e+00,1.8188469661212328e+00,1.8188469661212328e+00,1.1738401790074420e+01,3.4659804592328562e+00,3.4659804592328562e+00,1.3651358249468336e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.1738401790074420e+01,1.1738401790074420e+01,4.3192908895072666e+00,4.3192908895072666e+00,1.8188469661212328e+00,1.8188469661212328e+00,8.0059206503681200e+00,1.1738401790074420e+01,8.9299599053911916e-01,1.0906089659338175e+01,1.1738401790074420e+01,1.0298853157780091e+01,8.0059206503681200e+00,1.1738401790074420e+01,1.8188469661212328e+00,8.0059206503681200e+00,1.1738401790074420e+01,1.0298853157780091e+01,1.1738401790074420e+01,1.0298853157780091e+01,5.0081519355295594e+00,2.6625914639446218e+00,9.9085434786489621e+00,1.1738401790074420e+01,1.3570075015274252e+01,1.0298853157780091e+01,6.6041286909953536e+00,8.9299599053911916e-01,8.0059206503681200e+00,8.0059206503681200e+00,4.3192908895072666e+00,1.1738401790074420e+01,2.6625914639446218e+00,1.0298853157780091e+01,1.3570075015274252e+01,9.9085434786489621e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.1738401790074420e+01,1.0298853157780091e+01,1.3651358249468336e+01,1.3651358249468336e+01,1.3651358249468336e+01,1.3651358249468336e+01,1.3570075015274252e+01,2.6625914639446218e+00,1.8188469661212328e+00,1.3651358249468336e+01,6.6041286909953536e+00,3.4659804592328562e+00,1.3651358249468336e+01,1.3570075015274252e+01,1.3651358249468336e+01,6.6041286909953536e+00,1.1738401790074420e+01,1.1738401790074420e+01,1.3570075015274252e+01,1.3570075015274252e+01,6.6041286909953536e+00,6.6041286909953536e+00,6.6041286909953536e+00,6.5451656501416347e+00,1.3651358249468336e+01,2.6625914639446218e+00,1.3570075015274252e+01,1.3651358249468336e+01,1.1738401790074420e+01,6.5451656501416347e+00,1.1738401790074420e+01,1.3651358249468336e+01,1.3570075015274252e+01,1.3570075015274252e+01,4.3192908895072666e+00,1.3570075015274252e+01,9.9085434786489621e+00,8.0059206503681200e+00,1.1738401790074420e+01,9.9085434786489621e+00,4.3192908895072666e+00,5.0081519355295594e+00,9.9085434786489621e+00,5.0081519355295594e+00,5.0081519355295594e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,9.9085434786489621e+00,5.0081519355295594e+00,1.3570075015274252e+01,4.3192908895072666e+00,1.1738401790074420e+01,1.1738401790074420e+01,1.3651358249468336e+01,1.3651358249468336e+01,8.9299599053911916e-01,3.4659804592328562e+00,1.3651358249468336e+01,9.9085434786489621e+00,6.6041286909953536e+00,1.8188469661212328e+00,6.6041286909953536e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.1738401790074420e+01,8.0059206503681200e+00,8.0059206503681200e+00,5.0081519355295594e+00,1.3570075015274252e+01,6.6041286909953536e+00,1.3651358249468336e+01,1.3651358249468336e+01,1.3651358249468336e+01,8.0059206503681200e+00,0.0000000000000000e+00,1.3570075015274252e+01,9.9085434786489621e+00,1.3570075015274252e+01,2.6625914639446218e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,8.0059206503681200e+00,1.3570075015274252e+01,1.3651358249468336e+01,1.3651358249468336e+01,8.9299599053911916e-01,3.4659804592328562e+00,1.0298853157780091e+01,8.0059206503681200e+00,1.3651358249468336e+01,6.5451656501416347e+00,1.3651358249468336e+01,6.5451656501416347e+00,1.1738401790074420e+01,1.3651358249468336e+01,1.8188469661212328e+00,5.0081519355295594e+00,1.3651358249468336e+01,1.8188469661212328e+00,1.3651358249468336e+01,1.3570075015274252e+01,4.3192908895072666e+00,1.3651358249468336e+01,1.3651358249468336e+01,1.0298853157780091e+01,1.3651358249468336e+01,6.6041286909953536e+00,6.5451656501416347e+00,1.3570075015274252e+01,3.4659804592328562e+00,1.3570075015274252e+01,8.0059206503681200e+00,1.3651358249468336e+01,8.9299599053911916e-01,3.4659804592328562e+00,1.3651358249468336e+01,1.3651358249468336e+01,0.0000000000000000e+00,1.3651358249468336e+01,0.0000000000000000e+00,1.0298853157780091e+01,1.3651358249468336e+01,1.3651358249468336e+01,1.3651358249468336e+01,6.5451656501416347e+00,1.8188469661212328e+00,6.5451656501416347e+00,6.5451656501416347e+00,6.5451656501416347e+00,1.3651358249468336e+01,9.9085434786489621e+00,6.5451656501416347e+00,1.3570075015274252e+01,1.3651358249468336e+01,1.0906089659338175e+01,1.0906089659338175e+01,1.0906089659338175e+01,0.0000000000000000e+00,6.6041286909953536e+00,8.0059206503681200e+00,6.6041286909953536e+00,8.0059206503681200e+00,1.3570075015274252e+01,1.3651358249468336e+01,3.4659804592328562e+00,4.3192908895072666e+00,8.0059206503681200e+00,1.0906089659338175e+01,1.3570075015274252e+01,6.5451656501416347e+00,1.3651358249468336e+01,2.6625914639446218e+00,1.3651358249468336e+01,2.6625914639446218e+00,1.1738401790074420e+01,1.0906089659338175e+01,8.0059206503681200e+00,1.1738401790074420e+01,1.8188469661212328e+00,1.3651358249468336e+01,1.3651358249468336e+01,8.9299599053911916e-01,1.0906089659338175e+01,1.0906089659338175e+01,1.3651358249468336e+01,1.3651358249468336e+01,8.0059206503681200e+00,9.9085434786489621e+00,9.9085434786489621e+00,6.6041286909953536e+00,1.3651358249468336e+01,1.1738401790074420e+01,1.1738401790074420e+01,6.6041286909953536e+00,1.3651358249468336e+01,4.3192908895072666e+00,1.3651358249468336e+01,0.0000000000000000e+00,1.0298853157780091e+01,1.0298853157780091e+01,1.3651358249468336e+01,1.3570075015274252e+01,6.6041286909953536e+00,1.3651358249468336e+01,1.3570075015274252e+01,1.0298853157780091e+01,5.0081519355295594e+00,1.3651358249468336e+01,6.5451656501416347e+00,1.3651358249468336e+01,1.3651358249468336e+01,1.3651358249468336e+01,6.5451656501416347e+00,1.0906089659338175e+01,6.6041286909953536e+00,6.5451656501416347e+00,8.0059206503681200e+00,1.3651358249468336e+01,1.3651358249468336e+01,6.6041286909953536e+00,1.3651358249468336e+01,8.0059206503681200e+00,3.4659804592328562e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,0.0000000000000000e+00,1.3570075015274252e+01,1.0298853157780091e+01,4.3192908895072666e+00,3.4659804592328562e+00,1.0906089659338175e+01,6.6041286909953536e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.8188469661212328e+00,1.3651358249468336e+01,4.3192908895072666e+00,3.4659804592328562e+00,2.6625914639446218e+00,2.6625914639446218e+00,1.0906089659338175e+01,1.1738401790074420e+01,1.0906089659338175e+01,2.6625914639446218e+00,2.6625914639446218e+00,1.3570075015274252e+01,9.9085434786489621e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,6.6041286909953536e+00,8.0059206503681200e+00,5.0081519355295594e+00,1.0298853157780091e+01,1.3651358249468336e+01,9.9085434786489621e+00,0.0000000000000000e+00,1.3570075015274252e+01,8.0059206503681200e+00,8.0059206503681200e+00,8.0059206503681200e+00,8.0059206503681200e+00,6.5451656501416347e+00,1.3570075015274252e+01,6.5451656501416347e+00,1.0906089659338175e+01,1.3570075015274252e+01,0.0000000000000000e+00,1.3651358249468336e+01,6.5451656501416347e+00,4.3192908895072666e+00,4.3192908895072666e+00,4.3192908895072666e+00,8.9299599053911916e-01,8.9299599053911916e-01,1.3570075015274252e+01,1.3651358249468336e+01,6.5451656501416347e+00,1.3570075015274252e+01,1.3651358249468336e+01,6.5451656501416347e+00,3.4659804592328562e+00,6.5451656501416347e+00,1.0906089659338175e+01,1.3570075015274252e+01,1.3651358249468336e+01,2.6625914639446218e+00,1.3570075015274252e+01,1.1738401790074420e+01,1.8188469661212328e+00,1.0298853157780091e+01,6.6041286909953536e+00,1.3570075015274252e+01,1.3570075015274252e+01,8.9299599053911916e-01,1.3570075015274252e+01,8.9299599053911916e-01,1.3570075015274252e+01,3.4659804592328562e+00,1.3570075015274252e+01,2.6625914639446218e+00,8.0059206503681200e+00,1.3651358249468336e+01,1.3651358249468336e+01,8.0059206503681200e+00,1.1738401790074420e+01,4.3192908895072666e+00,1.8188469661212328e+00,1.3570075015274252e+01,1.1738401790074420e+01,1.0298853157780091e+01,1.0298853157780091e+01,1.1738401790074420e+01,1.1738401790074420e+01,1.3570075015274252e+01,1.3651358249468336e+01,1.0298853157780091e+01,1.3570075015274252e+01,3.4659804592328562e+00,1.3570075015274252e+01,1.0906089659338175e+01,1.1738401790074420e+01,1.3651358249468336e+01,1.1738401790074420e+01,1.3651358249468336e+01,1.1738401790074420e+01,1.1738401790074420e+01,1.1738401790074420e+01,5.0081519355295594e+00,8.0059206503681200e+00,6.5451656501416347e+00,6.6041286909953536e+00,1.1738401790074420e+01,1.3570075015274252e+01,8.9299599053911916e-01,1.3651358249468336e+01,1.3570075015274252e+01,1.0298853157780091e+01,1.0298853157780091e+01,1.0906089659338175e+01,1.3651358249468336e+01,1.0906089659338175e+01,8.0059206503681200e+00,1.3651358249468336e+01,1.3651358249468336e+01,1.3570075015274252e+01,5.0081519355295594e+00,8.0059206503681200e+00,8.0059206503681200e+00,1.0906089659338175e+01,1.3570075015274252e+01,1.1738401790074420e+01,1.1738401790074420e+01,1.1738401790074420e+01,9.9085434786489621e+00,5.0081519355295594e+00,1.1738401790074420e+01,2.6625914639446218e+00,6.6041286909953536e+00,9.9085434786489621e+00,6.6041286909953536e+00,1.0298853157780091e+01,1.3570075015274252e+01,2.6625914639446218e+00,1.3570075015274252e+01,6.6041286909953536e+00,8.0059206503681200e+00,1.3570075015274252e+01,8.0059206503681200e+00,1.0298853157780091e+01,0.0000000000000000e+00,1.3651358249468336e+01,6.5451656501416347e+00,1.3651358249468336e+01,6.6041286909953536e+00,1.3651358249468336e+01,9.9085434786489621e+00,1.3651358249468336e+01,6.5451656501416347e+00,1.1738401790074420e+01,1.0298853157780091e+01,2.6625914639446218e+00,1.0298853157780091e+01,1.3570075015274252e+01,1.1738401790074420e+01,2.6625914639446218e+00,1.1738401790074420e+01,8.0059206503681200e+00,1.1738401790074420e+01,6.5451656501416347e+00,6.6041286909953536e+00,1.0906089659338175e+01,6.5451656501416347e+00,6.5451656501416347e+00,6.6041286909953536e+00,1.3651358249468336e+01,1.3651358249468336e+01,0.0000000000000000e+00,8.9299599053911916e-01,1.3651358249468336e+01,2.6625914639446218e+00,2.6625914639446218e+00,1.0298853157780091e+01,2.6625914639446218e+00,1.1738401790074420e+01,1.1738401790074420e+01,6.6041286909953536e+00,1.0906089659338175e+01,1.8188469661212328e+00,1.3570075015274252e+01,1.0298853157780091e+01,1.0298853157780091e+01,1.1738401790074420e+01,1.0906089659338175e+01,4.3192908895072666e+00,1.1738401790074420e+01,6.6041286909953536e+00,6.6041286909953536e+00,9.9085434786489621e+00,1.0906089659338175e+01,6.6041286909953536e+00,3.4659804592328562e+00,1.3651358249468336e+01,2.6625914639446218e+00,1.3651358249468336e+01,1.3570075015274252e+01,1.0906089659338175e+01,2.6625914639446218e+00,3.4659804592328562e+00,1.1738401790074420e+01,1.3651358249468336e+01,1.1738401790074420e+01,0.0000000000000000e+00,2.6625914639446218e+00,1.0298853157780091e+01,4.3192908895072666e+00,1.0906089659338175e+01,6.5451656501416347e+00,1.0906089659338175e+01,1.0906089659338175e+01,4.3192908895072666e+00,1.3570075015274252e+01,1.8188469661212328e+00,1.3651358249468336e+01,1.0906089659338175e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,4.3192908895072666e+00,1.3570075015274252e+01,1.1738401790074420e+01,1.0906089659338175e+01,1.8188469661212328e+00,8.0059206503681200e+00,8.0059206503681200e+00,3.4659804592328562e+00,2.6625914639446218e+00,2.6625914639446218e+00,8.9299599053911916e-01,0.0000000000000000e+00,1.1738401790074420e+01,1.3570075015274252e+01,1.3651358249468336e+01,0.0000000000000000e+00,1.3651358249468336e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.3651358249468336e+01,9.9085434786489621e+00,1.0906089659338175e+01,1.8188469661212328e+00,8.0059206503681200e+00,1.0298853157780091e+01,1.0906089659338175e+01,1.0906089659338175e+01,1.3651358249468336e+01,9.9085434786489621e+00,1.1738401790074420e+01,1.0298853157780091e+01,1.0298853157780091e+01,1.1738401790074420e+01,2.6625914639446218e+00,3.4659804592328562e+00,1.0906089659338175e+01,1.0906089659338175e+01,1.1738401790074420e+01,4.3192908895072666e+00,8.0059206503681200e+00,2.6625914639446218e+00,1.3570075015274252e+01,6.5451656501416347e+00,1.0906089659338175e+01,1.1738401790074420e+01,8.0059206503681200e+00,8.9299599053911916e-01,1.1738401790074420e+01,1.1738401790074420e+01,1.3570075015274252e+01,2.6625914639446218e+00,1.0906089659338175e+01,6.5451656501416347e+00,1.1738401790074420e+01,2.6625914639446218e+00,1.1738401790074420e+01,1.1738401790074420e+01,4.3192908895072666e+00,2.6625914639446218e+00,1.3570075015274252e+01,9.9085434786489621e+00,1.1738401790074420e+01,1.1738401790074420e+01,4.3192908895072666e+00,1.8188469661212328e+00,1.1738401790074420e+01,1.1738401790074420e+01,1.1738401790074420e+01,1.1738401790074420e+01,1.0298853157780091e+01,1.0298853157780091e+01,1.1738401790074420e+01,8.9299599053911916e-01,1.1738401790074420e+01,1.1738401790074420e+01,1.3651358249468336e+01,1.1738401790074420e+01,1.1738401790074420e+01,1.1738401790074420e+01,3.4659804592328562e+00,8.9299599053911916e-01,5.0081519355295594e+00,5.0081519355295594e+00,1.3651358249468336e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.8188469661212328e+00,1.3570075015274252e+01,6.6041286909953536e+00,9.9085434786489621e+00,1.1738401790074420e+01,1.0906089659338175e+01,9.9085434786489621e+00,6.6041286909953536e+00,9.9085434786489621e+00,1.1738401790074420e+01,9.9085434786489621e+00,1.3570075015274252e+01,1.1738401790074420e+01,1.1738401790074420e+01,8.0059206503681200e+00,6.5451656501416347e+00,1.8188469661212328e+00,1.3570075015274252e+01,1.8188469661212328e+00,8.9299599053911916e-01,1.0906089659338175e+01,9.9085434786489621e+00,1.0906089659338175e+01,1.3570075015274252e+01,1.1738401790074420e+01,9.9085434786489621e+00,8.9299599053911916e-01,8.9299599053911916e-01,1.0906089659338175e+01,1.3570075015274252e+01,9.9085434786489621e+00,9.9085434786489621e+00,8.9299599053911916e-01,8.0059206503681200e+00,5.0081519355295594e+00,1.3651358249468336e+01,6.5451656501416347e+00,8.0059206503681200e+00,8.0059206503681200e+00,1.0906089659338175e+01,1.3651358249468336e+01,1.3651358249468336e+01,3.4659804592328562e+00,1.3651358249468336e+01,1.0906089659338175e+01,2.6625914639446218e+00,1.8188469661212328e+00,9.9085434786489621e+00,9.9085434786489621e+00,1.3570075015274252e+01,5.0081519355295594e+00,5.0081519355295594e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.0298853157780091e+01,1.3570075015274252e+01,1.1738401790074420e+01,1.3651358249468336e+01,1.1738401790074420e+01,1.3570075015274252e+01,2.6625914639446218e+00,1.3570075015274252e+01,6.5451656501416347e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,6.5451656501416347e+00,1.0298853157780091e+01,1.0298853157780091e+01,3.4659804592328562e+00,8.9299599053911916e-01,5.0081519355295594e+00,3.4659804592328562e+00,3.4659804592328562e+00,1.0298853157780091e+01,1.3570075015274252e+01,6.5451656501416347e+00,1.1738401790074420e+01,1.3570075015274252e+01,1.1738401790074420e+01,8.9299599053911916e-01,8.0059206503681200e+00,6.5451656501416347e+00,6.5451656501416347e+00,5.0081519355295594e+00,1.8188469661212328e+00,0.0000000000000000e+00,1.3570075015274252e+01,1.3570075015274252e+01,8.0059206503681200e+00,1.3651358249468336e+01,8.9299599053911916e-01,1.3651358249468336e+01,1.8188469661212328e+00,9.9085434786489621e+00,2.6625914639446218e+00,6.5451656501416347e+00,1.3651358249468336e+01,1.3651358249468336e+01,5.0081519355295594e+00,5.0081519355295594e+00,1.0298853157780091e+01,3.4659804592328562e+00,4.3192908895072666e+00,1.3651358249468336e+01,1.3651358249468336e+01,2.6625914639446218e+00,0.0000000000000000e+00,1.3570075015274252e+01,4.3192908895072666e+00,1.3570075015274252e+01,1.3651358249468336e+01,1.3651358249468336e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.3570075015274252e+01,8.0059206503681200e+00,1.0298853157780091e+01,1.3651358249468336e+01,8.0059206503681200e+00,8.0059206503681200e+00,6.5451656501416347e+00,0.0000000000000000e+00,1.1738401790074420e+01,4.3192908895072666e+00,5.0081519355295594e+00,6.6041286909953536e+00,1.0906089659338175e+01,1.0906089659338175e+01,1.3651358249468336e+01,1.3570075015274252e+01,1.1738401790074420e+01,1.1738401790074420e+01,4.3192908895072666e+00,1.3651358249468336e+01,1.3651358249468336e+01,1.3651358249468336e+01,5.0081519355295594e+00,6.6041286909953536e+00,6.6041286909953536e+00,4.3192908895072666e+00,1.1738401790074420e+01,4.3192908895072666e+00,6.6041286909953536e+00,8.0059206503681200e+00,1.1738401790074420e+01,2.6625914639446218e+00,8.0059206503681200e+00,0.0000000000000000e+00,1.1738401790074420e+01,1.3651358249468336e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.0298853157780091e+01,8.9299599053911916e-01,1.3651358249468336e+01,1.3570075015274252e+01,0.0000000000000000e+00,1.0298853157780091e+01,5.0081519355295594e+00,4.3192908895072666e+00,0.0000000000000000e+00,1.3651358249468336e+01,3.4659804592328562e+00,8.0059206503681200e+00,1.3570075015274252e+01,1.0298853157780091e+01,4.3192908895072666e+00,1.3651358249468336e+01,5.0081519355295594e+00,2.6625914639446218e+00,2.6625914639446218e+00,1.3651358249468336e+01,1.3651358249468336e+01,3.4659804592328562e+00,1.0906089659338175e+01,5.0081519355295594e+00,1.1738401790074420e+01,1.3570075015274252e+01,4.3192908895072666e+00,4.3192908895072666e+00,9.9085434786489621e+00,5.0081519355295594e+00,1.3570075015274252e+01,6.6041286909953536e+00,1.3570075015274252e+01,1.3570075015274252e+01,8.9299599053911916e-01,8.9299599053911916e-01,1.3651358249468336e+01,1.1738401790074420e+01,3.4659804592328562e+00,1.0298853157780091e+01,1.1738401790074420e+01,5.0081519355295594e+00,5.0081519355295594e+00,1.1738401790074420e+01,5.0081519355295594e+00,1.1738401790074420e+01,1.1738401790074420e+01,9.9085434786489621e+00,1.1738401790074420e+01,1.3570075015274252e+01,1.1738401790074420e+01,1.0906089659338175e+01,9.9085434786489621e+00,1.1738401790074420e+01,8.0059206503681200e+00,1.1738401790074420e+01,1.3651358249468336e+01,8.9299599053911916e-01,1.3651358249468336e+01,1.3570075015274252e+01,2.6625914639446218e+00,1.3651358249468336e+01,6.6041286909953536e+00,1.3570075015274252e+01,8.0059206503681200e+00,1.1738401790074420e+01,8.0059206503681200e+00,6.5451656501416347e+00,1.3570075015274252e+01,1.3651358249468336e+01,1.1738401790074420e+01,3.4659804592328562e+00,9.9085434786489621e+00,1.3570075015274252e+01,1.3570075015274252e+01,1.8188469661212328e+00,6.5451656501416347e+00,1.1738401790074420e+01,6.5451656501416347e+00,2.6625914639446218e+00,1.0298853157780091e+01,1.1738401790074420e+01,1.0298853157780091e+01,1.1738401790074420e+01,6.5451656501416347e+00,1.0298853157780091e+01,3.4659804592328562e+00,4.3192908895072666e+00,5.0081519355295594e+00,1.3570075015274252e+01,5.0081519355295594e+00,1.0298853157780091e+01,1.0298853157780091e+01,1.0906089659338175e+01,1.0906089659338175e+01,1.8188469661212328e+00,1.0906089659338175e+01,2.6625914639446218e+00,1.0906089659338175e+01,1.0906089659338175e+01,1.0298853157780091e+01,2.6625914639446218e+00,9.9085434786489621e+00,1.0298853157780091e+01,1.0298853157780091e+01,1.0298853157780091e+01,5.0081519355295594e+00,8.0059206503681200e+00,1.1738401790074420e+01,1.3651358249468336e+01,6.5451656501416347e+00,1.0906089659338175e+01,1.1738401790074420e+01,2.6625914639446218e+00,3.4659804592328562e+00,3.4659804592328562e+00,2.6625914639446218e+00,6.6041286909953536e+00,6.5451656501416347e+00,1.3570075015274252e+01,6.5451656501416347e+00,6.5451656501416347e+00,1.3651358249468336e+01,1.3651358249468336e+01,3.4659804592328562e+00,1.1738401790074420e+01,6.6041286909953536e+00,8.0059206503681200e+00,1.8188469661212328e+00,1.8188469661212328e+00,1.3570075015274252e+01,6.6041286909953536e+00,1.0298853157780091e+01,1.3570075015274252e+01,1.3570075015274252e+01,8.0059206503681200e+00,1.1738401790074420e+01,9.9085434786489621e+00,1.0298853157780091e+01,8.0059206503681200e+00,5.0081519355295594e+00,2.6625914639446218e+00,9.9085434786489621e+00,1.0906089659338175e+01,4.3192908895072666e+00,9.9085434786489621e+00,1.3651358249468336e+01,9.9085434786489621e+00,0.0000000000000000e+00,5.0081519355295594e+00,6.6041286909953536e+00,1.3570075015274252e+01,8.0059206503681200e+00,1.3651358249468336e+01,1.3570075015274252e+01,0.0000000000000000e+00,4.3192908895072666e+00,1.0298853157780091e+01,2.6625914639446218e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0906089659338175e+01,1.3651358249468336e+01,1.3570075015274252e+01,6.5451656501416347e+00,2.6625914639446218e+00,5.0081519355295594e+00,8.9299599053911916e-01,1.0906089659338175e+01,1.3570075015274252e+01,1.1738401790074420e+01,8.9299599053911916e-01,2.6625914639446218e+00,8.9299599053911916e-01,1.3570075015274252e+01,1.0298853157780091e+01,1.3570075015274252e+01,1.3570075015274252e+01,1.0906089659338175e+01,5.0081519355295594e+00,1.3570075015274252e+01,1.3651358249468336e+01,6.6041286909953536e+00,6.6041286909953536e+00,2.6625914639446218e+00,1.0906089659338175e+01,5.0081519355295594e+00,0.0000000000000000e+00,1.0906089659338175e+01,3.4659804592328562e+00,1.3651358249468336e+01,9.9085434786489621e+00,1.1738401790074420e+01,5.0081519355295594e+00,3.4659804592328562e+00,9.9085434786489621e+00,9.9085434786489621e+00,1.1738401790074420e+01,1.8188469661212328e+00,1.1738401790074420e+01,1.1738401790074420e+01,1.3651358249468336e+01,8.0059206503681200e+00,1.3570075015274252e+01,1.0906089659338175e+01,6.6041286909953536e+00,1.3651358249468336e+01,9.9085434786489621e+00,9.9085434786489621e+00,3.4659804592328562e+00,1.8188469661212328e+00,1.3570075015274252e+01,1.3651358249468336e+01,5.0081519355295594e+00,9.9085434786489621e+00,6.5451656501416347e+00,1.3570075015274252e+01,8.0059206503681200e+00,8.0059206503681200e+00,9.9085434786489621e+00,4.3192908895072666e+00,2.6625914639446218e+00,8.9299599053911916e-01,1.3651358249468336e+01,1.1738401790074420e+01,8.0059206503681200e+00
