1.0266178998831727e+01,5.2733810064532491e+00,5.2733810064532491e+00,1.0266178998831727e+01,1.4188612899536160e+01,1.0266178998831727e+01,5.2733810064532491e+00,1.4852322020999946e+01,5.2733810064532491e+00,6.8500154855457840e+00,6.8500154855457840e+00,6.8500154855457840e+00,1.0266178998831727e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.4852322020999946e+01,1.4188612899536160e+01,1.0266178998831727e+01,1.0266178998831727e+01,1.7206869948459178e+00,1.7206869948459178e+00,1.7206869948459178e+00,1.4852322020999946e+01,8.9656552056297691e+00,1.4188612899536160e+01,1.1431928458823167e+01,1.1431928458823167e+01,0.0000000000000000e+00,4.6897098485587136e+00,1.0266178998831727e+01,1.7206869948459178e+00,3.5928448007111053e+00,1.4188612899536160e+01,1.4188612899536160e+01,1.4852322020999946e+01,8.3691285708835323e+00,1.1576871241120529e+01,8.6106195697458543e-01,1.7206869948459178e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.4852322020999946e+01,1.7206869948459178e+00,1.7206869948459178e+00,1.1576871241120529e+01,1.4188612899536160e+01,1.1431928458823167e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.4852322020999946e+01,1.4852322020999946e+01,8.6106195697458543e-01,7.3194031493547538e+00,1.7206869948459178e+00,1.4852322020999946e+01,1.4188612899536160e+01,1.7206869948459178e+00,1.7206869948459178e+00,8.6106195697458543e-01,1.4852322020999946e+01,7.3194031493547538e+00,1.0266178998831727e+01,1.0266178998831727e+01,1.0266178998831727e+01,1.0266178998831727e+01,8.3691285708835323e+00,8.3691285708835323e+00,8.3691285708835323e+00,1.4852322020999946e+01,1.1431928458823167e+01,1.0266178998831727e+01,1.0266178998831727e+01,1.0266178998831727e+01,8.9656552056297691e+00,6.8500154855457840e+00,6.8500154855457840e+00,8.9656552056297691e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.7206869948459178e+00,1.4852322020999946e+01,1.4852322020999946e+01,8.3691285708835323e+00,1.1431928458823167e+01,1.7206869948459178e+00,0.0000000000000000e+00,2.7551844823996978e+00,1.7206869948459178e+00,6.8500154855457840e+00,1.0266178998831727e+01,2.7551844823996978e+00,7.3194031493547538e+00,8.6106195697458543e-01,8.3691285708835323e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4188612899536160e+01,1.0266178998831727e+01,1.1431928458823167e+01,1.1431928458823167e+01,4.6897098485587136e+00,1.1431928458823167e+01,1.1431928458823167e+01,8.6106195697458543e-01,6.8500154855457840e+00,6.8500154855457840e+00,1.1431928458823167e+01,8.3691285708835323e+00,7.3194031493547538e+00,1.1576871241120529e+01,1.1576871241120529e+01,5.2733810064532491e+00,8.3691285708835323e+00,8.3691285708835323e+00,5.2733810064532491e+00,8.6106195697458543e-01,1.4852322020999946e+01,0.0000000000000000e+00,1.7206869948459178e+00,1.0266178998831727e+01,1.4188612899536160e+01,1.0266178998831727e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.0266178998831727e+01,7.3194031493547538e+00,1.4852322020999946e+01,1.4852322020999946e+01,8.9656552056297691e+00,5.2733810064532491e+00,0.0000000000000000e+00,5.2733810064532491e+00,1.1431928458823167e+01,5.2733810064532491e+00,6.8500154855457840e+00,1.4852322020999946e+01,4.6897098485587136e+00,7.3194031493547538e+00,6.8500154855457840e+00,8.3691285708835323e+00,4.6897098485587136e+00,1.0266178998831727e+01,1.0266178998831727e+01,7.3194031493547538e+00,1.4188612899536160e+01,8.3691285708835323e+00,8.3691285708835323e+00,1.0266178998831727e+01,8.9656552056297691e+00,7.3194031493547538e+00,1.4852322020999946e+01,7.3194031493547538e+00,5.2733810064532491e+00,1.0266178998831727e+01,5.2733810064532491e+00,6.8500154855457840e+00,1.4188612899536160e+01,6.8500154855457840e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4188612899536160e+01,1.4188612899536160e+01,1.4188612899536160e+01,2.7551844823996978e+00,1.4852322020999946e+01,1.4852322020999946e+01,7.3194031493547538e+00,1.4188612899536160e+01,1.4852322020999946e+01,1.4852322020999946e+01,6.8500154855457840e+00,1.1431928458823167e+01,8.9656552056297691e+00,1.0266178998831727e+01,1.1576871241120529e+01,8.3691285708835323e+00,8.9656552056297691e+00,1.7206869948459178e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.7206869948459178e+00,3.5928448007111053e+00,1.4852322020999946e+01,8.6106195697458543e-01,1.7206869948459178e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.1576871241120529e+01,1.7206869948459178e+00,1.4852322020999946e+01,8.3691285708835323e+00,4.6897098485587136e+00,1.7206869948459178e+00,1.1431928458823167e+01,1.4852322020999946e+01,8.9656552056297691e+00,8.9656552056297691e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,4.6897098485587136e+00,1.4852322020999946e+01,1.4852322020999946e+01,7.3194031493547538e+00,8.9656552056297691e+00,8.9656552056297691e+00,4.6897098485587136e+00,4.6897098485587136e+00,1.4188612899536160e+01,8.9656552056297691e+00,8.9656552056297691e+00,0.0000000000000000e+00,8.9656552056297691e+00,8.9656552056297691e+00,8.9656552056297691e+00,1.0266178998831727e+01,1.4852322020999946e+01,8.9656552056297691e+00,8.9656552056297691e+00,1.0266178998831727e+01,1.1576871241120529e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.1576871241120529e+01,1.1576871241120529e+01,1.4852322020999946e+01,0.0000000000000000e+00,1.7206869948459178e+00,7.3194031493547538e+00,8.9656552056297691e+00,1.0266178998831727e+01,8.9656552056297691e+00,1.0266178998831727e+01,1.0266178998831727e+01,0.0000000000000000e+00,4.6897098485587136e+00,8.9656552056297691e+00,8.9656552056297691e+00,4.6897098485587136e+00,1.4188612899536160e+01,1.7206869948459178e+00,7.3194031493547538e+00,2.7551844823996978e+00,8.9656552056297691e+00,4.6897098485587136e+00,8.9656552056297691e+00,4.6897098485587136e+00,5.2733810064532491e+00,6.8500154855457840e+00,6.8500154855457840e+00,1.4852322020999946e+01,7.3194031493547538e+00,8.6106195697458543e-01,1.4852322020999946e+01,8.9656552056297691e+00,6.8500154855457840e+00,8.9656552056297691e+00,1.4188612899536160e+01,8.3691285708835323e+00,2.7551844823996978e+00,1.4852322020999946e+01,1.1576871241120529e+01,1.4852322020999946e+01,0.0000000000000000e+00,1.1431928458823167e+01,1.1576871241120529e+01,1.1576871241120529e+01,1.4852322020999946e+01,1.4852322020999946e+01,6.8500154855457840e+00,7.3194031493547538e+00,8.9656552056297691e+00,1.4188612899536160e+01,8.9656552056297691e+00,8.9656552056297691e+00,1.4852322020999946e+01,8.9656552056297691e+00,1.4188612899536160e+01,6.8500154855457840e+00,1.1576871241120529e+01,6.8500154855457840e+00,2.7551844823996978e+00,1.4188612899536160e+01,1.0266178998831727e+01,0.0000000000000000e+00,1.0266178998831727e+01,1.0266178998831727e+01,5.2733810064532491e+00,1.4852322020999946e+01,8.9656552056297691e+00,1.7206869948459178e+00,1.4188612899536160e+01,1.1431928458823167e+01,8.9656552056297691e+00,1.4852322020999946e+01,1.4852322020999946e+01,8.6106195697458543e-01,6.8500154855457840e+00,1.4188612899536160e+01,8.3691285708835323e+00,8.6106195697458543e-01,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.0266178998831727e+01,1.0266178998831727e+01,0.0000000000000000e+00,6.8500154855457840e+00,5.2733810064532491e+00,1.4852322020999946e+01,8.6106195697458543e-01,6.8500154855457840e+00,8.6106195697458543e-01,1.4852322020999946e+01,1.7206869948459178e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4188612899536160e+01,1.1431928458823167e+01,1.1431928458823167e+01,2.7551844823996978e+00,1.4852322020999946e+01,8.9656552056297691e+00,1.4188612899536160e+01,8.6106195697458543e-01,3.5928448007111053e+00,8.9656552056297691e+00,1.7206869948459178e+00,1.4852322020999946e+01,1.7206869948459178e+00,8.9656552056297691e+00,8.9656552056297691e+00,7.3194031493547538e+00,1.1431928458823167e+01,7.3194031493547538e+00,1.0266178998831727e+01,8.6106195697458543e-01,1.4852322020999946e+01,1.4852322020999946e+01,1.4188612899536160e+01,8.3691285708835323e+00,1.1431928458823167e+01,8.9656552056297691e+00,1.1431928458823167e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.7206869948459178e+00,1.4852322020999946e+01,2.7551844823996978e+00,8.6106195697458543e-01,1.4188612899536160e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.7206869948459178e+00,1.0266178998831727e+01,1.0266178998831727e+01,1.1576871241120529e+01,1.0266178998831727e+01,3.5928448007111053e+00,1.1431928458823167e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4188612899536160e+01,1.1431928458823167e+01,8.6106195697458543e-01,1.4852322020999946e+01,1.1431928458823167e+01,1.4852322020999946e+01,4.6897098485587136e+00,1.4852322020999946e+01,8.6106195697458543e-01,1.1431928458823167e+01,1.7206869948459178e+00,8.9656552056297691e+00,1.4852322020999946e+01,1.4188612899536160e+01,8.9656552056297691e+00,1.1576871241120529e+01,7.3194031493547538e+00,1.1431928458823167e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.0266178998831727e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.4188612899536160e+01,1.0266178998831727e+01,5.2733810064532491e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.0266178998831727e+01,8.9656552056297691e+00,2.7551844823996978e+00,1.4852322020999946e+01,1.7206869948459178e+00,1.1431928458823167e+01,6.8500154855457840e+00,8.3691285708835323e+00,1.1431928458823167e+01,1.4188612899536160e+01,1.1431928458823167e+01,8.3691285708835323e+00,1.4852322020999946e+01,1.4852322020999946e+01,5.2733810064532491e+00,8.6106195697458543e-01,8.6106195697458543e-01,4.6897098485587136e+00,8.3691285708835323e+00,1.4852322020999946e+01,6.8500154855457840e+00,4.6897098485587136e+00,1.7206869948459178e+00,1.4852322020999946e+01,2.7551844823996978e+00,1.4852322020999946e+01,4.6897098485587136e+00,4.6897098485587136e+00,5.2733810064532491e+00,8.3691285708835323e+00,1.0266178998831727e+01,1.1576871241120529e+01,1.0266178998831727e+01,1.4188612899536160e+01,1.4852322020999946e+01,1.4852322020999946e+01,4.6897098485587136e+00,1.1576871241120529e+01,5.2733810064532491e+00,7.3194031493547538e+00,1.1431928458823167e+01,8.9656552056297691e+00,1.1431928458823167e+01,1.1431928458823167e+01,8.3691285708835323e+00,6.8500154855457840e+00,5.2733810064532491e+00,1.1431928458823167e+01,1.4188612899536160e+01,1.0266178998831727e+01,1.1431928458823167e+01,1.4188612899536160e+01,0.0000000000000000e+00,3.5928448007111053e+00,1.4852322020999946e+01,5.2733810064532491e+00,1.4188612899536160e+01,8.6106195697458543e-01,4.6897098485587136e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.1431928458823167e+01,7.3194031493547538e+00,1.4852322020999946e+01,1.4188612899536160e+01,1.4852322020999946e+01,7.3194031493547538e+00,1.4852322020999946e+01,5.2733810064532491e+00,1.4188612899536160e+01,1.4188612899536160e+01,0.0000000000000000e+00,1.4188612899536160e+01,1.4852322020999946e+01,1.7206869948459178e+00,1.1431928458823167e+01,5.2733810064532491e+00,1.4188612899536160e+01,6.8500154855457840e+00,8.6106195697458543e-01,1.1576871241120529e+01,8.6106195697458543e-01,1.1576871241120529e+01,2.7551844823996978e+00,1.1431928458823167e+01,7.3194031493547538e+00,1.1431928458823167e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.0266178998831727e+01,1.4852322020999946e+01,8.9656552056297691e+00,1.1431928458823167e+01,1.1431928458823167e+01,1.1576871241120529e+01,1.1431928458823167e+01,1.4188612899536160e+01,8.9656552056297691e+00,3.5928448007111053e+00,8.9656552056297691e+00,1.4188612899536160e+01,8.9656552056297691e+00,4.6897098485587136e+00,1.4188612899536160e+01,1.4188612899536160e+01,1.4188612899536160e+01,8.9656552056297691e+00,8.9656552056297691e+00,1.1431928458823167e+01,4.6897098485587136e+00,1.4188612899536160e+01,1.4188612899536160e+01,3.5928448007111053e+00,1.1431928458823167e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.4188612899536160e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.4852322020999946e+01,1.4852322020999946e+01,4.6897098485587136e+00,2.7551844823996978e+00,1.4188612899536160e+01,1.4852322020999946e+01,1.1576871241120529e+01,3.5928448007111053e+00,1.4188612899536160e+01,4.6897098485587136e+00,1.4852322020999946e+01,1.1431928458823167e+01,1.7206869948459178e+00,1.4852322020999946e+01,8.9656552056297691e+00,0.0000000000000000e+00,2.7551844823996978e+00,2.7551844823996978e+00,1.4852322020999946e+01,8.9656552056297691e+00,1.0266178998831727e+01,8.9656552056297691e+00,1.1576871241120529e+01,1.1576871241120529e+01,1.4852322020999946e+01,8.6106195697458543e-01,2.7551844823996978e+00,1.4852322020999946e+01,1.4852322020999946e+01,8.9656552056297691e+00,8.3691285708835323e+00,7.3194031493547538e+00,1.1431928458823167e+01,1.0266178998831727e+01,1.4852322020999946e+01,1.7206869948459178e+00,8.3691285708835323e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.4852322020999946e+01,5.2733810064532491e+00,1.4852322020999946e+01,1.4852322020999946e+01,4.6897098485587136e+00,1.1576871241120529e+01,1.1576871241120529e+01,1.1431928458823167e+01,1.1576871241120529e+01,1.7206869948459178e+00,0.0000000000000000e+00,1.1576871241120529e+01,8.3691285708835323e+00,1.4852322020999946e+01,5.2733810064532491e+00,0.0000000000000000e+00,2.7551844823996978e+00,8.9656552056297691e+00,3.5928448007111053e+00,7.3194031493547538e+00,8.3691285708835323e+00,1.4852322020999946e+01,0.0000000000000000e+00,1.1576871241120529e+01,8.9656552056297691e+00,1.4852322020999946e+01,3.5928448007111053e+00,1.1576871241120529e+01,6.8500154855457840e+00,1.0266178998831727e+01,1.1576871241120529e+01,8.3691285708835323e+00,1.4852322020999946e+01,8.3691285708835323e+00,8.3691285708835323e+00,7.3194031493547538e+00,5.2733810064532491e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.0266178998831727e+01,7.3194031493547538e+00,5.2733810064532491e+00,0.0000000000000000e+00,1.4852322020999946e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.1576871241120529e+01,1.1431928458823167e+01,8.9656552056297691e+00,4.6897098485587136e+00,4.6897098485587136e+00,0.0000000000000000e+00,1.1576871241120529e+01,1.4852322020999946e+01,1.4852322020999946e+01,5.2733810064532491e+00,1.0266178998831727e+01,8.9656552056297691e+00,1.1431928458823167e+01,1.1431928458823167e+01,6.8500154855457840e+00,8.3691285708835323e+00,8.6106195697458543e-01,1.1431928458823167e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.1431928458823167e+01,8.6106195697458543e-01,1.7206869948459178e+00,5.2733810064532491e+00,1.4852322020999946e+01,1.1576871241120529e+01,7.3194031493547538e+00,1.0266178998831727e+01,1.1431928458823167e+01,1.1431928458823167e+01,8.9656552056297691e+00,1.1576871241120529e+01,1.1576871241120529e+01,8.3691285708835323e+00,1.4852322020999946e+01,8.6106195697458543e-01,8.6106195697458543e-01,8.9656552056297691e+00,1.1431928458823167e+01,1.1431928458823167e+01,7.3194031493547538e+00,1.4852322020999946e+01,3.5928448007111053e+00,1.4852322020999946e+01,1.0266178998831727e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.4852322020999946e+01,8.9656552056297691e+00,8.9656552056297691e+00,1.4188612899536160e+01,1.4188612899536160e+01,8.3691285708835323e+00,2.7551844823996978e+00,1.0266178998831727e+01,1.4188612899536160e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.1576871241120529e+01,8.9656552056297691e+00,1.1576871241120529e+01,8.9656552056297691e+00,3.5928448007111053e+00,0.0000000000000000e+00,1.1576871241120529e+01,0.0000000000000000e+00,1.1576871241120529e+01,8.9656552056297691e+00,1.1431928458823167e+01,1.4852322020999946e+01,0.0000000000000000e+00,1.4852322020999946e+01,1.1431928458823167e+01,2.7551844823996978e+00,7.3194031493547538e+00,6.8500154855457840e+00,8.3691285708835323e+00,8.3691285708835323e+00,5.2733810064532491e+00,7.3194031493547538e+00,1.4852322020999946e+01,2.7551844823996978e+00,1.4188612899536160e+01,1.4188612899536160e+01,7.3194031493547538e+00,5.2733810064532491e+00,6.8500154855457840e+00,7.3194031493547538e+00,7.3194031493547538e+00,1.1431928458823167e+01,1.4188612899536160e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.0266178998831727e+01,1.4852322020999946e+01,1.1431928458823167e+01,1.1576871241120529e+01,1.4188612899536160e+01,4.6897098485587136e+00,4.6897098485587136e+00,4.6897098485587136e+00,4.6897098485587136e+00,1.4852322020999946e+01,4.6897098485587136e+00,2.7551844823996978e+00,1.4852322020999946e+01,7.3194031493547538e+00,0.0000000000000000e+00,1.0266178998831727e+01,8.3691285708835323e+00,8.3691285708835323e+00,0.0000000000000000e+00,1.7206869948459178e+00,1.0266178998831727e+01,1.0266178998831727e+01,1.0266178998831727e+01,7.3194031493547538e+00,1.1576871241120529e+01,0.0000000000000000e+00,3.5928448007111053e+00,1.4188612899536160e+01,7.3194031493547538e+00,1.0266178998831727e+01,1.0266178998831727e+01,1.0266178998831727e+01,1.1576871241120529e+01,1.4852322020999946e+01,1.4852322020999946e+01,0.0000000000000000e+00,8.3691285708835323e+00,1.4852322020999946e+01,8.9656552056297691e+00,6.8500154855457840e+00,8.9656552056297691e+00,7.3194031493547538e+00,7.3194031493547538e+00,7.3194031493547538e+00,3.5928448007111053e+00,1.1576871241120529e+01,1.4188612899536160e+01,8.6106195697458543e-01,1.4188612899536160e+01,1.1576871241120529e+01,1.1576871241120529e+01,1.4188612899536160e+01,1.4852322020999946e+01,1.1576871241120529e+01,1.0266178998831727e+01,3.5928448007111053e+00,0.0000000000000000e+00,1.7206869948459178e+00,2.7551844823996978e+00,1.1431928458823167e+01,0.0000000000000000e+00,1.1431928458823167e+01,1.1431928458823167e+01,3.5928448007111053e+00,2.7551844823996978e+00,3.5928448007111053e+00,7.3194031493547538e+00,7.3194031493547538e+00,1.0266178998831727e+01,1.4188612899536160e+01,0.0000000000000000e+00,8.6106195697458543e-01,1.0266178998831727e+01,2.7551844823996978e+00,1.7206869948459178e+00,1.4852322020999946e+01,8.6106195697458543e-01,6.8500154855457840e+00,0.0000000000000000e+00,1.0266178998831727e+01,1.4188612899536160e+01,1.4188612899536160e+01,6.8500154855457840e+00,7.3194031493547538e+00,2.7551844823996978e+00,1.4188612899536160e+01,1.4852322020999946e+01,1.7206869948459178e+00,8.9656552056297691e+00,1.4852322020999946e+01,1.4852322020999946e+01,4.6897098485587136e+00,8.3691285708835323e+00,1.0266178998831727e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.0266178998831727e+01,5.2733810064532491e+00,0.0000000000000000e+00,4.6897098485587136e+00,1.1431928458823167e+01,7.3194031493547538e+00,7.3194031493547538e+00,4.6897098485587136e+00,4.6897098485587136e+00,1.0266178998831727e+01,8.9656552056297691e+00,8.9656552056297691e+00,8.9656552056297691e+00,0.0000000000000000e+00,6.8500154855457840e+00,1.1576871241120529e+01,1.1576871241120529e+01,7.3194031493547538e+00,1.4188612899536160e+01,1.1431928458823167e+01,1.7206869948459178e+00,6.8500154855457840e+00,1.1431928458823167e+01,8.9656552056297691e+00,8.9656552056297691e+00,1.1431928458823167e+01,6.8500154855457840e+00,1.4852322020999946e+01,1.1576871241120529e+01,8.6106195697458543e-01,1.1431928458823167e+01,2.7551844823996978e+00,1.0266178998831727e+01,1.4852322020999946e+01,1.1431928458823167e+01,2.7551844823996978e+00,1.4188612899536160e+01,1.1576871241120529e+01,6.8500154855457840e+00,1.1576871241120529e+01,1.0266178998831727e+01,3.5928448007111053e+00,3.5928448007111053e+00,8.6106195697458543e-01,1.4852322020999946e+01,1.4852322020999946e+01,7.3194031493547538e+00,5.2733810064532491e+00,1.0266178998831727e+01,8.9656552056297691e+00,1.7206869948459178e+00,1.1431928458823167e+01,2.7551844823996978e+00,8.9656552056297691e+00,2.7551844823996978e+00,7.3194031493547538e+00,1.4852322020999946e+01,7.3194031493547538e+00,1.1431928458823167e+01,1.4852322020999946e+01,0.0000000000000000e+00,1.0266178998831727e+01,1.4852322020999946e+01,6.8500154855457840e+00,1.0266178998831727e+01,1.4852322020999946e+01,8.3691285708835323e+00,1.4188612899536160e+01,7.3194031493547538e+00,3.5928448007111053e+00,0.0000000000000000e+00,3.5928448007111053e+00,8.3691285708835323e+00,7.3194031493547538e+00,8.9656552056297691e+00,7.3194031493547538e+00,4.6897098485587136e+00,1.4852322020999946e+01,6.8500154855457840e+00,1.4852322020999946e+01,1.4188612899536160e+01,0.0000000000000000e+00,1.1431928458823167e+01,1.0266178998831727e+01,1.4852322020999946e+01,3.5928448007111053e+00,6.8500154855457840e+00,0.0000000000000000e+00,1.0266178998831727e+01,1.1431928458823167e+01,1.1431928458823167e+01,8.6106195697458543e-01,1.4852322020999946e+01,7.3194031493547538e+00,4.6897098485587136e+00,8.6106195697458543e-01,7.3194031493547538e+00,1.4188612899536160e+01,7.3194031493547538e+00,1.1576871241120529e+01,1.1431928458823167e+01,1.1576871241120529e+01,1.0266178998831727e+01,1.1576871241120529e+01,3.5928448007111053e+00,1.4852322020999946e+01,7.3194031493547538e+00,6.8500154855457840e+00,1.7206869948459178e+00,1.4188612899536160e+01,1.1576871241120529e+01,1.1431928458823167e+01,1.1431928458823167e+01,1.1576871241120529e+01,1.0266178998831727e+01,1.1576871241120529e+01,1.1431928458823167e+01,1.4188612899536160e+01,5.2733810064532491e+00,5.2733810064532491e+00,5.2733810064532491e+00,1.1431928458823167e+01,1.4852322020999946e+01,5.2733810064532491e+00,7.3194031493547538e+00,1.7206869948459178e+00,1.1576871241120529e+01,1.1576871241120529e+01,2.7551844823996978e+00,1.7206869948459178e+00,0.0000000000000000e+00,3.5928448007111053e+00,7.3194031493547538e+00,1.1576871241120529e+01,7.3194031493547538e+00,7.3194031493547538e+00,1.1576871241120529e+01,1.1576871241120529e+01,5.2733810064532491e+00,1.0266178998831727e+01,3.5928448007111053e+00,6.8500154855457840e+00,1.0266178998831727e+01,8.6106195697458543e-01,1.4852322020999946e+01,6.8500154855457840e+00,1.4852322020999946e+01,6.8500154855457840e+00,8.6106195697458543e-01,1.4852322020999946e+01,1.4852322020999946e+01,6.8500154855457840e+00,6.8500154855457840e+00,1.4188612899536160e+01,1.1576871241120529e+01,1.1576871241120529e+01,1.1576871241120529e+01,1.1431928458823167e+01,8.9656552056297691e+00,1.0266178998831727e+01,1.4852322020999946e+01,7.3194031493547538e+00,4.6897098485587136e+00,1.0266178998831727e+01,4.6897098485587136e+00,3.5928448007111053e+00,1.4852322020999946e+01,8.3691285708835323e+00,8.3691285708835323e+00,1.4852322020999946e+01,8.3691285708835323e+00,4.6897098485587136e+00,4.6897098485587136e+00,1.7206869948459178e+00,1.4852322020999946e+01,1.4852322020999946e+01,5.2733810064532491e+00,1.4188612899536160e+01,7.3194031493547538e+00,1.4852322020999946e+01,1.4188612899536160e+01,1.0266178998831727e+01,6.8500154855457840e+00,1.4852322020999946e+01,5.2733810064532491e+00,1.0266178998831727e+01,1.4852322020999946e+01,1.1576871241120529e+01,1.4852322020999946e+01,1.4852322020999946e+01,1.1576871241120529e+01
