1.1696783788521486e+01,1.6622566484063201e+00,6.4162055494276267e+00,6.4162055494276267e+00,6.4162055494276267e+00,6.4162055494276267e+00,6.4162055494276267e+00,1.4343886447421298e+01,1.2912596518856351e+01,9.4557781716378759e+00,9.9157396226036987e+00,3.6772030388601462e+00,3.6772030388601462e+00,3.6772030388601462e+00,9.2590752708466162e-01,9.4557781716378759e+00,1.2912596518856351e+01,1.2912596518856351e+01,2.8430775113729823e+00,1.1696783788521486e+01,3.6772030388601462e+00,1.2912596518856351e+01,1.2912596518856351e+01,7.5969252481396916e+00,7.5969252481396916e+00,7.5969252481396916e+00,1.2912596518856351e+01,9.4557781716378759e+00,1.2912596518856351e+01,7.5969252481396916e+00,1.2912596518856351e+01,1.4343886447421298e+01,3.6772030388601462e+00,2.8430775113729823e+00,9.9157396226036987e+00,1.2912596518856351e+01,1.2260478181084613e+01,0.0000000000000000e+00,1.4343886447421298e+01,1.2260478181084613e+01,1.2260478181084613e+01,8.4809118783541013e+00,8.4809118783541013e+00,4.9219812547547965e+00,4.9219812547547965e+00,1.1696783788521486e+01,1.2260478181084613e+01,9.9157396226036987e+00,7.5969252481396916e+00,5.6036561488254906e+00,1.1696783788521486e+01,3.6772030388601462e+00,1.4343886447421298e+01,4.9219812547547965e+00,3.6772030388601462e+00,8.4809118783541013e+00,1.2260478181084613e+01,1.2260478181084613e+01,4.9219812547547965e+00,1.2260478181084613e+01,4.9219812547547965e+00,9.4557781716378759e+00,1.2912596518856351e+01,6.4162055494276267e+00,4.9219812547547965e+00,7.5969252481396916e+00,1.4343886447421298e+01,6.4162055494276267e+00,3.6772030388601462e+00,3.6772030388601462e+00,1.4343886447421298e+01,5.6036561488254906e+00,1.4343886447421298e+01,5.6036561488254906e+00,2.8430775113729823e+00,8.4809118783541013e+00,5.6036561488254906e+00,6.4162055494276267e+00,0.0000000000000000e+00,3.6772030388601462e+00,0.0000000000000000e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.2260478181084613e+01,1.1696783788521486e+01,1.2260478181084613e+01,1.2260478181084613e+01,9.4557781716378759e+00,4.9219812547547965e+00,5.6036561488254906e+00,1.2912596518856351e+01,9.4557781716378759e+00,9.4557781716378759e+00,8.4809118783541013e+00,8.4809118783541013e+00,3.6772030388601462e+00,3.6772030388601462e+00,1.1696783788521486e+01,0.0000000000000000e+00,7.5969252481396916e+00,8.4809118783541013e+00,1.1696783788521486e+01,3.6772030388601462e+00,0.0000000000000000e+00,1.2912596518856351e+01,1.4343886447421298e+01,9.9157396226036987e+00,9.2590752708466162e-01,9.9157396226036987e+00,1.1696783788521486e+01,1.2912596518856351e+01,1.2912596518856351e+01,1.1696783788521486e+01,8.4809118783541013e+00,7.5969252481396916e+00,0.0000000000000000e+00,1.2912596518856351e+01,2.8430775113729823e+00,1.2912596518856351e+01,1.2912596518856351e+01,8.4809118783541013e+00,8.4809118783541013e+00,9.4557781716378759e+00,1.2912596518856351e+01,2.8430775113729823e+00,5.6036561488254906e+00,1.4343886447421298e+01,1.1696783788521486e+01,5.6036561488254906e+00,2.8430775113729823e+00,1.1696783788521486e+01,1.2912596518856351e+01,1.2912596518856351e+01,1.1696783788521486e+01,1.2912596518856351e+01,1.2912596518856351e+01,8.4809118783541013e+00,3.6772030388601462e+00,8.4809118783541013e+00,9.2590752708466162e-01,1.1696783788521486e+01,1.1696783788521486e+01,1.1696783788521486e+01,8.4809118783541013e+00,1.1696783788521486e+01,1.2912596518856351e+01,8.4809118783541013e+00,1.4343886447421298e+01,1.1696783788521486e+01,9.9157396226036987e+00,1.2912596518856351e+01,1.2912596518856351e+01,9.4557781716378759e+00,9.2590752708466162e-01,1.2912596518856351e+01,1.2912596518856351e+01,1.4343886447421298e+01,6.4162055494276267e+00,1.2912596518856351e+01,7.5969252481396916e+00,9.9157396226036987e+00,1.6622566484063201e+00,3.6772030388601462e+00,1.2912596518856351e+01,1.6622566484063201e+00,1.2912596518856351e+01,9.9157396226036987e+00,9.9157396226036987e+00,8.4809118783541013e+00,1.4343886447421298e+01,7.5969252481396916e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,0.0000000000000000e+00,1.2260478181084613e+01,1.4343886447421298e+01,3.6772030388601462e+00,1.4343886447421298e+01,3.6772030388601462e+00,1.2912596518856351e+01,1.4343886447421298e+01,1.6622566484063201e+00,1.2912596518856351e+01,1.4343886447421298e+01,1.1696783788521486e+01,1.2260478181084613e+01,2.8430775113729823e+00,1.6622566484063201e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.6622566484063201e+00,1.1696783788521486e+01,1.1696783788521486e+01,3.6772030388601462e+00,2.8430775113729823e+00,2.8430775113729823e+00,5.6036561488254906e+00,6.4162055494276267e+00,1.4343886447421298e+01,2.8430775113729823e+00,2.8430775113729823e+00,8.4809118783541013e+00,8.4809118783541013e+00,1.4343886447421298e+01,1.1696783788521486e+01,1.4343886447421298e+01,3.6772030388601462e+00,1.1696783788521486e+01,3.6772030388601462e+00,1.4343886447421298e+01,1.4343886447421298e+01,2.8430775113729823e+00,1.1696783788521486e+01,1.4343886447421298e+01,1.4343886447421298e+01,3.6772030388601462e+00,1.1696783788521486e+01,1.1696783788521486e+01,1.1696783788521486e+01,9.2590752708466162e-01,1.4343886447421298e+01,3.6772030388601462e+00,9.9157396226036987e+00,0.0000000000000000e+00,1.2912596518856351e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.2912596518856351e+01,9.9157396226036987e+00,9.9157396226036987e+00,1.2260478181084613e+01,6.4162055494276267e+00,4.9219812547547965e+00,9.9157396226036987e+00,9.9157396226036987e+00,9.9157396226036987e+00,1.2912596518856351e+01,8.4809118783541013e+00,1.4343886447421298e+01,9.9157396226036987e+00,1.4343886447421298e+01,2.8430775113729823e+00,1.2260478181084613e+01,1.1696783788521486e+01,9.4557781716378759e+00,1.2912596518856351e+01,1.4343886447421298e+01,3.6772030388601462e+00,1.2260478181084613e+01,4.9219812547547965e+00,1.2260478181084613e+01,6.4162055494276267e+00,1.4343886447421298e+01,0.0000000000000000e+00,1.2260478181084613e+01,1.1696783788521486e+01,0.0000000000000000e+00,2.8430775113729823e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,0.0000000000000000e+00,1.4343886447421298e+01,9.4557781716378759e+00,4.9219812547547965e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.2912596518856351e+01,9.4557781716378759e+00,1.4343886447421298e+01,6.4162055494276267e+00,3.6772030388601462e+00,5.6036561488254906e+00,6.4162055494276267e+00,1.2260478181084613e+01,1.2260478181084613e+01,1.2260478181084613e+01,3.6772030388601462e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,6.4162055494276267e+00,9.2590752708466162e-01,5.6036561488254906e+00,1.4343886447421298e+01,6.4162055494276267e+00,9.4557781716378759e+00,1.4343886447421298e+01,1.4343886447421298e+01,9.2590752708466162e-01,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,9.2590752708466162e-01,1.2260478181084613e+01,4.9219812547547965e+00,1.4343886447421298e+01,1.1696783788521486e+01,2.8430775113729823e+00,9.4557781716378759e+00,1.4343886447421298e+01,1.1696783788521486e+01,8.4809118783541013e+00,1.4343886447421298e+01,9.2590752708466162e-01,4.9219812547547965e+00,1.4343886447421298e+01,5.6036561488254906e+00,1.1696783788521486e+01,1.1696783788521486e+01,1.4343886447421298e+01,2.8430775113729823e+00,9.2590752708466162e-01,4.9219812547547965e+00,1.6622566484063201e+00,1.4343886447421298e+01,6.4162055494276267e+00,1.4343886447421298e+01,1.2912596518856351e+01,1.1696783788521486e+01,1.2912596518856351e+01,1.4343886447421298e+01,0.0000000000000000e+00,1.1696783788521486e+01,1.1696783788521486e+01,2.8430775113729823e+00,1.1696783788521486e+01,3.6772030388601462e+00,8.4809118783541013e+00,3.6772030388601462e+00,9.4557781716378759e+00,0.0000000000000000e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.2912596518856351e+01,7.5969252481396916e+00,1.4343886447421298e+01,9.4557781716378759e+00,1.4343886447421298e+01,1.6622566484063201e+00,1.2912596518856351e+01,7.5969252481396916e+00,5.6036561488254906e+00,9.9157396226036987e+00,1.1696783788521486e+01,9.2590752708466162e-01,9.2590752708466162e-01,3.6772030388601462e+00,3.6772030388601462e+00,1.4343886447421298e+01,2.8430775113729823e+00,3.6772030388601462e+00,9.9157396226036987e+00,1.2260478181084613e+01,9.4557781716378759e+00,1.1696783788521486e+01,1.4343886447421298e+01,1.1696783788521486e+01,1.6622566484063201e+00,1.2260478181084613e+01,1.2260478181084613e+01,1.1696783788521486e+01,1.1696783788521486e+01,1.1696783788521486e+01,1.1696783788521486e+01,1.2912596518856351e+01,1.2912596518856351e+01,1.4343886447421298e+01,6.4162055494276267e+00,5.6036561488254906e+00,1.2912596518856351e+01,1.1696783788521486e+01,9.4557781716378759e+00,8.4809118783541013e+00,1.4343886447421298e+01,9.2590752708466162e-01,1.1696783788521486e+01,1.1696783788521486e+01,1.2912596518856351e+01,9.4557781716378759e+00,4.9219812547547965e+00,1.2912596518856351e+01,0.0000000000000000e+00,6.4162055494276267e+00,1.1696783788521486e+01,1.1696783788521486e+01,1.1696783788521486e+01,1.1696783788521486e+01,1.2912596518856351e+01,1.2912596518856351e+01,1.4343886447421298e+01,4.9219812547547965e+00,2.8430775113729823e+00,1.2912596518856351e+01,1.1696783788521486e+01,1.2912596518856351e+01,1.2912596518856351e+01,7.5969252481396916e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.1696783788521486e+01,1.1696783788521486e+01,8.4809118783541013e+00,4.9219812547547965e+00,8.4809118783541013e+00,8.4809118783541013e+00,1.2912596518856351e+01,8.4809118783541013e+00,2.8430775113729823e+00,8.4809118783541013e+00,5.6036561488254906e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.6622566484063201e+00,8.4809118783541013e+00,1.4343886447421298e+01,1.2912596518856351e+01,4.9219812547547965e+00,5.6036561488254906e+00,1.4343886447421298e+01,2.8430775113729823e+00,4.9219812547547965e+00,6.4162055494276267e+00,8.4809118783541013e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.1696783788521486e+01,1.4343886447421298e+01,9.2590752708466162e-01,1.1696783788521486e+01,1.4343886447421298e+01,1.1696783788521486e+01,0.0000000000000000e+00,2.8430775113729823e+00,1.4343886447421298e+01,0.0000000000000000e+00,6.4162055494276267e+00,1.4343886447421298e+01,1.1696783788521486e+01,1.4343886447421298e+01,0.0000000000000000e+00,1.1696783788521486e+01,4.9219812547547965e+00,1.6622566484063201e+00,2.8430775113729823e+00,4.9219812547547965e+00,1.2912596518856351e+01,9.4557781716378759e+00,1.4343886447421298e+01,9.9157396226036987e+00,1.1696783788521486e+01,5.6036561488254906e+00,9.9157396226036987e+00,3.6772030388601462e+00,4.9219812547547965e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.4343886447421298e+01,1.4343886447421298e+01,5.6036561488254906e+00,5.6036561488254906e+00,1.4343886447421298e+01,1.2260478181084613e+01,1.2260478181084613e+01,1.2260478181084613e+01,4.9219812547547965e+00,1.2260478181084613e+01,1.1696783788521486e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,7.5969252481396916e+00,8.4809118783541013e+00,0.0000000000000000e+00,8.4809118783541013e+00,1.4343886447421298e+01,1.6622566484063201e+00,1.2912596518856351e+01,1.2260478181084613e+01,1.2912596518856351e+01,1.2912596518856351e+01,9.9157396226036987e+00,1.1696783788521486e+01,1.2912596518856351e+01,1.4343886447421298e+01,0.0000000000000000e+00,1.2912596518856351e+01,1.2260478181084613e+01,1.2912596518856351e+01,3.6772030388601462e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.2912596518856351e+01,6.4162055494276267e+00,1.2260478181084613e+01,1.2912596518856351e+01,1.2260478181084613e+01,1.4343886447421298e+01,5.6036561488254906e+00,1.6622566484063201e+00,1.4343886447421298e+01,1.2260478181084613e+01,6.4162055494276267e+00,1.4343886447421298e+01,9.4557781716378759e+00,7.5969252481396916e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.4343886447421298e+01,0.0000000000000000e+00,9.4557781716378759e+00,1.4343886447421298e+01,1.2912596518856351e+01,4.9219812547547965e+00,9.2590752708466162e-01,7.5969252481396916e+00,1.4343886447421298e+01,1.2912596518856351e+01,1.1696783788521486e+01,9.4557781716378759e+00,4.9219812547547965e+00,1.4343886447421298e+01,1.2912596518856351e+01,1.2912596518856351e+01,8.4809118783541013e+00,8.4809118783541013e+00,1.4343886447421298e+01,1.2260478181084613e+01,6.4162055494276267e+00,1.2260478181084613e+01,8.4809118783541013e+00,5.6036561488254906e+00,9.9157396226036987e+00,9.9157396226036987e+00,4.9219812547547965e+00,9.9157396226036987e+00,9.4557781716378759e+00,9.2590752708466162e-01,8.4809118783541013e+00,4.9219812547547965e+00,9.9157396226036987e+00,9.9157396226036987e+00,1.2260478181084613e+01,6.4162055494276267e+00,2.8430775113729823e+00,1.2260478181084613e+01,6.4162055494276267e+00,3.6772030388601462e+00,6.4162055494276267e+00,8.4809118783541013e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.1696783788521486e+01,8.4809118783541013e+00,7.5969252481396916e+00,3.6772030388601462e+00,1.4343886447421298e+01,8.4809118783541013e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.1696783788521486e+01,2.8430775113729823e+00,1.1696783788521486e+01,0.0000000000000000e+00,1.1696783788521486e+01,9.9157396226036987e+00,1.2260478181084613e+01,9.9157396226036987e+00,0.0000000000000000e+00,1.2260478181084613e+01,5.6036561488254906e+00,1.4343886447421298e+01,9.9157396226036987e+00,3.6772030388601462e+00,4.9219812547547965e+00,1.1696783788521486e+01,2.8430775113729823e+00,1.1696783788521486e+01,1.2260478181084613e+01,1.6622566484063201e+00,1.6622566484063201e+00,1.1696783788521486e+01,6.4162055494276267e+00,9.4557781716378759e+00,4.9219812547547965e+00,9.4557781716378759e+00,1.2260478181084613e+01,9.9157396226036987e+00,1.1696783788521486e+01,1.6622566484063201e+00,1.2260478181084613e+01,9.4557781716378759e+00,2.8430775113729823e+00,1.2260478181084613e+01,9.4557781716378759e+00,1.2260478181084613e+01,1.2912596518856351e+01,1.2260478181084613e+01,1.4343886447421298e+01,9.4557781716378759e+00,5.6036561488254906e+00,9.2590752708466162e-01,7.5969252481396916e+00,6.4162055494276267e+00,0.0000000000000000e+00,1.2260478181084613e+01,1.4343886447421298e+01,1.1696783788521486e+01,1.6622566484063201e+00,1.6622566484063201e+00,6.4162055494276267e+00,1.1696783788521486e+01,1.2260478181084613e+01,1.1696783788521486e+01,4.9219812547547965e+00,2.8430775113729823e+00,1.2912596518856351e+01,1.2260478181084613e+01,1.2912596518856351e+01,1.2912596518856351e+01,9.9157396226036987e+00,1.1696783788521486e+01,1.6622566484063201e+00,8.4809118783541013e+00,4.9219812547547965e+00,4.9219812547547965e+00,8.4809118783541013e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,7.5969252481396916e+00,9.9157396226036987e+00,1.4343886447421298e+01,7.5969252481396916e+00,8.4809118783541013e+00,6.4162055494276267e+00,8.4809118783541013e+00,1.2912596518856351e+01,7.5969252481396916e+00,1.2912596518856351e+01,1.1696783788521486e+01,8.4809118783541013e+00,1.6622566484063201e+00,1.2912596518856351e+01,1.1696783788521486e+01,1.2912596518856351e+01,4.9219812547547965e+00,0.0000000000000000e+00,5.6036561488254906e+00,1.6622566484063201e+00,3.6772030388601462e+00,7.5969252481396916e+00,7.5969252481396916e+00,9.2590752708466162e-01,3.6772030388601462e+00,1.1696783788521486e+01,3.6772030388601462e+00,1.1696783788521486e+01,4.9219812547547965e+00,1.2912596518856351e+01,8.4809118783541013e+00,1.4343886447421298e+01,9.4557781716378759e+00,9.4557781716378759e+00,4.9219812547547965e+00,6.4162055494276267e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.2912596518856351e+01,1.4343886447421298e+01,1.2912596518856351e+01,9.2590752708466162e-01,9.4557781716378759e+00,1.2912596518856351e+01,1.4343886447421298e+01,8.4809118783541013e+00,7.5969252481396916e+00,9.4557781716378759e+00,9.4557781716378759e+00,1.1696783788521486e+01,1.4343886447421298e+01,9.9157396226036987e+00,3.6772030388601462e+00,9.9157396226036987e+00,9.9157396226036987e+00,1.2912596518856351e+01,9.9157396226036987e+00,6.4162055494276267e+00,7.5969252481396916e+00,1.4343886447421298e+01,9.4557781716378759e+00,5.6036561488254906e+00,9.4557781716378759e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.2912596518856351e+01,9.4557781716378759e+00,1.2912596518856351e+01,9.9157396226036987e+00,1.2912596518856351e+01,1.4343886447421298e+01,8.4809118783541013e+00,1.1696783788521486e+01,1.6622566484063201e+00,9.9157396226036987e+00,1.2260478181084613e+01,1.2912596518856351e+01,1.4343886447421298e+01,9.9157396226036987e+00,1.4343886447421298e+01,1.2912596518856351e+01,1.1696783788521486e+01,1.2912596518856351e+01,1.2912596518856351e+01,4.9219812547547965e+00,8.4809118783541013e+00,1.2260478181084613e+01,1.1696783788521486e+01,3.6772030388601462e+00,8.4809118783541013e+00,1.2912596518856351e+01,6.4162055494276267e+00,1.1696783788521486e+01,1.2912596518856351e+01,7.5969252481396916e+00,3.6772030388601462e+00,1.4343886447421298e+01,1.2260478181084613e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,7.5969252481396916e+00,1.2260478181084613e+01,1.2912596518856351e+01,1.2260478181084613e+01,7.5969252481396916e+00,9.4557781716378759e+00,1.2260478181084613e+01,1.1696783788521486e+01,1.1696783788521486e+01,1.2260478181084613e+01,7.5969252481396916e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.1696783788521486e+01,1.2912596518856351e+01,8.4809118783541013e+00,6.4162055494276267e+00,9.4557781716378759e+00,5.6036561488254906e+00,1.2912596518856351e+01,1.2260478181084613e+01,1.2912596518856351e+01,1.2260478181084613e+01,6.4162055494276267e+00,1.4343886447421298e+01,4.9219812547547965e+00,1.2260478181084613e+01,1.2260478181084613e+01,1.6622566484063201e+00,1.2912596518856351e+01,1.1696783788521486e+01,1.1696783788521486e+01,8.4809118783541013e+00,2.8430775113729823e+00,1.4343886447421298e+01,1.2260478181084613e+01,1.1696783788521486e+01,1.2260478181084613e+01,4.9219812547547965e+00,3.6772030388601462e+00,1.2260478181084613e+01,6.4162055494276267e+00,1.6622566484063201e+00,1.2912596518856351e+01,1.2912596518856351e+01,7.5969252481396916e+00,9.4557781716378759e+00,9.4557781716378759e+00,2.8430775113729823e+00,1.2260478181084613e+01,1.4343886447421298e+01,1.4343886447421298e+01,1.1696783788521486e+01,2.8430775113729823e+00,1.4343886447421298e+01,1.2912596518856351e+01,4.9219812547547965e+00,4.9219812547547965e+00,2.8430775113729823e+00,1.2912596518856351e+01,1.4343886447421298e+01,3.6772030388601462e+00,7.5969252481396916e+00,0.0000000000000000e+00,1.2912596518856351e+01,7.5969252481396916e+00,9.2590752708466162e-01,3.6772030388601462e+00,6.4162055494276267e+00,6.4162055494276267e+00,1.2260478181084613e+01,1.2260478181084613e+01,1.1696783788521486e+01,1.4343886447421298e+01,9.4557781716378759e+00,0.0000000000000000e+00,2.8430775113729823e+00,8.4809118783541013e+00,1.2912596518856351e+01,1.2260478181084613e+01,9.9157396226036987e+00,9.2590752708466162e-01,5.6036561488254906e+00,1.2260478181084613e+01,1.4343886447421298e+01,1.4343886447421298e+01,9.2590752708466162e-01,1.1696783788521486e+01,5.6036561488254906e+00,4.9219812547547965e+00,1.4343886447421298e+01,1.4343886447421298e+01,1.4343886447421298e+01,0.0000000000000000e+00,5.6036561488254906e+00,7.5969252481396916e+00,7.5969252481396916e+00,5.6036561488254906e+00,7.5969252481396916e+00,1.2260478181084613e+01,6.4162055494276267e+00,4.9219812547547965e+00,3.6772030388601462e+00,7.5969252481396916e+00,1.1696783788521486e+01,6.4162055494276267e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2260478181084613e+01,8.4809118783541013e+00,1.4343886447421298e+01,9.4557781716378759e+00,9.4557781716378759e+00,1.2260478181084613e+01,5.6036561488254906e+00,9.9157396226036987e+00,7.5969252481396916e+00,1.2260478181084613e+01,0.0000000000000000e+00,2.8430775113729823e+00,9.2590752708466162e-01,1.2912596518856351e+01,4.9219812547547965e+00,0.0000000000000000e+00,1.2260478181084613e+01,1.2260478181084613e+01,1.1696783788521486e+01,6.4162055494276267e+00,1.2260478181084613e+01,3.6772030388601462e+00,1.1696783788521486e+01,1.2912596518856351e+01,1.2260478181084613e+01,2.8430775113729823e+00,1.1696783788521486e+01,3.6772030388601462e+00,9.2590752708466162e-01,1.4343886447421298e+01,1.1696783788521486e+01,6.4162055494276267e+00,1.1696783788521486e+01,1.2912596518856351e+01,9.9157396226036987e+00,1.2912596518856351e+01,2.8430775113729823e+00,2.8430775113729823e+00,1.2912596518856351e+01,1.2260478181084613e+01,9.4557781716378759e+00,9.4557781716378759e+00,9.4557781716378759e+00,1.4343886447421298e+01,8.4809118783541013e+00,8.4809118783541013e+00,1.2260478181084613e+01,1.6622566484063201e+00,5.6036561488254906e+00,1.2260478181084613e+01,1.2912596518856351e+01,5.6036561488254906e+00,6.4162055494276267e+00,6.4162055494276267e+00,1.2912596518856351e+01,1.2260478181084613e+01,5.6036561488254906e+00,1.2260478181084613e+01,1.2912596518856351e+01,2.8430775113729823e+00,5.6036561488254906e+00,1.2260478181084613e+01,8.4809118783541013e+00,9.9157396226036987e+00,1.2260478181084613e+01,1.2912596518856351e+01,0.0000000000000000e+00,1.2912596518856351e+01,9.4557781716378759e+00,1.6622566484063201e+00,9.4557781716378759e+00,1.2912596518856351e+01,1.2260478181084613e+01,9.2590752708466162e-01,1.1696783788521486e+01,3.6772030388601462e+00,1.2260478181084613e+01,9.2590752708466162e-01,9.4557781716378759e+00,6.4162055494276267e+00,1.2912596518856351e+01,1.4343886447421298e+01,5.6036561488254906e+00,2.8430775113729823e+00,9.9157396226036987e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.2260478181084613e+01,6.4162055494276267e+00,7.5969252481396916e+00,1.2260478181084613e+01,6.4162055494276267e+00,1.2912596518856351e+01,1.2912596518856351e+01,1.2260478181084613e+01,1.2912596518856351e+01,9.9157396226036987e+00,7.5969252481396916e+00,8.4809118783541013e+00,5.6036561488254906e+00,1.4343886447421298e+01,6.4162055494276267e+00,8.4809118783541013e+00,8.4809118783541013e+00,5.6036561488254906e+00,1.2260478181084613e+01,1.2912596518856351e+01,7.5969252481396916e+00,9.4557781716378759e+00,1.2260478181084613e+01,1.2912596518856351e+01,1.2912596518856351e+01,8.4809118783541013e+00,1.2912596518856351e+01,3.6772030388601462e+00,7.5969252481396916e+00,0.0000000000000000e+00,7.5969252481396916e+00,7.5969252481396916e+00,1.6622566484063201e+00,1.2912596518856351e+01,1.1696783788521486e+01,8.4809118783541013e+00,9.4557781716378759e+00,9.4557781716378759e+00,0.0000000000000000e+00,9.9157396226036987e+00,5.6036561488254906e+00,1.1696783788521486e+01,0.0000000000000000e+00,9.2590752708466162e-01,0.0000000000000000e+00,1.1696783788521486e+01,1.1696783788521486e+01,1.4343886447421298e+01,1.2912596518856351e+01,0.0000000000000000e+00,9.9157396226036987e+00,1.2260478181084613e+01,1.1696783788521486e+01,1.4343886447421298e+01,1.1696783788521486e+01,1.1696783788521486e+01,2.8430775113729823e+00,3.6772030388601462e+00,2.8430775113729823e+00,9.4557781716378759e+00,2.8430775113729823e+00,7.5969252481396916e+00,1.2260478181084613e+01,1.6622566484063201e+00,1.4343886447421298e+01,1.4343886447421298e+01,5.6036561488254906e+00
