3.7427890142201510e+00,6.3457064527791918e+00,6.3457064527791918e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.2278410326387105e+01,3.7427890142201510e+00,6.3457064527791918e+00,9.9487365371772025e+00,1.0238603730803744e+01,1.2575566182354475e+01,1.2575566182354475e+01,6.0397880416285359e+00,1.2575566182354475e+01,6.3457064527791918e+00,0.0000000000000000e+00,1.2575566182354475e+01,1.1076703129049324e+01,6.3457064527791918e+00,1.1076703129049324e+01,1.1076703129049324e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,4.7186858633880080e+00,1.2575566182354475e+01,1.2575566182354475e+01,4.7186858633880080e+00,9.9487365371772025e+00,1.2575566182354475e+01,9.9487365371772025e+00,1.1076703129049324e+01,1.1076703129049324e+01,8.0083863237688071e+00,0.0000000000000000e+00,9.9487365371772025e+00,1.3823589185238538e+01,4.7186858633880080e+00,4.7186858633880080e+00,3.7427890142201510e+00,1.7627783757358215e+00,3.7427890142201510e+00,1.1076703129049324e+01,1.2575566182354475e+01,1.7627783757358215e+00,1.2278410326387105e+01,0.0000000000000000e+00,1.2278410326387105e+01,1.3823589185238538e+01,3.7427890142201510e+00,6.0397880416285359e+00,1.2575566182354475e+01,1.0238603730803744e+01,8.0083863237688071e+00,8.0083863237688071e+00,3.7427890142201510e+00,1.3823589185238538e+01,0.0000000000000000e+00,3.7427890142201510e+00,1.3823589185238538e+01,6.0397880416285359e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,0.0000000000000000e+00,1.7627783757358215e+00,8.0083863237688071e+00,1.7627783757358215e+00,0.0000000000000000e+00,6.3457064527791918e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.7627783757358215e+00,1.2575566182354475e+01,6.3457064527791918e+00,1.1076703129049324e+01,6.0397880416285359e+00,1.1076703129049324e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,8.0083863237688071e+00,1.2575566182354475e+01,9.9487365371772025e+00,8.0008149326115756e+00,1.2278410326387105e+01,9.9487365371772025e+00,1.7627783757358215e+00,1.2575566182354475e+01,9.3216609466403366e-01,1.2575566182354475e+01,0.0000000000000000e+00,9.3216609466403366e-01,1.2278410326387105e+01,6.3457064527791918e+00,1.3823589185238538e+01,8.0008149326115756e+00,1.7627783757358215e+00,2.6122108304105902e+00,4.7186858633880080e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.7627783757358215e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.2575566182354475e+01,8.0008149326115756e+00,8.0008149326115756e+00,6.3457064527791918e+00,1.3823589185238538e+01,0.0000000000000000e+00,8.0008149326115756e+00,1.2575566182354475e+01,6.3457064527791918e+00,1.2575566182354475e+01,4.7186858633880080e+00,1.1076703129049324e+01,4.7186858633880080e+00,2.6122108304105902e+00,9.3216609466403366e-01,9.3216609466403366e-01,1.7627783757358215e+00,9.3216609466403366e-01,1.2575566182354475e+01,6.3457064527791918e+00,9.3216609466403366e-01,6.3457064527791918e+00,1.2575566182354475e+01,6.0397880416285359e+00,6.0397880416285359e+00,8.0008149326115756e+00,9.3216609466403366e-01,8.0008149326115756e+00,1.7627783757358215e+00,6.0397880416285359e+00,1.7627783757358215e+00,8.0008149326115756e+00,8.0008149326115756e+00,1.2575566182354475e+01,1.2278410326387105e+01,1.7627783757358215e+00,1.2575566182354475e+01,1.2575566182354475e+01,6.3457064527791918e+00,1.7627783757358215e+00,1.3823589185238538e+01,1.2278410326387105e+01,1.2575566182354475e+01,1.2278410326387105e+01,1.7627783757358215e+00,1.2278410326387105e+01,9.3216609466403366e-01,1.2575566182354475e+01,1.2575566182354475e+01,3.7427890142201510e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.2278410326387105e+01,1.0238603730803744e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.2278410326387105e+01,1.2278410326387105e+01,6.0397880416285359e+00,4.7186858633880080e+00,6.3457064527791918e+00,1.2575566182354475e+01,8.0008149326115756e+00,1.2575566182354475e+01,1.2278410326387105e+01,1.0238603730803744e+01,1.2278410326387105e+01,9.3216609466403366e-01,6.3457064527791918e+00,1.2278410326387105e+01,9.3216609466403366e-01,1.2575566182354475e+01,1.2575566182354475e+01,1.2278410326387105e+01,8.0083863237688071e+00,8.0083863237688071e+00,1.0238603730803744e+01,8.0008149326115756e+00,1.2278410326387105e+01,9.9487365371772025e+00,1.2278410326387105e+01,1.3823589185238538e+01,0.0000000000000000e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.2278410326387105e+01,3.7427890142201510e+00,3.7427890142201510e+00,1.2575566182354475e+01,6.3457064527791918e+00,9.9487365371772025e+00,1.1076703129049324e+01,1.0238603730803744e+01,8.0083863237688071e+00,1.2278410326387105e+01,1.2278410326387105e+01,1.2278410326387105e+01,1.2575566182354475e+01,1.7627783757358215e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.2575566182354475e+01,8.0083863237688071e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.2278410326387105e+01,1.2575566182354475e+01,1.3823589185238538e+01,2.6122108304105902e+00,1.2575566182354475e+01,0.0000000000000000e+00,1.2575566182354475e+01,0.0000000000000000e+00,6.3457064527791918e+00,1.2278410326387105e+01,2.6122108304105902e+00,1.2575566182354475e+01,8.0008149326115756e+00,1.7627783757358215e+00,6.3457064527791918e+00,6.3457064527791918e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.0238603730803744e+01,0.0000000000000000e+00,4.7186858633880080e+00,6.3457064527791918e+00,6.3457064527791918e+00,1.2575566182354475e+01,1.2575566182354475e+01,8.0008149326115756e+00,8.0008149326115756e+00,1.1076703129049324e+01,1.0238603730803744e+01,6.3457064527791918e+00,1.0238603730803744e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.1076703129049324e+01,6.0397880416285359e+00,1.0238603730803744e+01,1.2575566182354475e+01,6.0397880416285359e+00,9.9487365371772025e+00,8.0083863237688071e+00,4.7186858633880080e+00,6.0397880416285359e+00,1.2575566182354475e+01,9.9487365371772025e+00,4.7186858633880080e+00,1.3823589185238538e+01,1.3823589185238538e+01,2.6122108304105902e+00,9.9487365371772025e+00,1.2575566182354475e+01,1.3823589185238538e+01,9.3216609466403366e-01,1.2278410326387105e+01,1.1076703129049324e+01,1.2575566182354475e+01,8.0008149326115756e+00,4.7186858633880080e+00,9.3216609466403366e-01,1.2575566182354475e+01,1.2575566182354475e+01,1.2278410326387105e+01,1.7627783757358215e+00,9.9487365371772025e+00,1.2575566182354475e+01,1.2575566182354475e+01,9.9487365371772025e+00,0.0000000000000000e+00,1.2278410326387105e+01,4.7186858633880080e+00,1.2278410326387105e+01,1.2278410326387105e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.2575566182354475e+01,6.3457064527791918e+00,1.2278410326387105e+01,9.9487365371772025e+00,1.3823589185238538e+01,2.6122108304105902e+00,9.9487365371772025e+00,9.9487365371772025e+00,6.3457064527791918e+00,0.0000000000000000e+00,1.2575566182354475e+01,1.1076703129049324e+01,9.9487365371772025e+00,1.2575566182354475e+01,9.9487365371772025e+00,4.7186858633880080e+00,1.2575566182354475e+01,1.1076703129049324e+01,9.3216609466403366e-01,2.6122108304105902e+00,1.2278410326387105e+01,1.2575566182354475e+01,1.1076703129049324e+01,1.2278410326387105e+01,8.0083863237688071e+00,6.0397880416285359e+00,3.7427890142201510e+00,9.9487365371772025e+00,1.2278410326387105e+01,9.9487365371772025e+00,1.3823589185238538e+01,1.2278410326387105e+01,6.3457064527791918e+00,6.3457064527791918e+00,6.3457064527791918e+00,1.2278410326387105e+01,2.6122108304105902e+00,6.3457064527791918e+00,1.2278410326387105e+01,1.2278410326387105e+01,1.0238603730803744e+01,9.9487365371772025e+00,9.9487365371772025e+00,9.9487365371772025e+00,8.0083863237688071e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.3823589185238538e+01,3.7427890142201510e+00,4.7186858633880080e+00,1.1076703129049324e+01,8.0008149326115756e+00,1.3823589185238538e+01,4.7186858633880080e+00,1.2575566182354475e+01,1.2575566182354475e+01,3.7427890142201510e+00,1.2278410326387105e+01,1.0238603730803744e+01,6.3457064527791918e+00,9.9487365371772025e+00,1.1076703129049324e+01,1.1076703129049324e+01,1.3823589185238538e+01,2.6122108304105902e+00,9.9487365371772025e+00,4.7186858633880080e+00,1.2278410326387105e+01,6.0397880416285359e+00,6.3457064527791918e+00,1.0238603730803744e+01,4.7186858633880080e+00,1.0238603730803744e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.2575566182354475e+01,1.1076703129049324e+01,2.6122108304105902e+00,6.3457064527791918e+00,1.1076703129049324e+01,9.9487365371772025e+00,4.7186858633880080e+00,1.1076703129049324e+01,8.0008149326115756e+00,1.3823589185238538e+01,1.0238603730803744e+01,4.7186858633880080e+00,1.3823589185238538e+01,4.7186858633880080e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.1076703129049324e+01,4.7186858633880080e+00,2.6122108304105902e+00,1.0238603730803744e+01,2.6122108304105902e+00,6.0397880416285359e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.3823589185238538e+01,4.7186858633880080e+00,3.7427890142201510e+00,9.9487365371772025e+00,2.6122108304105902e+00,6.0397880416285359e+00,1.2278410326387105e+01,1.2278410326387105e+01,4.7186858633880080e+00,2.6122108304105902e+00,1.0238603730803744e+01,1.2278410326387105e+01,9.3216609466403366e-01,9.3216609466403366e-01,1.2278410326387105e+01,1.2278410326387105e+01,1.2278410326387105e+01,1.1076703129049324e+01,1.3823589185238538e+01,1.2575566182354475e+01,8.0083863237688071e+00,9.9487365371772025e+00,1.7627783757358215e+00,1.2575566182354475e+01,1.1076703129049324e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,6.0397880416285359e+00,1.3823589185238538e+01,1.2278410326387105e+01,1.2278410326387105e+01,1.3823589185238538e+01,1.2278410326387105e+01,9.9487365371772025e+00,6.3457064527791918e+00,0.0000000000000000e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,9.9487365371772025e+00,9.9487365371772025e+00,1.3823589185238538e+01,8.0008149326115756e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.2278410326387105e+01,3.7427890142201510e+00,9.9487365371772025e+00,1.3823589185238538e+01,9.9487365371772025e+00,1.7627783757358215e+00,1.1076703129049324e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,9.3216609466403366e-01,8.0083863237688071e+00,1.2575566182354475e+01,9.9487365371772025e+00,6.3457064527791918e+00,1.2278410326387105e+01,1.0238603730803744e+01,8.0083863237688071e+00,1.2278410326387105e+01,8.0083863237688071e+00,9.3216609466403366e-01,9.9487365371772025e+00,9.9487365371772025e+00,6.3457064527791918e+00,1.7627783757358215e+00,8.0083863237688071e+00,1.0238603730803744e+01,1.0238603730803744e+01,1.0238603730803744e+01,1.7627783757358215e+00,1.2278410326387105e+01,1.2575566182354475e+01,1.2278410326387105e+01,1.3823589185238538e+01,8.0083863237688071e+00,1.2575566182354475e+01,1.0238603730803744e+01,8.0083863237688071e+00,8.0008149326115756e+00,1.0238603730803744e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,6.3457064527791918e+00,1.3823589185238538e+01,1.2575566182354475e+01,2.6122108304105902e+00,1.0238603730803744e+01,1.2278410326387105e+01,3.7427890142201510e+00,1.2575566182354475e+01,1.2575566182354475e+01,8.0008149326115756e+00,1.0238603730803744e+01,1.3823589185238538e+01,3.7427890142201510e+00,1.3823589185238538e+01,1.3823589185238538e+01,9.3216609466403366e-01,1.3823589185238538e+01,1.2278410326387105e+01,1.2575566182354475e+01,6.3457064527791918e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,9.3216609466403366e-01,1.2575566182354475e+01,4.7186858633880080e+00,8.0083863237688071e+00,1.2575566182354475e+01,1.2575566182354475e+01,3.7427890142201510e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.1076703129049324e+01,1.2278410326387105e+01,9.3216609466403366e-01,6.3457064527791918e+00,9.3216609466403366e-01,1.2575566182354475e+01,1.3823589185238538e+01,1.3823589185238538e+01,8.0008149326115756e+00,1.2278410326387105e+01,1.2575566182354475e+01,1.0238603730803744e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.1076703129049324e+01,1.0238603730803744e+01,1.1076703129049324e+01,1.3823589185238538e+01,1.2575566182354475e+01,2.6122108304105902e+00,6.3457064527791918e+00,1.7627783757358215e+00,8.0008149326115756e+00,6.3457064527791918e+00,1.7627783757358215e+00,1.1076703129049324e+01,1.1076703129049324e+01,0.0000000000000000e+00,1.2278410326387105e+01,1.7627783757358215e+00,1.1076703129049324e+01,1.2278410326387105e+01,1.3823589185238538e+01,1.1076703129049324e+01,1.2575566182354475e+01,8.0008149326115756e+00,1.3823589185238538e+01,1.7627783757358215e+00,1.2575566182354475e+01,6.3457064527791918e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.7627783757358215e+00,1.2278410326387105e+01,1.2278410326387105e+01,1.2278410326387105e+01,6.0397880416285359e+00,0.0000000000000000e+00,1.2278410326387105e+01,1.2278410326387105e+01,1.7627783757358215e+00,1.2575566182354475e+01,6.0397880416285359e+00,1.2575566182354475e+01,9.3216609466403366e-01,1.3823589185238538e+01,9.9487365371772025e+00,2.6122108304105902e+00,9.9487365371772025e+00,1.2278410326387105e+01,6.3457064527791918e+00,1.2278410326387105e+01,1.1076703129049324e+01,9.9487365371772025e+00,6.3457064527791918e+00,1.1076703129049324e+01,1.1076703129049324e+01,1.1076703129049324e+01,3.7427890142201510e+00,1.2278410326387105e+01,1.2575566182354475e+01,6.3457064527791918e+00,3.7427890142201510e+00,2.6122108304105902e+00,3.7427890142201510e+00,1.1076703129049324e+01,1.2575566182354475e+01,3.7427890142201510e+00,1.2278410326387105e+01,1.2278410326387105e+01,6.0397880416285359e+00,1.2278410326387105e+01,1.0238603730803744e+01,1.2575566182354475e+01,1.1076703129049324e+01,1.1076703129049324e+01,4.7186858633880080e+00,1.7627783757358215e+00,1.1076703129049324e+01,1.2575566182354475e+01,1.2278410326387105e+01,1.0238603730803744e+01,3.7427890142201510e+00,1.7627783757358215e+00,1.2278410326387105e+01,1.3823589185238538e+01,1.2575566182354475e+01,6.3457064527791918e+00,1.2278410326387105e+01,1.2278410326387105e+01,0.0000000000000000e+00,1.0238603730803744e+01,1.2278410326387105e+01,1.0238603730803744e+01,1.0238603730803744e+01,3.7427890142201510e+00,9.3216609466403366e-01,1.0238603730803744e+01,1.3823589185238538e+01,3.7427890142201510e+00,1.0238603730803744e+01,9.3216609466403366e-01,1.2575566182354475e+01,1.0238603730803744e+01,1.3823589185238538e+01,6.0397880416285359e+00,1.7627783757358215e+00,4.7186858633880080e+00,1.3823589185238538e+01,1.2575566182354475e+01,4.7186858633880080e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.0238603730803744e+01,1.2278410326387105e+01,1.2278410326387105e+01,4.7186858633880080e+00,0.0000000000000000e+00,1.3823589185238538e+01,1.2278410326387105e+01,1.3823589185238538e+01,9.3216609466403366e-01,1.0238603730803744e+01,1.0238603730803744e+01,1.2278410326387105e+01,1.1076703129049324e+01,1.2575566182354475e+01,4.7186858633880080e+00,9.3216609466403366e-01,1.2278410326387105e+01,1.2278410326387105e+01,3.7427890142201510e+00,1.2278410326387105e+01,3.7427890142201510e+00,9.9487365371772025e+00,1.2575566182354475e+01,3.7427890142201510e+00,1.1076703129049324e+01,8.0008149326115756e+00,1.1076703129049324e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.2575566182354475e+01,9.9487365371772025e+00,1.2575566182354475e+01,8.0083863237688071e+00,1.2575566182354475e+01,1.2278410326387105e+01,9.9487365371772025e+00,1.2278410326387105e+01,1.2575566182354475e+01,8.0083863237688071e+00,3.7427890142201510e+00,1.3823589185238538e+01,6.3457064527791918e+00,1.3823589185238538e+01,1.0238603730803744e+01,8.0083863237688071e+00,1.2575566182354475e+01,3.7427890142201510e+00,1.2278410326387105e+01,1.2575566182354475e+01,8.0008149326115756e+00,1.2575566182354475e+01,1.2278410326387105e+01,8.0008149326115756e+00,9.9487365371772025e+00,8.0008149326115756e+00,8.0008149326115756e+00,1.2278410326387105e+01,3.7427890142201510e+00,6.0397880416285359e+00,0.0000000000000000e+00,1.2575566182354475e+01,6.0397880416285359e+00,1.1076703129049324e+01,1.1076703129049324e+01,1.1076703129049324e+01,1.3823589185238538e+01,8.0008149326115756e+00,1.3823589185238538e+01,8.0083863237688071e+00,1.0238603730803744e+01,6.0397880416285359e+00,1.2278410326387105e+01,1.2278410326387105e+01,1.3823589185238538e+01,1.2278410326387105e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.2278410326387105e+01,1.1076703129049324e+01,6.3457064527791918e+00,1.1076703129049324e+01,1.3823589185238538e+01,1.3823589185238538e+01,0.0000000000000000e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.1076703129049324e+01,9.3216609466403366e-01,9.9487365371772025e+00,4.7186858633880080e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.0238603730803744e+01,1.0238603730803744e+01,1.2575566182354475e+01,9.9487365371772025e+00,1.2575566182354475e+01,1.0238603730803744e+01,1.2278410326387105e+01,2.6122108304105902e+00,1.2278410326387105e+01,8.0008149326115756e+00,1.2278410326387105e+01,1.1076703129049324e+01,1.2575566182354475e+01,1.1076703129049324e+01,1.7627783757358215e+00,1.2575566182354475e+01,8.0008149326115756e+00,1.1076703129049324e+01,1.0238603730803744e+01,6.0397880416285359e+00,1.2575566182354475e+01,1.2575566182354475e+01,8.0083863237688071e+00,6.0397880416285359e+00,1.2278410326387105e+01,8.0083863237688071e+00,1.2575566182354475e+01,8.0008149326115756e+00,1.2278410326387105e+01,1.1076703129049324e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2278410326387105e+01,6.3457064527791918e+00,1.1076703129049324e+01,6.3457064527791918e+00,1.2278410326387105e+01,6.3457064527791918e+00,1.2278410326387105e+01,1.3823589185238538e+01,1.3823589185238538e+01,9.9487365371772025e+00,1.2575566182354475e+01,1.3823589185238538e+01,9.9487365371772025e+00,1.2278410326387105e+01,1.1076703129049324e+01,6.0397880416285359e+00,3.7427890142201510e+00,1.1076703129049324e+01,1.1076703129049324e+01,0.0000000000000000e+00,8.0083863237688071e+00,1.2575566182354475e+01,1.3823589185238538e+01,1.1076703129049324e+01,6.0397880416285359e+00,8.0083863237688071e+00,1.1076703129049324e+01,9.9487365371772025e+00,1.1076703129049324e+01,6.3457064527791918e+00,8.0083863237688071e+00,1.7627783757358215e+00,6.0397880416285359e+00,1.3823589185238538e+01,1.2278410326387105e+01,1.2278410326387105e+01,1.2278410326387105e+01,9.9487365371772025e+00,1.2575566182354475e+01,9.9487365371772025e+00,2.6122108304105902e+00,1.2575566182354475e+01,6.0397880416285359e+00,1.3823589185238538e+01,9.3216609466403366e-01,1.2278410326387105e+01,1.3823589185238538e+01,9.9487365371772025e+00,9.9487365371772025e+00,1.3823589185238538e+01,1.2278410326387105e+01,8.0083863237688071e+00,1.2575566182354475e+01,1.0238603730803744e+01,6.0397880416285359e+00,6.3457064527791918e+00,1.1076703129049324e+01,9.3216609466403366e-01,1.3823589185238538e+01,8.0008149326115756e+00,1.3823589185238538e+01,3.7427890142201510e+00,6.3457064527791918e+00,2.6122108304105902e+00,2.6122108304105902e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.3823589185238538e+01,9.3216609466403366e-01,1.3823589185238538e+01,1.1076703129049324e+01,1.2575566182354475e+01,1.7627783757358215e+00,1.0238603730803744e+01,1.3823589185238538e+01,1.0238603730803744e+01,1.2278410326387105e+01,6.3457064527791918e+00,1.2278410326387105e+01,8.0008149326115756e+00,1.7627783757358215e+00,6.3457064527791918e+00,3.7427890142201510e+00,6.0397880416285359e+00,1.7627783757358215e+00,1.1076703129049324e+01,1.0238603730803744e+01,6.3457064527791918e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,6.3457064527791918e+00,1.2278410326387105e+01,3.7427890142201510e+00,1.0238603730803744e+01,1.2575566182354475e+01,1.0238603730803744e+01,9.3216609466403366e-01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.3823589185238538e+01,1.3823589185238538e+01,2.6122108304105902e+00,2.6122108304105902e+00,9.9487365371772025e+00,9.9487365371772025e+00,3.7427890142201510e+00,1.2575566182354475e+01,9.9487365371772025e+00,1.2278410326387105e+01,2.6122108304105902e+00,0.0000000000000000e+00,1.2575566182354475e+01,6.3457064527791918e+00,1.7627783757358215e+00,8.0008149326115756e+00,9.9487365371772025e+00,1.2575566182354475e+01,3.7427890142201510e+00,6.3457064527791918e+00,0.0000000000000000e+00,1.2575566182354475e+01,1.2575566182354475e+01,6.3457064527791918e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,9.3216609466403366e-01,1.2575566182354475e+01,9.9487365371772025e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.2575566182354475e+01,3.7427890142201510e+00,1.2575566182354475e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.1076703129049324e+01,9.9487365371772025e+00,1.2575566182354475e+01,3.7427890142201510e+00,8.0083863237688071e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.1076703129049324e+01,1.0238603730803744e+01,8.0083863237688071e+00,1.7627783757358215e+00,1.1076703129049324e+01,3.7427890142201510e+00,1.7627783757358215e+00,8.0083863237688071e+00,1.1076703129049324e+01,8.0083863237688071e+00,9.3216609466403366e-01,1.2575566182354475e+01,8.0083863237688071e+00,1.2575566182354475e+01,1.2575566182354475e+01,1.2575566182354475e+01,1.2278410326387105e+01,1.2575566182354475e+01,9.9487365371772025e+00,2.6122108304105902e+00,1.2575566182354475e+01,1.2575566182354475e+01,6.3457064527791918e+00,1.2575566182354475e+01,8.0083863237688071e+00,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,1.3823589185238538e+01,8.0008149326115756e+00,1.3823589185238538e+01,8.0008149326115756e+00,1.3823589185238538e+01,1.2575566182354475e+01,3.7427890142201510e+00,8.0083863237688071e+00,8.0083863237688071e+00,1.1076703129049324e+01,1.2278410326387105e+01,8.0083863237688071e+00,8.0083863237688071e+00,8.0008149326115756e+00,1.3823589185238538e+01,1.2575566182354475e+01,1.3823589185238538e+01,6.0397880416285359e+00,8.0083863237688071e+00,1.0238603730803744e+01,1.0238603730803744e+01,1.3823589185238538e+01,0.0000000000000000e+00,1.2278410326387105e+01,1.3823589185238538e+01,9.9487365371772025e+00,1.2278410326387105e+01,1.3823589185238538e+01,1.2278410326387105e+01,1.2278410326387105e+01,1.2575566182354475e+01
