1.8240466795447461e+00,5.5883668156101480e+00,8.4672070576157488e+00,8.4672070576157488e+00,8.4672070576157488e+00,5.5883668156101480e+00,5.5883668156101480e+00,7.3913861487353474e+00,9.4579221787614964e-01,7.3913861487353474e+00,7.3913861487353474e+00,4.5446670351564435e+00,5.5883668156101480e+00,4.5446670351564435e+00,4.5446670351564435e+00,1.1983310116744581e+01,4.5446670351564435e+00,4.5446670351564435e+00,8.4672070576157488e+00,8.4672070576157488e+00,1.1715601537617202e+01,5.5883668156101480e+00,8.6347498060255301e+00,8.4672070576157488e+00,8.6347498060255301e+00,2.7885076135827518e+00,5.5883668156101480e+00,5.5883668156101480e+00,1.1983310116744581e+01,1.3143045879462967e+01,1.8240466795447461e+00,1.3143045879462967e+01,1.1715601537617202e+01,5.5883668156101480e+00,1.3143045879462967e+01,1.0921057840351338e+01,3.8683648745371224e+00,5.5883668156101480e+00,1.3143045879462967e+01,8.6347498060255301e+00,5.5883668156101480e+00,5.5883668156101480e+00,3.8683648745371224e+00,5.5883668156101480e+00,1.3143045879462967e+01,8.6347498060255301e+00,8.6347498060255301e+00,1.3143045879462967e+01,5.5883668156101480e+00,8.6347498060255301e+00,1.0921057840351338e+01,9.4579221787614964e-01,4.5446670351564435e+00,2.7885076135827518e+00,1.3143045879462967e+01,1.3143045879462967e+01,6.4184530979770322e+00,5.5883668156101480e+00,0.0000000000000000e+00,6.4184530979770322e+00,8.4672070576157488e+00,3.8683648745371224e+00,3.8683648745371224e+00,1.1715601537617202e+01,7.3913861487353474e+00,8.6347498060255301e+00,1.0921057840351338e+01,5.5883668156101480e+00,0.0000000000000000e+00,4.5446670351564435e+00,4.5446670351564435e+00,1.3143045879462967e+01,4.5446670351564435e+00,8.4672070576157488e+00,1.0921057840351338e+01,3.8683648745371224e+00,8.4672070576157488e+00,5.5883668156101480e+00,1.3143045879462967e+01,8.4672070576157488e+00,1.0921057840351338e+01,1.0921057840351338e+01,0.0000000000000000e+00,1.1715601537617202e+01,4.5446670351564435e+00,1.0921057840351338e+01,7.3913861487353474e+00,8.6347498060255301e+00,1.0921057840351338e+01,1.0921057840351338e+01,7.3913861487353474e+00,1.0921057840351338e+01,0.0000000000000000e+00,5.5883668156101480e+00,5.5883668156101480e+00,5.5883668156101480e+00,7.3913861487353474e+00,5.5883668156101480e+00,2.7885076135827518e+00,2.7885076135827518e+00,1.1715601537617202e+01,1.1715601537617202e+01,1.1715601537617202e+01,2.7885076135827518e+00,1.0921057840351338e+01,2.7885076135827518e+00,1.0921057840351338e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.1715601537617202e+01,1.1715601537617202e+01,5.5883668156101480e+00,7.3913861487353474e+00,1.0921057840351338e+01,1.3357781807447870e+01,1.1983310116744581e+01,1.3357781807447870e+01,6.4184530979770322e+00,5.5883668156101480e+00,1.0921057840351338e+01,1.3357781807447870e+01,1.3357781807447870e+01,6.4184530979770322e+00,1.0921057840351338e+01,5.5883668156101480e+00,0.0000000000000000e+00,1.1715601537617202e+01,1.0921057840351338e+01,1.1715601537617202e+01,1.0921057840351338e+01,1.8240466795447461e+00,1.1983310116744581e+01,8.6347498060255301e+00,1.0921057840351338e+01,1.1715601537617202e+01,7.3913861487353474e+00,7.3913861487353474e+00,9.4579221787614964e-01,0.0000000000000000e+00,1.0921057840351338e+01,8.4672070576157488e+00,8.4672070576157488e+00,8.4672070576157488e+00,6.4184530979770322e+00,3.8683648745371224e+00,5.5883668156101480e+00,1.0921057840351338e+01,1.1715601537617202e+01,1.1715601537617202e+01,1.8240466795447461e+00,1.0921057840351338e+01,1.0921057840351338e+01,0.0000000000000000e+00,8.4672070576157488e+00,4.5446670351564435e+00,1.8240466795447461e+00,8.6347498060255301e+00,8.6347498060255301e+00,3.8683648745371224e+00,8.6347498060255301e+00,8.6347498060255301e+00,1.1715601537617202e+01,8.6347498060255301e+00,1.1983310116744581e+01,6.4184530979770322e+00,1.0921057840351338e+01,1.1983310116744581e+01,4.5446670351564435e+00,1.1983310116744581e+01,4.5446670351564435e+00,1.3357781807447870e+01,1.1715601537617202e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.3357781807447870e+01,8.4672070576157488e+00,8.6347498060255301e+00,8.4672070576157488e+00,8.6347498060255301e+00,8.6347498060255301e+00,1.0921057840351338e+01,8.6347498060255301e+00,1.3357781807447870e+01,3.8683648745371224e+00,1.3357781807447870e+01,9.4579221787614964e-01,2.7885076135827518e+00,8.6347498060255301e+00,1.1715601537617202e+01,4.5446670351564435e+00,4.5446670351564435e+00,1.3143045879462967e+01,1.1983310116744581e+01,5.5883668156101480e+00,1.3357781807447870e+01,8.6347498060255301e+00,8.6347498060255301e+00,8.6347498060255301e+00,2.7885076135827518e+00,1.8240466795447461e+00,4.5446670351564435e+00,1.1983310116744581e+01,4.5446670351564435e+00,8.4672070576157488e+00,1.3357781807447870e+01,1.1983310116744581e+01,1.1983310116744581e+01,2.7885076135827518e+00,1.1983310116744581e+01,6.4184530979770322e+00,1.1715601537617202e+01,7.3913861487353474e+00,3.8683648745371224e+00,1.8240466795447461e+00,5.5883668156101480e+00,1.1983310116744581e+01,5.5883668156101480e+00,1.8240466795447461e+00,7.3913861487353474e+00,3.8683648745371224e+00,1.3143045879462967e+01,1.8240466795447461e+00,8.6347498060255301e+00,1.1715601537617202e+01,8.4672070576157488e+00,6.4184530979770322e+00,1.1715601537617202e+01,1.1715601537617202e+01,4.5446670351564435e+00,8.6347498060255301e+00,7.3913861487353474e+00,1.1715601537617202e+01,6.4184530979770322e+00,1.1715601537617202e+01,1.3357781807447870e+01,8.6347498060255301e+00,1.3357781807447870e+01,8.6347498060255301e+00,1.0921057840351338e+01,1.0921057840351338e+01,6.4184530979770322e+00,5.5883668156101480e+00,5.5883668156101480e+00,5.5883668156101480e+00,1.0921057840351338e+01,1.3143045879462967e+01,5.5883668156101480e+00,1.0921057840351338e+01,8.6347498060255301e+00,8.4672070576157488e+00,2.7885076135827518e+00,4.5446670351564435e+00,1.0921057840351338e+01,1.3357781807447870e+01,1.1983310116744581e+01,8.4672070576157488e+00,1.1983310116744581e+01,1.1983310116744581e+01,1.0921057840351338e+01,8.4672070576157488e+00,0.0000000000000000e+00,6.4184530979770322e+00,1.0921057840351338e+01,2.7885076135827518e+00,4.5446670351564435e+00,8.4672070576157488e+00,8.4672070576157488e+00,1.1983310116744581e+01,1.1983310116744581e+01,2.7885076135827518e+00,4.5446670351564435e+00,0.0000000000000000e+00,8.4672070576157488e+00,4.5446670351564435e+00,1.3143045879462967e+01,1.3357781807447870e+01,4.5446670351564435e+00,2.7885076135827518e+00,4.5446670351564435e+00,1.8240466795447461e+00,1.1983310116744581e+01,1.1715601537617202e+01,1.3143045879462967e+01,1.1715601537617202e+01,1.1715601537617202e+01,1.3143045879462967e+01,1.3143045879462967e+01,1.1983310116744581e+01,1.1983310116744581e+01,1.1983310116744581e+01,4.5446670351564435e+00,1.3143045879462967e+01,1.1983310116744581e+01,1.1715601537617202e+01,3.8683648745371224e+00,1.1983310116744581e+01,1.3143045879462967e+01,1.8240466795447461e+00,1.1715601537617202e+01,1.3143045879462967e+01,1.3143045879462967e+01,6.4184530979770322e+00,2.7885076135827518e+00,7.3913861487353474e+00,1.3143045879462967e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.1983310116744581e+01,1.1983310116744581e+01,1.3143045879462967e+01,1.0921057840351338e+01,1.1715601537617202e+01,6.4184530979770322e+00,8.4672070576157488e+00,1.0921057840351338e+01,1.1983310116744581e+01,1.1983310116744581e+01,1.1983310116744581e+01,1.8240466795447461e+00,1.1983310116744581e+01,5.5883668156101480e+00,1.1983310116744581e+01,1.1983310116744581e+01,1.1983310116744581e+01,9.4579221787614964e-01,5.5883668156101480e+00,5.5883668156101480e+00,1.8240466795447461e+00,1.8240466795447461e+00,1.1715601537617202e+01,5.5883668156101480e+00,1.1983310116744581e+01,1.1983310116744581e+01,2.7885076135827518e+00,1.1983310116744581e+01,5.5883668156101480e+00,1.3357781807447870e+01,1.1983310116744581e+01,1.1983310116744581e+01,1.1983310116744581e+01,8.4672070576157488e+00,2.7885076135827518e+00,8.6347498060255301e+00,1.3357781807447870e+01,4.5446670351564435e+00,1.8240466795447461e+00,7.3913861487353474e+00,4.5446670351564435e+00,4.5446670351564435e+00,1.1983310116744581e+01,8.4672070576157488e+00,1.0921057840351338e+01,1.0921057840351338e+01,8.6347498060255301e+00,1.3143045879462967e+01,1.1715601537617202e+01,8.4672070576157488e+00,8.4672070576157488e+00,1.1983310116744581e+01,7.3913861487353474e+00,7.3913861487353474e+00,1.0921057840351338e+01,1.1983310116744581e+01,1.8240466795447461e+00,1.1983310116744581e+01,1.1983310116744581e+01,1.3143045879462967e+01,1.3143045879462967e+01,7.3913861487353474e+00,8.4672070576157488e+00,1.0921057840351338e+01,1.0921057840351338e+01,5.5883668156101480e+00,1.3143045879462967e+01,8.4672070576157488e+00,8.4672070576157488e+00,2.7885076135827518e+00,7.3913861487353474e+00,1.0921057840351338e+01,1.0921057840351338e+01,1.0921057840351338e+01,5.5883668156101480e+00,1.1983310116744581e+01,7.3913861487353474e+00,1.1983310116744581e+01,1.1983310116744581e+01,3.8683648745371224e+00,6.4184530979770322e+00,3.8683648745371224e+00,1.0921057840351338e+01,5.5883668156101480e+00,2.7885076135827518e+00,9.4579221787614964e-01,5.5883668156101480e+00,1.1983310116744581e+01,6.4184530979770322e+00,1.1983310116744581e+01,1.1983310116744581e+01,9.4579221787614964e-01,9.4579221787614964e-01,1.0921057840351338e+01,8.6347498060255301e+00,1.1983310116744581e+01,1.0921057840351338e+01,1.1983310116744581e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.1983310116744581e+01,1.1983310116744581e+01,7.3913861487353474e+00,1.1983310116744581e+01,0.0000000000000000e+00,1.1983310116744581e+01,1.1983310116744581e+01,2.7885076135827518e+00,8.4672070576157488e+00,1.1983310116744581e+01,1.1983310116744581e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.1983310116744581e+01,4.5446670351564435e+00,1.3143045879462967e+01,1.8240466795447461e+00,4.5446670351564435e+00,6.4184530979770322e+00,5.5883668156101480e+00,6.4184530979770322e+00,4.5446670351564435e+00,7.3913861487353474e+00,6.4184530979770322e+00,8.4672070576157488e+00,9.4579221787614964e-01,3.8683648745371224e+00,1.1715601537617202e+01,8.6347498060255301e+00,2.7885076135827518e+00,8.4672070576157488e+00,8.4672070576157488e+00,4.5446670351564435e+00,8.4672070576157488e+00,8.4672070576157488e+00,7.3913861487353474e+00,1.3357781807447870e+01,1.1983310116744581e+01,3.8683648745371224e+00,8.4672070576157488e+00,8.4672070576157488e+00,8.4672070576157488e+00,8.4672070576157488e+00,8.4672070576157488e+00,8.4672070576157488e+00,1.3143045879462967e+01,1.3357781807447870e+01,0.0000000000000000e+00,1.1715601537617202e+01,1.1983310116744581e+01,1.3143045879462967e+01,8.4672070576157488e+00,4.5446670351564435e+00,2.7885076135827518e+00,3.8683648745371224e+00,8.4672070576157488e+00,1.3357781807447870e+01,8.4672070576157488e+00,4.5446670351564435e+00,8.4672070576157488e+00,1.8240466795447461e+00,1.3357781807447870e+01,1.0921057840351338e+01,1.0921057840351338e+01,2.7885076135827518e+00,1.1983310116744581e+01,1.1715601537617202e+01,1.1715601537617202e+01,1.1715601537617202e+01,1.1715601537617202e+01,1.1715601537617202e+01,6.4184530979770322e+00,6.4184530979770322e+00,1.1715601537617202e+01,1.1983310116744581e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.1983310116744581e+01,1.8240466795447461e+00,2.7885076135827518e+00,0.0000000000000000e+00,1.1715601537617202e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.0921057840351338e+01,1.3143045879462967e+01,1.0921057840351338e+01,1.1715601537617202e+01,5.5883668156101480e+00,1.1715601537617202e+01,2.7885076135827518e+00,1.0921057840351338e+01,2.7885076135827518e+00,1.1715601537617202e+01,1.1983310116744581e+01,8.4672070576157488e+00,1.1715601537617202e+01,8.4672070576157488e+00,0.0000000000000000e+00,1.1983310116744581e+01,5.5883668156101480e+00,1.1715601537617202e+01,1.1983310116744581e+01,5.5883668156101480e+00,1.1715601537617202e+01,8.6347498060255301e+00,9.4579221787614964e-01,4.5446670351564435e+00,1.3357781807447870e+01,8.4672070576157488e+00,8.4672070576157488e+00,1.3357781807447870e+01,1.8240466795447461e+00,8.4672070576157488e+00,1.1715601537617202e+01,1.0921057840351338e+01,1.0921057840351338e+01,6.4184530979770322e+00,9.4579221787614964e-01,1.3357781807447870e+01,8.4672070576157488e+00,1.1715601537617202e+01,2.7885076135827518e+00,1.3357781807447870e+01,1.8240466795447461e+00,2.7885076135827518e+00,1.3357781807447870e+01,5.5883668156101480e+00,1.1715601537617202e+01,5.5883668156101480e+00,1.3357781807447870e+01,1.8240466795447461e+00,6.4184530979770322e+00,3.8683648745371224e+00,3.8683648745371224e+00,3.8683648745371224e+00,1.0921057840351338e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.1983310116744581e+01,1.3357781807447870e+01,5.5883668156101480e+00,1.3357781807447870e+01,1.8240466795447461e+00,1.1715601537617202e+01,1.0921057840351338e+01,1.1715601537617202e+01,4.5446670351564435e+00,1.3357781807447870e+01,8.6347498060255301e+00,1.0921057840351338e+01,0.0000000000000000e+00,1.3357781807447870e+01,1.0921057840351338e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.1715601537617202e+01,1.3143045879462967e+01,1.1715601537617202e+01,4.5446670351564435e+00,1.0921057840351338e+01,1.0921057840351338e+01,1.1715601537617202e+01,3.8683648745371224e+00,1.1715601537617202e+01,1.1983310116744581e+01,8.4672070576157488e+00,3.8683648745371224e+00,8.4672070576157488e+00,8.4672070576157488e+00,4.5446670351564435e+00,6.4184530979770322e+00,8.4672070576157488e+00,8.4672070576157488e+00,8.4672070576157488e+00,3.8683648745371224e+00,1.3143045879462967e+01,8.4672070576157488e+00,3.8683648745371224e+00,1.8240466795447461e+00,8.4672070576157488e+00,8.4672070576157488e+00,7.3913861487353474e+00,4.5446670351564435e+00,1.1715601537617202e+01,1.1715601537617202e+01,1.1983310116744581e+01,1.0921057840351338e+01,8.4672070576157488e+00,8.4672070576157488e+00,1.0921057840351338e+01,8.4672070576157488e+00,1.1715601537617202e+01,0.0000000000000000e+00,2.7885076135827518e+00,1.1983310116744581e+01,8.4672070576157488e+00,6.4184530979770322e+00,1.3143045879462967e+01,1.3143045879462967e+01,8.4672070576157488e+00,4.5446670351564435e+00,1.0921057840351338e+01,1.3143045879462967e+01,1.1715601537617202e+01,8.4672070576157488e+00,9.4579221787614964e-01,1.1715601537617202e+01,1.1715601537617202e+01,4.5446670351564435e+00,1.1715601537617202e+01,8.4672070576157488e+00,6.4184530979770322e+00,2.7885076135827518e+00,8.4672070576157488e+00,0.0000000000000000e+00,1.3143045879462967e+01,8.4672070576157488e+00,0.0000000000000000e+00,1.1715601537617202e+01,8.6347498060255301e+00,7.3913861487353474e+00,8.4672070576157488e+00,1.3143045879462967e+01,8.4672070576157488e+00,1.1983310116744581e+01,2.7885076135827518e+00,1.0921057840351338e+01,1.1715601537617202e+01,8.4672070576157488e+00,6.4184530979770322e+00,4.5446670351564435e+00,1.1983310116744581e+01,8.4672070576157488e+00,1.3357781807447870e+01,1.1983310116744581e+01,1.8240466795447461e+00,1.1715601537617202e+01,2.7885076135827518e+00,1.0921057840351338e+01,1.0921057840351338e+01,1.1715601537617202e+01,2.7885076135827518e+00,1.0921057840351338e+01,1.0921057840351338e+01,7.3913861487353474e+00,1.0921057840351338e+01,9.4579221787614964e-01,4.5446670351564435e+00,4.5446670351564435e+00,2.7885076135827518e+00,1.0921057840351338e+01,1.0921057840351338e+01,4.5446670351564435e+00,3.8683648745371224e+00,1.1715601537617202e+01,1.1715601537617202e+01,5.5883668156101480e+00,3.8683648745371224e+00,3.8683648745371224e+00,3.8683648745371224e+00,7.3913861487353474e+00,8.6347498060255301e+00,1.3357781807447870e+01,0.0000000000000000e+00,2.7885076135827518e+00,8.4672070576157488e+00,1.1983310116744581e+01,1.1983310116744581e+01,6.4184530979770322e+00,3.8683648745371224e+00,3.8683648745371224e+00,9.4579221787614964e-01,3.8683648745371224e+00,1.3357781807447870e+01,1.1715601537617202e+01,8.6347498060255301e+00,5.5883668156101480e+00,1.3143045879462967e+01,1.3357781807447870e+01,8.6347498060255301e+00,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,6.4184530979770322e+00,1.3357781807447870e+01,1.3357781807447870e+01,6.4184530979770322e+00,1.1983310116744581e+01,1.3357781807447870e+01,8.4672070576157488e+00,3.8683648745371224e+00,8.4672070576157488e+00,8.4672070576157488e+00,1.0921057840351338e+01,7.3913861487353474e+00,1.3357781807447870e+01,1.3357781807447870e+01,3.8683648745371224e+00,1.0921057840351338e+01,1.0921057840351338e+01,1.1983310116744581e+01,6.4184530979770322e+00,5.5883668156101480e+00,6.4184530979770322e+00,6.4184530979770322e+00,3.8683648745371224e+00,1.8240466795447461e+00,1.0921057840351338e+01,4.5446670351564435e+00,1.1983310116744581e+01,0.0000000000000000e+00,7.3913861487353474e+00,0.0000000000000000e+00,1.3143045879462967e+01,6.4184530979770322e+00,5.5883668156101480e+00,1.3143045879462967e+01,6.4184530979770322e+00,1.0921057840351338e+01,7.3913861487353474e+00,7.3913861487353474e+00,6.4184530979770322e+00,6.4184530979770322e+00,1.0921057840351338e+01,1.0921057840351338e+01,8.4672070576157488e+00,8.6347498060255301e+00,1.3143045879462967e+01,9.4579221787614964e-01,1.3357781807447870e+01,1.8240466795447461e+00,1.1983310116744581e+01,1.3357781807447870e+01,1.3357781807447870e+01,5.5883668156101480e+00,8.6347498060255301e+00,1.3357781807447870e+01,0.0000000000000000e+00,1.1983310116744581e+01,1.3357781807447870e+01,8.4672070576157488e+00,1.3143045879462967e+01,1.3143045879462967e+01,1.8240466795447461e+00,1.1983310116744581e+01,1.1983310116744581e+01,1.3143045879462967e+01,5.5883668156101480e+00,1.3357781807447870e+01,1.3357781807447870e+01,8.4672070576157488e+00,6.4184530979770322e+00,8.4672070576157488e+00,8.6347498060255301e+00,1.3143045879462967e+01,9.4579221787614964e-01,6.4184530979770322e+00,8.6347498060255301e+00,1.1983310116744581e+01,2.7885076135827518e+00,5.5883668156101480e+00,4.5446670351564435e+00,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.0921057840351338e+01,1.1715601537617202e+01,1.1983310116744581e+01,5.5883668156101480e+00,9.4579221787614964e-01,1.3357781807447870e+01,8.6347498060255301e+00,8.4672070576157488e+00,8.4672070576157488e+00,1.1715601537617202e+01,6.4184530979770322e+00,6.4184530979770322e+00,1.1715601537617202e+01,6.4184530979770322e+00,1.3357781807447870e+01,1.3143045879462967e+01,1.3143045879462967e+01,1.1983310116744581e+01,1.1715601537617202e+01,1.0921057840351338e+01,8.4672070576157488e+00,8.6347498060255301e+00,1.0921057840351338e+01,4.5446670351564435e+00,1.3357781807447870e+01,8.6347498060255301e+00,5.5883668156101480e+00,1.1715601537617202e+01,1.3143045879462967e+01,2.7885076135827518e+00,7.3913861487353474e+00,4.5446670351564435e+00,2.7885076135827518e+00,4.5446670351564435e+00,1.1983310116744581e+01,1.0921057840351338e+01,1.1715601537617202e+01,1.3143045879462967e+01,2.7885076135827518e+00,1.0921057840351338e+01,1.3357781807447870e+01,5.5883668156101480e+00,1.0921057840351338e+01,1.1715601537617202e+01,1.1983310116744581e+01,0.0000000000000000e+00,4.5446670351564435e+00,2.7885076135827518e+00,8.6347498060255301e+00,1.1715601537617202e+01,1.1715601537617202e+01,8.6347498060255301e+00,1.1983310116744581e+01,1.1715601537617202e+01,6.4184530979770322e+00,0.0000000000000000e+00,8.4672070576157488e+00,7.3913861487353474e+00,8.4672070576157488e+00,5.5883668156101480e+00,8.6347498060255301e+00,1.3357781807447870e+01,1.0921057840351338e+01,4.5446670351564435e+00,0.0000000000000000e+00,8.6347498060255301e+00,1.3357781807447870e+01,8.6347498060255301e+00,1.1983310116744581e+01,7.3913861487353474e+00,7.3913861487353474e+00,8.4672070576157488e+00,1.1983310116744581e+01,2.7885076135827518e+00,1.3357781807447870e+01,8.6347498060255301e+00,2.7885076135827518e+00,5.5883668156101480e+00,4.5446670351564435e+00,5.5883668156101480e+00,1.1983310116744581e+01,1.1715601537617202e+01,1.1983310116744581e+01,0.0000000000000000e+00,6.4184530979770322e+00,1.1715601537617202e+01,1.3357781807447870e+01,1.3357781807447870e+01,6.4184530979770322e+00,9.4579221787614964e-01,9.4579221787614964e-01,1.3143045879462967e+01,1.3357781807447870e+01,9.4579221787614964e-01,7.3913861487353474e+00,1.1983310116744581e+01,5.5883668156101480e+00,5.5883668156101480e+00,7.3913861487353474e+00,1.3143045879462967e+01,1.3143045879462967e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,3.8683648745371224e+00,1.3143045879462967e+01,1.3143045879462967e+01,8.6347498060255301e+00,1.0921057840351338e+01,0.0000000000000000e+00,8.6347498060255301e+00,4.5446670351564435e+00,7.3913861487353474e+00,1.3357781807447870e+01,1.1983310116744581e+01,0.0000000000000000e+00,1.0921057840351338e+01,1.3143045879462967e+01,5.5883668156101480e+00,1.3357781807447870e+01,1.8240466795447461e+00,1.1983310116744581e+01,7.3913861487353474e+00,1.3357781807447870e+01,1.3357781807447870e+01,1.1983310116744581e+01,1.1983310116744581e+01,5.5883668156101480e+00,8.6347498060255301e+00,1.3143045879462967e+01,1.0921057840351338e+01,1.3143045879462967e+01,1.1983310116744581e+01,8.4672070576157488e+00,9.4579221787614964e-01,1.0921057840351338e+01,1.3357781807447870e+01,8.4672070576157488e+00,1.3143045879462967e+01,0.0000000000000000e+00,1.3143045879462967e+01,7.3913861487353474e+00,1.0921057840351338e+01,1.3357781807447870e+01,1.8240466795447461e+00,1.0921057840351338e+01,0.0000000000000000e+00,1.0921057840351338e+01,1.1983310116744581e+01,1.1983310116744581e+01,1.1983310116744581e+01,6.4184530979770322e+00,3.8683648745371224e+00,3.8683648745371224e+00,3.8683648745371224e+00,2.7885076135827518e+00,9.4579221787614964e-01,8.4672070576157488e+00,8.4672070576157488e+00,8.6347498060255301e+00,3.8683648745371224e+00,5.5883668156101480e+00,1.1715601537617202e+01,8.4672070576157488e+00,1.8240466795447461e+00,8.4672070576157488e+00,6.4184530979770322e+00,1.3143045879462967e+01,3.8683648745371224e+00,6.4184530979770322e+00,3.8683648745371224e+00,6.4184530979770322e+00,9.4579221787614964e-01,1.3143045879462967e+01,8.4672070576157488e+00,8.4672070576157488e+00,7.3913861487353474e+00,7.3913861487353474e+00,4.5446670351564435e+00,1.1715601537617202e+01,9.4579221787614964e-01,1.0921057840351338e+01,8.4672070576157488e+00,1.1983310116744581e+01,7.3913861487353474e+00,7.3913861487353474e+00,9.4579221787614964e-01,1.1983310116744581e+01,1.1983310116744581e+01,0.0000000000000000e+00,1.3357781807447870e+01,1.1983310116744581e+01,3.8683648745371224e+00,7.3913861487353474e+00,6.4184530979770322e+00,6.4184530979770322e+00,7.3913861487353474e+00,1.1715601537617202e+01,1.3357781807447870e+01,1.1715601537617202e+01,1.1715601537617202e+01,1.0921057840351338e+01,1.3357781807447870e+01,7.3913861487353474e+00,5.5883668156101480e+00,1.3143045879462967e+01,1.3143045879462967e+01,4.5446670351564435e+00,0.0000000000000000e+00,1.1715601537617202e+01,9.4579221787614964e-01,1.1715601537617202e+01,6.4184530979770322e+00,1.3357781807447870e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.0921057840351338e+01,1.3357781807447870e+01,1.3357781807447870e+01,1.3143045879462967e+01
