9.3634953141806165e-01,9.3634953141806165e-01,9.3634953141806165e-01,4.7883888170749094e+00,4.7883888170749094e+00,9.3634953141806165e-01,1.0847562362012484e+01,1.0847562362012484e+01,1.0847562362012484e+01,8.3080380257771971e+00,8.3080380257771971e+00,8.3080380257771971e+00,1.0847562362012484e+01,1.0847562362012484e+01,1.8699781997889879e+00,1.0847562362012484e+01,1.0847562362012484e+01,1.0847562362012484e+01,1.0847562362012484e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.2590328774839874e+01,8.3080380257771971e+00,2.8551284090371034e+00,8.3080380257771971e+00,9.0994933061509222e+00,1.8699781997889879e+00,1.8699781997889879e+00,1.8699781997889879e+00,1.0847562362012484e+01,1.0847562362012484e+01,6.5896708448381904e+00,1.8699781997889879e+00,6.5896708448381904e+00,1.2590328774839874e+01,1.0847562362012484e+01,1.8699781997889879e+00,5.3948635586015268e+00,1.3158781480189960e+01,1.0847562362012484e+01,8.3080380257771971e+00,1.8699781997889879e+00,0.0000000000000000e+00,1.3158781480189960e+01,9.3634953141806165e-01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,6.5896708448381904e+00,1.8699781997889879e+00,9.3634953141806165e-01,2.8551284090371034e+00,1.2590328774839874e+01,1.2590328774839874e+01,9.3634953141806165e-01,3.6109501785303957e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.2590328774839874e+01,8.3080380257771971e+00,4.7883888170749094e+00,1.2590328774839874e+01,9.0994933061509222e+00,1.2590328774839874e+01,4.7883888170749094e+00,1.0961271317134429e+01,4.7883888170749094e+00,6.5896708448381904e+00,3.6109501785303957e+00,3.6109501785303957e+00,1.2590328774839874e+01,6.5896708448381904e+00,1.2590328774839874e+01,3.6109501785303957e+00,5.3948635586015268e+00,1.0961271317134429e+01,9.0994933061509222e+00,9.0994933061509222e+00,0.0000000000000000e+00,1.0961271317134429e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.0847562362012484e+01,6.0411119074282418e+00,1.2590328774839874e+01,1.8699781997889879e+00,3.6109501785303957e+00,1.0961271317134429e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.0961271317134429e+01,1.0961271317134429e+01,5.3948635586015268e+00,1.2590328774839874e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.3158781480189960e+01,1.0961271317134429e+01,1.2590328774839874e+01,1.0847562362012484e+01,1.8699781997889879e+00,1.8699781997889879e+00,9.3634953141806165e-01,1.0961271317134429e+01,1.2168804233857660e+01,3.6109501785303957e+00,1.3158781480189960e+01,1.2168804233857660e+01,0.0000000000000000e+00,1.2168804233857660e+01,6.0411119074282418e+00,9.0994933061509222e+00,1.8699781997889879e+00,3.6109501785303957e+00,5.3948635586015268e+00,1.8699781997889879e+00,6.5896708448381904e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.2168804233857660e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.2590328774839874e+01,1.3158781480189960e+01,3.6109501785303957e+00,0.0000000000000000e+00,1.3158781480189960e+01,6.0411119074282418e+00,1.3158781480189960e+01,9.0994933061509222e+00,6.0411119074282418e+00,6.5896708448381904e+00,3.6109501785303957e+00,1.3158781480189960e+01,1.2590328774839874e+01,1.2590328774839874e+01,0.0000000000000000e+00,1.3158781480189960e+01,1.2590328774839874e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.2590328774839874e+01,2.8551284090371034e+00,4.7883888170749094e+00,4.7883888170749094e+00,1.2590328774839874e+01,1.2590328774839874e+01,2.8551284090371034e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2590328774839874e+01,5.3948635586015268e+00,2.8551284090371034e+00,1.0847562362012484e+01,1.0847562362012484e+01,1.0847562362012484e+01,9.3634953141806165e-01,1.0847562362012484e+01,5.3948635586015268e+00,1.0847562362012484e+01,1.0847562362012484e+01,6.0411119074282418e+00,9.0994933061509222e+00,1.2168804233857660e+01,9.3634953141806165e-01,1.2590328774839874e+01,0.0000000000000000e+00,1.2168804233857660e+01,1.2168804233857660e+01,6.0411119074282418e+00,1.2590328774839874e+01,1.2590328774839874e+01,1.0961271317134429e+01,9.0994933061509222e+00,9.0994933061509222e+00,5.3948635586015268e+00,1.2168804233857660e+01,6.5896708448381904e+00,1.0847562362012484e+01,1.0847562362012484e+01,9.0994933061509222e+00,1.2168804233857660e+01,1.2168804233857660e+01,0.0000000000000000e+00,9.3634953141806165e-01,9.0994933061509222e+00,6.5896708448381904e+00,6.0411119074282418e+00,1.3158781480189960e+01,9.0994933061509222e+00,8.3080380257771971e+00,1.0961271317134429e+01,5.3948635586015268e+00,1.3158781480189960e+01,1.0961271317134429e+01,6.0411119074282418e+00,1.0847562362012484e+01,1.0847562362012484e+01,2.8551284090371034e+00,1.3158781480189960e+01,9.0994933061509222e+00,9.0994933061509222e+00,6.5896708448381904e+00,1.3158781480189960e+01,1.2168804233857660e+01,1.0847562362012484e+01,1.2168804233857660e+01,9.0994933061509222e+00,1.0961271317134429e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.2590328774839874e+01,1.2168804233857660e+01,1.3158781480189960e+01,6.5896708448381904e+00,9.0994933061509222e+00,1.0847562362012484e+01,3.6109501785303957e+00,1.2168804233857660e+01,1.2168804233857660e+01,0.0000000000000000e+00,1.0961271317134429e+01,4.7883888170749094e+00,4.7883888170749094e+00,9.0994933061509222e+00,5.3948635586015268e+00,1.0961271317134429e+01,1.0961271317134429e+01,1.3158781480189960e+01,1.0961271317134429e+01,9.0994933061509222e+00,1.3158781480189960e+01,1.3158781480189960e+01,9.0994933061509222e+00,9.3634953141806165e-01,6.0411119074282418e+00,1.2168804233857660e+01,1.2168804233857660e+01,1.3158781480189960e+01,9.0994933061509222e+00,1.0961271317134429e+01,6.0411119074282418e+00,6.0411119074282418e+00,1.0961271317134429e+01,1.0847562362012484e+01,1.8699781997889879e+00,6.0411119074282418e+00,6.5896708448381904e+00,9.0994933061509222e+00,6.5896708448381904e+00,8.3080380257771971e+00,9.3634953141806165e-01,1.2168804233857660e+01,1.2168804233857660e+01,2.8551284090371034e+00,0.0000000000000000e+00,9.0994933061509222e+00,2.8551284090371034e+00,2.8551284090371034e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.2168804233857660e+01,8.3080380257771971e+00,1.2168804233857660e+01,1.3158781480189960e+01,2.8551284090371034e+00,5.3948635586015268e+00,1.2168804233857660e+01,1.8699781997889879e+00,1.2168804233857660e+01,8.3080380257771971e+00,1.2168804233857660e+01,1.2168804233857660e+01,1.3158781480189960e+01,3.6109501785303957e+00,2.8551284090371034e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.3158781480189960e+01,9.0994933061509222e+00,6.0411119074282418e+00,9.0994933061509222e+00,0.0000000000000000e+00,8.3080380257771971e+00,1.2168804233857660e+01,1.2168804233857660e+01,1.2168804233857660e+01,1.0847562362012484e+01,6.0411119074282418e+00,1.3158781480189960e+01,1.2168804233857660e+01,0.0000000000000000e+00,1.3158781480189960e+01,6.0411119074282418e+00,1.3158781480189960e+01,6.5896708448381904e+00,5.3948635586015268e+00,4.7883888170749094e+00,4.7883888170749094e+00,1.0847562362012484e+01,1.3158781480189960e+01,8.3080380257771971e+00,1.0847562362012484e+01,6.0411119074282418e+00,6.0411119074282418e+00,4.7883888170749094e+00,1.3158781480189960e+01,1.0961271317134429e+01,1.2168804233857660e+01,1.8699781997889879e+00,4.7883888170749094e+00,1.0961271317134429e+01,8.3080380257771971e+00,2.8551284090371034e+00,9.0994933061509222e+00,9.3634953141806165e-01,9.0994933061509222e+00,9.3634953141806165e-01,1.2168804233857660e+01,9.3634953141806165e-01,1.0847562362012484e+01,8.3080380257771971e+00,1.0847562362012484e+01,4.7883888170749094e+00,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,4.7883888170749094e+00,1.3158781480189960e+01,1.2590328774839874e+01,1.8699781997889879e+00,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,2.8551284090371034e+00,5.3948635586015268e+00,1.8699781997889879e+00,1.8699781997889879e+00,1.3158781480189960e+01,6.5896708448381904e+00,6.5896708448381904e+00,6.5896708448381904e+00,1.0847562362012484e+01,6.5896708448381904e+00,3.6109501785303957e+00,8.3080380257771971e+00,6.5896708448381904e+00,1.8699781997889879e+00,1.2590328774839874e+01,1.8699781997889879e+00,1.3158781480189960e+01,1.0847562362012484e+01,6.0411119074282418e+00,1.0961271317134429e+01,8.3080380257771971e+00,1.3158781480189960e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.0961271317134429e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.3158781480189960e+01,4.7883888170749094e+00,1.0961271317134429e+01,1.3158781480189960e+01,9.0994933061509222e+00,2.8551284090371034e+00,6.0411119074282418e+00,3.6109501785303957e+00,1.2590328774839874e+01,9.0994933061509222e+00,8.3080380257771971e+00,3.6109501785303957e+00,2.8551284090371034e+00,1.2590328774839874e+01,6.0411119074282418e+00,3.6109501785303957e+00,6.0411119074282418e+00,0.0000000000000000e+00,4.7883888170749094e+00,6.0411119074282418e+00,5.3948635586015268e+00,5.3948635586015268e+00,9.0994933061509222e+00,9.3634953141806165e-01,1.0961271317134429e+01,5.3948635586015268e+00,1.2168804233857660e+01,8.3080380257771971e+00,1.0847562362012484e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.3158781480189960e+01,1.2590328774839874e+01,0.0000000000000000e+00,1.2590328774839874e+01,8.3080380257771971e+00,1.2590328774839874e+01,1.2590328774839874e+01,5.3948635586015268e+00,6.5896708448381904e+00,6.5896708448381904e+00,2.8551284090371034e+00,6.5896708448381904e+00,2.8551284090371034e+00,1.0961271317134429e+01,0.0000000000000000e+00,8.3080380257771971e+00,1.3158781480189960e+01,1.0847562362012484e+01,1.0961271317134429e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,3.6109501785303957e+00,1.0961271317134429e+01,1.2590328774839874e+01,1.0847562362012484e+01,1.0847562362012484e+01,1.2590328774839874e+01,9.0994933061509222e+00,9.0994933061509222e+00,1.0961271317134429e+01,1.2168804233857660e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.0847562362012484e+01,1.2168804233857660e+01,1.0961271317134429e+01,8.3080380257771971e+00,1.2168804233857660e+01,6.5896708448381904e+00,1.2590328774839874e+01,1.2590328774839874e+01,9.0994933061509222e+00,1.3158781480189960e+01,1.0961271317134429e+01,8.3080380257771971e+00,8.3080380257771971e+00,6.0411119074282418e+00,1.0847562362012484e+01,8.3080380257771971e+00,8.3080380257771971e+00,1.3158781480189960e+01,0.0000000000000000e+00,3.6109501785303957e+00,1.2168804233857660e+01,1.2168804233857660e+01,6.5896708448381904e+00,1.0961271317134429e+01,0.0000000000000000e+00,1.0961271317134429e+01,2.8551284090371034e+00,9.3634953141806165e-01,6.5896708448381904e+00,3.6109501785303957e+00,1.2168804233857660e+01,1.3158781480189960e+01,4.7883888170749094e+00,1.0961271317134429e+01,1.2590328774839874e+01,5.3948635586015268e+00,1.2168804233857660e+01,3.6109501785303957e+00,1.0847562362012484e+01,1.0847562362012484e+01,9.3634953141806165e-01,1.0961271317134429e+01,1.3158781480189960e+01,1.0961271317134429e+01,9.0994933061509222e+00,1.2168804233857660e+01,9.0994933061509222e+00,9.0994933061509222e+00,8.3080380257771971e+00,9.0994933061509222e+00,9.0994933061509222e+00,8.3080380257771971e+00,1.8699781997889879e+00,8.3080380257771971e+00,1.0961271317134429e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.8699781997889879e+00,1.0961271317134429e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.3158781480189960e+01,9.0994933061509222e+00,5.3948635586015268e+00,9.0994933061509222e+00,1.3158781480189960e+01,9.0994933061509222e+00,8.3080380257771971e+00,1.2168804233857660e+01,1.8699781997889879e+00,9.0994933061509222e+00,9.0994933061509222e+00,9.0994933061509222e+00,1.0961271317134429e+01,1.0961271317134429e+01,1.0847562362012484e+01,9.0994933061509222e+00,9.3634953141806165e-01,9.0994933061509222e+00,1.0961271317134429e+01,1.3158781480189960e+01,8.3080380257771971e+00,1.2168804233857660e+01,1.2168804233857660e+01,6.5896708448381904e+00,1.2168804233857660e+01,4.7883888170749094e+00,6.5896708448381904e+00,4.7883888170749094e+00,3.6109501785303957e+00,8.3080380257771971e+00,9.0994933061509222e+00,9.0994933061509222e+00,1.2590328774839874e+01,9.0994933061509222e+00,2.8551284090371034e+00,3.6109501785303957e+00,1.0961271317134429e+01,1.0847562362012484e+01,8.3080380257771971e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.0961271317134429e+01,5.3948635586015268e+00,9.0994933061509222e+00,3.6109501785303957e+00,3.6109501785303957e+00,4.7883888170749094e+00,1.2590328774839874e+01,1.8699781997889879e+00,9.0994933061509222e+00,1.0847562362012484e+01,1.0847562362012484e+01,3.6109501785303957e+00,1.2590328774839874e+01,1.0961271317134429e+01,1.2168804233857660e+01,1.2168804233857660e+01,1.0961271317134429e+01,1.2590328774839874e+01,1.0847562362012484e+01,9.0994933061509222e+00,3.6109501785303957e+00,1.2590328774839874e+01,1.2590328774839874e+01,9.3634953141806165e-01,3.6109501785303957e+00,6.5896708448381904e+00,1.8699781997889879e+00,9.0994933061509222e+00,9.0994933061509222e+00,1.0961271317134429e+01,2.8551284090371034e+00,8.3080380257771971e+00,9.3634953141806165e-01,8.3080380257771971e+00,8.3080380257771971e+00,2.8551284090371034e+00,6.0411119074282418e+00,1.2168804233857660e+01,1.2168804233857660e+01,6.0411119074282418e+00,9.3634953141806165e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.2168804233857660e+01,6.0411119074282418e+00,1.3158781480189960e+01,4.7883888170749094e+00,1.8699781997889879e+00,1.8699781997889879e+00,8.3080380257771971e+00,6.5896708448381904e+00,1.2590328774839874e+01,1.0961271317134429e+01,1.0961271317134429e+01,6.5896708448381904e+00,1.2590328774839874e+01,2.8551284090371034e+00,1.8699781997889879e+00,9.0994933061509222e+00,1.3158781480189960e+01,9.0994933061509222e+00,0.0000000000000000e+00,5.3948635586015268e+00,1.8699781997889879e+00,3.6109501785303957e+00,1.3158781480189960e+01,8.3080380257771971e+00,2.8551284090371034e+00,0.0000000000000000e+00,1.2590328774839874e+01,1.0847562362012484e+01,9.0994933061509222e+00,9.3634953141806165e-01,3.6109501785303957e+00,6.5896708448381904e+00,1.2168804233857660e+01,9.0994933061509222e+00,9.0994933061509222e+00,1.2168804233857660e+01,1.2590328774839874e+01,1.2590328774839874e+01,2.8551284090371034e+00,9.0994933061509222e+00,1.3158781480189960e+01,1.0847562362012484e+01,3.6109501785303957e+00,4.7883888170749094e+00,8.3080380257771971e+00,6.5896708448381904e+00,1.3158781480189960e+01,1.8699781997889879e+00,1.0847562362012484e+01,6.5896708448381904e+00,1.3158781480189960e+01,4.7883888170749094e+00,8.3080380257771971e+00,6.0411119074282418e+00,1.2168804233857660e+01,8.3080380257771971e+00,1.2590328774839874e+01,3.6109501785303957e+00,6.0411119074282418e+00,5.3948635586015268e+00,1.3158781480189960e+01,1.0847562362012484e+01,8.3080380257771971e+00,0.0000000000000000e+00,8.3080380257771971e+00,6.5896708448381904e+00,6.5896708448381904e+00,6.5896708448381904e+00,1.3158781480189960e+01,3.6109501785303957e+00,9.0994933061509222e+00,9.3634953141806165e-01,1.0847562362012484e+01,1.3158781480189960e+01,1.3158781480189960e+01,6.0411119074282418e+00,1.2168804233857660e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.2168804233857660e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.3158781480189960e+01,3.6109501785303957e+00,1.2590328774839874e+01,9.3634953141806165e-01,1.0961271317134429e+01,9.0994933061509222e+00,1.0961271317134429e+01,9.0994933061509222e+00,1.0961271317134429e+01,1.3158781480189960e+01,4.7883888170749094e+00,4.7883888170749094e+00,9.3634953141806165e-01,1.3158781480189960e+01,1.2590328774839874e+01,3.6109501785303957e+00,6.0411119074282418e+00,5.3948635586015268e+00,1.3158781480189960e+01,1.0847562362012484e+01,1.0961271317134429e+01,1.0847562362012484e+01,1.3158781480189960e+01,1.0961271317134429e+01,1.3158781480189960e+01,6.0411119074282418e+00,1.3158781480189960e+01,1.2168804233857660e+01,1.3158781480189960e+01,6.0411119074282418e+00,1.0847562362012484e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.2590328774839874e+01,1.0961271317134429e+01,9.3634953141806165e-01,1.0847562362012484e+01,9.3634953141806165e-01,1.8699781997889879e+00,9.0994933061509222e+00,1.3158781480189960e+01,9.0994933061509222e+00,4.7883888170749094e+00,1.3158781480189960e+01,1.0847562362012484e+01,1.3158781480189960e+01,2.8551284090371034e+00,1.0847562362012484e+01,4.7883888170749094e+00,1.2168804233857660e+01,9.0994933061509222e+00,1.3158781480189960e+01,9.3634953141806165e-01,1.0847562362012484e+01,1.0847562362012484e+01,1.2168804233857660e+01,1.2168804233857660e+01,1.0847562362012484e+01,1.0847562362012484e+01,1.3158781480189960e+01,9.3634953141806165e-01,6.5896708448381904e+00,1.0847562362012484e+01,5.3948635586015268e+00,1.3158781480189960e+01,5.3948635586015268e+00,1.3158781480189960e+01,1.3158781480189960e+01,5.3948635586015268e+00,1.2590328774839874e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.2590328774839874e+01,9.3634953141806165e-01,4.7883888170749094e+00,8.3080380257771971e+00,4.7883888170749094e+00,1.0847562362012484e+01,1.0961271317134429e+01,8.3080380257771971e+00,1.3158781480189960e+01,1.0961271317134429e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.0961271317134429e+01,8.3080380257771971e+00,1.3158781480189960e+01,6.5896708448381904e+00,6.5896708448381904e+00,6.0411119074282418e+00,6.5896708448381904e+00,1.3158781480189960e+01,1.0961271317134429e+01,1.3158781480189960e+01,1.0961271317134429e+01,5.3948635586015268e+00,1.2590328774839874e+01,0.0000000000000000e+00,9.0994933061509222e+00,6.0411119074282418e+00,3.6109501785303957e+00,1.3158781480189960e+01,9.0994933061509222e+00,1.3158781480189960e+01,1.3158781480189960e+01,9.3634953141806165e-01,1.0847562362012484e+01,6.0411119074282418e+00,1.0847562362012484e+01,1.3158781480189960e+01,6.5896708448381904e+00,2.8551284090371034e+00,6.5896708448381904e+00,6.0411119074282418e+00,8.3080380257771971e+00,1.0961271317134429e+01,5.3948635586015268e+00,6.5896708448381904e+00,4.7883888170749094e+00,1.0847562362012484e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.0961271317134429e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.0847562362012484e+01,1.2590328774839874e+01,1.0961271317134429e+01,1.0847562362012484e+01,3.6109501785303957e+00,1.2590328774839874e+01,1.0847562362012484e+01,1.0847562362012484e+01,1.0847562362012484e+01,5.3948635586015268e+00,5.3948635586015268e+00,6.0411119074282418e+00,9.0994933061509222e+00,1.3158781480189960e+01,3.6109501785303957e+00,1.3158781480189960e+01,1.0847562362012484e+01,1.3158781480189960e+01,1.3158781480189960e+01,3.6109501785303957e+00,1.0961271317134429e+01,1.2590328774839874e+01,1.0961271317134429e+01,9.3634953141806165e-01,3.6109501785303957e+00,3.6109501785303957e+00,1.0847562362012484e+01,9.0994933061509222e+00,1.3158781480189960e+01,1.3158781480189960e+01,0.0000000000000000e+00,1.2590328774839874e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.2590328774839874e+01,9.0994933061509222e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.8699781997889879e+00,1.3158781480189960e+01,1.2590328774839874e+01,1.3158781480189960e+01,8.3080380257771971e+00,1.0961271317134429e+01,1.2590328774839874e+01,1.3158781480189960e+01,1.3158781480189960e+01,3.6109501785303957e+00,1.0847562362012484e+01,1.0961271317134429e+01,1.0961271317134429e+01,6.5896708448381904e+00,1.0847562362012484e+01,0.0000000000000000e+00,1.2590328774839874e+01,1.3158781480189960e+01,1.0961271317134429e+01,1.2168804233857660e+01,1.3158781480189960e+01,8.3080380257771971e+00,1.2590328774839874e+01,8.3080380257771971e+00,1.2168804233857660e+01,1.0961271317134429e+01,1.0961271317134429e+01,1.2590328774839874e+01,1.2168804233857660e+01,8.3080380257771971e+00,0.0000000000000000e+00,9.3634953141806165e-01,1.0961271317134429e+01,1.0961271317134429e+01,4.7883888170749094e+00,1.0961271317134429e+01,1.0961271317134429e+01,1.0961271317134429e+01,8.3080380257771971e+00,8.3080380257771971e+00,1.2168804233857660e+01,4.7883888170749094e+00,9.0994933061509222e+00,1.0961271317134429e+01,9.0994933061509222e+00,1.2168804233857660e+01,1.2590328774839874e+01,4.7883888170749094e+00,2.8551284090371034e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.2590328774839874e+01,9.0994933061509222e+00,6.5896708448381904e+00,1.0961271317134429e+01,1.2590328774839874e+01,1.2590328774839874e+01,1.3158781480189960e+01,0.0000000000000000e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.3158781480189960e+01,1.0961271317134429e+01,5.3948635586015268e+00,1.3158781480189960e+01,1.2168804233857660e+01,2.8551284090371034e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.0961271317134429e+01,1.0961271317134429e+01,9.0994933061509222e+00,4.7883888170749094e+00,1.2590328774839874e+01,6.5896708448381904e+00,6.5896708448381904e+00,1.2590328774839874e+01,1.2590328774839874e+01,8.3080380257771971e+00,1.2590328774839874e+01,1.3158781480189960e+01,0.0000000000000000e+00,9.3634953141806165e-01,1.2590328774839874e+01,5.3948635586015268e+00,1.3158781480189960e+01,4.7883888170749094e+00,1.3158781480189960e+01,1.0847562362012484e+01,2.8551284090371034e+00,1.3158781480189960e+01,6.5896708448381904e+00,1.3158781480189960e+01,1.3158781480189960e+01,1.2168804233857660e+01,0.0000000000000000e+00,1.0847562362012484e+01,1.8699781997889879e+00,1.8699781997889879e+00,1.2590328774839874e+01,1.2590328774839874e+01,1.0847562362012484e+01,1.0961271317134429e+01,9.0994933061509222e+00,4.7883888170749094e+00,9.0994933061509222e+00,4.7883888170749094e+00,1.0847562362012484e+01,1.2590328774839874e+01,6.5896708448381904e+00,2.8551284090371034e+00,4.7883888170749094e+00,1.2168804233857660e+01,1.8699781997889879e+00,1.0961271317134429e+01,1.0847562362012484e+01,1.2168804233857660e+01,1.8699781997889879e+00,1.2590328774839874e+01,1.2590328774839874e+01,1.3158781480189960e+01,0.0000000000000000e+00,2.8551284090371034e+00,1.2168804233857660e+01,1.2168804233857660e+01,1.2168804233857660e+01,3.6109501785303957e+00,1.3158781480189960e+01,4.7883888170749094e+00,1.2590328774839874e+01,1.2590328774839874e+01,1.2168804233857660e+01,1.0847562362012484e+01,4.7883888170749094e+00,1.2590328774839874e+01,1.3158781480189960e+01,1.0847562362012484e+01,4.7883888170749094e+00,1.2590328774839874e+01,1.3158781480189960e+01,1.3158781480189960e+01,2.8551284090371034e+00,3.6109501785303957e+00,1.2168804233857660e+01,1.2590328774839874e+01,1.0847562362012484e+01,1.2168804233857660e+01,9.0994933061509222e+00,2.8551284090371034e+00,9.0994933061509222e+00,6.5896708448381904e+00,1.2168804233857660e+01,9.3634953141806165e-01,1.2168804233857660e+01,1.0961271317134429e+01,1.3158781480189960e+01,1.2168804233857660e+01,0.0000000000000000e+00,1.0961271317134429e+01,1.0961271317134429e+01
