5.2966512527429082e+00,1.6470444494122636e+00,1.2610067136770219e+01,2.7927648437202199e+00,2.7927648437202199e+00,6.5232445194817998e+00,6.5232445194817998e+00,7.3321664574809535e+00,1.3646683047298357e+01,1.1119987764287293e+01,1.3646683047298357e+01,9.4311522108231287e+00,1.1119987764287293e+01,7.3321664574809535e+00,1.1119987764287293e+01,1.2680073091734423e+01,1.6470444494122636e+00,4.5997075346941454e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,2.7927648437202199e+00,0.0000000000000000e+00,1.2680073091734423e+01,6.5232445194817998e+00,3.5539650870199067e+00,9.4311522108231287e+00,1.3646683047298357e+01,1.3646683047298357e+01,1.1119987764287293e+01,7.7164438353570981e+00,3.5539650870199067e+00,1.1119987764287293e+01,1.0000221331550536e+01,1.1119987764287293e+01,9.6836053900205166e-01,7.7164438353570981e+00,1.2610067136770219e+01,1.2610067136770219e+01,6.5232445194817998e+00,5.2966512527429082e+00,5.2966512527429082e+00,1.2680073091734423e+01,1.1119987764287293e+01,7.3321664574809535e+00,1.2610067136770219e+01,1.2610067136770219e+01,1.2680073091734423e+01,7.3321664574809535e+00,7.7164438353570981e+00,7.7164438353570981e+00,1.2680073091734423e+01,1.2610067136770219e+01,0.0000000000000000e+00,1.2680073091734423e+01,1.2680073091734423e+01,3.5539650870199067e+00,3.5539650870199067e+00,9.4311522108231287e+00,1.2680073091734423e+01,7.3321664574809535e+00,5.2966512527429082e+00,1.0000221331550536e+01,3.5539650870199067e+00,2.7927648437202199e+00,7.3321664574809535e+00,5.2966512527429082e+00,9.6836053900205166e-01,3.5539650870199067e+00,0.0000000000000000e+00,1.2610067136770219e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.1119987764287293e+01,4.5997075346941454e+00,1.2610067136770219e+01,1.0000221331550536e+01,0.0000000000000000e+00,1.2680073091734423e+01,1.2610067136770219e+01,2.7927648437202199e+00,1.2680073091734423e+01,7.7164438353570981e+00,1.0000221331550536e+01,5.2966512527429082e+00,1.1119987764287293e+01,1.3646683047298357e+01,1.0000221331550536e+01,5.2966512527429082e+00,9.6836053900205166e-01,5.2966512527429082e+00,1.2610067136770219e+01,1.2680073091734423e+01,1.1119987764287293e+01,6.5232445194817998e+00,1.1119987764287293e+01,5.2966512527429082e+00,1.0000221331550536e+01,9.4311522108231287e+00,1.0000221331550536e+01,1.2680073091734423e+01,1.2680073091734423e+01,9.6836053900205166e-01,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,9.4311522108231287e+00,1.2610067136770219e+01,1.1119987764287293e+01,0.0000000000000000e+00,1.2610067136770219e+01,1.2610067136770219e+01,1.2610067136770219e+01,1.2610067136770219e+01,1.2610067136770219e+01,1.1119987764287293e+01,1.2610067136770219e+01,5.2966512527429082e+00,1.1119987764287293e+01,9.6836053900205166e-01,1.1119987764287293e+01,1.1119987764287293e+01,5.2966512527429082e+00,3.5539650870199067e+00,1.6470444494122636e+00,1.2610067136770219e+01,3.5539650870199067e+00,9.6836053900205166e-01,1.3646683047298357e+01,1.3646683047298357e+01,1.6470444494122636e+00,1.6470444494122636e+00,1.0000221331550536e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.2610067136770219e+01,1.6470444494122636e+00,9.6836053900205166e-01,1.3646683047298357e+01,1.1119987764287293e+01,7.7164438353570981e+00,1.3646683047298357e+01,1.1119987764287293e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.0000221331550536e+01,6.5232445194817998e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2610067136770219e+01,1.2680073091734423e+01,6.5232445194817998e+00,7.7164438353570981e+00,1.2680073091734423e+01,1.0000221331550536e+01,1.2680073091734423e+01,1.0000221331550536e+01,1.0000221331550536e+01,1.1119987764287293e+01,1.1119987764287293e+01,6.5232445194817998e+00,4.5997075346941454e+00,4.5997075346941454e+00,0.0000000000000000e+00,1.1119987764287293e+01,7.7164438353570981e+00,1.6470444494122636e+00,1.2680073091734423e+01,1.6470444494122636e+00,5.2966512527429082e+00,1.2610067136770219e+01,7.7164438353570981e+00,2.7927648437202199e+00,7.7164438353570981e+00,5.2966512527429082e+00,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,7.3321664574809535e+00,1.1119987764287293e+01,0.0000000000000000e+00,2.7927648437202199e+00,2.7927648437202199e+00,1.2610067136770219e+01,1.2610067136770219e+01,4.5997075346941454e+00,0.0000000000000000e+00,1.1119987764287293e+01,6.5232445194817998e+00,1.3646683047298357e+01,1.6470444494122636e+00,2.7927648437202199e+00,1.0000221331550536e+01,7.3321664574809535e+00,7.7164438353570981e+00,6.5232445194817998e+00,1.0000221331550536e+01,1.2610067136770219e+01,1.1119987764287293e+01,3.5539650870199067e+00,3.5539650870199067e+00,1.0000221331550536e+01,7.7164438353570981e+00,7.3321664574809535e+00,1.1119987764287293e+01,1.6470444494122636e+00,7.3321664574809535e+00,9.6836053900205166e-01,3.5539650870199067e+00,1.0000221331550536e+01,1.2680073091734423e+01,5.2966512527429082e+00,7.3321664574809535e+00,1.3646683047298357e+01,1.3646683047298357e+01,9.6836053900205166e-01,1.3646683047298357e+01,1.0000221331550536e+01,1.0000221331550536e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.2610067136770219e+01,1.1119987764287293e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.2680073091734423e+01,7.7164438353570981e+00,1.3646683047298357e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.3646683047298357e+01,4.5997075346941454e+00,1.1119987764287293e+01,1.3646683047298357e+01,9.6836053900205166e-01,1.1119987764287293e+01,1.1119987764287293e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.0000221331550536e+01,1.3646683047298357e+01,1.6470444494122636e+00,5.2966512527429082e+00,1.3646683047298357e+01,1.3646683047298357e+01,1.1119987764287293e+01,0.0000000000000000e+00,1.1119987764287293e+01,0.0000000000000000e+00,3.5539650870199067e+00,1.0000221331550536e+01,2.7927648437202199e+00,1.1119987764287293e+01,1.2680073091734423e+01,0.0000000000000000e+00,9.6836053900205166e-01,2.7927648437202199e+00,9.6836053900205166e-01,1.1119987764287293e+01,1.2610067136770219e+01,1.1119987764287293e+01,3.5539650870199067e+00,1.2610067136770219e+01,0.0000000000000000e+00,1.2680073091734423e+01,1.6470444494122636e+00,1.0000221331550536e+01,1.0000221331550536e+01,7.3321664574809535e+00,9.6836053900205166e-01,1.2680073091734423e+01,7.7164438353570981e+00,7.3321664574809535e+00,4.5997075346941454e+00,7.3321664574809535e+00,1.3646683047298357e+01,7.3321664574809535e+00,7.3321664574809535e+00,2.7927648437202199e+00,1.2680073091734423e+01,1.3646683047298357e+01,1.6470444494122636e+00,0.0000000000000000e+00,5.2966512527429082e+00,5.2966512527429082e+00,1.6470444494122636e+00,7.3321664574809535e+00,3.5539650870199067e+00,7.3321664574809535e+00,1.1119987764287293e+01,1.6470444494122636e+00,5.2966512527429082e+00,1.3646683047298357e+01,9.4311522108231287e+00,7.3321664574809535e+00,1.3646683047298357e+01,1.3646683047298357e+01,5.2966512527429082e+00,5.2966512527429082e+00,4.5997075346941454e+00,1.1119987764287293e+01,5.2966512527429082e+00,1.3646683047298357e+01,1.2680073091734423e+01,1.3646683047298357e+01,1.3646683047298357e+01,4.5997075346941454e+00,1.2680073091734423e+01,9.4311522108231287e+00,1.1119987764287293e+01,2.7927648437202199e+00,9.6836053900205166e-01,7.3321664574809535e+00,1.1119987764287293e+01,3.5539650870199067e+00,7.3321664574809535e+00,5.2966512527429082e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3321664574809535e+00,1.0000221331550536e+01,1.3646683047298357e+01,1.0000221331550536e+01,1.1119987764287293e+01,4.5997075346941454e+00,1.3646683047298357e+01,3.5539650870199067e+00,1.3646683047298357e+01,5.2966512527429082e+00,0.0000000000000000e+00,1.1119987764287293e+01,5.2966512527429082e+00,9.6836053900205166e-01,5.2966512527429082e+00,2.7927648437202199e+00,5.2966512527429082e+00,1.3646683047298357e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.3646683047298357e+01,2.7927648437202199e+00,1.1119987764287293e+01,1.2680073091734423e+01,1.0000221331550536e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.2680073091734423e+01,5.2966512527429082e+00,1.2680073091734423e+01,1.2610067136770219e+01,4.5997075346941454e+00,7.3321664574809535e+00,1.3646683047298357e+01,1.2680073091734423e+01,1.1119987764287293e+01,9.4311522108231287e+00,1.0000221331550536e+01,1.0000221331550536e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.0000221331550536e+01,6.5232445194817998e+00,1.3646683047298357e+01,1.1119987764287293e+01,1.0000221331550536e+01,1.3646683047298357e+01,9.6836053900205166e-01,1.3646683047298357e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.0000221331550536e+01,1.0000221331550536e+01,1.0000221331550536e+01,1.0000221331550536e+01,1.3646683047298357e+01,7.7164438353570981e+00,1.3646683047298357e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,5.2966512527429082e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.2610067136770219e+01,0.0000000000000000e+00,1.1119987764287293e+01,1.2610067136770219e+01,1.2680073091734423e+01,1.3646683047298357e+01,1.2680073091734423e+01,4.5997075346941454e+00,1.1119987764287293e+01,1.2610067136770219e+01,1.2680073091734423e+01,0.0000000000000000e+00,1.2610067136770219e+01,1.2680073091734423e+01,3.5539650870199067e+00,1.2610067136770219e+01,5.2966512527429082e+00,1.1119987764287293e+01,1.2680073091734423e+01,9.6836053900205166e-01,1.1119987764287293e+01,1.2610067136770219e+01,9.6836053900205166e-01,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.3646683047298357e+01,0.0000000000000000e+00,1.2680073091734423e+01,6.5232445194817998e+00,1.0000221331550536e+01,1.2680073091734423e+01,1.2680073091734423e+01,9.4311522108231287e+00,1.2680073091734423e+01,3.5539650870199067e+00,9.4311522108231287e+00,9.4311522108231287e+00,1.3646683047298357e+01,1.2680073091734423e+01,0.0000000000000000e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.2610067136770219e+01,0.0000000000000000e+00,7.7164438353570981e+00,1.3646683047298357e+01,1.2680073091734423e+01,1.2680073091734423e+01,7.3321664574809535e+00,1.3646683047298357e+01,1.0000221331550536e+01,1.3646683047298357e+01,5.2966512527429082e+00,1.0000221331550536e+01,5.2966512527429082e+00,7.7164438353570981e+00,4.5997075346941454e+00,4.5997075346941454e+00,1.3646683047298357e+01,7.7164438353570981e+00,9.4311522108231287e+00,1.2610067136770219e+01,1.0000221331550536e+01,1.3646683047298357e+01,2.7927648437202199e+00,1.3646683047298357e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.0000221331550536e+01,9.6836053900205166e-01,1.3646683047298357e+01,1.2610067136770219e+01,1.2680073091734423e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.3646683047298357e+01,9.4311522108231287e+00,7.3321664574809535e+00,0.0000000000000000e+00,3.5539650870199067e+00,7.7164438353570981e+00,7.7164438353570981e+00,1.2610067136770219e+01,1.2680073091734423e+01,1.0000221331550536e+01,1.1119987764287293e+01,1.0000221331550536e+01,3.5539650870199067e+00,1.2680073091734423e+01,1.0000221331550536e+01,1.2610067136770219e+01,1.2680073091734423e+01,1.2610067136770219e+01,1.2680073091734423e+01,2.7927648437202199e+00,1.2680073091734423e+01,0.0000000000000000e+00,2.7927648437202199e+00,3.5539650870199067e+00,3.5539650870199067e+00,1.2610067136770219e+01,1.2610067136770219e+01,1.1119987764287293e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.2610067136770219e+01,0.0000000000000000e+00,1.2680073091734423e+01,1.3646683047298357e+01,9.6836053900205166e-01,1.0000221331550536e+01,1.2610067136770219e+01,0.0000000000000000e+00,1.3646683047298357e+01,1.1119987764287293e+01,0.0000000000000000e+00,7.7164438353570981e+00,1.2610067136770219e+01,1.3646683047298357e+01,1.2610067136770219e+01,1.3646683047298357e+01,9.4311522108231287e+00,1.1119987764287293e+01,0.0000000000000000e+00,4.5997075346941454e+00,1.1119987764287293e+01,1.3646683047298357e+01,3.5539650870199067e+00,6.5232445194817998e+00,1.6470444494122636e+00,4.5997075346941454e+00,5.2966512527429082e+00,5.2966512527429082e+00,1.2610067136770219e+01,1.1119987764287293e+01,1.2680073091734423e+01,6.5232445194817998e+00,1.3646683047298357e+01,1.1119987764287293e+01,1.3646683047298357e+01,1.2680073091734423e+01,7.7164438353570981e+00,7.7164438353570981e+00,9.4311522108231287e+00,0.0000000000000000e+00,6.5232445194817998e+00,9.4311522108231287e+00,1.0000221331550536e+01,0.0000000000000000e+00,9.6836053900205166e-01,1.3646683047298357e+01,1.1119987764287293e+01,2.7927648437202199e+00,1.3646683047298357e+01,9.6836053900205166e-01,1.3646683047298357e+01,1.0000221331550536e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.6470444494122636e+00,1.0000221331550536e+01,3.5539650870199067e+00,7.7164438353570981e+00,2.7927648437202199e+00,5.2966512527429082e+00,9.4311522108231287e+00,1.3646683047298357e+01,7.7164438353570981e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.3646683047298357e+01,1.2610067136770219e+01,9.4311522108231287e+00,5.2966512527429082e+00,1.2680073091734423e+01,1.2680073091734423e+01,9.6836053900205166e-01,7.3321664574809535e+00,1.3646683047298357e+01,7.7164438353570981e+00,1.3646683047298357e+01,7.7164438353570981e+00,1.2610067136770219e+01,7.7164438353570981e+00,7.7164438353570981e+00,2.7927648437202199e+00,1.2680073091734423e+01,5.2966512527429082e+00,7.7164438353570981e+00,7.7164438353570981e+00,1.2680073091734423e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,6.5232445194817998e+00,3.5539650870199067e+00,2.7927648437202199e+00,1.3646683047298357e+01,9.6836053900205166e-01,1.2680073091734423e+01,1.3646683047298357e+01,3.5539650870199067e+00,1.2680073091734423e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,2.7927648437202199e+00,1.2680073091734423e+01,1.3646683047298357e+01,1.2680073091734423e+01,9.4311522108231287e+00,1.6470444494122636e+00,1.3646683047298357e+01,7.3321664574809535e+00,1.2680073091734423e+01,7.7164438353570981e+00,3.5539650870199067e+00,9.4311522108231287e+00,7.7164438353570981e+00,3.5539650870199067e+00,9.6836053900205166e-01,1.2680073091734423e+01,1.0000221331550536e+01,1.1119987764287293e+01,1.2680073091734423e+01,7.7164438353570981e+00,1.0000221331550536e+01,7.7164438353570981e+00,7.7164438353570981e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7164438353570981e+00,1.2610067136770219e+01,1.2680073091734423e+01,7.7164438353570981e+00,7.7164438353570981e+00,1.6470444494122636e+00,9.4311522108231287e+00,1.1119987764287293e+01,9.6836053900205166e-01,7.7164438353570981e+00,5.2966512527429082e+00,6.5232445194817998e+00,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,2.7927648437202199e+00,4.5997075346941454e+00,1.3646683047298357e+01,7.7164438353570981e+00,1.2680073091734423e+01,7.3321664574809535e+00,1.6470444494122636e+00,7.3321664574809535e+00,3.5539650870199067e+00,1.3646683047298357e+01,1.3646683047298357e+01,0.0000000000000000e+00,1.2680073091734423e+01,4.5997075346941454e+00,1.2680073091734423e+01,7.7164438353570981e+00,5.2966512527429082e+00,1.3646683047298357e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.3646683047298357e+01,1.1119987764287293e+01,7.7164438353570981e+00,1.0000221331550536e+01,1.1119987764287293e+01,1.3646683047298357e+01,5.2966512527429082e+00,1.2680073091734423e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2610067136770219e+01,1.2610067136770219e+01,7.7164438353570981e+00,1.1119987764287293e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.0000221331550536e+01,9.4311522108231287e+00,1.2680073091734423e+01,9.4311522108231287e+00,9.4311522108231287e+00,1.2610067136770219e+01,9.4311522108231287e+00,1.3646683047298357e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.2610067136770219e+01,0.0000000000000000e+00,1.0000221331550536e+01,6.5232445194817998e+00,1.3646683047298357e+01,7.7164438353570981e+00,6.5232445194817998e+00,1.2680073091734423e+01,7.7164438353570981e+00,2.7927648437202199e+00,9.4311522108231287e+00,0.0000000000000000e+00,1.2680073091734423e+01,1.2610067136770219e+01,9.4311522108231287e+00,1.1119987764287293e+01,1.3646683047298357e+01,1.2680073091734423e+01,6.5232445194817998e+00,1.3646683047298357e+01,1.0000221331550536e+01,9.6836053900205166e-01,1.2680073091734423e+01,7.3321664574809535e+00,1.2680073091734423e+01,1.2680073091734423e+01,5.2966512527429082e+00,7.3321664574809535e+00,1.0000221331550536e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.1119987764287293e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,7.7164438353570981e+00,7.7164438353570981e+00,1.3646683047298357e+01,1.0000221331550536e+01,1.2680073091734423e+01,3.5539650870199067e+00,7.7164438353570981e+00,1.2610067136770219e+01,1.3646683047298357e+01,6.5232445194817998e+00,1.0000221331550536e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.2610067136770219e+01,1.2610067136770219e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.6470444494122636e+00,9.4311522108231287e+00,1.3646683047298357e+01,0.0000000000000000e+00,7.7164438353570981e+00,7.3321664574809535e+00,7.3321664574809535e+00,9.4311522108231287e+00,7.7164438353570981e+00,7.3321664574809535e+00,6.5232445194817998e+00,7.3321664574809535e+00,1.2680073091734423e+01,1.2610067136770219e+01,1.3646683047298357e+01,1.2680073091734423e+01,1.2610067136770219e+01,7.3321664574809535e+00,1.2680073091734423e+01,7.3321664574809535e+00,1.2680073091734423e+01,1.2680073091734423e+01,7.7164438353570981e+00,6.5232445194817998e+00,9.4311522108231287e+00,0.0000000000000000e+00,7.3321664574809535e+00,9.4311522108231287e+00,7.3321664574809535e+00,5.2966512527429082e+00,9.4311522108231287e+00,1.2610067136770219e+01,1.1119987764287293e+01,3.5539650870199067e+00,3.5539650870199067e+00,1.1119987764287293e+01,4.5997075346941454e+00,1.2680073091734423e+01,7.3321664574809535e+00,4.5997075346941454e+00,1.2610067136770219e+01,1.2680073091734423e+01,1.3646683047298357e+01,5.2966512527429082e+00,5.2966512527429082e+00,1.3646683047298357e+01,1.3646683047298357e+01,9.4311522108231287e+00,3.5539650870199067e+00,1.2680073091734423e+01,6.5232445194817998e+00,1.2680073091734423e+01,1.3646683047298357e+01,3.5539650870199067e+00,1.2680073091734423e+01,1.1119987764287293e+01,0.0000000000000000e+00,1.2610067136770219e+01,6.5232445194817998e+00,1.2610067136770219e+01,9.4311522108231287e+00,9.4311522108231287e+00,1.3646683047298357e+01,9.6836053900205166e-01,3.5539650870199067e+00,1.2680073091734423e+01,9.6836053900205166e-01,1.2680073091734423e+01,7.3321664574809535e+00,1.2610067136770219e+01,7.3321664574809535e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,7.3321664574809535e+00,7.7164438353570981e+00,1.3646683047298357e+01,6.5232445194817998e+00,1.2680073091734423e+01,7.7164438353570981e+00,5.2966512527429082e+00,1.2610067136770219e+01,3.5539650870199067e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.0000221331550536e+01,1.2680073091734423e+01,1.2680073091734423e+01,6.5232445194817998e+00,1.3646683047298357e+01,5.2966512527429082e+00,1.3646683047298357e+01,9.6836053900205166e-01,1.0000221331550536e+01,1.2610067136770219e+01,1.1119987764287293e+01,1.1119987764287293e+01,7.3321664574809535e+00,7.7164438353570981e+00,5.2966512527429082e+00,1.3646683047298357e+01,7.3321664574809535e+00,9.4311522108231287e+00,6.5232445194817998e+00,1.2680073091734423e+01,7.7164438353570981e+00,4.5997075346941454e+00,9.6836053900205166e-01,1.2610067136770219e+01,1.2610067136770219e+01,1.2680073091734423e+01,1.2610067136770219e+01,1.1119987764287293e+01,1.3646683047298357e+01,1.2610067136770219e+01,3.5539650870199067e+00,9.6836053900205166e-01,1.3646683047298357e+01,3.5539650870199067e+00,9.4311522108231287e+00,1.1119987764287293e+01,1.3646683047298357e+01,1.1119987764287293e+01,1.3646683047298357e+01,1.3646683047298357e+01,1.1119987764287293e+01,1.1119987764287293e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.7927648437202199e+00,7.3321664574809535e+00,5.2966512527429082e+00,1.2610067136770219e+01,7.3321664574809535e+00,1.2680073091734423e+01,1.2610067136770219e+01,1.1119987764287293e+01,7.3321664574809535e+00,1.2680073091734423e+01,7.3321664574809535e+00,1.1119987764287293e+01,1.3646683047298357e+01,1.3646683047298357e+01,7.7164438353570981e+00,1.0000221331550536e+01,1.3646683047298357e+01,5.2966512527429082e+00,1.3646683047298357e+01,1.3646683047298357e+01,7.7164438353570981e+00,2.7927648437202199e+00,3.5539650870199067e+00,1.3646683047298357e+01,7.7164438353570981e+00,1.2610067136770219e+01,1.2610067136770219e+01,7.3321664574809535e+00,1.3646683047298357e+01,7.3321664574809535e+00,1.2610067136770219e+01,7.7164438353570981e+00,1.2610067136770219e+01,1.2610067136770219e+01,3.5539650870199067e+00,2.7927648437202199e+00,6.5232445194817998e+00,4.5997075346941454e+00,1.2680073091734423e+01,1.3646683047298357e+01,4.5997075346941454e+00,1.2610067136770219e+01,3.5539650870199067e+00,1.2610067136770219e+01,6.5232445194817998e+00,1.3646683047298357e+01,1.2680073091734423e+01,1.2610067136770219e+01,1.2680073091734423e+01,0.0000000000000000e+00,6.5232445194817998e+00,1.2610067136770219e+01,6.5232445194817998e+00,1.1119987764287293e+01,1.0000221331550536e+01,7.7164438353570981e+00,5.2966512527429082e+00,9.4311522108231287e+00,1.1119987764287293e+01,6.5232445194817998e+00,1.3646683047298357e+01,5.2966512527429082e+00,7.7164438353570981e+00,1.1119987764287293e+01,0.0000000000000000e+00,7.7164438353570981e+00,5.2966512527429082e+00,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,9.4311522108231287e+00,1.2680073091734423e+01,1.0000221331550536e+01,9.6836053900205166e-01,1.1119987764287293e+01,1.2610067136770219e+01,1.2680073091734423e+01,9.4311522108231287e+00,0.0000000000000000e+00,1.3646683047298357e+01,7.3321664574809535e+00,6.5232445194817998e+00,0.0000000000000000e+00,1.2680073091734423e+01,1.1119987764287293e+01,1.2610067136770219e+01,7.7164438353570981e+00,1.1119987764287293e+01,1.3646683047298357e+01,9.4311522108231287e+00,1.3646683047298357e+01,9.4311522108231287e+00,1.0000221331550536e+01,6.5232445194817998e+00,9.4311522108231287e+00,1.1119987764287293e+01,1.1119987764287293e+01,1.1119987764287293e+01,1.3646683047298357e+01,1.1119987764287293e+01,1.3646683047298357e+01,7.3321664574809535e+00,3.5539650870199067e+00,1.2680073091734423e+01,0.0000000000000000e+00,1.2680073091734423e+01,5.2966512527429082e+00,9.6836053900205166e-01,9.4311522108231287e+00,1.2680073091734423e+01,1.2680073091734423e+01,1.2680073091734423e+01,1.1119987764287293e+01,3.5539650870199067e+00
