1.2623848524840856e+01,7.4258798044339036e+00,1.2623848524840856e+01,1.7212214349006434e+00,1.1036210777254123e+01,7.4258798044339036e+00,7.4258798044339036e+00,1.1036210777254123e+01,1.3387231338545179e+01,0.0000000000000000e+00,1.0995553566633969e+01,1.0995553566633969e+01,1.0995553566633969e+01,1.0995553566633969e+01,1.0995553566633969e+01,1.0995553566633969e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.1036210777254123e+01,2.8724191104539099e+00,9.6052147309989144e-01,1.0995553566633969e+01,2.8724191104539099e+00,7.4258798044339036e+00,1.3387231338545179e+01,1.0995553566633969e+01,0.0000000000000000e+00,1.0995553566633969e+01,1.0995553566633969e+01,1.0995553566633969e+01,1.1036210777254123e+01,1.0995553566633969e+01,9.2258762829489740e+00,9.2258762829489740e+00,1.1036210777254123e+01,1.2352830847663158e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.6395220273547189e+00,9.2258762829489740e+00,5.5371259422952344e+00,9.2258762829489740e+00,6.1930250733506966e+00,1.0995553566633969e+01,6.1930250733506966e+00,1.2352830847663158e+01,6.1930250733506966e+00,9.6052147309989144e-01,1.0995553566633969e+01,2.8724191104539099e+00,9.6052147309989144e-01,2.8724191104539099e+00,1.2623848524840856e+01,7.4258798044339036e+00,1.1036210777254123e+01,1.1036210777254123e+01,7.4258798044339036e+00,0.0000000000000000e+00,1.1036210777254123e+01,9.2258762829489740e+00,2.8724191104539099e+00,9.2258762829489740e+00,7.4258798044339036e+00,9.2258762829489740e+00,4.5889712917734418e+00,1.2623848524840856e+01,1.3387231338545179e+01,2.8724191104539099e+00,1.2623848524840856e+01,0.0000000000000000e+00,1.3387231338545179e+01,1.2352830847663158e+01,9.2258762829489740e+00,1.2623848524840856e+01,1.2352830847663158e+01,0.0000000000000000e+00,6.1930250733506966e+00,1.0995553566633969e+01,4.0510940085329921e+00,1.0995553566633969e+01,1.2623848524840856e+01,1.1036210777254123e+01,6.1930250733506966e+00,1.1036210777254123e+01,2.8724191104539099e+00,1.1036210777254123e+01,1.2623848524840856e+01,1.0995553566633969e+01,1.0995553566633969e+01,0.0000000000000000e+00,1.1036210777254123e+01,1.2623848524840856e+01,1.1036210777254123e+01,7.4258798044339036e+00,1.0995553566633969e+01,1.0995553566633969e+01,1.0995553566633969e+01,4.0510940085329921e+00,7.4258798044339036e+00,1.2623848524840856e+01,1.2623848524840856e+01,1.2623848524840856e+01,1.1036210777254123e+01,1.0995553566633969e+01,1.2623848524840856e+01,6.1930250733506966e+00,2.8724191104539099e+00,1.2623848524840856e+01,1.2623848524840856e+01,1.3387231338545179e+01,1.2352830847663158e+01,2.8724191104539099e+00,4.5889712917734418e+00,6.1930250733506966e+00,1.7212214349006434e+00,1.2352830847663158e+01,1.2623848524840856e+01,1.2623848524840856e+01,1.2352830847663158e+01,7.4258798044339036e+00,1.2623848524840856e+01,4.0510940085329921e+00,1.2623848524840856e+01,1.2623848524840856e+01,9.6395220273547189e+00,1.1036210777254123e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.2623848524840856e+01,4.5889712917734418e+00,1.2623848524840856e+01,0.0000000000000000e+00,7.4258798044339036e+00,7.4258798044339036e+00,0.0000000000000000e+00,1.1036210777254123e+01,0.0000000000000000e+00,1.2623848524840856e+01,0.0000000000000000e+00,4.0510940085329921e+00,1.2623848524840856e+01,1.3387231338545179e+01,1.0995553566633969e+01,1.7212214349006434e+00,9.6052147309989144e-01,1.0995553566633969e+01,1.3387231338545179e+01,9.6395220273547189e+00,1.0995553566633969e+01,4.5889712917734418e+00,9.2258762829489740e+00,1.0995553566633969e+01,1.2352830847663158e+01,1.0995553566633969e+01,1.0995553566633969e+01,1.0995553566633969e+01,0.0000000000000000e+00,4.0510940085329921e+00,4.5889712917734418e+00,4.5889712917734418e+00,1.0995553566633969e+01,1.2623848524840856e+01,1.0995553566633969e+01,1.3387231338545179e+01,7.4258798044339036e+00,1.3387231338545179e+01,4.0510940085329921e+00,1.0995553566633969e+01,7.4258798044339036e+00,7.4258798044339036e+00,7.4258798044339036e+00,1.2623848524840856e+01,1.2623848524840856e+01,0.0000000000000000e+00,1.7212214349006434e+00,7.4258798044339036e+00,7.4258798044339036e+00,1.0995553566633969e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.7212214349006434e+00,1.2352830847663158e+01,7.4258798044339036e+00,1.2352830847663158e+01,7.4258798044339036e+00,1.7212214349006434e+00,1.2623848524840856e+01,1.2623848524840856e+01,7.4258798044339036e+00,1.2623848524840856e+01,1.3387231338545179e+01,9.6052147309989144e-01,1.3387231338545179e+01,1.2352830847663158e+01,1.2352830847663158e+01,1.3387231338545179e+01,9.6395220273547189e+00,0.0000000000000000e+00,1.1036210777254123e+01,1.7212214349006434e+00,1.2623848524840856e+01,1.7212214349006434e+00,1.7212214349006434e+00,7.4258798044339036e+00,1.2623848524840856e+01,1.1036210777254123e+01,1.2352830847663158e+01,1.7212214349006434e+00,1.1036210777254123e+01,0.0000000000000000e+00,4.5889712917734418e+00,4.5889712917734418e+00,1.0995553566633969e+01,1.0995553566633969e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.2623848524840856e+01,1.3387231338545179e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.3387231338545179e+01,4.5889712917734418e+00,1.1036210777254123e+01,1.2623848524840856e+01,1.2623848524840856e+01,9.2258762829489740e+00,1.2352830847663158e+01,0.0000000000000000e+00,1.0995553566633969e+01,1.0995553566633969e+01,1.2623848524840856e+01,1.3387231338545179e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.6395220273547189e+00,1.0995553566633969e+01,1.7212214349006434e+00,9.2258762829489740e+00,1.7212214349006434e+00,9.2258762829489740e+00,1.2352830847663158e+01,4.5889712917734418e+00,1.2352830847663158e+01,9.2258762829489740e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5889712917734418e+00,4.0510940085329921e+00,1.2352830847663158e+01,1.2623848524840856e+01,1.0995553566633969e+01,1.2623848524840856e+01,4.0510940085329921e+00,2.8724191104539099e+00,4.0510940085329921e+00,4.0510940085329921e+00,5.5371259422952344e+00,5.5371259422952344e+00,4.5889712917734418e+00,4.5889712917734418e+00,1.0995553566633969e+01,2.8724191104539099e+00,1.3387231338545179e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2623848524840856e+01,1.2623848524840856e+01,4.0510940085329921e+00,1.2623848524840856e+01,1.2352830847663158e+01,1.2623848524840856e+01,1.0995553566633969e+01,1.7212214349006434e+00,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.6395220273547189e+00,9.6395220273547189e+00,1.1036210777254123e+01,4.0510940085329921e+00,1.2623848524840856e+01,1.3387231338545179e+01,9.6052147309989144e-01,4.5889712917734418e+00,6.1930250733506966e+00,1.2352830847663158e+01,1.2623848524840856e+01,5.5371259422952344e+00,5.5371259422952344e+00,2.8724191104539099e+00,9.2258762829489740e+00,1.2623848524840856e+01,1.3387231338545179e+01,9.2258762829489740e+00,6.1930250733506966e+00,1.0995553566633969e+01,6.1930250733506966e+00,1.2623848524840856e+01,1.2623848524840856e+01,1.1036210777254123e+01,1.2623848524840856e+01,1.1036210777254123e+01,1.0995553566633969e+01,1.3387231338545179e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.3387231338545179e+01,0.0000000000000000e+00,1.2352830847663158e+01,4.5889712917734418e+00,7.4258798044339036e+00,1.2352830847663158e+01,1.1036210777254123e+01,4.0510940085329921e+00,4.0510940085329921e+00,1.1036210777254123e+01,1.2623848524840856e+01,1.2623848524840856e+01,9.2258762829489740e+00,5.5371259422952344e+00,5.5371259422952344e+00,1.3387231338545179e+01,1.2623848524840856e+01,4.0510940085329921e+00,4.0510940085329921e+00,7.4258798044339036e+00,1.2352830847663158e+01,1.2352830847663158e+01,4.5889712917734418e+00,1.2623848524840856e+01,1.2352830847663158e+01,1.2623848524840856e+01,1.2352830847663158e+01,1.3387231338545179e+01,4.5889712917734418e+00,9.2258762829489740e+00,4.0510940085329921e+00,9.2258762829489740e+00,9.2258762829489740e+00,2.8724191104539099e+00,1.3387231338545179e+01,4.0510940085329921e+00,1.2352830847663158e+01,1.3387231338545179e+01,1.7212214349006434e+00,1.7212214349006434e+00,1.2352830847663158e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.2352830847663158e+01,1.7212214349006434e+00,1.7212214349006434e+00,1.2352830847663158e+01,2.8724191104539099e+00,9.6052147309989144e-01,5.5371259422952344e+00,4.5889712917734418e+00,1.3387231338545179e+01,9.2258762829489740e+00,4.0510940085329921e+00,1.3387231338545179e+01,9.2258762829489740e+00,9.6395220273547189e+00,4.5889712917734418e+00,1.2623848524840856e+01,1.2623848524840856e+01,9.2258762829489740e+00,9.2258762829489740e+00,1.2623848524840856e+01,4.5889712917734418e+00,5.5371259422952344e+00,4.5889712917734418e+00,1.3387231338545179e+01,5.5371259422952344e+00,7.4258798044339036e+00,5.5371259422952344e+00,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.2623848524840856e+01,9.2258762829489740e+00,9.6052147309989144e-01,1.1036210777254123e+01,1.1036210777254123e+01,1.2623848524840856e+01,1.1036210777254123e+01,1.2623848524840856e+01,1.3387231338545179e+01,1.2623848524840856e+01,9.6395220273547189e+00,1.7212214349006434e+00,1.3387231338545179e+01,1.2352830847663158e+01,1.2352830847663158e+01,4.0510940085329921e+00,1.3387231338545179e+01,4.0510940085329921e+00,4.0510940085329921e+00,9.6395220273547189e+00,9.6395220273547189e+00,1.3387231338545179e+01,5.5371259422952344e+00,9.6395220273547189e+00,1.1036210777254123e+01,2.8724191104539099e+00,9.6395220273547189e+00,1.0995553566633969e+01,7.4258798044339036e+00,7.4258798044339036e+00,9.2258762829489740e+00,9.2258762829489740e+00,9.2258762829489740e+00,1.1036210777254123e+01,9.2258762829489740e+00,1.2623848524840856e+01,1.3387231338545179e+01,2.8724191104539099e+00,5.5371259422952344e+00,4.0510940085329921e+00,9.6395220273547189e+00,9.6052147309989144e-01,1.0995553566633969e+01,2.8724191104539099e+00,1.0995553566633969e+01,4.0510940085329921e+00,1.2352830847663158e+01,1.3387231338545179e+01,2.8724191104539099e+00,2.8724191104539099e+00,5.5371259422952344e+00,1.2352830847663158e+01,1.0995553566633969e+01,9.2258762829489740e+00,1.0995553566633969e+01,0.0000000000000000e+00,9.2258762829489740e+00,9.2258762829489740e+00,1.3387231338545179e+01,2.8724191104539099e+00,9.2258762829489740e+00,9.2258762829489740e+00,9.6052147309989144e-01,1.2623848524840856e+01,1.2352830847663158e+01,1.7212214349006434e+00,2.8724191104539099e+00,9.2258762829489740e+00,4.0510940085329921e+00,9.2258762829489740e+00,2.8724191104539099e+00,1.0995553566633969e+01,9.6052147309989144e-01,1.3387231338545179e+01,1.7212214349006434e+00,1.3387231338545179e+01,1.2623848524840856e+01,9.6052147309989144e-01,9.6052147309989144e-01,1.3387231338545179e+01,1.3387231338545179e+01,7.4258798044339036e+00,1.1036210777254123e+01,1.3387231338545179e+01,7.4258798044339036e+00,1.2623848524840856e+01,1.2623848524840856e+01,1.2623848524840856e+01,9.6395220273547189e+00,1.2623848524840856e+01,1.0995553566633969e+01,1.2352830847663158e+01,1.2352830847663158e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.2623848524840856e+01,1.0995553566633969e+01,9.6395220273547189e+00,1.0995553566633969e+01,1.2352830847663158e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2623848524840856e+01,1.1036210777254123e+01,0.0000000000000000e+00,6.1930250733506966e+00,1.3387231338545179e+01,1.3387231338545179e+01,1.7212214349006434e+00,6.1930250733506966e+00,1.1036210777254123e+01,5.5371259422952344e+00,9.2258762829489740e+00,1.3387231338545179e+01,5.5371259422952344e+00,1.0995553566633969e+01,5.5371259422952344e+00,5.5371259422952344e+00,1.2623848524840856e+01,4.0510940085329921e+00,5.5371259422952344e+00,1.3387231338545179e+01,1.3387231338545179e+01,4.5889712917734418e+00,4.0510940085329921e+00,1.7212214349006434e+00,1.3387231338545179e+01,1.3387231338545179e+01,6.1930250733506966e+00,1.2623848524840856e+01,1.2623848524840856e+01,1.3387231338545179e+01,4.5889712917734418e+00,1.0995553566633969e+01,1.2623848524840856e+01,9.6052147309989144e-01,1.2623848524840856e+01,1.0995553566633969e+01,1.0995553566633969e+01,9.6395220273547189e+00,1.1036210777254123e+01,1.2352830847663158e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.6395220273547189e+00,1.7212214349006434e+00,4.5889712917734418e+00,1.3387231338545179e+01,1.0995553566633969e+01,9.6052147309989144e-01,6.1930250733506966e+00,0.0000000000000000e+00,1.3387231338545179e+01,9.6395220273547189e+00,1.1036210777254123e+01,2.8724191104539099e+00,1.7212214349006434e+00,1.2352830847663158e+01,1.3387231338545179e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.2623848524840856e+01,0.0000000000000000e+00,1.0995553566633969e+01,1.2352830847663158e+01,1.0995553566633969e+01,1.1036210777254123e+01,1.0995553566633969e+01,2.8724191104539099e+00,1.0995553566633969e+01,1.2352830847663158e+01,9.6052147309989144e-01,1.1036210777254123e+01,1.7212214349006434e+00,1.0995553566633969e+01,1.2623848524840856e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.0995553566633969e+01,2.8724191104539099e+00,1.3387231338545179e+01,1.2352830847663158e+01,6.1930250733506966e+00,9.6395220273547189e+00,0.0000000000000000e+00,1.1036210777254123e+01,1.3387231338545179e+01,1.2352830847663158e+01,9.6052147309989144e-01,9.2258762829489740e+00,1.7212214349006434e+00,7.4258798044339036e+00,1.3387231338545179e+01,0.0000000000000000e+00,7.4258798044339036e+00,2.8724191104539099e+00,5.5371259422952344e+00,9.2258762829489740e+00,4.0510940085329921e+00,1.3387231338545179e+01,1.2623848524840856e+01,1.2623848524840856e+01,9.2258762829489740e+00,6.1930250733506966e+00,1.0995553566633969e+01,1.2623848524840856e+01,1.2623848524840856e+01,1.0995553566633969e+01,1.2623848524840856e+01,1.2623848524840856e+01,1.7212214349006434e+00,1.1036210777254123e+01,1.1036210777254123e+01,0.0000000000000000e+00,1.2352830847663158e+01,1.0995553566633969e+01,1.3387231338545179e+01,9.2258762829489740e+00,1.3387231338545179e+01,9.6052147309989144e-01,1.0995553566633969e+01,1.2352830847663158e+01,1.2623848524840856e+01,1.3387231338545179e+01,0.0000000000000000e+00,1.2623848524840856e+01,1.2352830847663158e+01,1.3387231338545179e+01,4.0510940085329921e+00,1.3387231338545179e+01,1.3387231338545179e+01,1.0995553566633969e+01,9.2258762829489740e+00,9.2258762829489740e+00,1.2352830847663158e+01,1.3387231338545179e+01,0.0000000000000000e+00,1.2352830847663158e+01,1.0995553566633969e+01,1.3387231338545179e+01,1.1036210777254123e+01,1.1036210777254123e+01,6.1930250733506966e+00,9.6052147309989144e-01,1.2352830847663158e+01,9.2258762829489740e+00,4.0510940085329921e+00,1.1036210777254123e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,5.5371259422952344e+00,1.1036210777254123e+01,5.5371259422952344e+00,1.1036210777254123e+01,1.7212214349006434e+00,2.8724191104539099e+00,1.0995553566633969e+01,1.2352830847663158e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.2258762829489740e+00,5.5371259422952344e+00,9.2258762829489740e+00,1.3387231338545179e+01,2.8724191104539099e+00,1.2623848524840856e+01,9.6395220273547189e+00,1.1036210777254123e+01,1.1036210777254123e+01,1.3387231338545179e+01,4.0510940085329921e+00,2.8724191104539099e+00,9.2258762829489740e+00,9.6052147309989144e-01,1.7212214349006434e+00,1.3387231338545179e+01,9.6395220273547189e+00,1.3387231338545179e+01,1.0995553566633969e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.6395220273547189e+00,1.0995553566633969e+01,7.4258798044339036e+00,1.0995553566633969e+01,1.3387231338545179e+01,1.7212214349006434e+00,9.6395220273547189e+00,1.3387231338545179e+01,0.0000000000000000e+00,7.4258798044339036e+00,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.2623848524840856e+01,1.3387231338545179e+01,9.6052147309989144e-01,7.4258798044339036e+00,7.4258798044339036e+00,1.7212214349006434e+00,1.2352830847663158e+01,9.6052147309989144e-01,1.3387231338545179e+01,7.4258798044339036e+00,7.4258798044339036e+00,1.7212214349006434e+00,1.2623848524840856e+01,9.2258762829489740e+00,1.3387231338545179e+01,7.4258798044339036e+00,9.2258762829489740e+00,7.4258798044339036e+00,1.2352830847663158e+01,1.2623848524840856e+01,1.7212214349006434e+00,1.7212214349006434e+00,6.1930250733506966e+00,9.6052147309989144e-01,9.6052147309989144e-01,1.1036210777254123e+01,1.2623848524840856e+01,7.4258798044339036e+00,4.0510940085329921e+00,7.4258798044339036e+00,0.0000000000000000e+00,1.3387231338545179e+01,2.8724191104539099e+00,1.3387231338545179e+01,5.5371259422952344e+00,2.8724191104539099e+00,1.2623848524840856e+01,0.0000000000000000e+00,1.0995553566633969e+01,1.3387231338545179e+01,1.2352830847663158e+01,1.3387231338545179e+01,1.2352830847663158e+01,9.6395220273547189e+00,6.1930250733506966e+00,1.2623848524840856e+01,1.3387231338545179e+01,1.2352830847663158e+01,1.2352830847663158e+01,1.2623848524840856e+01,1.3387231338545179e+01,0.0000000000000000e+00,1.2623848524840856e+01,9.6395220273547189e+00,1.7212214349006434e+00,2.8724191104539099e+00,1.1036210777254123e+01,5.5371259422952344e+00,2.8724191104539099e+00,1.3387231338545179e+01,9.6395220273547189e+00,1.2623848524840856e+01,1.2623848524840856e+01,7.4258798044339036e+00,1.3387231338545179e+01,2.8724191104539099e+00,1.3387231338545179e+01,9.6052147309989144e-01,2.8724191104539099e+00,1.0995553566633969e+01,1.2623848524840856e+01,1.2623848524840856e+01,1.2352830847663158e+01,0.0000000000000000e+00,1.0995553566633969e+01,1.0995553566633969e+01,9.6052147309989144e-01,1.2352830847663158e+01,1.2352830847663158e+01,1.2352830847663158e+01,1.2623848524840856e+01,1.0995553566633969e+01,2.8724191104539099e+00,1.3387231338545179e+01,9.2258762829489740e+00,2.8724191104539099e+00,1.1036210777254123e+01,1.3387231338545179e+01,1.2623848524840856e+01,1.3387231338545179e+01,2.8724191104539099e+00,1.3387231338545179e+01,4.5889712917734418e+00,1.3387231338545179e+01,1.2352830847663158e+01,1.2623848524840856e+01,1.7212214349006434e+00,1.3387231338545179e+01,7.4258798044339036e+00,1.0995553566633969e+01,1.2623848524840856e+01,1.0995553566633969e+01,1.2623848524840856e+01,1.3387231338545179e+01,1.2352830847663158e+01,1.3387231338545179e+01,1.0995553566633969e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.6395220273547189e+00,1.3387231338545179e+01,1.2623848524840856e+01,1.0995553566633969e+01,2.8724191104539099e+00,7.4258798044339036e+00,1.2623848524840856e+01,1.0995553566633969e+01,0.0000000000000000e+00,9.2258762829489740e+00,9.2258762829489740e+00,9.2258762829489740e+00,2.8724191104539099e+00,1.7212214349006434e+00,9.2258762829489740e+00,4.0510940085329921e+00,1.1036210777254123e+01,6.1930250733506966e+00,9.2258762829489740e+00,7.4258798044339036e+00,1.1036210777254123e+01,1.2623848524840856e+01,9.6395220273547189e+00,9.6395220273547189e+00,1.3387231338545179e+01,1.2352830847663158e+01,1.2352830847663158e+01,9.2258762829489740e+00,4.5889712917734418e+00,4.5889712917734418e+00,9.6395220273547189e+00,1.2623848524840856e+01,1.2623848524840856e+01,1.2352830847663158e+01,9.6395220273547189e+00,1.7212214349006434e+00,1.7212214349006434e+00,1.3387231338545179e+01,5.5371259422952344e+00,1.7212214349006434e+00,1.1036210777254123e+01,0.0000000000000000e+00,1.3387231338545179e+01,1.3387231338545179e+01,2.8724191104539099e+00,1.3387231338545179e+01,2.8724191104539099e+00,1.0995553566633969e+01,1.3387231338545179e+01,0.0000000000000000e+00,6.1930250733506966e+00,4.0510940085329921e+00,9.6395220273547189e+00,4.0510940085329921e+00,1.2352830847663158e+01,1.7212214349006434e+00,1.2352830847663158e+01,1.1036210777254123e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.2352830847663158e+01,5.5371259422952344e+00,1.0995553566633969e+01,1.3387231338545179e+01,1.2623848524840856e+01,1.2623848524840856e+01,1.2352830847663158e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,7.4258798044339036e+00,6.1930250733506966e+00,5.5371259422952344e+00,1.7212214349006434e+00,1.2352830847663158e+01,9.6395220273547189e+00,1.2623848524840856e+01,1.3387231338545179e+01,5.5371259422952344e+00,9.6395220273547189e+00,1.2623848524840856e+01,1.2352830847663158e+01,9.6395220273547189e+00,5.5371259422952344e+00,1.2352830847663158e+01,1.1036210777254123e+01,0.0000000000000000e+00,1.3387231338545179e+01,1.1036210777254123e+01,1.3387231338545179e+01,2.8724191104539099e+00,1.1036210777254123e+01,4.5889712917734418e+00,1.0995553566633969e+01,1.2352830847663158e+01,4.5889712917734418e+00,9.6395220273547189e+00,9.6052147309989144e-01,1.3387231338545179e+01,1.3387231338545179e+01,6.1930250733506966e+00,0.0000000000000000e+00,6.1930250733506966e+00,7.4258798044339036e+00,1.2352830847663158e+01,1.3387231338545179e+01,1.2352830847663158e+01,1.3387231338545179e+01,4.5889712917734418e+00,7.4258798044339036e+00,6.1930250733506966e+00,1.3387231338545179e+01,9.6395220273547189e+00,1.2623848524840856e+01,1.2623848524840856e+01,1.2623848524840856e+01,6.1930250733506966e+00,2.8724191104539099e+00,1.2623848524840856e+01,6.1930250733506966e+00,1.3387231338545179e+01,7.4258798044339036e+00,1.3387231338545179e+01,7.4258798044339036e+00,4.0510940085329921e+00,1.1036210777254123e+01,4.5889712917734418e+00,1.3387231338545179e+01,1.2352830847663158e+01,1.2352830847663158e+01,1.3387231338545179e+01,5.5371259422952344e+00,1.0995553566633969e+01,7.4258798044339036e+00,1.3387231338545179e+01,1.3387231338545179e+01,1.1036210777254123e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.2258762829489740e+00,1.2352830847663158e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,1.3387231338545179e+01,9.6052147309989144e-01,4.5889712917734418e+00,1.3387231338545179e+01,4.0510940085329921e+00,4.0510940085329921e+00,9.6395220273547189e+00,1.1036210777254123e+01,9.6395220273547189e+00,9.6395220273547189e+00,6.1930250733506966e+00,7.4258798044339036e+00,9.6395220273547189e+00,1.2623848524840856e+01,5.5371259422952344e+00,1.0995553566633969e+01,4.0510940085329921e+00,4.0510940085329921e+00,1.3387231338545179e+01,4.0510940085329921e+00,9.2258762829489740e+00,1.3387231338545179e+01,1.2623848524840856e+01,1.3387231338545179e+01,1.2352830847663158e+01,1.3387231338545179e+01,4.5889712917734418e+00,1.2352830847663158e+01,1.3387231338545179e+01,1.2352830847663158e+01,1.3387231338545179e+01,1.1036210777254123e+01,1.2352830847663158e+01,4.5889712917734418e+00,4.5889712917734418e+00,0.0000000000000000e+00,1.2623848524840856e+01,1.7212214349006434e+00,4.5889712917734418e+00,6.1930250733506966e+00,1.3387231338545179e+01,1.2623848524840856e+01,9.2258762829489740e+00,7.4258798044339036e+00,9.6052147309989144e-01,6.1930250733506966e+00,1.2623848524840856e+01,0.0000000000000000e+00,1.2623848524840856e+01,7.4258798044339036e+00,7.4258798044339036e+00,1.0995553566633969e+01,9.6395220273547189e+00,9.2258762829489740e+00,5.5371259422952344e+00,1.0995553566633969e+01,1.0995553566633969e+01,9.6052147309989144e-01,9.6052147309989144e-01,1.2623848524840856e+01
