8.7502779131350472e+00,8.7502779131350472e+00,1.9467624724456103e+00,8.7502779131350472e+00,3.7928751143476642e+00,8.7502779131350472e+00,1.9467624724456103e+00,2.8176764041370310e+00,1.0121023368421483e+01,1.0121023368421483e+01,8.7502779131350472e+00,8.7502779131350472e+00,3.7928751143476642e+00,1.9467624724456103e+00,2.8176764041370310e+00,3.7928751143476642e+00,1.3797423739317070e+01,1.2968352605275495e+01,1.3797423739317070e+01,1.3797423739317070e+01,1.3797423739317070e+01,1.3797423739317070e+01,8.7502779131350472e+00,5.3988738571530188e+00,3.7928751143476642e+00,8.7502779131350472e+00,6.7299011024170365e+00,7.5863777512701187e+00,7.5863777512701187e+00,1.3797423739317070e+01,7.5863777512701187e+00,7.5863777512701187e+00,1.9467624724456103e+00,7.5863777512701187e+00,8.3984311829171443e-01,1.0121023368421483e+01,1.9467624724456103e+00,7.5863777512701187e+00,0.0000000000000000e+00,6.7299011024170365e+00,7.5863777512701187e+00,7.5863777512701187e+00,8.0500116055631032e+00,4.2176185136539130e+00,5.3988738571530188e+00,1.1538428015816750e+01,2.8176764041370310e+00,8.7502779131350472e+00,2.8176764041370310e+00,1.3797423739317070e+01,1.0121023368421483e+01,1.1604344493324964e+01,5.3988738571530188e+00,6.7299011024170365e+00,1.0121023368421483e+01,6.7299011024170365e+00,1.2968352605275495e+01,1.0121023368421483e+01,1.0121023368421483e+01,8.0500116055631032e+00,0.0000000000000000e+00,1.2968352605275495e+01,8.7502779131350472e+00,1.1538428015816750e+01,1.1538428015816750e+01,1.1538428015816750e+01,1.0121023368421483e+01,1.1604344493324964e+01,8.7502779131350472e+00,8.0500116055631032e+00,1.3797423739317070e+01,6.7299011024170365e+00,1.0121023368421483e+01,4.2176185136539130e+00,8.0500116055631032e+00,8.0500116055631032e+00,8.0500116055631032e+00,3.7928751143476642e+00,1.2968352605275495e+01,1.2968352605275495e+01,3.7928751143476642e+00,7.5863777512701187e+00,8.0500116055631032e+00,6.7299011024170365e+00,1.3797423739317070e+01,0.0000000000000000e+00,6.7299011024170365e+00,8.7502779131350472e+00,4.2176185136539130e+00,8.0500116055631032e+00,1.1604344493324964e+01,7.5863777512701187e+00,1.3797423739317070e+01,7.5863777512701187e+00,2.8176764041370310e+00,8.0500116055631032e+00,7.5863777512701187e+00,8.3984311829171443e-01,1.2968352605275495e+01,3.7928751143476642e+00,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,7.5863777512701187e+00,1.9467624724456103e+00,1.2968352605275495e+01,1.9467624724456103e+00,1.1538428015816750e+01,1.1538428015816750e+01,1.1538428015816750e+01,7.5863777512701187e+00,1.2968352605275495e+01,1.1538428015816750e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.1538428015816750e+01,1.2968352605275495e+01,1.2968352605275495e+01,6.7299011024170365e+00,1.2968352605275495e+01,5.3988738571530188e+00,1.1538428015816750e+01,1.1538428015816750e+01,8.0500116055631032e+00,6.7299011024170365e+00,1.1538428015816750e+01,6.7299011024170365e+00,5.3988738571530188e+00,1.1538428015816750e+01,5.3988738571530188e+00,1.2968352605275495e+01,1.2968352605275495e+01,5.3988738571530188e+00,1.1538428015816750e+01,1.1538428015816750e+01,4.2176185136539130e+00,1.1538428015816750e+01,1.9467624724456103e+00,1.2968352605275495e+01,8.3984311829171443e-01,2.8176764041370310e+00,1.1538428015816750e+01,1.2968352605275495e+01,1.1538428015816750e+01,1.1538428015816750e+01,1.2968352605275495e+01,1.1538428015816750e+01,8.3984311829171443e-01,8.7502779131350472e+00,2.8176764041370310e+00,1.2968352605275495e+01,1.1538428015816750e+01,7.5863777512701187e+00,1.0121023368421483e+01,1.1538428015816750e+01,8.7502779131350472e+00,2.8176764041370310e+00,8.0500116055631032e+00,8.7502779131350472e+00,7.5863777512701187e+00,8.7502779131350472e+00,1.1538428015816750e+01,8.7502779131350472e+00,8.3984311829171443e-01,4.2176185136539130e+00,1.9467624724456103e+00,2.8176764041370310e+00,1.9467624724456103e+00,1.1604344493324964e+01,1.2968352605275495e+01,1.2968352605275495e+01,4.2176185136539130e+00,8.0500116055631032e+00,8.7502779131350472e+00,1.1604344493324964e+01,1.9467624724456103e+00,1.2968352605275495e+01,1.1604344493324964e+01,5.3988738571530188e+00,8.0500116055631032e+00,0.0000000000000000e+00,5.3988738571530188e+00,8.7502779131350472e+00,1.2968352605275495e+01,1.3797423739317070e+01,1.2968352605275495e+01,8.3984311829171443e-01,6.7299011024170365e+00,1.3797423739317070e+01,1.0121023368421483e+01,5.3988738571530188e+00,1.1604344493324964e+01,2.8176764041370310e+00,1.1604344493324964e+01,1.2968352605275495e+01,1.3797423739317070e+01,2.8176764041370310e+00,1.3797423739317070e+01,1.1604344493324964e+01,1.1604344493324964e+01,3.7928751143476642e+00,1.2968352605275495e+01,8.0500116055631032e+00,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,2.8176764041370310e+00,7.5863777512701187e+00,7.5863777512701187e+00,1.3797423739317070e+01,1.1538428015816750e+01,2.8176764041370310e+00,1.3797423739317070e+01,1.2968352605275495e+01,1.1538428015816750e+01,1.0121023368421483e+01,1.1604344493324964e+01,1.2968352605275495e+01,1.1538428015816750e+01,2.8176764041370310e+00,3.7928751143476642e+00,4.2176185136539130e+00,5.3988738571530188e+00,3.7928751143476642e+00,8.3984311829171443e-01,8.7502779131350472e+00,1.2968352605275495e+01,4.2176185136539130e+00,1.3797423739317070e+01,1.1538428015816750e+01,0.0000000000000000e+00,1.9467624724456103e+00,1.1538428015816750e+01,1.2968352605275495e+01,5.3988738571530188e+00,8.7502779131350472e+00,1.1538428015816750e+01,1.2968352605275495e+01,1.1538428015816750e+01,3.7928751143476642e+00,1.1604344493324964e+01,1.1604344493324964e+01,8.7502779131350472e+00,7.5863777512701187e+00,1.0121023368421483e+01,1.2968352605275495e+01,3.7928751143476642e+00,1.2968352605275495e+01,6.7299011024170365e+00,4.2176185136539130e+00,1.0121023368421483e+01,7.5863777512701187e+00,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,1.9467624724456103e+00,1.3797423739317070e+01,1.3797423739317070e+01,1.3797423739317070e+01,2.8176764041370310e+00,1.2968352605275495e+01,1.9467624724456103e+00,1.0121023368421483e+01,3.7928751143476642e+00,1.3797423739317070e+01,2.8176764041370310e+00,2.8176764041370310e+00,1.2968352605275495e+01,3.7928751143476642e+00,7.5863777512701187e+00,7.5863777512701187e+00,1.1604344493324964e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,8.3984311829171443e-01,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,8.0500116055631032e+00,5.3988738571530188e+00,1.2968352605275495e+01,1.0121023368421483e+01,8.0500116055631032e+00,1.1604344493324964e+01,1.9467624724456103e+00,3.7928751143476642e+00,1.0121023368421483e+01,1.1604344493324964e+01,1.0121023368421483e+01,8.0500116055631032e+00,1.1604344493324964e+01,1.3797423739317070e+01,1.3797423739317070e+01,8.7502779131350472e+00,5.3988738571530188e+00,8.7502779131350472e+00,1.3797423739317070e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.0121023368421483e+01,8.0500116055631032e+00,1.1538428015816750e+01,1.3797423739317070e+01,1.2968352605275495e+01,1.1538428015816750e+01,4.2176185136539130e+00,8.3984311829171443e-01,1.1604344493324964e+01,1.0121023368421483e+01,1.2968352605275495e+01,1.2968352605275495e+01,3.7928751143476642e+00,1.2968352605275495e+01,4.2176185136539130e+00,1.1604344493324964e+01,8.0500116055631032e+00,1.2968352605275495e+01,7.5863777512701187e+00,0.0000000000000000e+00,8.0500116055631032e+00,0.0000000000000000e+00,3.7928751143476642e+00,1.9467624724456103e+00,1.1538428015816750e+01,2.8176764041370310e+00,1.1604344493324964e+01,5.3988738571530188e+00,1.1538428015816750e+01,8.3984311829171443e-01,4.2176185136539130e+00,1.1604344493324964e+01,1.1604344493324964e+01,1.2968352605275495e+01,8.7502779131350472e+00,6.7299011024170365e+00,1.9467624724456103e+00,3.7928751143476642e+00,1.0121023368421483e+01,1.1604344493324964e+01,1.3797423739317070e+01,1.1538428015816750e+01,1.9467624724456103e+00,1.3797423739317070e+01,1.2968352605275495e+01,4.2176185136539130e+00,1.3797423739317070e+01,1.1538428015816750e+01,8.0500116055631032e+00,8.3984311829171443e-01,7.5863777512701187e+00,5.3988738571530188e+00,1.0121023368421483e+01,8.0500116055631032e+00,1.0121023368421483e+01,1.0121023368421483e+01,1.0121023368421483e+01,1.0121023368421483e+01,1.1604344493324964e+01,6.7299011024170365e+00,1.1604344493324964e+01,1.0121023368421483e+01,8.3984311829171443e-01,1.0121023368421483e+01,1.2968352605275495e+01,6.7299011024170365e+00,1.3797423739317070e+01,1.3797423739317070e+01,7.5863777512701187e+00,1.1538428015816750e+01,1.1538428015816750e+01,5.3988738571530188e+00,1.1538428015816750e+01,1.1538428015816750e+01,1.9467624724456103e+00,1.0121023368421483e+01,1.0121023368421483e+01,1.0121023368421483e+01,6.7299011024170365e+00,1.1538428015816750e+01,1.2968352605275495e+01,1.2968352605275495e+01,8.0500116055631032e+00,1.2968352605275495e+01,8.0500116055631032e+00,1.2968352605275495e+01,8.3984311829171443e-01,1.1604344493324964e+01,6.7299011024170365e+00,8.0500116055631032e+00,8.0500116055631032e+00,1.1538428015816750e+01,6.7299011024170365e+00,1.2968352605275495e+01,1.9467624724456103e+00,7.5863777512701187e+00,4.2176185136539130e+00,0.0000000000000000e+00,4.2176185136539130e+00,4.2176185136539130e+00,7.5863777512701187e+00,1.1538428015816750e+01,7.5863777512701187e+00,1.3797423739317070e+01,8.0500116055631032e+00,6.7299011024170365e+00,6.7299011024170365e+00,7.5863777512701187e+00,1.2968352605275495e+01,1.2968352605275495e+01,7.5863777512701187e+00,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,1.0121023368421483e+01,4.2176185136539130e+00,1.3797423739317070e+01,2.8176764041370310e+00,1.3797423739317070e+01,7.5863777512701187e+00,1.3797423739317070e+01,5.3988738571530188e+00,8.0500116055631032e+00,1.9467624724456103e+00,7.5863777512701187e+00,5.3988738571530188e+00,1.3797423739317070e+01,1.3797423739317070e+01,8.0500116055631032e+00,1.3797423739317070e+01,8.0500116055631032e+00,8.0500116055631032e+00,1.1604344493324964e+01,0.0000000000000000e+00,1.3797423739317070e+01,4.2176185136539130e+00,8.0500116055631032e+00,8.0500116055631032e+00,1.3797423739317070e+01,1.1538428015816750e+01,1.1538428015816750e+01,1.1538428015816750e+01,1.2968352605275495e+01,1.1538428015816750e+01,2.8176764041370310e+00,1.9467624724456103e+00,5.3988738571530188e+00,1.2968352605275495e+01,7.5863777512701187e+00,1.1538428015816750e+01,1.1604344493324964e+01,2.8176764041370310e+00,2.8176764041370310e+00,1.1604344493324964e+01,1.1604344493324964e+01,8.7502779131350472e+00,7.5863777512701187e+00,8.0500116055631032e+00,7.5863777512701187e+00,8.7502779131350472e+00,1.1604344493324964e+01,5.3988738571530188e+00,2.8176764041370310e+00,1.1604344493324964e+01,1.1538428015816750e+01,4.2176185136539130e+00,1.1538428015816750e+01,6.7299011024170365e+00,1.1538428015816750e+01,2.8176764041370310e+00,6.7299011024170365e+00,8.3984311829171443e-01,6.7299011024170365e+00,3.7928751143476642e+00,1.1538428015816750e+01,4.2176185136539130e+00,4.2176185136539130e+00,6.7299011024170365e+00,2.8176764041370310e+00,5.3988738571530188e+00,1.3797423739317070e+01,1.3797423739317070e+01,2.8176764041370310e+00,6.7299011024170365e+00,1.3797423739317070e+01,8.0500116055631032e+00,8.0500116055631032e+00,5.3988738571530188e+00,8.0500116055631032e+00,4.2176185136539130e+00,5.3988738571530188e+00,8.0500116055631032e+00,6.7299011024170365e+00,7.5863777512701187e+00,1.2968352605275495e+01,8.3984311829171443e-01,5.3988738571530188e+00,1.1538428015816750e+01,1.1604344493324964e+01,8.0500116055631032e+00,1.9467624724456103e+00,8.7502779131350472e+00,8.0500116055631032e+00,3.7928751143476642e+00,5.3988738571530188e+00,6.7299011024170365e+00,5.3988738571530188e+00,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,4.2176185136539130e+00,8.0500116055631032e+00,1.2968352605275495e+01,1.2968352605275495e+01,8.3984311829171443e-01,8.0500116055631032e+00,8.0500116055631032e+00,6.7299011024170365e+00,3.7928751143476642e+00,5.3988738571530188e+00,1.0121023368421483e+01,0.0000000000000000e+00,5.3988738571530188e+00,1.3797423739317070e+01,1.1604344493324964e+01,1.1604344493324964e+01,1.1604344493324964e+01,1.3797423739317070e+01,1.3797423739317070e+01,1.3797423739317070e+01,7.5863777512701187e+00,7.5863777512701187e+00,8.0500116055631032e+00,8.0500116055631032e+00,6.7299011024170365e+00,6.7299011024170365e+00,8.0500116055631032e+00,1.1604344493324964e+01,6.7299011024170365e+00,1.1604344493324964e+01,1.9467624724456103e+00,1.2968352605275495e+01,1.9467624724456103e+00,1.9467624724456103e+00,8.3984311829171443e-01,6.7299011024170365e+00,3.7928751143476642e+00,1.3797423739317070e+01,7.5863777512701187e+00,1.1604344493324964e+01,7.5863777512701187e+00,7.5863777512701187e+00,1.3797423739317070e+01,1.1538428015816750e+01,3.7928751143476642e+00,1.1538428015816750e+01,1.1604344493324964e+01,1.1538428015816750e+01,1.1538428015816750e+01,8.0500116055631032e+00,0.0000000000000000e+00,3.7928751143476642e+00,3.7928751143476642e+00,8.0500116055631032e+00,5.3988738571530188e+00,1.3797423739317070e+01,1.2968352605275495e+01,8.3984311829171443e-01,1.1604344493324964e+01,8.3984311829171443e-01,1.1604344493324964e+01,1.1604344493324964e+01,1.2968352605275495e+01,1.0121023368421483e+01,1.2968352605275495e+01,1.1604344493324964e+01,1.1604344493324964e+01,8.7502779131350472e+00,8.3984311829171443e-01,4.2176185136539130e+00,4.2176185136539130e+00,1.1604344493324964e+01,1.9467624724456103e+00,1.9467624724456103e+00,1.1604344493324964e+01,1.1604344493324964e+01,1.0121023368421483e+01,1.3797423739317070e+01,1.2968352605275495e+01,1.1604344493324964e+01,1.1604344493324964e+01,1.0121023368421483e+01,8.7502779131350472e+00,1.9467624724456103e+00,1.1604344493324964e+01,1.1604344493324964e+01,1.3797423739317070e+01,1.1604344493324964e+01,1.3797423739317070e+01,1.3797423739317070e+01,1.1604344493324964e+01,1.2968352605275495e+01,1.2968352605275495e+01,8.7502779131350472e+00,5.3988738571530188e+00,1.3797423739317070e+01,1.1604344493324964e+01,4.2176185136539130e+00,0.0000000000000000e+00,1.1604344493324964e+01,1.3797423739317070e+01,5.3988738571530188e+00,8.3984311829171443e-01,8.0500116055631032e+00,1.1604344493324964e+01,1.1604344493324964e+01,5.3988738571530188e+00,5.3988738571530188e+00,3.7928751143476642e+00,1.3797423739317070e+01,7.5863777512701187e+00,1.1538428015816750e+01,1.2968352605275495e+01,5.3988738571530188e+00,1.1604344493324964e+01,7.5863777512701187e+00,1.3797423739317070e+01,7.5863777512701187e+00,5.3988738571530188e+00,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.0121023368421483e+01,1.3797423739317070e+01,1.3797423739317070e+01,2.8176764041370310e+00,8.3984311829171443e-01,6.7299011024170365e+00,8.0500116055631032e+00,0.0000000000000000e+00,3.7928751143476642e+00,1.2968352605275495e+01,1.1538428015816750e+01,1.2968352605275495e+01,1.1604344493324964e+01,5.3988738571530188e+00,7.5863777512701187e+00,7.5863777512701187e+00,7.5863777512701187e+00,7.5863777512701187e+00,1.0121023368421483e+01,5.3988738571530188e+00,4.2176185136539130e+00,1.0121023368421483e+01,1.3797423739317070e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.0121023368421483e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.3797423739317070e+01,1.2968352605275495e+01,1.1538428015816750e+01,1.2968352605275495e+01,1.3797423739317070e+01,6.7299011024170365e+00,1.3797423739317070e+01,8.7502779131350472e+00,1.0121023368421483e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.1604344493324964e+01,1.1604344493324964e+01,1.0121023368421483e+01,6.7299011024170365e+00,8.7502779131350472e+00,1.3797423739317070e+01,1.2968352605275495e+01,7.5863777512701187e+00,1.3797423739317070e+01,1.9467624724456103e+00,3.7928751143476642e+00,8.3984311829171443e-01,1.1538428015816750e+01,8.3984311829171443e-01,1.2968352605275495e+01,8.7502779131350472e+00,1.3797423739317070e+01,3.7928751143476642e+00,1.1538428015816750e+01,7.5863777512701187e+00,1.3797423739317070e+01,8.7502779131350472e+00,3.7928751143476642e+00,7.5863777512701187e+00,4.2176185136539130e+00,1.1604344493324964e+01,1.2968352605275495e+01,7.5863777512701187e+00,1.1604344493324964e+01,5.3988738571530188e+00,1.2968352605275495e+01,3.7928751143476642e+00,1.9467624724456103e+00,7.5863777512701187e+00,1.1604344493324964e+01,1.1538428015816750e+01,1.3797423739317070e+01,4.2176185136539130e+00,1.3797423739317070e+01,1.1604344493324964e+01,8.0500116055631032e+00,7.5863777512701187e+00,4.2176185136539130e+00,4.2176185136539130e+00,2.8176764041370310e+00,1.0121023368421483e+01,7.5863777512701187e+00,1.0121023368421483e+01,7.5863777512701187e+00,1.0121023368421483e+01,8.3984311829171443e-01,4.2176185136539130e+00,1.3797423739317070e+01,1.1604344493324964e+01,1.2968352605275495e+01,8.7502779131350472e+00,8.7502779131350472e+00,1.1604344493324964e+01,1.0121023368421483e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.0121023368421483e+01,2.8176764041370310e+00,8.3984311829171443e-01,8.0500116055631032e+00,5.3988738571530188e+00,1.3797423739317070e+01,7.5863777512701187e+00,7.5863777512701187e+00,8.0500116055631032e+00,1.3797423739317070e+01,5.3988738571530188e+00,2.8176764041370310e+00,8.0500116055631032e+00,1.3797423739317070e+01,1.1604344493324964e+01,1.3797423739317070e+01,1.0121023368421483e+01,1.3797423739317070e+01,1.0121023368421483e+01,1.2968352605275495e+01,1.2968352605275495e+01,0.0000000000000000e+00,1.1604344493324964e+01,1.9467624724456103e+00,1.2968352605275495e+01,1.2968352605275495e+01,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,0.0000000000000000e+00,1.3797423739317070e+01,4.2176185136539130e+00,1.1538428015816750e+01,7.5863777512701187e+00,1.2968352605275495e+01,5.3988738571530188e+00,1.1538428015816750e+01,1.1538428015816750e+01,8.0500116055631032e+00,1.1538428015816750e+01,1.2968352605275495e+01,1.3797423739317070e+01,8.0500116055631032e+00,4.2176185136539130e+00,1.3797423739317070e+01,1.3797423739317070e+01,8.0500116055631032e+00,1.2968352605275495e+01,4.2176185136539130e+00,6.7299011024170365e+00,8.3984311829171443e-01,8.0500116055631032e+00,7.5863777512701187e+00,7.5863777512701187e+00,1.1604344493324964e+01,8.0500116055631032e+00,8.0500116055631032e+00,8.0500116055631032e+00,4.2176185136539130e+00,1.3797423739317070e+01,8.7502779131350472e+00,1.2968352605275495e+01,4.2176185136539130e+00,0.0000000000000000e+00,1.1538428015816750e+01,1.1538428015816750e+01,1.2968352605275495e+01,8.7502779131350472e+00,1.0121023368421483e+01,8.0500116055631032e+00,1.2968352605275495e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.1538428015816750e+01,1.1538428015816750e+01,1.2968352605275495e+01,3.7928751143476642e+00,7.5863777512701187e+00,7.5863777512701187e+00,1.2968352605275495e+01,1.2968352605275495e+01,1.1604344493324964e+01,6.7299011024170365e+00,5.3988738571530188e+00,1.1604344493324964e+01,8.7502779131350472e+00,1.2968352605275495e+01,1.3797423739317070e+01,1.1604344493324964e+01,8.3984311829171443e-01,1.2968352605275495e+01,8.0500116055631032e+00,2.8176764041370310e+00,1.2968352605275495e+01,5.3988738571530188e+00,3.7928751143476642e+00,1.1538428015816750e+01,1.1538428015816750e+01,1.3797423739317070e+01,1.3797423739317070e+01,1.3797423739317070e+01,1.3797423739317070e+01,1.3797423739317070e+01,4.2176185136539130e+00,1.2968352605275495e+01,1.1538428015816750e+01,6.7299011024170365e+00,7.5863777512701187e+00,1.2968352605275495e+01,1.9467624724456103e+00,1.2968352605275495e+01,1.3797423739317070e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.0121023368421483e+01,0.0000000000000000e+00,1.1604344493324964e+01,1.9467624724456103e+00,4.2176185136539130e+00,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,1.9467624724456103e+00,5.3988738571530188e+00,8.7502779131350472e+00,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,1.3797423739317070e+01,1.2968352605275495e+01,1.1604344493324964e+01,8.0500116055631032e+00,8.3984311829171443e-01,1.2968352605275495e+01,4.2176185136539130e+00,1.2968352605275495e+01,8.7502779131350472e+00,1.2968352605275495e+01,2.8176764041370310e+00,1.1538428015816750e+01,1.2968352605275495e+01,1.9467624724456103e+00,1.2968352605275495e+01,1.1538428015816750e+01,1.2968352605275495e+01,1.0121023368421483e+01,6.7299011024170365e+00,1.1604344493324964e+01,7.5863777512701187e+00,5.3988738571530188e+00,8.3984311829171443e-01,1.0121023368421483e+01,1.0121023368421483e+01,1.0121023368421483e+01,1.2968352605275495e+01,5.3988738571530188e+00,1.9467624724456103e+00,5.3988738571530188e+00,1.3797423739317070e+01,5.3988738571530188e+00,1.2968352605275495e+01,8.3984311829171443e-01,1.1538428015816750e+01,4.2176185136539130e+00,4.2176185136539130e+00,1.1604344493324964e+01,5.3988738571530188e+00,8.0500116055631032e+00,5.3988738571530188e+00,3.7928751143476642e+00,8.0500116055631032e+00,8.0500116055631032e+00,1.2968352605275495e+01,5.3988738571530188e+00,8.0500116055631032e+00,5.3988738571530188e+00,1.2968352605275495e+01,1.0121023368421483e+01,5.3988738571530188e+00,1.1538428015816750e+01,1.1538428015816750e+01,1.9467624724456103e+00,1.1604344493324964e+01,7.5863777512701187e+00,8.7502779131350472e+00,3.7928751143476642e+00,5.3988738571530188e+00,1.1538428015816750e+01,6.7299011024170365e+00,1.0121023368421483e+01,5.3988738571530188e+00,2.8176764041370310e+00,1.1604344493324964e+01,1.2968352605275495e+01,5.3988738571530188e+00,6.7299011024170365e+00,5.3988738571530188e+00,0.0000000000000000e+00,2.8176764041370310e+00,2.8176764041370310e+00,5.3988738571530188e+00,5.3988738571530188e+00,1.1538428015816750e+01,1.9467624724456103e+00,3.7928751143476642e+00,1.1604344493324964e+01,5.3988738571530188e+00,1.0121023368421483e+01,3.7928751143476642e+00,1.3797423739317070e+01,1.3797423739317070e+01,1.0121023368421483e+01,1.3797423739317070e+01,7.5863777512701187e+00,8.3984311829171443e-01,1.1604344493324964e+01,3.7928751143476642e+00,1.9467624724456103e+00,1.3797423739317070e+01,6.7299011024170365e+00,1.3797423739317070e+01,1.2968352605275495e+01,1.2968352605275495e+01,1.1604344493324964e+01,6.7299011024170365e+00,1.0121023368421483e+01,1.0121023368421483e+01,1.1604344493324964e+01,3.7928751143476642e+00,3.7928751143476642e+00,2.8176764041370310e+00,1.1604344493324964e+01,1.0121023368421483e+01,6.7299011024170365e+00,3.7928751143476642e+00,2.8176764041370310e+00,1.3797423739317070e+01,1.0121023368421483e+01,1.0121023368421483e+01,1.2968352605275495e+01,1.2968352605275495e+01,6.7299011024170365e+00,1.0121023368421483e+01,8.7502779131350472e+00,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,6.7299011024170365e+00,8.3984311829171443e-01,1.2968352605275495e+01,1.1604344493324964e+01,6.7299011024170365e+00,8.3984311829171443e-01,8.7502779131350472e+00,6.7299011024170365e+00,1.3797423739317070e+01,8.7502779131350472e+00,1.3797423739317070e+01,7.5863777512701187e+00,6.7299011024170365e+00,1.3797423739317070e+01,6.7299011024170365e+00,1.1538428015816750e+01,1.1538428015816750e+01
